topic,payload,recv_ts
counter/4/0/0/0,33956:1747647677927:,1747647684453
counter/10/0/0/0,28802:1747647671877:,1747647684453
counter/4/0/0/0,33957:1747647677927:,1747647684453
counter/3/0/0/0,29293:1747647674474:,1747647684453
counter/7/0/0/0,35195:1747647678907:,1747647684453
counter/10/0/0/0,28803:1747647671877:,1747647684453
counter/3/0/0/0,29294:1747647674474:,1747647684453
counter/4/0/0/0,33958:1747647677927:,1747647684454
counter/7/0/0/0,35196:1747647678907:,1747647684454
counter/10/0/0/0,28804:1747647671877:,1747647684454
counter/3/0/0/0,29295:1747647674474:,1747647684454
counter/4/0/0/0,33959:1747647677927:,1747647684454
counter/7/0/0/0,35197:1747647678908:,1747647684454
counter/10/0/0/0,28805:1747647671877:,1747647684454
counter/3/0/0/0,29296:1747647674474:,1747647684454
counter/4/0/0/0,33960:1747647677927:,1747647684454
counter/7/0/0/0,35198:1747647678908:,1747647684454
counter/10/0/0/0,28806:1747647671877:,1747647684454
counter/3/0/0/0,29297:1747647674474:,1747647684454
counter/4/0/0/0,33961:1747647677927:,1747647684454
counter/4/0/0/0,33962:1747647677927:,1747647684454
counter/4/0/0/0,33963:1747647677927:,1747647684454
counter/4/0/0/0,33964:1747647677927:,1747647684454
counter/4/0/0/0,33965:1747647677927:,1747647684454
counter/4/0/0/0,33966:1747647677933:,1747647684454
counter/4/0/0/0,33967:1747647677934:,1747647684454
counter/7/0/0/0,35199:1747647678908:,1747647684454
counter/4/0/0/0,33968:1747647677934:,1747647684454
counter/3/0/0/0,29298:1747647674474:,1747647684454
counter/10/0/0/0,28807:1747647671877:,1747647684454
counter/4/0/0/0,33969:1747647677934:,1747647684454
counter/3/0/0/0,29299:1747647674474:,1747647684454
counter/7/0/0/0,35200:1747647678908:,1747647684454
counter/7/0/0/0,35201:1747647678908:,1747647684454
counter/10/0/0/0,28808:1747647671877:,1747647684454
counter/7/0/0/0,35202:1747647678910:,1747647684454
counter/7/0/0/0,35203:1747647678919:,1747647684454
counter/7/0/0/0,35204:1747647678920:,1747647684454
counter/7/0/0/0,35205:1747647678920:,1747647684454
counter/7/0/0/0,35206:1747647678920:,1747647684454
counter/10/0/0/0,28809:1747647671877:,1747647684454
counter/7/0/0/0,35207:1747647678920:,1747647684454
counter/3/0/0/0,29300:1747647674474:,1747647684454
counter/7/0/0/0,35208:1747647678920:,1747647684454
counter/7/0/0/0,35209:1747647678920:,1747647684455
counter/7/0/0/0,35210:1747647678920:,1747647684455
counter/10/0/0/0,28810:1747647671877:,1747647684455
counter/7/0/0/0,35211:1747647678920:,1747647684455
counter/3/0/0/0,29301:1747647674474:,1747647684455
counter/7/0/0/0,35212:1747647678920:,1747647684455
counter/7/0/0/0,35213:1747647678920:,1747647684455
counter/7/0/0/0,35214:1747647678920:,1747647684455
counter/7/0/0/0,35215:1747647678920:,1747647684455
counter/7/0/0/0,35216:1747647678920:,1747647684455
counter/4/0/0/0,33970:1747647677934:,1747647684455
counter/7/0/0/0,35217:1747647678920:,1747647684455
counter/10/0/0/0,28811:1747647671877:,1747647684455
counter/7/0/0/0,35218:1747647678920:,1747647684455
counter/7/0/0/0,35219:1747647678920:,1747647684455
counter/7/0/0/0,35220:1747647678923:,1747647684455
counter/7/0/0/0,35221:1747647678923:,1747647684455
counter/7/0/0/0,35222:1747647678923:,1747647684455
counter/3/0/0/0,29302:1747647674474:,1747647684455
counter/7/0/0/0,35223:1747647678923:,1747647684455
counter/4/0/0/0,33971:1747647677934:,1747647684455
counter/7/0/0/0,35224:1747647678923:,1747647684455
counter/4/0/0/0,33972:1747647677934:,1747647684455
counter/10/0/0/0,28812:1747647671877:,1747647684455
counter/3/0/0/0,29303:1747647674474:,1747647684455
counter/7/0/0/0,35225:1747647678923:,1747647684455
counter/10/0/0/0,28813:1747647671877:,1747647684455
counter/10/0/0/0,28814:1747647671877:,1747647684455
counter/10/0/0/0,28815:1747647671877:,1747647684455
counter/10/0/0/0,28816:1747647671877:,1747647684455
counter/7/0/0/0,35226:1747647678923:,1747647684455
counter/10/0/0/0,28817:1747647671878:,1747647684455
counter/4/0/0/0,33973:1747647677934:,1747647684455
counter/10/0/0/0,28818:1747647671878:,1747647684455
counter/10/0/0/0,28819:1747647671878:,1747647684455
counter/10/0/0/0,28820:1747647671878:,1747647684455
counter/10/0/0/0,28821:1747647671878:,1747647684455
counter/10/0/0/0,28822:1747647671878:,1747647684455
counter/7/0/0/0,35227:1747647678923:,1747647684455
counter/10/0/0/0,28823:1747647671878:,1747647684456
counter/4/0/0/0,33974:1747647677934:,1747647684456
counter/10/0/0/0,28824:1747647671878:,1747647684456
counter/10/0/0/0,28825:1747647671878:,1747647684456
counter/4/0/0/0,33975:1747647677934:,1747647684456
counter/10/0/0/0,28826:1747647671878:,1747647684456
counter/3/0/0/0,29304:1747647674474:,1747647684456
counter/10/0/0/0,28827:1747647671878:,1747647684456
counter/7/0/0/0,35228:1747647678923:,1747647684456
counter/10/0/0/0,28828:1747647671878:,1747647684456
counter/4/0/0/0,33976:1747647677934:,1747647684456
counter/10/0/0/0,28829:1747647671878:,1747647684456
counter/10/0/0/0,28830:1747647671878:,1747647684456
counter/10/0/0/0,28831:1747647671878:,1747647684456
counter/10/0/0/0,28832:1747647671878:,1747647684456
counter/10/0/0/0,28833:1747647671878:,1747647684456
counter/10/0/0/0,28834:1747647671878:,1747647684456
counter/10/0/0/0,28835:1747647671878:,1747647684456
counter/10/0/0/0,28836:1747647671879:,1747647684456
counter/10/0/0/0,28837:1747647671883:,1747647684456
counter/10/0/0/0,28838:1747647671883:,1747647684456
counter/10/0/0/0,28839:1747647671885:,1747647684456
counter/10/0/0/0,28840:1747647671885:,1747647684456
counter/10/0/0/0,28841:1747647671885:,1747647684456
counter/10/0/0/0,28842:1747647671886:,1747647684456
counter/10/0/0/0,28843:1747647671886:,1747647684456
counter/10/0/0/0,28844:1747647671886:,1747647684456
counter/10/0/0/0,28845:1747647671886:,1747647684456
counter/10/0/0/0,28846:1747647671886:,1747647684456
counter/10/0/0/0,28847:1747647671891:,1747647684456
counter/10/0/0/0,28848:1747647671892:,1747647684456
counter/10/0/0/0,28849:1747647671892:,1747647684456
counter/10/0/0/0,28850:1747647671893:,1747647684456
counter/10/0/0/0,28851:1747647671893:,1747647684456
counter/10/0/0/0,28852:1747647671893:,1747647684456
counter/10/0/0/0,28853:1747647671893:,1747647684456
counter/10/0/0/0,28854:1747647671893:,1747647684457
counter/7/0/0/0,35229:1747647678923:,1747647684457
counter/10/0/0/0,28855:1747647671898:,1747647684457
counter/4/0/0/0,33977:1747647677934:,1747647684457
counter/10/0/0/0,28856:1747647671899:,1747647684457
counter/10/0/0/0,28857:1747647671899:,1747647684457
counter/10/0/0/0,28858:1747647671899:,1747647684457
counter/10/0/0/0,28859:1747647671899:,1747647684457
counter/10/0/0/0,28860:1747647671899:,1747647684457
counter/10/0/0/0,28861:1747647671899:,1747647684457
counter/10/0/0/0,28862:1747647671899:,1747647684457
counter/10/0/0/0,28863:1747647671899:,1747647684457
counter/10/0/0/0,28864:1747647671899:,1747647684457
counter/10/0/0/0,28865:1747647671899:,1747647684457
counter/10/0/0/0,28866:1747647671899:,1747647684457
counter/10/0/0/0,28867:1747647671899:,1747647684457
counter/10/0/0/0,28868:1747647671899:,1747647684457
counter/10/0/0/0,28869:1747647671899:,1747647684457
counter/10/0/0/0,28870:1747647671899:,1747647684457
counter/7/0/0/0,35230:1747647678923:,1747647684457
counter/10/0/0/0,28871:1747647671899:,1747647684457
counter/4/0/0/0,33978:1747647677934:,1747647684457
counter/10/0/0/0,28872:1747647671906:,1747647684457
counter/10/0/0/0,28873:1747647671906:,1747647684457
counter/10/0/0/0,28874:1747647671906:,1747647684457
counter/7/0/0/0,35231:1747647678923:,1747647684457
counter/10/0/0/0,28875:1747647671906:,1747647684457
counter/3/0/0/0,29305:1747647674475:,1747647684457
counter/10/0/0/0,28876:1747647671906:,1747647684457
counter/10/0/0/0,28877:1747647671906:,1747647684457
counter/10/0/0/0,28878:1747647671906:,1747647684457
counter/10/0/0/0,28879:1747647671909:,1747647684457
counter/7/0/0/0,35232:1747647678924:,1747647684457
counter/10/0/0/0,28880:1747647671909:,1747647684457
counter/4/0/0/0,33979:1747647677934:,1747647684457
counter/10/0/0/0,28881:1747647671909:,1747647684458
counter/10/0/0/0,28882:1747647671909:,1747647684458
counter/10/0/0/0,28883:1747647671909:,1747647684458
counter/10/0/0/0,28884:1747647671909:,1747647684458
counter/10/0/0/0,28885:1747647671909:,1747647684458
counter/10/0/0/0,28886:1747647671909:,1747647684458
counter/10/0/0/0,28887:1747647671909:,1747647684458
counter/10/0/0/0,28888:1747647671909:,1747647684458
counter/3/0/0/0,29306:1747647674475:,1747647684458
counter/10/0/0/0,28889:1747647671909:,1747647684458
counter/7/0/0/0,35233:1747647678925:,1747647684458
counter/10/0/0/0,28890:1747647671911:,1747647684458
counter/10/0/0/0,28891:1747647671911:,1747647684458
counter/10/0/0/0,28892:1747647671911:,1747647684458
counter/10/0/0/0,28893:1747647671911:,1747647684458
counter/10/0/0/0,28894:1747647671911:,1747647684458
counter/10/0/0/0,28895:1747647671911:,1747647684458
counter/10/0/0/0,28896:1747647671911:,1747647684458
counter/10/0/0/0,28897:1747647671911:,1747647684458
counter/10/0/0/0,28898:1747647671911:,1747647684458
counter/10/0/0/0,28899:1747647671911:,1747647684458
counter/10/0/0/0,28900:1747647671912:,1747647684458
counter/10/0/0/0,28901:1747647671912:,1747647684458
counter/10/0/0/0,28902:1747647671912:,1747647684458
counter/10/0/0/0,28903:1747647671920:,1747647684458
counter/10/0/0/0,28904:1747647671920:,1747647684458
counter/10/0/0/0,28905:1747647671922:,1747647684458
counter/10/0/0/0,28906:1747647671923:,1747647684458
counter/10/0/0/0,28907:1747647671923:,1747647684458
counter/7/0/0/0,35234:1747647678926:,1747647684458
counter/3/0/0/0,29307:1747647674475:,1747647684458
counter/4/0/0/0,33980:1747647677934:,1747647684458
counter/10/0/0/0,28908:1747647671923:,1747647684458
counter/7/0/0/0,35235:1747647678937:,1747647684458
counter/7/0/0/0,35236:1747647678937:,1747647684458
counter/7/0/0/0,35237:1747647678937:,1747647684458
counter/7/0/0/0,35238:1747647678937:,1747647684458
counter/10/0/0/0,28909:1747647671924:,1747647684458
counter/7/0/0/0,35239:1747647678937:,1747647684458
counter/7/0/0/0,35240:1747647678937:,1747647684458
counter/7/0/0/0,35241:1747647678950:,1747647684459
counter/7/0/0/0,35242:1747647678950:,1747647684459
counter/4/0/0/0,33981:1747647677934:,1747647684459
counter/4/0/0/0,33982:1747647677934:,1747647684459
counter/10/0/0/0,28910:1747647671924:,1747647684459
counter/4/0/0/0,33983:1747647677934:,1747647684459
counter/7/0/0/0,35243:1747647678950:,1747647684459
counter/4/0/0/0,33984:1747647677942:,1747647684459
counter/7/0/0/0,35244:1747647678950:,1747647684459
counter/7/0/0/0,35245:1747647678950:,1747647684459
counter/3/0/0/0,29308:1747647674475:,1747647684459
counter/7/0/0/0,35246:1747647678950:,1747647684459
counter/3/0/0/0,29309:1747647674475:,1747647684459
counter/10/0/0/0,28911:1747647671924:,1747647684459
counter/7/0/0/0,35247:1747647678953:,1747647684459
counter/7/0/0/0,35248:1747647678953:,1747647684459
counter/7/0/0/0,35249:1747647678953:,1747647684459
counter/7/0/0/0,35250:1747647678953:,1747647684459
counter/7/0/0/0,35251:1747647678953:,1747647684459
counter/10/0/0/0,28912:1747647671927:,1747647684459
counter/4/0/0/0,33985:1747647677942:,1747647684459
counter/4/0/0/0,33986:1747647677942:,1747647684459
counter/4/0/0/0,33987:1747647677942:,1747647684459
counter/4/0/0/0,33988:1747647677942:,1747647684459
counter/4/0/0/0,33989:1747647677942:,1747647684459
counter/7/0/0/0,35252:1747647678953:,1747647684459
counter/3/0/0/0,29310:1747647674475:,1747647684459
counter/4/0/0/0,33990:1747647677942:,1747647684459
counter/10/0/0/0,28913:1747647671927:,1747647684459
counter/7/0/0/0,35253:1747647678953:,1747647684459
counter/4/0/0/0,33991:1747647677942:,1747647684459
counter/4/0/0/0,33992:1747647677942:,1747647684459
counter/4/0/0/0,33993:1747647677942:,1747647684459
counter/10/0/0/0,28914:1747647671927:,1747647684459
counter/7/0/0/0,35254:1747647678953:,1747647684459
counter/4/0/0/0,33994:1747647677943:,1747647684459
counter/4/0/0/0,33995:1747647677943:,1747647684459
counter/3/0/0/0,29311:1747647674475:,1747647684460
counter/7/0/0/0,35255:1747647678953:,1747647684460
counter/4/0/0/0,33996:1747647677943:,1747647684460
counter/10/0/0/0,28915:1747647671927:,1747647684460
counter/4/0/0/0,33997:1747647677943:,1747647684460
counter/4/0/0/0,33998:1747647677944:,1747647684460
counter/4/0/0/0,33999:1747647677944:,1747647684460
counter/4/0/0/0,34000:1747647677944:,1747647684460
counter/4/0/0/0,34001:1747647677944:,1747647684460
counter/4/0/0/0,34002:1747647677944:,1747647684460
counter/4/0/0/0,34003:1747647677957:,1747647684460
counter/4/0/0/0,34004:1747647677957:,1747647684460
counter/4/0/0/0,34005:1747647677957:,1747647684460
counter/4/0/0/0,34006:1747647677957:,1747647684460
counter/4/0/0/0,34007:1747647677957:,1747647684460
counter/4/0/0/0,34008:1747647677957:,1747647684460
counter/4/0/0/0,34009:1747647677957:,1747647684460
counter/4/0/0/0,34010:1747647677969:,1747647684460
counter/4/0/0/0,34011:1747647677969:,1747647684460
counter/4/0/0/0,34012:1747647677969:,1747647684460
counter/4/0/0/0,34013:1747647677969:,1747647684460
counter/10/0/0/0,28916:1747647671927:,1747647684460
counter/4/0/0/0,34014:1747647677969:,1747647684460
counter/10/0/0/0,28917:1747647671927:,1747647684460
counter/7/0/0/0,35256:1747647678953:,1747647684460
counter/4/0/0/0,34015:1747647677969:,1747647684460
counter/10/0/0/0,28918:1747647671928:,1747647684460
counter/10/0/0/0,28919:1747647671928:,1747647684460
counter/10/0/0/0,28920:1747647671928:,1747647684460
counter/7/0/0/0,35257:1747647678958:,1747647684460
counter/10/0/0/0,28921:1747647671928:,1747647684460
counter/7/0/0/0,35258:1747647678958:,1747647684460
counter/10/0/0/0,28922:1747647671928:,1747647684460
counter/7/0/0/0,35259:1747647678958:,1747647684460
counter/10/0/0/0,28923:1747647671928:,1747647684460
counter/7/0/0/0,35260:1747647678958:,1747647684460
counter/10/0/0/0,28924:1747647671928:,1747647684460
counter/7/0/0/0,35261:1747647678958:,1747647684460
counter/7/0/0/0,35262:1747647678958:,1747647684461
counter/10/0/0/0,28925:1747647671930:,1747647684461
counter/3/0/0/0,29312:1747647674475:,1747647684461
counter/4/0/0/0,34016:1747647677969:,1747647684461
counter/7/0/0/0,35263:1747647678958:,1747647684461
counter/4/0/0/0,34017:1747647677969:,1747647684461
counter/3/0/0/0,29313:1747647674475:,1747647684461
counter/3/0/0/0,29314:1747647674475:,1747647684461
counter/7/0/0/0,35264:1747647678958:,1747647684461
counter/10/0/0/0,28926:1747647671930:,1747647684461
counter/4/0/0/0,34018:1747647677969:,1747647684461
counter/4/0/0/0,34019:1747647677970:,1747647684461
counter/4/0/0/0,34020:1747647677976:,1747647684461
counter/4/0/0/0,34021:1747647677976:,1747647684461
counter/4/0/0/0,34022:1747647677976:,1747647684461
counter/3/0/0/0,29315:1747647674475:,1747647684461
counter/10/0/0/0,28927:1747647671930:,1747647684461
counter/3/0/0/0,29316:1747647674475:,1747647684461
counter/7/0/0/0,35265:1747647678958:,1747647684461
counter/4/0/0/0,34023:1747647677977:,1747647684461
counter/10/0/0/0,28928:1747647671930:,1747647684461
counter/10/0/0/0,28929:1747647671930:,1747647684461
counter/10/0/0/0,28930:1747647671930:,1747647684461
counter/10/0/0/0,28931:1747647671930:,1747647684461
counter/10/0/0/0,28932:1747647671930:,1747647684461
counter/3/0/0/0,29317:1747647674476:,1747647684461
counter/10/0/0/0,28933:1747647671930:,1747647684461
counter/10/0/0/0,28934:1747647671930:,1747647684461
counter/10/0/0/0,28935:1747647671930:,1747647684461
counter/10/0/0/0,28936:1747647671930:,1747647684461
counter/3/0/0/0,29318:1747647674476:,1747647684461
counter/10/0/0/0,28937:1747647671930:,1747647684461
counter/10/0/0/0,28938:1747647671930:,1747647684461
counter/10/0/0/0,28939:1747647671930:,1747647684461
counter/10/0/0/0,28940:1747647671930:,1747647684461
counter/10/0/0/0,28941:1747647671930:,1747647684461
counter/10/0/0/0,28942:1747647671930:,1747647684461
counter/3/0/0/0,29319:1747647674476:,1747647684461
counter/10/0/0/0,28943:1747647671930:,1747647684461
counter/10/0/0/0,28944:1747647671930:,1747647684461
counter/10/0/0/0,28945:1747647671930:,1747647684462
counter/10/0/0/0,28946:1747647671930:,1747647684462
counter/3/0/0/0,29320:1747647674476:,1747647684462
counter/10/0/0/0,28947:1747647671930:,1747647684462
counter/4/0/0/0,34024:1747647677977:,1747647684462
counter/10/0/0/0,28948:1747647671930:,1747647684462
counter/3/0/0/0,29321:1747647674476:,1747647684462
counter/7/0/0/0,35266:1747647678958:,1747647684462
counter/4/0/0/0,34025:1747647677977:,1747647684462
counter/10/0/0/0,28949:1747647671930:,1747647684462
counter/10/0/0/0,28950:1747647671930:,1747647684462
counter/7/0/0/0,35267:1747647678959:,1747647684462
counter/4/0/0/0,34026:1747647677977:,1747647684462
counter/10/0/0/0,28951:1747647671930:,1747647684462
counter/10/0/0/0,28952:1747647671930:,1747647684462
counter/7/0/0/0,35268:1747647678959:,1747647684462
counter/4/0/0/0,34027:1747647677977:,1747647684462
counter/10/0/0/0,28953:1747647671932:,1747647684462
counter/3/0/0/0,29322:1747647674477:,1747647684462
counter/7/0/0/0,35269:1747647678959:,1747647684462
counter/4/0/0/0,34028:1747647677977:,1747647684462
counter/10/0/0/0,28954:1747647671932:,1747647684462
counter/7/0/0/0,35270:1747647678959:,1747647684462
counter/7/0/0/0,35271:1747647678959:,1747647684462
counter/7/0/0/0,35272:1747647678959:,1747647684462
counter/7/0/0/0,35273:1747647678959:,1747647684462
counter/7/0/0/0,35274:1747647678959:,1747647684462
counter/7/0/0/0,35275:1747647678959:,1747647684462
counter/7/0/0/0,35276:1747647678959:,1747647684462
counter/7/0/0/0,35277:1747647678959:,1747647684462
counter/7/0/0/0,35278:1747647678959:,1747647684462
counter/7/0/0/0,35279:1747647678966:,1747647684462
counter/7/0/0/0,35280:1747647678967:,1747647684462
counter/7/0/0/0,35281:1747647678970:,1747647684462
counter/7/0/0/0,35282:1747647678970:,1747647684462
counter/3/0/0/0,29323:1747647674478:,1747647684462
counter/10/0/0/0,28955:1747647671932:,1747647684463
counter/3/0/0/0,29324:1747647674478:,1747647684463
counter/4/0/0/0,34029:1747647677977:,1747647684463
counter/7/0/0/0,35283:1747647678970:,1747647684463
counter/10/0/0/0,28956:1747647671932:,1747647684463
counter/4/0/0/0,34030:1747647677977:,1747647684463
counter/3/0/0/0,29325:1747647674478:,1747647684463
counter/10/0/0/0,28957:1747647671932:,1747647684463
counter/3/0/0/0,29326:1747647674478:,1747647684463
counter/4/0/0/0,34031:1747647677977:,1747647684463
counter/7/0/0/0,35284:1747647678970:,1747647684463
counter/10/0/0/0,28958:1747647671932:,1747647684463
counter/10/0/0/0,28959:1747647671932:,1747647684463
counter/10/0/0/0,28960:1747647671932:,1747647684463
counter/3/0/0/0,29327:1747647674478:,1747647684463
counter/4/0/0/0,34032:1747647677977:,1747647684463
counter/3/0/0/0,29328:1747647674478:,1747647684463
counter/7/0/0/0,35285:1747647678970:,1747647684463
counter/10/0/0/0,28961:1747647671932:,1747647684463
counter/4/0/0/0,34033:1747647677977:,1747647684463
counter/3/0/0/0,29329:1747647674478:,1747647684463
counter/10/0/0/0,28962:1747647671932:,1747647684463
counter/3/0/0/0,29330:1747647674478:,1747647684463
counter/4/0/0/0,34034:1747647677977:,1747647684463
counter/7/0/0/0,35286:1747647678971:,1747647684463
counter/10/0/0/0,28963:1747647671932:,1747647684463
counter/7/0/0/0,35287:1747647678978:,1747647684463
counter/3/0/0/0,29331:1747647674478:,1747647684463
counter/3/0/0/0,29332:1747647674478:,1747647684463
counter/10/0/0/0,28964:1747647671933:,1747647684463
counter/4/0/0/0,34035:1747647677977:,1747647684463
counter/7/0/0/0,35288:1747647678987:,1747647684463
counter/7/0/0/0,35289:1747647678987:,1747647684463
counter/7/0/0/0,35290:1747647678987:,1747647684463
counter/7/0/0/0,35291:1747647678987:,1747647684463
counter/7/0/0/0,35292:1747647678987:,1747647684463
counter/7/0/0/0,35293:1747647678988:,1747647684463
counter/7/0/0/0,35294:1747647678988:,1747647684464
counter/7/0/0/0,35295:1747647678988:,1747647684464
counter/7/0/0/0,35296:1747647678988:,1747647684464
counter/7/0/0/0,35297:1747647678988:,1747647684464
counter/7/0/0/0,35298:1747647678988:,1747647684464
counter/7/0/0/0,35299:1747647678988:,1747647684464
counter/7/0/0/0,35300:1747647678988:,1747647684464
counter/10/0/0/0,28965:1747647671933:,1747647684464
counter/3/0/0/0,29333:1747647674478:,1747647684464
counter/7/0/0/0,35301:1747647678988:,1747647684464
counter/3/0/0/0,29334:1747647674478:,1747647684464
counter/10/0/0/0,28966:1747647671933:,1747647684464
counter/4/0/0/0,34036:1747647677977:,1747647684464
counter/4/0/0/0,34037:1747647677977:,1747647684464
counter/4/0/0/0,34038:1747647677977:,1747647684464
counter/4/0/0/0,34039:1747647677977:,1747647684464
counter/4/0/0/0,34040:1747647677977:,1747647684464
counter/10/0/0/0,28967:1747647671933:,1747647684464
counter/10/0/0/0,28968:1747647671933:,1747647684464
counter/7/0/0/0,35302:1747647678988:,1747647684464
counter/10/0/0/0,28969:1747647671938:,1747647684464
counter/4/0/0/0,34041:1747647677978:,1747647684464
counter/7/0/0/0,35303:1747647678988:,1747647684464
counter/7/0/0/0,35304:1747647678988:,1747647684464
counter/7/0/0/0,35305:1747647678993:,1747647684464
counter/7/0/0/0,35306:1747647678993:,1747647684464
counter/7/0/0/0,35307:1747647678993:,1747647684464
counter/7/0/0/0,35308:1747647678993:,1747647684464
counter/7/0/0/0,35309:1747647678993:,1747647684464
counter/7/0/0/0,35310:1747647678993:,1747647684464
counter/7/0/0/0,35311:1747647678993:,1747647684464
counter/4/0/0/0,34042:1747647677978:,1747647684464
counter/3/0/0/0,29335:1747647674478:,1747647684464
counter/10/0/0/0,28970:1747647671939:,1747647684464
counter/7/0/0/0,35312:1747647678993:,1747647684464
counter/4/0/0/0,34043:1747647677978:,1747647684464
counter/4/0/0/0,34044:1747647677978:,1747647684464
counter/4/0/0/0,34045:1747647677978:,1747647684465
counter/4/0/0/0,34046:1747647677978:,1747647684465
counter/4/0/0/0,34047:1747647677978:,1747647684465
counter/3/0/0/0,29336:1747647674478:,1747647684465
counter/10/0/0/0,28971:1747647671939:,1747647684465
counter/4/0/0/0,34048:1747647677978:,1747647684465
counter/3/0/0/0,29337:1747647674478:,1747647684465
counter/7/0/0/0,35313:1747647678993:,1747647684465
counter/10/0/0/0,28972:1747647671939:,1747647684465
counter/10/0/0/0,28973:1747647671939:,1747647684465
counter/10/0/0/0,28974:1747647671939:,1747647684465
counter/10/0/0/0,28975:1747647671939:,1747647684465
counter/10/0/0/0,28976:1747647671939:,1747647684465
counter/10/0/0/0,28977:1747647671939:,1747647684465
counter/10/0/0/0,28978:1747647671940:,1747647684465
counter/3/0/0/0,29338:1747647674478:,1747647684465
counter/4/0/0/0,34049:1747647677978:,1747647684465
counter/10/0/0/0,28979:1747647671940:,1747647684465
counter/7/0/0/0,35314:1747647678993:,1747647684465
counter/4/0/0/0,34050:1747647677978:,1747647684465
counter/4/0/0/0,34051:1747647677978:,1747647684465
counter/3/0/0/0,29339:1747647674478:,1747647684465
counter/7/0/0/0,35315:1747647678993:,1747647684465
counter/3/0/0/0,29340:1747647674478:,1747647684465
counter/10/0/0/0,28980:1747647671940:,1747647684465
counter/3/0/0/0,29341:1747647674478:,1747647684465
counter/7/0/0/0,35316:1747647678993:,1747647684465
counter/4/0/0/0,34052:1747647677978:,1747647684465
counter/10/0/0/0,28981:1747647671940:,1747647684465
counter/7/0/0/0,35317:1747647678993:,1747647684465
counter/7/0/0/0,35318:1747647678993:,1747647684465
counter/7/0/0/0,35319:1747647678993:,1747647684465
counter/7/0/0/0,35320:1747647678993:,1747647684465
counter/7/0/0/0,35321:1747647678993:,1747647684465
counter/7/0/0/0,35322:1747647678993:,1747647684466
counter/7/0/0/0,35323:1747647678997:,1747647684466
counter/3/0/0/0,29342:1747647674478:,1747647684466
counter/7/0/0/0,35324:1747647678997:,1747647684466
counter/10/0/0/0,28982:1747647671940:,1747647684466
counter/3/0/0/0,29343:1747647674478:,1747647684466
counter/4/0/0/0,34053:1747647677978:,1747647684466
counter/7/0/0/0,35325:1747647678997:,1747647684466
counter/10/0/0/0,28983:1747647671940:,1747647684466
counter/4/0/0/0,34054:1747647677978:,1747647684466
counter/4/0/0/0,34055:1747647677978:,1747647684466
counter/4/0/0/0,34056:1747647677978:,1747647684466
counter/4/0/0/0,34057:1747647677979:,1747647684466
counter/4/0/0/0,34058:1747647677979:,1747647684466
counter/7/0/0/0,35326:1747647678997:,1747647684466
counter/4/0/0/0,34059:1747647677979:,1747647684466
counter/10/0/0/0,28984:1747647671940:,1747647684466
counter/7/0/0/0,35327:1747647678997:,1747647684466
counter/7/0/0/0,35328:1747647678997:,1747647684466
counter/7/0/0/0,35329:1747647678997:,1747647684466
counter/7/0/0/0,35330:1747647678997:,1747647684466
counter/7/0/0/0,35331:1747647678997:,1747647684466
counter/10/0/0/0,28985:1747647671940:,1747647684466
counter/7/0/0/0,35332:1747647678997:,1747647684466
counter/4/0/0/0,34060:1747647677979:,1747647684466
counter/7/0/0/0,35333:1747647678997:,1747647684466
counter/7/0/0/0,35334:1747647678997:,1747647684466
counter/7/0/0/0,35335:1747647678997:,1747647684466
counter/7/0/0/0,35336:1747647678997:,1747647684466
counter/7/0/0/0,35337:1747647678997:,1747647684466
counter/7/0/0/0,35338:1747647678997:,1747647684466
counter/7/0/0/0,35339:1747647678997:,1747647684466
counter/7/0/0/0,35340:1747647678998:,1747647684466
counter/7/0/0/0,35341:1747647678998:,1747647684466
counter/7/0/0/0,35342:1747647678998:,1747647684466
