topic,payload,recv_ts
counter/7/0/0/0,35343:1747647678998:,1747647684466
counter/10/0/0/0,28986:1747647671940:,1747647684466
counter/7/0/0/0,35344:1747647678998:,1747647684467
counter/10/0/0/0,28987:1747647671940:,1747647684467
counter/7/0/0/0,35345:1747647678998:,1747647684467
counter/10/0/0/0,28988:1747647671940:,1747647684467
counter/7/0/0/0,35346:1747647678998:,1747647684467
counter/10/0/0/0,28989:1747647671958:,1747647684467
counter/7/0/0/0,35347:1747647678998:,1747647684467
counter/10/0/0/0,28990:1747647671959:,1747647684467
counter/3/0/0/0,29344:1747647674478:,1747647684467
counter/7/0/0/0,35348:1747647678998:,1747647684467
counter/10/0/0/0,28991:1747647671959:,1747647684467
counter/7/0/0/0,35349:1747647678998:,1747647684467
counter/10/0/0/0,28992:1747647671959:,1747647684467
counter/7/0/0/0,35350:1747647678998:,1747647684467
counter/3/0/0/0,29345:1747647674478:,1747647684467
counter/7/0/0/0,35351:1747647678998:,1747647684467
counter/10/0/0/0,28993:1747647671959:,1747647684467
counter/7/0/0/0,35352:1747647678998:,1747647684467
counter/10/0/0/0,28994:1747647671959:,1747647684467
counter/10/0/0/0,28995:1747647671959:,1747647684467
counter/10/0/0/0,28996:1747647671959:,1747647684467
counter/7/0/0/0,35353:1747647678998:,1747647684467
counter/10/0/0/0,28997:1747647671959:,1747647684467
counter/3/0/0/0,29346:1747647674478:,1747647684467
counter/4/0/0/0,34061:1747647677979:,1747647684467
counter/7/0/0/0,35354:1747647678998:,1747647684467
counter/7/0/0/0,35355:1747647678998:,1747647684467
counter/7/0/0/0,35356:1747647678998:,1747647684467
counter/7/0/0/0,35357:1747647678998:,1747647684467
counter/7/0/0/0,35358:1747647678998:,1747647684467
counter/10/0/0/0,28998:1747647671959:,1747647684467
counter/7/0/0/0,35359:1747647678998:,1747647684467
counter/4/0/0/0,34062:1747647677979:,1747647684467
counter/10/0/0/0,28999:1747647671959:,1747647684468
counter/10/0/0/0,29000:1747647671959:,1747647684468
counter/10/0/0/0,29001:1747647671961:,1747647684468
counter/10/0/0/0,29002:1747647671961:,1747647684468
counter/10/0/0/0,29003:1747647671961:,1747647684468
counter/10/0/0/0,29004:1747647671961:,1747647684468
counter/10/0/0/0,29005:1747647671961:,1747647684468
counter/10/0/0/0,29006:1747647671962:,1747647684468
counter/3/0/0/0,29347:1747647674478:,1747647684468
counter/4/0/0/0,34063:1747647677979:,1747647684468
counter/10/0/0/0,29007:1747647671962:,1747647684468
counter/3/0/0/0,29348:1747647674478:,1747647684468
counter/7/0/0/0,35360:1747647678999:,1747647684468
counter/4/0/0/0,34064:1747647677979:,1747647684468
counter/4/0/0/0,34065:1747647677984:,1747647684468
counter/4/0/0/0,34066:1747647677985:,1747647684468
counter/3/0/0/0,29349:1747647674478:,1747647684468
counter/7/0/0/0,35361:1747647678999:,1747647684468
counter/3/0/0/0,29350:1747647674479:,1747647684468
counter/4/0/0/0,34067:1747647677989:,1747647684468
counter/10/0/0/0,29008:1747647671962:,1747647684468
counter/7/0/0/0,35362:1747647678999:,1747647684468
counter/7/0/0/0,35363:1747647678999:,1747647684468
counter/7/0/0/0,35364:1747647678999:,1747647684468
counter/7/0/0/0,35365:1747647678999:,1747647684468
counter/7/0/0/0,35366:1747647678999:,1747647684468
counter/7/0/0/0,35367:1747647678999:,1747647684468
counter/3/0/0/0,29351:1747647674479:,1747647684468
counter/3/0/0/0,29352:1747647674479:,1747647684468
counter/7/0/0/0,35368:1747647678999:,1747647684468
counter/10/0/0/0,29009:1747647671962:,1747647684468
counter/4/0/0/0,34068:1747647677989:,1747647684468
counter/4/0/0/0,34069:1747647677989:,1747647684468
counter/4/0/0/0,34070:1747647677989:,1747647684468
counter/4/0/0/0,34071:1747647677989:,1747647684468
counter/4/0/0/0,34072:1747647677989:,1747647684468
counter/3/0/0/0,29353:1747647674479:,1747647684468
counter/10/0/0/0,29010:1747647671962:,1747647684469
counter/3/0/0/0,29354:1747647674479:,1747647684469
counter/7/0/0/0,35369:1747647678999:,1747647684469
counter/3/0/0/0,29355:1747647674479:,1747647684469
counter/4/0/0/0,34073:1747647677990:,1747647684469
counter/3/0/0/0,29356:1747647674479:,1747647684469
counter/7/0/0/0,35370:1747647678999:,1747647684469
counter/10/0/0/0,29011:1747647671962:,1747647684469
counter/4/0/0/0,34074:1747647677990:,1747647684469
counter/7/0/0/0,35371:1747647678999:,1747647684469
counter/7/0/0/0,35372:1747647678999:,1747647684469
counter/7/0/0/0,35373:1747647678999:,1747647684469
counter/7/0/0/0,35374:1747647678999:,1747647684469
counter/10/0/0/0,29012:1747647671962:,1747647684469
counter/3/0/0/0,29357:1747647674479:,1747647684469
counter/7/0/0/0,35375:1747647678999:,1747647684469
counter/4/0/0/0,34075:1747647677990:,1747647684469
counter/10/0/0/0,29013:1747647671962:,1747647684469
counter/10/0/0/0,29014:1747647671979:,1747647684469
counter/10/0/0/0,29015:1747647671982:,1747647684469
counter/10/0/0/0,29016:1747647671982:,1747647684469
counter/10/0/0/0,29017:1747647671982:,1747647684469
counter/10/0/0/0,29018:1747647671983:,1747647684469
counter/10/0/0/0,29019:1747647671983:,1747647684469
counter/4/0/0/0,34076:1747647677990:,1747647684469
counter/7/0/0/0,35376:1747647678999:,1747647684469
counter/10/0/0/0,29020:1747647671987:,1747647684469
counter/3/0/0/0,29358:1747647674479:,1747647684469
counter/4/0/0/0,34077:1747647677990:,1747647684469
counter/4/0/0/0,34078:1747647677990:,1747647684469
counter/4/0/0/0,34079:1747647677990:,1747647684469
counter/4/0/0/0,34080:1747647677997:,1747647684469
counter/3/0/0/0,29359:1747647674481:,1747647684469
counter/10/0/0/0,29021:1747647671987:,1747647684469
counter/3/0/0/0,29360:1747647674481:,1747647684469
counter/7/0/0/0,35377:1747647678999:,1747647684469
counter/10/0/0/0,29022:1747647671988:,1747647684469
counter/4/0/0/0,34081:1747647677997:,1747647684470
counter/3/0/0/0,29361:1747647674481:,1747647684470
counter/7/0/0/0,35378:1747647678999:,1747647684470
counter/7/0/0/0,35379:1747647678999:,1747647684470
counter/10/0/0/0,29023:1747647671988:,1747647684470
counter/7/0/0/0,35380:1747647678999:,1747647684470
counter/7/0/0/0,35381:1747647678999:,1747647684470
counter/7/0/0/0,35382:1747647678999:,1747647684470
counter/10/0/0/0,29024:1747647671988:,1747647684470
counter/7/0/0/0,35383:1747647679000:,1747647684470
counter/7/0/0/0,35384:1747647679000:,1747647684470
counter/3/0/0/0,29362:1747647674481:,1747647684470
counter/7/0/0/0,35385:1747647679000:,1747647684470
counter/7/0/0/0,35386:1747647679000:,1747647684470
counter/7/0/0/0,35387:1747647679000:,1747647684470
counter/7/0/0/0,35388:1747647679000:,1747647684470
counter/7/0/0/0,35389:1747647679000:,1747647684470
counter/7/0/0/0,35390:1747647679000:,1747647684470
counter/7/0/0/0,35391:1747647679000:,1747647684470
counter/7/0/0/0,35392:1747647679000:,1747647684470
counter/7/0/0/0,35393:1747647679000:,1747647684470
counter/7/0/0/0,35394:1747647679000:,1747647684470
counter/7/0/0/0,35395:1747647679000:,1747647684470
counter/7/0/0/0,35396:1747647679000:,1747647684470
counter/10/0/0/0,29025:1747647671988:,1747647684470
counter/7/0/0/0,35397:1747647679009:,1747647684470
counter/3/0/0/0,29363:1747647674481:,1747647684470
counter/3/0/0/0,29364:1747647674481:,1747647684470
counter/4/0/0/0,34082:1747647677997:,1747647684470
counter/10/0/0/0,29026:1747647671988:,1747647684470
counter/7/0/0/0,35398:1747647679010:,1747647684470
counter/7/0/0/0,35399:1747647679011:,1747647684470
counter/7/0/0/0,35400:1747647679011:,1747647684470
counter/7/0/0/0,35401:1747647679011:,1747647684470
counter/7/0/0/0,35402:1747647679011:,1747647684470
counter/7/0/0/0,35403:1747647679011:,1747647684471
counter/7/0/0/0,35404:1747647679011:,1747647684471
counter/3/0/0/0,29365:1747647674481:,1747647684471
counter/3/0/0/0,29366:1747647674481:,1747647684471
counter/10/0/0/0,29027:1747647671988:,1747647684471
counter/4/0/0/0,34083:1747647678004:,1747647684471
counter/7/0/0/0,35405:1747647679011:,1747647684471
counter/10/0/0/0,29028:1747647671988:,1747647684471
counter/10/0/0/0,29029:1747647671997:,1747647684471
counter/10/0/0/0,29030:1747647672006:,1747647684471
counter/10/0/0/0,29031:1747647672006:,1747647684471
counter/10/0/0/0,29032:1747647672006:,1747647684471
counter/10/0/0/0,29033:1747647672006:,1747647684471
counter/10/0/0/0,29034:1747647672006:,1747647684471
counter/10/0/0/0,29035:1747647672006:,1747647684471
counter/7/0/0/0,35406:1747647679011:,1747647684471
counter/3/0/0/0,29367:1747647674481:,1747647684471
counter/10/0/0/0,29036:1747647672006:,1747647684471
counter/4/0/0/0,34084:1747647678004:,1747647684471
counter/7/0/0/0,35407:1747647679011:,1747647684471
counter/7/0/0/0,35408:1747647679011:,1747647684471
counter/7/0/0/0,35409:1747647679011:,1747647684471
counter/7/0/0/0,35410:1747647679011:,1747647684471
counter/7/0/0/0,35411:1747647679026:,1747647684471
counter/3/0/0/0,29368:1747647674481:,1747647684471
counter/4/0/0/0,34085:1747647678004:,1747647684471
counter/10/0/0/0,29037:1747647672006:,1747647684471
counter/3/0/0/0,29369:1747647674481:,1747647684471
counter/7/0/0/0,35412:1747647679026:,1747647684471
counter/4/0/0/0,34086:1747647678004:,1747647684471
counter/10/0/0/0,29038:1747647672006:,1747647684471
counter/10/0/0/0,29039:1747647672006:,1747647684471
counter/7/0/0/0,35413:1747647679026:,1747647684471
counter/4/0/0/0,34087:1747647678004:,1747647684471
counter/10/0/0/0,29040:1747647672006:,1747647684471
counter/4/0/0/0,34088:1747647678004:,1747647684471
counter/10/0/0/0,29041:1747647672006:,1747647684471
counter/10/0/0/0,29042:1747647672006:,1747647684471
counter/10/0/0/0,29043:1747647672006:,1747647684471
counter/10/0/0/0,29044:1747647672006:,1747647684471
counter/10/0/0/0,29045:1747647672006:,1747647684471
counter/10/0/0/0,29046:1747647672006:,1747647684471
counter/10/0/0/0,29047:1747647672007:,1747647684471
counter/10/0/0/0,29048:1747647672007:,1747647684472
counter/10/0/0/0,29049:1747647672007:,1747647684472
counter/10/0/0/0,29050:1747647672007:,1747647684472
counter/10/0/0/0,29051:1747647672007:,1747647684472
counter/10/0/0/0,29052:1747647672007:,1747647684472
counter/10/0/0/0,29053:1747647672009:,1747647684472
counter/10/0/0/0,29054:1747647672009:,1747647684472
counter/10/0/0/0,29055:1747647672009:,1747647684472
counter/10/0/0/0,29056:1747647672009:,1747647684472
counter/10/0/0/0,29057:1747647672009:,1747647684472
counter/4/0/0/0,34089:1747647678004:,1747647684472
counter/10/0/0/0,29058:1747647672009:,1747647684472
counter/10/0/0/0,29059:1747647672009:,1747647684472
counter/10/0/0/0,29060:1747647672009:,1747647684472
counter/10/0/0/0,29061:1747647672009:,1747647684472
counter/10/0/0/0,29062:1747647672010:,1747647684472
counter/10/0/0/0,29063:1747647672015:,1747647684472
counter/3/0/0/0,29370:1747647674481:,1747647684472
counter/10/0/0/0,29064:1747647672015:,1747647684472
counter/4/0/0/0,34090:1747647678004:,1747647684472
counter/3/0/0/0,29371:1747647674481:,1747647684472
counter/7/0/0/0,35414:1747647679026:,1747647684472
counter/3/0/0/0,29372:1747647674481:,1747647684472
counter/4/0/0/0,34091:1747647678004:,1747647684472
counter/10/0/0/0,29065:1747647672015:,1747647684472
counter/7/0/0/0,35415:1747647679026:,1747647684472
counter/7/0/0/0,35416:1747647679030:,1747647684472
counter/7/0/0/0,35417:1747647679032:,1747647684472
counter/7/0/0/0,35418:1747647679032:,1747647684472
counter/7/0/0/0,35419:1747647679032:,1747647684472
counter/4/0/0/0,34092:1747647678004:,1747647684472
counter/10/0/0/0,29066:1747647672015:,1747647684472
counter/7/0/0/0,35420:1747647679032:,1747647684472
counter/10/0/0/0,29067:1747647672015:,1747647684472
counter/4/0/0/0,34093:1747647678005:,1747647684472
counter/7/0/0/0,35421:1747647679032:,1747647684472
counter/10/0/0/0,29068:1747647672015:,1747647684472
counter/4/0/0/0,34094:1747647678005:,1747647684472
counter/3/0/0/0,29373:1747647674481:,1747647684473
counter/7/0/0/0,35422:1747647679042:,1747647684473
counter/10/0/0/0,29069:1747647672015:,1747647684473
counter/4/0/0/0,34095:1747647678005:,1747647684473
counter/4/0/0/0,34096:1747647678005:,1747647684473
counter/4/0/0/0,34097:1747647678005:,1747647684473
counter/4/0/0/0,34098:1747647678005:,1747647684473
counter/4/0/0/0,34099:1747647678005:,1747647684473
counter/7/0/0/0,35423:1747647679042:,1747647684473
counter/4/0/0/0,34100:1747647678005:,1747647684473
counter/10/0/0/0,29070:1747647672015:,1747647684473
counter/7/0/0/0,35424:1747647679053:,1747647684473
counter/7/0/0/0,35425:1747647679053:,1747647684473
counter/7/0/0/0,35426:1747647679053:,1747647684473
counter/7/0/0/0,35427:1747647679053:,1747647684473
counter/7/0/0/0,35428:1747647679053:,1747647684473
counter/4/0/0/0,34101:1747647678006:,1747647684473
counter/7/0/0/0,35429:1747647679089:,1747647684473
counter/4/0/0/0,34102:1747647678010:,1747647684473
counter/4/0/0/0,34103:1747647678010:,1747647684473
counter/4/0/0/0,34104:1747647678010:,1747647684473
counter/4/0/0/0,34105:1747647678010:,1747647684473
counter/4/0/0/0,34106:1747647678010:,1747647684473
counter/4/0/0/0,34107:1747647678010:,1747647684473
counter/3/0/0/0,29374:1747647674481:,1747647684473
counter/7/0/0/0,35430:1747647679090:,1747647684473
counter/4/0/0/0,34108:1747647678018:,1747647684473
counter/3/0/0/0,29375:1747647674488:,1747647684473
counter/10/0/0/0,29071:1747647672015:,1747647684473
counter/7/0/0/0,35431:1747647679090:,1747647684473
counter/7/0/0/0,35432:1747647679090:,1747647684473
counter/7/0/0/0,35433:1747647679090:,1747647684473
counter/7/0/0/0,35434:1747647679090:,1747647684473
counter/7/0/0/0,35435:1747647679090:,1747647684474
counter/10/0/0/0,29072:1747647672015:,1747647684474
counter/3/0/0/0,29376:1747647674488:,1747647684474
counter/7/0/0/0,35436:1747647679094:,1747647684474
counter/3/0/0/0,29377:1747647674488:,1747647684474
counter/4/0/0/0,34109:1747647678018:,1747647684474
counter/10/0/0/0,29073:1747647672015:,1747647684474
counter/4/0/0/0,34110:1747647678018:,1747647684474
counter/7/0/0/0,35437:1747647679097:,1747647684474
counter/4/0/0/0,34111:1747647678018:,1747647684474
counter/4/0/0/0,34112:1747647678018:,1747647684474
counter/4/0/0/0,34113:1747647678020:,1747647684474
counter/4/0/0/0,34114:1747647678020:,1747647684474
counter/7/0/0/0,35438:1747647679097:,1747647684474
counter/3/0/0/0,29378:1747647674488:,1747647684474
counter/4/0/0/0,34115:1747647678020:,1747647684474
counter/10/0/0/0,29074:1747647672015:,1747647684474
counter/10/0/0/0,29075:1747647672017:,1747647684474
counter/10/0/0/0,29076:1747647672017:,1747647684474
counter/10/0/0/0,29077:1747647672017:,1747647684474
counter/10/0/0/0,29078:1747647672017:,1747647684474
counter/10/0/0/0,29079:1747647672017:,1747647684474
counter/10/0/0/0,29080:1747647672017:,1747647684474
counter/10/0/0/0,29081:1747647672017:,1747647684474
counter/10/0/0/0,29082:1747647672017:,1747647684474
counter/10/0/0/0,29083:1747647672018:,1747647684474
counter/3/0/0/0,29379:1747647674488:,1747647684474
counter/7/0/0/0,35439:1747647679097:,1747647684474
counter/3/0/0/0,29380:1747647674488:,1747647684474
counter/10/0/0/0,29084:1747647672019:,1747647684474
counter/4/0/0/0,34116:1747647678020:,1747647684474
counter/7/0/0/0,35440:1747647679099:,1747647684474
counter/7/0/0/0,35441:1747647679099:,1747647684474
counter/10/0/0/0,29085:1747647672019:,1747647684474
counter/4/0/0/0,34117:1747647678020:,1747647684474
counter/4/0/0/0,34118:1747647678020:,1747647684474
counter/10/0/0/0,29086:1747647672019:,1747647684474
counter/7/0/0/0,35442:1747647679099:,1747647684474
counter/7/0/0/0,35443:1747647679120:,1747647684475
counter/7/0/0/0,35444:1747647679120:,1747647684475
counter/7/0/0/0,35445:1747647679128:,1747647684475
counter/7/0/0/0,35446:1747647679128:,1747647684475
counter/7/0/0/0,35447:1747647679128:,1747647684475
counter/7/0/0/0,35448:1747647679128:,1747647684475
counter/7/0/0/0,35449:1747647679128:,1747647684475
counter/7/0/0/0,35450:1747647679128:,1747647684475
counter/7/0/0/0,35451:1747647679129:,1747647684475
counter/7/0/0/0,35452:1747647679129:,1747647684475
counter/7/0/0/0,35453:1747647679129:,1747647684475
counter/7/0/0/0,35454:1747647679129:,1747647684475
counter/7/0/0/0,35455:1747647679135:,1747647684475
counter/7/0/0/0,35456:1747647679136:,1747647684475
counter/7/0/0/0,35457:1747647679136:,1747647684475
counter/7/0/0/0,35458:1747647679143:,1747647684475
counter/7/0/0/0,35459:1747647679144:,1747647684475
counter/7/0/0/0,35460:1747647679144:,1747647684475
counter/7/0/0/0,35461:1747647679144:,1747647684475
counter/7/0/0/0,35462:1747647679144:,1747647684475
counter/10/0/0/0,29087:1747647672019:,1747647684475
counter/7/0/0/0,35463:1747647679144:,1747647684475
counter/7/0/0/0,35464:1747647679144:,1747647684475
counter/3/0/0/0,29381:1747647674488:,1747647684475
counter/7/0/0/0,35465:1747647679144:,1747647684475
counter/10/0/0/0,29088:1747647672023:,1747647684475
counter/4/0/0/0,34119:1747647678037:,1747647684475
counter/4/0/0/0,34120:1747647678037:,1747647684475
counter/3/0/0/0,29382:1747647674488:,1747647684475
counter/7/0/0/0,35466:1747647679144:,1747647684475
counter/3/0/0/0,29383:1747647674488:,1747647684475
counter/10/0/0/0,29089:1747647672023:,1747647684475
counter/3/0/0/0,29384:1747647674488:,1747647684475
counter/7/0/0/0,35467:1747647679144:,1747647684475
counter/4/0/0/0,34121:1747647678037:,1747647684475
counter/10/0/0/0,29090:1747647672023:,1747647684475
counter/7/0/0/0,35468:1747647679144:,1747647684475
counter/7/0/0/0,35469:1747647679144:,1747647684476
counter/7/0/0/0,35470:1747647679144:,1747647684476
counter/7/0/0/0,35471:1747647679144:,1747647684476
counter/7/0/0/0,35472:1747647679144:,1747647684476
counter/3/0/0/0,29385:1747647674488:,1747647684476
counter/10/0/0/0,29091:1747647672023:,1747647684476
counter/3/0/0/0,29386:1747647674488:,1747647684476
counter/4/0/0/0,34122:1747647678037:,1747647684476
counter/3/0/0/0,29387:1747647674488:,1747647684476
counter/10/0/0/0,29092:1747647672023:,1747647684476
counter/3/0/0/0,29388:1747647674488:,1747647684476
counter/4/0/0/0,34123:1747647678037:,1747647684476
counter/10/0/0/0,29093:1747647672023:,1747647684476
counter/4/0/0/0,34124:1747647678037:,1747647684476
counter/7/0/0/0,35473:1747647679144:,1747647684476
counter/4/0/0/0,34125:1747647678037:,1747647684476
counter/10/0/0/0,29094:1747647672023:,1747647684476
counter/7/0/0/0,35474:1747647679147:,1747647684476
counter/7/0/0/0,35475:1747647679147:,1747647684476
counter/7/0/0/0,35476:1747647679147:,1747647684476
counter/7/0/0/0,35477:1747647679147:,1747647684476
counter/7/0/0/0,35478:1747647679147:,1747647684476
counter/3/0/0/0,29389:1747647674488:,1747647684476
counter/10/0/0/0,29095:1747647672023:,1747647684476
counter/3/0/0/0,29390:1747647674488:,1747647684476
counter/7/0/0/0,35479:1747647679147:,1747647684476
counter/3/0/0/0,29391:1747647674488:,1747647684476
counter/4/0/0/0,34126:1747647678037:,1747647684476
counter/3/0/0/0,29392:1747647674488:,1747647684476
counter/7/0/0/0,35480:1747647679147:,1747647684476
counter/10/0/0/0,29096:1747647672024:,1747647684476
counter/4/0/0/0,34127:1747647678037:,1747647684476
counter/7/0/0/0,35481:1747647679147:,1747647684476
counter/7/0/0/0,35482:1747647679147:,1747647684476
counter/7/0/0/0,35483:1747647679147:,1747647684477
counter/7/0/0/0,35484:1747647679147:,1747647684477
counter/7/0/0/0,35485:1747647679147:,1747647684477
counter/7/0/0/0,35486:1747647679147:,1747647684477
counter/7/0/0/0,35487:1747647679147:,1747647684477
counter/7/0/0/0,35488:1747647679162:,1747647684477
counter/7/0/0/0,35489:1747647679162:,1747647684477
counter/7/0/0/0,35490:1747647679162:,1747647684477
counter/10/0/0/0,29097:1747647672024:,1747647684477
counter/7/0/0/0,35491:1747647679162:,1747647684477
counter/7/0/0/0,35492:1747647679163:,1747647684477
counter/7/0/0/0,35493:1747647679163:,1747647684477
counter/7/0/0/0,35494:1747647679170:,1747647684477
counter/7/0/0/0,35495:1747647679170:,1747647684477
counter/7/0/0/0,35496:1747647679170:,1747647684477
counter/3/0/0/0,29393:1747647674488:,1747647684477
counter/10/0/0/0,29098:1747647672024:,1747647684477
counter/3/0/0/0,29394:1747647674488:,1747647684477
counter/4/0/0/0,34128:1747647678037:,1747647684477
counter/3/0/0/0,29395:1747647674496:,1747647684477
counter/10/0/0/0,29099:1747647672024:,1747647684477
counter/7/0/0/0,35497:1747647679179:,1747647684477
counter/4/0/0/0,34129:1747647678037:,1747647684477
counter/4/0/0/0,34130:1747647678037:,1747647684477
counter/4/0/0/0,34131:1747647678037:,1747647684477
counter/7/0/0/0,35498:1747647679180:,1747647684477
counter/7/0/0/0,35499:1747647679180:,1747647684477
counter/7/0/0/0,35500:1747647679180:,1747647684477
counter/7/0/0/0,35501:1747647679180:,1747647684477
counter/7/0/0/0,35502:1747647679180:,1747647684477
counter/7/0/0/0,35503:1747647679219:,1747647684477
counter/7/0/0/0,35504:1747647679219:,1747647684477
counter/7/0/0/0,35505:1747647679219:,1747647684477
counter/7/0/0/0,35506:1747647679219:,1747647684477
counter/7/0/0/0,35507:1747647679219:,1747647684477
counter/7/0/0/0,35508:1747647679219:,1747647684477
counter/7/0/0/0,35509:1747647679219:,1747647684477
counter/7/0/0/0,35510:1747647679219:,1747647684477
counter/7/0/0/0,35511:1747647679224:,1747647684478
counter/7/0/0/0,35512:1747647679224:,1747647684478
counter/7/0/0/0,35513:1747647679224:,1747647684478
counter/7/0/0/0,35514:1747647679224:,1747647684478
counter/7/0/0/0,35515:1747647679224:,1747647684478
counter/7/0/0/0,35516:1747647679224:,1747647684478
counter/7/0/0/0,35517:1747647679224:,1747647684478
counter/7/0/0/0,35518:1747647679224:,1747647684478
counter/7/0/0/0,35519:1747647679224:,1747647684478
counter/7/0/0/0,35520:1747647679224:,1747647684478
counter/7/0/0/0,35521:1747647679224:,1747647684478
counter/10/0/0/0,29100:1747647672024:,1747647684478
counter/7/0/0/0,35522:1747647679224:,1747647684478
counter/7/0/0/0,35523:1747647679225:,1747647684478
counter/7/0/0/0,35524:1747647679225:,1747647684478
counter/3/0/0/0,29396:1747647674496:,1747647684478
counter/7/0/0/0,35525:1747647679225:,1747647684478
counter/7/0/0/0,35526:1747647679225:,1747647684478
counter/3/0/0/0,29397:1747647674497:,1747647684478
counter/10/0/0/0,29101:1747647672024:,1747647684478
counter/3/0/0/0,29398:1747647674497:,1747647684478
counter/7/0/0/0,35527:1747647679225:,1747647684478
counter/3/0/0/0,29399:1747647674497:,1747647684478
counter/10/0/0/0,29102:1747647672025:,1747647684478
counter/4/0/0/0,34132:1747647678037:,1747647684478
counter/7/0/0/0,35528:1747647679225:,1747647684478
counter/7/0/0/0,35529:1747647679225:,1747647684478
counter/7/0/0/0,35530:1747647679225:,1747647684478
counter/3/0/0/0,29400:1747647674497:,1747647684478
counter/10/0/0/0,29103:1747647672025:,1747647684478
counter/3/0/0/0,29401:1747647674497:,1747647684478
counter/4/0/0/0,34133:1747647678037:,1747647684478
counter/3/0/0/0,29402:1747647674497:,1747647684479
counter/10/0/0/0,29104:1747647672025:,1747647684479
counter/3/0/0/0,29403:1747647674497:,1747647684479
counter/4/0/0/0,34134:1747647678038:,1747647684479
counter/7/0/0/0,35531:1747647679225:,1747647684479
counter/10/0/0/0,29105:1747647672025:,1747647684479
counter/10/0/0/0,29106:1747647672025:,1747647684479
counter/10/0/0/0,29107:1747647672025:,1747647684479
counter/7/0/0/0,35532:1747647679225:,1747647684479
counter/10/0/0/0,29108:1747647672026:,1747647684479
counter/4/0/0/0,34135:1747647678038:,1747647684479
counter/7/0/0/0,35533:1747647679225:,1747647684479
counter/7/0/0/0,35534:1747647679225:,1747647684479
counter/7/0/0/0,35535:1747647679225:,1747647684479
counter/7/0/0/0,35536:1747647679225:,1747647684479
counter/7/0/0/0,35537:1747647679225:,1747647684479
counter/7/0/0/0,35538:1747647679225:,1747647684479
counter/10/0/0/0,29109:1747647672026:,1747647684479
counter/3/0/0/0,29404:1747647674497:,1747647684479
counter/4/0/0/0,34136:1747647678065:,1747647684479
counter/7/0/0/0,35539:1747647679225:,1747647684479
counter/10/0/0/0,29110:1747647672026:,1747647684479
counter/3/0/0/0,29405:1747647674500:,1747647684479
counter/4/0/0/0,34137:1747647678066:,1747647684479
counter/7/0/0/0,35540:1747647679225:,1747647684479
counter/10/0/0/0,29111:1747647672026:,1747647684479
counter/3/0/0/0,29406:1747647674500:,1747647684479
counter/4/0/0/0,34138:1747647678066:,1747647684479
counter/7/0/0/0,35541:1747647679225:,1747647684479
counter/10/0/0/0,29112:1747647672026:,1747647684479
counter/3/0/0/0,29407:1747647674500:,1747647684479
counter/4/0/0/0,34139:1747647678066:,1747647684479
counter/7/0/0/0,35542:1747647679225:,1747647684479
counter/10/0/0/0,29113:1747647672026:,1747647684479
counter/3/0/0/0,29408:1747647674500:,1747647684479
counter/4/0/0/0,34140:1747647678067:,1747647684479
counter/7/0/0/0,35543:1747647679225:,1747647684479
counter/10/0/0/0,29114:1747647672026:,1747647684480
counter/3/0/0/0,29409:1747647674500:,1747647684480
counter/4/0/0/0,34141:1747647678067:,1747647684480
counter/7/0/0/0,35544:1747647679225:,1747647684480
counter/10/0/0/0,29115:1747647672026:,1747647684480
counter/3/0/0/0,29410:1747647674500:,1747647684480
counter/3/0/0/0,29411:1747647674500:,1747647684480
counter/4/0/0/0,34142:1747647678067:,1747647684480
counter/10/0/0/0,29116:1747647672026:,1747647684480
counter/3/0/0/0,29412:1747647674500:,1747647684480
counter/7/0/0/0,35545:1747647679229:,1747647684480
counter/4/0/0/0,34143:1747647678067:,1747647684480
counter/10/0/0/0,29117:1747647672026:,1747647684480
counter/3/0/0/0,29413:1747647674500:,1747647684480
counter/7/0/0/0,35546:1747647679229:,1747647684480
