topic,payload,recv_ts
counter/4/0/0/0,34144:1747647678067:,1747647684480
counter/10/0/0/0,29118:1747647672026:,1747647684480
counter/3/0/0/0,29414:1747647674500:,1747647684480
counter/7/0/0/0,35547:1747647679229:,1747647684480
counter/4/0/0/0,34145:1747647678067:,1747647684480
counter/10/0/0/0,29119:1747647672026:,1747647684480
counter/3/0/0/0,29415:1747647674500:,1747647684480
counter/7/0/0/0,35548:1747647679229:,1747647684480
counter/4/0/0/0,34146:1747647678067:,1747647684480
counter/10/0/0/0,29120:1747647672026:,1747647684480
counter/10/0/0/0,29121:1747647672026:,1747647684480
counter/10/0/0/0,29122:1747647672026:,1747647684480
counter/10/0/0/0,29123:1747647672026:,1747647684480
counter/10/0/0/0,29124:1747647672028:,1747647684480
counter/10/0/0/0,29125:1747647672028:,1747647684480
counter/10/0/0/0,29126:1747647672028:,1747647684480
counter/10/0/0/0,29127:1747647672028:,1747647684480
counter/10/0/0/0,29128:1747647672028:,1747647684480
counter/10/0/0/0,29129:1747647672035:,1747647684480
counter/10/0/0/0,29130:1747647672035:,1747647684480
counter/10/0/0/0,29131:1747647672035:,1747647684480
counter/10/0/0/0,29132:1747647672036:,1747647684480
counter/7/0/0/0,35549:1747647679229:,1747647684481
counter/10/0/0/0,29133:1747647672036:,1747647684481
counter/4/0/0/0,34147:1747647678067:,1747647684481
counter/10/0/0/0,29134:1747647672036:,1747647684481
counter/3/0/0/0,29416:1747647674500:,1747647684481
counter/10/0/0/0,29135:1747647672036:,1747647684481
counter/10/0/0/0,29136:1747647672036:,1747647684481
counter/10/0/0/0,29137:1747647672036:,1747647684481
counter/10/0/0/0,29138:1747647672036:,1747647684481
counter/7/0/0/0,35550:1747647679243:,1747647684481
counter/10/0/0/0,29139:1747647672036:,1747647684481
counter/3/0/0/0,29417:1747647674500:,1747647684481
counter/10/0/0/0,29140:1747647672036:,1747647684481
counter/10/0/0/0,29141:1747647672036:,1747647684481
counter/4/0/0/0,34148:1747647678067:,1747647684481
counter/10/0/0/0,29142:1747647672036:,1747647684481
counter/3/0/0/0,29418:1747647674500:,1747647684481
counter/7/0/0/0,35551:1747647679243:,1747647684481
counter/4/0/0/0,34149:1747647678067:,1747647684481
counter/4/0/0/0,34150:1747647678067:,1747647684481
counter/4/0/0/0,34151:1747647678067:,1747647684481
counter/4/0/0/0,34152:1747647678068:,1747647684481
counter/4/0/0/0,34153:1747647678068:,1747647684481
counter/4/0/0/0,34154:1747647678068:,1747647684481
counter/4/0/0/0,34155:1747647678068:,1747647684481
counter/4/0/0/0,34156:1747647678068:,1747647684481
counter/4/0/0/0,34157:1747647678068:,1747647684481
counter/10/0/0/0,29143:1747647672036:,1747647684481
counter/4/0/0/0,34158:1747647678068:,1747647684481
counter/7/0/0/0,35552:1747647679243:,1747647684481
counter/4/0/0/0,34159:1747647678068:,1747647684481
counter/3/0/0/0,29419:1747647674500:,1747647684481
counter/10/0/0/0,29144:1747647672036:,1747647684481
counter/7/0/0/0,35553:1747647679243:,1747647684481
counter/3/0/0/0,29420:1747647674500:,1747647684481
counter/4/0/0/0,34160:1747647678068:,1747647684481
counter/10/0/0/0,29145:1747647672038:,1747647684482
counter/7/0/0/0,35554:1747647679243:,1747647684482
counter/3/0/0/0,29421:1747647674500:,1747647684482
counter/4/0/0/0,34161:1747647678068:,1747647684482
counter/10/0/0/0,29146:1747647672038:,1747647684482
counter/7/0/0/0,35555:1747647679243:,1747647684482
counter/3/0/0/0,29422:1747647674500:,1747647684482
counter/4/0/0/0,34162:1747647678068:,1747647684482
counter/10/0/0/0,29147:1747647672038:,1747647684482
counter/7/0/0/0,35556:1747647679243:,1747647684482
counter/3/0/0/0,29423:1747647674500:,1747647684482
counter/4/0/0/0,34163:1747647678068:,1747647684482
counter/10/0/0/0,29148:1747647672039:,1747647684482
counter/7/0/0/0,35557:1747647679244:,1747647684482
counter/7/0/0/0,35558:1747647679244:,1747647684482
counter/7/0/0/0,35559:1747647679244:,1747647684482
counter/10/0/0/0,29149:1747647672039:,1747647684482
counter/3/0/0/0,29424:1747647674500:,1747647684482
counter/4/0/0/0,34164:1747647678068:,1747647684482
counter/3/0/0/0,29425:1747647674500:,1747647684482
counter/3/0/0/0,29426:1747647674501:,1747647684482
counter/3/0/0/0,29427:1747647674501:,1747647684482
counter/3/0/0/0,29428:1747647674501:,1747647684482
counter/3/0/0/0,29429:1747647674501:,1747647684482
counter/3/0/0/0,29430:1747647674501:,1747647684482
counter/3/0/0/0,29431:1747647674501:,1747647684482
counter/3/0/0/0,29432:1747647674501:,1747647684482
counter/4/0/0/0,34165:1747647678068:,1747647684482
counter/3/0/0/0,29433:1747647674501:,1747647684482
counter/10/0/0/0,29150:1747647672039:,1747647684482
counter/7/0/0/0,35560:1747647679244:,1747647684482
counter/3/0/0/0,29434:1747647674501:,1747647684482
counter/3/0/0/0,29435:1747647674501:,1747647684482
counter/3/0/0/0,29436:1747647674501:,1747647684482
counter/3/0/0/0,29437:1747647674501:,1747647684482
counter/4/0/0/0,34166:1747647678074:,1747647684482
counter/3/0/0/0,29438:1747647674501:,1747647684482
counter/10/0/0/0,29151:1747647672039:,1747647684482
counter/3/0/0/0,29439:1747647674501:,1747647684482
counter/3/0/0/0,29440:1747647674501:,1747647684482
counter/3/0/0/0,29441:1747647674501:,1747647684483
counter/3/0/0/0,29442:1747647674501:,1747647684483
counter/4/0/0/0,34167:1747647678074:,1747647684483
counter/3/0/0/0,29443:1747647674501:,1747647684483
counter/10/0/0/0,29152:1747647672039:,1747647684483
counter/4/0/0/0,34168:1747647678074:,1747647684483
counter/10/0/0/0,29153:1747647672039:,1747647684483
counter/3/0/0/0,29444:1747647674501:,1747647684483
counter/7/0/0/0,35561:1747647679244:,1747647684483
counter/4/0/0/0,34169:1747647678074:,1747647684483
counter/10/0/0/0,29154:1747647672039:,1747647684483
counter/3/0/0/0,29445:1747647674501:,1747647684483
counter/7/0/0/0,35562:1747647679244:,1747647684483
counter/4/0/0/0,34170:1747647678074:,1747647684483
counter/10/0/0/0,29155:1747647672039:,1747647684483
counter/3/0/0/0,29446:1747647674501:,1747647684483
counter/7/0/0/0,35563:1747647679262:,1747647684483
counter/4/0/0/0,34171:1747647678074:,1747647684483
counter/10/0/0/0,29156:1747647672039:,1747647684483
counter/3/0/0/0,29447:1747647674501:,1747647684483
counter/7/0/0/0,35564:1747647679262:,1747647684483
counter/4/0/0/0,34172:1747647678074:,1747647684483
counter/4/0/0/0,34173:1747647678074:,1747647684483
counter/4/0/0/0,34174:1747647678074:,1747647684483
counter/4/0/0/0,34175:1747647678074:,1747647684483
counter/10/0/0/0,29157:1747647672039:,1747647684483
counter/4/0/0/0,34176:1747647678074:,1747647684483
counter/3/0/0/0,29448:1747647674501:,1747647684483
counter/3/0/0/0,29449:1747647674502:,1747647684483
counter/3/0/0/0,29450:1747647674502:,1747647684483
counter/3/0/0/0,29451:1747647674502:,1747647684483
counter/10/0/0/0,29158:1747647672039:,1747647684483
counter/3/0/0/0,29452:1747647674502:,1747647684483
counter/7/0/0/0,35565:1747647679262:,1747647684483
counter/3/0/0/0,29453:1747647674502:,1747647684483
counter/3/0/0/0,29454:1747647674502:,1747647684483
counter/3/0/0/0,29455:1747647674502:,1747647684483
counter/3/0/0/0,29456:1747647674502:,1747647684483
counter/3/0/0/0,29457:1747647674502:,1747647684484
counter/3/0/0/0,29458:1747647674502:,1747647684484
counter/3/0/0/0,29459:1747647674506:,1747647684484
counter/3/0/0/0,29460:1747647674506:,1747647684484
counter/3/0/0/0,29461:1747647674506:,1747647684484
counter/7/0/0/0,35566:1747647679268:,1747647684484
counter/3/0/0/0,29462:1747647674506:,1747647684484
counter/10/0/0/0,29159:1747647672704:,1747647684484
counter/3/0/0/0,29463:1747647674506:,1747647684484
counter/4/0/0/0,34177:1747647678080:,1747647684484
counter/3/0/0/0,29464:1747647674506:,1747647684484
counter/3/0/0/0,29465:1747647674506:,1747647684484
counter/3/0/0/0,29466:1747647674509:,1747647684484
counter/7/0/0/0,35567:1747647679268:,1747647684484
counter/3/0/0/0,29467:1747647674525:,1747647684484
counter/7/0/0/0,35568:1747647679268:,1747647684484
counter/7/0/0/0,35569:1747647679268:,1747647684484
counter/7/0/0/0,35570:1747647679268:,1747647684484
counter/7/0/0/0,35571:1747647679268:,1747647684484
counter/7/0/0/0,35572:1747647679268:,1747647684484
counter/7/0/0/0,35573:1747647679273:,1747647684484
counter/7/0/0/0,35574:1747647679273:,1747647684484
counter/7/0/0/0,35575:1747647679273:,1747647684484
counter/7/0/0/0,35576:1747647679281:,1747647684484
counter/3/0/0/0,29468:1747647674538:,1747647684484
counter/7/0/0/0,35577:1747647679281:,1747647684484
counter/4/0/0/0,34178:1747647678080:,1747647684484
counter/7/0/0/0,35578:1747647679281:,1747647684484
counter/10/0/0/0,29160:1747647672705:,1747647684484
counter/7/0/0/0,35579:1747647679281:,1747647684484
counter/7/0/0/0,35580:1747647679281:,1747647684484
counter/7/0/0/0,35581:1747647679281:,1747647684484
counter/10/0/0/0,29161:1747647672705:,1747647684484
counter/7/0/0/0,35582:1747647679281:,1747647684485
counter/3/0/0/0,29469:1747647674538:,1747647684485
counter/7/0/0/0,35583:1747647679281:,1747647684485
counter/4/0/0/0,34179:1747647678080:,1747647684485
counter/7/0/0/0,35584:1747647679281:,1747647684485
counter/10/0/0/0,29162:1747647672705:,1747647684485
counter/7/0/0/0,35585:1747647679291:,1747647684485
counter/3/0/0/0,29470:1747647674538:,1747647684485
counter/7/0/0/0,35586:1747647679297:,1747647684485
counter/7/0/0/0,35587:1747647679297:,1747647684485
counter/7/0/0/0,35588:1747647679297:,1747647684485
counter/7/0/0/0,35589:1747647679297:,1747647684485
counter/7/0/0/0,35590:1747647679297:,1747647684485
counter/7/0/0/0,35591:1747647679297:,1747647684485
counter/7/0/0/0,35592:1747647679297:,1747647684485
counter/7/0/0/0,35593:1747647679297:,1747647684485
counter/7/0/0/0,35594:1747647679297:,1747647684485
counter/7/0/0/0,35595:1747647679297:,1747647684485
counter/7/0/0/0,35596:1747647679297:,1747647684485
counter/7/0/0/0,35597:1747647679297:,1747647684485
counter/7/0/0/0,35598:1747647679297:,1747647684485
counter/7/0/0/0,35599:1747647679297:,1747647684485
counter/7/0/0/0,35600:1747647679297:,1747647684485
counter/7/0/0/0,35601:1747647679297:,1747647684485
counter/7/0/0/0,35602:1747647679298:,1747647684485
counter/3/0/0/0,29471:1747647674538:,1747647684485
counter/7/0/0/0,35603:1747647679298:,1747647684485
counter/10/0/0/0,29163:1747647672705:,1747647684485
counter/7/0/0/0,35604:1747647679298:,1747647684485
counter/7/0/0/0,35605:1747647679302:,1747647684485
counter/7/0/0/0,35606:1747647679302:,1747647684485
counter/7/0/0/0,35607:1747647679302:,1747647684485
counter/7/0/0/0,35608:1747647679302:,1747647684485
counter/7/0/0/0,35609:1747647679302:,1747647684485
counter/7/0/0/0,35610:1747647679302:,1747647684485
counter/7/0/0/0,35611:1747647679302:,1747647684485
counter/10/0/0/0,29164:1747647672705:,1747647684485
counter/7/0/0/0,35612:1747647679302:,1747647684485
counter/10/0/0/0,29165:1747647672705:,1747647684485
counter/7/0/0/0,35613:1747647679302:,1747647684486
counter/10/0/0/0,29166:1747647672705:,1747647684486
counter/10/0/0/0,29167:1747647672705:,1747647684486
counter/10/0/0/0,29168:1747647672705:,1747647684486
counter/7/0/0/0,35614:1747647679302:,1747647684486
counter/10/0/0/0,29169:1747647672705:,1747647684486
counter/3/0/0/0,29472:1747647674538:,1747647684486
counter/10/0/0/0,29170:1747647672705:,1747647684486
counter/10/0/0/0,29171:1747647672705:,1747647684486
counter/10/0/0/0,29172:1747647672705:,1747647684486
counter/10/0/0/0,29173:1747647672705:,1747647684486
counter/10/0/0/0,29174:1747647672705:,1747647684486
counter/10/0/0/0,29175:1747647672705:,1747647684486
counter/10/0/0/0,29176:1747647672707:,1747647684486
counter/10/0/0/0,29177:1747647672707:,1747647684486
counter/10/0/0/0,29178:1747647672707:,1747647684486
counter/10/0/0/0,29179:1747647672707:,1747647684486
counter/10/0/0/0,29180:1747647672707:,1747647684486
counter/10/0/0/0,29181:1747647672707:,1747647684486
counter/4/0/0/0,34180:1747647678080:,1747647684486
counter/10/0/0/0,29182:1747647672707:,1747647684486
counter/7/0/0/0,35615:1747647679303:,1747647684486
counter/10/0/0/0,29183:1747647672707:,1747647684486
counter/10/0/0/0,29184:1747647672707:,1747647684486
counter/10/0/0/0,29185:1747647672707:,1747647684486
counter/10/0/0/0,29186:1747647672707:,1747647684486
counter/10/0/0/0,29187:1747647672707:,1747647684486
counter/10/0/0/0,29188:1747647672718:,1747647684486
counter/10/0/0/0,29189:1747647672719:,1747647684486
counter/10/0/0/0,29190:1747647672719:,1747647684486
counter/10/0/0/0,29191:1747647672719:,1747647684486
counter/10/0/0/0,29192:1747647672719:,1747647684486
counter/10/0/0/0,29193:1747647672719:,1747647684486
counter/10/0/0/0,29194:1747647672719:,1747647684486
counter/10/0/0/0,29195:1747647672719:,1747647684487
counter/10/0/0/0,29196:1747647672719:,1747647684487
counter/10/0/0/0,29197:1747647672719:,1747647684487
counter/10/0/0/0,29198:1747647672719:,1747647684487
counter/10/0/0/0,29199:1747647672719:,1747647684487
counter/10/0/0/0,29200:1747647672722:,1747647684487
counter/10/0/0/0,29201:1747647672722:,1747647684487
counter/10/0/0/0,29202:1747647672722:,1747647684487
counter/10/0/0/0,29203:1747647672722:,1747647684487
counter/7/0/0/0,35616:1747647679303:,1747647684487
counter/10/0/0/0,29204:1747647672722:,1747647684487
counter/4/0/0/0,34181:1747647678086:,1747647684487
counter/10/0/0/0,29205:1747647672722:,1747647684487
counter/3/0/0/0,29473:1747647674541:,1747647684487
counter/10/0/0/0,29206:1747647672722:,1747647684487
counter/10/0/0/0,29207:1747647672745:,1747647684487
counter/10/0/0/0,29208:1747647672745:,1747647684487
counter/10/0/0/0,29209:1747647672745:,1747647684487
counter/7/0/0/0,35617:1747647679303:,1747647684487
counter/10/0/0/0,29210:1747647672745:,1747647684487
counter/3/0/0/0,29474:1747647674541:,1747647684487
counter/10/0/0/0,29211:1747647672745:,1747647684487
counter/10/0/0/0,29212:1747647672745:,1747647684487
counter/10/0/0/0,29213:1747647672745:,1747647684487
counter/10/0/0/0,29214:1747647672745:,1747647684487
counter/10/0/0/0,29215:1747647672745:,1747647684487
counter/10/0/0/0,29216:1747647672745:,1747647684487
counter/10/0/0/0,29217:1747647672746:,1747647684487
counter/10/0/0/0,29218:1747647672746:,1747647684487
counter/10/0/0/0,29219:1747647672746:,1747647684487
counter/10/0/0/0,29220:1747647672746:,1747647684487
counter/10/0/0/0,29221:1747647672746:,1747647684487
counter/10/0/0/0,29222:1747647672746:,1747647684488
counter/10/0/0/0,29223:1747647672762:,1747647684488
counter/3/0/0/0,29475:1747647674541:,1747647684488
counter/10/0/0/0,29224:1747647672766:,1747647684488
counter/4/0/0/0,34182:1747647678090:,1747647684488
counter/10/0/0/0,29225:1747647672770:,1747647684488
counter/10/0/0/0,29226:1747647672770:,1747647684488
counter/10/0/0/0,29227:1747647672770:,1747647684488
counter/10/0/0/0,29228:1747647672770:,1747647684488
counter/10/0/0/0,29229:1747647672770:,1747647684488
counter/10/0/0/0,29230:1747647672770:,1747647684488
counter/7/0/0/0,35618:1747647679305:,1747647684488
counter/10/0/0/0,29231:1747647672770:,1747647684488
counter/4/0/0/0,34183:1747647678090:,1747647684488
counter/10/0/0/0,29232:1747647672770:,1747647684488
counter/3/0/0/0,29476:1747647674544:,1747647684488
counter/10/0/0/0,29233:1747647672770:,1747647684488
counter/10/0/0/0,29234:1747647672770:,1747647684488
counter/10/0/0/0,29235:1747647672770:,1747647684488
counter/10/0/0/0,29236:1747647672770:,1747647684488
counter/7/0/0/0,35619:1747647679305:,1747647684488
counter/10/0/0/0,29237:1747647672770:,1747647684488
counter/10/0/0/0,29238:1747647672770:,1747647684488
counter/10/0/0/0,29239:1747647672770:,1747647684488
counter/10/0/0/0,29240:1747647672770:,1747647684488
counter/10/0/0/0,29241:1747647672775:,1747647684488
counter/10/0/0/0,29242:1747647672775:,1747647684488
counter/10/0/0/0,29243:1747647672775:,1747647684488
counter/10/0/0/0,29244:1747647672775:,1747647684488
counter/10/0/0/0,29245:1747647672775:,1747647684488
counter/10/0/0/0,29246:1747647672795:,1747647684488
counter/10/0/0/0,29247:1747647672795:,1747647684488
counter/10/0/0/0,29248:1747647672795:,1747647684488
counter/4/0/0/0,34184:1747647678090:,1747647684488
counter/4/0/0/0,34185:1747647678090:,1747647684488
counter/4/0/0/0,34186:1747647678090:,1747647684488
counter/10/0/0/0,29249:1747647672795:,1747647684488
counter/10/0/0/0,29250:1747647672800:,1747647684488
counter/7/0/0/0,35620:1747647679305:,1747647684489
counter/4/0/0/0,34187:1747647678090:,1747647684489
counter/4/0/0/0,34188:1747647678090:,1747647684489
counter/4/0/0/0,34189:1747647678090:,1747647684489
counter/4/0/0/0,34190:1747647678090:,1747647684489
counter/7/0/0/0,35621:1747647679314:,1747647684489
counter/10/0/0/0,29251:1747647672801:,1747647684489
counter/10/0/0/0,29252:1747647672801:,1747647684489
counter/10/0/0/0,29253:1747647672804:,1747647684489
counter/10/0/0/0,29254:1747647672805:,1747647684489
counter/10/0/0/0,29255:1747647672805:,1747647684489
counter/3/0/0/0,29477:1747647674544:,1747647684489
counter/7/0/0/0,35622:1747647679348:,1747647684489
counter/3/0/0/0,29478:1747647674544:,1747647684489
counter/3/0/0/0,29479:1747647674544:,1747647684489
counter/3/0/0/0,29480:1747647674544:,1747647684489
counter/3/0/0/0,29481:1747647674544:,1747647684489
counter/7/0/0/0,35623:1747647679348:,1747647684489
counter/3/0/0/0,29482:1747647674544:,1747647684489
counter/10/0/0/0,29256:1747647672805:,1747647684489
counter/4/0/0/0,34191:1747647678090:,1747647684489
counter/3/0/0/0,29483:1747647674544:,1747647684489
counter/3/0/0/0,29484:1747647674545:,1747647684489
counter/3/0/0/0,29485:1747647674545:,1747647684489
counter/3/0/0/0,29486:1747647674545:,1747647684489
counter/3/0/0/0,29487:1747647674547:,1747647684489
counter/3/0/0/0,29488:1747647674547:,1747647684489
counter/3/0/0/0,29489:1747647674548:,1747647684489
counter/3/0/0/0,29490:1747647674548:,1747647684489
counter/3/0/0/0,29491:1747647674548:,1747647684489
counter/3/0/0/0,29492:1747647674548:,1747647684489
counter/3/0/0/0,29493:1747647674548:,1747647684489
counter/3/0/0/0,29494:1747647674548:,1747647684489
counter/3/0/0/0,29495:1747647674548:,1747647684489
counter/3/0/0/0,29496:1747647674554:,1747647684489
counter/3/0/0/0,29497:1747647674554:,1747647684490
counter/3/0/0/0,29498:1747647674554:,1747647684490
counter/3/0/0/0,29499:1747647674554:,1747647684490
counter/3/0/0/0,29500:1747647674554:,1747647684490
counter/3/0/0/0,29501:1747647674554:,1747647684490
counter/3/0/0/0,29502:1747647674554:,1747647684490
counter/3/0/0/0,29503:1747647674554:,1747647684490
counter/3/0/0/0,29504:1747647674554:,1747647684490
counter/3/0/0/0,29505:1747647674554:,1747647684490
counter/3/0/0/0,29506:1747647674556:,1747647684490
counter/3/0/0/0,29507:1747647674557:,1747647684490
counter/3/0/0/0,29508:1747647674557:,1747647684490
counter/3/0/0/0,29509:1747647674557:,1747647684490
counter/3/0/0/0,29510:1747647674557:,1747647684490
counter/3/0/0/0,29511:1747647674557:,1747647684490
counter/3/0/0/0,29512:1747647674557:,1747647684490
counter/3/0/0/0,29513:1747647674557:,1747647684490
counter/3/0/0/0,29514:1747647674557:,1747647684490
counter/3/0/0/0,29515:1747647674557:,1747647684490
counter/7/0/0/0,35624:1747647679348:,1747647684490
counter/3/0/0/0,29516:1747647674557:,1747647684490
counter/4/0/0/0,34192:1747647678090:,1747647684490
counter/3/0/0/0,29517:1747647674557:,1747647684490
counter/10/0/0/0,29257:1747647672805:,1747647684490
counter/3/0/0/0,29518:1747647674558:,1747647684490
counter/3/0/0/0,29519:1747647674558:,1747647684490
counter/3/0/0/0,29520:1747647674558:,1747647684490
counter/3/0/0/0,29521:1747647674558:,1747647684490
counter/10/0/0/0,29258:1747647672805:,1747647684490
counter/3/0/0/0,29522:1747647674558:,1747647684490
counter/4/0/0/0,34193:1747647678090:,1747647684490
counter/3/0/0/0,29523:1747647674558:,1747647684490
counter/3/0/0/0,29524:1747647674558:,1747647684490
counter/3/0/0/0,29525:1747647674558:,1747647684490
counter/3/0/0/0,29526:1747647674558:,1747647684490
counter/3/0/0/0,29527:1747647674558:,1747647684490
counter/3/0/0/0,29528:1747647674558:,1747647684490
counter/3/0/0/0,29529:1747647674558:,1747647684490
counter/3/0/0/0,29530:1747647674558:,1747647684490
counter/4/0/0/0,34194:1747647678090:,1747647684491
counter/3/0/0/0,29531:1747647674558:,1747647684491
counter/10/0/0/0,29259:1747647672805:,1747647684491
counter/3/0/0/0,29532:1747647674559:,1747647684491
counter/7/0/0/0,35625:1747647679348:,1747647684491
counter/3/0/0/0,29533:1747647674559:,1747647684491
counter/3/0/0/0,29534:1747647674559:,1747647684491
counter/3/0/0/0,29535:1747647674559:,1747647684491
counter/3/0/0/0,29536:1747647674559:,1747647684491
counter/3/0/0/0,29537:1747647674559:,1747647684491
counter/3/0/0/0,29538:1747647674559:,1747647684491
counter/3/0/0/0,29539:1747647674559:,1747647684491
counter/3/0/0/0,29540:1747647674559:,1747647684491
counter/3/0/0/0,29541:1747647674559:,1747647684491
counter/3/0/0/0,29542:1747647674559:,1747647684491
counter/3/0/0/0,29543:1747647674559:,1747647684491
counter/3/0/0/0,29544:1747647674559:,1747647684491
counter/3/0/0/0,29545:1747647674559:,1747647684491
counter/3/0/0/0,29546:1747647674559:,1747647684491
counter/3/0/0/0,29547:1747647674559:,1747647684491
counter/3/0/0/0,29548:1747647674560:,1747647684491
counter/3/0/0/0,29549:1747647674560:,1747647684491
counter/3/0/0/0,29550:1747647674560:,1747647684491
counter/3/0/0/0,29551:1747647674560:,1747647684491
counter/3/0/0/0,29552:1747647674587:,1747647684491
counter/3/0/0/0,29553:1747647674588:,1747647684491
counter/3/0/0/0,29554:1747647674588:,1747647684491
counter/3/0/0/0,29555:1747647674588:,1747647684491
counter/4/0/0/0,34195:1747647678090:,1747647684491
counter/3/0/0/0,29556:1747647674588:,1747647684491
counter/7/0/0/0,35626:1747647679348:,1747647684491
counter/10/0/0/0,29260:1747647672817:,1747647684491
counter/3/0/0/0,29557:1747647674588:,1747647684491
counter/3/0/0/0,29558:1747647674588:,1747647684491
counter/3/0/0/0,29559:1747647674588:,1747647684491
counter/3/0/0/0,29560:1747647674588:,1747647684491
counter/3/0/0/0,29561:1747647674588:,1747647684491
counter/7/0/0/0,35627:1747647679348:,1747647684491
counter/3/0/0/0,29562:1747647674588:,1747647684492
counter/10/0/0/0,29261:1747647672817:,1747647684492
counter/3/0/0/0,29563:1747647674588:,1747647684492
counter/3/0/0/0,29564:1747647674588:,1747647684492
counter/3/0/0/0,29565:1747647674588:,1747647684492
counter/3/0/0/0,29566:1747647674588:,1747647684492
counter/7/0/0/0,35628:1747647679348:,1747647684492
counter/3/0/0/0,29567:1747647674588:,1747647684492
counter/10/0/0/0,29262:1747647672817:,1747647684492
counter/3/0/0/0,29568:1747647674589:,1747647684492
counter/4/0/0/0,34196:1747647678091:,1747647684492
counter/3/0/0/0,29569:1747647674589:,1747647684492
counter/3/0/0/0,29570:1747647674589:,1747647684492
counter/7/0/0/0,35629:1747647679359:,1747647684492
counter/3/0/0/0,29571:1747647674589:,1747647684492
counter/10/0/0/0,29263:1747647672817:,1747647684492
counter/4/0/0/0,34197:1747647678091:,1747647684492
counter/3/0/0/0,29572:1747647674589:,1747647684492
counter/7/0/0/0,35630:1747647679359:,1747647684492
counter/10/0/0/0,29264:1747647672817:,1747647684492
counter/4/0/0/0,34198:1747647678091:,1747647684492
counter/3/0/0/0,29573:1747647674589:,1747647684492
counter/7/0/0/0,35631:1747647679359:,1747647684492
counter/10/0/0/0,29265:1747647672817:,1747647684492
counter/4/0/0/0,34199:1747647678108:,1747647684492
counter/3/0/0/0,29574:1747647674589:,1747647684492
counter/7/0/0/0,35632:1747647679359:,1747647684492
counter/10/0/0/0,29266:1747647672822:,1747647684492
counter/4/0/0/0,34200:1747647678108:,1747647684492
counter/3/0/0/0,29575:1747647674589:,1747647684492
counter/7/0/0/0,35633:1747647679359:,1747647684492
counter/10/0/0/0,29267:1747647672824:,1747647684492
counter/4/0/0/0,34201:1747647678108:,1747647684492
counter/3/0/0/0,29576:1747647674589:,1747647684492
counter/7/0/0/0,35634:1747647679359:,1747647684492
counter/10/0/0/0,29268:1747647672824:,1747647684492
counter/4/0/0/0,34202:1747647678108:,1747647684493
counter/3/0/0/0,29577:1747647674589:,1747647684493
counter/7/0/0/0,35635:1747647679359:,1747647684493
counter/10/0/0/0,29269:1747647672824:,1747647684493
counter/4/0/0/0,34203:1747647678108:,1747647684493
counter/3/0/0/0,29578:1747647674589:,1747647684493
counter/7/0/0/0,35636:1747647679359:,1747647684493
counter/10/0/0/0,29270:1747647672825:,1747647684493
counter/4/0/0/0,34204:1747647678108:,1747647684493
counter/4/0/0/0,34205:1747647678108:,1747647684493
counter/4/0/0/0,34206:1747647678109:,1747647684493
counter/4/0/0/0,34207:1747647678109:,1747647684493
counter/4/0/0/0,34208:1747647678109:,1747647684493
counter/4/0/0/0,34209:1747647678109:,1747647684493
counter/10/0/0/0,29271:1747647672843:,1747647684493
counter/4/0/0/0,34210:1747647678109:,1747647684493
counter/7/0/0/0,35637:1747647679359:,1747647684493
counter/4/0/0/0,34211:1747647678109:,1747647684493
counter/3/0/0/0,29579:1747647674589:,1747647684493
counter/10/0/0/0,29272:1747647672843:,1747647684493
counter/7/0/0/0,35638:1747647679360:,1747647684493
counter/3/0/0/0,29580:1747647674589:,1747647684493
counter/4/0/0/0,34212:1747647678109:,1747647684493
counter/10/0/0/0,29273:1747647672843:,1747647684493
counter/7/0/0/0,35639:1747647679360:,1747647684493
counter/3/0/0/0,29581:1747647674589:,1747647684493
counter/4/0/0/0,34213:1747647678111:,1747647684493
counter/10/0/0/0,29274:1747647672843:,1747647684493
