topic,payload,recv_ts
counter/3/0/0/0,29646:1747647674617:,1747647684507
counter/5/0/0/0,36860:1747647679145:,1747647684507
counter/3/0/0/0,29647:1747647674617:,1747647684507
counter/5/0/0/0,36861:1747647679145:,1747647684507
counter/3/0/0/0,29648:1747647674618:,1747647684507
counter/5/0/0/0,36862:1747647679146:,1747647684507
counter/3/0/0/0,29649:1747647674618:,1747647684507
counter/5/0/0/0,36863:1747647679146:,1747647684507
counter/5/0/0/0,36864:1747647679146:,1747647684507
counter/5/0/0/0,36865:1747647679170:,1747647684507
counter/5/0/0/0,36866:1747647679171:,1747647684507
counter/5/0/0/0,36867:1747647679178:,1747647684507
counter/4/0/0/0,34229:1747647678129:,1747647684507
counter/5/0/0/0,36868:1747647679178:,1747647684507
counter/5/0/0/0,36869:1747647679178:,1747647684507
counter/3/0/0/0,29650:1747647674618:,1747647684507
counter/5/0/0/0,36870:1747647679178:,1747647684507
counter/3/0/0/0,29651:1747647674619:,1747647684507
counter/5/0/0/0,36871:1747647679178:,1747647684507
counter/5/0/0/0,36872:1747647679178:,1747647684508
counter/5/0/0/0,36873:1747647679178:,1747647684508
counter/10/0/0/0,29294:1747647672858:,1747647684508
counter/5/0/0/0,36874:1747647679178:,1747647684508
counter/3/0/0/0,29652:1747647674619:,1747647684508
counter/5/0/0/0,36875:1747647679178:,1747647684508
counter/4/0/0/0,34230:1747647678129:,1747647684508
counter/10/0/0/0,29295:1747647672858:,1747647684508
counter/5/0/0/0,36876:1747647679178:,1747647684508
counter/4/0/0/0,34231:1747647678129:,1747647684508
counter/3/0/0/0,29653:1747647674619:,1747647684508
counter/5/0/0/0,36877:1747647679178:,1747647684508
counter/3/0/0/0,29654:1747647674619:,1747647684508
counter/10/0/0/0,29296:1747647672862:,1747647684508
counter/5/0/0/0,36878:1747647679178:,1747647684508
counter/3/0/0/0,29655:1747647674619:,1747647684508
counter/5/0/0/0,36879:1747647679182:,1747647684508
counter/3/0/0/0,29656:1747647674619:,1747647684508
counter/5/0/0/0,36880:1747647679182:,1747647684508
counter/3/0/0/0,29657:1747647674620:,1747647684508
counter/5/0/0/0,36881:1747647679182:,1747647684508
counter/3/0/0/0,29658:1747647674620:,1747647684508
counter/5/0/0/0,36882:1747647679182:,1747647684508
counter/3/0/0/0,29659:1747647674620:,1747647684508
counter/5/0/0/0,36883:1747647679182:,1747647684508
counter/3/0/0/0,29660:1747647674620:,1747647684508
counter/10/0/0/0,29297:1747647672862:,1747647684508
counter/5/0/0/0,36884:1747647679182:,1747647684508
counter/3/0/0/0,29661:1747647674620:,1747647684508
counter/5/0/0/0,36885:1747647679182:,1747647684508
counter/3/0/0/0,29662:1747647674620:,1747647684508
counter/5/0/0/0,36886:1747647679182:,1747647684508
counter/3/0/0/0,29663:1747647674620:,1747647684508
counter/5/0/0/0,36887:1747647679182:,1747647684508
counter/3/0/0/0,29664:1747647674620:,1747647684508
counter/5/0/0/0,36888:1747647679182:,1747647684509
counter/3/0/0/0,29665:1747647674620:,1747647684509
counter/5/0/0/0,36889:1747647679182:,1747647684509
counter/3/0/0/0,29666:1747647674621:,1747647684509
counter/5/0/0/0,36890:1747647679182:,1747647684509
counter/3/0/0/0,29667:1747647674621:,1747647684509
counter/5/0/0/0,36891:1747647679191:,1747647684509
counter/3/0/0/0,29668:1747647674621:,1747647684509
counter/5/0/0/0,36892:1747647679191:,1747647684509
counter/3/0/0/0,29669:1747647674621:,1747647684509
counter/5/0/0/0,36893:1747647679191:,1747647684509
counter/3/0/0/0,29670:1747647674621:,1747647684509
counter/5/0/0/0,36894:1747647679191:,1747647684509
counter/3/0/0/0,29671:1747647674621:,1747647684509
counter/5/0/0/0,36895:1747647679191:,1747647684509
counter/3/0/0/0,29672:1747647674621:,1747647684509
counter/5/0/0/0,36896:1747647679191:,1747647684509
counter/3/0/0/0,29673:1747647674621:,1747647684509
counter/5/0/0/0,36897:1747647679191:,1747647684509
counter/3/0/0/0,29674:1747647674621:,1747647684509
counter/5/0/0/0,36898:1747647679191:,1747647684509
counter/3/0/0/0,29675:1747647674622:,1747647684509
counter/5/0/0/0,36899:1747647679191:,1747647684509
counter/3/0/0/0,29676:1747647674622:,1747647684509
counter/5/0/0/0,36900:1747647679191:,1747647684509
counter/3/0/0/0,29677:1747647674622:,1747647684509
counter/5/0/0/0,36901:1747647679191:,1747647684509
counter/3/0/0/0,29678:1747647674622:,1747647684509
counter/5/0/0/0,36902:1747647679191:,1747647684509
counter/3/0/0/0,29679:1747647674622:,1747647684509
counter/5/0/0/0,36903:1747647679194:,1747647684509
counter/3/0/0/0,29680:1747647674626:,1747647684509
counter/5/0/0/0,36904:1747647679194:,1747647684509
counter/3/0/0/0,29681:1747647674626:,1747647684509
counter/5/0/0/0,36905:1747647679194:,1747647684509
counter/3/0/0/0,29682:1747647674626:,1747647684510
counter/5/0/0/0,36906:1747647679203:,1747647684510
counter/3/0/0/0,29683:1747647674626:,1747647684510
counter/5/0/0/0,36907:1747647679203:,1747647684510
counter/3/0/0/0,29684:1747647674626:,1747647684510
counter/5/0/0/0,36908:1747647679203:,1747647684510
counter/3/0/0/0,29685:1747647674626:,1747647684510
counter/5/0/0/0,36909:1747647679203:,1747647684510
counter/3/0/0/0,29686:1747647674626:,1747647684510
counter/5/0/0/0,36910:1747647679203:,1747647684510
counter/3/0/0/0,29687:1747647674626:,1747647684510
counter/5/0/0/0,36911:1747647679203:,1747647684510
counter/3/0/0/0,29688:1747647674626:,1747647684510
counter/10/0/0/0,29298:1747647672867:,1747647684510
counter/5/0/0/0,36912:1747647679203:,1747647684510
counter/3/0/0/0,29689:1747647674645:,1747647684510
counter/10/0/0/0,29299:1747647672867:,1747647684510
counter/5/0/0/0,36913:1747647679203:,1747647684510
counter/3/0/0/0,29690:1747647674645:,1747647684510
counter/5/0/0/0,36914:1747647679203:,1747647684510
counter/3/0/0/0,29691:1747647674645:,1747647684510
counter/5/0/0/0,36915:1747647679203:,1747647684510
counter/3/0/0/0,29692:1747647674645:,1747647684510
counter/5/0/0/0,36916:1747647679203:,1747647684510
counter/3/0/0/0,29693:1747647674646:,1747647684510
counter/5/0/0/0,36917:1747647679203:,1747647684510
counter/3/0/0/0,29694:1747647674658:,1747647684510
counter/5/0/0/0,36918:1747647679203:,1747647684510
counter/3/0/0/0,29695:1747647674658:,1747647684510
counter/5/0/0/0,36919:1747647679203:,1747647684510
counter/3/0/0/0,29696:1747647674658:,1747647684510
counter/5/0/0/0,36920:1747647679203:,1747647684510
counter/3/0/0/0,29697:1747647674658:,1747647684510
counter/10/0/0/0,29300:1747647672867:,1747647684510
counter/5/0/0/0,36921:1747647679203:,1747647684510
counter/3/0/0/0,29698:1747647674658:,1747647684510
counter/4/0/0/0,34232:1747647678129:,1747647684511
counter/5/0/0/0,36922:1747647679203:,1747647684511
counter/3/0/0/0,29699:1747647674658:,1747647684511
counter/10/0/0/0,29301:1747647672867:,1747647684511
counter/5/0/0/0,36923:1747647679203:,1747647684511
counter/3/0/0/0,29700:1747647674658:,1747647684511
counter/5/0/0/0,36924:1747647679203:,1747647684511
counter/3/0/0/0,29701:1747647674658:,1747647684511
counter/5/0/0/0,36925:1747647679203:,1747647684511
counter/3/0/0/0,29702:1747647674658:,1747647684511
counter/5/0/0/0,36926:1747647679204:,1747647684511
counter/3/0/0/0,29703:1747647674658:,1747647684511
counter/5/0/0/0,36927:1747647679204:,1747647684511
counter/3/0/0/0,29704:1747647674658:,1747647684511
counter/5/0/0/0,36928:1747647679204:,1747647684511
counter/3/0/0/0,29705:1747647674658:,1747647684511
counter/5/0/0/0,36929:1747647679204:,1747647684511
counter/3/0/0/0,29706:1747647674658:,1747647684511
counter/5/0/0/0,36930:1747647679208:,1747647684511
counter/3/0/0/0,29707:1747647674658:,1747647684511
counter/5/0/0/0,36931:1747647679208:,1747647684511
counter/3/0/0/0,29708:1747647674658:,1747647684511
counter/5/0/0/0,36932:1747647679208:,1747647684511
counter/3/0/0/0,29709:1747647674658:,1747647684511
counter/10/0/0/0,29302:1747647672867:,1747647684511
counter/5/0/0/0,36933:1747647679208:,1747647684511
counter/3/0/0/0,29710:1747647674658:,1747647684511
counter/5/0/0/0,36934:1747647679210:,1747647684511
counter/3/0/0/0,29711:1747647674658:,1747647684511
counter/5/0/0/0,36935:1747647679210:,1747647684511
counter/3/0/0/0,29712:1747647674658:,1747647684511
counter/10/0/0/0,29303:1747647672867:,1747647684511
counter/5/0/0/0,36936:1747647679210:,1747647684511
counter/3/0/0/0,29713:1747647674658:,1747647684512
counter/5/0/0/0,36937:1747647679210:,1747647684512
counter/3/0/0/0,29714:1747647674658:,1747647684512
counter/5/0/0/0,36938:1747647679210:,1747647684512
counter/3/0/0/0,29715:1747647674659:,1747647684512
counter/5/0/0/0,36939:1747647679211:,1747647684512
counter/3/0/0/0,29716:1747647674661:,1747647684512
counter/5/0/0/0,36940:1747647679211:,1747647684512
counter/3/0/0/0,29717:1747647674664:,1747647684512
counter/5/0/0/0,36941:1747647679211:,1747647684512
counter/3/0/0/0,29718:1747647674664:,1747647684512
counter/5/0/0/0,36942:1747647679211:,1747647684512
counter/3/0/0/0,29719:1747647674664:,1747647684512
counter/5/0/0/0,36943:1747647679211:,1747647684512
counter/3/0/0/0,29720:1747647674664:,1747647684512
counter/5/0/0/0,36944:1747647679211:,1747647684512
counter/3/0/0/0,29721:1747647674664:,1747647684512
counter/5/0/0/0,36945:1747647679211:,1747647684512
counter/3/0/0/0,29722:1747647674673:,1747647684512
counter/5/0/0/0,36946:1747647679211:,1747647684512
counter/3/0/0/0,29723:1747647674673:,1747647684512
counter/5/0/0/0,36947:1747647679211:,1747647684512
counter/3/0/0/0,29724:1747647674673:,1747647684512
counter/5/0/0/0,36948:1747647679211:,1747647684512
counter/3/0/0/0,29725:1747647674673:,1747647684512
counter/5/0/0/0,36949:1747647679211:,1747647684512
counter/3/0/0/0,29726:1747647674673:,1747647684512
counter/5/0/0/0,36950:1747647679211:,1747647684512
counter/3/0/0/0,29727:1747647674673:,1747647684512
counter/5/0/0/0,36951:1747647679211:,1747647684512
counter/3/0/0/0,29728:1747647674673:,1747647684512
counter/5/0/0/0,36952:1747647679217:,1747647684512
counter/3/0/0/0,29729:1747647674673:,1747647684512
counter/5/0/0/0,36953:1747647679217:,1747647684512
counter/3/0/0/0,29730:1747647674674:,1747647684512
counter/5/0/0/0,36954:1747647679217:,1747647684512
counter/5/0/0/0,36955:1747647679217:,1747647684512
counter/3/0/0/0,29731:1747647674674:,1747647684512
counter/5/0/0/0,36956:1747647679217:,1747647684513
counter/3/0/0/0,29732:1747647674674:,1747647684513
counter/4/0/0/0,34233:1747647678129:,1747647684513
counter/5/0/0/0,36957:1747647679217:,1747647684513
counter/3/0/0/0,29733:1747647674674:,1747647684513
counter/10/0/0/0,29304:1747647672867:,1747647684513
counter/5/0/0/0,36958:1747647679217:,1747647684513
counter/3/0/0/0,29734:1747647674674:,1747647684513
counter/4/0/0/0,34234:1747647678129:,1747647684513
counter/5/0/0/0,36959:1747647679217:,1747647684513
counter/3/0/0/0,29735:1747647674674:,1747647684513
counter/4/0/0/0,34235:1747647678129:,1747647684513
counter/10/0/0/0,29305:1747647672867:,1747647684513
counter/5/0/0/0,36960:1747647679217:,1747647684513
counter/3/0/0/0,29736:1747647674674:,1747647684513
counter/4/0/0/0,34236:1747647678129:,1747647684513
counter/5/0/0/0,36961:1747647679217:,1747647684513
counter/3/0/0/0,29737:1747647674674:,1747647684513
counter/4/0/0/0,34237:1747647678129:,1747647684513
counter/5/0/0/0,36962:1747647679217:,1747647684513
counter/3/0/0/0,29738:1747647674674:,1747647684513
counter/4/0/0/0,34238:1747647678131:,1747647684513
counter/5/0/0/0,36963:1747647679217:,1747647684513
counter/3/0/0/0,29739:1747647674674:,1747647684513
counter/4/0/0/0,34239:1747647678136:,1747647684513
counter/10/0/0/0,29306:1747647672867:,1747647684513
counter/5/0/0/0,36964:1747647679217:,1747647684513
counter/3/0/0/0,29740:1747647674674:,1747647684513
counter/4/0/0/0,34240:1747647678136:,1747647684513
counter/5/0/0/0,36965:1747647679217:,1747647684513
counter/3/0/0/0,29741:1747647674674:,1747647684513
counter/4/0/0/0,34241:1747647678138:,1747647684513
counter/5/0/0/0,36966:1747647679217:,1747647684513
counter/3/0/0/0,29742:1747647674674:,1747647684513
counter/4/0/0/0,34242:1747647678139:,1747647684513
counter/5/0/0/0,36967:1747647679217:,1747647684513
counter/3/0/0/0,29743:1747647674674:,1747647684513
counter/4/0/0/0,34243:1747647678139:,1747647684513
counter/5/0/0/0,36968:1747647679217:,1747647684513
counter/3/0/0/0,29744:1747647674674:,1747647684513
counter/4/0/0/0,34244:1747647678139:,1747647684514
counter/5/0/0/0,36969:1747647679241:,1747647684514
counter/3/0/0/0,29745:1747647674674:,1747647684514
counter/4/0/0/0,34245:1747647678139:,1747647684514
counter/5/0/0/0,36970:1747647679241:,1747647684514
counter/3/0/0/0,29746:1747647674674:,1747647684514
counter/4/0/0/0,34246:1747647678139:,1747647684514
counter/5/0/0/0,36971:1747647679241:,1747647684514
counter/3/0/0/0,29747:1747647674674:,1747647684514
counter/4/0/0/0,34247:1747647678139:,1747647684514
counter/5/0/0/0,36972:1747647679241:,1747647684514
counter/3/0/0/0,29748:1747647674674:,1747647684514
counter/4/0/0/0,34248:1747647678139:,1747647684514
counter/5/0/0/0,36973:1747647679241:,1747647684514
counter/3/0/0/0,29749:1747647674674:,1747647684514
counter/4/0/0/0,34249:1747647678139:,1747647684514
counter/5/0/0/0,36974:1747647679241:,1747647684514
counter/3/0/0/0,29750:1747647674675:,1747647684514
counter/4/0/0/0,34250:1747647678139:,1747647684514
counter/5/0/0/0,36975:1747647679241:,1747647684514
counter/3/0/0/0,29751:1747647674675:,1747647684514
counter/4/0/0/0,34251:1747647678139:,1747647684514
counter/5/0/0/0,36976:1747647679241:,1747647684514
counter/3/0/0/0,29752:1747647674675:,1747647684514
counter/4/0/0/0,34252:1747647678139:,1747647684514
counter/5/0/0/0,36977:1747647679241:,1747647684514
counter/3/0/0/0,29753:1747647674675:,1747647684514
counter/4/0/0/0,34253:1747647678139:,1747647684514
counter/5/0/0/0,36978:1747647679241:,1747647684514
counter/3/0/0/0,29754:1747647674678:,1747647684514
counter/4/0/0/0,34254:1747647678139:,1747647684514
counter/5/0/0/0,36979:1747647679251:,1747647684514
counter/3/0/0/0,29755:1747647674678:,1747647684514
counter/4/0/0/0,34255:1747647678139:,1747647684514
counter/5/0/0/0,36980:1747647679252:,1747647684514
counter/3/0/0/0,29756:1747647674678:,1747647684514
counter/4/0/0/0,34256:1747647678139:,1747647684514
counter/5/0/0/0,36981:1747647679252:,1747647684515
counter/3/0/0/0,29757:1747647674678:,1747647684515
counter/4/0/0/0,34257:1747647678139:,1747647684515
counter/5/0/0/0,36982:1747647679252:,1747647684515
counter/3/0/0/0,29758:1747647674678:,1747647684515
counter/4/0/0/0,34258:1747647678154:,1747647684515
counter/5/0/0/0,36983:1747647679252:,1747647684515
counter/3/0/0/0,29759:1747647674679:,1747647684515
counter/4/0/0/0,34259:1747647678154:,1747647684515
counter/5/0/0/0,36984:1747647679252:,1747647684515
counter/3/0/0/0,29760:1747647674679:,1747647684515
counter/4/0/0/0,34260:1747647678155:,1747647684515
counter/5/0/0/0,36985:1747647679252:,1747647684515
counter/3/0/0/0,29761:1747647674679:,1747647684515
counter/4/0/0/0,34261:1747647678155:,1747647684515
counter/5/0/0/0,36986:1747647679252:,1747647684515
counter/3/0/0/0,29762:1747647674679:,1747647684515
counter/4/0/0/0,34262:1747647678155:,1747647684515
counter/5/0/0/0,36987:1747647679252:,1747647684515
counter/3/0/0/0,29763:1747647674679:,1747647684515
counter/4/0/0/0,34263:1747647678155:,1747647684515
counter/10/0/0/0,29307:1747647672867:,1747647684515
counter/5/0/0/0,36988:1747647679252:,1747647684515
counter/3/0/0/0,29764:1747647674679:,1747647684515
counter/4/0/0/0,34264:1747647678155:,1747647684515
counter/5/0/0/0,36989:1747647679252:,1747647684515
counter/3/0/0/0,29765:1747647674679:,1747647684515
counter/4/0/0/0,34265:1747647678155:,1747647684515
counter/5/0/0/0,36990:1747647679252:,1747647684515
counter/3/0/0/0,29766:1747647674679:,1747647684515
counter/4/0/0/0,34266:1747647678155:,1747647684515
counter/10/0/0/0,29308:1747647672867:,1747647684515
counter/5/0/0/0,36991:1747647679252:,1747647684515
counter/3/0/0/0,29767:1747647674680:,1747647684515
counter/4/0/0/0,34267:1747647678155:,1747647684515
counter/5/0/0/0,36992:1747647679252:,1747647684515
counter/3/0/0/0,29768:1747647674680:,1747647684515
counter/4/0/0/0,34268:1747647678156:,1747647684515
counter/5/0/0/0,36993:1747647679257:,1747647684516
counter/3/0/0/0,29769:1747647674680:,1747647684516
counter/4/0/0/0,34269:1747647678156:,1747647684516
counter/5/0/0/0,36994:1747647679257:,1747647684516
counter/3/0/0/0,29770:1747647674680:,1747647684516
counter/4/0/0/0,34270:1747647678156:,1747647684516
counter/5/0/0/0,36995:1747647679257:,1747647684516
counter/3/0/0/0,29771:1747647674680:,1747647684516
counter/4/0/0/0,34271:1747647678156:,1747647684516
counter/5/0/0/0,36996:1747647679257:,1747647684516
counter/3/0/0/0,29772:1747647674680:,1747647684516
counter/4/0/0/0,34272:1747647678156:,1747647684516
counter/5/0/0/0,36997:1747647679257:,1747647684516
counter/3/0/0/0,29773:1747647674680:,1747647684516
counter/4/0/0/0,34273:1747647678156:,1747647684516
counter/10/0/0/0,29309:1747647672867:,1747647684516
counter/5/0/0/0,36998:1747647679257:,1747647684516
counter/3/0/0/0,29774:1747647674680:,1747647684516
counter/4/0/0/0,34274:1747647678156:,1747647684516
counter/5/0/0/0,36999:1747647679257:,1747647684516
counter/3/0/0/0,29775:1747647674680:,1747647684516
counter/4/0/0/0,34275:1747647678156:,1747647684516
counter/5/0/0/0,37000:1747647679257:,1747647684516
counter/3/0/0/0,29776:1747647674680:,1747647684516
counter/4/0/0/0,34276:1747647678156:,1747647684516
counter/5/0/0/0,37001:1747647679257:,1747647684516
counter/3/0/0/0,29777:1747647674680:,1747647684516
counter/4/0/0/0,34277:1747647678158:,1747647684516
counter/5/0/0/0,37002:1747647679257:,1747647684516
counter/3/0/0/0,29778:1747647674684:,1747647684516
counter/4/0/0/0,34278:1747647678158:,1747647684516
counter/5/0/0/0,37003:1747647679257:,1747647684516
counter/3/0/0/0,29779:1747647674684:,1747647684516
counter/4/0/0/0,34279:1747647678166:,1747647684516
counter/5/0/0/0,37004:1747647679257:,1747647684516
counter/3/0/0/0,29780:1747647674684:,1747647684516
counter/4/0/0/0,34280:1747647678166:,1747647684516
counter/5/0/0/0,37005:1747647679257:,1747647684517
counter/3/0/0/0,29781:1747647674684:,1747647684517
counter/4/0/0/0,34281:1747647678166:,1747647684517
counter/5/0/0/0,37006:1747647679257:,1747647684517
counter/3/0/0/0,29782:1747647674684:,1747647684517
counter/4/0/0/0,34282:1747647678179:,1747647684517
counter/5/0/0/0,37007:1747647679257:,1747647684517
counter/3/0/0/0,29783:1747647674688:,1747647684517
counter/4/0/0/0,34283:1747647678179:,1747647684517
counter/5/0/0/0,37008:1747647679257:,1747647684517
counter/3/0/0/0,29784:1747647674688:,1747647684517
counter/4/0/0/0,34284:1747647678179:,1747647684517
counter/5/0/0/0,37009:1747647679258:,1747647684517
counter/3/0/0/0,29785:1747647674688:,1747647684517
counter/4/0/0/0,34285:1747647678179:,1747647684517
counter/5/0/0/0,37010:1747647679258:,1747647684517
counter/3/0/0/0,29786:1747647674688:,1747647684517
counter/4/0/0/0,34286:1747647678179:,1747647684517
counter/5/0/0/0,37011:1747647679258:,1747647684517
counter/3/0/0/0,29787:1747647674688:,1747647684517
counter/4/0/0/0,34287:1747647678179:,1747647684517
counter/10/0/0/0,29310:1747647672867:,1747647684517
counter/5/0/0/0,37012:1747647679258:,1747647684517
counter/3/0/0/0,29788:1747647674688:,1747647684517
counter/4/0/0/0,34288:1747647678179:,1747647684517
counter/5/0/0/0,37013:1747647679258:,1747647684517
counter/3/0/0/0,29789:1747647674688:,1747647684517
counter/4/0/0/0,34289:1747647678179:,1747647684517
counter/5/0/0/0,37014:1747647679258:,1747647684517
counter/3/0/0/0,29790:1747647674688:,1747647684517
counter/4/0/0/0,34290:1747647678179:,1747647684517
counter/5/0/0/0,37015:1747647679258:,1747647684518
counter/3/0/0/0,29791:1747647674688:,1747647684518
counter/4/0/0/0,34291:1747647678179:,1747647684518
counter/5/0/0/0,37016:1747647679258:,1747647684518
counter/3/0/0/0,29792:1747647674688:,1747647684518
counter/4/0/0/0,34292:1747647678179:,1747647684518
counter/5/0/0/0,37017:1747647679258:,1747647684518
counter/3/0/0/0,29793:1747647674689:,1747647684518
counter/4/0/0/0,34293:1747647678179:,1747647684518
counter/5/0/0/0,37018:1747647679258:,1747647684518
counter/3/0/0/0,29794:1747647674689:,1747647684518
counter/4/0/0/0,34294:1747647678179:,1747647684518
counter/5/0/0/0,37019:1747647679259:,1747647684518
counter/3/0/0/0,29795:1747647674689:,1747647684518
counter/5/0/0/0,37020:1747647679259:,1747647684518
counter/3/0/0/0,29796:1747647674689:,1747647684518
counter/5/0/0/0,37021:1747647679259:,1747647684518
counter/3/0/0/0,29797:1747647674689:,1747647684518
counter/5/0/0/0,37022:1747647679259:,1747647684518
counter/3/0/0/0,29798:1747647674689:,1747647684518
counter/5/0/0/0,37023:1747647679259:,1747647684518
counter/3/0/0/0,29799:1747647674689:,1747647684518
counter/5/0/0/0,37024:1747647679259:,1747647684518
counter/3/0/0/0,29800:1747647674689:,1747647684518
counter/5/0/0/0,37025:1747647679259:,1747647684518
counter/3/0/0/0,29801:1747647674691:,1747647684518
counter/10/0/0/0,29311:1747647672867:,1747647684518
counter/5/0/0/0,37026:1747647679259:,1747647684518
counter/3/0/0/0,29802:1747647674691:,1747647684518
counter/10/0/0/0,29312:1747647672867:,1747647684518
counter/5/0/0/0,37027:1747647679259:,1747647684518
counter/3/0/0/0,29803:1747647674691:,1747647684518
counter/10/0/0/0,29313:1747647672868:,1747647684518
counter/5/0/0/0,37028:1747647679259:,1747647684518
counter/3/0/0/0,29804:1747647674691:,1747647684518
counter/5/0/0/0,37029:1747647679269:,1747647684518
counter/3/0/0/0,29805:1747647674691:,1747647684518
counter/5/0/0/0,37030:1747647679269:,1747647684519
counter/3/0/0/0,29806:1747647674691:,1747647684519
counter/5/0/0/0,37031:1747647679269:,1747647684519
counter/3/0/0/0,29807:1747647674691:,1747647684519
counter/5/0/0/0,37032:1747647679275:,1747647684519
counter/3/0/0/0,29808:1747647674691:,1747647684519
counter/5/0/0/0,37033:1747647679275:,1747647684519
counter/3/0/0/0,29809:1747647674691:,1747647684519
counter/5/0/0/0,37034:1747647679275:,1747647684519
counter/3/0/0/0,29810:1747647674700:,1747647684519
counter/10/0/0/0,29314:1747647672868:,1747647684519
counter/5/0/0/0,37035:1747647679275:,1747647684519
counter/3/0/0/0,29811:1747647674700:,1747647684519
counter/4/0/0/0,34295:1747647678179:,1747647684519
counter/5/0/0/0,37036:1747647679275:,1747647684519
counter/3/0/0/0,29812:1747647674700:,1747647684519
counter/10/0/0/0,29315:1747647672868:,1747647684519
counter/5/0/0/0,37037:1747647679275:,1747647684519
counter/3/0/0/0,29813:1747647674701:,1747647684519
counter/5/0/0/0,37038:1747647679275:,1747647684519
counter/3/0/0/0,29814:1747647674701:,1747647684519
counter/5/0/0/0,37039:1747647679275:,1747647684519
counter/3/0/0/0,29815:1747647674701:,1747647684519
counter/5/0/0/0,37040:1747647679275:,1747647684519
counter/3/0/0/0,29816:1747647674701:,1747647684519
counter/5/0/0/0,37041:1747647679275:,1747647684519
counter/3/0/0/0,29817:1747647674701:,1747647684519
counter/5/0/0/0,37042:1747647679279:,1747647684519
counter/3/0/0/0,29818:1747647674701:,1747647684519
counter/5/0/0/0,37043:1747647679279:,1747647684519
counter/3/0/0/0,29819:1747647674701:,1747647684519
counter/5/0/0/0,37044:1747647679279:,1747647684519
counter/3/0/0/0,29820:1747647674703:,1747647684519
counter/5/0/0/0,37045:1747647679279:,1747647684520
counter/3/0/0/0,29821:1747647674703:,1747647684520
counter/5/0/0/0,37046:1747647679279:,1747647684520
counter/3/0/0/0,29822:1747647674703:,1747647684520
counter/5/0/0/0,37047:1747647679279:,1747647684520
counter/3/0/0/0,29823:1747647674703:,1747647684520
counter/5/0/0/0,37048:1747647679279:,1747647684520
counter/3/0/0/0,29824:1747647674703:,1747647684520
counter/5/0/0/0,37049:1747647679281:,1747647684520
counter/3/0/0/0,29825:1747647674703:,1747647684520
counter/5/0/0/0,37050:1747647679286:,1747647684520
counter/3/0/0/0,29826:1747647674703:,1747647684520
counter/5/0/0/0,37051:1747647679286:,1747647684520
counter/3/0/0/0,29827:1747647674703:,1747647684520
counter/5/0/0/0,37052:1747647679286:,1747647684520
counter/3/0/0/0,29828:1747647674703:,1747647684520
counter/5/0/0/0,37053:1747647679286:,1747647684520
counter/3/0/0/0,29829:1747647674703:,1747647684520
counter/5/0/0/0,37054:1747647679286:,1747647684520
counter/3/0/0/0,29830:1747647674704:,1747647684520
counter/5/0/0/0,37055:1747647679286:,1747647684520
counter/3/0/0/0,29831:1747647674704:,1747647684520
counter/5/0/0/0,37056:1747647679286:,1747647684520
counter/3/0/0/0,29832:1747647674704:,1747647684520
counter/10/0/0/0,29316:1747647672868:,1747647684520
counter/5/0/0/0,37057:1747647679286:,1747647684520
counter/3/0/0/0,29833:1747647674704:,1747647684520
counter/5/0/0/0,37058:1747647679286:,1747647684520
counter/3/0/0/0,29834:1747647674708:,1747647684520
counter/5/0/0/0,37059:1747647679286:,1747647684520
counter/3/0/0/0,29835:1747647674710:,1747647684520
counter/5/0/0/0,37060:1747647679286:,1747647684520
counter/3/0/0/0,29836:1747647674711:,1747647684520
counter/5/0/0/0,37061:1747647679286:,1747647684520
counter/3/0/0/0,29837:1747647674711:,1747647684520
counter/5/0/0/0,37062:1747647679287:,1747647684520
counter/3/0/0/0,29838:1747647674711:,1747647684520
counter/5/0/0/0,37063:1747647679293:,1747647684521
counter/3/0/0/0,29839:1747647674711:,1747647684521
counter/5/0/0/0,37064:1747647679293:,1747647684521
counter/3/0/0/0,29840:1747647674711:,1747647684521
counter/5/0/0/0,37065:1747647679293:,1747647684521
