topic,payload,recv_ts
counter/3/0/0/0,29841:1747647674711:,1747647684521
counter/5/0/0/0,37066:1747647679293:,1747647684521
counter/3/0/0/0,29842:1747647674711:,1747647684521
counter/5/0/0/0,37067:1747647679293:,1747647684521
counter/3/0/0/0,29843:1747647674711:,1747647684521
counter/5/0/0/0,37068:1747647679293:,1747647684521
counter/3/0/0/0,29844:1747647674711:,1747647684521
counter/5/0/0/0,37069:1747647679293:,1747647684521
counter/3/0/0/0,29845:1747647674711:,1747647684521
counter/5/0/0/0,37070:1747647679294:,1747647684521
counter/3/0/0/0,29846:1747647674711:,1747647684521
counter/5/0/0/0,37071:1747647679294:,1747647684521
counter/3/0/0/0,29847:1747647674711:,1747647684521
counter/5/0/0/0,37072:1747647679294:,1747647684521
counter/3/0/0/0,29848:1747647674711:,1747647684521
counter/5/0/0/0,37073:1747647679294:,1747647684521
counter/3/0/0/0,29849:1747647674711:,1747647684521
counter/5/0/0/0,37074:1747647679294:,1747647684521
counter/3/0/0/0,29850:1747647674711:,1747647684521
counter/5/0/0/0,37075:1747647679294:,1747647684521
counter/3/0/0/0,29851:1747647674711:,1747647684521
counter/5/0/0/0,37076:1747647679295:,1747647684521
counter/3/0/0/0,29852:1747647674711:,1747647684521
counter/10/0/0/0,29317:1747647672868:,1747647684521
counter/5/0/0/0,37077:1747647679295:,1747647684521
counter/3/0/0/0,29853:1747647674712:,1747647684521
counter/5/0/0/0,37078:1747647679295:,1747647684521
counter/3/0/0/0,29854:1747647674717:,1747647684521
counter/5/0/0/0,37079:1747647679295:,1747647684521
counter/3/0/0/0,29855:1747647674732:,1747647684521
counter/5/0/0/0,37080:1747647679296:,1747647684521
counter/3/0/0/0,29856:1747647674734:,1747647684521
counter/5/0/0/0,37081:1747647679296:,1747647684521
counter/3/0/0/0,29857:1747647674734:,1747647684522
counter/5/0/0/0,37082:1747647679296:,1747647684522
counter/3/0/0/0,29858:1747647674734:,1747647684522
counter/5/0/0/0,37083:1747647679298:,1747647684522
counter/3/0/0/0,29859:1747647674734:,1747647684522
counter/5/0/0/0,37084:1747647679298:,1747647684522
counter/3/0/0/0,29860:1747647674734:,1747647684522
counter/5/0/0/0,37085:1747647679298:,1747647684522
counter/3/0/0/0,29861:1747647674735:,1747647684522
counter/5/0/0/0,37086:1747647679298:,1747647684522
counter/3/0/0/0,29862:1747647674735:,1747647684522
counter/5/0/0/0,37087:1747647679298:,1747647684522
counter/3/0/0/0,29863:1747647674735:,1747647684522
counter/5/0/0/0,37088:1747647679298:,1747647684522
counter/3/0/0/0,29864:1747647674735:,1747647684522
counter/5/0/0/0,37089:1747647679308:,1747647684522
counter/3/0/0/0,29865:1747647674735:,1747647684522
counter/5/0/0/0,37090:1747647679308:,1747647684522
counter/3/0/0/0,29866:1747647674735:,1747647684522
counter/5/0/0/0,37091:1747647679308:,1747647684522
counter/3/0/0/0,29867:1747647674735:,1747647684522
counter/5/0/0/0,37092:1747647679308:,1747647684522
counter/3/0/0/0,29868:1747647674735:,1747647684522
counter/5/0/0/0,37093:1747647679308:,1747647684522
counter/3/0/0/0,29869:1747647674735:,1747647684522
counter/5/0/0/0,37094:1747647679308:,1747647684522
counter/3/0/0/0,29870:1747647674735:,1747647684522
counter/5/0/0/0,37095:1747647679316:,1747647684522
counter/3/0/0/0,29871:1747647674735:,1747647684522
counter/5/0/0/0,37096:1747647679316:,1747647684522
counter/3/0/0/0,29872:1747647674735:,1747647684522
counter/5/0/0/0,37097:1747647679316:,1747647684522
counter/3/0/0/0,29873:1747647674735:,1747647684523
counter/5/0/0/0,37098:1747647679316:,1747647684523
counter/3/0/0/0,29874:1747647674735:,1747647684523
counter/5/0/0/0,37099:1747647679316:,1747647684523
counter/3/0/0/0,29875:1747647674735:,1747647684523
counter/5/0/0/0,37100:1747647679317:,1747647684523
counter/3/0/0/0,29876:1747647674735:,1747647684523
counter/5/0/0/0,37101:1747647679317:,1747647684523
counter/3/0/0/0,29877:1747647674735:,1747647684523
counter/5/0/0/0,37102:1747647679317:,1747647684523
counter/3/0/0/0,29878:1747647674735:,1747647684523
counter/5/0/0/0,37103:1747647679317:,1747647684523
counter/3/0/0/0,29879:1747647674735:,1747647684523
counter/5/0/0/0,37104:1747647679317:,1747647684523
counter/3/0/0/0,29880:1747647674735:,1747647684523
counter/5/0/0/0,37105:1747647679318:,1747647684523
counter/3/0/0/0,29881:1747647674735:,1747647684523
counter/5/0/0/0,37106:1747647679318:,1747647684523
counter/3/0/0/0,29882:1747647674735:,1747647684523
counter/5/0/0/0,37107:1747647679332:,1747647684523
counter/3/0/0/0,29883:1747647674738:,1747647684523
counter/5/0/0/0,37108:1747647679332:,1747647684523
counter/3/0/0/0,29884:1747647674738:,1747647684523
counter/5/0/0/0,37109:1747647679332:,1747647684523
counter/3/0/0/0,29885:1747647674738:,1747647684523
counter/5/0/0/0,37110:1747647679332:,1747647684523
counter/3/0/0/0,29886:1747647674738:,1747647684523
counter/5/0/0/0,37111:1747647679334:,1747647684523
counter/3/0/0/0,29887:1747647674738:,1747647684523
counter/10/0/0/0,29318:1747647672868:,1747647684523
counter/5/0/0/0,37112:1747647679377:,1747647684523
counter/3/0/0/0,29888:1747647674738:,1747647684523
counter/5/0/0/0,37113:1747647679377:,1747647684523
counter/3/0/0/0,29889:1747647674738:,1747647684523
counter/5/0/0/0,37114:1747647679390:,1747647684523
counter/3/0/0/0,29890:1747647674738:,1747647684523
counter/10/0/0/0,29319:1747647672868:,1747647684523
counter/5/0/0/0,37115:1747647679390:,1747647684524
counter/3/0/0/0,29891:1747647674747:,1747647684524
counter/10/0/0/0,29320:1747647672868:,1747647684524
counter/5/0/0/0,37116:1747647679390:,1747647684524
counter/3/0/0/0,29892:1747647674748:,1747647684524
counter/10/0/0/0,29321:1747647672868:,1747647684524
counter/4/0/0/0,34296:1747647678179:,1747647684524
counter/5/0/0/0,37117:1747647679390:,1747647684524
counter/3/0/0/0,29893:1747647674748:,1747647684524
counter/10/0/0/0,29322:1747647672868:,1747647684524
counter/5/0/0/0,37118:1747647679390:,1747647684524
counter/3/0/0/0,29894:1747647674748:,1747647684524
counter/10/0/0/0,29323:1747647672868:,1747647684524
counter/5/0/0/0,37119:1747647679390:,1747647684524
counter/3/0/0/0,29895:1747647674748:,1747647684524
counter/10/0/0/0,29324:1747647672868:,1747647684524
counter/5/0/0/0,37120:1747647679390:,1747647684524
counter/3/0/0/0,29896:1747647674748:,1747647684524
counter/10/0/0/0,29325:1747647672868:,1747647684524
counter/5/0/0/0,37121:1747647679390:,1747647684524
counter/3/0/0/0,29897:1747647674748:,1747647684524
counter/10/0/0/0,29326:1747647672868:,1747647684524
counter/5/0/0/0,37122:1747647679390:,1747647684524
counter/3/0/0/0,29898:1747647674748:,1747647684524
counter/10/0/0/0,29327:1747647672872:,1747647684524
counter/5/0/0/0,37123:1747647679390:,1747647684524
counter/3/0/0/0,29899:1747647674748:,1747647684524
counter/10/0/0/0,29328:1747647672872:,1747647684524
counter/5/0/0/0,37124:1747647679396:,1747647684524
counter/3/0/0/0,29900:1747647674748:,1747647684524
counter/10/0/0/0,29329:1747647672873:,1747647684524
counter/5/0/0/0,37125:1747647679396:,1747647684524
counter/3/0/0/0,29901:1747647674767:,1747647684524
counter/10/0/0/0,29330:1747647672873:,1747647684524
counter/5/0/0/0,37126:1747647679396:,1747647684524
counter/3/0/0/0,29902:1747647674767:,1747647684524
counter/10/0/0/0,29331:1747647672873:,1747647684524
counter/5/0/0/0,37127:1747647679397:,1747647684525
counter/3/0/0/0,29903:1747647674767:,1747647684525
counter/10/0/0/0,29332:1747647672873:,1747647684525
counter/4/0/0/0,34297:1747647678182:,1747647684525
counter/5/0/0/0,37128:1747647679397:,1747647684525
counter/3/0/0/0,29904:1747647674767:,1747647684525
counter/10/0/0/0,29333:1747647672873:,1747647684525
counter/5/0/0/0,37129:1747647679397:,1747647684525
counter/3/0/0/0,29905:1747647674767:,1747647684525
counter/10/0/0/0,29334:1747647672873:,1747647684525
counter/5/0/0/0,37130:1747647679397:,1747647684525
counter/3/0/0/0,29906:1747647674767:,1747647684525
counter/10/0/0/0,29335:1747647672873:,1747647684525
counter/5/0/0/0,37131:1747647679397:,1747647684525
counter/3/0/0/0,29907:1747647674768:,1747647684525
counter/5/0/0/0,37132:1747647679397:,1747647684525
counter/3/0/0/0,29908:1747647674768:,1747647684525
counter/5/0/0/0,37133:1747647679397:,1747647684525
counter/3/0/0/0,29909:1747647674768:,1747647684525
counter/5/0/0/0,37134:1747647679397:,1747647684525
counter/3/0/0/0,29910:1747647674768:,1747647684525
counter/5/0/0/0,37135:1747647679397:,1747647684525
counter/3/0/0/0,29911:1747647674768:,1747647684525
counter/5/0/0/0,37136:1747647679397:,1747647684525
counter/3/0/0/0,29912:1747647674768:,1747647684525
counter/5/0/0/0,37137:1747647679397:,1747647684525
counter/3/0/0/0,29913:1747647674768:,1747647684525
counter/5/0/0/0,37138:1747647679397:,1747647684525
counter/3/0/0/0,29914:1747647674768:,1747647684525
counter/5/0/0/0,37139:1747647679397:,1747647684525
counter/3/0/0/0,29915:1747647674768:,1747647684525
counter/5/0/0/0,37140:1747647679408:,1747647684525
counter/3/0/0/0,29916:1747647674768:,1747647684525
counter/5/0/0/0,37141:1747647679426:,1747647684525
counter/3/0/0/0,29917:1747647674768:,1747647684525
counter/5/0/0/0,37142:1747647679426:,1747647684525
counter/3/0/0/0,29918:1747647674768:,1747647684525
counter/5/0/0/0,37143:1747647679426:,1747647684526
counter/3/0/0/0,29919:1747647674768:,1747647684526
counter/4/0/0/0,34298:1747647678182:,1747647684526
counter/5/0/0/0,37144:1747647679426:,1747647684526
counter/3/0/0/0,29920:1747647674768:,1747647684526
counter/10/0/0/0,29336:1747647672873:,1747647684526
counter/5/0/0/0,37145:1747647679426:,1747647684526
counter/3/0/0/0,29921:1747647674768:,1747647684526
counter/10/0/0/0,29337:1747647672893:,1747647684526
counter/5/0/0/0,37146:1747647679426:,1747647684526
counter/3/0/0/0,29922:1747647674768:,1747647684526
counter/10/0/0/0,29338:1747647672893:,1747647684526
counter/4/0/0/0,34299:1747647678182:,1747647684526
counter/5/0/0/0,37147:1747647679426:,1747647684526
counter/3/0/0/0,29923:1747647674768:,1747647684526
counter/5/0/0/0,37148:1747647679426:,1747647684526
counter/3/0/0/0,29924:1747647674774:,1747647684526
counter/5/0/0/0,37149:1747647679430:,1747647684526
counter/3/0/0/0,29925:1747647674774:,1747647684526
counter/5/0/0/0,37150:1747647679430:,1747647684526
counter/3/0/0/0,29926:1747647674774:,1747647684526
counter/5/0/0/0,37151:1747647679430:,1747647684526
counter/3/0/0/0,29927:1747647674774:,1747647684526
counter/5/0/0/0,37152:1747647679430:,1747647684526
counter/3/0/0/0,29928:1747647674774:,1747647684526
counter/5/0/0/0,37153:1747647679430:,1747647684526
counter/3/0/0/0,29929:1747647674774:,1747647684526
counter/5/0/0/0,37154:1747647679430:,1747647684526
counter/3/0/0/0,29930:1747647674774:,1747647684526
counter/5/0/0/0,37155:1747647679431:,1747647684526
counter/3/0/0/0,29931:1747647674774:,1747647684526
counter/5/0/0/0,37156:1747647679431:,1747647684526
counter/3/0/0/0,29932:1747647674774:,1747647684526
counter/5/0/0/0,37157:1747647679436:,1747647684526
counter/3/0/0/0,29933:1747647674774:,1747647684526
counter/5/0/0/0,37158:1747647679436:,1747647684526
counter/3/0/0/0,29934:1747647674774:,1747647684526
counter/5/0/0/0,37159:1747647679436:,1747647684526
counter/3/0/0/0,29935:1747647674774:,1747647684527
counter/5/0/0/0,37160:1747647679436:,1747647684527
counter/3/0/0/0,29936:1747647674783:,1747647684527
counter/5/0/0/0,37161:1747647679436:,1747647684527
counter/3/0/0/0,29937:1747647674783:,1747647684527
counter/5/0/0/0,37162:1747647679436:,1747647684527
counter/3/0/0/0,29938:1747647674783:,1747647684527
counter/5/0/0/0,37163:1747647679436:,1747647684527
counter/3/0/0/0,29939:1747647674783:,1747647684527
counter/5/0/0/0,37164:1747647679437:,1747647684527
counter/3/0/0/0,29940:1747647674783:,1747647684527
counter/5/0/0/0,37165:1747647679437:,1747647684527
counter/3/0/0/0,29941:1747647674783:,1747647684527
counter/5/0/0/0,37166:1747647679437:,1747647684527
counter/3/0/0/0,29942:1747647674783:,1747647684527
counter/5/0/0/0,37167:1747647679437:,1747647684527
counter/3/0/0/0,29943:1747647674783:,1747647684527
counter/5/0/0/0,37168:1747647679449:,1747647684527
counter/3/0/0/0,29944:1747647674783:,1747647684527
counter/5/0/0/0,37169:1747647679449:,1747647684527
counter/3/0/0/0,29945:1747647674783:,1747647684527
counter/5/0/0/0,37170:1747647679449:,1747647684527
counter/3/0/0/0,29946:1747647674783:,1747647684527
counter/5/0/0/0,37171:1747647679449:,1747647684527
counter/3/0/0/0,29947:1747647674783:,1747647684527
counter/5/0/0/0,37172:1747647679449:,1747647684527
counter/3/0/0/0,29948:1747647674783:,1747647684527
counter/5/0/0/0,37173:1747647679450:,1747647684527
counter/3/0/0/0,29949:1747647674783:,1747647684527
counter/5/0/0/0,37174:1747647679450:,1747647684527
counter/3/0/0/0,29950:1747647674783:,1747647684527
counter/5/0/0/0,37175:1747647679450:,1747647684527
counter/3/0/0/0,29951:1747647674783:,1747647684527
counter/5/0/0/0,37176:1747647679450:,1747647684527
counter/3/0/0/0,29952:1747647674783:,1747647684527
counter/5/0/0/0,37177:1747647679450:,1747647684527
counter/3/0/0/0,29953:1747647674783:,1747647684527
counter/5/0/0/0,37178:1747647679450:,1747647684528
counter/3/0/0/0,29954:1747647674783:,1747647684528
counter/5/0/0/0,37179:1747647679450:,1747647684528
counter/3/0/0/0,29955:1747647674783:,1747647684528
counter/5/0/0/0,37180:1747647679450:,1747647684528
counter/3/0/0/0,29956:1747647674784:,1747647684528
counter/5/0/0/0,37181:1747647679450:,1747647684528
counter/3/0/0/0,29957:1747647674784:,1747647684528
counter/5/0/0/0,37182:1747647679450:,1747647684528
counter/3/0/0/0,29958:1747647674784:,1747647684528
counter/5/0/0/0,37183:1747647679451:,1747647684528
counter/3/0/0/0,29959:1747647674784:,1747647684528
counter/5/0/0/0,37184:1747647679451:,1747647684528
counter/3/0/0/0,29960:1747647674784:,1747647684528
counter/5/0/0/0,37185:1747647679451:,1747647684528
counter/3/0/0/0,29961:1747647674784:,1747647684528
counter/5/0/0/0,37186:1747647679451:,1747647684528
counter/3/0/0/0,29962:1747647674784:,1747647684528
counter/5/0/0/0,37187:1747647679451:,1747647684528
counter/3/0/0/0,29963:1747647674784:,1747647684528
counter/10/0/0/0,29339:1747647672893:,1747647684528
counter/5/0/0/0,37188:1747647679451:,1747647684528
counter/3/0/0/0,29964:1747647674784:,1747647684528
counter/5/0/0/0,37189:1747647679452:,1747647684528
counter/3/0/0/0,29965:1747647674784:,1747647684528
counter/5/0/0/0,37190:1747647679452:,1747647684528
counter/3/0/0/0,29966:1747647674784:,1747647684528
counter/5/0/0/0,37191:1747647679452:,1747647684528
counter/3/0/0/0,29967:1747647674784:,1747647684528
counter/5/0/0/0,37192:1747647679452:,1747647684528
counter/3/0/0/0,29968:1747647674784:,1747647684528
counter/5/0/0/0,37193:1747647679452:,1747647684528
counter/3/0/0/0,29969:1747647674784:,1747647684528
counter/5/0/0/0,37194:1747647679452:,1747647684528
counter/3/0/0/0,29970:1747647674784:,1747647684529
counter/10/0/0/0,29340:1747647672893:,1747647684529
counter/5/0/0/0,37195:1747647679453:,1747647684529
counter/3/0/0/0,29971:1747647674784:,1747647684529
counter/10/0/0/0,29341:1747647672893:,1747647684529
counter/5/0/0/0,37196:1747647679453:,1747647684529
counter/3/0/0/0,29972:1747647674784:,1747647684529
counter/10/0/0/0,29342:1747647672893:,1747647684529
counter/5/0/0/0,37197:1747647679453:,1747647684529
counter/3/0/0/0,29973:1747647674784:,1747647684529
counter/10/0/0/0,29343:1747647672894:,1747647684529
counter/5/0/0/0,37198:1747647679453:,1747647684529
counter/3/0/0/0,29974:1747647674784:,1747647684529
counter/10/0/0/0,29344:1747647672909:,1747647684529
counter/5/0/0/0,37199:1747647679453:,1747647684529
counter/3/0/0/0,29975:1747647674784:,1747647684529
counter/10/0/0/0,29345:1747647672909:,1747647684529
counter/5/0/0/0,37200:1747647679453:,1747647684529
counter/3/0/0/0,29976:1747647674784:,1747647684529
counter/10/0/0/0,29346:1747647672910:,1747647684529
counter/5/0/0/0,37201:1747647679453:,1747647684529
counter/3/0/0/0,29977:1747647674784:,1747647684529
counter/10/0/0/0,29347:1747647672912:,1747647684529
counter/5/0/0/0,37202:1747647679453:,1747647684529
counter/3/0/0/0,29978:1747647674784:,1747647684529
counter/10/0/0/0,29348:1747647672912:,1747647684529
counter/5/0/0/0,37203:1747647679453:,1747647684529
counter/3/0/0/0,29979:1747647674784:,1747647684529
counter/10/0/0/0,29349:1747647672912:,1747647684529
counter/5/0/0/0,37204:1747647679453:,1747647684529
counter/3/0/0/0,29980:1747647674784:,1747647684529
counter/5/0/0/0,37205:1747647679453:,1747647684529
counter/3/0/0/0,29981:1747647674784:,1747647684529
counter/5/0/0/0,37206:1747647679453:,1747647684529
counter/3/0/0/0,29982:1747647674784:,1747647684529
counter/5/0/0/0,37207:1747647679453:,1747647684529
counter/3/0/0/0,29983:1747647674785:,1747647684529
counter/5/0/0/0,37208:1747647679453:,1747647684529
counter/3/0/0/0,29984:1747647674785:,1747647684529
counter/5/0/0/0,37209:1747647679453:,1747647684529
counter/3/0/0/0,29985:1747647674785:,1747647684529
counter/5/0/0/0,37210:1747647679453:,1747647684530
counter/3/0/0/0,29986:1747647674785:,1747647684530
counter/5/0/0/0,37211:1747647679453:,1747647684530
counter/3/0/0/0,29987:1747647674786:,1747647684530
counter/5/0/0/0,37212:1747647679457:,1747647684530
counter/3/0/0/0,29988:1747647674786:,1747647684530
counter/5/0/0/0,37213:1747647679457:,1747647684530
counter/3/0/0/0,29989:1747647674786:,1747647684530
counter/5/0/0/0,37214:1747647679457:,1747647684530
counter/3/0/0/0,29990:1747647674786:,1747647684530
counter/5/0/0/0,37215:1747647679457:,1747647684530
counter/3/0/0/0,29991:1747647674786:,1747647684530
counter/5/0/0/0,37216:1747647679457:,1747647684530
counter/3/0/0/0,29992:1747647674786:,1747647684530
counter/5/0/0/0,37217:1747647679457:,1747647684530
counter/3/0/0/0,29993:1747647674786:,1747647684530
counter/5/0/0/0,37218:1747647679457:,1747647684530
counter/3/0/0/0,29994:1747647674786:,1747647684530
counter/5/0/0/0,37219:1747647679459:,1747647684530
counter/3/0/0/0,29995:1747647674789:,1747647684530
counter/5/0/0/0,37220:1747647679459:,1747647684530
counter/3/0/0/0,29996:1747647674790:,1747647684530
counter/5/0/0/0,37221:1747647679459:,1747647684530
counter/3/0/0/0,29997:1747647674790:,1747647684530
counter/5/0/0/0,37222:1747647679459:,1747647684530
counter/3/0/0/0,29998:1747647674790:,1747647684530
counter/10/0/0/0,29350:1747647672913:,1747647684530
counter/5/0/0/0,37223:1747647679459:,1747647684530
counter/3/0/0/0,29999:1747647674790:,1747647684530
counter/5/0/0/0,37224:1747647679459:,1747647684530
counter/3/0/0/0,30000:1747647674790:,1747647684530
counter/5/0/0/0,37225:1747647679459:,1747647684530
counter/3/0/0/0,30001:1747647674790:,1747647684530
counter/5/0/0/0,37226:1747647679459:,1747647684530
counter/3/0/0/0,30002:1747647674790:,1747647684530
counter/5/0/0/0,37227:1747647679462:,1747647684530
counter/3/0/0/0,30003:1747647674790:,1747647684530
counter/5/0/0/0,37228:1747647679462:,1747647684530
counter/3/0/0/0,30004:1747647674790:,1747647684530
counter/4/0/0/0,34300:1747647678182:,1747647684531
counter/5/0/0/0,37229:1747647679462:,1747647684531
counter/3/0/0/0,30005:1747647674790:,1747647684531
counter/5/0/0/0,37230:1747647679462:,1747647684531
counter/3/0/0/0,30006:1747647674790:,1747647684531
counter/5/0/0/0,37231:1747647679462:,1747647684531
counter/3/0/0/0,30007:1747647674790:,1747647684531
counter/5/0/0/0,37232:1747647679462:,1747647684531
counter/3/0/0/0,30008:1747647674790:,1747647684531
counter/5/0/0/0,37233:1747647679462:,1747647684531
counter/3/0/0/0,30009:1747647674790:,1747647684531
counter/5/0/0/0,37234:1747647679467:,1747647684531
counter/3/0/0/0,30010:1747647674790:,1747647684531
counter/5/0/0/0,37235:1747647679467:,1747647684531
counter/3/0/0/0,30011:1747647674790:,1747647684531
counter/5/0/0/0,37236:1747647679467:,1747647684531
counter/3/0/0/0,30012:1747647674790:,1747647684531
counter/5/0/0/0,37237:1747647679467:,1747647684531
counter/3/0/0/0,30013:1747647674790:,1747647684531
counter/5/0/0/0,37238:1747647679467:,1747647684531
counter/3/0/0/0,30014:1747647674790:,1747647684531
counter/5/0/0/0,37239:1747647679467:,1747647684531
counter/3/0/0/0,30015:1747647674790:,1747647684531
counter/5/0/0/0,37240:1747647679467:,1747647684531
counter/3/0/0/0,30016:1747647674790:,1747647684531
counter/5/0/0/0,37241:1747647679467:,1747647684531
counter/3/0/0/0,30017:1747647674790:,1747647684531
counter/5/0/0/0,37242:1747647679468:,1747647684531
counter/3/0/0/0,30018:1747647674790:,1747647684531
counter/5/0/0/0,37243:1747647679468:,1747647684531
counter/3/0/0/0,30019:1747647674790:,1747647684531
counter/10/0/0/0,29351:1747647672913:,1747647684531
counter/5/0/0/0,37244:1747647679468:,1747647684531
counter/3/0/0/0,30020:1747647674790:,1747647684531
counter/5/0/0/0,37245:1747647679468:,1747647684531
counter/3/0/0/0,30021:1747647674790:,1747647684531
counter/5/0/0/0,37246:1747647679468:,1747647684531
counter/3/0/0/0,30022:1747647674790:,1747647684531
counter/5/0/0/0,37247:1747647679468:,1747647684531
counter/3/0/0/0,30023:1747647674791:,1747647684531
counter/5/0/0/0,37248:1747647679468:,1747647684531
counter/3/0/0/0,30024:1747647674791:,1747647684532
counter/5/0/0/0,37249:1747647679468:,1747647684532
counter/3/0/0/0,30025:1747647674792:,1747647684532
counter/5/0/0/0,37250:1747647679469:,1747647684532
counter/3/0/0/0,30026:1747647674792:,1747647684532
counter/5/0/0/0,37251:1747647679469:,1747647684532
counter/3/0/0/0,30027:1747647674792:,1747647684532
counter/10/0/0/0,29352:1747647672913:,1747647684532
counter/5/0/0/0,37252:1747647679469:,1747647684532
counter/3/0/0/0,30028:1747647674792:,1747647684532
counter/5/0/0/0,37253:1747647679469:,1747647684532
counter/3/0/0/0,30029:1747647674792:,1747647684532
counter/5/0/0/0,37254:1747647679469:,1747647684532
counter/3/0/0/0,30030:1747647674792:,1747647684532
counter/5/0/0/0,37255:1747647679469:,1747647684532
counter/3/0/0/0,30031:1747647674792:,1747647684532
counter/5/0/0/0,37256:1747647679470:,1747647684532
counter/3/0/0/0,30032:1747647674792:,1747647684532
counter/5/0/0/0,37257:1747647679471:,1747647684532
counter/3/0/0/0,30033:1747647674792:,1747647684532
counter/5/0/0/0,37258:1747647679471:,1747647684532
counter/3/0/0/0,30034:1747647674792:,1747647684532
counter/5/0/0/0,37259:1747647679471:,1747647684532
counter/3/0/0/0,30035:1747647674792:,1747647684532
counter/5/0/0/0,37260:1747647679471:,1747647684532
counter/3/0/0/0,30036:1747647674792:,1747647684532
counter/5/0/0/0,37261:1747647679471:,1747647684532
counter/3/0/0/0,30037:1747647674792:,1747647684532
counter/5/0/0/0,37262:1747647679471:,1747647684532
counter/3/0/0/0,30038:1747647674792:,1747647684532
counter/10/0/0/0,29353:1747647672913:,1747647684532
counter/5/0/0/0,37263:1747647679471:,1747647684532
counter/3/0/0/0,30039:1747647674792:,1747647684532
counter/5/0/0/0,37264:1747647679471:,1747647684532
counter/3/0/0/0,30040:1747647674792:,1747647684532
counter/10/0/0/0,29354:1747647672913:,1747647684532
counter/5/0/0/0,37265:1747647679471:,1747647684532
counter/3/0/0/0,30041:1747647674792:,1747647684532
counter/5/0/0/0,37266:1747647679484:,1747647684532
counter/3/0/0/0,30042:1747647674792:,1747647684533
counter/5/0/0/0,37267:1747647679486:,1747647684533
counter/3/0/0/0,30043:1747647674795:,1747647684533
counter/5/0/0/0,37268:1747647679486:,1747647684533
counter/3/0/0/0,30044:1747647674795:,1747647684533
counter/5/0/0/0,37269:1747647679486:,1747647684533
counter/3/0/0/0,30045:1747647674795:,1747647684533
counter/5/0/0/0,37270:1747647679486:,1747647684533
counter/3/0/0/0,30046:1747647674795:,1747647684533
counter/5/0/0/0,37271:1747647679487:,1747647684533
counter/3/0/0/0,30047:1747647674795:,1747647684533
counter/5/0/0/0,37272:1747647679487:,1747647684533
counter/3/0/0/0,30048:1747647674795:,1747647684533
counter/5/0/0/0,37273:1747647679487:,1747647684533
counter/3/0/0/0,30049:1747647674796:,1747647684533
counter/5/0/0/0,37274:1747647679487:,1747647684533
counter/3/0/0/0,30050:1747647674796:,1747647684533
counter/5/0/0/0,37275:1747647679487:,1747647684533
counter/3/0/0/0,30051:1747647674796:,1747647684533
counter/3/0/0/0,30052:1747647674796:,1747647684533
counter/3/0/0/0,30053:1747647674796:,1747647684533
counter/3/0/0/0,30054:1747647674800:,1747647684533
counter/3/0/0/0,30055:1747647674800:,1747647684533
counter/3/0/0/0,30056:1747647674800:,1747647684533
counter/3/0/0/0,30057:1747647674800:,1747647684533
counter/3/0/0/0,30058:1747647674800:,1747647684533
counter/3/0/0/0,30059:1747647674801:,1747647684533
counter/3/0/0/0,30060:1747647674801:,1747647684533
counter/3/0/0/0,30061:1747647674801:,1747647684533
counter/3/0/0/0,30062:1747647674801:,1747647684533
counter/3/0/0/0,30063:1747647674801:,1747647684533
counter/3/0/0/0,30064:1747647674801:,1747647684533
counter/3/0/0/0,30065:1747647674801:,1747647684533
counter/3/0/0/0,30066:1747647674802:,1747647684533
counter/3/0/0/0,30067:1747647674802:,1747647684534
counter/3/0/0/0,30068:1747647674802:,1747647684534
counter/3/0/0/0,30069:1747647674802:,1747647684534
counter/3/0/0/0,30070:1747647674802:,1747647684534
counter/3/0/0/0,30071:1747647674802:,1747647684534
counter/3/0/0/0,30072:1747647674802:,1747647684534
counter/3/0/0/0,30073:1747647674804:,1747647684534
counter/3/0/0/0,30074:1747647674805:,1747647684534
counter/3/0/0/0,30075:1747647674805:,1747647684534
counter/3/0/0/0,30076:1747647674805:,1747647684534
counter/3/0/0/0,30077:1747647674807:,1747647684534
counter/3/0/0/0,30078:1747647674807:,1747647684534
