topic,payload,recv_ts
counter/3/0/0/0,30079:1747647674807:,1747647684534
counter/3/0/0/0,30080:1747647674807:,1747647684534
counter/3/0/0/0,30081:1747647674807:,1747647684534
counter/3/0/0/0,30082:1747647674807:,1747647684534
counter/3/0/0/0,30083:1747647674807:,1747647684534
counter/3/0/0/0,30084:1747647674807:,1747647684534
counter/3/0/0/0,30085:1747647674807:,1747647684534
counter/3/0/0/0,30086:1747647674807:,1747647684534
counter/3/0/0/0,30087:1747647674807:,1747647684534
counter/3/0/0/0,30088:1747647674807:,1747647684534
counter/3/0/0/0,30089:1747647674807:,1747647684534
counter/3/0/0/0,30090:1747647674807:,1747647684534
counter/3/0/0/0,30091:1747647674807:,1747647684534
counter/3/0/0/0,30092:1747647674808:,1747647684534
counter/3/0/0/0,30093:1747647674808:,1747647684534
counter/3/0/0/0,30094:1747647674808:,1747647684534
counter/3/0/0/0,30095:1747647674811:,1747647684534
counter/3/0/0/0,30096:1747647674812:,1747647684534
counter/3/0/0/0,30097:1747647674812:,1747647684534
counter/3/0/0/0,30098:1747647674812:,1747647684534
counter/3/0/0/0,30099:1747647674812:,1747647684534
counter/3/0/0/0,30100:1747647674812:,1747647684534
counter/3/0/0/0,30101:1747647674812:,1747647684534
counter/3/0/0/0,30102:1747647674812:,1747647684534
counter/3/0/0/0,30103:1747647674812:,1747647684534
counter/3/0/0/0,30104:1747647674812:,1747647684535
counter/3/0/0/0,30105:1747647674812:,1747647684535
counter/3/0/0/0,30106:1747647674812:,1747647684535
counter/3/0/0/0,30107:1747647674812:,1747647684535
counter/10/0/0/0,29355:1747647672913:,1747647684535
counter/3/0/0/0,30108:1747647674828:,1747647684535
counter/3/0/0/0,30109:1747647674828:,1747647684535
counter/3/0/0/0,30110:1747647674828:,1747647684535
counter/10/0/0/0,29356:1747647672913:,1747647684535
counter/3/0/0/0,30111:1747647674828:,1747647684535
counter/3/0/0/0,30112:1747647674828:,1747647684535
counter/3/0/0/0,30113:1747647674828:,1747647684535
counter/3/0/0/0,30114:1747647674828:,1747647684535
counter/3/0/0/0,30115:1747647674828:,1747647684535
counter/3/0/0/0,30116:1747647674828:,1747647684535
counter/3/0/0/0,30117:1747647674828:,1747647684535
counter/3/0/0/0,30118:1747647674828:,1747647684535
counter/3/0/0/0,30119:1747647674828:,1747647684535
counter/3/0/0/0,30120:1747647674828:,1747647684535
counter/3/0/0/0,30121:1747647674828:,1747647684535
counter/3/0/0/0,30122:1747647674828:,1747647684535
counter/3/0/0/0,30123:1747647674832:,1747647684535
counter/10/0/0/0,29357:1747647672913:,1747647684535
counter/3/0/0/0,30124:1747647674832:,1747647684535
counter/3/0/0/0,30125:1747647674832:,1747647684535
counter/4/0/0/0,34301:1747647678182:,1747647684535
counter/3/0/0/0,30126:1747647674832:,1747647684535
counter/3/0/0/0,30127:1747647674832:,1747647684535
counter/3/0/0/0,30128:1747647674832:,1747647684535
counter/3/0/0/0,30129:1747647674832:,1747647684535
counter/10/0/0/0,29358:1747647672913:,1747647684535
counter/3/0/0/0,30130:1747647674832:,1747647684535
counter/3/0/0/0,30131:1747647674832:,1747647684535
counter/3/0/0/0,30132:1747647674832:,1747647684535
counter/3/0/0/0,30133:1747647674832:,1747647684536
counter/3/0/0/0,30134:1747647674832:,1747647684536
counter/3/0/0/0,30135:1747647674832:,1747647684536
counter/3/0/0/0,30136:1747647674832:,1747647684536
counter/3/0/0/0,30137:1747647674832:,1747647684536
counter/3/0/0/0,30138:1747647674832:,1747647684536
counter/3/0/0/0,30139:1747647674834:,1747647684536
counter/3/0/0/0,30140:1747647674834:,1747647684536
counter/3/0/0/0,30141:1747647674834:,1747647684536
counter/3/0/0/0,30142:1747647674834:,1747647684536
counter/3/0/0/0,30143:1747647674838:,1747647684536
counter/3/0/0/0,30144:1747647674838:,1747647684536
counter/3/0/0/0,30145:1747647674838:,1747647684536
counter/10/0/0/0,29359:1747647672913:,1747647684536
counter/3/0/0/0,30146:1747647674838:,1747647684536
counter/4/0/0/0,34302:1747647678182:,1747647684536
counter/3/0/0/0,30147:1747647674838:,1747647684536
counter/3/0/0/0,30148:1747647674838:,1747647684536
counter/10/0/0/0,29360:1747647672913:,1747647684536
counter/3/0/0/0,30149:1747647674838:,1747647684536
counter/4/0/0/0,34303:1747647678182:,1747647684536
counter/3/0/0/0,30150:1747647674839:,1747647684536
counter/3/0/0/0,30151:1747647674839:,1747647684536
counter/3/0/0/0,30152:1747647674839:,1747647684536
counter/3/0/0/0,30153:1747647674842:,1747647684536
counter/10/0/0/0,29361:1747647672913:,1747647684536
counter/3/0/0/0,30154:1747647674842:,1747647684536
counter/3/0/0/0,30155:1747647674842:,1747647684536
counter/3/0/0/0,30156:1747647674842:,1747647684536
counter/3/0/0/0,30157:1747647674842:,1747647684536
counter/3/0/0/0,30158:1747647674842:,1747647684536
counter/3/0/0/0,30159:1747647674842:,1747647684536
counter/3/0/0/0,30160:1747647674842:,1747647684536
counter/3/0/0/0,30161:1747647674842:,1747647684536
counter/3/0/0/0,30162:1747647674842:,1747647684537
counter/3/0/0/0,30163:1747647674842:,1747647684537
counter/3/0/0/0,30164:1747647674842:,1747647684537
counter/3/0/0/0,30165:1747647674842:,1747647684537
counter/3/0/0/0,30166:1747647674842:,1747647684537
counter/3/0/0/0,30167:1747647674842:,1747647684537
counter/3/0/0/0,30168:1747647674842:,1747647684537
counter/3/0/0/0,30169:1747647674842:,1747647684537
counter/3/0/0/0,30170:1747647674843:,1747647684537
counter/3/0/0/0,30171:1747647674843:,1747647684537
counter/3/0/0/0,30172:1747647674843:,1747647684537
counter/3/0/0/0,30173:1747647674843:,1747647684537
counter/3/0/0/0,30174:1747647674843:,1747647684537
counter/3/0/0/0,30175:1747647674843:,1747647684537
counter/3/0/0/0,30176:1747647674843:,1747647684537
counter/3/0/0/0,30177:1747647674843:,1747647684537
counter/3/0/0/0,30178:1747647674843:,1747647684537
counter/3/0/0/0,30179:1747647674843:,1747647684537
counter/3/0/0/0,30180:1747647674843:,1747647684537
counter/3/0/0/0,30181:1747647674866:,1747647684537
counter/3/0/0/0,30182:1747647674866:,1747647684537
counter/3/0/0/0,30183:1747647674866:,1747647684537
counter/3/0/0/0,30184:1747647674866:,1747647684537
counter/3/0/0/0,30185:1747647674869:,1747647684537
counter/3/0/0/0,30186:1747647674869:,1747647684537
counter/3/0/0/0,30187:1747647674869:,1747647684537
counter/3/0/0/0,30188:1747647674869:,1747647684537
counter/3/0/0/0,30189:1747647674869:,1747647684537
counter/3/0/0/0,30190:1747647674869:,1747647684537
counter/3/0/0/0,30191:1747647674869:,1747647684537
counter/3/0/0/0,30192:1747647674871:,1747647684537
counter/3/0/0/0,30193:1747647674871:,1747647684537
counter/3/0/0/0,30194:1747647674871:,1747647684537
counter/3/0/0/0,30195:1747647674873:,1747647684537
counter/3/0/0/0,30196:1747647674873:,1747647684537
counter/3/0/0/0,30197:1747647674873:,1747647684537
counter/3/0/0/0,30198:1747647674873:,1747647684537
counter/3/0/0/0,30199:1747647674873:,1747647684538
counter/3/0/0/0,30200:1747647674873:,1747647684538
counter/3/0/0/0,30201:1747647674873:,1747647684538
counter/3/0/0/0,30202:1747647674873:,1747647684538
counter/3/0/0/0,30203:1747647674873:,1747647684538
counter/3/0/0/0,30204:1747647674887:,1747647684538
counter/3/0/0/0,30205:1747647674887:,1747647684538
counter/3/0/0/0,30206:1747647674887:,1747647684538
counter/3/0/0/0,30207:1747647674887:,1747647684538
counter/3/0/0/0,30208:1747647674887:,1747647684538
counter/10/0/0/0,29362:1747647672913:,1747647684538
counter/3/0/0/0,30209:1747647674887:,1747647684538
counter/3/0/0/0,30210:1747647674887:,1747647684538
counter/3/0/0/0,30211:1747647674887:,1747647684538
counter/3/0/0/0,30212:1747647674887:,1747647684538
counter/3/0/0/0,30213:1747647674887:,1747647684538
counter/3/0/0/0,30214:1747647674898:,1747647684538
counter/3/0/0/0,30215:1747647674898:,1747647684538
counter/3/0/0/0,30216:1747647674904:,1747647684538
counter/3/0/0/0,30217:1747647674904:,1747647684538
counter/3/0/0/0,30218:1747647674904:,1747647684538
counter/3/0/0/0,30219:1747647674904:,1747647684538
counter/3/0/0/0,30220:1747647674904:,1747647684538
counter/3/0/0/0,30221:1747647674904:,1747647684538
counter/3/0/0/0,30222:1747647674904:,1747647684538
counter/3/0/0/0,30223:1747647674904:,1747647684538
counter/3/0/0/0,30224:1747647674904:,1747647684538
counter/3/0/0/0,30225:1747647674904:,1747647684538
counter/3/0/0/0,30226:1747647674904:,1747647684538
counter/3/0/0/0,30227:1747647674904:,1747647684538
counter/3/0/0/0,30228:1747647674907:,1747647684538
counter/3/0/0/0,30229:1747647674911:,1747647684538
counter/3/0/0/0,30230:1747647674911:,1747647684538
counter/3/0/0/0,30231:1747647674911:,1747647684538
counter/3/0/0/0,30232:1747647674911:,1747647684538
counter/3/0/0/0,30233:1747647674911:,1747647684539
counter/3/0/0/0,30234:1747647674911:,1747647684539
counter/3/0/0/0,30235:1747647674912:,1747647684539
counter/3/0/0/0,30236:1747647674912:,1747647684539
counter/3/0/0/0,30237:1747647674912:,1747647684539
counter/3/0/0/0,30238:1747647674912:,1747647684539
counter/3/0/0/0,30239:1747647674912:,1747647684539
counter/3/0/0/0,30240:1747647674912:,1747647684539
counter/3/0/0/0,30241:1747647674912:,1747647684539
counter/3/0/0/0,30242:1747647674912:,1747647684539
counter/3/0/0/0,30243:1747647674912:,1747647684539
counter/3/0/0/0,30244:1747647674912:,1747647684539
counter/3/0/0/0,30245:1747647674920:,1747647684539
counter/3/0/0/0,30246:1747647674920:,1747647684539
counter/3/0/0/0,30247:1747647674921:,1747647684539
counter/3/0/0/0,30248:1747647674921:,1747647684539
counter/3/0/0/0,30249:1747647674921:,1747647684539
counter/3/0/0/0,30250:1747647674921:,1747647684539
counter/3/0/0/0,30251:1747647674921:,1747647684539
counter/3/0/0/0,30252:1747647674935:,1747647684539
counter/3/0/0/0,30253:1747647674935:,1747647684539
counter/3/0/0/0,30254:1747647674943:,1747647684539
counter/3/0/0/0,30255:1747647674943:,1747647684539
counter/3/0/0/0,30256:1747647674943:,1747647684539
counter/3/0/0/0,30257:1747647674945:,1747647684539
counter/3/0/0/0,30258:1747647674945:,1747647684539
counter/3/0/0/0,30259:1747647674945:,1747647684539
counter/3/0/0/0,30260:1747647674945:,1747647684539
counter/3/0/0/0,30261:1747647674945:,1747647684539
counter/3/0/0/0,30262:1747647674945:,1747647684539
counter/10/0/0/0,29363:1747647672913:,1747647684539
counter/3/0/0/0,30263:1747647674945:,1747647684539
counter/3/0/0/0,30264:1747647674945:,1747647684540
counter/3/0/0/0,30265:1747647674945:,1747647684540
counter/3/0/0/0,30266:1747647674946:,1747647684540
counter/3/0/0/0,30267:1747647674946:,1747647684540
counter/3/0/0/0,30268:1747647674946:,1747647684540
counter/3/0/0/0,30269:1747647674946:,1747647684540
counter/3/0/0/0,30270:1747647674946:,1747647684540
counter/3/0/0/0,30271:1747647674946:,1747647684540
counter/3/0/0/0,30272:1747647674946:,1747647684540
counter/3/0/0/0,30273:1747647674946:,1747647684540
counter/3/0/0/0,30274:1747647674946:,1747647684540
counter/3/0/0/0,30275:1747647674954:,1747647684540
counter/3/0/0/0,30276:1747647674954:,1747647684540
counter/3/0/0/0,30277:1747647674954:,1747647684540
counter/3/0/0/0,30278:1747647674954:,1747647684540
counter/3/0/0/0,30279:1747647674954:,1747647684540
counter/3/0/0/0,30280:1747647674954:,1747647684540
counter/3/0/0/0,30281:1747647674954:,1747647684540
counter/3/0/0/0,30282:1747647674954:,1747647684540
counter/3/0/0/0,30283:1747647674955:,1747647684540
counter/10/0/0/0,29364:1747647672924:,1747647684540
counter/3/0/0/0,30284:1747647674955:,1747647684540
counter/3/0/0/0,30285:1747647674955:,1747647684540
counter/3/0/0/0,30286:1747647674955:,1747647684540
counter/3/0/0/0,30287:1747647674955:,1747647684540
counter/3/0/0/0,30288:1747647674955:,1747647684540
counter/3/0/0/0,30289:1747647674955:,1747647684540
counter/3/0/0/0,30290:1747647674955:,1747647684540
counter/3/0/0/0,30291:1747647674955:,1747647684540
counter/3/0/0/0,30292:1747647674955:,1747647684540
counter/3/0/0/0,30293:1747647674955:,1747647684540
counter/3/0/0/0,30294:1747647674955:,1747647684540
counter/3/0/0/0,30295:1747647674955:,1747647684540
counter/3/0/0/0,30296:1747647674955:,1747647684540
counter/3/0/0/0,30297:1747647674956:,1747647684540
counter/3/0/0/0,30298:1747647674957:,1747647684540
counter/3/0/0/0,30299:1747647674957:,1747647684540
counter/3/0/0/0,30300:1747647674957:,1747647684541
counter/3/0/0/0,30301:1747647674957:,1747647684541
counter/3/0/0/0,30302:1747647674958:,1747647684541
counter/3/0/0/0,30303:1747647674958:,1747647684541
counter/3/0/0/0,30304:1747647674958:,1747647684541
counter/3/0/0/0,30305:1747647674958:,1747647684541
counter/3/0/0/0,30306:1747647674958:,1747647684541
counter/3/0/0/0,30307:1747647674962:,1747647684541
counter/10/0/0/0,29365:1747647672934:,1747647684541
counter/3/0/0/0,30308:1747647674962:,1747647684541
counter/3/0/0/0,30309:1747647674962:,1747647684541
counter/4/0/0/0,34304:1747647678182:,1747647684541
counter/3/0/0/0,30310:1747647674962:,1747647684541
counter/3/0/0/0,30311:1747647674964:,1747647684541
counter/3/0/0/0,30312:1747647674964:,1747647684541
counter/3/0/0/0,30313:1747647674964:,1747647684541
counter/3/0/0/0,30314:1747647674964:,1747647684541
counter/3/0/0/0,30315:1747647674964:,1747647684541
counter/3/0/0/0,30316:1747647674964:,1747647684541
counter/3/0/0/0,30317:1747647674964:,1747647684541
counter/3/0/0/0,30318:1747647674965:,1747647684541
counter/3/0/0/0,30319:1747647674974:,1747647684541
counter/3/0/0/0,30320:1747647674974:,1747647684541
counter/3/0/0/0,30321:1747647674974:,1747647684541
counter/3/0/0/0,30322:1747647674974:,1747647684541
counter/3/0/0/0,30323:1747647674974:,1747647684541
counter/3/0/0/0,30324:1747647674974:,1747647684541
counter/3/0/0/0,30325:1747647674974:,1747647684541
counter/3/0/0/0,30326:1747647674974:,1747647684541
counter/3/0/0/0,30327:1747647674975:,1747647684541
counter/3/0/0/0,30328:1747647674983:,1747647684541
counter/3/0/0/0,30329:1747647674983:,1747647684541
counter/3/0/0/0,30330:1747647674983:,1747647684541
counter/3/0/0/0,30331:1747647674983:,1747647684541
counter/3/0/0/0,30332:1747647674983:,1747647684541
counter/3/0/0/0,30333:1747647674983:,1747647684542
counter/3/0/0/0,30334:1747647674984:,1747647684542
counter/3/0/0/0,30335:1747647674984:,1747647684542
counter/3/0/0/0,30336:1747647674984:,1747647684542
counter/3/0/0/0,30337:1747647674984:,1747647684542
counter/3/0/0/0,30338:1747647674984:,1747647684542
counter/3/0/0/0,30339:1747647674997:,1747647684542
counter/3/0/0/0,30340:1747647674997:,1747647684542
counter/3/0/0/0,30341:1747647674997:,1747647684542
counter/3/0/0/0,30342:1747647674997:,1747647684542
counter/3/0/0/0,30343:1747647674998:,1747647684542
counter/3/0/0/0,30344:1747647674998:,1747647684542
counter/3/0/0/0,30345:1747647674998:,1747647684542
counter/3/0/0/0,30346:1747647674998:,1747647684542
counter/3/0/0/0,30347:1747647674998:,1747647684542
counter/3/0/0/0,30348:1747647674998:,1747647684542
counter/3/0/0/0,30349:1747647674998:,1747647684542
counter/3/0/0/0,30350:1747647674998:,1747647684542
counter/3/0/0/0,30351:1747647674998:,1747647684542
counter/10/0/0/0,29366:1747647672934:,1747647684542
counter/3/0/0/0,30352:1747647674998:,1747647684542
counter/10/0/0/0,29367:1747647672934:,1747647684542
counter/3/0/0/0,30353:1747647674998:,1747647684542
counter/10/0/0/0,29368:1747647672934:,1747647684542
counter/3/0/0/0,30354:1747647675018:,1747647684542
counter/10/0/0/0,29369:1747647672938:,1747647684542
counter/3/0/0/0,30355:1747647675018:,1747647684542
counter/10/0/0/0,29370:1747647672965:,1747647684542
counter/3/0/0/0,30356:1747647675018:,1747647684542
counter/10/0/0/0,29371:1747647672969:,1747647684542
counter/3/0/0/0,30357:1747647675018:,1747647684542
counter/10/0/0/0,29372:1747647672969:,1747647684542
counter/3/0/0/0,30358:1747647675018:,1747647684542
counter/10/0/0/0,29373:1747647672970:,1747647684542
counter/3/0/0/0,30359:1747647675018:,1747647684542
counter/10/0/0/0,29374:1747647672970:,1747647684543
counter/3/0/0/0,30360:1747647675018:,1747647684543
counter/10/0/0/0,29375:1747647672970:,1747647684543
counter/3/0/0/0,30361:1747647675018:,1747647684543
counter/10/0/0/0,29376:1747647672970:,1747647684543
counter/3/0/0/0,30362:1747647675018:,1747647684543
counter/10/0/0/0,29377:1747647672970:,1747647684543
counter/3/0/0/0,30363:1747647675018:,1747647684543
counter/10/0/0/0,29378:1747647672970:,1747647684543
counter/3/0/0/0,30364:1747647675018:,1747647684543
counter/10/0/0/0,29379:1747647672970:,1747647684543
counter/3/0/0/0,30365:1747647675020:,1747647684543
counter/10/0/0/0,29380:1747647672970:,1747647684543
counter/3/0/0/0,30366:1747647675027:,1747647684543
counter/10/0/0/0,29381:1747647672970:,1747647684543
counter/3/0/0/0,30367:1747647675028:,1747647684543
counter/10/0/0/0,29382:1747647672970:,1747647684543
counter/3/0/0/0,30368:1747647675028:,1747647684543
counter/10/0/0/0,29383:1747647672970:,1747647684543
counter/3/0/0/0,30369:1747647675028:,1747647684543
counter/10/0/0/0,29384:1747647672973:,1747647684543
counter/3/0/0/0,30370:1747647675028:,1747647684543
counter/10/0/0/0,29385:1747647672973:,1747647684543
counter/3/0/0/0,30371:1747647675029:,1747647684543
counter/10/0/0/0,29386:1747647672973:,1747647684543
counter/3/0/0/0,30372:1747647675030:,1747647684543
counter/10/0/0/0,29387:1747647672973:,1747647684543
counter/3/0/0/0,30373:1747647675030:,1747647684543
counter/10/0/0/0,29388:1747647672973:,1747647684543
counter/3/0/0/0,30374:1747647675030:,1747647684543
counter/10/0/0/0,29389:1747647672973:,1747647684543
counter/3/0/0/0,30375:1747647675030:,1747647684543
counter/10/0/0/0,29390:1747647672973:,1747647684543
counter/3/0/0/0,30376:1747647675030:,1747647684543
counter/10/0/0/0,29391:1747647672973:,1747647684543
counter/3/0/0/0,30377:1747647675030:,1747647684543
counter/10/0/0/0,29392:1747647672973:,1747647684544
counter/3/0/0/0,30378:1747647675030:,1747647684544
counter/10/0/0/0,29393:1747647672973:,1747647684544
counter/3/0/0/0,30379:1747647675030:,1747647684544
counter/10/0/0/0,29394:1747647672973:,1747647684544
counter/3/0/0/0,30380:1747647675030:,1747647684544
counter/4/0/0/0,34305:1747647678182:,1747647684544
counter/3/0/0/0,30381:1747647675030:,1747647684544
counter/4/0/0/0,34306:1747647678182:,1747647684544
counter/10/0/0/0,29395:1747647672974:,1747647684544
counter/3/0/0/0,30382:1747647675043:,1747647684544
counter/4/0/0/0,34307:1747647678182:,1747647684544
counter/3/0/0/0,30383:1747647675044:,1747647684544
counter/3/0/0/0,30384:1747647675044:,1747647684544
counter/3/0/0/0,30385:1747647675044:,1747647684544
counter/3/0/0/0,30386:1747647675044:,1747647684544
counter/3/0/0/0,30387:1747647675044:,1747647684544
counter/3/0/0/0,30388:1747647675044:,1747647684544
counter/3/0/0/0,30389:1747647675044:,1747647684544
counter/3/0/0/0,30390:1747647675044:,1747647684544
counter/3/0/0/0,30391:1747647675044:,1747647684544
counter/3/0/0/0,30392:1747647675044:,1747647684544
counter/3/0/0/0,30393:1747647675044:,1747647684544
counter/3/0/0/0,30394:1747647675044:,1747647684544
counter/3/0/0/0,30395:1747647675045:,1747647684544
counter/3/0/0/0,30396:1747647675045:,1747647684544
counter/3/0/0/0,30397:1747647675045:,1747647684544
counter/3/0/0/0,30398:1747647675045:,1747647684544
counter/3/0/0/0,30399:1747647675045:,1747647684544
counter/3/0/0/0,30400:1747647675046:,1747647684544
counter/3/0/0/0,30401:1747647675046:,1747647684544
counter/3/0/0/0,30402:1747647675046:,1747647684544
counter/3/0/0/0,30403:1747647675046:,1747647684544
counter/3/0/0/0,30404:1747647675046:,1747647684544
counter/3/0/0/0,30405:1747647675046:,1747647684544
counter/3/0/0/0,30406:1747647675046:,1747647684544
counter/3/0/0/0,30407:1747647675046:,1747647684544
counter/3/0/0/0,30408:1747647675046:,1747647684545
counter/3/0/0/0,30409:1747647675046:,1747647684545
counter/10/0/0/0,29396:1747647672974:,1747647684545
counter/3/0/0/0,30410:1747647675046:,1747647684545
counter/4/0/0/0,34308:1747647678182:,1747647684545
counter/3/0/0/0,30411:1747647675060:,1747647684545
counter/3/0/0/0,30412:1747647675060:,1747647684545
counter/3/0/0/0,30413:1747647675060:,1747647684545
counter/3/0/0/0,30414:1747647675060:,1747647684545
counter/3/0/0/0,30415:1747647675060:,1747647684545
counter/3/0/0/0,30416:1747647675060:,1747647684545
counter/3/0/0/0,30417:1747647675060:,1747647684545
counter/3/0/0/0,30418:1747647675075:,1747647684545
counter/3/0/0/0,30419:1747647675075:,1747647684545
counter/3/0/0/0,30420:1747647675075:,1747647684545
counter/3/0/0/0,30421:1747647675075:,1747647684545
counter/3/0/0/0,30422:1747647675075:,1747647684545
counter/3/0/0/0,30423:1747647675075:,1747647684545
counter/3/0/0/0,30424:1747647675075:,1747647684545
counter/3/0/0/0,30425:1747647675075:,1747647684545
counter/10/0/0/0,29397:1747647672974:,1747647684545
counter/3/0/0/0,30426:1747647675075:,1747647684545
counter/4/0/0/0,34309:1747647678184:,1747647684545
counter/3/0/0/0,30427:1747647675075:,1747647684545
counter/3/0/0/0,30428:1747647675075:,1747647684545
counter/3/0/0/0,30429:1747647675075:,1747647684545
counter/3/0/0/0,30430:1747647675075:,1747647684545
counter/10/0/0/0,29398:1747647672974:,1747647684545
counter/3/0/0/0,30431:1747647675075:,1747647684545
counter/3/0/0/0,30432:1747647675075:,1747647684545
counter/3/0/0/0,30433:1747647675077:,1747647684545
counter/3/0/0/0,30434:1747647675077:,1747647684545
counter/3/0/0/0,30435:1747647675090:,1747647684545
counter/3/0/0/0,30436:1747647675090:,1747647684545
counter/3/0/0/0,30437:1747647675090:,1747647684545
counter/3/0/0/0,30438:1747647675090:,1747647684545
counter/3/0/0/0,30439:1747647675090:,1747647684545
counter/3/0/0/0,30440:1747647675090:,1747647684545
counter/3/0/0/0,30441:1747647675090:,1747647684546
counter/3/0/0/0,30442:1747647675090:,1747647684546
counter/10/0/0/0,29399:1747647672974:,1747647684546
counter/3/0/0/0,30443:1747647675090:,1747647684546
counter/3/0/0/0,30444:1747647675094:,1747647684546
counter/3/0/0/0,30445:1747647675094:,1747647684546
counter/3/0/0/0,30446:1747647675094:,1747647684546
counter/3/0/0/0,30447:1747647675094:,1747647684546
counter/3/0/0/0,30448:1747647675095:,1747647684546
counter/3/0/0/0,30449:1747647675095:,1747647684546
counter/3/0/0/0,30450:1747647675095:,1747647684546
counter/3/0/0/0,30451:1747647675095:,1747647684546
counter/3/0/0/0,30452:1747647675095:,1747647684546
counter/3/0/0/0,30453:1747647675095:,1747647684546
counter/3/0/0/0,30454:1747647675095:,1747647684546
counter/3/0/0/0,30455:1747647675108:,1747647684546
counter/3/0/0/0,30456:1747647675108:,1747647684546
counter/3/0/0/0,30457:1747647675108:,1747647684546
counter/3/0/0/0,30458:1747647675108:,1747647684546
counter/3/0/0/0,30459:1747647675108:,1747647684546
counter/3/0/0/0,30460:1747647675110:,1747647684546
counter/3/0/0/0,30461:1747647675110:,1747647684546
counter/3/0/0/0,30462:1747647675110:,1747647684546
counter/3/0/0/0,30463:1747647675110:,1747647684546
counter/3/0/0/0,30464:1747647675110:,1747647684546
counter/3/0/0/0,30465:1747647675110:,1747647684546
counter/3/0/0/0,30466:1747647675110:,1747647684546
counter/3/0/0/0,30467:1747647675110:,1747647684546
counter/3/0/0/0,30468:1747647675112:,1747647684546
counter/3/0/0/0,30469:1747647675112:,1747647684546
counter/3/0/0/0,30470:1747647675112:,1747647684546
counter/10/0/0/0,29400:1747647672974:,1747647684546
counter/3/0/0/0,30471:1747647675112:,1747647684546
counter/3/0/0/0,30472:1747647675112:,1747647684546
counter/3/0/0/0,30473:1747647675112:,1747647684546
counter/3/0/0/0,30474:1747647675112:,1747647684546
counter/3/0/0/0,30475:1747647675112:,1747647684546
counter/3/0/0/0,30476:1747647675112:,1747647684547
counter/3/0/0/0,30477:1747647675112:,1747647684547
counter/3/0/0/0,30478:1747647675112:,1747647684547
counter/3/0/0/0,30479:1747647675112:,1747647684547
counter/10/0/0/0,29401:1747647672974:,1747647684547
counter/3/0/0/0,30480:1747647675112:,1747647684547
counter/3/0/0/0,30481:1747647675112:,1747647684547
counter/3/0/0/0,30482:1747647675112:,1747647684547
counter/3/0/0/0,30483:1747647675112:,1747647684547
counter/3/0/0/0,30484:1747647675112:,1747647684547
counter/3/0/0/0,30485:1747647675112:,1747647684547
counter/3/0/0/0,30486:1747647675113:,1747647684547
counter/3/0/0/0,30487:1747647675113:,1747647684547
counter/3/0/0/0,30488:1747647675113:,1747647684547
counter/3/0/0/0,30489:1747647675114:,1747647684547
counter/3/0/0/0,30490:1747647675114:,1747647684547
counter/3/0/0/0,30491:1747647675119:,1747647684547
counter/3/0/0/0,30492:1747647675119:,1747647684547
counter/3/0/0/0,30493:1747647675119:,1747647684547
counter/3/0/0/0,30494:1747647675119:,1747647684547
counter/3/0/0/0,30495:1747647675119:,1747647684547
counter/3/0/0/0,30496:1747647675122:,1747647684547
counter/3/0/0/0,30497:1747647675122:,1747647684547
counter/3/0/0/0,30498:1747647675122:,1747647684547
counter/3/0/0/0,30499:1747647675132:,1747647684547
counter/3/0/0/0,30500:1747647675137:,1747647684547
counter/3/0/0/0,30501:1747647675137:,1747647684547
counter/3/0/0/0,30502:1747647675137:,1747647684547
counter/3/0/0/0,30503:1747647675137:,1747647684547
counter/3/0/0/0,30504:1747647675137:,1747647684547
counter/3/0/0/0,30505:1747647675137:,1747647684547
counter/3/0/0/0,30506:1747647675137:,1747647684547
counter/3/0/0/0,30507:1747647675138:,1747647684547
counter/3/0/0/0,30508:1747647675138:,1747647684548
counter/3/0/0/0,30509:1747647675138:,1747647684548
counter/3/0/0/0,30510:1747647675138:,1747647684548
counter/3/0/0/0,30511:1747647675138:,1747647684548
counter/3/0/0/0,30512:1747647675138:,1747647684548
counter/3/0/0/0,30513:1747647675138:,1747647684548
