topic,payload,recv_ts
counter/3/0/0/0,30514:1747647675138:,1747647684548
counter/3/0/0/0,30515:1747647675138:,1747647684548
counter/3/0/0/0,30516:1747647675138:,1747647684548
counter/3/0/0/0,30517:1747647675138:,1747647684548
counter/3/0/0/0,30518:1747647675138:,1747647684548
counter/3/0/0/0,30519:1747647675138:,1747647684548
counter/3/0/0/0,30520:1747647675145:,1747647684548
counter/3/0/0/0,30521:1747647675145:,1747647684548
counter/3/0/0/0,30522:1747647675145:,1747647684548
counter/3/0/0/0,30523:1747647675145:,1747647684548
counter/3/0/0/0,30524:1747647675145:,1747647684548
counter/10/0/0/0,29402:1747647672974:,1747647684548
counter/3/0/0/0,30525:1747647675145:,1747647684548
counter/3/0/0/0,30526:1747647675145:,1747647684548
counter/3/0/0/0,30527:1747647675145:,1747647684548
counter/3/0/0/0,30528:1747647675145:,1747647684548
counter/3/0/0/0,30529:1747647675147:,1747647684548
counter/3/0/0/0,30530:1747647675147:,1747647684548
counter/3/0/0/0,30531:1747647675147:,1747647684548
counter/3/0/0/0,30532:1747647675147:,1747647684548
counter/3/0/0/0,30533:1747647675147:,1747647684548
counter/3/0/0/0,30534:1747647675147:,1747647684548
counter/3/0/0/0,30535:1747647675147:,1747647684548
counter/3/0/0/0,30536:1747647675147:,1747647684548
counter/3/0/0/0,30537:1747647675147:,1747647684548
counter/3/0/0/0,30538:1747647675157:,1747647684548
counter/3/0/0/0,30539:1747647675157:,1747647684548
counter/3/0/0/0,30540:1747647675158:,1747647684548
counter/3/0/0/0,30541:1747647675158:,1747647684548
counter/3/0/0/0,30542:1747647675158:,1747647684548
counter/3/0/0/0,30543:1747647675158:,1747647684548
counter/3/0/0/0,30544:1747647675158:,1747647684548
counter/3/0/0/0,30545:1747647675158:,1747647684549
counter/3/0/0/0,30546:1747647675158:,1747647684549
counter/3/0/0/0,30547:1747647675158:,1747647684549
counter/3/0/0/0,30548:1747647675158:,1747647684549
counter/3/0/0/0,30549:1747647675159:,1747647684549
counter/3/0/0/0,30550:1747647675159:,1747647684549
counter/3/0/0/0,30551:1747647675159:,1747647684549
counter/3/0/0/0,30552:1747647675159:,1747647684549
counter/3/0/0/0,30553:1747647675159:,1747647684549
counter/3/0/0/0,30554:1747647675161:,1747647684549
counter/3/0/0/0,30555:1747647675161:,1747647684549
counter/3/0/0/0,30556:1747647675161:,1747647684549
counter/3/0/0/0,30557:1747647675161:,1747647684549
counter/3/0/0/0,30558:1747647675161:,1747647684549
counter/3/0/0/0,30559:1747647675161:,1747647684549
counter/3/0/0/0,30560:1747647675161:,1747647684549
counter/10/0/0/0,29403:1747647672974:,1747647684549
counter/3/0/0/0,30561:1747647675161:,1747647684549
counter/4/0/0/0,34310:1747647678190:,1747647684549
counter/3/0/0/0,30562:1747647675161:,1747647684549
counter/3/0/0/0,30563:1747647675161:,1747647684549
counter/3/0/0/0,30564:1747647675162:,1747647684549
counter/3/0/0/0,30565:1747647675165:,1747647684549
counter/3/0/0/0,30566:1747647675165:,1747647684549
counter/3/0/0/0,30567:1747647675165:,1747647684549
counter/3/0/0/0,30568:1747647675166:,1747647684549
counter/4/0/0/0,34311:1747647678191:,1747647684549
counter/3/0/0/0,30569:1747647675179:,1747647684549
counter/10/0/0/0,29404:1747647672974:,1747647684549
counter/3/0/0/0,30570:1747647675179:,1747647684549
counter/4/0/0/0,34312:1747647678191:,1747647684549
counter/3/0/0/0,30571:1747647675180:,1747647684549
counter/3/0/0/0,30572:1747647675180:,1747647684549
counter/3/0/0/0,30573:1747647675180:,1747647684549
counter/3/0/0/0,30574:1747647675180:,1747647684549
counter/3/0/0/0,30575:1747647675180:,1747647684549
counter/10/0/0/0,29405:1747647672974:,1747647684549
counter/3/0/0/0,30576:1747647675180:,1747647684550
counter/10/0/0/0,29406:1747647672977:,1747647684550
counter/3/0/0/0,30577:1747647675180:,1747647684550
counter/10/0/0/0,29407:1747647672977:,1747647684550
counter/4/0/0/0,34313:1747647678191:,1747647684550
counter/3/0/0/0,30578:1747647675180:,1747647684550
counter/10/0/0/0,29408:1747647672977:,1747647684550
counter/4/0/0/0,34314:1747647678191:,1747647684550
counter/3/0/0/0,30579:1747647675180:,1747647684550
counter/10/0/0/0,29409:1747647672977:,1747647684550
counter/4/0/0/0,34315:1747647678191:,1747647684550
counter/3/0/0/0,30580:1747647675180:,1747647684550
counter/10/0/0/0,29410:1747647672977:,1747647684550
counter/3/0/0/0,30581:1747647675180:,1747647684550
counter/10/0/0/0,29411:1747647672977:,1747647684550
counter/3/0/0/0,30582:1747647675180:,1747647684550
counter/10/0/0/0,29412:1747647672977:,1747647684550
counter/4/0/0/0,34316:1747647678191:,1747647684550
counter/3/0/0/0,30583:1747647675180:,1747647684550
counter/10/0/0/0,29413:1747647672977:,1747647684550
counter/3/0/0/0,30584:1747647675180:,1747647684550
counter/10/0/0/0,29414:1747647672977:,1747647684550
counter/3/0/0/0,30585:1747647675193:,1747647684550
counter/10/0/0/0,29415:1747647672977:,1747647684550
counter/3/0/0/0,30586:1747647675193:,1747647684550
counter/10/0/0/0,29416:1747647672977:,1747647684550
counter/3/0/0/0,30587:1747647675193:,1747647684550
counter/10/0/0/0,29417:1747647672977:,1747647684550
counter/3/0/0/0,30588:1747647675193:,1747647684550
counter/10/0/0/0,29418:1747647672986:,1747647684550
counter/3/0/0/0,30589:1747647675193:,1747647684550
counter/10/0/0/0,29419:1747647672986:,1747647684550
counter/4/0/0/0,34317:1747647678191:,1747647684550
counter/3/0/0/0,30590:1747647675194:,1747647684550
counter/10/0/0/0,29420:1747647672987:,1747647684551
counter/3/0/0/0,30591:1747647675196:,1747647684551
counter/10/0/0/0,29421:1747647672987:,1747647684551
counter/3/0/0/0,30592:1747647675196:,1747647684551
counter/10/0/0/0,29422:1747647672987:,1747647684551
counter/3/0/0/0,30593:1747647675196:,1747647684551
counter/10/0/0/0,29423:1747647672987:,1747647684551
counter/3/0/0/0,30594:1747647675196:,1747647684551
counter/3/0/0/0,30595:1747647675196:,1747647684551
counter/3/0/0/0,30596:1747647675196:,1747647684551
counter/3/0/0/0,30597:1747647675200:,1747647684551
counter/3/0/0/0,30598:1747647675200:,1747647684551
counter/3/0/0/0,30599:1747647675200:,1747647684551
counter/3/0/0/0,30600:1747647675200:,1747647684551
counter/3/0/0/0,30601:1747647675200:,1747647684551
counter/3/0/0/0,30602:1747647675200:,1747647684551
counter/3/0/0/0,30603:1747647675200:,1747647684551
counter/3/0/0/0,30604:1747647675200:,1747647684551
counter/3/0/0/0,30605:1747647675202:,1747647684551
counter/3/0/0/0,30606:1747647675203:,1747647684551
counter/3/0/0/0,30607:1747647675203:,1747647684551
counter/3/0/0/0,30608:1747647675203:,1747647684551
counter/3/0/0/0,30609:1747647675205:,1747647684551
counter/3/0/0/0,30610:1747647675205:,1747647684551
counter/3/0/0/0,30611:1747647675205:,1747647684551
counter/3/0/0/0,30612:1747647675205:,1747647684551
counter/3/0/0/0,30613:1747647675205:,1747647684551
counter/3/0/0/0,30614:1747647675205:,1747647684551
counter/3/0/0/0,30615:1747647675205:,1747647684551
counter/3/0/0/0,30616:1747647675205:,1747647684551
counter/10/0/0/0,29424:1747647672987:,1747647684551
counter/3/0/0/0,30617:1747647675205:,1747647684551
counter/4/0/0/0,34318:1747647678191:,1747647684551
counter/3/0/0/0,30618:1747647675205:,1747647684551
counter/3/0/0/0,30619:1747647675205:,1747647684551
counter/3/0/0/0,30620:1747647675212:,1747647684551
counter/3/0/0/0,30621:1747647675212:,1747647684551
counter/3/0/0/0,30622:1747647675214:,1747647684551
counter/3/0/0/0,30623:1747647675214:,1747647684552
counter/3/0/0/0,30624:1747647675214:,1747647684552
counter/3/0/0/0,30625:1747647675214:,1747647684552
counter/3/0/0/0,30626:1747647675214:,1747647684552
counter/10/0/0/0,29425:1747647672987:,1747647684552
counter/3/0/0/0,30627:1747647675214:,1747647684552
counter/4/0/0/0,34319:1747647678191:,1747647684552
counter/3/0/0/0,30628:1747647675214:,1747647684552
counter/3/0/0/0,30629:1747647675214:,1747647684552
counter/3/0/0/0,30630:1747647675214:,1747647684552
counter/4/0/0/0,34320:1747647678191:,1747647684552
counter/3/0/0/0,30631:1747647675214:,1747647684552
counter/4/0/0/0,34321:1747647678191:,1747647684552
counter/3/0/0/0,30632:1747647675214:,1747647684552
counter/3/0/0/0,30633:1747647675214:,1747647684552
counter/3/0/0/0,30634:1747647675214:,1747647684552
counter/3/0/0/0,30635:1747647675214:,1747647684552
counter/3/0/0/0,30636:1747647675214:,1747647684552
counter/3/0/0/0,30637:1747647675214:,1747647684552
counter/3/0/0/0,30638:1747647675214:,1747647684552
counter/3/0/0/0,30639:1747647675214:,1747647684552
counter/3/0/0/0,30640:1747647675214:,1747647684552
counter/3/0/0/0,30641:1747647675214:,1747647684552
counter/3/0/0/0,30642:1747647675214:,1747647684552
counter/3/0/0/0,30643:1747647675214:,1747647684552
counter/3/0/0/0,30644:1747647675214:,1747647684552
counter/3/0/0/0,30645:1747647675215:,1747647684552
counter/3/0/0/0,30646:1747647675215:,1747647684552
counter/3/0/0/0,30647:1747647675219:,1747647684552
counter/3/0/0/0,30648:1747647675219:,1747647684552
counter/3/0/0/0,30649:1747647675220:,1747647684552
counter/3/0/0/0,30650:1747647675220:,1747647684552
counter/3/0/0/0,30651:1747647675220:,1747647684552
counter/3/0/0/0,30652:1747647675220:,1747647684552
counter/3/0/0/0,30653:1747647675220:,1747647684553
counter/3/0/0/0,30654:1747647675225:,1747647684553
counter/3/0/0/0,30655:1747647675233:,1747647684553
counter/3/0/0/0,30656:1747647675234:,1747647684553
counter/3/0/0/0,30657:1747647675234:,1747647684553
counter/3/0/0/0,30658:1747647675237:,1747647684553
counter/3/0/0/0,30659:1747647675237:,1747647684553
counter/3/0/0/0,30660:1747647675237:,1747647684553
counter/3/0/0/0,30661:1747647675237:,1747647684553
counter/3/0/0/0,30662:1747647675237:,1747647684553
counter/3/0/0/0,30663:1747647675237:,1747647684553
counter/3/0/0/0,30664:1747647675237:,1747647684553
counter/3/0/0/0,30665:1747647675237:,1747647684553
counter/3/0/0/0,30666:1747647675237:,1747647684553
counter/3/0/0/0,30667:1747647675237:,1747647684553
counter/3/0/0/0,30668:1747647675237:,1747647684553
counter/3/0/0/0,30669:1747647675237:,1747647684553
counter/3/0/0/0,30670:1747647675237:,1747647684553
counter/3/0/0/0,30671:1747647675240:,1747647684553
counter/3/0/0/0,30672:1747647675240:,1747647684553
counter/3/0/0/0,30673:1747647675240:,1747647684553
counter/3/0/0/0,30674:1747647675240:,1747647684553
counter/3/0/0/0,30675:1747647675240:,1747647684553
counter/3/0/0/0,30676:1747647675241:,1747647684553
counter/3/0/0/0,30677:1747647675241:,1747647684553
counter/3/0/0/0,30678:1747647675241:,1747647684553
counter/3/0/0/0,30679:1747647675241:,1747647684553
counter/3/0/0/0,30680:1747647675241:,1747647684553
counter/3/0/0/0,30681:1747647675241:,1747647684553
counter/3/0/0/0,30682:1747647675241:,1747647684553
counter/3/0/0/0,30683:1747647675241:,1747647684553
counter/3/0/0/0,30684:1747647675241:,1747647684553
counter/3/0/0/0,30685:1747647675241:,1747647684553
counter/3/0/0/0,30686:1747647675241:,1747647684553
counter/3/0/0/0,30687:1747647675241:,1747647684553
counter/3/0/0/0,30688:1747647675241:,1747647684553
counter/3/0/0/0,30689:1747647675241:,1747647684553
counter/3/0/0/0,30690:1747647675241:,1747647684553
counter/3/0/0/0,30691:1747647675241:,1747647684554
counter/3/0/0/0,30692:1747647675241:,1747647684554
counter/3/0/0/0,30693:1747647675267:,1747647684554
counter/3/0/0/0,30694:1747647675268:,1747647684554
counter/10/0/0/0,29426:1747647672987:,1747647684554
counter/3/0/0/0,30695:1747647675268:,1747647684554
counter/3/0/0/0,30696:1747647675268:,1747647684554
counter/3/0/0/0,30697:1747647675268:,1747647684554
counter/3/0/0/0,30698:1747647675268:,1747647684554
counter/3/0/0/0,30699:1747647675268:,1747647684554
counter/3/0/0/0,30700:1747647675268:,1747647684554
counter/3/0/0/0,30701:1747647675269:,1747647684554
counter/3/0/0/0,30702:1747647675269:,1747647684554
counter/3/0/0/0,30703:1747647675269:,1747647684554
counter/3/0/0/0,30704:1747647675269:,1747647684554
counter/10/0/0/0,29427:1747647672987:,1747647684554
counter/3/0/0/0,30705:1747647675269:,1747647684554
counter/3/0/0/0,30706:1747647675269:,1747647684554
counter/4/0/0/0,34322:1747647678191:,1747647684554
counter/3/0/0/0,30707:1747647675269:,1747647684554
counter/4/0/0/0,34323:1747647678197:,1747647684554
counter/10/0/0/0,29428:1747647672990:,1747647684554
counter/3/0/0/0,30708:1747647675271:,1747647684554
counter/3/0/0/0,30709:1747647675271:,1747647684554
counter/3/0/0/0,30710:1747647675271:,1747647684554
counter/3/0/0/0,30711:1747647675271:,1747647684554
counter/3/0/0/0,30712:1747647675271:,1747647684554
counter/3/0/0/0,30713:1747647675272:,1747647684554
counter/3/0/0/0,30714:1747647675272:,1747647684554
counter/3/0/0/0,30715:1747647675273:,1747647684554
counter/3/0/0/0,30716:1747647675273:,1747647684554
counter/3/0/0/0,30717:1747647675273:,1747647684554
counter/3/0/0/0,30718:1747647675273:,1747647684554
counter/3/0/0/0,30719:1747647675273:,1747647684554
counter/3/0/0/0,30720:1747647675273:,1747647684554
counter/3/0/0/0,30721:1747647675273:,1747647684554
counter/3/0/0/0,30722:1747647675273:,1747647684554
counter/3/0/0/0,30723:1747647675273:,1747647684554
counter/3/0/0/0,30724:1747647675273:,1747647684554
counter/3/0/0/0,30725:1747647675279:,1747647684555
counter/3/0/0/0,30726:1747647675279:,1747647684555
counter/3/0/0/0,30727:1747647675279:,1747647684555
counter/3/0/0/0,30728:1747647675279:,1747647684555
counter/3/0/0/0,30729:1747647675279:,1747647684555
counter/3/0/0/0,30730:1747647675279:,1747647684555
counter/3/0/0/0,30731:1747647675279:,1747647684555
counter/3/0/0/0,30732:1747647675279:,1747647684555
counter/3/0/0/0,30733:1747647675279:,1747647684555
counter/3/0/0/0,30734:1747647675279:,1747647684555
counter/3/0/0/0,30735:1747647675279:,1747647684555
counter/3/0/0/0,30736:1747647675279:,1747647684555
counter/10/0/0/0,29429:1747647672993:,1747647684555
counter/3/0/0/0,30737:1747647675279:,1747647684555
counter/3/0/0/0,30738:1747647675279:,1747647684555
counter/3/0/0/0,30739:1747647675279:,1747647684555
counter/3/0/0/0,30740:1747647675279:,1747647684555
counter/3/0/0/0,30741:1747647675279:,1747647684555
counter/3/0/0/0,30742:1747647675279:,1747647684555
counter/3/0/0/0,30743:1747647675279:,1747647684555
counter/3/0/0/0,30744:1747647675279:,1747647684555
counter/3/0/0/0,30745:1747647675280:,1747647684555
counter/4/0/0/0,34324:1747647678197:,1747647684555
counter/3/0/0/0,30746:1747647675280:,1747647684555
counter/10/0/0/0,29430:1747647672993:,1747647684555
counter/3/0/0/0,30747:1747647675280:,1747647684555
counter/3/0/0/0,30748:1747647675280:,1747647684555
counter/3/0/0/0,30749:1747647675280:,1747647684555
counter/3/0/0/0,30750:1747647675280:,1747647684555
counter/3/0/0/0,30751:1747647675280:,1747647684555
counter/3/0/0/0,30752:1747647675280:,1747647684555
counter/3/0/0/0,30753:1747647675280:,1747647684555
counter/3/0/0/0,30754:1747647675280:,1747647684556
counter/3/0/0/0,30755:1747647675280:,1747647684556
counter/3/0/0/0,30756:1747647675280:,1747647684556
counter/3/0/0/0,30757:1747647675280:,1747647684556
counter/3/0/0/0,30758:1747647675280:,1747647684556
counter/3/0/0/0,30759:1747647675280:,1747647684556
counter/3/0/0/0,30760:1747647675280:,1747647684556
counter/3/0/0/0,30761:1747647675280:,1747647684556
counter/3/0/0/0,30762:1747647675280:,1747647684556
counter/3/0/0/0,30763:1747647675280:,1747647684556
counter/3/0/0/0,30764:1747647675284:,1747647684556
counter/3/0/0/0,30765:1747647675284:,1747647684556
counter/3/0/0/0,30766:1747647675284:,1747647684556
counter/3/0/0/0,30767:1747647675284:,1747647684556
counter/3/0/0/0,30768:1747647675284:,1747647684556
counter/3/0/0/0,30769:1747647675284:,1747647684556
counter/3/0/0/0,30770:1747647675284:,1747647684556
counter/3/0/0/0,30771:1747647675291:,1747647684556
counter/3/0/0/0,30772:1747647675292:,1747647684556
counter/3/0/0/0,30773:1747647675292:,1747647684556
counter/3/0/0/0,30774:1747647675292:,1747647684556
counter/3/0/0/0,30775:1747647675292:,1747647684556
counter/3/0/0/0,30776:1747647675292:,1747647684556
counter/3/0/0/0,30777:1747647675292:,1747647684556
counter/3/0/0/0,30778:1747647675292:,1747647684556
counter/10/0/0/0,29431:1747647672993:,1747647684556
counter/3/0/0/0,30779:1747647675306:,1747647684556
counter/10/0/0/0,29432:1747647672993:,1747647684556
counter/4/0/0/0,34325:1747647678198:,1747647684556
counter/10/0/0/0,29433:1747647672993:,1747647684556
counter/10/0/0/0,29434:1747647672993:,1747647684556
counter/10/0/0/0,29435:1747647672993:,1747647684556
counter/10/0/0/0,29436:1747647672993:,1747647684556
counter/10/0/0/0,29437:1747647672993:,1747647684556
counter/10/0/0/0,29438:1747647672993:,1747647684557
counter/4/0/0/0,34326:1747647678200:,1747647684557
counter/10/0/0/0,29439:1747647672993:,1747647684557
counter/10/0/0/0,29440:1747647672993:,1747647684557
counter/4/0/0/0,34327:1747647678200:,1747647684557
counter/10/0/0/0,29441:1747647672993:,1747647684557
counter/4/0/0/0,34328:1747647678200:,1747647684557
counter/10/0/0/0,29442:1747647672993:,1747647684557
counter/4/0/0/0,34329:1747647678200:,1747647684557
counter/10/0/0/0,29443:1747647672993:,1747647684557
counter/4/0/0/0,34330:1747647678200:,1747647684557
counter/4/0/0/0,34331:1747647678200:,1747647684557
counter/10/0/0/0,29444:1747647672993:,1747647684557
counter/4/0/0/0,34332:1747647678200:,1747647684557
counter/4/0/0/0,34333:1747647678200:,1747647684557
counter/4/0/0/0,34334:1747647678200:,1747647684557
counter/10/0/0/0,29445:1747647673002:,1747647684557
counter/4/0/0/0,34335:1747647678200:,1747647684557
counter/4/0/0/0,34336:1747647678200:,1747647684557
counter/10/0/0/0,29446:1747647673002:,1747647684557
counter/10/0/0/0,29447:1747647673002:,1747647684557
counter/10/0/0/0,29448:1747647673002:,1747647684557
counter/4/0/0/0,34337:1747647678200:,1747647684557
counter/4/0/0/0,34338:1747647678200:,1747647684557
counter/4/0/0/0,34339:1747647678200:,1747647684557
counter/10/0/0/0,29449:1747647673002:,1747647684557
counter/10/0/0/0,29450:1747647673002:,1747647684557
counter/4/0/0/0,34340:1747647678200:,1747647684557
counter/4/0/0/0,34341:1747647678200:,1747647684557
counter/10/0/0/0,29451:1747647673002:,1747647684557
counter/10/0/0/0,29452:1747647673003:,1747647684557
counter/4/0/0/0,34342:1747647678202:,1747647684557
counter/4/0/0/0,34343:1747647678202:,1747647684557
counter/4/0/0/0,34344:1747647678202:,1747647684557
counter/4/0/0/0,34345:1747647678202:,1747647684558
counter/4/0/0/0,34346:1747647678202:,1747647684558
counter/4/0/0/0,34347:1747647678202:,1747647684558
counter/4/0/0/0,34348:1747647678203:,1747647684558
counter/4/0/0/0,34349:1747647678203:,1747647684558
counter/4/0/0/0,34350:1747647678203:,1747647684558
counter/4/0/0/0,34351:1747647678203:,1747647684558
counter/4/0/0/0,34352:1747647678203:,1747647684558
counter/4/0/0/0,34353:1747647678203:,1747647684558
counter/10/0/0/0,29453:1747647673003:,1747647684558
counter/4/0/0/0,34354:1747647678203:,1747647684558
counter/4/0/0/0,34355:1747647678203:,1747647684558
counter/4/0/0/0,34356:1747647678203:,1747647684558
counter/10/0/0/0,29454:1747647673003:,1747647684558
counter/10/0/0/0,29455:1747647673003:,1747647684558
counter/4/0/0/0,34357:1747647678203:,1747647684558
counter/4/0/0/0,34358:1747647678203:,1747647684558
counter/4/0/0/0,34359:1747647678203:,1747647684558
counter/10/0/0/0,29456:1747647673003:,1747647684558
counter/10/0/0/0,29457:1747647673039:,1747647684558
counter/4/0/0/0,34360:1747647678203:,1747647684558
counter/4/0/0/0,34361:1747647678215:,1747647684558
counter/4/0/0/0,34362:1747647678215:,1747647684558
counter/4/0/0/0,34363:1747647678216:,1747647684558
counter/10/0/0/0,29458:1747647673039:,1747647684558
counter/4/0/0/0,34364:1747647678216:,1747647684558
counter/4/0/0/0,34365:1747647678217:,1747647684558
counter/10/0/0/0,29459:1747647673039:,1747647684558
counter/10/0/0/0,29460:1747647673039:,1747647684558
counter/4/0/0/0,34366:1747647678217:,1747647684558
counter/4/0/0/0,34367:1747647678217:,1747647684558
counter/10/0/0/0,29461:1747647673039:,1747647684558
counter/10/0/0/0,29462:1747647673039:,1747647684558
counter/10/0/0/0,29463:1747647673040:,1747647684558
counter/10/0/0/0,29464:1747647673040:,1747647684559
counter/10/0/0/0,29465:1747647673040:,1747647684559
counter/10/0/0/0,29466:1747647673040:,1747647684559
counter/10/0/0/0,29467:1747647673040:,1747647684559
counter/10/0/0/0,29468:1747647673040:,1747647684559
counter/4/0/0/0,34368:1747647678217:,1747647684559
counter/10/0/0/0,29469:1747647673040:,1747647684559
counter/10/0/0/0,29470:1747647673040:,1747647684559
counter/4/0/0/0,34369:1747647678220:,1747647684559
counter/4/0/0/0,34370:1747647678220:,1747647684559
counter/4/0/0/0,34371:1747647678220:,1747647684559
counter/4/0/0/0,34372:1747647678220:,1747647684559
counter/4/0/0/0,34373:1747647678220:,1747647684559
counter/4/0/0/0,34374:1747647678223:,1747647684559
counter/4/0/0/0,34375:1747647678223:,1747647684559
counter/4/0/0/0,34376:1747647678223:,1747647684559
counter/4/0/0/0,34377:1747647678223:,1747647684559
counter/4/0/0/0,34378:1747647678223:,1747647684559
counter/10/0/0/0,29471:1747647673041:,1747647684559
counter/4/0/0/0,34379:1747647678224:,1747647684559
counter/4/0/0/0,34380:1747647678224:,1747647684559
counter/10/0/0/0,29472:1747647673041:,1747647684559
counter/4/0/0/0,34381:1747647678236:,1747647684559
counter/4/0/0/0,34382:1747647678236:,1747647684559
counter/4/0/0/0,34383:1747647678237:,1747647684559
counter/4/0/0/0,34384:1747647678237:,1747647684559
counter/4/0/0/0,34385:1747647678237:,1747647684559
counter/4/0/0/0,34386:1747647678237:,1747647684559
counter/4/0/0/0,34387:1747647678237:,1747647684559
counter/4/0/0/0,34388:1747647678237:,1747647684559
counter/4/0/0/0,34389:1747647678237:,1747647684559
counter/4/0/0/0,34390:1747647678237:,1747647684559
counter/4/0/0/0,34391:1747647678237:,1747647684559
counter/4/0/0/0,34392:1747647678241:,1747647684559
counter/4/0/0/0,34393:1747647678241:,1747647684559
counter/4/0/0/0,34394:1747647678241:,1747647684559
counter/4/0/0/0,34395:1747647678243:,1747647684559
counter/4/0/0/0,34396:1747647678243:,1747647684559
counter/4/0/0/0,34397:1747647678243:,1747647684560
counter/4/0/0/0,34398:1747647678243:,1747647684560
counter/4/0/0/0,34399:1747647678243:,1747647684560
counter/4/0/0/0,34400:1747647678243:,1747647684560
counter/4/0/0/0,34401:1747647678245:,1747647684560
counter/4/0/0/0,34402:1747647678245:,1747647684560
counter/4/0/0/0,34403:1747647678245:,1747647684560
counter/4/0/0/0,34404:1747647678245:,1747647684560
counter/4/0/0/0,34405:1747647678245:,1747647684560
counter/4/0/0/0,34406:1747647678245:,1747647684560
counter/4/0/0/0,34407:1747647678252:,1747647684560
counter/4/0/0/0,34408:1747647678252:,1747647684560
counter/4/0/0/0,34409:1747647678252:,1747647684560
counter/4/0/0/0,34410:1747647678253:,1747647684560
counter/4/0/0/0,34411:1747647678253:,1747647684560
counter/4/0/0/0,34412:1747647678253:,1747647684560
counter/4/0/0/0,34413:1747647678253:,1747647684560
counter/4/0/0/0,34414:1747647678253:,1747647684560
counter/4/0/0/0,34415:1747647678253:,1747647684560
counter/10/0/0/0,29473:1747647673055:,1747647684560
counter/10/0/0/0,29474:1747647673055:,1747647684560
counter/10/0/0/0,29475:1747647673055:,1747647684560
counter/10/0/0/0,29476:1747647673055:,1747647684560
counter/10/0/0/0,29477:1747647673055:,1747647684560
counter/10/0/0/0,29478:1747647673055:,1747647684560
counter/10/0/0/0,29479:1747647673055:,1747647684560
counter/4/0/0/0,34416:1747647678253:,1747647684560
counter/4/0/0/0,34417:1747647678253:,1747647684560
counter/10/0/0/0,29480:1747647673055:,1747647684560
counter/4/0/0/0,34418:1747647678253:,1747647684560
counter/10/0/0/0,29481:1747647673055:,1747647684560
counter/10/0/0/0,29482:1747647673055:,1747647684560
counter/10/0/0/0,29483:1747647673056:,1747647684560
counter/10/0/0/0,29484:1747647673056:,1747647684560
counter/10/0/0/0,29485:1747647673056:,1747647684560
counter/10/0/0/0,29486:1747647673056:,1747647684560
counter/10/0/0/0,29487:1747647673056:,1747647684560
counter/10/0/0/0,29488:1747647673056:,1747647684560
counter/10/0/0/0,29489:1747647673056:,1747647684560
counter/4/0/0/0,34419:1747647678253:,1747647684561
counter/10/0/0/0,29490:1747647673062:,1747647684561
counter/4/0/0/0,34420:1747647678253:,1747647684561
counter/4/0/0/0,34421:1747647678253:,1747647684561
counter/4/0/0/0,34422:1747647678253:,1747647684561
counter/4/0/0/0,34423:1747647678253:,1747647684561
counter/4/0/0/0,34424:1747647678253:,1747647684561
counter/10/0/0/0,29491:1747647673063:,1747647684561
counter/10/0/0/0,29492:1747647673069:,1747647684561
counter/10/0/0/0,29493:1747647673069:,1747647684561
counter/10/0/0/0,29494:1747647673069:,1747647684561
counter/4/0/0/0,34425:1747647678253:,1747647684561
counter/10/0/0/0,29495:1747647673069:,1747647684561
counter/4/0/0/0,34426:1747647678253:,1747647684561
counter/10/0/0/0,29496:1747647673069:,1747647684561
counter/10/0/0/0,29497:1747647673069:,1747647684561
counter/4/0/0/0,34427:1747647678254:,1747647684561
counter/10/0/0/0,29498:1747647673069:,1747647684561
counter/10/0/0/0,29499:1747647673071:,1747647684561
counter/4/0/0/0,34428:1747647678254:,1747647684561
counter/10/0/0/0,29500:1747647673071:,1747647684561
counter/4/0/0/0,34429:1747647678254:,1747647684561
counter/10/0/0/0,29501:1747647673071:,1747647684561
counter/4/0/0/0,34430:1747647678254:,1747647684561
counter/10/0/0/0,29502:1747647673071:,1747647684561
counter/10/0/0/0,29503:1747647673071:,1747647684561
