topic,payload,recv_ts
counter/10/0/0/0,29504:1747647673071:,1747647684561
counter/10/0/0/0,29505:1747647673071:,1747647684561
counter/10/0/0/0,29506:1747647673071:,1747647684561
counter/10/0/0/0,29507:1747647673071:,1747647684561
counter/10/0/0/0,29508:1747647673071:,1747647684561
counter/4/0/0/0,34431:1747647678254:,1747647684561
counter/10/0/0/0,29509:1747647673071:,1747647684561
counter/10/0/0/0,29510:1747647673071:,1747647684561
counter/10/0/0/0,29511:1747647673071:,1747647684561
counter/10/0/0/0,29512:1747647673076:,1747647684561
counter/10/0/0/0,29513:1747647673076:,1747647684562
counter/10/0/0/0,29514:1747647673076:,1747647684562
counter/10/0/0/0,29515:1747647673080:,1747647684562
counter/4/0/0/0,34432:1747647678254:,1747647684562
counter/4/0/0/0,34433:1747647678254:,1747647684562
counter/4/0/0/0,34434:1747647678254:,1747647684562
counter/4/0/0/0,34435:1747647678254:,1747647684562
counter/4/0/0/0,34436:1747647678254:,1747647684562
counter/10/0/0/0,29516:1747647673080:,1747647684562
counter/10/0/0/0,29517:1747647673080:,1747647684562
counter/10/0/0/0,29518:1747647673080:,1747647684562
counter/10/0/0/0,29519:1747647673080:,1747647684562
counter/10/0/0/0,29520:1747647673080:,1747647684562
counter/4/0/0/0,34437:1747647678254:,1747647684562
counter/10/0/0/0,29521:1747647673080:,1747647684562
counter/4/0/0/0,34438:1747647678254:,1747647684562
counter/10/0/0/0,29522:1747647673080:,1747647684562
counter/4/0/0/0,34439:1747647678254:,1747647684562
counter/10/0/0/0,29523:1747647673080:,1747647684562
counter/4/0/0/0,34440:1747647678254:,1747647684562
counter/10/0/0/0,29524:1747647673080:,1747647684562
counter/4/0/0/0,34441:1747647678254:,1747647684562
counter/4/0/0/0,34442:1747647678254:,1747647684562
counter/10/0/0/0,29525:1747647673080:,1747647684562
counter/4/0/0/0,34443:1747647678254:,1747647684562
counter/4/0/0/0,34444:1747647678278:,1747647684562
counter/4/0/0/0,34445:1747647678278:,1747647684562
counter/4/0/0/0,34446:1747647678278:,1747647684562
counter/4/0/0/0,34447:1747647678278:,1747647684562
counter/4/0/0/0,34448:1747647678278:,1747647684562
counter/10/0/0/0,29526:1747647673080:,1747647684562
counter/10/0/0/0,29527:1747647673080:,1747647684562
counter/4/0/0/0,34449:1747647678278:,1747647684562
counter/4/0/0/0,34450:1747647678278:,1747647684562
counter/10/0/0/0,29528:1747647673080:,1747647684562
counter/4/0/0/0,34451:1747647678278:,1747647684562
counter/10/0/0/0,29529:1747647673080:,1747647684562
counter/4/0/0/0,34452:1747647678278:,1747647684562
counter/4/0/0/0,34453:1747647678278:,1747647684563
counter/10/0/0/0,29530:1747647673082:,1747647684563
counter/10/0/0/0,29531:1747647673082:,1747647684563
counter/4/0/0/0,34454:1747647678278:,1747647684563
counter/4/0/0/0,34455:1747647678278:,1747647684563
counter/4/0/0/0,34456:1747647678278:,1747647684563
counter/10/0/0/0,29532:1747647673083:,1747647684563
counter/10/0/0/0,29533:1747647673083:,1747647684563
counter/4/0/0/0,34457:1747647678291:,1747647684563
counter/10/0/0/0,29534:1747647673083:,1747647684563
counter/10/0/0/0,29535:1747647673083:,1747647684563
counter/10/0/0/0,29536:1747647673084:,1747647684563
counter/4/0/0/0,34458:1747647678291:,1747647684563
counter/10/0/0/0,29537:1747647673084:,1747647684563
counter/10/0/0/0,29538:1747647673084:,1747647684563
counter/10/0/0/0,29539:1747647673084:,1747647684563
counter/4/0/0/0,34459:1747647678291:,1747647684563
counter/3/0/0/0,30780:1747647675306:,1747647684563
counter/3/0/0/0,30781:1747647675306:,1747647684563
counter/10/0/0/0,29540:1747647673084:,1747647684563
counter/3/0/0/0,30782:1747647675306:,1747647684563
counter/10/0/0/0,29541:1747647673084:,1747647684563
counter/3/0/0/0,30783:1747647675306:,1747647684563
counter/10/0/0/0,29542:1747647673084:,1747647684563
counter/3/0/0/0,30784:1747647675306:,1747647684563
counter/10/0/0/0,29543:1747647673084:,1747647684563
counter/4/0/0/0,34460:1747647678291:,1747647684563
counter/3/0/0/0,30785:1747647675306:,1747647684563
counter/10/0/0/0,29544:1747647673084:,1747647684563
counter/4/0/0/0,34461:1747647678291:,1747647684563
counter/3/0/0/0,30786:1747647675311:,1747647684563
counter/10/0/0/0,29545:1747647673084:,1747647684563
counter/4/0/0/0,34462:1747647678291:,1747647684563
counter/3/0/0/0,30787:1747647675317:,1747647684564
counter/4/0/0/0,34463:1747647678291:,1747647684564
counter/3/0/0/0,30788:1747647675318:,1747647684564
counter/4/0/0/0,34464:1747647678291:,1747647684564
counter/3/0/0/0,30789:1747647675318:,1747647684564
counter/4/0/0/0,34465:1747647678291:,1747647684564
counter/3/0/0/0,30790:1747647675318:,1747647684564
counter/4/0/0/0,34466:1747647678292:,1747647684564
counter/3/0/0/0,30791:1747647675318:,1747647684564
counter/4/0/0/0,34467:1747647678292:,1747647684564
counter/10/0/0/0,29546:1747647673084:,1747647684564
counter/3/0/0/0,30792:1747647675318:,1747647684564
counter/4/0/0/0,34468:1747647678292:,1747647684564
counter/3/0/0/0,30793:1747647675318:,1747647684564
counter/4/0/0/0,34469:1747647678292:,1747647684564
counter/10/0/0/0,29547:1747647673084:,1747647684564
counter/3/0/0/0,30794:1747647675318:,1747647684564
counter/4/0/0/0,34470:1747647678292:,1747647684564
counter/3/0/0/0,30795:1747647675318:,1747647684564
counter/10/0/0/0,29548:1747647673084:,1747647684564
counter/3/0/0/0,30796:1747647675318:,1747647684564
counter/4/0/0/0,34471:1747647678292:,1747647684564
counter/3/0/0/0,30797:1747647675318:,1747647684564
counter/3/0/0/0,30798:1747647675318:,1747647684564
counter/3/0/0/0,30799:1747647675318:,1747647684564
counter/10/0/0/0,29549:1747647673084:,1747647684564
counter/3/0/0/0,30800:1747647675318:,1747647684564
counter/4/0/0/0,34472:1747647678292:,1747647684564
counter/3/0/0/0,30801:1747647675324:,1747647684564
counter/10/0/0/0,29550:1747647673084:,1747647684564
counter/3/0/0/0,30802:1747647675324:,1747647684564
counter/4/0/0/0,34473:1747647678292:,1747647684564
counter/3/0/0/0,30803:1747647675324:,1747647684564
counter/3/0/0/0,30804:1747647675324:,1747647684564
counter/3/0/0/0,30805:1747647675324:,1747647684564
counter/10/0/0/0,29551:1747647673084:,1747647684564
counter/3/0/0/0,30806:1747647675325:,1747647684564
counter/10/0/0/0,29552:1747647673084:,1747647684564
counter/3/0/0/0,30807:1747647675325:,1747647684564
counter/4/0/0/0,34474:1747647678302:,1747647684564
counter/3/0/0/0,30808:1747647675325:,1747647684564
counter/3/0/0/0,30809:1747647675325:,1747647684564
counter/3/0/0/0,30810:1747647675325:,1747647684565
counter/3/0/0/0,30811:1747647675325:,1747647684565
counter/3/0/0/0,30812:1747647675326:,1747647684565
counter/3/0/0/0,30813:1747647675326:,1747647684565
counter/10/0/0/0,29553:1747647673084:,1747647684565
counter/3/0/0/0,30814:1747647675327:,1747647684565
counter/4/0/0/0,34475:1747647678302:,1747647684565
counter/3/0/0/0,30815:1747647675327:,1747647684565
counter/3/0/0/0,30816:1747647675333:,1747647684565
counter/3/0/0/0,30817:1747647675333:,1747647684565
counter/3/0/0/0,30818:1747647675339:,1747647684565
counter/3/0/0/0,30819:1747647675339:,1747647684565
counter/3/0/0/0,30820:1747647675339:,1747647684565
counter/10/0/0/0,29554:1747647673084:,1747647684565
counter/3/0/0/0,30821:1747647675339:,1747647684565
counter/3/0/0/0,30822:1747647675339:,1747647684565
counter/3/0/0/0,30823:1747647675339:,1747647684565
counter/4/0/0/0,34476:1747647678302:,1747647684565
counter/3/0/0/0,30824:1747647675339:,1747647684565
counter/4/0/0/0,34477:1747647678302:,1747647684565
counter/3/0/0/0,30825:1747647675339:,1747647684565
counter/4/0/0/0,34478:1747647678302:,1747647684565
counter/10/0/0/0,29555:1747647673084:,1747647684565
counter/3/0/0/0,30826:1747647675339:,1747647684565
counter/10/0/0/0,29556:1747647673084:,1747647684565
counter/3/0/0/0,30827:1747647675342:,1747647684565
counter/3/0/0/0,30828:1747647675342:,1747647684565
counter/3/0/0/0,30829:1747647675342:,1747647684565
counter/3/0/0/0,30830:1747647675342:,1747647684565
counter/3/0/0/0,30831:1747647675342:,1747647684565
counter/10/0/0/0,29557:1747647673084:,1747647684565
counter/3/0/0/0,30832:1747647675342:,1747647684565
counter/3/0/0/0,30833:1747647675342:,1747647684565
counter/3/0/0/0,30834:1747647675343:,1747647684565
counter/3/0/0/0,30835:1747647675343:,1747647684565
counter/3/0/0/0,30836:1747647675343:,1747647684566
counter/10/0/0/0,29558:1747647673087:,1747647684566
counter/3/0/0/0,30837:1747647675343:,1747647684566
counter/3/0/0/0,30838:1747647675343:,1747647684566
counter/3/0/0/0,30839:1747647675343:,1747647684566
counter/10/0/0/0,29559:1747647673087:,1747647684566
counter/3/0/0/0,30840:1747647675343:,1747647684566
counter/10/0/0/0,29560:1747647673087:,1747647684566
counter/3/0/0/0,30841:1747647675343:,1747647684566
counter/10/0/0/0,29561:1747647673087:,1747647684566
counter/3/0/0/0,30842:1747647675343:,1747647684566
counter/10/0/0/0,29562:1747647673093:,1747647684566
counter/3/0/0/0,30843:1747647675345:,1747647684566
counter/10/0/0/0,29563:1747647673093:,1747647684566
counter/3/0/0/0,30844:1747647675345:,1747647684566
counter/10/0/0/0,29564:1747647673093:,1747647684566
counter/3/0/0/0,30845:1747647675345:,1747647684566
counter/10/0/0/0,29565:1747647673093:,1747647684566
counter/4/0/0/0,34479:1747647678302:,1747647684566
counter/3/0/0/0,30846:1747647675345:,1747647684566
counter/10/0/0/0,29566:1747647673093:,1747647684566
counter/3/0/0/0,30847:1747647675345:,1747647684566
counter/10/0/0/0,29567:1747647673094:,1747647684566
counter/3/0/0/0,30848:1747647675345:,1747647684566
counter/10/0/0/0,29568:1747647673094:,1747647684566
counter/3/0/0/0,30849:1747647675345:,1747647684566
counter/10/0/0/0,29569:1747647673094:,1747647684566
counter/4/0/0/0,34480:1747647678302:,1747647684566
counter/3/0/0/0,30850:1747647675345:,1747647684566
counter/10/0/0/0,29570:1747647673094:,1747647684566
counter/3/0/0/0,30851:1747647675345:,1747647684566
counter/10/0/0/0,29571:1747647673094:,1747647684566
counter/3/0/0/0,30852:1747647675346:,1747647684566
counter/10/0/0/0,29572:1747647673094:,1747647684567
counter/4/0/0/0,34481:1747647678302:,1747647684567
counter/3/0/0/0,30853:1747647675346:,1747647684567
counter/10/0/0/0,29573:1747647673094:,1747647684567
counter/4/0/0/0,34482:1747647678302:,1747647684567
counter/3/0/0/0,30854:1747647675346:,1747647684567
counter/10/0/0/0,29574:1747647673094:,1747647684567
counter/4/0/0/0,34483:1747647678302:,1747647684567
counter/3/0/0/0,30855:1747647675346:,1747647684567
counter/10/0/0/0,29575:1747647673094:,1747647684567
counter/3/0/0/0,30856:1747647675346:,1747647684567
counter/10/0/0/0,29576:1747647673094:,1747647684567
counter/3/0/0/0,30857:1747647675346:,1747647684567
counter/10/0/0/0,29577:1747647673094:,1747647684567
counter/4/0/0/0,34484:1747647678302:,1747647684567
counter/3/0/0/0,30858:1747647675346:,1747647684567
counter/10/0/0/0,29578:1747647673094:,1747647684567
counter/3/0/0/0,30859:1747647675359:,1747647684567
counter/10/0/0/0,29579:1747647673094:,1747647684567
counter/3/0/0/0,30860:1747647675359:,1747647684567
counter/10/0/0/0,29580:1747647673094:,1747647684567
counter/3/0/0/0,30861:1747647675359:,1747647684567
counter/10/0/0/0,29581:1747647673094:,1747647684567
counter/3/0/0/0,30862:1747647675359:,1747647684567
counter/10/0/0/0,29582:1747647673094:,1747647684567
counter/3/0/0/0,30863:1747647675359:,1747647684567
counter/10/0/0/0,29583:1747647673094:,1747647684567
counter/3/0/0/0,30864:1747647675359:,1747647684567
counter/10/0/0/0,29584:1747647673094:,1747647684567
counter/3/0/0/0,30865:1747647675359:,1747647684567
counter/10/0/0/0,29585:1747647673094:,1747647684567
counter/3/0/0/0,30866:1747647675359:,1747647684567
counter/10/0/0/0,29586:1747647673094:,1747647684567
counter/3/0/0/0,30867:1747647675359:,1747647684567
counter/10/0/0/0,29587:1747647673094:,1747647684567
counter/3/0/0/0,30868:1747647675359:,1747647684567
counter/10/0/0/0,29588:1747647673094:,1747647684568
counter/3/0/0/0,30869:1747647675359:,1747647684568
counter/10/0/0/0,29589:1747647673094:,1747647684568
counter/3/0/0/0,30870:1747647675359:,1747647684568
counter/10/0/0/0,29590:1747647673094:,1747647684568
counter/3/0/0/0,30871:1747647675359:,1747647684568
counter/10/0/0/0,29591:1747647673094:,1747647684568
counter/3/0/0/0,30872:1747647675359:,1747647684568
counter/10/0/0/0,29592:1747647673094:,1747647684568
counter/3/0/0/0,30873:1747647675359:,1747647684568
counter/10/0/0/0,29593:1747647673094:,1747647684568
counter/3/0/0/0,30874:1747647675363:,1747647684568
counter/10/0/0/0,29594:1747647673094:,1747647684568
counter/3/0/0/0,30875:1747647675363:,1747647684568
counter/10/0/0/0,29595:1747647673094:,1747647684568
counter/4/0/0/0,34485:1747647678302:,1747647684568
counter/3/0/0/0,30876:1747647675363:,1747647684568
counter/10/0/0/0,29596:1747647673094:,1747647684568
counter/3/0/0/0,30877:1747647675363:,1747647684568
counter/10/0/0/0,29597:1747647673094:,1747647684568
counter/3/0/0/0,30878:1747647675363:,1747647684568
counter/10/0/0/0,29598:1747647673095:,1747647684568
counter/3/0/0/0,30879:1747647675363:,1747647684568
counter/10/0/0/0,29599:1747647673095:,1747647684568
counter/3/0/0/0,30880:1747647675363:,1747647684568
counter/10/0/0/0,29600:1747647673095:,1747647684568
counter/3/0/0/0,30881:1747647675363:,1747647684568
counter/10/0/0/0,29601:1747647673095:,1747647684568
counter/3/0/0/0,30882:1747647675363:,1747647684568
counter/10/0/0/0,29602:1747647673095:,1747647684568
counter/3/0/0/0,30883:1747647675363:,1747647684568
counter/10/0/0/0,29603:1747647673095:,1747647684568
counter/3/0/0/0,30884:1747647675363:,1747647684568
counter/10/0/0/0,29604:1747647673097:,1747647684568
counter/4/0/0/0,34486:1747647678302:,1747647684568
counter/3/0/0/0,30885:1747647675363:,1747647684568
counter/10/0/0/0,29605:1747647673097:,1747647684568
counter/4/0/0/0,34487:1747647678302:,1747647684569
counter/3/0/0/0,30886:1747647675363:,1747647684569
counter/10/0/0/0,29606:1747647673098:,1747647684569
counter/3/0/0/0,30887:1747647675371:,1747647684569
counter/10/0/0/0,29607:1747647673098:,1747647684569
counter/3/0/0/0,30888:1747647675372:,1747647684569
counter/10/0/0/0,29608:1747647673098:,1747647684569
counter/3/0/0/0,30889:1747647675372:,1747647684569
counter/10/0/0/0,29609:1747647673098:,1747647684569
counter/3/0/0/0,30890:1747647675372:,1747647684569
counter/10/0/0/0,29610:1747647673098:,1747647684569
counter/3/0/0/0,30891:1747647675372:,1747647684569
counter/10/0/0/0,29611:1747647673098:,1747647684569
counter/3/0/0/0,30892:1747647675372:,1747647684569
counter/10/0/0/0,29612:1747647673098:,1747647684569
counter/3/0/0/0,30893:1747647675372:,1747647684569
counter/10/0/0/0,29613:1747647673098:,1747647684569
counter/4/0/0/0,34488:1747647678303:,1747647684569
counter/3/0/0/0,30894:1747647675372:,1747647684569
counter/10/0/0/0,29614:1747647673098:,1747647684569
counter/4/0/0/0,34489:1747647678303:,1747647684569
counter/3/0/0/0,30895:1747647675372:,1747647684569
counter/4/0/0/0,34490:1747647678303:,1747647684569
counter/3/0/0/0,30896:1747647675372:,1747647684569
counter/4/0/0/0,34491:1747647678303:,1747647684569
counter/3/0/0/0,30897:1747647675372:,1747647684569
counter/4/0/0/0,34492:1747647678303:,1747647684569
counter/10/0/0/0,29615:1747647673098:,1747647684569
counter/3/0/0/0,30898:1747647675372:,1747647684569
counter/4/0/0/0,34493:1747647678303:,1747647684569
counter/3/0/0/0,30899:1747647675379:,1747647684569
counter/4/0/0/0,34494:1747647678303:,1747647684570
counter/10/0/0/0,29616:1747647673098:,1747647684570
counter/3/0/0/0,30900:1747647675379:,1747647684570
counter/4/0/0/0,34495:1747647678317:,1747647684570
counter/3/0/0/0,30901:1747647675380:,1747647684570
counter/4/0/0/0,34496:1747647678317:,1747647684570
counter/3/0/0/0,30902:1747647675380:,1747647684570
counter/4/0/0/0,34497:1747647678317:,1747647684570
counter/3/0/0/0,30903:1747647675380:,1747647684570
counter/4/0/0/0,34498:1747647678317:,1747647684570
counter/3/0/0/0,30904:1747647675380:,1747647684570
counter/4/0/0/0,34499:1747647678317:,1747647684570
counter/3/0/0/0,30905:1747647675380:,1747647684570
counter/4/0/0/0,34500:1747647678317:,1747647684570
counter/3/0/0/0,30906:1747647675380:,1747647684570
counter/4/0/0/0,34501:1747647678317:,1747647684570
counter/3/0/0/0,30907:1747647675381:,1747647684570
counter/4/0/0/0,34502:1747647678321:,1747647684570
counter/3/0/0/0,30908:1747647675381:,1747647684570
counter/4/0/0/0,34503:1747647678321:,1747647684570
counter/3/0/0/0,30909:1747647675381:,1747647684570
counter/4/0/0/0,34504:1747647678321:,1747647684570
counter/3/0/0/0,30910:1747647675381:,1747647684570
counter/4/0/0/0,34505:1747647678321:,1747647684570
counter/3/0/0/0,30911:1747647675381:,1747647684570
counter/4/0/0/0,34506:1747647678321:,1747647684570
counter/3/0/0/0,30912:1747647675381:,1747647684570
counter/4/0/0/0,34507:1747647678321:,1747647684570
counter/3/0/0/0,30913:1747647675382:,1747647684570
counter/4/0/0/0,34508:1747647678321:,1747647684570
counter/3/0/0/0,30914:1747647675383:,1747647684570
counter/4/0/0/0,34509:1747647678321:,1747647684570
counter/3/0/0/0,30915:1747647675383:,1747647684570
counter/4/0/0/0,34510:1747647678321:,1747647684570
counter/3/0/0/0,30916:1747647675383:,1747647684570
counter/4/0/0/0,34511:1747647678321:,1747647684570
counter/3/0/0/0,30917:1747647675383:,1747647684570
counter/4/0/0/0,34512:1747647678322:,1747647684570
counter/3/0/0/0,30918:1747647675383:,1747647684570
counter/4/0/0/0,34513:1747647678329:,1747647684571
counter/3/0/0/0,30919:1747647675383:,1747647684571
counter/4/0/0/0,34514:1747647678329:,1747647684571
counter/3/0/0/0,30920:1747647675386:,1747647684571
counter/4/0/0/0,34515:1747647678330:,1747647684571
counter/3/0/0/0,30921:1747647675386:,1747647684571
counter/4/0/0/0,34516:1747647678330:,1747647684571
counter/3/0/0/0,30922:1747647675386:,1747647684571
counter/4/0/0/0,34517:1747647678330:,1747647684571
counter/3/0/0/0,30923:1747647675386:,1747647684571
counter/4/0/0/0,34518:1747647678330:,1747647684571
counter/3/0/0/0,30924:1747647675386:,1747647684571
counter/4/0/0/0,34519:1747647678330:,1747647684571
counter/3/0/0/0,30925:1747647675386:,1747647684571
counter/4/0/0/0,34520:1747647678330:,1747647684571
counter/3/0/0/0,30926:1747647675386:,1747647684571
counter/4/0/0/0,34521:1747647678330:,1747647684571
counter/10/0/0/0,29617:1747647673098:,1747647684571
counter/3/0/0/0,30927:1747647675386:,1747647684571
counter/4/0/0/0,34522:1747647678330:,1747647684571
counter/3/0/0/0,30928:1747647675386:,1747647684571
counter/4/0/0/0,34523:1747647678330:,1747647684571
counter/3/0/0/0,30929:1747647675386:,1747647684571
counter/4/0/0/0,34524:1747647678330:,1747647684571
counter/10/0/0/0,29618:1747647673098:,1747647684571
counter/3/0/0/0,30930:1747647675386:,1747647684571
counter/4/0/0/0,34525:1747647678330:,1747647684571
counter/3/0/0/0,30931:1747647675386:,1747647684571
counter/4/0/0/0,34526:1747647678330:,1747647684571
counter/3/0/0/0,30932:1747647675386:,1747647684571
counter/4/0/0/0,34527:1747647678330:,1747647684571
counter/3/0/0/0,30933:1747647675386:,1747647684571
counter/4/0/0/0,34528:1747647678333:,1747647684571
counter/3/0/0/0,30934:1747647675386:,1747647684571
counter/4/0/0/0,34529:1747647678333:,1747647684571
counter/3/0/0/0,30935:1747647675386:,1747647684571
counter/4/0/0/0,34530:1747647678333:,1747647684571
counter/3/0/0/0,30936:1747647675386:,1747647684571
counter/4/0/0/0,34531:1747647678333:,1747647684571
counter/3/0/0/0,30937:1747647675386:,1747647684572
counter/4/0/0/0,34532:1747647678339:,1747647684572
counter/10/0/0/0,29619:1747647673098:,1747647684572
counter/3/0/0/0,30938:1747647675410:,1747647684572
counter/4/0/0/0,34533:1747647678339:,1747647684572
counter/3/0/0/0,30939:1747647675410:,1747647684572
counter/4/0/0/0,34534:1747647678339:,1747647684572
counter/10/0/0/0,29620:1747647673098:,1747647684572
counter/3/0/0/0,30940:1747647675410:,1747647684572
counter/4/0/0/0,34535:1747647678339:,1747647684572
counter/3/0/0/0,30941:1747647675410:,1747647684572
counter/4/0/0/0,34536:1747647678339:,1747647684572
counter/10/0/0/0,29621:1747647673098:,1747647684572
counter/3/0/0/0,30942:1747647675410:,1747647684572
counter/4/0/0/0,34537:1747647678339:,1747647684572
counter/3/0/0/0,30943:1747647675410:,1747647684572
counter/10/0/0/0,29622:1747647673098:,1747647684572
counter/3/0/0/0,30944:1747647675410:,1747647684572
counter/10/0/0/0,29623:1747647673098:,1747647684572
counter/3/0/0/0,30945:1747647675410:,1747647684572
counter/10/0/0/0,29624:1747647673098:,1747647684572
counter/3/0/0/0,30946:1747647675410:,1747647684572
counter/10/0/0/0,29625:1747647673098:,1747647684572
counter/3/0/0/0,30947:1747647675410:,1747647684572
counter/10/0/0/0,29626:1747647673098:,1747647684572
counter/4/0/0/0,34538:1747647678339:,1747647684572
counter/3/0/0/0,30948:1747647675410:,1747647684572
counter/10/0/0/0,29627:1747647673098:,1747647684572
counter/4/0/0/0,34539:1747647678339:,1747647684572
counter/3/0/0/0,30949:1747647675410:,1747647684572
counter/4/0/0/0,34540:1747647678341:,1747647684572
counter/3/0/0/0,30950:1747647675410:,1747647684572
counter/4/0/0/0,34541:1747647678341:,1747647684572
counter/3/0/0/0,30951:1747647675410:,1747647684572
counter/4/0/0/0,34542:1747647678341:,1747647684572
counter/3/0/0/0,30952:1747647675410:,1747647684572
counter/4/0/0/0,34543:1747647678341:,1747647684572
counter/3/0/0/0,30953:1747647675410:,1747647684572
counter/4/0/0/0,34544:1747647678341:,1747647684573
counter/3/0/0/0,30954:1747647675410:,1747647684573
counter/4/0/0/0,34545:1747647678342:,1747647684573
counter/3/0/0/0,30955:1747647675425:,1747647684573
counter/4/0/0/0,34546:1747647678342:,1747647684573
counter/3/0/0/0,30956:1747647675425:,1747647684573
counter/4/0/0/0,34547:1747647678342:,1747647684573
counter/10/0/0/0,29628:1747647673098:,1747647684573
counter/3/0/0/0,30957:1747647675425:,1747647684573
counter/4/0/0/0,34548:1747647678347:,1747647684573
counter/3/0/0/0,30958:1747647675426:,1747647684573
counter/4/0/0/0,34549:1747647678347:,1747647684573
counter/3/0/0/0,30959:1747647675426:,1747647684573
counter/4/0/0/0,34550:1747647678347:,1747647684573
counter/3/0/0/0,30960:1747647675427:,1747647684573
counter/4/0/0/0,34551:1747647678347:,1747647684573
counter/10/0/0/0,29629:1747647673098:,1747647684573
counter/3/0/0/0,30961:1747647675427:,1747647684573
counter/4/0/0/0,34552:1747647678347:,1747647684573
counter/3/0/0/0,30962:1747647675427:,1747647684573
counter/4/0/0/0,34553:1747647678347:,1747647684573
counter/3/0/0/0,30963:1747647675427:,1747647684573
counter/4/0/0/0,34554:1747647678347:,1747647684573
counter/3/0/0/0,30964:1747647675427:,1747647684573
counter/3/0/0/0,30965:1747647675428:,1747647684573
counter/3/0/0/0,30966:1747647675428:,1747647684573
counter/4/0/0/0,34555:1747647678347:,1747647684573
counter/3/0/0/0,30967:1747647675428:,1747647684573
counter/3/0/0/0,30968:1747647675428:,1747647684573
counter/3/0/0/0,30969:1747647675428:,1747647684573
counter/3/0/0/0,30970:1747647675428:,1747647684573
counter/3/0/0/0,30971:1747647675428:,1747647684573
counter/3/0/0/0,30972:1747647675428:,1747647684573
counter/10/0/0/0,29630:1747647673099:,1747647684573
counter/3/0/0/0,30973:1747647675428:,1747647684573
counter/10/0/0/0,29631:1747647673100:,1747647684573
counter/3/0/0/0,30974:1747647675428:,1747647684573
counter/3/0/0/0,30975:1747647675428:,1747647684573
counter/3/0/0/0,30976:1747647675428:,1747647684574
counter/3/0/0/0,30977:1747647675428:,1747647684574
counter/10/0/0/0,29632:1747647673101:,1747647684574
counter/3/0/0/0,30978:1747647675428:,1747647684574
counter/3/0/0/0,30979:1747647675428:,1747647684574
counter/3/0/0/0,30980:1747647675428:,1747647684574
counter/3/0/0/0,30981:1747647675428:,1747647684574
counter/3/0/0/0,30982:1747647675428:,1747647684574
counter/10/0/0/0,29633:1747647673106:,1747647684574
counter/3/0/0/0,30983:1747647675428:,1747647684574
counter/3/0/0/0,30984:1747647675434:,1747647684574
counter/3/0/0/0,30985:1747647675434:,1747647684574
counter/3/0/0/0,30986:1747647675434:,1747647684574
counter/3/0/0/0,30987:1747647675434:,1747647684574
counter/10/0/0/0,29634:1747647673106:,1747647684574
counter/3/0/0/0,30988:1747647675434:,1747647684574
counter/3/0/0/0,30989:1747647675434:,1747647684574
counter/3/0/0/0,30990:1747647675434:,1747647684574
counter/10/0/0/0,29635:1747647673106:,1747647684574
counter/3/0/0/0,30991:1747647675436:,1747647684574
counter/10/0/0/0,29636:1747647673106:,1747647684574
counter/3/0/0/0,30992:1747647675436:,1747647684574
counter/10/0/0/0,29637:1747647673106:,1747647684574
counter/3/0/0/0,30993:1747647675436:,1747647684574
counter/10/0/0/0,29638:1747647673106:,1747647684574
counter/3/0/0/0,30994:1747647675436:,1747647684574
counter/4/0/0/0,34556:1747647678347:,1747647684574
counter/3/0/0/0,30995:1747647675436:,1747647684574
counter/3/0/0/0,30996:1747647675436:,1747647684574
counter/3/0/0/0,30997:1747647675436:,1747647684574
counter/3/0/0/0,30998:1747647675436:,1747647684574
counter/3/0/0/0,30999:1747647675439:,1747647684574
counter/10/0/0/0,29639:1747647673106:,1747647684574
counter/3/0/0/0,31000:1747647676133:,1747647684575
counter/3/0/0/0,31001:1747647676135:,1747647684575
counter/3/0/0/0,31002:1747647676135:,1747647684575
counter/3/0/0/0,31003:1747647676135:,1747647684575
counter/3/0/0/0,31004:1747647676141:,1747647684575
counter/3/0/0/0,31005:1747647676141:,1747647684575
counter/3/0/0/0,31006:1747647676141:,1747647684575
