topic,payload,recv_ts
counter/3/0/0/0,31007:1747647676144:,1747647684575
counter/4/0/0/0,34557:1747647678347:,1747647684575
counter/3/0/0/0,31008:1747647676144:,1747647684575
counter/3/0/0/0,31009:1747647676144:,1747647684575
counter/3/0/0/0,31010:1747647676144:,1747647684575
counter/3/0/0/0,31011:1747647676144:,1747647684575
counter/3/0/0/0,31012:1747647676155:,1747647684575
counter/3/0/0/0,31013:1747647676157:,1747647684575
counter/3/0/0/0,31014:1747647676157:,1747647684575
counter/3/0/0/0,31015:1747647676171:,1747647684575
counter/3/0/0/0,31016:1747647676171:,1747647684575
counter/10/0/0/0,29640:1747647673106:,1747647684575
counter/3/0/0/0,31017:1747647676172:,1747647684575
counter/3/0/0/0,31018:1747647676172:,1747647684575
counter/3/0/0/0,31019:1747647676172:,1747647684575
counter/3/0/0/0,31020:1747647676172:,1747647684575
counter/3/0/0/0,31021:1747647676172:,1747647684575
counter/3/0/0/0,31022:1747647676172:,1747647684575
counter/10/0/0/0,29641:1747647673106:,1747647684575
counter/3/0/0/0,31023:1747647676172:,1747647684575
counter/3/0/0/0,31024:1747647676172:,1747647684575
counter/3/0/0/0,31025:1747647676172:,1747647684575
counter/10/0/0/0,29642:1747647673106:,1747647684575
counter/3/0/0/0,31026:1747647676172:,1747647684575
counter/3/0/0/0,31027:1747647676182:,1747647684575
counter/3/0/0/0,31028:1747647676183:,1747647684575
counter/3/0/0/0,31029:1747647676183:,1747647684575
counter/3/0/0/0,31030:1747647676183:,1747647684575
counter/10/0/0/0,29643:1747647673106:,1747647684575
counter/3/0/0/0,31031:1747647676183:,1747647684575
counter/3/0/0/0,31032:1747647676183:,1747647684576
counter/3/0/0/0,31033:1747647676183:,1747647684576
counter/4/0/0/0,34558:1747647678347:,1747647684576
counter/3/0/0/0,31034:1747647676200:,1747647684576
counter/3/0/0/0,31035:1747647676227:,1747647684576
counter/3/0/0/0,31036:1747647676227:,1747647684576
counter/3/0/0/0,31037:1747647676227:,1747647684576
counter/3/0/0/0,31038:1747647676227:,1747647684576
counter/3/0/0/0,31039:1747647676227:,1747647684576
counter/3/0/0/0,31040:1747647676227:,1747647684576
counter/3/0/0/0,31041:1747647676227:,1747647684576
counter/3/0/0/0,31042:1747647676227:,1747647684576
counter/10/0/0/0,29644:1747647673107:,1747647684576
counter/3/0/0/0,31043:1747647676227:,1747647684576
counter/3/0/0/0,31044:1747647676227:,1747647684576
counter/4/0/0/0,34559:1747647678347:,1747647684576
counter/3/0/0/0,31045:1747647676228:,1747647684576
counter/3/0/0/0,31046:1747647676228:,1747647684576
counter/3/0/0/0,31047:1747647676228:,1747647684576
counter/3/0/0/0,31048:1747647676228:,1747647684576
counter/3/0/0/0,31049:1747647676228:,1747647684576
counter/3/0/0/0,31050:1747647676228:,1747647684576
counter/3/0/0/0,31051:1747647676228:,1747647684576
counter/3/0/0/0,31052:1747647676228:,1747647684576
counter/3/0/0/0,31053:1747647676228:,1747647684576
counter/3/0/0/0,31054:1747647676228:,1747647684576
counter/3/0/0/0,31055:1747647676228:,1747647684576
counter/3/0/0/0,31056:1747647676228:,1747647684576
counter/3/0/0/0,31057:1747647676228:,1747647684576
counter/3/0/0/0,31058:1747647676228:,1747647684576
counter/3/0/0/0,31059:1747647676228:,1747647684576
counter/3/0/0/0,31060:1747647676228:,1747647684576
counter/3/0/0/0,31061:1747647676229:,1747647684576
counter/10/0/0/0,29645:1747647673107:,1747647684576
counter/3/0/0/0,31062:1747647676229:,1747647684576
counter/3/0/0/0,31063:1747647676229:,1747647684576
counter/3/0/0/0,31064:1747647676229:,1747647684576
counter/3/0/0/0,31065:1747647676229:,1747647684576
counter/3/0/0/0,31066:1747647676230:,1747647684576
counter/3/0/0/0,31067:1747647676230:,1747647684577
counter/3/0/0/0,31068:1747647676230:,1747647684577
counter/3/0/0/0,31069:1747647676230:,1747647684577
counter/3/0/0/0,31070:1747647676230:,1747647684577
counter/3/0/0/0,31071:1747647676230:,1747647684577
counter/10/0/0/0,29646:1747647673107:,1747647684577
counter/3/0/0/0,31072:1747647676230:,1747647684577
counter/3/0/0/0,31073:1747647676230:,1747647684577
counter/3/0/0/0,31074:1747647676230:,1747647684577
counter/3/0/0/0,31075:1747647676230:,1747647684577
counter/3/0/0/0,31076:1747647676230:,1747647684577
counter/3/0/0/0,31077:1747647676230:,1747647684577
counter/3/0/0/0,31078:1747647676230:,1747647684577
counter/3/0/0/0,31079:1747647676230:,1747647684577
counter/3/0/0/0,31080:1747647676230:,1747647684577
counter/3/0/0/0,31081:1747647676230:,1747647684577
counter/3/0/0/0,31082:1747647676230:,1747647684577
counter/3/0/0/0,31083:1747647676230:,1747647684577
counter/10/0/0/0,29647:1747647673107:,1747647684577
counter/3/0/0/0,31084:1747647676231:,1747647684577
counter/4/0/0/0,34560:1747647678347:,1747647684577
counter/3/0/0/0,31085:1747647676231:,1747647684577
counter/4/0/0/0,34561:1747647678347:,1747647684577
counter/3/0/0/0,31086:1747647676231:,1747647684577
counter/3/0/0/0,31087:1747647676231:,1747647684577
counter/3/0/0/0,31088:1747647676231:,1747647684577
counter/3/0/0/0,31089:1747647676231:,1747647684577
counter/3/0/0/0,31090:1747647676231:,1747647684577
counter/3/0/0/0,31091:1747647676231:,1747647684577
counter/3/0/0/0,31092:1747647676231:,1747647684577
counter/10/0/0/0,29648:1747647673107:,1747647684577
counter/3/0/0/0,31093:1747647676231:,1747647684577
counter/3/0/0/0,31094:1747647676231:,1747647684577
counter/3/0/0/0,31095:1747647676231:,1747647684577
counter/4/0/0/0,34562:1747647678351:,1747647684578
counter/3/0/0/0,31096:1747647676232:,1747647684578
counter/3/0/0/0,31097:1747647676232:,1747647684578
counter/3/0/0/0,31098:1747647676232:,1747647684578
counter/3/0/0/0,31099:1747647676232:,1747647684578
counter/3/0/0/0,31100:1747647676232:,1747647684578
counter/3/0/0/0,31101:1747647676232:,1747647684578
counter/3/0/0/0,31102:1747647676232:,1747647684578
counter/3/0/0/0,31103:1747647676232:,1747647684578
counter/3/0/0/0,31104:1747647676232:,1747647684578
counter/3/0/0/0,31105:1747647676232:,1747647684578
counter/3/0/0/0,31106:1747647676254:,1747647684578
counter/10/0/0/0,29649:1747647673107:,1747647684578
counter/3/0/0/0,31107:1747647676254:,1747647684578
counter/3/0/0/0,31108:1747647676254:,1747647684578
counter/3/0/0/0,31109:1747647676254:,1747647684578
counter/3/0/0/0,31110:1747647676254:,1747647684578
counter/3/0/0/0,31111:1747647676260:,1747647684578
counter/3/0/0/0,31112:1747647676272:,1747647684578
counter/3/0/0/0,31113:1747647676272:,1747647684578
counter/3/0/0/0,31114:1747647676272:,1747647684578
counter/3/0/0/0,31115:1747647676272:,1747647684578
counter/3/0/0/0,31116:1747647676273:,1747647684578
counter/3/0/0/0,31117:1747647676273:,1747647684578
counter/10/0/0/0,29650:1747647673107:,1747647684578
counter/3/0/0/0,31118:1747647676273:,1747647684578
counter/3/0/0/0,31119:1747647676273:,1747647684578
counter/3/0/0/0,31120:1747647676273:,1747647684578
counter/3/0/0/0,31121:1747647676273:,1747647684578
counter/4/0/0/0,34563:1747647678352:,1747647684578
counter/10/0/0/0,29651:1747647673107:,1747647684578
counter/3/0/0/0,31122:1747647676273:,1747647684578
counter/4/0/0/0,34564:1747647678352:,1747647684578
counter/3/0/0/0,31123:1747647676273:,1747647684578
counter/3/0/0/0,31124:1747647676273:,1747647684578
counter/4/0/0/0,34565:1747647678352:,1747647684578
counter/3/0/0/0,31125:1747647676273:,1747647684578
counter/10/0/0/0,29652:1747647673107:,1747647684579
counter/3/0/0/0,31126:1747647676273:,1747647684579
counter/3/0/0/0,31127:1747647676275:,1747647684579
counter/3/0/0/0,31128:1747647676275:,1747647684579
counter/3/0/0/0,31129:1747647676275:,1747647684579
counter/10/0/0/0,29653:1747647673107:,1747647684579
counter/3/0/0/0,31130:1747647676276:,1747647684579
counter/3/0/0/0,31131:1747647676276:,1747647684579
counter/3/0/0/0,31132:1747647676278:,1747647684579
counter/3/0/0/0,31133:1747647676278:,1747647684579
counter/3/0/0/0,31134:1747647676278:,1747647684579
counter/3/0/0/0,31135:1747647676278:,1747647684579
counter/10/0/0/0,29654:1747647673107:,1747647684579
counter/3/0/0/0,31136:1747647676278:,1747647684579
counter/3/0/0/0,31137:1747647676278:,1747647684579
counter/3/0/0/0,31138:1747647676278:,1747647684579
counter/3/0/0/0,31139:1747647676278:,1747647684579
counter/4/0/0/0,34566:1747647678364:,1747647684579
counter/3/0/0/0,31140:1747647676278:,1747647684579
counter/10/0/0/0,29655:1747647673107:,1747647684579
counter/3/0/0/0,31141:1747647676284:,1747647684579
counter/4/0/0/0,34567:1747647678364:,1747647684579
counter/3/0/0/0,31142:1747647676284:,1747647684579
counter/10/0/0/0,29656:1747647673107:,1747647684579
counter/3/0/0/0,31143:1747647676284:,1747647684579
counter/3/0/0/0,31144:1747647676284:,1747647684579
counter/4/0/0/0,34568:1747647678364:,1747647684579
counter/3/0/0/0,31145:1747647676284:,1747647684579
counter/10/0/0/0,29657:1747647673107:,1747647684579
counter/3/0/0/0,31146:1747647676284:,1747647684579
counter/3/0/0/0,31147:1747647676284:,1747647684579
counter/3/0/0/0,31148:1747647676284:,1747647684579
counter/3/0/0/0,31149:1747647676285:,1747647684580
counter/3/0/0/0,31150:1747647676285:,1747647684580
counter/10/0/0/0,29658:1747647673107:,1747647684580
counter/3/0/0/0,31151:1747647676285:,1747647684580
counter/3/0/0/0,31152:1747647676285:,1747647684580
counter/3/0/0/0,31153:1747647676286:,1747647684580
counter/3/0/0/0,31154:1747647676286:,1747647684580
counter/3/0/0/0,31155:1747647676286:,1747647684580
counter/3/0/0/0,31156:1747647676286:,1747647684580
counter/3/0/0/0,31157:1747647676286:,1747647684580
counter/10/0/0/0,29659:1747647673107:,1747647684580
counter/3/0/0/0,31158:1747647676287:,1747647684580
counter/3/0/0/0,31159:1747647676287:,1747647684580
counter/3/0/0/0,31160:1747647676287:,1747647684580
counter/3/0/0/0,31161:1747647676287:,1747647684580
counter/10/0/0/0,29660:1747647673112:,1747647684580
counter/3/0/0/0,31162:1747647676287:,1747647684580
counter/3/0/0/0,31163:1747647676287:,1747647684580
counter/3/0/0/0,31164:1747647676287:,1747647684580
counter/4/0/0/0,34569:1747647678364:,1747647684580
counter/3/0/0/0,31165:1747647676302:,1747647684580
counter/3/0/0/0,31166:1747647676303:,1747647684580
counter/3/0/0/0,31167:1747647676303:,1747647684580
counter/3/0/0/0,31168:1747647676303:,1747647684580
counter/3/0/0/0,31169:1747647676303:,1747647684580
counter/3/0/0/0,31170:1747647676304:,1747647684580
counter/3/0/0/0,31171:1747647676304:,1747647684580
counter/3/0/0/0,31172:1747647676304:,1747647684580
counter/3/0/0/0,31173:1747647676304:,1747647684580
counter/3/0/0/0,31174:1747647676304:,1747647684580
counter/3/0/0/0,31175:1747647676304:,1747647684580
counter/3/0/0/0,31176:1747647676311:,1747647684580
counter/3/0/0/0,31177:1747647676318:,1747647684580
counter/3/0/0/0,31178:1747647676318:,1747647684580
counter/3/0/0/0,31179:1747647676318:,1747647684580
counter/3/0/0/0,31180:1747647676319:,1747647684580
counter/4/0/0/0,34570:1747647678364:,1747647684581
counter/3/0/0/0,31181:1747647676319:,1747647684581
counter/10/0/0/0,29661:1747647673112:,1747647684581
counter/3/0/0/0,31182:1747647676319:,1747647684581
counter/4/0/0/0,34571:1747647678365:,1747647684581
counter/3/0/0/0,31183:1747647676319:,1747647684581
counter/10/0/0/0,29662:1747647673112:,1747647684581
counter/3/0/0/0,31184:1747647676321:,1747647684581
counter/3/0/0/0,31185:1747647676322:,1747647684581
counter/3/0/0/0,31186:1747647676322:,1747647684581
counter/3/0/0/0,31187:1747647676322:,1747647684581
counter/10/0/0/0,29663:1747647673112:,1747647684581
counter/3/0/0/0,31188:1747647676322:,1747647684581
counter/3/0/0/0,31189:1747647676322:,1747647684581
counter/3/0/0/0,31190:1747647676322:,1747647684581
counter/3/0/0/0,31191:1747647676322:,1747647684581
counter/3/0/0/0,31192:1747647676322:,1747647684581
counter/3/0/0/0,31193:1747647676322:,1747647684581
counter/10/0/0/0,29664:1747647673112:,1747647684581
counter/3/0/0/0,31194:1747647676322:,1747647684581
counter/3/0/0/0,31195:1747647676322:,1747647684581
counter/3/0/0/0,31196:1747647676328:,1747647684581
counter/3/0/0/0,31197:1747647676328:,1747647684581
counter/3/0/0/0,31198:1747647676328:,1747647684581
counter/4/0/0/0,34572:1747647678365:,1747647684581
counter/10/0/0/0,29665:1747647673112:,1747647684581
counter/3/0/0/0,31199:1747647676328:,1747647684581
counter/4/0/0/0,34573:1747647678365:,1747647684581
counter/3/0/0/0,31200:1747647676328:,1747647684581
counter/4/0/0/0,34574:1747647678366:,1747647684581
counter/3/0/0/0,31201:1747647676328:,1747647684581
counter/4/0/0/0,34575:1747647678366:,1747647684581
counter/3/0/0/0,31202:1747647676328:,1747647684581
counter/4/0/0/0,34576:1747647678366:,1747647684581
counter/3/0/0/0,31203:1747647676328:,1747647684581
counter/4/0/0/0,34577:1747647678366:,1747647684581
counter/10/0/0/0,29666:1747647673112:,1747647684581
counter/3/0/0/0,31204:1747647676328:,1747647684581
counter/3/0/0/0,31205:1747647676328:,1747647684581
counter/3/0/0/0,31206:1747647676329:,1747647684581
counter/10/0/0/0,29667:1747647673112:,1747647684582
counter/3/0/0/0,31207:1747647676329:,1747647684582
counter/3/0/0/0,31208:1747647676329:,1747647684582
counter/3/0/0/0,31209:1747647676329:,1747647684582
counter/3/0/0/0,31210:1747647676329:,1747647684582
counter/3/0/0/0,31211:1747647676329:,1747647684582
counter/3/0/0/0,31212:1747647676329:,1747647684582
counter/3/0/0/0,31213:1747647676331:,1747647684582
counter/3/0/0/0,31214:1747647676331:,1747647684582
counter/3/0/0/0,31215:1747647676331:,1747647684582
counter/10/0/0/0,29668:1747647673112:,1747647684582
counter/3/0/0/0,31216:1747647676331:,1747647684582
counter/10/0/0/0,29669:1747647673112:,1747647684582
counter/3/0/0/0,31217:1747647676331:,1747647684582
counter/10/0/0/0,29670:1747647673112:,1747647684582
counter/3/0/0/0,31218:1747647676331:,1747647684582
counter/10/0/0/0,29671:1747647673112:,1747647684582
counter/4/0/0/0,34578:1747647678366:,1747647684582
counter/3/0/0/0,31219:1747647676336:,1747647684582
counter/10/0/0/0,29672:1747647673112:,1747647684582
counter/4/0/0/0,34579:1747647678366:,1747647684582
counter/3/0/0/0,31220:1747647676336:,1747647684582
counter/10/0/0/0,29673:1747647673112:,1747647684582
counter/4/0/0/0,34580:1747647678366:,1747647684582
counter/3/0/0/0,31221:1747647676336:,1747647684582
counter/10/0/0/0,29674:1747647673112:,1747647684582
counter/3/0/0/0,31222:1747647676336:,1747647684582
counter/10/0/0/0,29675:1747647673121:,1747647684582
counter/3/0/0/0,31223:1747647676336:,1747647684582
counter/10/0/0/0,29676:1747647673121:,1747647684582
counter/3/0/0/0,31224:1747647676337:,1747647684582
counter/10/0/0/0,29677:1747647673122:,1747647684582
counter/4/0/0/0,34581:1747647678366:,1747647684582
counter/3/0/0/0,31225:1747647676337:,1747647684582
counter/10/0/0/0,29678:1747647673122:,1747647684582
counter/3/0/0/0,31226:1747647676337:,1747647684582
counter/10/0/0/0,29679:1747647673122:,1747647684583
counter/3/0/0/0,31227:1747647676337:,1747647684583
counter/10/0/0/0,29680:1747647673122:,1747647684583
counter/3/0/0/0,31228:1747647676337:,1747647684583
counter/10/0/0/0,29681:1747647673122:,1747647684583
counter/3/0/0/0,31229:1747647676342:,1747647684583
counter/10/0/0/0,29682:1747647673122:,1747647684583
counter/3/0/0/0,31230:1747647676342:,1747647684583
counter/10/0/0/0,29683:1747647673122:,1747647684583
counter/4/0/0/0,34582:1747647678366:,1747647684583
counter/3/0/0/0,31231:1747647676342:,1747647684583
counter/10/0/0/0,29684:1747647673122:,1747647684583
counter/3/0/0/0,31232:1747647676342:,1747647684583
counter/10/0/0/0,29685:1747647673122:,1747647684583
counter/4/0/0/0,34583:1747647678366:,1747647684583
counter/3/0/0/0,31233:1747647676342:,1747647684583
counter/10/0/0/0,29686:1747647673122:,1747647684583
counter/4/0/0/0,34584:1747647678366:,1747647684583
counter/3/0/0/0,31234:1747647676342:,1747647684583
counter/10/0/0/0,29687:1747647673122:,1747647684583
counter/3/0/0/0,31235:1747647676344:,1747647684583
counter/10/0/0/0,29688:1747647673122:,1747647684583
counter/4/0/0/0,34585:1747647678370:,1747647684583
counter/3/0/0/0,31236:1747647676347:,1747647684583
counter/10/0/0/0,29689:1747647673122:,1747647684583
counter/3/0/0/0,31237:1747647676347:,1747647684583
counter/10/0/0/0,29690:1747647673122:,1747647684583
counter/3/0/0/0,31238:1747647676347:,1747647684583
counter/10/0/0/0,29691:1747647673122:,1747647684583
counter/3/0/0/0,31239:1747647676347:,1747647684583
counter/10/0/0/0,29692:1747647673122:,1747647684583
counter/3/0/0/0,31240:1747647676347:,1747647684583
counter/10/0/0/0,29693:1747647673122:,1747647684583
counter/3/0/0/0,31241:1747647676347:,1747647684583
counter/10/0/0/0,29694:1747647673122:,1747647684583
counter/3/0/0/0,31242:1747647676347:,1747647684583
counter/3/0/0/0,31243:1747647676347:,1747647684584
counter/3/0/0/0,31244:1747647676352:,1747647684584
counter/3/0/0/0,31245:1747647676352:,1747647684584
counter/10/0/0/0,29695:1747647673128:,1747647684584
counter/3/0/0/0,31246:1747647676352:,1747647684584
counter/3/0/0/0,31247:1747647676352:,1747647684584
counter/3/0/0/0,31248:1747647676352:,1747647684584
counter/4/0/0/0,34586:1747647678382:,1747647684584
counter/3/0/0/0,31249:1747647676352:,1747647684584
counter/3/0/0/0,31250:1747647676352:,1747647684584
counter/3/0/0/0,31251:1747647676352:,1747647684584
counter/10/0/0/0,29696:1747647673128:,1747647684584
counter/3/0/0/0,31252:1747647676352:,1747647684584
counter/3/0/0/0,31253:1747647676353:,1747647684584
counter/3/0/0/0,31254:1747647676353:,1747647684584
counter/3/0/0/0,31255:1747647676353:,1747647684584
counter/3/0/0/0,31256:1747647676353:,1747647684584
counter/3/0/0/0,31257:1747647676353:,1747647684584
counter/3/0/0/0,31258:1747647676353:,1747647684584
counter/3/0/0/0,31259:1747647676359:,1747647684584
counter/10/0/0/0,29697:1747647673128:,1747647684584
counter/3/0/0/0,31260:1747647676364:,1747647684584
counter/3/0/0/0,31261:1747647676364:,1747647684584
counter/3/0/0/0,31262:1747647676364:,1747647684584
counter/3/0/0/0,31263:1747647676364:,1747647684584
counter/3/0/0/0,31264:1747647676364:,1747647684584
counter/3/0/0/0,31265:1747647676364:,1747647684584
counter/3/0/0/0,31266:1747647676364:,1747647684584
counter/3/0/0/0,31267:1747647676364:,1747647684584
counter/3/0/0/0,31268:1747647676364:,1747647684584
counter/3/0/0/0,31269:1747647676364:,1747647684584
counter/3/0/0/0,31270:1747647676364:,1747647684584
counter/3/0/0/0,31271:1747647676364:,1747647684584
counter/3/0/0/0,31272:1747647676364:,1747647684584
counter/10/0/0/0,29698:1747647673128:,1747647684584
counter/3/0/0/0,31273:1747647676364:,1747647684584
counter/3/0/0/0,31274:1747647676364:,1747647684584
counter/3/0/0/0,31275:1747647676364:,1747647684584
counter/4/0/0/0,34587:1747647678382:,1747647684584
counter/3/0/0/0,31276:1747647676364:,1747647684584
counter/3/0/0/0,31277:1747647676364:,1747647684585
counter/3/0/0/0,31278:1747647676383:,1747647684585
counter/3/0/0/0,31279:1747647676383:,1747647684585
counter/3/0/0/0,31280:1747647676383:,1747647684585
counter/3/0/0/0,31281:1747647676383:,1747647684585
counter/3/0/0/0,31282:1747647676383:,1747647684585
counter/3/0/0/0,31283:1747647676383:,1747647684585
counter/3/0/0/0,31284:1747647676383:,1747647684585
counter/3/0/0/0,31285:1747647676383:,1747647684585
counter/10/0/0/0,29699:1747647673128:,1747647684585
counter/3/0/0/0,31286:1747647676383:,1747647684585
counter/3/0/0/0,31287:1747647676383:,1747647684585
counter/3/0/0/0,31288:1747647676383:,1747647684585
counter/3/0/0/0,31289:1747647676383:,1747647684585
counter/3/0/0/0,31290:1747647676383:,1747647684585
counter/10/0/0/0,29700:1747647673146:,1747647684585
counter/3/0/0/0,31291:1747647676387:,1747647684585
counter/10/0/0/0,29701:1747647673147:,1747647684585
counter/3/0/0/0,31292:1747647676387:,1747647684585
counter/10/0/0/0,29702:1747647673147:,1747647684585
counter/3/0/0/0,31293:1747647676388:,1747647684585
counter/10/0/0/0,29703:1747647673149:,1747647684585
counter/3/0/0/0,31294:1747647676388:,1747647684585
counter/10/0/0/0,29704:1747647673149:,1747647684585
counter/3/0/0/0,31295:1747647676388:,1747647684585
counter/10/0/0/0,29705:1747647673149:,1747647684585
counter/3/0/0/0,31296:1747647676388:,1747647684585
counter/10/0/0/0,29706:1747647673149:,1747647684585
counter/4/0/0/0,34588:1747647678395:,1747647684585
counter/3/0/0/0,31297:1747647676392:,1747647684585
counter/10/0/0/0,29707:1747647673149:,1747647684585
counter/4/0/0/0,34589:1747647678397:,1747647684585
counter/3/0/0/0,31298:1747647676408:,1747647684585
counter/4/0/0/0,34590:1747647678397:,1747647684585
counter/3/0/0/0,31299:1747647676408:,1747647684585
counter/3/0/0/0,31300:1747647676408:,1747647684586
counter/10/0/0/0,29708:1747647673149:,1747647684586
counter/3/0/0/0,31301:1747647676408:,1747647684586
counter/3/0/0/0,31302:1747647676408:,1747647684586
counter/3/0/0/0,31303:1747647676409:,1747647684586
counter/3/0/0/0,31304:1747647676409:,1747647684586
counter/4/0/0/0,34591:1747647678397:,1747647684586
counter/3/0/0/0,31305:1747647676409:,1747647684586
counter/3/0/0/0,31306:1747647676409:,1747647684586
counter/3/0/0/0,31307:1747647676409:,1747647684586
counter/3/0/0/0,31308:1747647676409:,1747647684586
counter/4/0/0/0,34592:1747647678397:,1747647684586
counter/3/0/0/0,31309:1747647676409:,1747647684586
counter/3/0/0/0,31310:1747647676409:,1747647684586
counter/3/0/0/0,31311:1747647676414:,1747647684586
counter/4/0/0/0,34593:1747647678397:,1747647684586
counter/3/0/0/0,31312:1747647676414:,1747647684586
counter/10/0/0/0,29709:1747647673149:,1747647684586
counter/3/0/0/0,31313:1747647676414:,1747647684586
counter/10/0/0/0,29710:1747647673149:,1747647684586
counter/3/0/0/0,31314:1747647676414:,1747647684586
counter/10/0/0/0,29711:1747647673149:,1747647684586
counter/4/0/0/0,34594:1747647678397:,1747647684586
counter/3/0/0/0,31315:1747647676414:,1747647684586
counter/4/0/0/0,34595:1747647678397:,1747647684586
counter/3/0/0/0,31316:1747647676414:,1747647684586
counter/4/0/0/0,34596:1747647678399:,1747647684586
counter/10/0/0/0,29712:1747647673149:,1747647684586
counter/3/0/0/0,31317:1747647676414:,1747647684586
counter/3/0/0/0,31318:1747647676414:,1747647684586
counter/3/0/0/0,31319:1747647676415:,1747647684586
counter/10/0/0/0,29713:1747647673149:,1747647684586
counter/3/0/0/0,31320:1747647676415:,1747647684586
counter/3/0/0/0,31321:1747647676419:,1747647684586
counter/10/0/0/0,29714:1747647673149:,1747647684586
counter/3/0/0/0,31322:1747647676419:,1747647684586
counter/3/0/0/0,31323:1747647676419:,1747647684586
counter/3/0/0/0,31324:1747647676419:,1747647684586
counter/3/0/0/0,31325:1747647676419:,1747647684586
counter/4/0/0/0,34597:1747647678400:,1747647684587
counter/3/0/0/0,31326:1747647676420:,1747647684587
counter/3/0/0/0,31327:1747647676420:,1747647684587
counter/3/0/0/0,31328:1747647676420:,1747647684587
counter/3/0/0/0,31329:1747647676420:,1747647684587
counter/3/0/0/0,31330:1747647676434:,1747647684587
counter/3/0/0/0,31331:1747647676434:,1747647684587
counter/3/0/0/0,31332:1747647676434:,1747647684587
counter/3/0/0/0,31333:1747647676434:,1747647684587
counter/4/0/0/0,34598:1747647678400:,1747647684587
counter/3/0/0/0,31334:1747647676434:,1747647684587
counter/3/0/0/0,31335:1747647676440:,1747647684587
counter/4/0/0/0,34599:1747647678400:,1747647684587
counter/3/0/0/0,31336:1747647676440:,1747647684587
counter/10/0/0/0,29715:1747647673150:,1747647684587
counter/3/0/0/0,31337:1747647676440:,1747647684587
counter/3/0/0/0,31338:1747647676440:,1747647684587
counter/3/0/0/0,31339:1747647676440:,1747647684587
counter/10/0/0/0,29716:1747647673150:,1747647684587
counter/3/0/0/0,31340:1747647676440:,1747647684587
counter/10/0/0/0,29717:1747647673150:,1747647684587
counter/3/0/0/0,31341:1747647676440:,1747647684587
counter/10/0/0/0,29718:1747647673150:,1747647684587
counter/3/0/0/0,31342:1747647676440:,1747647684587
counter/10/0/0/0,29719:1747647673150:,1747647684587
counter/3/0/0/0,31343:1747647676440:,1747647684587
counter/10/0/0/0,29720:1747647673150:,1747647684587
counter/4/0/0/0,34600:1747647678400:,1747647684587
counter/3/0/0/0,31344:1747647676440:,1747647684587
counter/10/0/0/0,29721:1747647673150:,1747647684587
counter/3/0/0/0,31345:1747647676440:,1747647684587
counter/10/0/0/0,29722:1747647673150:,1747647684587
counter/3/0/0/0,31346:1747647676440:,1747647684587
counter/10/0/0/0,29723:1747647673150:,1747647684587
counter/3/0/0/0,31347:1747647676440:,1747647684587
counter/10/0/0/0,29724:1747647673150:,1747647684587
counter/3/0/0/0,31348:1747647676440:,1747647684587
counter/10/0/0/0,29725:1747647673150:,1747647684587
counter/3/0/0/0,31349:1747647676447:,1747647684588
counter/10/0/0/0,29726:1747647673150:,1747647684588
counter/3/0/0/0,31350:1747647676447:,1747647684588
counter/10/0/0/0,29727:1747647673150:,1747647684588
counter/3/0/0/0,31351:1747647676455:,1747647684588
counter/10/0/0/0,29728:1747647673150:,1747647684588
counter/3/0/0/0,31352:1747647676455:,1747647684588
counter/10/0/0/0,29729:1747647673150:,1747647684588
counter/3/0/0/0,31353:1747647676455:,1747647684588
counter/10/0/0/0,29730:1747647673150:,1747647684588
counter/3/0/0/0,31354:1747647676455:,1747647684588
counter/10/0/0/0,29731:1747647673160:,1747647684588
counter/3/0/0/0,31355:1747647676455:,1747647684588
counter/10/0/0/0,29732:1747647673160:,1747647684588
counter/3/0/0/0,31356:1747647676455:,1747647684588
counter/3/0/0/0,31357:1747647676455:,1747647684588
counter/3/0/0/0,31358:1747647676455:,1747647684588
counter/10/0/0/0,29733:1747647673160:,1747647684588
