topic,payload,recv_ts
counter/3/0/0/0,31359:1747647676455:,1747647684588
counter/3/0/0/0,31360:1747647676455:,1747647684588
counter/3/0/0/0,31361:1747647676455:,1747647684588
counter/3/0/0/0,31362:1747647676463:,1747647684588
counter/3/0/0/0,31363:1747647676463:,1747647684588
counter/3/0/0/0,31364:1747647676463:,1747647684588
counter/3/0/0/0,31365:1747647676463:,1747647684588
counter/3/0/0/0,31366:1747647676463:,1747647684588
counter/3/0/0/0,31367:1747647676464:,1747647684588
counter/4/0/0/0,34601:1747647678400:,1747647684588
counter/3/0/0/0,31368:1747647676464:,1747647684588
counter/3/0/0/0,31369:1747647676464:,1747647684588
counter/3/0/0/0,31370:1747647676464:,1747647684588
counter/3/0/0/0,31371:1747647676464:,1747647684588
counter/3/0/0/0,31372:1747647676464:,1747647684588
counter/10/0/0/0,29734:1747647673161:,1747647684588
counter/3/0/0/0,31373:1747647676501:,1747647684588
counter/10/0/0/0,29735:1747647673161:,1747647684588
counter/3/0/0/0,31374:1747647676501:,1747647684588
counter/10/0/0/0,29736:1747647673161:,1747647684588
counter/3/0/0/0,31375:1747647676501:,1747647684589
counter/10/0/0/0,29737:1747647673161:,1747647684589
counter/3/0/0/0,31376:1747647676501:,1747647684589
counter/3/0/0/0,31377:1747647676501:,1747647684589
counter/4/0/0/0,34602:1747647678400:,1747647684589
counter/3/0/0/0,31378:1747647676501:,1747647684589
counter/10/0/0/0,29738:1747647673161:,1747647684589
counter/3/0/0/0,31379:1747647676501:,1747647684589
counter/4/0/0/0,34603:1747647678400:,1747647684589
counter/3/0/0/0,31380:1747647676501:,1747647684589
counter/10/0/0/0,29739:1747647673161:,1747647684589
counter/3/0/0/0,31381:1747647676501:,1747647684589
counter/3/0/0/0,31382:1747647676502:,1747647684589
counter/3/0/0/0,31383:1747647676502:,1747647684589
counter/10/0/0/0,29740:1747647673161:,1747647684589
counter/3/0/0/0,31384:1747647676502:,1747647684589
counter/3/0/0/0,31385:1747647676502:,1747647684589
counter/4/0/0/0,34604:1747647678416:,1747647684589
counter/3/0/0/0,31386:1747647676502:,1747647684589
counter/3/0/0/0,31387:1747647676502:,1747647684589
counter/3/0/0/0,31388:1747647676503:,1747647684589
counter/4/0/0/0,34605:1747647678416:,1747647684589
counter/3/0/0/0,31389:1747647676503:,1747647684589
counter/4/0/0/0,34606:1747647678416:,1747647684589
counter/3/0/0/0,31390:1747647676503:,1747647684589
counter/10/0/0/0,29741:1747647673161:,1747647684589
counter/3/0/0/0,31391:1747647676503:,1747647684589
counter/10/0/0/0,29742:1747647673161:,1747647684589
counter/3/0/0/0,31392:1747647676503:,1747647684589
counter/10/0/0/0,29743:1747647673161:,1747647684589
counter/3/0/0/0,31393:1747647676503:,1747647684589
counter/10/0/0/0,29744:1747647673161:,1747647684589
counter/3/0/0/0,31394:1747647676503:,1747647684589
counter/10/0/0/0,29745:1747647673161:,1747647684589
counter/4/0/0/0,34607:1747647678416:,1747647684589
counter/3/0/0/0,31395:1747647676503:,1747647684589
counter/10/0/0/0,29746:1747647673161:,1747647684589
counter/4/0/0/0,34608:1747647678416:,1747647684589
counter/3/0/0/0,31396:1747647676503:,1747647684589
counter/3/0/0/0,31397:1747647676504:,1747647684589
counter/3/0/0/0,31398:1747647676504:,1747647684589
counter/3/0/0/0,31399:1747647676504:,1747647684590
counter/4/0/0/0,34609:1747647678416:,1747647684590
counter/3/0/0/0,31400:1747647676504:,1747647684590
counter/3/0/0/0,31401:1747647676504:,1747647684590
counter/4/0/0/0,34610:1747647678416:,1747647684590
counter/3/0/0/0,31402:1747647676504:,1747647684590
counter/10/0/0/0,29747:1747647673168:,1747647684590
counter/3/0/0/0,31403:1747647676504:,1747647684590
counter/10/0/0/0,29748:1747647673168:,1747647684590
counter/3/0/0/0,31404:1747647676504:,1747647684590
counter/10/0/0/0,29749:1747647673168:,1747647684590
counter/3/0/0/0,31405:1747647676504:,1747647684590
counter/10/0/0/0,29750:1747647673168:,1747647684590
counter/3/0/0/0,31406:1747647676504:,1747647684590
counter/10/0/0/0,29751:1747647673171:,1747647684590
counter/3/0/0/0,31407:1747647676504:,1747647684590
counter/10/0/0/0,29752:1747647673171:,1747647684590
counter/3/0/0/0,31408:1747647676504:,1747647684590
counter/10/0/0/0,29753:1747647673171:,1747647684590
counter/4/0/0/0,34611:1747647678416:,1747647684590
counter/3/0/0/0,31409:1747647676504:,1747647684590
counter/10/0/0/0,29754:1747647673171:,1747647684590
counter/3/0/0/0,31410:1747647676504:,1747647684590
counter/10/0/0/0,29755:1747647673171:,1747647684590
counter/3/0/0/0,31411:1747647676504:,1747647684590
counter/10/0/0/0,29756:1747647673171:,1747647684590
counter/4/0/0/0,34612:1747647678416:,1747647684590
counter/3/0/0/0,31412:1747647676504:,1747647684590
counter/10/0/0/0,29757:1747647673171:,1747647684590
counter/3/0/0/0,31413:1747647676504:,1747647684590
counter/10/0/0/0,29758:1747647673171:,1747647684590
counter/3/0/0/0,31414:1747647676505:,1747647684590
counter/10/0/0/0,29759:1747647673171:,1747647684590
counter/3/0/0/0,31415:1747647676505:,1747647684590
counter/10/0/0/0,29760:1747647673171:,1747647684590
counter/3/0/0/0,31416:1747647676505:,1747647684591
counter/10/0/0/0,29761:1747647673172:,1747647684591
counter/3/0/0/0,31417:1747647676505:,1747647684591
counter/10/0/0/0,29762:1747647673172:,1747647684591
counter/3/0/0/0,31418:1747647676505:,1747647684591
counter/10/0/0/0,29763:1747647673175:,1747647684591
counter/3/0/0/0,31419:1747647676505:,1747647684591
counter/10/0/0/0,29764:1747647673175:,1747647684591
counter/3/0/0/0,31420:1747647676505:,1747647684591
counter/10/0/0/0,29765:1747647673175:,1747647684591
counter/4/0/0/0,34613:1747647678416:,1747647684591
counter/3/0/0/0,31421:1747647676505:,1747647684591
counter/10/0/0/0,29766:1747647673175:,1747647684591
counter/3/0/0/0,31422:1747647676506:,1747647684591
counter/10/0/0/0,29767:1747647673175:,1747647684591
counter/4/0/0/0,34614:1747647678416:,1747647684591
counter/3/0/0/0,31423:1747647676506:,1747647684591
counter/10/0/0/0,29768:1747647673175:,1747647684591
counter/3/0/0/0,31424:1747647676509:,1747647684591
counter/10/0/0/0,29769:1747647673182:,1747647684591
counter/3/0/0/0,31425:1747647676509:,1747647684591
counter/10/0/0/0,29770:1747647673182:,1747647684591
counter/3/0/0/0,31426:1747647676509:,1747647684591
counter/10/0/0/0,29771:1747647673182:,1747647684591
counter/3/0/0/0,31427:1747647676509:,1747647684591
counter/10/0/0/0,29772:1747647673182:,1747647684591
counter/3/0/0/0,31428:1747647676509:,1747647684591
counter/10/0/0/0,29773:1747647673182:,1747647684591
counter/3/0/0/0,31429:1747647676509:,1747647684591
counter/10/0/0/0,29774:1747647673182:,1747647684591
counter/3/0/0/0,31430:1747647676509:,1747647684591
counter/10/0/0/0,29775:1747647673182:,1747647684591
counter/3/0/0/0,31431:1747647676509:,1747647684591
counter/10/0/0/0,29776:1747647673182:,1747647684591
counter/3/0/0/0,31432:1747647676509:,1747647684591
counter/10/0/0/0,29777:1747647673182:,1747647684591
counter/3/0/0/0,31433:1747647676509:,1747647684591
counter/10/0/0/0,29778:1747647673182:,1747647684591
counter/3/0/0/0,31434:1747647676509:,1747647684592
counter/10/0/0/0,29779:1747647673182:,1747647684592
counter/3/0/0/0,31435:1747647676509:,1747647684592
counter/10/0/0/0,29780:1747647673182:,1747647684592
counter/4/0/0/0,34615:1747647678416:,1747647684592
counter/3/0/0/0,31436:1747647676509:,1747647684592
counter/10/0/0/0,29781:1747647673182:,1747647684592
counter/3/0/0/0,31437:1747647676509:,1747647684592
counter/10/0/0/0,29782:1747647673182:,1747647684592
counter/3/0/0/0,31438:1747647676509:,1747647684592
counter/10/0/0/0,29783:1747647673182:,1747647684592
counter/3/0/0/0,31439:1747647676509:,1747647684592
counter/10/0/0/0,29784:1747647673182:,1747647684592
counter/4/0/0/0,34616:1747647678416:,1747647684592
counter/3/0/0/0,31440:1747647676509:,1747647684592
counter/10/0/0/0,29785:1747647673182:,1747647684592
counter/4/0/0/0,34617:1747647678416:,1747647684592
counter/3/0/0/0,31441:1747647676509:,1747647684592
counter/10/0/0/0,29786:1747647673182:,1747647684592
counter/3/0/0/0,31442:1747647676509:,1747647684592
counter/10/0/0/0,29787:1747647673182:,1747647684592
counter/3/0/0/0,31443:1747647676509:,1747647684592
counter/10/0/0/0,29788:1747647673182:,1747647684592
counter/3/0/0/0,31444:1747647676509:,1747647684592
counter/10/0/0/0,29789:1747647673182:,1747647684592
counter/3/0/0/0,31445:1747647676509:,1747647684592
counter/10/0/0/0,29790:1747647673182:,1747647684592
counter/3/0/0/0,31446:1747647676510:,1747647684592
counter/10/0/0/0,29791:1747647673182:,1747647684592
counter/3/0/0/0,31447:1747647676510:,1747647684592
counter/10/0/0/0,29792:1747647673182:,1747647684592
counter/4/0/0/0,34618:1747647678416:,1747647684592
counter/3/0/0/0,31448:1747647676510:,1747647684592
counter/10/0/0/0,29793:1747647673182:,1747647684592
counter/4/0/0/0,34619:1747647678416:,1747647684592
counter/3/0/0/0,31449:1747647676510:,1747647684592
counter/10/0/0/0,29794:1747647673182:,1747647684592
counter/3/0/0/0,31450:1747647676510:,1747647684592
counter/10/0/0/0,29795:1747647673185:,1747647684592
counter/3/0/0/0,31451:1747647676510:,1747647684592
counter/10/0/0/0,29796:1747647673185:,1747647684593
counter/3/0/0/0,31452:1747647676510:,1747647684593
counter/10/0/0/0,29797:1747647673185:,1747647684593
counter/3/0/0/0,31453:1747647676510:,1747647684593
counter/10/0/0/0,29798:1747647673185:,1747647684593
counter/3/0/0/0,31454:1747647676510:,1747647684593
counter/10/0/0/0,29799:1747647673185:,1747647684593
counter/3/0/0/0,31455:1747647676510:,1747647684593
counter/10/0/0/0,29800:1747647673185:,1747647684593
counter/3/0/0/0,31456:1747647676510:,1747647684593
counter/10/0/0/0,29801:1747647673185:,1747647684593
counter/4/0/0/0,34620:1747647678416:,1747647684593
counter/3/0/0/0,31457:1747647676510:,1747647684593
counter/10/0/0/0,29802:1747647673185:,1747647684593
counter/3/0/0/0,31458:1747647676510:,1747647684593
counter/10/0/0/0,29803:1747647673185:,1747647684593
counter/3/0/0/0,31459:1747647676510:,1747647684593
counter/10/0/0/0,29804:1747647673186:,1747647684593
counter/3/0/0/0,31460:1747647676510:,1747647684593
counter/10/0/0/0,29805:1747647673192:,1747647684593
counter/3/0/0/0,31461:1747647676510:,1747647684593
counter/10/0/0/0,29806:1747647673192:,1747647684593
counter/4/0/0/0,34621:1747647678421:,1747647684593
counter/3/0/0/0,31462:1747647676510:,1747647684593
counter/10/0/0/0,29807:1747647673192:,1747647684593
counter/3/0/0/0,31463:1747647676510:,1747647684593
counter/10/0/0/0,29808:1747647673192:,1747647684593
counter/3/0/0/0,31464:1747647676510:,1747647684593
counter/10/0/0/0,29809:1747647673192:,1747647684593
counter/4/0/0/0,34622:1747647678421:,1747647684594
counter/3/0/0/0,31465:1747647676510:,1747647684594
counter/10/0/0/0,29810:1747647673192:,1747647684594
counter/3/0/0/0,31466:1747647676510:,1747647684594
counter/10/0/0/0,29811:1747647673192:,1747647684594
counter/4/0/0/0,34623:1747647678432:,1747647684594
counter/3/0/0/0,31467:1747647676510:,1747647684594
counter/10/0/0/0,29812:1747647673192:,1747647684594
counter/3/0/0/0,31468:1747647676521:,1747647684594
counter/10/0/0/0,29813:1747647673192:,1747647684594
counter/4/0/0/0,34624:1747647678432:,1747647684594
counter/3/0/0/0,31469:1747647676521:,1747647684594
counter/10/0/0/0,29814:1747647673192:,1747647684594
counter/4/0/0/0,34625:1747647678432:,1747647684594
counter/3/0/0/0,31470:1747647676521:,1747647684594
counter/10/0/0/0,29815:1747647673192:,1747647684594
counter/3/0/0/0,31471:1747647676521:,1747647684594
counter/10/0/0/0,29816:1747647673198:,1747647684594
counter/3/0/0/0,31472:1747647676521:,1747647684594
counter/10/0/0/0,29817:1747647673198:,1747647684594
counter/3/0/0/0,31473:1747647676522:,1747647684594
counter/10/0/0/0,29818:1747647673198:,1747647684594
counter/3/0/0/0,31474:1747647676522:,1747647684594
counter/10/0/0/0,29819:1747647673198:,1747647684594
counter/3/0/0/0,31475:1747647676522:,1747647684594
counter/10/0/0/0,29820:1747647673198:,1747647684594
counter/4/0/0/0,34626:1747647678433:,1747647684594
counter/3/0/0/0,31476:1747647676522:,1747647684594
counter/10/0/0/0,29821:1747647673198:,1747647684594
counter/3/0/0/0,31477:1747647676522:,1747647684594
counter/10/0/0/0,29822:1747647673198:,1747647684594
counter/4/0/0/0,34627:1747647678435:,1747647684594
counter/3/0/0/0,31478:1747647676522:,1747647684594
counter/10/0/0/0,29823:1747647673198:,1747647684594
counter/3/0/0/0,31479:1747647676522:,1747647684594
counter/10/0/0/0,29824:1747647673201:,1747647684594
counter/3/0/0/0,31480:1747647676522:,1747647684594
counter/10/0/0/0,29825:1747647673201:,1747647684594
counter/3/0/0/0,31481:1747647676522:,1747647684594
counter/10/0/0/0,29826:1747647673201:,1747647684595
counter/3/0/0/0,31482:1747647676522:,1747647684595
counter/10/0/0/0,29827:1747647673201:,1747647684595
counter/3/0/0/0,31483:1747647676522:,1747647684595
counter/3/0/0/0,31484:1747647676528:,1747647684595
counter/10/0/0/0,29828:1747647673201:,1747647684595
counter/3/0/0/0,31485:1747647676528:,1747647684595
counter/3/0/0/0,31486:1747647676528:,1747647684595
counter/3/0/0/0,31487:1747647676528:,1747647684595
counter/3/0/0/0,31488:1747647676530:,1747647684595
counter/3/0/0/0,31489:1747647676530:,1747647684595
counter/3/0/0/0,31490:1747647676530:,1747647684595
counter/3/0/0/0,31491:1747647676530:,1747647684595
counter/10/0/0/0,29829:1747647673201:,1747647684595
counter/3/0/0/0,31492:1747647676530:,1747647684595
counter/3/0/0/0,31493:1747647676530:,1747647684595
counter/3/0/0/0,31494:1747647676530:,1747647684595
counter/3/0/0/0,31495:1747647676530:,1747647684595
counter/3/0/0/0,31496:1747647676530:,1747647684595
counter/4/0/0/0,34628:1747647678435:,1747647684595
counter/3/0/0/0,31497:1747647676530:,1747647684595
counter/3/0/0/0,31498:1747647676530:,1747647684595
counter/3/0/0/0,31499:1747647676530:,1747647684595
counter/3/0/0/0,31500:1747647676530:,1747647684595
counter/3/0/0/0,31501:1747647676530:,1747647684595
counter/3/0/0/0,31502:1747647676530:,1747647684595
counter/3/0/0/0,31503:1747647676530:,1747647684595
counter/10/0/0/0,29830:1747647673201:,1747647684595
counter/3/0/0/0,31504:1747647676530:,1747647684595
counter/3/0/0/0,31505:1747647676530:,1747647684595
counter/3/0/0/0,31506:1747647676530:,1747647684595
counter/3/0/0/0,31507:1747647676530:,1747647684595
counter/3/0/0/0,31508:1747647676530:,1747647684595
counter/3/0/0/0,31509:1747647676530:,1747647684595
counter/10/0/0/0,29831:1747647673201:,1747647684595
counter/3/0/0/0,31510:1747647676530:,1747647684595
counter/10/0/0/0,29832:1747647673201:,1747647684595
counter/3/0/0/0,31511:1747647676530:,1747647684595
counter/10/0/0/0,29833:1747647673202:,1747647684596
counter/3/0/0/0,31512:1747647676534:,1747647684596
counter/10/0/0/0,29834:1747647673202:,1747647684596
counter/4/0/0/0,34629:1747647678435:,1747647684596
counter/3/0/0/0,31513:1747647676534:,1747647684596
counter/10/0/0/0,29835:1747647673202:,1747647684596
counter/3/0/0/0,31514:1747647676534:,1747647684596
counter/10/0/0/0,29836:1747647673202:,1747647684596
counter/3/0/0/0,31515:1747647676534:,1747647684596
counter/10/0/0/0,29837:1747647673202:,1747647684596
counter/4/0/0/0,34630:1747647678435:,1747647684596
counter/3/0/0/0,31516:1747647676534:,1747647684596
counter/10/0/0/0,29838:1747647673202:,1747647684596
counter/3/0/0/0,31517:1747647676534:,1747647684596
counter/10/0/0/0,29839:1747647673202:,1747647684596
counter/3/0/0/0,31518:1747647676535:,1747647684596
counter/10/0/0/0,29840:1747647673202:,1747647684596
counter/4/0/0/0,34631:1747647678435:,1747647684596
counter/3/0/0/0,31519:1747647676536:,1747647684596
counter/10/0/0/0,29841:1747647673202:,1747647684596
counter/3/0/0/0,31520:1747647676537:,1747647684596
counter/10/0/0/0,29842:1747647673202:,1747647684596
counter/3/0/0/0,31521:1747647676544:,1747647684596
counter/10/0/0/0,29843:1747647673202:,1747647684596
counter/3/0/0/0,31522:1747647676544:,1747647684596
counter/10/0/0/0,29844:1747647673202:,1747647684596
counter/3/0/0/0,31523:1747647676544:,1747647684596
counter/10/0/0/0,29845:1747647673202:,1747647684596
counter/3/0/0/0,31524:1747647676544:,1747647684596
counter/10/0/0/0,29846:1747647673202:,1747647684596
counter/3/0/0/0,31525:1747647676544:,1747647684596
counter/10/0/0/0,29847:1747647673202:,1747647684596
counter/3/0/0/0,31526:1747647676544:,1747647684596
counter/10/0/0/0,29848:1747647673202:,1747647684596
counter/3/0/0/0,31527:1747647676545:,1747647684596
counter/10/0/0/0,29849:1747647673202:,1747647684597
counter/3/0/0/0,31528:1747647676545:,1747647684597
counter/10/0/0/0,29850:1747647673202:,1747647684597
counter/3/0/0/0,31529:1747647676572:,1747647684597
counter/10/0/0/0,29851:1747647673202:,1747647684597
counter/4/0/0/0,34632:1747647678435:,1747647684597
counter/3/0/0/0,31530:1747647676572:,1747647684597
counter/10/0/0/0,29852:1747647673202:,1747647684597
counter/3/0/0/0,31531:1747647676572:,1747647684597
counter/10/0/0/0,29853:1747647673202:,1747647684597
counter/3/0/0/0,31532:1747647676572:,1747647684597
counter/10/0/0/0,29854:1747647673202:,1747647684597
counter/3/0/0/0,31533:1747647676572:,1747647684597
counter/10/0/0/0,29855:1747647673212:,1747647684597
counter/4/0/0/0,34633:1747647678435:,1747647684597
counter/3/0/0/0,31534:1747647676572:,1747647684597
counter/10/0/0/0,29856:1747647673212:,1747647684597
counter/4/0/0/0,34634:1747647678435:,1747647684597
counter/3/0/0/0,31535:1747647676572:,1747647684597
counter/10/0/0/0,29857:1747647673215:,1747647684597
counter/3/0/0/0,31536:1747647676572:,1747647684597
counter/10/0/0/0,29858:1747647673215:,1747647684597
counter/3/0/0/0,31537:1747647676572:,1747647684597
counter/10/0/0/0,29859:1747647673216:,1747647684597
counter/3/0/0/0,31538:1747647676572:,1747647684597
counter/10/0/0/0,29860:1747647673216:,1747647684597
counter/4/0/0/0,34635:1747647678437:,1747647684597
counter/3/0/0/0,31539:1747647676573:,1747647684597
counter/10/0/0/0,29861:1747647673216:,1747647684597
counter/3/0/0/0,31540:1747647676573:,1747647684597
counter/10/0/0/0,29862:1747647673216:,1747647684597
counter/3/0/0/0,31541:1747647676574:,1747647684597
counter/10/0/0/0,29863:1747647673216:,1747647684597
counter/3/0/0/0,31542:1747647676574:,1747647684597
counter/10/0/0/0,29864:1747647673216:,1747647684597
counter/3/0/0/0,31543:1747647676575:,1747647684597
counter/10/0/0/0,29865:1747647673216:,1747647684598
counter/3/0/0/0,31544:1747647676575:,1747647684598
counter/10/0/0/0,29866:1747647673216:,1747647684598
counter/3/0/0/0,31545:1747647676575:,1747647684598
counter/10/0/0/0,29867:1747647673216:,1747647684598
counter/3/0/0/0,31546:1747647676575:,1747647684598
counter/10/0/0/0,29868:1747647673216:,1747647684598
counter/3/0/0/0,31547:1747647676575:,1747647684598
counter/10/0/0/0,29869:1747647673216:,1747647684598
counter/3/0/0/0,31548:1747647676575:,1747647684598
counter/10/0/0/0,29870:1747647673216:,1747647684598
counter/4/0/0/0,34636:1747647678437:,1747647684598
counter/3/0/0/0,31549:1747647676592:,1747647684598
counter/10/0/0/0,29871:1747647673216:,1747647684598
counter/4/0/0/0,34637:1747647678437:,1747647684598
counter/3/0/0/0,31550:1747647676592:,1747647684598
counter/10/0/0/0,29872:1747647673216:,1747647684598
counter/3/0/0/0,31551:1747647676599:,1747647684598
counter/10/0/0/0,29873:1747647673217:,1747647684598
counter/4/0/0/0,34638:1747647678437:,1747647684598
counter/3/0/0/0,31552:1747647676599:,1747647684598
counter/10/0/0/0,29874:1747647673217:,1747647684598
counter/3/0/0/0,31553:1747647676599:,1747647684598
counter/10/0/0/0,29875:1747647673217:,1747647684598
counter/3/0/0/0,31554:1747647676599:,1747647684598
counter/10/0/0/0,29876:1747647673217:,1747647684598
counter/3/0/0/0,31555:1747647676599:,1747647684598
counter/10/0/0/0,29877:1747647673217:,1747647684598
counter/3/0/0/0,31556:1747647676599:,1747647684598
counter/10/0/0/0,29878:1747647673217:,1747647684598
counter/3/0/0/0,31557:1747647676599:,1747647684598
counter/10/0/0/0,29879:1747647673217:,1747647684598
counter/3/0/0/0,31558:1747647676599:,1747647684598
counter/10/0/0/0,29880:1747647673217:,1747647684598
counter/3/0/0/0,31559:1747647676599:,1747647684598
counter/10/0/0/0,29881:1747647673217:,1747647684598
counter/3/0/0/0,31560:1747647676599:,1747647684599
counter/10/0/0/0,29882:1747647673217:,1747647684599
counter/3/0/0/0,31561:1747647676599:,1747647684599
counter/10/0/0/0,29883:1747647673217:,1747647684599
counter/3/0/0/0,31562:1747647676599:,1747647684599
counter/10/0/0/0,29884:1747647673217:,1747647684599
counter/3/0/0/0,31563:1747647676599:,1747647684599
counter/10/0/0/0,29885:1747647673217:,1747647684599
counter/3/0/0/0,31564:1747647676599:,1747647684599
counter/10/0/0/0,29886:1747647673217:,1747647684599
counter/3/0/0/0,31565:1747647676602:,1747647684599
counter/10/0/0/0,29887:1747647673217:,1747647684599
counter/3/0/0/0,31566:1747647676602:,1747647684599
counter/10/0/0/0,29888:1747647673217:,1747647684599
counter/4/0/0/0,34639:1747647678437:,1747647684599
counter/3/0/0/0,31567:1747647676602:,1747647684599
counter/10/0/0/0,29889:1747647673217:,1747647684599
counter/3/0/0/0,31568:1747647676602:,1747647684599
counter/10/0/0/0,29890:1747647673217:,1747647684599
counter/3/0/0/0,31569:1747647676603:,1747647684599
counter/10/0/0/0,29891:1747647673217:,1747647684599
counter/3/0/0/0,31570:1747647676603:,1747647684599
counter/10/0/0/0,29892:1747647673217:,1747647684599
counter/3/0/0/0,31571:1747647676603:,1747647684599
counter/10/0/0/0,29893:1747647673217:,1747647684599
counter/3/0/0/0,31572:1747647676603:,1747647684599
counter/10/0/0/0,29894:1747647673218:,1747647684599
counter/3/0/0/0,31573:1747647676603:,1747647684599
counter/10/0/0/0,29895:1747647673220:,1747647684599
counter/3/0/0/0,31574:1747647676603:,1747647684599
counter/10/0/0/0,29896:1747647673221:,1747647684599
counter/3/0/0/0,31575:1747647676604:,1747647684599
counter/10/0/0/0,29897:1747647673221:,1747647684599
counter/3/0/0/0,31576:1747647676604:,1747647684599
counter/10/0/0/0,29898:1747647673221:,1747647684599
counter/3/0/0/0,31577:1747647676604:,1747647684599
counter/10/0/0/0,29899:1747647673221:,1747647684599
counter/3/0/0/0,31578:1747647676604:,1747647684599
counter/10/0/0/0,29900:1747647673221:,1747647684600
counter/4/0/0/0,34640:1747647678437:,1747647684600
counter/3/0/0/0,31579:1747647676604:,1747647684600
counter/10/0/0/0,29901:1747647673221:,1747647684600
counter/3/0/0/0,31580:1747647676604:,1747647684600
counter/10/0/0/0,29902:1747647673221:,1747647684600
counter/3/0/0/0,31581:1747647676607:,1747647684600
counter/10/0/0/0,29903:1747647673221:,1747647684600
counter/3/0/0/0,31582:1747647676607:,1747647684600
counter/10/0/0/0,29904:1747647673221:,1747647684600
counter/3/0/0/0,31583:1747647676607:,1747647684600
counter/10/0/0/0,29905:1747647673221:,1747647684600
counter/3/0/0/0,31584:1747647676607:,1747647684600
counter/10/0/0/0,29906:1747647673221:,1747647684600
counter/4/0/0/0,34641:1747647678437:,1747647684600
counter/3/0/0/0,31585:1747647676607:,1747647684600
counter/10/0/0/0,29907:1747647673221:,1747647684600
counter/4/0/0/0,34642:1747647678437:,1747647684600
counter/3/0/0/0,31586:1747647676607:,1747647684600
counter/10/0/0/0,29908:1747647673221:,1747647684600
counter/3/0/0/0,31587:1747647676607:,1747647684600
counter/10/0/0/0,29909:1747647673221:,1747647684600
counter/3/0/0/0,31588:1747647676607:,1747647684600
counter/10/0/0/0,29910:1747647673221:,1747647684600
counter/3/0/0/0,31589:1747647676607:,1747647684600
counter/10/0/0/0,29911:1747647673221:,1747647684600
counter/3/0/0/0,31590:1747647676607:,1747647684600
counter/10/0/0/0,29912:1747647673221:,1747647684600
counter/3/0/0/0,31591:1747647676607:,1747647684600
counter/10/0/0/0,29913:1747647673221:,1747647684600
counter/3/0/0/0,31592:1747647676607:,1747647684600
counter/10/0/0/0,29914:1747647673221:,1747647684600
counter/3/0/0/0,31593:1747647676612:,1747647684600
counter/10/0/0/0,29915:1747647673222:,1747647684600
counter/3/0/0/0,31594:1747647676612:,1747647684600
counter/10/0/0/0,29916:1747647673222:,1747647684600
counter/3/0/0/0,31595:1747647676618:,1747647684600
counter/10/0/0/0,29917:1747647673224:,1747647684601
counter/3/0/0/0,31596:1747647676618:,1747647684601
counter/10/0/0/0,29918:1747647673224:,1747647684601
counter/3/0/0/0,31597:1747647676618:,1747647684601
counter/10/0/0/0,29919:1747647673224:,1747647684601
counter/3/0/0/0,31598:1747647676618:,1747647684601
counter/10/0/0/0,29920:1747647673224:,1747647684601
counter/3/0/0/0,31599:1747647676618:,1747647684601
counter/10/0/0/0,29921:1747647673224:,1747647684601
counter/4/0/0/0,34643:1747647678437:,1747647684601
counter/3/0/0/0,31600:1747647676618:,1747647684601
counter/10/0/0/0,29922:1747647673224:,1747647684601
counter/3/0/0/0,31601:1747647676618:,1747647684601
counter/10/0/0/0,29923:1747647673224:,1747647684601
counter/3/0/0/0,31602:1747647676619:,1747647684601
counter/10/0/0/0,29924:1747647673224:,1747647684601
counter/3/0/0/0,31603:1747647676621:,1747647684601
counter/10/0/0/0,29925:1747647673224:,1747647684601
counter/4/0/0/0,34644:1747647678437:,1747647684601
counter/3/0/0/0,31604:1747647676621:,1747647684601
counter/4/0/0/0,34645:1747647678437:,1747647684601
counter/3/0/0/0,31605:1747647676621:,1747647684601
counter/4/0/0/0,34646:1747647678437:,1747647684601
counter/10/0/0/0,29926:1747647673224:,1747647684601
counter/3/0/0/0,31606:1747647676621:,1747647684601
counter/10/0/0/0,29927:1747647673224:,1747647684601
