topic,payload,recv_ts
counter/3/0/0/0,31607:1747647676626:,1747647684601
counter/10/0/0/0,29928:1747647673224:,1747647684601
counter/4/0/0/0,34647:1747647678437:,1747647684601
counter/3/0/0/0,31608:1747647676626:,1747647684601
counter/10/0/0/0,29929:1747647673224:,1747647684601
counter/3/0/0/0,31609:1747647676626:,1747647684602
counter/10/0/0/0,29930:1747647673224:,1747647684602
counter/3/0/0/0,31610:1747647676626:,1747647684602
counter/10/0/0/0,29931:1747647673224:,1747647684602
counter/3/0/0/0,31611:1747647676626:,1747647684602
counter/10/0/0/0,29932:1747647673224:,1747647684602
counter/4/0/0/0,34648:1747647678437:,1747647684602
counter/3/0/0/0,31612:1747647676626:,1747647684602
counter/10/0/0/0,29933:1747647673224:,1747647684602
counter/3/0/0/0,31613:1747647676626:,1747647684602
counter/10/0/0/0,29934:1747647673224:,1747647684602
counter/3/0/0/0,31614:1747647676626:,1747647684602
counter/10/0/0/0,29935:1747647673224:,1747647684602
counter/3/0/0/0,31615:1747647676626:,1747647684602
counter/10/0/0/0,29936:1747647673224:,1747647684602
counter/3/0/0/0,31616:1747647676626:,1747647684602
counter/10/0/0/0,29937:1747647673224:,1747647684602
counter/3/0/0/0,31617:1747647676626:,1747647684602
counter/10/0/0/0,29938:1747647673224:,1747647684602
counter/3/0/0/0,31618:1747647676626:,1747647684602
counter/10/0/0/0,29939:1747647673224:,1747647684602
counter/3/0/0/0,31619:1747647676626:,1747647684602
counter/3/0/0/0,31620:1747647676626:,1747647684602
counter/3/0/0/0,31621:1747647676633:,1747647684602
counter/3/0/0/0,31622:1747647676633:,1747647684602
counter/3/0/0/0,31623:1747647676633:,1747647684602
counter/3/0/0/0,31624:1747647676633:,1747647684602
counter/10/0/0/0,29940:1747647673233:,1747647684602
counter/3/0/0/0,31625:1747647676633:,1747647684602
counter/3/0/0/0,31626:1747647676633:,1747647684602
counter/3/0/0/0,31627:1747647676633:,1747647684602
counter/3/0/0/0,31628:1747647676633:,1747647684602
counter/3/0/0/0,31629:1747647676633:,1747647684602
counter/3/0/0/0,31630:1747647676633:,1747647684602
counter/3/0/0/0,31631:1747647676633:,1747647684602
counter/3/0/0/0,31632:1747647676634:,1747647684602
counter/10/0/0/0,29941:1747647673233:,1747647684602
counter/3/0/0/0,31633:1747647676634:,1747647684602
counter/3/0/0/0,31634:1747647676634:,1747647684602
counter/3/0/0/0,31635:1747647676649:,1747647684603
counter/4/0/0/0,34649:1747647678437:,1747647684603
counter/3/0/0/0,31636:1747647676649:,1747647684603
counter/3/0/0/0,31637:1747647676649:,1747647684603
counter/3/0/0/0,31638:1747647676649:,1747647684603
counter/10/0/0/0,29942:1747647673233:,1747647684603
counter/3/0/0/0,31639:1747647676654:,1747647684603
counter/3/0/0/0,31640:1747647676654:,1747647684603
counter/3/0/0/0,31641:1747647676654:,1747647684603
counter/3/0/0/0,31642:1747647676661:,1747647684603
counter/3/0/0/0,31643:1747647676662:,1747647684603
counter/3/0/0/0,31644:1747647676662:,1747647684603
counter/10/0/0/0,29943:1747647673233:,1747647684603
counter/3/0/0/0,31645:1747647676662:,1747647684603
counter/3/0/0/0,31646:1747647676662:,1747647684603
counter/3/0/0/0,31647:1747647676662:,1747647684603
counter/10/0/0/0,29944:1747647673233:,1747647684603
counter/3/0/0/0,31648:1747647676662:,1747647684603
counter/10/0/0/0,29945:1747647673233:,1747647684603
counter/3/0/0/0,31649:1747647676662:,1747647684603
counter/10/0/0/0,29946:1747647673233:,1747647684603
counter/3/0/0/0,31650:1747647676662:,1747647684603
counter/10/0/0/0,29947:1747647673233:,1747647684603
counter/3/0/0/0,31651:1747647676662:,1747647684603
counter/3/0/0/0,31652:1747647676662:,1747647684603
counter/4/0/0/0,34650:1747647678437:,1747647684603
counter/3/0/0/0,31653:1747647676662:,1747647684603
counter/3/0/0/0,31654:1747647676662:,1747647684603
counter/3/0/0/0,31655:1747647676662:,1747647684603
counter/3/0/0/0,31656:1747647676662:,1747647684603
counter/10/0/0/0,29948:1747647673233:,1747647684603
counter/3/0/0/0,31657:1747647676662:,1747647684603
counter/3/0/0/0,31658:1747647676663:,1747647684603
counter/3/0/0/0,31659:1747647676663:,1747647684603
counter/4/0/0/0,34651:1747647678438:,1747647684603
counter/3/0/0/0,31660:1747647676670:,1747647684603
counter/3/0/0/0,31661:1747647676670:,1747647684604
counter/4/0/0/0,34652:1747647678438:,1747647684604
counter/3/0/0/0,31662:1747647676670:,1747647684604
counter/3/0/0/0,31663:1747647676670:,1747647684604
counter/3/0/0/0,31664:1747647676670:,1747647684604
counter/3/0/0/0,31665:1747647676670:,1747647684604
counter/3/0/0/0,31666:1747647676670:,1747647684604
counter/3/0/0/0,31667:1747647676670:,1747647684604
counter/10/0/0/0,29949:1747647673233:,1747647684604
counter/3/0/0/0,31668:1747647676670:,1747647684604
counter/4/0/0/0,34653:1747647678438:,1747647684604
counter/3/0/0/0,31669:1747647676670:,1747647684604
counter/3/0/0/0,31670:1747647676670:,1747647684604
counter/3/0/0/0,31671:1747647676670:,1747647684604
counter/3/0/0/0,31672:1747647676682:,1747647684604
counter/3/0/0/0,31673:1747647676682:,1747647684604
counter/4/0/0/0,34654:1747647678440:,1747647684604
counter/3/0/0/0,31674:1747647676682:,1747647684604
counter/3/0/0/0,31675:1747647676682:,1747647684604
counter/10/0/0/0,29950:1747647673233:,1747647684604
counter/3/0/0/0,31676:1747647676683:,1747647684604
counter/10/0/0/0,29951:1747647673233:,1747647684604
counter/3/0/0/0,31677:1747647676683:,1747647684604
counter/10/0/0/0,29952:1747647673234:,1747647684604
counter/3/0/0/0,31678:1747647676683:,1747647684604
counter/10/0/0/0,29953:1747647673234:,1747647684604
counter/3/0/0/0,31679:1747647676685:,1747647684604
counter/10/0/0/0,29954:1747647673234:,1747647684604
counter/3/0/0/0,31680:1747647676685:,1747647684604
counter/10/0/0/0,29955:1747647673234:,1747647684604
counter/4/0/0/0,34655:1747647678440:,1747647684604
counter/3/0/0/0,31681:1747647676685:,1747647684604
counter/10/0/0/0,29956:1747647673260:,1747647684604
counter/4/0/0/0,34656:1747647678440:,1747647684604
counter/3/0/0/0,31682:1747647676689:,1747647684604
counter/10/0/0/0,29957:1747647673260:,1747647684605
counter/3/0/0/0,31683:1747647676689:,1747647684605
counter/10/0/0/0,29958:1747647673260:,1747647684605
counter/3/0/0/0,31684:1747647676689:,1747647684605
counter/10/0/0/0,29959:1747647673260:,1747647684605
counter/3/0/0/0,31685:1747647676689:,1747647684605
counter/10/0/0/0,29960:1747647673260:,1747647684605
counter/3/0/0/0,31686:1747647676689:,1747647684605
counter/10/0/0/0,29961:1747647673260:,1747647684605
counter/3/0/0/0,31687:1747647676689:,1747647684605
counter/10/0/0/0,29962:1747647673260:,1747647684605
counter/3/0/0/0,31688:1747647676689:,1747647684605
counter/10/0/0/0,29963:1747647673260:,1747647684605
counter/4/0/0/0,34657:1747647678440:,1747647684605
counter/3/0/0/0,31689:1747647676689:,1747647684605
counter/10/0/0/0,29964:1747647673260:,1747647684605
counter/4/0/0/0,34658:1747647678440:,1747647684605
counter/3/0/0/0,31690:1747647676689:,1747647684605
counter/10/0/0/0,29965:1747647673262:,1747647684605
counter/4/0/0/0,34659:1747647678440:,1747647684605
counter/3/0/0/0,31691:1747647676689:,1747647684605
counter/10/0/0/0,29966:1747647673263:,1747647684605
counter/4/0/0/0,34660:1747647678440:,1747647684605
counter/3/0/0/0,31692:1747647676689:,1747647684605
counter/10/0/0/0,29967:1747647673263:,1747647684605
counter/4/0/0/0,34661:1747647678440:,1747647684605
counter/3/0/0/0,31693:1747647676689:,1747647684605
counter/10/0/0/0,29968:1747647673263:,1747647684605
counter/3/0/0/0,31694:1747647676689:,1747647684605
counter/10/0/0/0,29969:1747647673271:,1747647684605
counter/3/0/0/0,31695:1747647676689:,1747647684605
counter/10/0/0/0,29970:1747647673271:,1747647684605
counter/3/0/0/0,31696:1747647676689:,1747647684605
counter/10/0/0/0,29971:1747647673271:,1747647684605
counter/3/0/0/0,31697:1747647676690:,1747647684605
counter/10/0/0/0,29972:1747647673271:,1747647684605
counter/3/0/0/0,31698:1747647676693:,1747647684605
counter/10/0/0/0,29973:1747647673271:,1747647684605
counter/3/0/0/0,31699:1747647676693:,1747647684605
counter/10/0/0/0,29974:1747647673271:,1747647684605
counter/3/0/0/0,31700:1747647676693:,1747647684606
counter/10/0/0/0,29975:1747647673271:,1747647684606
counter/3/0/0/0,31701:1747647676697:,1747647684606
counter/10/0/0/0,29976:1747647673271:,1747647684606
counter/3/0/0/0,31702:1747647676697:,1747647684606
counter/10/0/0/0,29977:1747647673277:,1747647684606
counter/4/0/0/0,34662:1747647678440:,1747647684606
counter/3/0/0/0,31703:1747647676697:,1747647684606
counter/10/0/0/0,29978:1747647673277:,1747647684606
counter/4/0/0/0,34663:1747647678440:,1747647684606
counter/3/0/0/0,31704:1747647676697:,1747647684606
counter/4/0/0/0,34664:1747647678453:,1747647684606
counter/3/0/0/0,31705:1747647676697:,1747647684606
counter/4/0/0/0,34665:1747647678453:,1747647684606
counter/3/0/0/0,31706:1747647676697:,1747647684606
counter/4/0/0/0,34666:1747647678455:,1747647684606
counter/3/0/0/0,31707:1747647676704:,1747647684606
counter/4/0/0/0,34667:1747647678455:,1747647684606
counter/3/0/0/0,31708:1747647676704:,1747647684606
counter/4/0/0/0,34668:1747647678455:,1747647684606
counter/3/0/0/0,31709:1747647676704:,1747647684606
counter/4/0/0/0,34669:1747647678455:,1747647684606
counter/3/0/0/0,31710:1747647676704:,1747647684606
counter/4/0/0/0,34670:1747647678455:,1747647684606
counter/3/0/0/0,31711:1747647676704:,1747647684606
counter/4/0/0/0,34671:1747647678455:,1747647684606
counter/3/0/0/0,31712:1747647676704:,1747647684606
counter/4/0/0/0,34672:1747647678455:,1747647684606
counter/3/0/0/0,31713:1747647676707:,1747647684606
counter/4/0/0/0,34673:1747647678455:,1747647684606
counter/3/0/0/0,31714:1747647676721:,1747647684606
counter/4/0/0/0,34674:1747647678460:,1747647684606
counter/10/0/0/0,29979:1747647673277:,1747647684606
counter/3/0/0/0,31715:1747647676721:,1747647684606
counter/4/0/0/0,34675:1747647678460:,1747647684606
counter/3/0/0/0,31716:1747647676722:,1747647684606
counter/3/0/0/0,31717:1747647676723:,1747647684606
counter/3/0/0/0,31718:1747647676723:,1747647684606
counter/4/0/0/0,34676:1747647678460:,1747647684606
counter/3/0/0/0,31719:1747647676723:,1747647684607
counter/3/0/0/0,31720:1747647676723:,1747647684607
counter/3/0/0/0,31721:1747647676723:,1747647684607
counter/4/0/0/0,34677:1747647678460:,1747647684607
counter/3/0/0/0,31722:1747647676723:,1747647684607
counter/10/0/0/0,29980:1747647673277:,1747647684607
counter/3/0/0/0,31723:1747647676723:,1747647684607
counter/3/0/0/0,31724:1747647676723:,1747647684607
counter/4/0/0/0,34678:1747647678460:,1747647684607
counter/3/0/0/0,31725:1747647676723:,1747647684607
counter/10/0/0/0,29981:1747647673277:,1747647684607
counter/3/0/0/0,31726:1747647676723:,1747647684607
counter/3/0/0/0,31727:1747647676723:,1747647684607
counter/3/0/0/0,31728:1747647676723:,1747647684607
counter/3/0/0/0,31729:1747647676723:,1747647684607
counter/10/0/0/0,29982:1747647673278:,1747647684607
counter/3/0/0/0,31730:1747647676723:,1747647684607
counter/3/0/0/0,31731:1747647676727:,1747647684607
counter/3/0/0/0,31732:1747647676727:,1747647684607
counter/3/0/0/0,31733:1747647676727:,1747647684607
counter/3/0/0/0,31734:1747647676727:,1747647684607
counter/3/0/0/0,31735:1747647676727:,1747647684607
counter/3/0/0/0,31736:1747647676727:,1747647684607
counter/3/0/0/0,31737:1747647676727:,1747647684607
counter/3/0/0/0,31738:1747647676728:,1747647684607
counter/3/0/0/0,31739:1747647676728:,1747647684607
counter/3/0/0/0,31740:1747647676728:,1747647684607
counter/3/0/0/0,31741:1747647676728:,1747647684607
counter/3/0/0/0,31742:1747647676728:,1747647684607
counter/3/0/0/0,31743:1747647676728:,1747647684607
counter/3/0/0/0,31744:1747647676728:,1747647684607
counter/3/0/0/0,31745:1747647676742:,1747647684607
counter/3/0/0/0,31746:1747647676743:,1747647684607
counter/3/0/0/0,31747:1747647676743:,1747647684607
counter/3/0/0/0,31748:1747647676743:,1747647684607
counter/3/0/0/0,31749:1747647676743:,1747647684607
counter/3/0/0/0,31750:1747647676743:,1747647684607
counter/3/0/0/0,31751:1747647676743:,1747647684608
counter/10/0/0/0,29983:1747647673278:,1747647684608
counter/3/0/0/0,31752:1747647676743:,1747647684608
counter/3/0/0/0,31753:1747647676743:,1747647684608
counter/3/0/0/0,31754:1747647676743:,1747647684608
counter/4/0/0/0,34679:1747647678460:,1747647684608
counter/3/0/0/0,31755:1747647676743:,1747647684608
counter/10/0/0/0,29984:1747647673278:,1747647684608
counter/3/0/0/0,31756:1747647676750:,1747647684608
counter/3/0/0/0,31757:1747647676754:,1747647684608
counter/4/0/0/0,34680:1747647678460:,1747647684608
counter/3/0/0/0,31758:1747647676755:,1747647684608
counter/10/0/0/0,29985:1747647673278:,1747647684608
counter/3/0/0/0,31759:1747647676755:,1747647684608
counter/3/0/0/0,31760:1747647676755:,1747647684608
counter/3/0/0/0,31761:1747647676755:,1747647684608
counter/3/0/0/0,31762:1747647676755:,1747647684608
counter/3/0/0/0,31763:1747647676755:,1747647684608
counter/3/0/0/0,31764:1747647676755:,1747647684608
counter/3/0/0/0,31765:1747647676755:,1747647684608
counter/10/0/0/0,29986:1747647673278:,1747647684608
counter/3/0/0/0,31766:1747647676755:,1747647684608
counter/3/0/0/0,31767:1747647676755:,1747647684608
counter/3/0/0/0,31768:1747647676755:,1747647684608
counter/10/0/0/0,29987:1747647673278:,1747647684608
counter/3/0/0/0,31769:1747647676756:,1747647684608
counter/10/0/0/0,29988:1747647673286:,1747647684608
counter/3/0/0/0,31770:1747647676756:,1747647684608
counter/10/0/0/0,29989:1747647673286:,1747647684608
counter/3/0/0/0,31771:1747647676756:,1747647684608
counter/10/0/0/0,29990:1747647673286:,1747647684608
counter/3/0/0/0,31772:1747647676756:,1747647684608
counter/3/0/0/0,31773:1747647676756:,1747647684608
counter/3/0/0/0,31774:1747647676756:,1747647684608
counter/3/0/0/0,31775:1747647676757:,1747647684608
counter/3/0/0/0,31776:1747647676760:,1747647684608
counter/10/0/0/0,29991:1747647673287:,1747647684608
counter/3/0/0/0,31777:1747647676760:,1747647684608
counter/10/0/0/0,29992:1747647673287:,1747647684608
counter/3/0/0/0,31778:1747647676760:,1747647684608
counter/10/0/0/0,29993:1747647673287:,1747647684608
counter/3/0/0/0,31779:1747647676763:,1747647684608
counter/10/0/0/0,29994:1747647673287:,1747647684609
counter/3/0/0/0,31780:1747647676763:,1747647684609
counter/10/0/0/0,29995:1747647673288:,1747647684609
counter/3/0/0/0,31781:1747647676763:,1747647684609
counter/10/0/0/0,29996:1747647673288:,1747647684609
counter/3/0/0/0,31782:1747647676763:,1747647684609
counter/10/0/0/0,29997:1747647673288:,1747647684609
counter/4/0/0/0,34681:1747647678474:,1747647684609
counter/3/0/0/0,31783:1747647676763:,1747647684609
counter/10/0/0/0,29998:1747647673288:,1747647684609
counter/3/0/0/0,31784:1747647676763:,1747647684609
counter/10/0/0/0,29999:1747647673288:,1747647684609
counter/3/0/0/0,31785:1747647676763:,1747647684609
counter/10/0/0/0,30000:1747647673288:,1747647684609
counter/3/0/0/0,31786:1747647676763:,1747647684609
counter/10/0/0/0,30001:1747647673288:,1747647684609
counter/3/0/0/0,31787:1747647676763:,1747647684609
counter/10/0/0/0,30002:1747647673288:,1747647684609
counter/3/0/0/0,31788:1747647676763:,1747647684609
counter/10/0/0/0,30003:1747647673288:,1747647684609
counter/4/0/0/0,34682:1747647678474:,1747647684609
counter/3/0/0/0,31789:1747647676763:,1747647684609
counter/10/0/0/0,30004:1747647673288:,1747647684609
counter/3/0/0/0,31790:1747647676763:,1747647684609
counter/10/0/0/0,30005:1747647673288:,1747647684609
counter/3/0/0/0,31791:1747647676763:,1747647684609
counter/10/0/0/0,30006:1747647673289:,1747647684609
counter/3/0/0/0,31792:1747647676769:,1747647684609
counter/10/0/0/0,30007:1747647673289:,1747647684609
counter/3/0/0/0,31793:1747647676779:,1747647684609
counter/10/0/0/0,30008:1747647673289:,1747647684609
counter/4/0/0/0,34683:1747647678474:,1747647684609
counter/3/0/0/0,31794:1747647676779:,1747647684609
counter/10/0/0/0,30009:1747647673293:,1747647684609
counter/4/0/0/0,34684:1747647678474:,1747647684609
counter/3/0/0/0,31795:1747647676779:,1747647684609
counter/10/0/0/0,30010:1747647673293:,1747647684609
counter/3/0/0/0,31796:1747647676779:,1747647684610
counter/10/0/0/0,30011:1747647673293:,1747647684610
counter/3/0/0/0,31797:1747647676779:,1747647684610
counter/10/0/0/0,30012:1747647673293:,1747647684610
counter/3/0/0/0,31798:1747647676779:,1747647684610
counter/10/0/0/0,30013:1747647673293:,1747647684610
counter/4/0/0/0,34685:1747647678474:,1747647684610
counter/3/0/0/0,31799:1747647676779:,1747647684610
counter/10/0/0/0,30014:1747647673293:,1747647684610
counter/3/0/0/0,31800:1747647676779:,1747647684610
counter/10/0/0/0,30015:1747647673293:,1747647684610
counter/3/0/0/0,31801:1747647676779:,1747647684610
counter/10/0/0/0,30016:1747647673293:,1747647684610
counter/3/0/0/0,31802:1747647676780:,1747647684610
counter/10/0/0/0,30017:1747647673293:,1747647684610
counter/3/0/0/0,31803:1747647676780:,1747647684610
counter/10/0/0/0,30018:1747647673293:,1747647684610
counter/3/0/0/0,31804:1747647676780:,1747647684610
counter/10/0/0/0,30019:1747647673293:,1747647684610
counter/3/0/0/0,31805:1747647676780:,1747647684610
counter/10/0/0/0,30020:1747647673293:,1747647684610
counter/4/0/0/0,34686:1747647678474:,1747647684610
counter/3/0/0/0,31806:1747647676780:,1747647684610
counter/10/0/0/0,30021:1747647673293:,1747647684610
counter/3/0/0/0,31807:1747647676780:,1747647684610
counter/10/0/0/0,30022:1747647673293:,1747647684610
counter/3/0/0/0,31808:1747647676780:,1747647684610
counter/10/0/0/0,30023:1747647673293:,1747647684610
counter/3/0/0/0,31809:1747647676795:,1747647684610
counter/10/0/0/0,30024:1747647673293:,1747647684610
counter/3/0/0/0,31810:1747647676796:,1747647684610
counter/10/0/0/0,30025:1747647673293:,1747647684610
counter/3/0/0/0,31811:1747647676796:,1747647684610
counter/10/0/0/0,30026:1747647673293:,1747647684610
counter/3/0/0/0,31812:1747647676796:,1747647684610
counter/10/0/0/0,30027:1747647673293:,1747647684611
counter/3/0/0/0,31813:1747647676796:,1747647684611
counter/10/0/0/0,30028:1747647673293:,1747647684611
counter/3/0/0/0,31814:1747647676796:,1747647684611
counter/10/0/0/0,30029:1747647673293:,1747647684611
counter/3/0/0/0,31815:1747647676802:,1747647684611
counter/10/0/0/0,30030:1747647673293:,1747647684611
counter/3/0/0/0,31816:1747647676802:,1747647684611
counter/10/0/0/0,30031:1747647673294:,1747647684611
counter/3/0/0/0,31817:1747647676802:,1747647684611
counter/10/0/0/0,30032:1747647673294:,1747647684611
counter/3/0/0/0,31818:1747647676802:,1747647684611
counter/10/0/0/0,30033:1747647673294:,1747647684611
counter/4/0/0/0,34687:1747647678474:,1747647684611
counter/3/0/0/0,31819:1747647676802:,1747647684611
counter/10/0/0/0,30034:1747647673294:,1747647684611
counter/4/0/0/0,34688:1747647678474:,1747647684611
counter/3/0/0/0,31820:1747647676802:,1747647684611
counter/10/0/0/0,30035:1747647673294:,1747647684611
counter/3/0/0/0,31821:1747647676802:,1747647684611
counter/10/0/0/0,30036:1747647673294:,1747647684611
counter/4/0/0/0,34689:1747647678474:,1747647684611
counter/3/0/0/0,31822:1747647676802:,1747647684611
counter/10/0/0/0,30037:1747647673294:,1747647684611
counter/4/0/0/0,34690:1747647678474:,1747647684611
counter/3/0/0/0,31823:1747647676819:,1747647684611
counter/10/0/0/0,30038:1747647673294:,1747647684611
counter/3/0/0/0,31824:1747647676819:,1747647684611
counter/10/0/0/0,30039:1747647673294:,1747647684611
counter/3/0/0/0,31825:1747647676819:,1747647684611
counter/10/0/0/0,30040:1747647673294:,1747647684611
counter/3/0/0/0,31826:1747647676819:,1747647684611
counter/10/0/0/0,30041:1747647673294:,1747647684611
counter/3/0/0/0,31827:1747647676819:,1747647684611
counter/10/0/0/0,30042:1747647673294:,1747647684611
counter/4/0/0/0,34691:1747647678474:,1747647684612
counter/3/0/0/0,31828:1747647676819:,1747647684612
counter/10/0/0/0,30043:1747647673294:,1747647684612
counter/3/0/0/0,31829:1747647676819:,1747647684612
counter/10/0/0/0,30044:1747647673294:,1747647684612
counter/3/0/0/0,31830:1747647676819:,1747647684612
counter/10/0/0/0,30045:1747647673294:,1747647684612
counter/3/0/0/0,31831:1747647676819:,1747647684612
counter/10/0/0/0,30046:1747647673294:,1747647684612
counter/3/0/0/0,31832:1747647676820:,1747647684612
counter/10/0/0/0,30047:1747647673306:,1747647684612
counter/3/0/0/0,31833:1747647676820:,1747647684612
counter/10/0/0/0,30048:1747647673306:,1747647684612
counter/4/0/0/0,34692:1747647678482:,1747647684612
counter/3/0/0/0,31834:1747647676820:,1747647684612
counter/10/0/0/0,30049:1747647673306:,1747647684612
counter/4/0/0/0,34693:1747647678494:,1747647684612
counter/3/0/0/0,31835:1747647676820:,1747647684612
counter/10/0/0/0,30050:1747647673306:,1747647684612
counter/3/0/0/0,31836:1747647676822:,1747647684612
counter/10/0/0/0,30051:1747647673306:,1747647684612
counter/3/0/0/0,31837:1747647676822:,1747647684612
counter/10/0/0/0,30052:1747647673306:,1747647684612
counter/3/0/0/0,31838:1747647676822:,1747647684612
counter/10/0/0/0,30053:1747647673306:,1747647684612
counter/3/0/0/0,31839:1747647676822:,1747647684612
counter/10/0/0/0,30054:1747647673306:,1747647684612
counter/3/0/0/0,31840:1747647676822:,1747647684612
counter/10/0/0/0,30055:1747647673306:,1747647684612
counter/3/0/0/0,31841:1747647676822:,1747647684612
counter/10/0/0/0,30056:1747647673306:,1747647684612
counter/3/0/0/0,31842:1747647676843:,1747647684612
counter/10/0/0/0,30057:1747647673307:,1747647684612
counter/3/0/0/0,31843:1747647676843:,1747647684612
counter/10/0/0/0,30058:1747647673307:,1747647684612
counter/4/0/0/0,34694:1747647678494:,1747647684612
counter/3/0/0/0,31844:1747647676843:,1747647684612
counter/10/0/0/0,30059:1747647673307:,1747647684613
counter/3/0/0/0,31845:1747647676843:,1747647684613
counter/10/0/0/0,30060:1747647673307:,1747647684613
counter/3/0/0/0,31846:1747647676843:,1747647684613
counter/10/0/0/0,30061:1747647673307:,1747647684613
counter/3/0/0/0,31847:1747647676843:,1747647684613
counter/10/0/0/0,30062:1747647673307:,1747647684613
counter/3/0/0/0,31848:1747647676844:,1747647684613
counter/10/0/0/0,30063:1747647673307:,1747647684613
counter/4/0/0/0,34695:1747647678494:,1747647684613
counter/3/0/0/0,31849:1747647676844:,1747647684613
counter/10/0/0/0,30064:1747647673307:,1747647684613
counter/4/0/0/0,34696:1747647678494:,1747647684613
counter/3/0/0/0,31850:1747647676844:,1747647684613
counter/10/0/0/0,30065:1747647673307:,1747647684613
counter/3/0/0/0,31851:1747647676844:,1747647684613
counter/10/0/0/0,30066:1747647673307:,1747647684613
counter/3/0/0/0,31852:1747647676844:,1747647684613
counter/10/0/0/0,30067:1747647673307:,1747647684613
counter/3/0/0/0,31853:1747647676844:,1747647684613
counter/10/0/0/0,30068:1747647673307:,1747647684613
counter/3/0/0/0,31854:1747647676844:,1747647684613
counter/10/0/0/0,30069:1747647673307:,1747647684613
counter/3/0/0/0,31855:1747647676844:,1747647684613
counter/10/0/0/0,30070:1747647673307:,1747647684613
counter/3/0/0/0,31856:1747647676844:,1747647684613
counter/10/0/0/0,30071:1747647673307:,1747647684613
counter/4/0/0/0,34697:1747647678494:,1747647684613
counter/3/0/0/0,31857:1747647676844:,1747647684613
counter/10/0/0/0,30072:1747647673307:,1747647684613
counter/3/0/0/0,31858:1747647676844:,1747647684613
counter/10/0/0/0,30073:1747647673307:,1747647684613
counter/4/0/0/0,34698:1747647678494:,1747647684613
counter/3/0/0/0,31859:1747647676844:,1747647684613
counter/10/0/0/0,30074:1747647673312:,1747647684613
counter/3/0/0/0,31860:1747647676859:,1747647684613
counter/10/0/0/0,30075:1747647673312:,1747647684614
counter/3/0/0/0,31861:1747647676860:,1747647684614
counter/10/0/0/0,30076:1747647673312:,1747647684614
counter/3/0/0/0,31862:1747647676860:,1747647684614
counter/10/0/0/0,30077:1747647673312:,1747647684614
counter/3/0/0/0,31863:1747647676860:,1747647684614
counter/10/0/0/0,30078:1747647673312:,1747647684614
counter/3/0/0/0,31864:1747647676860:,1747647684614
counter/10/0/0/0,30079:1747647673313:,1747647684614
counter/3/0/0/0,31865:1747647676860:,1747647684614
counter/10/0/0/0,30080:1747647673313:,1747647684614
counter/3/0/0/0,31866:1747647676860:,1747647684614
counter/10/0/0/0,30081:1747647673313:,1747647684614
counter/3/0/0/0,31867:1747647676860:,1747647684614
counter/10/0/0/0,30082:1747647673313:,1747647684614
counter/3/0/0/0,31868:1747647676860:,1747647684614
counter/10/0/0/0,30083:1747647673313:,1747647684614
counter/3/0/0/0,31869:1747647676860:,1747647684614
counter/10/0/0/0,30084:1747647673313:,1747647684614
counter/4/0/0/0,34699:1747647678494:,1747647684614
counter/3/0/0/0,31870:1747647676863:,1747647684614
counter/10/0/0/0,30085:1747647673313:,1747647684614
counter/4/0/0/0,34700:1747647678495:,1747647684614
counter/3/0/0/0,31871:1747647676863:,1747647684614
counter/10/0/0/0,30086:1747647673317:,1747647684614
counter/3/0/0/0,31872:1747647676863:,1747647684614
counter/10/0/0/0,30087:1747647673317:,1747647684614
counter/3/0/0/0,31873:1747647676863:,1747647684614
counter/10/0/0/0,30088:1747647673317:,1747647684614
counter/3/0/0/0,31874:1747647676875:,1747647684614
counter/10/0/0/0,30089:1747647673317:,1747647684614
counter/4/0/0/0,34701:1747647678495:,1747647684614
counter/3/0/0/0,31875:1747647676875:,1747647684614
counter/10/0/0/0,30090:1747647673317:,1747647684614
counter/3/0/0/0,31876:1747647676875:,1747647684614
