topic,payload,recv_ts
counter/10/0/0/0,30091:1747647673317:,1747647684614
counter/3/0/0/0,31877:1747647676875:,1747647684614
counter/10/0/0/0,30092:1747647673317:,1747647684614
counter/3/0/0/0,31878:1747647676875:,1747647684614
counter/10/0/0/0,30093:1747647673317:,1747647684615
counter/3/0/0/0,31879:1747647676875:,1747647684615
counter/10/0/0/0,30094:1747647673317:,1747647684615
counter/3/0/0/0,31880:1747647676875:,1747647684615
counter/10/0/0/0,30095:1747647673317:,1747647684615
counter/3/0/0/0,31881:1747647676875:,1747647684615
counter/10/0/0/0,30096:1747647673317:,1747647684615
counter/3/0/0/0,31882:1747647676875:,1747647684615
counter/10/0/0/0,30097:1747647673317:,1747647684615
counter/3/0/0/0,31883:1747647676875:,1747647684615
counter/10/0/0/0,30098:1747647673317:,1747647684615
counter/3/0/0/0,31884:1747647676875:,1747647684615
counter/10/0/0/0,30099:1747647673317:,1747647684615
counter/3/0/0/0,31885:1747647676877:,1747647684615
counter/10/0/0/0,30100:1747647673317:,1747647684615
counter/3/0/0/0,31886:1747647676877:,1747647684615
counter/10/0/0/0,30101:1747647673318:,1747647684615
counter/3/0/0/0,31887:1747647676877:,1747647684615
counter/10/0/0/0,30102:1747647673318:,1747647684615
counter/3/0/0/0,31888:1747647676877:,1747647684615
counter/10/0/0/0,30103:1747647673318:,1747647684615
counter/3/0/0/0,31889:1747647676877:,1747647684615
counter/10/0/0/0,30104:1747647673334:,1747647684615
counter/3/0/0/0,31890:1747647676877:,1747647684615
counter/10/0/0/0,30105:1747647673334:,1747647684615
counter/3/0/0/0,31891:1747647676883:,1747647684615
counter/10/0/0/0,30106:1747647673334:,1747647684615
counter/3/0/0/0,31892:1747647676885:,1747647684615
counter/10/0/0/0,30107:1747647673334:,1747647684615
counter/3/0/0/0,31893:1747647676891:,1747647684615
counter/10/0/0/0,30108:1747647673334:,1747647684615
counter/3/0/0/0,31894:1747647676891:,1747647684615
counter/10/0/0/0,30109:1747647673334:,1747647684615
counter/3/0/0/0,31895:1747647676891:,1747647684616
counter/10/0/0/0,30110:1747647673335:,1747647684616
counter/4/0/0/0,34702:1747647678495:,1747647684616
counter/3/0/0/0,31896:1747647676892:,1747647684616
counter/10/0/0/0,30111:1747647673335:,1747647684616
counter/3/0/0/0,31897:1747647676892:,1747647684616
counter/10/0/0/0,30112:1747647673336:,1747647684616
counter/3/0/0/0,31898:1747647676892:,1747647684616
counter/10/0/0/0,30113:1747647673336:,1747647684616
counter/3/0/0/0,31899:1747647676892:,1747647684616
counter/10/0/0/0,30114:1747647673336:,1747647684616
counter/3/0/0/0,31900:1747647676895:,1747647684616
counter/10/0/0/0,30115:1747647673336:,1747647684616
counter/3/0/0/0,31901:1747647676895:,1747647684616
counter/10/0/0/0,30116:1747647673336:,1747647684616
counter/3/0/0/0,31902:1747647676895:,1747647684616
counter/10/0/0/0,30117:1747647673336:,1747647684616
counter/3/0/0/0,31903:1747647676895:,1747647684616
counter/10/0/0/0,30118:1747647673336:,1747647684616
counter/3/0/0/0,31904:1747647676895:,1747647684616
counter/10/0/0/0,30119:1747647673336:,1747647684616
counter/3/0/0/0,31905:1747647676895:,1747647684616
counter/10/0/0/0,30120:1747647673336:,1747647684616
counter/3/0/0/0,31906:1747647676895:,1747647684616
counter/10/0/0/0,30121:1747647673336:,1747647684616
counter/3/0/0/0,31907:1747647676895:,1747647684616
counter/10/0/0/0,30122:1747647673336:,1747647684616
counter/3/0/0/0,31908:1747647676898:,1747647684616
counter/10/0/0/0,30123:1747647673336:,1747647684616
counter/3/0/0/0,31909:1747647676898:,1747647684616
counter/10/0/0/0,30124:1747647673336:,1747647684616
counter/4/0/0/0,34703:1747647678495:,1747647684616
counter/3/0/0/0,31910:1747647676920:,1747647684616
counter/10/0/0/0,30125:1747647673337:,1747647684616
counter/3/0/0/0,31911:1747647676920:,1747647684616
counter/10/0/0/0,30126:1747647673337:,1747647684616
counter/3/0/0/0,31912:1747647676920:,1747647684616
counter/10/0/0/0,30127:1747647673337:,1747647684616
counter/3/0/0/0,31913:1747647676920:,1747647684616
counter/10/0/0/0,30128:1747647673337:,1747647684617
counter/3/0/0/0,31914:1747647676920:,1747647684617
counter/10/0/0/0,30129:1747647673337:,1747647684617
counter/3/0/0/0,31915:1747647676920:,1747647684617
counter/10/0/0/0,30130:1747647673337:,1747647684617
counter/3/0/0/0,31916:1747647676920:,1747647684617
counter/10/0/0/0,30131:1747647673337:,1747647684617
counter/4/0/0/0,34704:1747647678495:,1747647684617
counter/3/0/0/0,31917:1747647676920:,1747647684617
counter/10/0/0/0,30132:1747647673337:,1747647684617
counter/3/0/0/0,31918:1747647676920:,1747647684617
counter/10/0/0/0,30133:1747647673337:,1747647684617
counter/3/0/0/0,31919:1747647676920:,1747647684617
counter/10/0/0/0,30134:1747647673337:,1747647684617
counter/3/0/0/0,31920:1747647676924:,1747647684617
counter/10/0/0/0,30135:1747647673337:,1747647684617
counter/4/0/0/0,34705:1747647678495:,1747647684617
counter/3/0/0/0,31921:1747647676924:,1747647684617
counter/10/0/0/0,30136:1747647673337:,1747647684617
counter/3/0/0/0,31922:1747647676939:,1747647684617
counter/10/0/0/0,30137:1747647673337:,1747647684617
counter/4/0/0/0,34706:1747647678504:,1747647684617
counter/3/0/0/0,31923:1747647676939:,1747647684617
counter/10/0/0/0,30138:1747647673348:,1747647684617
counter/3/0/0/0,31924:1747647676939:,1747647684617
counter/10/0/0/0,30139:1747647673348:,1747647684617
counter/3/0/0/0,31925:1747647676939:,1747647684617
counter/10/0/0/0,30140:1747647673350:,1747647684617
counter/3/0/0/0,31926:1747647676939:,1747647684617
counter/10/0/0/0,30141:1747647673350:,1747647684617
counter/3/0/0/0,31927:1747647676939:,1747647684617
counter/10/0/0/0,30142:1747647673350:,1747647684617
counter/3/0/0/0,31928:1747647676939:,1747647684617
counter/10/0/0/0,30143:1747647673351:,1747647684617
counter/3/0/0/0,31929:1747647676939:,1747647684618
counter/10/0/0/0,30144:1747647673351:,1747647684618
counter/4/0/0/0,34707:1747647678504:,1747647684618
counter/3/0/0/0,31930:1747647676940:,1747647684618
counter/10/0/0/0,30145:1747647673351:,1747647684618
counter/4/0/0/0,34708:1747647678504:,1747647684618
counter/3/0/0/0,31931:1747647676940:,1747647684618
counter/10/0/0/0,30146:1747647673351:,1747647684618
counter/3/0/0/0,31932:1747647676940:,1747647684618
counter/10/0/0/0,30147:1747647673351:,1747647684618
counter/3/0/0/0,31933:1747647676940:,1747647684618
counter/10/0/0/0,30148:1747647673351:,1747647684618
counter/4/0/0/0,34709:1747647678504:,1747647684618
counter/3/0/0/0,31934:1747647676940:,1747647684618
counter/10/0/0/0,30149:1747647673351:,1747647684618
counter/3/0/0/0,31935:1747647676940:,1747647684618
counter/10/0/0/0,30150:1747647673351:,1747647684618
counter/3/0/0/0,31936:1747647676940:,1747647684618
counter/10/0/0/0,30151:1747647673351:,1747647684618
counter/3/0/0/0,31937:1747647676940:,1747647684618
counter/10/0/0/0,30152:1747647673351:,1747647684618
counter/3/0/0/0,31938:1747647676940:,1747647684618
counter/10/0/0/0,30153:1747647673351:,1747647684618
counter/4/0/0/0,34710:1747647678504:,1747647684618
counter/3/0/0/0,31939:1747647676940:,1747647684618
counter/10/0/0/0,30154:1747647673353:,1747647684618
counter/3/0/0/0,31940:1747647676940:,1747647684618
counter/10/0/0/0,30155:1747647673353:,1747647684618
counter/3/0/0/0,31941:1747647676940:,1747647684618
counter/10/0/0/0,30156:1747647673353:,1747647684618
counter/3/0/0/0,31942:1747647676940:,1747647684618
counter/10/0/0/0,30157:1747647673353:,1747647684618
counter/3/0/0/0,31943:1747647676940:,1747647684618
counter/10/0/0/0,30158:1747647673353:,1747647684618
counter/4/0/0/0,34711:1747647678504:,1747647684618
counter/3/0/0/0,31944:1747647676940:,1747647684619
counter/10/0/0/0,30159:1747647673353:,1747647684619
counter/4/0/0/0,34712:1747647678531:,1747647684619
counter/3/0/0/0,31945:1747647676940:,1747647684619
counter/4/0/0/0,34713:1747647678531:,1747647684619
counter/3/0/0/0,31946:1747647676940:,1747647684619
counter/10/0/0/0,30160:1747647673353:,1747647684619
counter/3/0/0/0,31947:1747647676940:,1747647684619
counter/3/0/0/0,31948:1747647676940:,1747647684619
counter/3/0/0/0,31949:1747647676941:,1747647684619
counter/3/0/0/0,31950:1747647676941:,1747647684619
counter/3/0/0/0,31951:1747647676955:,1747647684619
counter/3/0/0/0,31952:1747647676955:,1747647684619
counter/3/0/0/0,31953:1747647676956:,1747647684619
counter/3/0/0/0,31954:1747647676956:,1747647684619
counter/3/0/0/0,31955:1747647676956:,1747647684619
counter/3/0/0/0,31956:1747647676956:,1747647684619
counter/10/0/0/0,30161:1747647673353:,1747647684619
counter/3/0/0/0,31957:1747647676956:,1747647684619
counter/3/0/0/0,31958:1747647676956:,1747647684619
counter/3/0/0/0,31959:1747647676956:,1747647684619
counter/3/0/0/0,31960:1747647676956:,1747647684619
counter/3/0/0/0,31961:1747647676977:,1747647684619
counter/3/0/0/0,31962:1747647676987:,1747647684619
counter/3/0/0/0,31963:1747647676987:,1747647684619
counter/3/0/0/0,31964:1747647676987:,1747647684619
counter/3/0/0/0,31965:1747647676987:,1747647684619
counter/10/0/0/0,30162:1747647673358:,1747647684619
counter/3/0/0/0,31966:1747647676987:,1747647684619
counter/10/0/0/0,30163:1747647673358:,1747647684619
counter/3/0/0/0,31967:1747647676987:,1747647684619
counter/10/0/0/0,30164:1747647673358:,1747647684619
counter/3/0/0/0,31968:1747647676987:,1747647684619
counter/3/0/0/0,31969:1747647676987:,1747647684619
counter/3/0/0/0,31970:1747647676987:,1747647684619
counter/10/0/0/0,30165:1747647673358:,1747647684619
counter/3/0/0/0,31971:1747647676989:,1747647684619
counter/3/0/0/0,31972:1747647676989:,1747647684619
counter/3/0/0/0,31973:1747647676989:,1747647684619
counter/4/0/0/0,34714:1747647678531:,1747647684619
counter/3/0/0/0,31974:1747647676989:,1747647684620
counter/3/0/0/0,31975:1747647676992:,1747647684620
counter/3/0/0/0,31976:1747647676992:,1747647684620
counter/4/0/0/0,34715:1747647678531:,1747647684620
counter/3/0/0/0,31977:1747647676992:,1747647684620
counter/10/0/0/0,30166:1747647673358:,1747647684620
counter/3/0/0/0,31978:1747647677002:,1747647684620
counter/10/0/0/0,30167:1747647673358:,1747647684620
counter/3/0/0/0,31979:1747647677002:,1747647684620
counter/10/0/0/0,30168:1747647673358:,1747647684620
counter/3/0/0/0,31980:1747647677002:,1747647684620
counter/10/0/0/0,30169:1747647673358:,1747647684620
counter/4/0/0/0,34716:1747647678531:,1747647684620
counter/3/0/0/0,31981:1747647677002:,1747647684620
counter/10/0/0/0,30170:1747647673358:,1747647684620
counter/4/0/0/0,34717:1747647678531:,1747647684620
counter/3/0/0/0,31982:1747647677002:,1747647684620
counter/10/0/0/0,30171:1747647673358:,1747647684620
counter/3/0/0/0,31983:1747647677014:,1747647684620
counter/10/0/0/0,30172:1747647673358:,1747647684620
counter/3/0/0/0,31984:1747647677015:,1747647684620
counter/10/0/0/0,30173:1747647673358:,1747647684620
counter/4/0/0/0,34718:1747647678531:,1747647684620
counter/3/0/0/0,31985:1747647677015:,1747647684620
counter/10/0/0/0,30174:1747647673358:,1747647684620
counter/3/0/0/0,31986:1747647677015:,1747647684620
counter/10/0/0/0,30175:1747647673360:,1747647684620
counter/4/0/0/0,34719:1747647678531:,1747647684620
counter/3/0/0/0,31987:1747647677015:,1747647684620
counter/10/0/0/0,30176:1747647673362:,1747647684620
counter/4/0/0/0,34720:1747647678531:,1747647684620
counter/3/0/0/0,31988:1747647677015:,1747647684620
counter/10/0/0/0,30177:1747647673363:,1747647684620
counter/3/0/0/0,31989:1747647677015:,1747647684620
counter/10/0/0/0,30178:1747647673363:,1747647684620
counter/3/0/0/0,31990:1747647677015:,1747647684620
counter/10/0/0/0,30179:1747647673363:,1747647684620
counter/3/0/0/0,31991:1747647677015:,1747647684621
counter/10/0/0/0,30180:1747647673363:,1747647684621
counter/3/0/0/0,31992:1747647677015:,1747647684621
counter/10/0/0/0,30181:1747647673363:,1747647684621
counter/3/0/0/0,31993:1747647677015:,1747647684621
counter/10/0/0/0,30182:1747647673363:,1747647684621
counter/3/0/0/0,31994:1747647677015:,1747647684621
counter/10/0/0/0,30183:1747647673363:,1747647684621
counter/3/0/0/0,31995:1747647677033:,1747647684621
counter/10/0/0/0,30184:1747647673363:,1747647684621
counter/4/0/0/0,34721:1747647678531:,1747647684621
counter/3/0/0/0,31996:1747647677034:,1747647684621
counter/10/0/0/0,30185:1747647673363:,1747647684621
counter/3/0/0/0,31997:1747647677034:,1747647684621
counter/10/0/0/0,30186:1747647673363:,1747647684621
counter/3/0/0/0,31998:1747647677034:,1747647684621
counter/10/0/0/0,30187:1747647673363:,1747647684621
counter/3/0/0/0,31999:1747647677034:,1747647684621
counter/10/0/0/0,30188:1747647673363:,1747647684621
counter/3/0/0/0,32000:1747647677034:,1747647684621
counter/10/0/0/0,30189:1747647673363:,1747647684621
counter/3/0/0/0,32001:1747647677034:,1747647684621
counter/10/0/0/0,30190:1747647673363:,1747647684621
counter/3/0/0/0,32002:1747647677034:,1747647684621
counter/10/0/0/0,30191:1747647673364:,1747647684621
counter/3/0/0/0,32003:1747647677034:,1747647684621
counter/10/0/0/0,30192:1747647673364:,1747647684621
counter/3/0/0/0,32004:1747647677035:,1747647684621
counter/3/0/0/0,32005:1747647677035:,1747647684621
counter/3/0/0/0,32006:1747647677035:,1747647684621
counter/3/0/0/0,32007:1747647677052:,1747647684621
counter/3/0/0/0,32008:1747647677053:,1747647684621
counter/3/0/0/0,32009:1747647677054:,1747647684621
counter/3/0/0/0,32010:1747647677054:,1747647684621
counter/3/0/0/0,32011:1747647677054:,1747647684621
counter/3/0/0/0,32012:1747647677054:,1747647684621
counter/3/0/0/0,32013:1747647677054:,1747647684621
counter/3/0/0/0,32014:1747647677054:,1747647684621
counter/10/0/0/0,30193:1747647673375:,1747647684621
counter/3/0/0/0,32015:1747647677054:,1747647684621
counter/3/0/0/0,32016:1747647677054:,1747647684621
counter/3/0/0/0,32017:1747647677054:,1747647684622
counter/3/0/0/0,32018:1747647677054:,1747647684622
counter/4/0/0/0,34722:1747647678531:,1747647684622
counter/3/0/0/0,32019:1747647677054:,1747647684622
counter/3/0/0/0,32020:1747647677055:,1747647684622
counter/3/0/0/0,32021:1747647677056:,1747647684622
counter/3/0/0/0,32022:1747647677061:,1747647684622
counter/10/0/0/0,30194:1747647673375:,1747647684622
counter/3/0/0/0,32023:1747647677068:,1747647684622
counter/10/0/0/0,30195:1747647673375:,1747647684622
counter/3/0/0/0,32024:1747647677068:,1747647684622
counter/10/0/0/0,30196:1747647673375:,1747647684622
counter/3/0/0/0,32025:1747647677068:,1747647684622
counter/10/0/0/0,30197:1747647673375:,1747647684622
counter/4/0/0/0,34723:1747647678531:,1747647684622
counter/3/0/0/0,32026:1747647677068:,1747647684622
counter/3/0/0/0,32027:1747647677068:,1747647684622
counter/3/0/0/0,32028:1747647677068:,1747647684622
counter/4/0/0/0,34724:1747647678531:,1747647684622
counter/3/0/0/0,32029:1747647677068:,1747647684622
counter/10/0/0/0,30198:1747647673376:,1747647684622
counter/3/0/0/0,32030:1747647677068:,1747647684622
counter/3/0/0/0,32031:1747647677077:,1747647684622
counter/3/0/0/0,32032:1747647677078:,1747647684622
counter/10/0/0/0,30199:1747647673376:,1747647684622
counter/3/0/0/0,32033:1747647677078:,1747647684622
counter/3/0/0/0,32034:1747647677084:,1747647684622
counter/3/0/0/0,32035:1747647677085:,1747647684622
counter/4/0/0/0,34725:1747647678531:,1747647684622
counter/3/0/0/0,32036:1747647677085:,1747647684622
counter/3/0/0/0,32037:1747647677085:,1747647684622
counter/4/0/0/0,34726:1747647678531:,1747647684622
counter/3/0/0/0,32038:1747647677085:,1747647684622
counter/3/0/0/0,32039:1747647677085:,1747647684622
counter/3/0/0/0,32040:1747647677085:,1747647684622
counter/4/0/0/0,34727:1747647678531:,1747647684622
counter/3/0/0/0,32041:1747647677085:,1747647684622
counter/3/0/0/0,32042:1747647677086:,1747647684623
counter/4/0/0/0,34728:1747647678531:,1747647684623
counter/3/0/0/0,32043:1747647677086:,1747647684623
counter/10/0/0/0,30200:1747647673376:,1747647684623
counter/3/0/0/0,32044:1747647677086:,1747647684623
counter/3/0/0/0,32045:1747647677086:,1747647684623
counter/3/0/0/0,32046:1747647677111:,1747647684623
counter/3/0/0/0,32047:1747647677111:,1747647684623
counter/3/0/0/0,32048:1747647677111:,1747647684623
counter/10/0/0/0,30201:1747647673376:,1747647684623
counter/3/0/0/0,32049:1747647677111:,1747647684623
counter/3/0/0/0,32050:1747647677112:,1747647684623
counter/3/0/0/0,32051:1747647677112:,1747647684623
counter/3/0/0/0,32052:1747647677112:,1747647684623
counter/3/0/0/0,32053:1747647677112:,1747647684623
counter/3/0/0/0,32054:1747647677122:,1747647684623
counter/3/0/0/0,32055:1747647677122:,1747647684623
counter/3/0/0/0,32056:1747647677122:,1747647684623
counter/10/0/0/0,30202:1747647673376:,1747647684623
counter/3/0/0/0,32057:1747647677122:,1747647684623
counter/3/0/0/0,32058:1747647677122:,1747647684623
counter/3/0/0/0,32059:1747647677122:,1747647684623
counter/3/0/0/0,32060:1747647677124:,1747647684623
counter/3/0/0/0,32061:1747647677124:,1747647684623
counter/10/0/0/0,30203:1747647673376:,1747647684623
counter/3/0/0/0,32062:1747647677124:,1747647684623
counter/3/0/0/0,32063:1747647677124:,1747647684623
counter/3/0/0/0,32064:1747647677124:,1747647684623
counter/3/0/0/0,32065:1747647677124:,1747647684623
counter/3/0/0/0,32066:1747647677124:,1747647684623
counter/4/0/0/0,34729:1747647678531:,1747647684623
counter/3/0/0/0,32067:1747647677124:,1747647684623
counter/3/0/0/0,32068:1747647677124:,1747647684623
counter/3/0/0/0,32069:1747647677124:,1747647684623
counter/3/0/0/0,32070:1747647677140:,1747647684623
counter/3/0/0/0,32071:1747647677140:,1747647684624
counter/3/0/0/0,32072:1747647677140:,1747647684624
counter/3/0/0/0,32073:1747647677140:,1747647684624
counter/10/0/0/0,30204:1747647673377:,1747647684624
counter/3/0/0/0,32074:1747647677140:,1747647684624
counter/3/0/0/0,32075:1747647677151:,1747647684624
counter/3/0/0/0,32076:1747647677151:,1747647684624
counter/3/0/0/0,32077:1747647677151:,1747647684624
counter/3/0/0/0,32078:1747647677151:,1747647684624
counter/3/0/0/0,32079:1747647677154:,1747647684624
counter/3/0/0/0,32080:1747647677154:,1747647684624
counter/4/0/0/0,34730:1747647678531:,1747647684624
counter/3/0/0/0,32081:1747647677154:,1747647684624
counter/10/0/0/0,30205:1747647673381:,1747647684624
counter/3/0/0/0,32082:1747647677154:,1747647684624
counter/3/0/0/0,32083:1747647677154:,1747647684624
counter/3/0/0/0,32084:1747647677161:,1747647684624
counter/3/0/0/0,32085:1747647677161:,1747647684624
counter/3/0/0/0,32086:1747647677161:,1747647684624
counter/3/0/0/0,32087:1747647677161:,1747647684624
counter/3/0/0/0,32088:1747647677161:,1747647684624
counter/3/0/0/0,32089:1747647677161:,1747647684624
counter/3/0/0/0,32090:1747647677161:,1747647684624
counter/10/0/0/0,30206:1747647673381:,1747647684624
counter/3/0/0/0,32091:1747647677175:,1747647684624
counter/3/0/0/0,32092:1747647677176:,1747647684624
counter/3/0/0/0,32093:1747647677176:,1747647684624
counter/3/0/0/0,32094:1747647677176:,1747647684624
counter/3/0/0/0,32095:1747647677176:,1747647684624
counter/3/0/0/0,32096:1747647677177:,1747647684624
counter/3/0/0/0,32097:1747647677177:,1747647684624
counter/3/0/0/0,32098:1747647677177:,1747647684624
counter/10/0/0/0,30207:1747647673381:,1747647684624
counter/3/0/0/0,32099:1747647677180:,1747647684624
counter/3/0/0/0,32100:1747647677180:,1747647684624
counter/3/0/0/0,32101:1747647677180:,1747647684624
counter/3/0/0/0,32102:1747647677180:,1747647684624
counter/3/0/0/0,32103:1747647677180:,1747647684624
counter/3/0/0/0,32104:1747647677180:,1747647684624
counter/3/0/0/0,32105:1747647677180:,1747647684625
counter/3/0/0/0,32106:1747647677180:,1747647684625
counter/3/0/0/0,32107:1747647677180:,1747647684625
counter/10/0/0/0,30208:1747647673381:,1747647684625
counter/3/0/0/0,32108:1747647677180:,1747647684625
counter/3/0/0/0,32109:1747647677180:,1747647684625
counter/3/0/0/0,32110:1747647677180:,1747647684625
counter/3/0/0/0,32111:1747647677180:,1747647684625
counter/3/0/0/0,32112:1747647677180:,1747647684625
counter/3/0/0/0,32113:1747647677180:,1747647684625
counter/10/0/0/0,30209:1747647673381:,1747647684625
counter/3/0/0/0,32114:1747647677180:,1747647684625
counter/3/0/0/0,32115:1747647677180:,1747647684625
counter/3/0/0/0,32116:1747647677180:,1747647684625
counter/3/0/0/0,32117:1747647677180:,1747647684625
counter/3/0/0/0,32118:1747647677181:,1747647684625
counter/3/0/0/0,32119:1747647677194:,1747647684625
counter/10/0/0/0,30210:1747647673381:,1747647684625
counter/3/0/0/0,32120:1747647677194:,1747647684625
counter/3/0/0/0,32121:1747647677194:,1747647684625
counter/3/0/0/0,32122:1747647677194:,1747647684625
counter/3/0/0/0,32123:1747647677194:,1747647684625
counter/3/0/0/0,32124:1747647677194:,1747647684625
counter/3/0/0/0,32125:1747647677194:,1747647684625
counter/10/0/0/0,30211:1747647673381:,1747647684625
counter/3/0/0/0,32126:1747647677194:,1747647684625
counter/3/0/0/0,32127:1747647677194:,1747647684625
counter/3/0/0/0,32128:1747647677194:,1747647684625
counter/4/0/0/0,34731:1747647678531:,1747647684625
counter/3/0/0/0,32129:1747647677194:,1747647684625
counter/3/0/0/0,32130:1747647677194:,1747647684625
counter/3/0/0/0,32131:1747647677199:,1747647684625
counter/3/0/0/0,32132:1747647677199:,1747647684625
counter/3/0/0/0,32133:1747647677199:,1747647684625
counter/10/0/0/0,30212:1747647673381:,1747647684625
counter/3/0/0/0,32134:1747647677199:,1747647684626
counter/10/0/0/0,30213:1747647673381:,1747647684626
counter/3/0/0/0,32135:1747647677199:,1747647684626
counter/10/0/0/0,30214:1747647673381:,1747647684626
counter/3/0/0/0,32136:1747647677199:,1747647684626
counter/10/0/0/0,30215:1747647673381:,1747647684626
counter/4/0/0/0,34732:1747647678531:,1747647684626
counter/3/0/0/0,32137:1747647677199:,1747647684626
counter/10/0/0/0,30216:1747647673381:,1747647684626
counter/4/0/0/0,34733:1747647678531:,1747647684626
counter/3/0/0/0,32138:1747647677199:,1747647684626
counter/10/0/0/0,30217:1747647673381:,1747647684626
counter/3/0/0/0,32139:1747647677199:,1747647684626
counter/10/0/0/0,30218:1747647673381:,1747647684626
counter/3/0/0/0,32140:1747647677199:,1747647684626
counter/10/0/0/0,30219:1747647673381:,1747647684626
counter/3/0/0/0,32141:1747647677199:,1747647684626
counter/10/0/0/0,30220:1747647673381:,1747647684626
counter/3/0/0/0,32142:1747647677199:,1747647684626
counter/10/0/0/0,30221:1747647673381:,1747647684626
counter/3/0/0/0,32143:1747647677199:,1747647684626
counter/10/0/0/0,30222:1747647673381:,1747647684626
counter/4/0/0/0,34734:1747647678531:,1747647684626
counter/3/0/0/0,32144:1747647677199:,1747647684626
counter/10/0/0/0,30223:1747647673381:,1747647684626
counter/3/0/0/0,32145:1747647677199:,1747647684626
counter/10/0/0/0,30224:1747647673382:,1747647684626
counter/4/0/0/0,34735:1747647678539:,1747647684626
counter/3/0/0/0,32146:1747647677199:,1747647684626
counter/10/0/0/0,30225:1747647673382:,1747647684626
counter/3/0/0/0,32147:1747647677199:,1747647684626
counter/10/0/0/0,30226:1747647673382:,1747647684626
counter/3/0/0/0,32148:1747647677199:,1747647684626
counter/10/0/0/0,30227:1747647673383:,1747647684626
counter/4/0/0/0,34736:1747647678540:,1747647684626
counter/3/0/0/0,32149:1747647677213:,1747647684626
counter/10/0/0/0,30228:1747647673383:,1747647684627
counter/3/0/0/0,32150:1747647677213:,1747647684627
counter/10/0/0/0,30229:1747647673383:,1747647684627
counter/3/0/0/0,32151:1747647677213:,1747647684627
counter/10/0/0/0,30230:1747647673384:,1747647684627
counter/3/0/0/0,32152:1747647677213:,1747647684627
counter/10/0/0/0,30231:1747647673386:,1747647684627
counter/3/0/0/0,32153:1747647677218:,1747647684627
counter/10/0/0/0,30232:1747647673386:,1747647684627
counter/3/0/0/0,32154:1747647677218:,1747647684627
counter/10/0/0/0,30233:1747647673386:,1747647684627
counter/3/0/0/0,32155:1747647677218:,1747647684627
counter/10/0/0/0,30234:1747647673386:,1747647684627
counter/3/0/0/0,32156:1747647677218:,1747647684627
counter/10/0/0/0,30235:1747647673386:,1747647684627
counter/3/0/0/0,32157:1747647677218:,1747647684627
counter/10/0/0/0,30236:1747647673386:,1747647684627
counter/3/0/0/0,32158:1747647677218:,1747647684627
counter/10/0/0/0,30237:1747647673386:,1747647684627
counter/3/0/0/0,32159:1747647677218:,1747647684627
counter/10/0/0/0,30238:1747647673386:,1747647684627
counter/3/0/0/0,32160:1747647677218:,1747647684627
counter/10/0/0/0,30239:1747647673391:,1747647684627
counter/3/0/0/0,32161:1747647677218:,1747647684627
counter/10/0/0/0,30240:1747647673391:,1747647684627
counter/3/0/0/0,32162:1747647677222:,1747647684627
counter/10/0/0/0,30241:1747647673391:,1747647684627
counter/3/0/0/0,32163:1747647677222:,1747647684627
counter/10/0/0/0,30242:1747647673391:,1747647684627
counter/3/0/0/0,32164:1747647677222:,1747647684627
counter/10/0/0/0,30243:1747647673391:,1747647684627
counter/3/0/0/0,32165:1747647677222:,1747647684627
counter/10/0/0/0,30244:1747647673401:,1747647684627
counter/3/0/0/0,32166:1747647677222:,1747647684627
counter/10/0/0/0,30245:1747647673401:,1747647684627
counter/3/0/0/0,32167:1747647677222:,1747647684627
counter/10/0/0/0,30246:1747647673401:,1747647684627
counter/3/0/0/0,32168:1747647677228:,1747647684628
counter/10/0/0/0,30247:1747647673401:,1747647684628
counter/3/0/0/0,32169:1747647677228:,1747647684628
counter/10/0/0/0,30248:1747647673401:,1747647684628
counter/3/0/0/0,32170:1747647677229:,1747647684628
counter/10/0/0/0,30249:1747647673402:,1747647684628
counter/3/0/0/0,32171:1747647677229:,1747647684628
