topic,payload,recv_ts
counter/10/0/0/0,30250:1747647673402:,1747647684628
counter/3/0/0/0,32172:1747647677229:,1747647684628
counter/10/0/0/0,30251:1747647673402:,1747647684628
counter/3/0/0/0,32173:1747647677229:,1747647684628
counter/10/0/0/0,30252:1747647673411:,1747647684628
counter/3/0/0/0,32174:1747647677229:,1747647684628
counter/10/0/0/0,30253:1747647673411:,1747647684628
counter/3/0/0/0,32175:1747647677229:,1747647684628
counter/10/0/0/0,30254:1747647673411:,1747647684628
counter/3/0/0/0,32176:1747647677229:,1747647684628
counter/10/0/0/0,30255:1747647673411:,1747647684628
counter/3/0/0/0,32177:1747647677229:,1747647684628
counter/10/0/0/0,30256:1747647673411:,1747647684628
counter/3/0/0/0,32178:1747647677258:,1747647684628
counter/10/0/0/0,30257:1747647673411:,1747647684628
counter/3/0/0/0,32179:1747647677258:,1747647684628
counter/10/0/0/0,30258:1747647673411:,1747647684628
counter/3/0/0/0,32180:1747647677258:,1747647684628
counter/10/0/0/0,30259:1747647673411:,1747647684628
counter/3/0/0/0,32181:1747647677258:,1747647684628
counter/10/0/0/0,30260:1747647673411:,1747647684628
counter/3/0/0/0,32182:1747647677258:,1747647684628
counter/10/0/0/0,30261:1747647673411:,1747647684628
counter/3/0/0/0,32183:1747647677258:,1747647684628
counter/10/0/0/0,30262:1747647673411:,1747647684628
counter/3/0/0/0,32184:1747647677258:,1747647684628
counter/10/0/0/0,30263:1747647673411:,1747647684628
counter/3/0/0/0,32185:1747647677258:,1747647684628
counter/10/0/0/0,30264:1747647673411:,1747647684629
counter/3/0/0/0,32186:1747647677258:,1747647684629
counter/10/0/0/0,30265:1747647673418:,1747647684629
counter/3/0/0/0,32187:1747647677258:,1747647684629
counter/10/0/0/0,30266:1747647673431:,1747647684629
counter/3/0/0/0,32188:1747647677258:,1747647684629
counter/10/0/0/0,30267:1747647673431:,1747647684629
counter/3/0/0/0,32189:1747647677258:,1747647684629
counter/10/0/0/0,30268:1747647673431:,1747647684629
counter/3/0/0/0,32190:1747647677258:,1747647684629
counter/10/0/0/0,30269:1747647673431:,1747647684629
counter/4/0/0/0,34737:1747647678540:,1747647684629
counter/3/0/0/0,32191:1747647677258:,1747647684629
counter/10/0/0/0,30270:1747647673449:,1747647684629
counter/4/0/0/0,34738:1747647678540:,1747647684629
counter/3/0/0/0,32192:1747647677258:,1747647684629
counter/10/0/0/0,30271:1747647673449:,1747647684629
counter/3/0/0/0,32193:1747647677258:,1747647684629
counter/10/0/0/0,30272:1747647673449:,1747647684629
counter/3/0/0/0,32194:1747647677261:,1747647684629
counter/10/0/0/0,30273:1747647673461:,1747647684629
counter/3/0/0/0,32195:1747647677262:,1747647684629
counter/10/0/0/0,30274:1747647673461:,1747647684629
counter/3/0/0/0,32196:1747647677262:,1747647684629
counter/10/0/0/0,30275:1747647673461:,1747647684629
counter/4/0/0/0,34739:1747647678540:,1747647684629
counter/3/0/0/0,32197:1747647677262:,1747647684629
counter/10/0/0/0,30276:1747647673461:,1747647684629
counter/3/0/0/0,32198:1747647677262:,1747647684629
counter/10/0/0/0,30277:1747647673461:,1747647684629
counter/3/0/0/0,32199:1747647677262:,1747647684629
counter/10/0/0/0,30278:1747647673464:,1747647684629
counter/3/0/0/0,32200:1747647677262:,1747647684629
counter/10/0/0/0,30279:1747647673464:,1747647684629
counter/3/0/0/0,32201:1747647677262:,1747647684629
counter/10/0/0/0,30280:1747647673464:,1747647684629
counter/3/0/0/0,32202:1747647677262:,1747647684629
counter/10/0/0/0,30281:1747647673464:,1747647684629
counter/3/0/0/0,32203:1747647677262:,1747647684630
counter/10/0/0/0,30282:1747647673464:,1747647684630
counter/3/0/0/0,32204:1747647677262:,1747647684630
counter/10/0/0/0,30283:1747647673464:,1747647684630
counter/3/0/0/0,32205:1747647677262:,1747647684630
counter/10/0/0/0,30284:1747647673464:,1747647684630
counter/4/0/0/0,34740:1747647678548:,1747647684630
counter/3/0/0/0,32206:1747647677262:,1747647684630
counter/10/0/0/0,30285:1747647673464:,1747647684630
counter/3/0/0/0,32207:1747647677263:,1747647684630
counter/10/0/0/0,30286:1747647673465:,1747647684630
counter/3/0/0/0,32208:1747647677263:,1747647684630
counter/10/0/0/0,30287:1747647673465:,1747647684630
counter/3/0/0/0,32209:1747647677263:,1747647684630
counter/10/0/0/0,30288:1747647673465:,1747647684630
counter/4/0/0/0,34741:1747647678548:,1747647684630
counter/3/0/0/0,32210:1747647677263:,1747647684630
counter/10/0/0/0,30289:1747647673465:,1747647684630
counter/3/0/0/0,32211:1747647677263:,1747647684630
counter/10/0/0/0,30290:1747647673465:,1747647684630
counter/4/0/0/0,34742:1747647678548:,1747647684630
counter/3/0/0/0,32212:1747647677263:,1747647684630
counter/10/0/0/0,30291:1747647673465:,1747647684630
counter/3/0/0/0,32213:1747647677263:,1747647684630
counter/10/0/0/0,30292:1747647673465:,1747647684630
counter/3/0/0/0,32214:1747647677263:,1747647684630
counter/10/0/0/0,30293:1747647673465:,1747647684630
counter/3/0/0/0,32215:1747647677263:,1747647684630
counter/10/0/0/0,30294:1747647673465:,1747647684630
counter/3/0/0/0,32216:1747647677263:,1747647684630
counter/10/0/0/0,30295:1747647673465:,1747647684630
counter/3/0/0/0,32217:1747647677263:,1747647684630
counter/10/0/0/0,30296:1747647673465:,1747647684630
counter/3/0/0/0,32218:1747647677264:,1747647684630
counter/10/0/0/0,30297:1747647673465:,1747647684630
counter/3/0/0/0,32219:1747647677264:,1747647684630
counter/10/0/0/0,30298:1747647673465:,1747647684630
counter/3/0/0/0,32220:1747647677264:,1747647684630
counter/10/0/0/0,30299:1747647673465:,1747647684631
counter/3/0/0/0,32221:1747647677264:,1747647684631
counter/10/0/0/0,30300:1747647673465:,1747647684631
counter/3/0/0/0,32222:1747647677268:,1747647684631
counter/10/0/0/0,30301:1747647673466:,1747647684631
counter/3/0/0/0,32223:1747647677274:,1747647684631
counter/10/0/0/0,30302:1747647673466:,1747647684631
counter/3/0/0/0,32224:1747647677274:,1747647684631
counter/10/0/0/0,30303:1747647673466:,1747647684631
counter/3/0/0/0,32225:1747647677274:,1747647684631
counter/10/0/0/0,30304:1747647673467:,1747647684631
counter/3/0/0/0,32226:1747647677274:,1747647684631
counter/10/0/0/0,30305:1747647673467:,1747647684631
counter/3/0/0/0,32227:1747647677274:,1747647684631
counter/10/0/0/0,30306:1747647673467:,1747647684631
counter/4/0/0/0,34743:1747647678548:,1747647684631
counter/3/0/0/0,32228:1747647677275:,1747647684631
counter/10/0/0/0,30307:1747647673467:,1747647684631
counter/3/0/0/0,32229:1747647677275:,1747647684631
counter/10/0/0/0,30308:1747647673467:,1747647684631
counter/3/0/0/0,32230:1747647677275:,1747647684631
counter/10/0/0/0,30309:1747647673467:,1747647684631
counter/3/0/0/0,32231:1747647677275:,1747647684631
counter/10/0/0/0,30310:1747647673467:,1747647684631
counter/3/0/0/0,32232:1747647677275:,1747647684631
counter/10/0/0/0,30311:1747647673467:,1747647684631
counter/3/0/0/0,32233:1747647677275:,1747647684631
counter/10/0/0/0,30312:1747647673467:,1747647684631
counter/3/0/0/0,32234:1747647677275:,1747647684631
counter/10/0/0/0,30313:1747647673467:,1747647684631
counter/3/0/0/0,32235:1747647677276:,1747647684631
counter/10/0/0/0,30314:1747647673467:,1747647684631
counter/3/0/0/0,32236:1747647677276:,1747647684631
counter/10/0/0/0,30315:1747647673467:,1747647684631
counter/3/0/0/0,32237:1747647677290:,1747647684632
counter/10/0/0/0,30316:1747647673467:,1747647684632
counter/4/0/0/0,34744:1747647678548:,1747647684632
counter/3/0/0/0,32238:1747647677290:,1747647684632
counter/10/0/0/0,30317:1747647673467:,1747647684632
counter/3/0/0/0,32239:1747647677290:,1747647684632
counter/10/0/0/0,30318:1747647673467:,1747647684632
counter/3/0/0/0,32240:1747647677290:,1747647684632
counter/10/0/0/0,30319:1747647673467:,1747647684632
counter/3/0/0/0,32241:1747647677290:,1747647684632
counter/10/0/0/0,30320:1747647673467:,1747647684632
counter/3/0/0/0,32242:1747647677290:,1747647684632
counter/10/0/0/0,30321:1747647673467:,1747647684632
counter/3/0/0/0,32243:1747647677291:,1747647684632
counter/10/0/0/0,30322:1747647673467:,1747647684632
counter/3/0/0/0,32244:1747647677291:,1747647684632
counter/10/0/0/0,30323:1747647673467:,1747647684632
counter/3/0/0/0,32245:1747647677291:,1747647684632
counter/10/0/0/0,30324:1747647673483:,1747647684632
counter/3/0/0/0,32246:1747647677291:,1747647684632
counter/10/0/0/0,30325:1747647673483:,1747647684632
counter/4/0/0/0,34745:1747647678548:,1747647684632
counter/3/0/0/0,32247:1747647677291:,1747647684632
counter/10/0/0/0,30326:1747647673483:,1747647684632
counter/3/0/0/0,32248:1747647677291:,1747647684632
counter/10/0/0/0,30327:1747647673484:,1747647684632
counter/3/0/0/0,32249:1747647677291:,1747647684632
counter/10/0/0/0,30328:1747647673484:,1747647684632
counter/3/0/0/0,32250:1747647677291:,1747647684632
counter/10/0/0/0,30329:1747647673484:,1747647684632
counter/3/0/0/0,32251:1747647677291:,1747647684632
counter/3/0/0/0,32252:1747647677309:,1747647684632
counter/10/0/0/0,30330:1747647673489:,1747647684632
counter/3/0/0/0,32253:1747647677309:,1747647684632
counter/10/0/0/0,30331:1747647673489:,1747647684632
counter/3/0/0/0,32254:1747647677309:,1747647684632
counter/10/0/0/0,30332:1747647673489:,1747647684633
counter/3/0/0/0,32255:1747647677309:,1747647684633
counter/10/0/0/0,30333:1747647673490:,1747647684633
counter/4/0/0/0,34746:1747647678548:,1747647684633
counter/3/0/0/0,32256:1747647677309:,1747647684633
counter/10/0/0/0,30334:1747647673490:,1747647684633
counter/3/0/0/0,32257:1747647677309:,1747647684633
counter/10/0/0/0,30335:1747647673490:,1747647684633
counter/3/0/0/0,32258:1747647677310:,1747647684633
counter/10/0/0/0,30336:1747647673490:,1747647684633
counter/3/0/0/0,32259:1747647677311:,1747647684633
counter/10/0/0/0,30337:1747647673490:,1747647684633
counter/3/0/0/0,32260:1747647677311:,1747647684633
counter/10/0/0/0,30338:1747647673490:,1747647684633
counter/4/0/0/0,34747:1747647678548:,1747647684633
counter/3/0/0/0,32261:1747647677311:,1747647684633
counter/10/0/0/0,30339:1747647673490:,1747647684633
counter/3/0/0/0,32262:1747647677311:,1747647684633
counter/4/0/0/0,34748:1747647678550:,1747647684633
counter/3/0/0/0,32263:1747647677311:,1747647684633
counter/10/0/0/0,30340:1747647673490:,1747647684633
counter/3/0/0/0,32264:1747647677311:,1747647684633
counter/3/0/0/0,32265:1747647677320:,1747647684633
counter/3/0/0/0,32266:1747647677322:,1747647684633
counter/3/0/0/0,32267:1747647677322:,1747647684633
counter/3/0/0/0,32268:1747647677322:,1747647684633
counter/3/0/0/0,32269:1747647677323:,1747647684633
counter/3/0/0/0,32270:1747647677323:,1747647684633
counter/10/0/0/0,30341:1747647673491:,1747647684633
counter/3/0/0/0,32271:1747647677323:,1747647684633
counter/3/0/0/0,32272:1747647677323:,1747647684633
counter/3/0/0/0,32273:1747647677323:,1747647684633
counter/4/0/0/0,34749:1747647678550:,1747647684633
counter/3/0/0/0,32274:1747647677323:,1747647684633
counter/4/0/0/0,34750:1747647678550:,1747647684633
counter/3/0/0/0,32275:1747647677323:,1747647684634
counter/3/0/0/0,32276:1747647677326:,1747647684634
counter/10/0/0/0,30342:1747647673491:,1747647684634
counter/3/0/0/0,32277:1747647677326:,1747647684634
counter/3/0/0/0,32278:1747647677326:,1747647684634
counter/4/0/0/0,34751:1747647678550:,1747647684634
counter/10/0/0/0,30343:1747647673491:,1747647684634
counter/3/0/0/0,32279:1747647677326:,1747647684634
counter/4/0/0/0,34752:1747647678550:,1747647684634
counter/10/0/0/0,30344:1747647673491:,1747647684634
counter/3/0/0/0,32280:1747647677326:,1747647684634
counter/3/0/0/0,32281:1747647677326:,1747647684634
counter/3/0/0/0,32282:1747647677326:,1747647684634
counter/4/0/0/0,34753:1747647678550:,1747647684634
counter/4/0/0/0,34754:1747647678550:,1747647684634
counter/10/0/0/0,30345:1747647673491:,1747647684634
counter/3/0/0/0,32283:1747647677326:,1747647684634
counter/3/0/0/0,32284:1747647677326:,1747647684634
counter/3/0/0/0,32285:1747647677326:,1747647684634
counter/3/0/0/0,32286:1747647677326:,1747647684634
counter/3/0/0/0,32287:1747647677326:,1747647684634
counter/10/0/0/0,30346:1747647673491:,1747647684634
counter/3/0/0/0,32288:1747647677326:,1747647684634
counter/4/0/0/0,34755:1747647678550:,1747647684634
counter/10/0/0/0,30347:1747647673491:,1747647684634
counter/4/0/0/0,34756:1747647678550:,1747647684634
counter/3/0/0/0,32289:1747647677326:,1747647684635
counter/10/0/0/0,30348:1747647673491:,1747647684635
counter/4/0/0/0,34757:1747647678550:,1747647684635
counter/3/0/0/0,32290:1747647677326:,1747647684635
counter/4/0/0/0,34758:1747647678550:,1747647684635
counter/10/0/0/0,30349:1747647673494:,1747647684635
counter/4/0/0/0,34759:1747647678550:,1747647684635
counter/3/0/0/0,32291:1747647677326:,1747647684635
counter/10/0/0/0,30350:1747647673494:,1747647684635
counter/3/0/0/0,32292:1747647677328:,1747647684635
counter/10/0/0/0,30351:1747647673494:,1747647684635
counter/3/0/0/0,32293:1747647677328:,1747647684635
counter/10/0/0/0,30352:1747647673494:,1747647684635
counter/10/0/0/0,30353:1747647673494:,1747647684635
counter/10/0/0/0,30354:1747647673494:,1747647684635
counter/3/0/0/0,32294:1747647677338:,1747647684635
counter/10/0/0/0,30355:1747647673494:,1747647684635
counter/10/0/0/0,30356:1747647673494:,1747647684635
counter/10/0/0/0,30357:1747647673494:,1747647684635
counter/10/0/0/0,30358:1747647673495:,1747647684635
counter/10/0/0/0,30359:1747647673497:,1747647684635
counter/3/0/0/0,32295:1747647677338:,1747647684635
counter/10/0/0/0,30360:1747647673497:,1747647684635
counter/3/0/0/0,32296:1747647677338:,1747647684635
counter/3/0/0/0,32297:1747647677338:,1747647684635
counter/3/0/0/0,32298:1747647677338:,1747647684635
counter/10/0/0/0,30361:1747647673499:,1747647684635
counter/3/0/0/0,32299:1747647677349:,1747647684635
counter/3/0/0/0,32300:1747647677349:,1747647684635
counter/3/0/0/0,32301:1747647677349:,1747647684635
counter/3/0/0/0,32302:1747647677349:,1747647684635
counter/10/0/0/0,30362:1747647673499:,1747647684635
counter/3/0/0/0,32303:1747647677349:,1747647684635
counter/3/0/0/0,32304:1747647677349:,1747647684635
counter/3/0/0/0,32305:1747647677360:,1747647684635
counter/3/0/0/0,32306:1747647677360:,1747647684635
counter/3/0/0/0,32307:1747647677360:,1747647684635
counter/10/0/0/0,30363:1747647673499:,1747647684636
counter/3/0/0/0,32308:1747647677360:,1747647684636
counter/4/0/0/0,34760:1747647678550:,1747647684636
counter/10/0/0/0,30364:1747647673499:,1747647684636
counter/3/0/0/0,32309:1747647677360:,1747647684636
counter/4/0/0/0,34761:1747647678550:,1747647684636
counter/10/0/0/0,30365:1747647673499:,1747647684636
counter/4/0/0/0,34762:1747647678550:,1747647684636
counter/3/0/0/0,32310:1747647677360:,1747647684636
counter/3/0/0/0,32311:1747647677360:,1747647684636
counter/10/0/0/0,30366:1747647673499:,1747647684636
counter/4/0/0/0,34763:1747647678550:,1747647684636
counter/10/0/0/0,30367:1747647673511:,1747647684636
counter/4/0/0/0,34764:1747647678550:,1747647684636
counter/3/0/0/0,32312:1747647677360:,1747647684636
counter/4/0/0/0,34765:1747647678555:,1747647684636
counter/10/0/0/0,30368:1747647673511:,1747647684636
counter/3/0/0/0,32313:1747647677360:,1747647684636
counter/3/0/0/0,32314:1747647677360:,1747647684636
counter/3/0/0/0,32315:1747647677360:,1747647684636
counter/10/0/0/0,30369:1747647673511:,1747647684636
counter/4/0/0/0,34766:1747647678556:,1747647684636
counter/3/0/0/0,32316:1747647677360:,1747647684636
counter/3/0/0/0,32317:1747647677360:,1747647684636
counter/10/0/0/0,30370:1747647673511:,1747647684636
counter/3/0/0/0,32318:1747647677372:,1747647684636
counter/10/0/0/0,30371:1747647673511:,1747647684636
counter/10/0/0/0,30372:1747647673511:,1747647684636
counter/10/0/0/0,30373:1747647673511:,1747647684636
counter/10/0/0/0,30374:1747647673519:,1747647684636
counter/10/0/0/0,30375:1747647673519:,1747647684636
counter/10/0/0/0,30376:1747647673519:,1747647684636
counter/4/0/0/0,34767:1747647678556:,1747647684636
counter/3/0/0/0,32319:1747647677372:,1747647684636
counter/4/0/0/0,34768:1747647678556:,1747647684636
counter/10/0/0/0,30377:1747647673519:,1747647684636
counter/4/0/0/0,34769:1747647678556:,1747647684636
counter/3/0/0/0,32320:1747647677375:,1747647684636
counter/10/0/0/0,30378:1747647673519:,1747647684637
counter/10/0/0/0,30379:1747647673519:,1747647684637
counter/10/0/0/0,30380:1747647673519:,1747647684637
counter/10/0/0/0,30381:1747647673519:,1747647684637
counter/4/0/0/0,34770:1747647678556:,1747647684637
counter/3/0/0/0,32321:1747647677375:,1747647684637
counter/10/0/0/0,30382:1747647673519:,1747647684637
counter/3/0/0/0,32322:1747647677375:,1747647684637
counter/10/0/0/0,30383:1747647673519:,1747647684637
counter/10/0/0/0,30384:1747647673519:,1747647684637
counter/10/0/0/0,30385:1747647673523:,1747647684637
counter/10/0/0/0,30386:1747647673523:,1747647684637
counter/10/0/0/0,30387:1747647673523:,1747647684637
counter/3/0/0/0,32323:1747647677375:,1747647684637
counter/3/0/0/0,32324:1747647677375:,1747647684637
counter/3/0/0/0,32325:1747647677375:,1747647684637
counter/3/0/0/0,32326:1747647677375:,1747647684637
counter/10/0/0/0,30388:1747647673523:,1747647684637
counter/3/0/0/0,32327:1747647677375:,1747647684637
counter/3/0/0/0,32328:1747647677375:,1747647684637
counter/3/0/0/0,32329:1747647677375:,1747647684637
counter/3/0/0/0,32330:1747647677375:,1747647684637
counter/3/0/0/0,32331:1747647677389:,1747647684637
counter/3/0/0/0,32332:1747647677389:,1747647684637
counter/10/0/0/0,30389:1747647673523:,1747647684637
counter/3/0/0/0,32333:1747647677389:,1747647684637
counter/3/0/0/0,32334:1747647677389:,1747647684637
counter/3/0/0/0,32335:1747647677389:,1747647684637
counter/10/0/0/0,30390:1747647673523:,1747647684637
counter/3/0/0/0,32336:1747647677389:,1747647684637
counter/4/0/0/0,34771:1747647678556:,1747647684637
counter/3/0/0/0,32337:1747647677389:,1747647684637
counter/4/0/0/0,34772:1747647678556:,1747647684637
counter/10/0/0/0,30391:1747647673523:,1747647684637
counter/4/0/0/0,34773:1747647678556:,1747647684637
counter/3/0/0/0,32338:1747647677389:,1747647684637
counter/10/0/0/0,30392:1747647673523:,1747647684637
counter/3/0/0/0,32339:1747647677389:,1747647684637
counter/10/0/0/0,30393:1747647673523:,1747647684638
counter/10/0/0/0,30394:1747647673529:,1747647684638
counter/3/0/0/0,32340:1747647677389:,1747647684638
counter/4/0/0/0,34774:1747647678556:,1747647684638
counter/10/0/0/0,30395:1747647673529:,1747647684638
counter/3/0/0/0,32341:1747647677389:,1747647684638
counter/3/0/0/0,32342:1747647677389:,1747647684638
counter/3/0/0/0,32343:1747647677389:,1747647684638
counter/3/0/0/0,32344:1747647677389:,1747647684638
counter/4/0/0/0,34775:1747647678556:,1747647684638
counter/10/0/0/0,30396:1747647673529:,1747647684638
counter/4/0/0/0,34776:1747647678556:,1747647684638
counter/3/0/0/0,32345:1747647677389:,1747647684638
counter/10/0/0/0,30397:1747647673530:,1747647684638
counter/3/0/0/0,32346:1747647677389:,1747647684638
counter/10/0/0/0,30398:1747647673534:,1747647684638
counter/10/0/0/0,30399:1747647673534:,1747647684638
counter/10/0/0/0,30400:1747647673534:,1747647684638
counter/10/0/0/0,30401:1747647673535:,1747647684638
counter/10/0/0/0,30402:1747647673535:,1747647684638
counter/10/0/0/0,30403:1747647673536:,1747647684638
counter/3/0/0/0,32347:1747647677394:,1747647684638
counter/10/0/0/0,30404:1747647673536:,1747647684638
counter/10/0/0/0,30405:1747647673536:,1747647684638
counter/4/0/0/0,34777:1747647678556:,1747647684638
counter/10/0/0/0,30406:1747647673536:,1747647684638
counter/10/0/0/0,30407:1747647673536:,1747647684638
counter/10/0/0/0,30408:1747647673536:,1747647684638
counter/4/0/0/0,34778:1747647678556:,1747647684638
counter/10/0/0/0,30409:1747647673536:,1747647684638
counter/4/0/0/0,34779:1747647678556:,1747647684638
counter/10/0/0/0,30410:1747647673552:,1747647684638
counter/10/0/0/0,30411:1747647673556:,1747647684638
counter/10/0/0/0,30412:1747647673556:,1747647684638
counter/10/0/0/0,30413:1747647673556:,1747647684638
counter/10/0/0/0,30414:1747647673556:,1747647684638
counter/10/0/0/0,30415:1747647673556:,1747647684638
counter/10/0/0/0,30416:1747647673557:,1747647684638
counter/3/0/0/0,32348:1747647677394:,1747647684638
counter/10/0/0/0,30417:1747647673557:,1747647684639
counter/10/0/0/0,30418:1747647673557:,1747647684639
counter/10/0/0/0,30419:1747647673557:,1747647684639
counter/10/0/0/0,30420:1747647673557:,1747647684639
counter/10/0/0/0,30421:1747647673557:,1747647684639
counter/10/0/0/0,30422:1747647673557:,1747647684639
counter/3/0/0/0,32349:1747647677394:,1747647684639
counter/10/0/0/0,30423:1747647673557:,1747647684639
counter/10/0/0/0,30424:1747647673557:,1747647684639
counter/10/0/0/0,30425:1747647673557:,1747647684639
counter/10/0/0/0,30426:1747647673557:,1747647684639
counter/10/0/0/0,30427:1747647673560:,1747647684639
counter/10/0/0/0,30428:1747647673560:,1747647684639
counter/10/0/0/0,30429:1747647673560:,1747647684639
counter/10/0/0/0,30430:1747647673560:,1747647684639
counter/10/0/0/0,30431:1747647673560:,1747647684639
counter/10/0/0/0,30432:1747647673560:,1747647684639
counter/10/0/0/0,30433:1747647673560:,1747647684639
counter/10/0/0/0,30434:1747647673560:,1747647684639
counter/10/0/0/0,30435:1747647673561:,1747647684639
counter/10/0/0/0,30436:1747647673561:,1747647684639
counter/10/0/0/0,30437:1747647673561:,1747647684639
counter/10/0/0/0,30438:1747647673561:,1747647684639
counter/10/0/0/0,30439:1747647673561:,1747647684639
counter/10/0/0/0,30440:1747647673561:,1747647684639
counter/10/0/0/0,30441:1747647673564:,1747647684639
counter/4/0/0/0,34780:1747647678556:,1747647684639
counter/10/0/0/0,30442:1747647673564:,1747647684639
counter/10/0/0/0,30443:1747647673564:,1747647684639
counter/4/0/0/0,34781:1747647678556:,1747647684639
counter/10/0/0/0,30444:1747647673564:,1747647684639
counter/4/0/0/0,34782:1747647678556:,1747647684639
counter/3/0/0/0,32350:1747647677394:,1747647684639
counter/3/0/0/0,32351:1747647677394:,1747647684639
counter/10/0/0/0,30445:1747647673564:,1747647684639
counter/4/0/0/0,34783:1747647678556:,1747647684639
counter/10/0/0/0,30446:1747647673564:,1747647684639
counter/3/0/0/0,32352:1747647677394:,1747647684640
counter/3/0/0/0,32353:1747647677394:,1747647684640
counter/3/0/0/0,32354:1747647677394:,1747647684640
counter/3/0/0/0,32355:1747647677394:,1747647684640
counter/10/0/0/0,30447:1747647673566:,1747647684640
counter/4/0/0/0,34784:1747647678556:,1747647684640
counter/3/0/0/0,32356:1747647677394:,1747647684640
counter/4/0/0/0,34785:1747647678556:,1747647684640
counter/10/0/0/0,30448:1747647673566:,1747647684640
counter/4/0/0/0,34786:1747647678556:,1747647684640
counter/3/0/0/0,32357:1747647677394:,1747647684640
counter/10/0/0/0,30449:1747647673566:,1747647684640
counter/3/0/0/0,32358:1747647677394:,1747647684640
counter/10/0/0/0,30450:1747647673566:,1747647684640
counter/10/0/0/0,30451:1747647673566:,1747647684640
counter/10/0/0/0,30452:1747647673590:,1747647684640
counter/10/0/0/0,30453:1747647673590:,1747647684640
counter/3/0/0/0,32359:1747647677394:,1747647684640
counter/10/0/0/0,30454:1747647673590:,1747647684640
counter/4/0/0/0,34787:1747647678556:,1747647684640
counter/3/0/0/0,32360:1747647677395:,1747647684640
counter/4/0/0/0,34788:1747647678556:,1747647684640
counter/10/0/0/0,30455:1747647673590:,1747647684640
counter/4/0/0/0,34789:1747647678556:,1747647684640
counter/3/0/0/0,32361:1747647677395:,1747647684640
counter/4/0/0/0,34790:1747647678556:,1747647684640
counter/10/0/0/0,30456:1747647673590:,1747647684640
counter/4/0/0/0,34791:1747647678556:,1747647684640
counter/3/0/0/0,32362:1747647677395:,1747647684640
counter/10/0/0/0,30457:1747647673590:,1747647684640
counter/10/0/0/0,30458:1747647673590:,1747647684640
counter/10/0/0/0,30459:1747647673590:,1747647684640
counter/10/0/0/0,30460:1747647673591:,1747647684640
counter/10/0/0/0,30461:1747647673591:,1747647684640
counter/10/0/0/0,30462:1747647673591:,1747647684640
counter/4/0/0/0,34792:1747647678556:,1747647684640
counter/3/0/0/0,32363:1747647677395:,1747647684640
counter/10/0/0/0,30463:1747647673591:,1747647684641
counter/10/0/0/0,30464:1747647673606:,1747647684641
counter/3/0/0/0,32364:1747647677395:,1747647684641
counter/4/0/0/0,34793:1747647678556:,1747647684641
counter/10/0/0/0,30465:1747647673609:,1747647684641
counter/4/0/0/0,34794:1747647678557:,1747647684641
counter/3/0/0/0,32365:1747647677407:,1747647684641
counter/10/0/0/0,30466:1747647673609:,1747647684641
counter/10/0/0/0,30467:1747647673609:,1747647684641
counter/10/0/0/0,30468:1747647673609:,1747647684641
counter/10/0/0/0,30469:1747647673609:,1747647684641
counter/10/0/0/0,30470:1747647673609:,1747647684641
counter/10/0/0/0,30471:1747647673610:,1747647684641
counter/10/0/0/0,30472:1747647673618:,1747647684641
counter/10/0/0/0,30473:1747647673618:,1747647684641
counter/10/0/0/0,30474:1747647673618:,1747647684641
counter/3/0/0/0,32366:1747647677408:,1747647684641
counter/4/0/0/0,34795:1747647678560:,1747647684641
counter/10/0/0/0,30475:1747647673618:,1747647684641
counter/4/0/0/0,34796:1747647678560:,1747647684641
counter/3/0/0/0,32367:1747647677408:,1747647684641
counter/10/0/0/0,30476:1747647673618:,1747647684641
counter/3/0/0/0,32368:1747647677408:,1747647684641
counter/4/0/0/0,34797:1747647678560:,1747647684641
counter/10/0/0/0,30477:1747647673618:,1747647684641
counter/4/0/0/0,34798:1747647678560:,1747647684641
