topic,payload,recv_ts
counter/3/0/0/0,32369:1747647677408:,1747647684641
counter/10/0/0/0,30478:1747647673618:,1747647684641
counter/10/0/0/0,30479:1747647673618:,1747647684641
counter/10/0/0/0,30480:1747647673618:,1747647684641
counter/10/0/0/0,30481:1747647673618:,1747647684641
counter/10/0/0/0,30482:1747647673618:,1747647684641
counter/3/0/0/0,32370:1747647677408:,1747647684641
counter/4/0/0/0,34799:1747647678560:,1747647684641
counter/10/0/0/0,30483:1747647673618:,1747647684641
counter/4/0/0/0,34800:1747647678560:,1747647684641
counter/10/0/0/0,30484:1747647673618:,1747647684641
counter/3/0/0/0,32371:1747647677408:,1747647684641
counter/4/0/0/0,34801:1747647678560:,1747647684641
counter/10/0/0/0,30485:1747647673620:,1747647684642
counter/4/0/0/0,34802:1747647678560:,1747647684642
counter/3/0/0/0,32372:1747647677408:,1747647684642
counter/10/0/0/0,30486:1747647673620:,1747647684642
counter/10/0/0/0,30487:1747647673620:,1747647684642
counter/10/0/0/0,30488:1747647673627:,1747647684642
counter/10/0/0/0,30489:1747647673632:,1747647684642
counter/10/0/0/0,30490:1747647673632:,1747647684642
counter/10/0/0/0,30491:1747647673632:,1747647684642
counter/10/0/0/0,30492:1747647673632:,1747647684642
counter/10/0/0/0,30493:1747647673632:,1747647684642
counter/10/0/0/0,30494:1747647673632:,1747647684642
counter/10/0/0/0,30495:1747647673632:,1747647684642
counter/10/0/0/0,30496:1747647673632:,1747647684642
counter/4/0/0/0,34803:1747647678560:,1747647684642
counter/3/0/0/0,32373:1747647677408:,1747647684642
counter/10/0/0/0,30497:1747647673632:,1747647684642
counter/4/0/0/0,34804:1747647678560:,1747647684642
counter/3/0/0/0,32374:1747647677408:,1747647684642
counter/10/0/0/0,30498:1747647673632:,1747647684642
counter/3/0/0/0,32375:1747647677409:,1747647684642
counter/4/0/0/0,34805:1747647678560:,1747647684642
counter/3/0/0/0,32376:1747647677409:,1747647684642
counter/10/0/0/0,30499:1747647673635:,1747647684642
counter/3/0/0/0,32377:1747647677409:,1747647684642
counter/4/0/0/0,34806:1747647678560:,1747647684642
counter/10/0/0/0,30500:1747647673635:,1747647684642
counter/4/0/0/0,34807:1747647678560:,1747647684642
counter/3/0/0/0,32378:1747647677413:,1747647684642
counter/10/0/0/0,30501:1747647673635:,1747647684642
counter/10/0/0/0,30502:1747647673635:,1747647684642
counter/10/0/0/0,30503:1747647673635:,1747647684642
counter/10/0/0/0,30504:1747647673636:,1747647684642
counter/10/0/0/0,30505:1747647673637:,1747647684642
counter/3/0/0/0,32379:1747647677422:,1747647684642
counter/4/0/0/0,34808:1747647678560:,1747647684643
counter/10/0/0/0,30506:1747647673641:,1747647684643
counter/4/0/0/0,34809:1747647678560:,1747647684643
counter/3/0/0/0,32380:1747647677422:,1747647684643
counter/4/0/0/0,34810:1747647678560:,1747647684643
counter/10/0/0/0,30507:1747647673642:,1747647684643
counter/3/0/0/0,32381:1747647677422:,1747647684643
counter/4/0/0/0,34811:1747647678575:,1747647684643
counter/10/0/0/0,30508:1747647673642:,1747647684643
counter/3/0/0/0,32382:1747647677422:,1747647684643
counter/4/0/0/0,34812:1747647678575:,1747647684643
counter/10/0/0/0,30509:1747647673642:,1747647684643
counter/4/0/0/0,34813:1747647678576:,1747647684643
counter/3/0/0/0,32383:1747647677422:,1747647684643
counter/10/0/0/0,30510:1747647673650:,1747647684643
counter/10/0/0/0,30511:1747647673650:,1747647684643
counter/10/0/0/0,30512:1747647673650:,1747647684643
counter/10/0/0/0,30513:1747647673650:,1747647684643
counter/10/0/0/0,30514:1747647673650:,1747647684643
counter/3/0/0/0,32384:1747647677422:,1747647684643
counter/4/0/0/0,34814:1747647678581:,1747647684643
counter/10/0/0/0,30515:1747647673650:,1747647684643
counter/4/0/0/0,34815:1747647678581:,1747647684643
counter/3/0/0/0,32385:1747647677422:,1747647684643
counter/4/0/0/0,34816:1747647678581:,1747647684643
counter/10/0/0/0,30516:1747647673650:,1747647684643
counter/10/0/0/0,30517:1747647673652:,1747647684643
counter/3/0/0/0,32386:1747647677422:,1747647684643
counter/10/0/0/0,30518:1747647673652:,1747647684643
counter/3/0/0/0,32387:1747647677422:,1747647684643
counter/3/0/0/0,32388:1747647677426:,1747647684643
counter/3/0/0/0,32389:1747647677426:,1747647684643
counter/3/0/0/0,32390:1747647677426:,1747647684643
counter/10/0/0/0,30519:1747647673652:,1747647684643
counter/3/0/0/0,32391:1747647677427:,1747647684644
counter/10/0/0/0,30520:1747647673652:,1747647684644
counter/3/0/0/0,32392:1747647677434:,1747647684644
counter/3/0/0/0,32393:1747647677434:,1747647684644
counter/10/0/0/0,30521:1747647673652:,1747647684644
counter/3/0/0/0,32394:1747647677434:,1747647684644
counter/4/0/0/0,34817:1747647678581:,1747647684644
counter/10/0/0/0,30522:1747647673652:,1747647684644
counter/4/0/0/0,34818:1747647678581:,1747647684644
counter/3/0/0/0,32395:1747647677434:,1747647684644
counter/10/0/0/0,30523:1747647673652:,1747647684644
counter/3/0/0/0,32396:1747647677434:,1747647684644
counter/3/0/0/0,32397:1747647677434:,1747647684644
counter/3/0/0/0,32398:1747647677434:,1747647684644
counter/3/0/0/0,32399:1747647677434:,1747647684644
counter/10/0/0/0,30524:1747647673654:,1747647684644
counter/10/0/0/0,30525:1747647673654:,1747647684644
counter/10/0/0/0,30526:1747647673654:,1747647684644
counter/3/0/0/0,32400:1747647677434:,1747647684644
counter/4/0/0/0,34819:1747647678581:,1747647684644
counter/10/0/0/0,30527:1747647673655:,1747647684644
counter/4/0/0/0,34820:1747647678581:,1747647684644
counter/3/0/0/0,32401:1747647677434:,1747647684644
counter/4/0/0/0,34821:1747647678581:,1747647684644
counter/10/0/0/0,30528:1747647673656:,1747647684644
counter/10/0/0/0,30529:1747647673656:,1747647684644
counter/3/0/0/0,32402:1747647677434:,1747647684644
counter/10/0/0/0,30530:1747647673656:,1747647684644
counter/10/0/0/0,30531:1747647673657:,1747647684644
counter/10/0/0/0,30532:1747647673657:,1747647684644
counter/10/0/0/0,30533:1747647673657:,1747647684644
counter/3/0/0/0,32403:1747647677435:,1747647684644
counter/4/0/0/0,34822:1747647678581:,1747647684644
counter/10/0/0/0,30534:1747647673657:,1747647684644
counter/4/0/0/0,34823:1747647678581:,1747647684644
counter/3/0/0/0,32404:1747647677435:,1747647684644
counter/4/0/0/0,34824:1747647678581:,1747647684644
counter/10/0/0/0,30535:1747647673657:,1747647684645
counter/3/0/0/0,32405:1747647677436:,1747647684645
counter/4/0/0/0,34825:1747647678581:,1747647684645
counter/10/0/0/0,30536:1747647673657:,1747647684645
counter/4/0/0/0,34826:1747647678581:,1747647684645
counter/3/0/0/0,32406:1747647677436:,1747647684645
counter/10/0/0/0,30537:1747647673657:,1747647684645
counter/10/0/0/0,30538:1747647673670:,1747647684645
counter/10/0/0/0,30539:1747647673670:,1747647684645
counter/10/0/0/0,30540:1747647673673:,1747647684645
counter/10/0/0/0,30541:1747647673674:,1747647684645
counter/3/0/0/0,32407:1747647677436:,1747647684645
counter/3/0/0/0,32408:1747647677440:,1747647684645
counter/3/0/0/0,32409:1747647677440:,1747647684645
counter/3/0/0/0,32410:1747647677441:,1747647684645
counter/10/0/0/0,30542:1747647673674:,1747647684645
counter/4/0/0/0,34827:1747647678581:,1747647684645
counter/3/0/0/0,32411:1747647677441:,1747647684645
counter/4/0/0/0,34828:1747647678581:,1747647684645
counter/10/0/0/0,30543:1747647673674:,1747647684645
counter/4/0/0/0,34829:1747647678581:,1747647684645
counter/3/0/0/0,32412:1747647677441:,1747647684645
counter/10/0/0/0,30544:1747647673674:,1747647684645
counter/3/0/0/0,32413:1747647677443:,1747647684645
counter/10/0/0/0,30545:1747647673674:,1747647684645
counter/10/0/0/0,30546:1747647673674:,1747647684645
counter/10/0/0/0,30547:1747647673674:,1747647684645
counter/4/0/0/0,34830:1747647678581:,1747647684645
counter/3/0/0/0,32414:1747647677443:,1747647684645
counter/10/0/0/0,30548:1747647673679:,1747647684645
counter/10/0/0/0,30549:1747647673679:,1747647684645
counter/10/0/0/0,30550:1747647673680:,1747647684645
counter/10/0/0/0,30551:1747647673686:,1747647684645
counter/4/0/0/0,34831:1747647678582:,1747647684645
counter/3/0/0/0,32415:1747647677443:,1747647684645
counter/4/0/0/0,34832:1747647678582:,1747647684645
counter/10/0/0/0,30552:1747647673686:,1747647684645
counter/3/0/0/0,32416:1747647677443:,1747647684645
counter/3/0/0/0,32417:1747647677443:,1747647684645
counter/3/0/0/0,32418:1747647677443:,1747647684646
counter/10/0/0/0,30553:1747647673686:,1747647684646
counter/3/0/0/0,32419:1747647677443:,1747647684646
counter/4/0/0/0,34833:1747647678582:,1747647684646
counter/3/0/0/0,32420:1747647677443:,1747647684646
counter/4/0/0/0,34834:1747647678582:,1747647684646
counter/10/0/0/0,30554:1747647673686:,1747647684646
counter/4/0/0/0,34835:1747647678582:,1747647684646
counter/3/0/0/0,32421:1747647677443:,1747647684646
counter/4/0/0/0,34836:1747647678582:,1747647684646
counter/4/0/0/0,34837:1747647678582:,1747647684646
counter/10/0/0/0,30555:1747647673702:,1747647684646
counter/4/0/0/0,34838:1747647678587:,1747647684646
counter/3/0/0/0,32422:1747647677443:,1747647684646
counter/3/0/0/0,32423:1747647677444:,1747647684646
counter/10/0/0/0,30556:1747647673702:,1747647684646
counter/3/0/0/0,32424:1747647677444:,1747647684646
counter/10/0/0/0,30557:1747647673702:,1747647684646
counter/10/0/0/0,30558:1747647673702:,1747647684646
counter/10/0/0/0,30559:1747647673702:,1747647684646
counter/10/0/0/0,30560:1747647673702:,1747647684646
counter/10/0/0/0,30561:1747647673703:,1747647684646
counter/10/0/0/0,30562:1747647673703:,1747647684646
counter/4/0/0/0,34839:1747647678587:,1747647684646
counter/3/0/0/0,32425:1747647677444:,1747647684646
counter/4/0/0/0,34840:1747647678587:,1747647684646
counter/10/0/0/0,30563:1747647673703:,1747647684646
counter/4/0/0/0,34841:1747647678587:,1747647684646
counter/10/0/0/0,30564:1747647673703:,1747647684646
counter/3/0/0/0,32426:1747647677447:,1747647684646
counter/10/0/0/0,30565:1747647673703:,1747647684646
counter/10/0/0/0,30566:1747647673703:,1747647684646
counter/10/0/0/0,30567:1747647673712:,1747647684646
counter/10/0/0/0,30568:1747647673712:,1747647684646
counter/3/0/0/0,32427:1747647677447:,1747647684646
counter/4/0/0/0,34842:1747647678587:,1747647684647
counter/10/0/0/0,30569:1747647673712:,1747647684647
counter/3/0/0/0,32428:1747647677447:,1747647684647
counter/4/0/0/0,34843:1747647678587:,1747647684647
counter/10/0/0/0,30570:1747647673712:,1747647684647
counter/3/0/0/0,32429:1747647677447:,1747647684647
counter/3/0/0/0,32430:1747647677447:,1747647684647
counter/3/0/0/0,32431:1747647677447:,1747647684647
counter/3/0/0/0,32432:1747647677447:,1747647684647
counter/10/0/0/0,30571:1747647673712:,1747647684647
counter/3/0/0/0,32433:1747647677447:,1747647684647
counter/3/0/0/0,32434:1747647677447:,1747647684647
counter/3/0/0/0,32435:1747647677447:,1747647684647
counter/3/0/0/0,32436:1747647677447:,1747647684647
counter/10/0/0/0,30572:1747647673712:,1747647684647
counter/3/0/0/0,32437:1747647677447:,1747647684647
counter/3/0/0/0,32438:1747647677447:,1747647684647
counter/3/0/0/0,32439:1747647677447:,1747647684647
counter/10/0/0/0,30573:1747647673712:,1747647684647
counter/3/0/0/0,32440:1747647677447:,1747647684647
counter/4/0/0/0,34844:1747647678587:,1747647684647
counter/10/0/0/0,30574:1747647673712:,1747647684647
counter/10/0/0/0,30575:1747647673712:,1747647684647
counter/3/0/0/0,32441:1747647677447:,1747647684647
counter/10/0/0/0,30576:1747647673712:,1747647684647
counter/3/0/0/0,32442:1747647677447:,1747647684647
counter/10/0/0/0,30577:1747647673718:,1747647684647
counter/10/0/0/0,30578:1747647673718:,1747647684647
counter/10/0/0/0,30579:1747647673718:,1747647684647
counter/10/0/0/0,30580:1747647673718:,1747647684647
counter/10/0/0/0,30581:1747647673718:,1747647684647
counter/10/0/0/0,30582:1747647673718:,1747647684648
counter/10/0/0/0,30583:1747647673718:,1747647684648
counter/4/0/0/0,34845:1747647678587:,1747647684648
counter/3/0/0/0,32443:1747647677447:,1747647684648
counter/4/0/0/0,34846:1747647678587:,1747647684648
counter/10/0/0/0,30584:1747647673721:,1747647684648
counter/10/0/0/0,30585:1747647673730:,1747647684648
counter/3/0/0/0,32444:1747647677447:,1747647684648
counter/4/0/0/0,34847:1747647678587:,1747647684648
counter/10/0/0/0,30586:1747647673730:,1747647684648
counter/4/0/0/0,34848:1747647678587:,1747647684648
counter/3/0/0/0,32445:1747647677447:,1747647684648
counter/10/0/0/0,30587:1747647673730:,1747647684648
counter/3/0/0/0,32446:1747647677447:,1747647684648
counter/4/0/0/0,34849:1747647678587:,1747647684648
counter/10/0/0/0,30588:1747647673730:,1747647684648
counter/4/0/0/0,34850:1747647678587:,1747647684648
counter/3/0/0/0,32447:1747647677447:,1747647684648
counter/10/0/0/0,30589:1747647673730:,1747647684648
counter/4/0/0/0,34851:1747647678592:,1747647684648
counter/10/0/0/0,30590:1747647673730:,1747647684648
counter/3/0/0/0,32448:1747647677447:,1747647684648
counter/3/0/0/0,32449:1747647677448:,1747647684648
counter/3/0/0/0,32450:1747647677448:,1747647684648
counter/3/0/0/0,32451:1747647677448:,1747647684648
counter/3/0/0/0,32452:1747647677448:,1747647684648
counter/3/0/0/0,32453:1747647677448:,1747647684648
counter/4/0/0/0,34852:1747647678592:,1747647684648
counter/3/0/0/0,32454:1747647677448:,1747647684648
counter/3/0/0/0,32455:1747647677448:,1747647684648
counter/10/0/0/0,30591:1747647673730:,1747647684648
counter/3/0/0/0,32456:1747647677448:,1747647684648
counter/10/0/0/0,30592:1747647673730:,1747647684648
counter/3/0/0/0,32457:1747647677454:,1747647684648
counter/4/0/0/0,34853:1747647678592:,1747647684648
counter/10/0/0/0,30593:1747647673730:,1747647684648
counter/4/0/0/0,34854:1747647678592:,1747647684648
counter/10/0/0/0,30594:1747647673730:,1747647684648
counter/4/0/0/0,34855:1747647678592:,1747647684648
counter/3/0/0/0,32458:1747647677455:,1747647684649
counter/10/0/0/0,30595:1747647673730:,1747647684649
counter/4/0/0/0,34856:1747647678592:,1747647684649
counter/10/0/0/0,30596:1747647673730:,1747647684649
counter/3/0/0/0,32459:1747647677455:,1747647684649
counter/4/0/0/0,34857:1747647678592:,1747647684649
counter/10/0/0/0,30597:1747647673730:,1747647684649
counter/10/0/0/0,30598:1747647673730:,1747647684649
counter/3/0/0/0,32460:1747647677455:,1747647684649
counter/10/0/0/0,30599:1747647673742:,1747647684649
counter/10/0/0/0,30600:1747647673742:,1747647684649
counter/3/0/0/0,32461:1747647677455:,1747647684649
counter/10/0/0/0,30601:1747647673743:,1747647684649
counter/10/0/0/0,30602:1747647673743:,1747647684649
counter/3/0/0/0,32462:1747647677455:,1747647684649
counter/10/0/0/0,30603:1747647673743:,1747647684649
counter/10/0/0/0,30604:1747647673743:,1747647684649
counter/10/0/0/0,30605:1747647673743:,1747647684649
counter/10/0/0/0,30606:1747647673743:,1747647684649
counter/10/0/0/0,30607:1747647673743:,1747647684649
counter/10/0/0/0,30608:1747647673743:,1747647684649
counter/10/0/0/0,30609:1747647673743:,1747647684649
counter/10/0/0/0,30610:1747647673743:,1747647684649
counter/3/0/0/0,32463:1747647677463:,1747647684649
counter/10/0/0/0,30611:1747647673743:,1747647684649
counter/3/0/0/0,32464:1747647677463:,1747647684649
counter/10/0/0/0,30612:1747647673750:,1747647684649
counter/3/0/0/0,32465:1747647677463:,1747647684649
counter/3/0/0/0,32466:1747647677463:,1747647684649
counter/4/0/0/0,34858:1747647678592:,1747647684649
counter/3/0/0/0,32467:1747647677463:,1747647684649
counter/4/0/0/0,34859:1747647678594:,1747647684649
counter/10/0/0/0,30613:1747647673751:,1747647684649
counter/4/0/0/0,34860:1747647678594:,1747647684649
counter/3/0/0/0,32468:1747647677463:,1747647684649
counter/10/0/0/0,30614:1747647673751:,1747647684649
counter/4/0/0/0,34861:1747647678594:,1747647684649
counter/3/0/0/0,32469:1747647677463:,1747647684650
counter/4/0/0/0,34862:1747647678594:,1747647684650
counter/3/0/0/0,32470:1747647677463:,1747647684650
counter/10/0/0/0,30615:1747647673751:,1747647684650
counter/10/0/0/0,30616:1747647673751:,1747647684650
counter/10/0/0/0,30617:1747647673751:,1747647684650
counter/10/0/0/0,30618:1747647673751:,1747647684650
counter/10/0/0/0,30619:1747647673751:,1747647684650
counter/10/0/0/0,30620:1747647673751:,1747647684650
counter/3/0/0/0,32471:1747647677468:,1747647684650
counter/4/0/0/0,34863:1747647678594:,1747647684650
counter/10/0/0/0,30621:1747647673751:,1747647684650
counter/10/0/0/0,30622:1747647673751:,1747647684650
counter/3/0/0/0,32472:1747647677469:,1747647684650
counter/10/0/0/0,30623:1747647673751:,1747647684650
counter/10/0/0/0,30624:1747647673753:,1747647684650
counter/3/0/0/0,32473:1747647677469:,1747647684650
counter/10/0/0/0,30625:1747647673753:,1747647684650
counter/3/0/0/0,32474:1747647677469:,1747647684650
counter/4/0/0/0,34864:1747647678594:,1747647684650
counter/10/0/0/0,30626:1747647673754:,1747647684650
counter/4/0/0/0,34865:1747647678594:,1747647684650
counter/3/0/0/0,32475:1747647677469:,1747647684650
counter/10/0/0/0,30627:1747647673754:,1747647684650
counter/10/0/0/0,30628:1747647673754:,1747647684650
counter/10/0/0/0,30629:1747647673754:,1747647684650
counter/3/0/0/0,32476:1747647677469:,1747647684650
counter/3/0/0/0,32477:1747647677469:,1747647684650
counter/10/0/0/0,30630:1747647673754:,1747647684650
counter/4/0/0/0,34866:1747647678594:,1747647684650
counter/3/0/0/0,32478:1747647677469:,1747647684650
counter/4/0/0/0,34867:1747647678594:,1747647684650
counter/10/0/0/0,30631:1747647673754:,1747647684650
counter/4/0/0/0,34868:1747647678594:,1747647684650
counter/3/0/0/0,32479:1747647677476:,1747647684650
counter/10/0/0/0,30632:1747647673754:,1747647684650
counter/3/0/0/0,32480:1747647677476:,1747647684650
counter/4/0/0/0,34869:1747647678594:,1747647684650
counter/3/0/0/0,32481:1747647677476:,1747647684651
counter/10/0/0/0,30633:1747647673754:,1747647684651
counter/3/0/0/0,32482:1747647677476:,1747647684651
counter/10/0/0/0,30634:1747647673754:,1747647684651
counter/10/0/0/0,30635:1747647673754:,1747647684651
counter/10/0/0/0,30636:1747647673754:,1747647684651
counter/3/0/0/0,32483:1747647677476:,1747647684651
counter/10/0/0/0,30637:1747647673754:,1747647684651
counter/10/0/0/0,30638:1747647673767:,1747647684651
counter/10/0/0/0,30639:1747647673767:,1747647684651
counter/4/0/0/0,34870:1747647678594:,1747647684651
counter/10/0/0/0,30640:1747647673767:,1747647684651
counter/4/0/0/0,34871:1747647678594:,1747647684651
counter/3/0/0/0,32484:1747647677476:,1747647684651
counter/4/0/0/0,34872:1747647678594:,1747647684651
counter/10/0/0/0,30641:1747647673767:,1747647684651
counter/4/0/0/0,34873:1747647678594:,1747647684651
counter/10/0/0/0,30642:1747647673767:,1747647684651
counter/4/0/0/0,34874:1747647678595:,1747647684651
counter/3/0/0/0,32485:1747647677476:,1747647684651
counter/10/0/0/0,30643:1747647673767:,1747647684651
counter/3/0/0/0,32486:1747647677476:,1747647684651
counter/4/0/0/0,34875:1747647678595:,1747647684651
counter/10/0/0/0,30644:1747647673767:,1747647684651
counter/3/0/0/0,32487:1747647677476:,1747647684651
counter/4/0/0/0,34876:1747647678595:,1747647684651
counter/10/0/0/0,30645:1747647673767:,1747647684651
counter/4/0/0/0,34877:1747647678595:,1747647684651
counter/3/0/0/0,32488:1747647677476:,1747647684651
counter/10/0/0/0,30646:1747647673767:,1747647684651
counter/10/0/0/0,30647:1747647673767:,1747647684651
counter/10/0/0/0,30648:1747647673767:,1747647684651
counter/10/0/0/0,30649:1747647673775:,1747647684651
counter/4/0/0/0,34878:1747647678595:,1747647684651
counter/10/0/0/0,30650:1747647673775:,1747647684651
counter/10/0/0/0,30651:1747647673779:,1747647684651
counter/3/0/0/0,32489:1747647677476:,1747647684651
counter/10/0/0/0,30652:1747647673779:,1747647684651
counter/3/0/0/0,32490:1747647677476:,1747647684651
counter/4/0/0/0,34879:1747647678596:,1747647684651
counter/10/0/0/0,30653:1747647673779:,1747647684652
counter/3/0/0/0,32491:1747647677476:,1747647684652
counter/4/0/0/0,34880:1747647678596:,1747647684652
counter/10/0/0/0,30654:1747647673780:,1747647684652
counter/3/0/0/0,32492:1747647677476:,1747647684652
counter/4/0/0/0,34881:1747647678596:,1747647684652
counter/10/0/0/0,30655:1747647673780:,1747647684652
counter/4/0/0/0,34882:1747647678596:,1747647684652
counter/3/0/0/0,32493:1747647677476:,1747647684652
counter/3/0/0/0,32494:1747647677476:,1747647684652
counter/10/0/0/0,30656:1747647673780:,1747647684652
counter/3/0/0/0,32495:1747647677479:,1747647684652
counter/10/0/0/0,30657:1747647673780:,1747647684652
counter/4/0/0/0,34883:1747647678596:,1747647684652
counter/3/0/0/0,32496:1747647677479:,1747647684652
counter/4/0/0/0,34884:1747647678596:,1747647684652
counter/10/0/0/0,30658:1747647673780:,1747647684652
counter/3/0/0/0,32497:1747647677479:,1747647684652
counter/3/0/0/0,32498:1747647677479:,1747647684652
counter/3/0/0/0,32499:1747647677479:,1747647684652
counter/3/0/0/0,32500:1747647677479:,1747647684652
counter/3/0/0/0,32501:1747647677479:,1747647684652
counter/3/0/0/0,32502:1747647677479:,1747647684652
counter/3/0/0/0,32503:1747647677479:,1747647684652
counter/3/0/0/0,32504:1747647677479:,1747647684652
counter/3/0/0/0,32505:1747647677498:,1747647684652
counter/3/0/0/0,32506:1747647677498:,1747647684652
counter/10/0/0/0,30659:1747647673782:,1747647684652
counter/3/0/0/0,32507:1747647677508:,1747647684652
counter/3/0/0/0,32508:1747647677511:,1747647684652
counter/4/0/0/0,34885:1747647678596:,1747647684652
counter/4/0/0/0,34886:1747647678606:,1747647684652
counter/4/0/0/0,34887:1747647678606:,1747647684652
counter/4/0/0/0,34888:1747647678606:,1747647684652
counter/4/0/0/0,34889:1747647678606:,1747647684652
counter/10/0/0/0,30660:1747647673787:,1747647684652
counter/3/0/0/0,32509:1747647677511:,1747647684652
counter/4/0/0/0,34890:1747647678611:,1747647684653
counter/10/0/0/0,30661:1747647673787:,1747647684653
counter/4/0/0/0,34891:1747647678611:,1747647684653
counter/3/0/0/0,32510:1747647677511:,1747647684653
counter/10/0/0/0,30662:1747647673787:,1747647684653
counter/10/0/0/0,30663:1747647673787:,1747647684653
counter/10/0/0/0,30664:1747647673791:,1747647684653
counter/4/0/0/0,34892:1747647678611:,1747647684653
counter/10/0/0/0,30665:1747647673791:,1747647684653
counter/3/0/0/0,32511:1747647677511:,1747647684653
counter/10/0/0/0,30666:1747647673791:,1747647684653
counter/4/0/0/0,34893:1747647678611:,1747647684653
counter/10/0/0/0,30667:1747647673791:,1747647684653
counter/10/0/0/0,30668:1747647673791:,1747647684653
counter/10/0/0/0,30669:1747647673791:,1747647684653
counter/10/0/0/0,30670:1747647673791:,1747647684653
counter/4/0/0/0,34894:1747647678611:,1747647684653
counter/10/0/0/0,30671:1747647673791:,1747647684653
counter/10/0/0/0,30672:1747647673791:,1747647684653
counter/4/0/0/0,34895:1747647678611:,1747647684653
counter/10/0/0/0,30673:1747647673791:,1747647684653
counter/4/0/0/0,34896:1747647678611:,1747647684653
counter/10/0/0/0,30674:1747647673791:,1747647684653
counter/10/0/0/0,30675:1747647673798:,1747647684653
counter/10/0/0/0,30676:1747647673800:,1747647684653
counter/10/0/0/0,30677:1747647673800:,1747647684653
counter/10/0/0/0,30678:1747647673800:,1747647684653
counter/10/0/0/0,30679:1747647673800:,1747647684653
counter/3/0/0/0,32512:1747647677511:,1747647684653
counter/10/0/0/0,30680:1747647673800:,1747647684653
counter/3/0/0/0,32513:1747647677516:,1747647684653
counter/3/0/0/0,32514:1747647677517:,1747647684653
counter/3/0/0/0,32515:1747647677517:,1747647684653
counter/3/0/0/0,32516:1747647677517:,1747647684653
counter/10/0/0/0,30681:1747647673800:,1747647684653
counter/3/0/0/0,32517:1747647677517:,1747647684653
counter/4/0/0/0,34897:1747647678612:,1747647684654
counter/10/0/0/0,30682:1747647673800:,1747647684654
counter/4/0/0/0,34898:1747647678612:,1747647684654
counter/3/0/0/0,32518:1747647677517:,1747647684654
counter/10/0/0/0,30683:1747647673800:,1747647684654
counter/3/0/0/0,32519:1747647677517:,1747647684654
counter/10/0/0/0,30684:1747647673800:,1747647684654
counter/10/0/0/0,30685:1747647673800:,1747647684654
counter/10/0/0/0,30686:1747647673800:,1747647684654
counter/10/0/0/0,30687:1747647673800:,1747647684654
counter/3/0/0/0,32520:1747647677517:,1747647684654
counter/4/0/0/0,34899:1747647678612:,1747647684654
counter/10/0/0/0,30688:1747647673801:,1747647684654
counter/10/0/0/0,30689:1747647673802:,1747647684654
counter/3/0/0/0,32521:1747647677517:,1747647684654
counter/10/0/0/0,30690:1747647673802:,1747647684654
counter/10/0/0/0,30691:1747647673802:,1747647684654
counter/10/0/0/0,30692:1747647673803:,1747647684654
counter/10/0/0/0,30693:1747647673815:,1747647684654
counter/10/0/0/0,30694:1747647673816:,1747647684654
counter/10/0/0/0,30695:1747647673816:,1747647684654
counter/10/0/0/0,30696:1747647673816:,1747647684654
counter/10/0/0/0,30697:1747647673816:,1747647684654
counter/4/0/0/0,34900:1747647678613:,1747647684654
counter/10/0/0/0,30698:1747647673816:,1747647684654
counter/3/0/0/0,32522:1747647677517:,1747647684654
counter/10/0/0/0,30699:1747647673816:,1747647684654
counter/10/0/0/0,30700:1747647673816:,1747647684654
counter/10/0/0/0,30701:1747647673816:,1747647684654
counter/4/0/0/0,34901:1747647678618:,1747647684654
counter/10/0/0/0,30702:1747647673816:,1747647684654
counter/3/0/0/0,32523:1747647677517:,1747647684654
counter/10/0/0/0,30703:1747647673818:,1747647684654
counter/4/0/0/0,34902:1747647678618:,1747647684654
counter/10/0/0/0,30704:1747647673818:,1747647684654
counter/10/0/0/0,30705:1747647673818:,1747647684654
