topic,payload,recv_ts
counter/3/0/0/0,32524:1747647677517:,1747647684654
counter/10/0/0/0,30706:1747647673819:,1747647684654
counter/10/0/0/0,30707:1747647673819:,1747647684654
counter/10/0/0/0,30708:1747647673819:,1747647684654
counter/4/0/0/0,34903:1747647678618:,1747647684655
counter/10/0/0/0,30709:1747647673826:,1747647684655
counter/4/0/0/0,34904:1747647678618:,1747647684655
counter/10/0/0/0,30710:1747647673826:,1747647684655
counter/10/0/0/0,30711:1747647673826:,1747647684655
counter/10/0/0/0,30712:1747647673828:,1747647684655
counter/10/0/0/0,30713:1747647673828:,1747647684655
counter/10/0/0/0,30714:1747647673828:,1747647684655
counter/4/0/0/0,34905:1747647678618:,1747647684655
counter/10/0/0/0,30715:1747647673847:,1747647684655
counter/4/0/0/0,34906:1747647678618:,1747647684655
counter/10/0/0/0,30716:1747647673847:,1747647684655
counter/3/0/0/0,32525:1747647677517:,1747647684655
counter/4/0/0/0,34907:1747647678618:,1747647684655
counter/10/0/0/0,30717:1747647673847:,1747647684655
counter/4/0/0/0,34908:1747647678619:,1747647684655
counter/3/0/0/0,32526:1747647677517:,1747647684655
counter/10/0/0/0,30718:1747647673847:,1747647684655
counter/10/0/0/0,30719:1747647673847:,1747647684655
counter/10/0/0/0,30720:1747647673847:,1747647684655
counter/3/0/0/0,32527:1747647677517:,1747647684655
counter/4/0/0/0,34909:1747647678619:,1747647684655
counter/10/0/0/0,30721:1747647673847:,1747647684655
counter/10/0/0/0,30722:1747647673847:,1747647684655
counter/3/0/0/0,32528:1747647677517:,1747647684655
counter/10/0/0/0,30723:1747647673847:,1747647684655
counter/10/0/0/0,30724:1747647673850:,1747647684655
counter/3/0/0/0,32529:1747647677523:,1747647684655
counter/10/0/0/0,30725:1747647673850:,1747647684655
counter/10/0/0/0,30726:1747647673850:,1747647684655
counter/4/0/0/0,34910:1747647678619:,1747647684655
counter/10/0/0/0,30727:1747647673850:,1747647684655
counter/3/0/0/0,32530:1747647677523:,1747647684655
counter/4/0/0/0,34911:1747647678619:,1747647684655
counter/10/0/0/0,30728:1747647673850:,1747647684655
counter/3/0/0/0,32531:1747647677523:,1747647684655
counter/3/0/0/0,32532:1747647677524:,1747647684655
counter/3/0/0/0,32533:1747647677524:,1747647684656
counter/3/0/0/0,32534:1747647677527:,1747647684656
counter/3/0/0/0,32535:1747647677537:,1747647684656
counter/3/0/0/0,32536:1747647677537:,1747647684656
counter/3/0/0/0,32537:1747647677538:,1747647684656
counter/3/0/0/0,32538:1747647677540:,1747647684656
counter/3/0/0/0,32539:1747647677540:,1747647684656
counter/3/0/0/0,32540:1747647677540:,1747647684656
counter/3/0/0/0,32541:1747647677546:,1747647684656
counter/3/0/0/0,32542:1747647677546:,1747647684656
counter/3/0/0/0,32543:1747647677546:,1747647684656
counter/3/0/0/0,32544:1747647677546:,1747647684656
counter/3/0/0/0,32545:1747647677546:,1747647684656
counter/3/0/0/0,32546:1747647677546:,1747647684656
counter/10/0/0/0,30729:1747647673850:,1747647684656
counter/3/0/0/0,32547:1747647677546:,1747647684656
counter/3/0/0/0,32548:1747647677546:,1747647684656
counter/4/0/0/0,34912:1747647678619:,1747647684656
counter/4/0/0/0,34913:1747647678619:,1747647684656
counter/10/0/0/0,30730:1747647673850:,1747647684656
counter/3/0/0/0,32549:1747647677546:,1747647684656
counter/3/0/0/0,32550:1747647677546:,1747647684656
counter/3/0/0/0,32551:1747647677551:,1747647684656
counter/3/0/0/0,32552:1747647677551:,1747647684656
counter/3/0/0/0,32553:1747647677551:,1747647684656
counter/3/0/0/0,32554:1747647677551:,1747647684656
counter/3/0/0/0,32555:1747647677559:,1747647684656
counter/10/0/0/0,30731:1747647673850:,1747647684656
counter/3/0/0/0,32556:1747647677559:,1747647684656
counter/10/0/0/0,30732:1747647673850:,1747647684656
counter/3/0/0/0,32557:1747647677559:,1747647684656
counter/10/0/0/0,30733:1747647673850:,1747647684656
counter/3/0/0/0,32558:1747647677559:,1747647684656
counter/10/0/0/0,30734:1747647673850:,1747647684656
counter/3/0/0/0,32559:1747647677559:,1747647684656
counter/3/0/0/0,32560:1747647677559:,1747647684656
counter/3/0/0/0,32561:1747647677563:,1747647684656
counter/3/0/0/0,32562:1747647677563:,1747647684656
counter/3/0/0/0,32563:1747647677563:,1747647684656
counter/4/0/0/0,34914:1747647678619:,1747647684656
counter/3/0/0/0,32564:1747647677563:,1747647684656
counter/3/0/0/0,32565:1747647677563:,1747647684656
counter/3/0/0/0,32566:1747647677563:,1747647684657
counter/3/0/0/0,32567:1747647677564:,1747647684657
counter/10/0/0/0,30735:1747647673850:,1747647684657
counter/3/0/0/0,32568:1747647677564:,1747647684657
counter/3/0/0/0,32569:1747647677564:,1747647684657
counter/4/0/0/0,34915:1747647678619:,1747647684657
counter/3/0/0/0,32570:1747647677564:,1747647684657
counter/4/0/0/0,34916:1747647678632:,1747647684657
counter/3/0/0/0,32571:1747647677564:,1747647684657
counter/10/0/0/0,30736:1747647673850:,1747647684657
counter/3/0/0/0,32572:1747647677564:,1747647684657
counter/3/0/0/0,32573:1747647677564:,1747647684657
counter/10/0/0/0,30737:1747647673850:,1747647684657
counter/10/0/0/0,30738:1747647673851:,1747647684657
counter/10/0/0/0,30739:1747647673851:,1747647684657
counter/3/0/0/0,32574:1747647677564:,1747647684657
counter/4/0/0/0,34917:1747647678633:,1747647684657
counter/10/0/0/0,30740:1747647673853:,1747647684657
counter/4/0/0/0,34918:1747647678633:,1747647684657
counter/3/0/0/0,32575:1747647677564:,1747647684657
counter/4/0/0/0,34919:1747647678633:,1747647684657
counter/10/0/0/0,30741:1747647673853:,1747647684657
counter/4/0/0/0,34920:1747647678633:,1747647684657
counter/3/0/0/0,32576:1747647677564:,1747647684657
counter/3/0/0/0,32577:1747647677564:,1747647684657
counter/10/0/0/0,30742:1747647673853:,1747647684657
counter/4/0/0/0,34921:1747647678635:,1747647684657
counter/10/0/0/0,30743:1747647673853:,1747647684657
counter/3/0/0/0,32578:1747647677568:,1747647684657
counter/4/0/0/0,34922:1747647678635:,1747647684657
counter/10/0/0/0,30744:1747647673854:,1747647684657
counter/4/0/0/0,34923:1747647678635:,1747647684657
counter/3/0/0/0,32579:1747647677568:,1747647684657
counter/10/0/0/0,30745:1747647673854:,1747647684657
counter/3/0/0/0,32580:1747647677568:,1747647684657
counter/3/0/0/0,32581:1747647677602:,1747647684657
counter/3/0/0/0,32582:1747647677604:,1747647684657
counter/3/0/0/0,32583:1747647677604:,1747647684658
counter/3/0/0/0,32584:1747647677604:,1747647684658
counter/3/0/0/0,32585:1747647677604:,1747647684658
counter/3/0/0/0,32586:1747647677604:,1747647684658
counter/10/0/0/0,30746:1747647673854:,1747647684658
counter/3/0/0/0,32587:1747647677604:,1747647684658
counter/4/0/0/0,34924:1747647678635:,1747647684658
counter/3/0/0/0,32588:1747647677604:,1747647684658
counter/10/0/0/0,30747:1747647673855:,1747647684658
counter/10/0/0/0,30748:1747647673856:,1747647684658
counter/10/0/0/0,30749:1747647673856:,1747647684658
counter/10/0/0/0,30750:1747647673856:,1747647684658
counter/4/0/0/0,34925:1747647678635:,1747647684658
counter/3/0/0/0,32589:1747647677604:,1747647684658
counter/10/0/0/0,30751:1747647673856:,1747647684658
counter/10/0/0/0,30752:1747647673856:,1747647684658
counter/4/0/0/0,34926:1747647678635:,1747647684658
counter/4/0/0/0,34927:1747647678635:,1747647684658
counter/3/0/0/0,32590:1747647677604:,1747647684658
counter/10/0/0/0,30753:1747647673856:,1747647684658
counter/10/0/0/0,30754:1747647673864:,1747647684658
counter/10/0/0/0,30755:1747647673864:,1747647684658
counter/10/0/0/0,30756:1747647673864:,1747647684658
counter/10/0/0/0,30757:1747647673867:,1747647684658
counter/10/0/0/0,30758:1747647673867:,1747647684658
counter/10/0/0/0,30759:1747647673867:,1747647684658
counter/3/0/0/0,32591:1747647677604:,1747647684658
counter/4/0/0/0,34928:1747647678635:,1747647684658
counter/10/0/0/0,30760:1747647673867:,1747647684658
counter/10/0/0/0,30761:1747647673868:,1747647684658
counter/3/0/0/0,32592:1747647677604:,1747647684658
counter/10/0/0/0,30762:1747647673868:,1747647684658
counter/3/0/0/0,32593:1747647677607:,1747647684658
counter/3/0/0/0,32594:1747647677608:,1747647684658
counter/3/0/0/0,32595:1747647677608:,1747647684658
counter/10/0/0/0,30763:1747647673868:,1747647684658
counter/3/0/0/0,32596:1747647677609:,1747647684658
counter/3/0/0/0,32597:1747647677609:,1747647684658
counter/3/0/0/0,32598:1747647677615:,1747647684659
counter/3/0/0/0,32599:1747647677620:,1747647684659
counter/3/0/0/0,32600:1747647677620:,1747647684659
counter/3/0/0/0,32601:1747647677622:,1747647684659
counter/4/0/0/0,34929:1747647678635:,1747647684659
counter/3/0/0/0,32602:1747647677622:,1747647684659
counter/10/0/0/0,30764:1747647673868:,1747647684659
counter/3/0/0/0,32603:1747647677622:,1747647684659
counter/3/0/0/0,32604:1747647677622:,1747647684659
counter/4/0/0/0,34930:1747647678635:,1747647684659
counter/3/0/0/0,32605:1747647677622:,1747647684659
counter/3/0/0/0,32606:1747647677623:,1747647684659
counter/10/0/0/0,30765:1747647673868:,1747647684659
counter/3/0/0/0,32607:1747647677623:,1747647684659
counter/10/0/0/0,30766:1747647673868:,1747647684659
counter/10/0/0/0,30767:1747647673868:,1747647684659
counter/10/0/0/0,30768:1747647673868:,1747647684659
counter/3/0/0/0,32608:1747647677623:,1747647684659
counter/10/0/0/0,30769:1747647673868:,1747647684659
counter/10/0/0/0,30770:1747647673868:,1747647684659
counter/10/0/0/0,30771:1747647673868:,1747647684659
counter/10/0/0/0,30772:1747647673868:,1747647684659
counter/10/0/0/0,30773:1747647673868:,1747647684659
counter/3/0/0/0,32609:1747647677623:,1747647684659
counter/10/0/0/0,30774:1747647673869:,1747647684659
counter/4/0/0/0,34931:1747647678635:,1747647684659
counter/10/0/0/0,30775:1747647673869:,1747647684659
counter/4/0/0/0,34932:1747647678635:,1747647684659
counter/3/0/0/0,32610:1747647677625:,1747647684659
counter/10/0/0/0,30776:1747647673869:,1747647684659
counter/10/0/0/0,30777:1747647673869:,1747647684659
counter/10/0/0/0,30778:1747647673869:,1747647684659
counter/10/0/0/0,30779:1747647673869:,1747647684659
counter/4/0/0/0,34933:1747647678635:,1747647684659
counter/10/0/0/0,30780:1747647673869:,1747647684659
counter/4/0/0/0,34934:1747647678635:,1747647684659
counter/3/0/0/0,32611:1747647677625:,1747647684659
counter/10/0/0/0,30781:1747647673869:,1747647684659
counter/10/0/0/0,30782:1747647673869:,1747647684660
counter/10/0/0/0,30783:1747647673869:,1747647684660
counter/10/0/0/0,30784:1747647673869:,1747647684660
counter/10/0/0/0,30785:1747647673869:,1747647684660
counter/10/0/0/0,30786:1747647673869:,1747647684660
counter/3/0/0/0,32612:1747647677625:,1747647684660
counter/3/0/0/0,32613:1747647677625:,1747647684660
counter/3/0/0/0,32614:1747647677625:,1747647684660
counter/3/0/0/0,32615:1747647677625:,1747647684660
counter/10/0/0/0,30787:1747647673869:,1747647684660
counter/4/0/0/0,34935:1747647678635:,1747647684660
counter/3/0/0/0,32616:1747647677625:,1747647684660
counter/4/0/0/0,34936:1747647678635:,1747647684660
counter/10/0/0/0,30788:1747647673869:,1747647684660
counter/4/0/0/0,34937:1747647678635:,1747647684660
counter/3/0/0/0,32617:1747647677633:,1747647684660
counter/4/0/0/0,34938:1747647678653:,1747647684660
counter/10/0/0/0,30789:1747647673869:,1747647684660
counter/10/0/0/0,30790:1747647673871:,1747647684660
counter/3/0/0/0,32618:1747647677633:,1747647684660
counter/10/0/0/0,30791:1747647673872:,1747647684660
counter/10/0/0/0,30792:1747647673872:,1747647684660
counter/10/0/0/0,30793:1747647673872:,1747647684660
counter/10/0/0/0,30794:1747647673872:,1747647684660
counter/10/0/0/0,30795:1747647673872:,1747647684660
counter/10/0/0/0,30796:1747647673874:,1747647684660
counter/10/0/0/0,30797:1747647673879:,1747647684660
counter/10/0/0/0,30798:1747647673884:,1747647684660
counter/4/0/0/0,34939:1747647678656:,1747647684660
counter/10/0/0/0,30799:1747647673885:,1747647684660
counter/4/0/0/0,34940:1747647678657:,1747647684660
counter/10/0/0/0,30800:1747647673885:,1747647684660
counter/4/0/0/0,34941:1747647678657:,1747647684660
counter/3/0/0/0,32619:1747647677633:,1747647684660
counter/10/0/0/0,30801:1747647673885:,1747647684660
counter/10/0/0/0,30802:1747647673885:,1747647684660
counter/10/0/0/0,30803:1747647673885:,1747647684661
counter/3/0/0/0,32620:1747647677634:,1747647684661
counter/10/0/0/0,30804:1747647673885:,1747647684661
counter/3/0/0/0,32621:1747647677636:,1747647684661
counter/10/0/0/0,30805:1747647673902:,1747647684661
counter/10/0/0/0,30806:1747647673902:,1747647684661
counter/3/0/0/0,32622:1747647677636:,1747647684661
counter/10/0/0/0,30807:1747647673902:,1747647684661
counter/3/0/0/0,32623:1747647677636:,1747647684661
counter/10/0/0/0,30808:1747647673902:,1747647684661
counter/3/0/0/0,32624:1747647677636:,1747647684661
counter/10/0/0/0,30809:1747647673902:,1747647684661
counter/10/0/0/0,30810:1747647673902:,1747647684661
counter/4/0/0/0,34942:1747647678657:,1747647684661
counter/10/0/0/0,30811:1747647673902:,1747647684661
counter/4/0/0/0,34943:1747647678657:,1747647684661
counter/10/0/0/0,30812:1747647673902:,1747647684661
counter/10/0/0/0,30813:1747647673903:,1747647684661
counter/10/0/0/0,30814:1747647673904:,1747647684661
counter/4/0/0/0,34944:1747647678657:,1747647684661
counter/3/0/0/0,32625:1747647677636:,1747647684661
counter/4/0/0/0,34945:1747647678657:,1747647684661
counter/10/0/0/0,30815:1747647673904:,1747647684661
counter/4/0/0/0,34946:1747647678657:,1747647684661
counter/3/0/0/0,32626:1747647677636:,1747647684661
counter/10/0/0/0,30816:1747647673904:,1747647684661
counter/4/0/0/0,34947:1747647678658:,1747647684661
counter/3/0/0/0,32627:1747647677637:,1747647684661
counter/4/0/0/0,34948:1747647678658:,1747647684661
counter/10/0/0/0,30817:1747647673904:,1747647684661
counter/10/0/0/0,30818:1747647673904:,1747647684661
counter/3/0/0/0,32628:1747647677637:,1747647684661
counter/10/0/0/0,30819:1747647673904:,1747647684661
counter/3/0/0/0,32629:1747647677637:,1747647684661
counter/4/0/0/0,34949:1747647678658:,1747647684661
counter/10/0/0/0,30820:1747647673917:,1747647684661
counter/4/0/0/0,34950:1747647678658:,1747647684661
counter/3/0/0/0,32630:1747647677637:,1747647684661
counter/10/0/0/0,30821:1747647673917:,1747647684661
counter/10/0/0/0,30822:1747647673926:,1747647684661
counter/10/0/0/0,30823:1747647673927:,1747647684662
counter/10/0/0/0,30824:1747647673927:,1747647684662
counter/10/0/0/0,30825:1747647673927:,1747647684662
counter/4/0/0/0,34951:1747647678658:,1747647684662
counter/10/0/0/0,30826:1747647673927:,1747647684662
counter/4/0/0/0,34952:1747647678666:,1747647684662
counter/10/0/0/0,30827:1747647673927:,1747647684662
counter/10/0/0/0,30828:1747647673948:,1747647684662
counter/4/0/0/0,34953:1747647678666:,1747647684662
counter/10/0/0/0,30829:1747647673948:,1747647684662
counter/10/0/0/0,30830:1747647673948:,1747647684662
counter/3/0/0/0,32631:1747647677637:,1747647684662
counter/10/0/0/0,30831:1747647673948:,1747647684662
counter/10/0/0/0,30832:1747647673948:,1747647684662
counter/10/0/0/0,30833:1747647673948:,1747647684662
counter/3/0/0/0,32632:1747647677637:,1747647684662
counter/10/0/0/0,30834:1747647673948:,1747647684662
counter/10/0/0/0,30835:1747647673948:,1747647684662
counter/10/0/0/0,30836:1747647673948:,1747647684662
counter/10/0/0/0,30837:1747647673948:,1747647684662
counter/10/0/0/0,30838:1747647673953:,1747647684662
counter/3/0/0/0,32633:1747647677637:,1747647684662
counter/10/0/0/0,30839:1747647673953:,1747647684662
counter/10/0/0/0,30840:1747647673953:,1747647684662
counter/10/0/0/0,30841:1747647673953:,1747647684662
counter/10/0/0/0,30842:1747647673953:,1747647684662
counter/10/0/0/0,30843:1747647673953:,1747647684662
counter/10/0/0/0,30844:1747647673954:,1747647684662
counter/10/0/0/0,30845:1747647673954:,1747647684662
counter/10/0/0/0,30846:1747647673954:,1747647684662
counter/10/0/0/0,30847:1747647673956:,1747647684662
counter/10/0/0/0,30848:1747647673956:,1747647684662
counter/4/0/0/0,34954:1747647678667:,1747647684662
counter/3/0/0/0,32634:1747647677637:,1747647684662
counter/10/0/0/0,30849:1747647673956:,1747647684662
counter/10/0/0/0,30850:1747647673956:,1747647684662
counter/10/0/0/0,30851:1747647673956:,1747647684662
counter/10/0/0/0,30852:1747647673956:,1747647684662
counter/3/0/0/0,32635:1747647677637:,1747647684662
counter/10/0/0/0,30853:1747647673956:,1747647684662
counter/10/0/0/0,30854:1747647673956:,1747647684662
counter/10/0/0/0,30855:1747647673956:,1747647684662
counter/10/0/0/0,30856:1747647673956:,1747647684663
counter/4/0/0/0,34955:1747647678667:,1747647684663
counter/10/0/0/0,30857:1747647673956:,1747647684663
counter/10/0/0/0,30858:1747647673957:,1747647684663
counter/3/0/0/0,32636:1747647677637:,1747647684663
counter/10/0/0/0,30859:1747647673958:,1747647684663
counter/3/0/0/0,32637:1747647677637:,1747647684663
counter/4/0/0/0,34956:1747647678667:,1747647684663
counter/10/0/0/0,30860:1747647673958:,1747647684663
counter/4/0/0/0,34957:1747647678667:,1747647684663
counter/3/0/0/0,32638:1747647677637:,1747647684663
counter/10/0/0/0,30861:1747647673958:,1747647684663
counter/10/0/0/0,30862:1747647673958:,1747647684663
counter/10/0/0/0,30863:1747647673958:,1747647684663
counter/10/0/0/0,30864:1747647673958:,1747647684663
counter/4/0/0/0,34958:1747647678667:,1747647684663
counter/10/0/0/0,30865:1747647673959:,1747647684663
counter/3/0/0/0,32639:1747647677639:,1747647684663
counter/4/0/0/0,34959:1747647678670:,1747647684663
counter/10/0/0/0,30866:1747647673959:,1747647684663
counter/3/0/0/0,32640:1747647677639:,1747647684663
counter/10/0/0/0,30867:1747647673959:,1747647684663
counter/10/0/0/0,30868:1747647673959:,1747647684663
counter/10/0/0/0,30869:1747647673959:,1747647684663
counter/3/0/0/0,32641:1747647677639:,1747647684663
counter/10/0/0/0,30870:1747647673959:,1747647684663
counter/4/0/0/0,34960:1747647678670:,1747647684663
counter/10/0/0/0,30871:1747647673959:,1747647684663
counter/10/0/0/0,30872:1747647673959:,1747647684663
counter/3/0/0/0,32642:1747647677643:,1747647684663
counter/10/0/0/0,30873:1747647673959:,1747647684663
counter/10/0/0/0,30874:1747647673959:,1747647684663
counter/10/0/0/0,30875:1747647673959:,1747647684663
counter/4/0/0/0,34961:1747647678670:,1747647684663
counter/10/0/0/0,30876:1747647673961:,1747647684663
counter/10/0/0/0,30877:1747647673961:,1747647684664
counter/10/0/0/0,30878:1747647673961:,1747647684664
counter/3/0/0/0,32643:1747647677644:,1747647684664
counter/10/0/0/0,30879:1747647673961:,1747647684664
counter/10/0/0/0,30880:1747647673961:,1747647684664
counter/4/0/0/0,34962:1747647678670:,1747647684664
counter/10/0/0/0,30881:1747647673961:,1747647684664
counter/10/0/0/0,30882:1747647673961:,1747647684664
counter/10/0/0/0,30883:1747647673962:,1747647684664
counter/10/0/0/0,30884:1747647673963:,1747647684664
counter/10/0/0/0,30885:1747647673963:,1747647684664
counter/10/0/0/0,30886:1747647673963:,1747647684664
counter/4/0/0/0,34963:1747647678670:,1747647684664
counter/10/0/0/0,30887:1747647673963:,1747647684664
counter/10/0/0/0,30888:1747647673963:,1747647684664
counter/10/0/0/0,30889:1747647673963:,1747647684664
counter/4/0/0/0,34964:1747647678670:,1747647684664
counter/10/0/0/0,30890:1747647673963:,1747647684664
counter/10/0/0/0,30891:1747647673963:,1747647684664
counter/10/0/0/0,30892:1747647673963:,1747647684664
counter/10/0/0/0,30893:1747647673963:,1747647684664
counter/10/0/0/0,30894:1747647673965:,1747647684664
counter/3/0/0/0,32644:1747647677644:,1747647684664
counter/3/0/0/0,32645:1747647677644:,1747647684664
counter/3/0/0/0,32646:1747647677644:,1747647684664
counter/10/0/0/0,30895:1747647673965:,1747647684664
counter/4/0/0/0,34965:1747647678670:,1747647684664
counter/3/0/0/0,32647:1747647677644:,1747647684664
counter/10/0/0/0,30896:1747647673965:,1747647684664
counter/10/0/0/0,30897:1747647673965:,1747647684664
counter/10/0/0/0,30898:1747647673966:,1747647684664
counter/10/0/0/0,30899:1747647673966:,1747647684664
counter/4/0/0/0,34966:1747647678670:,1747647684664
counter/10/0/0/0,30900:1747647673966:,1747647684664
counter/10/0/0/0,30901:1747647673966:,1747647684664
counter/4/0/0/0,34967:1747647678670:,1747647684664
counter/10/0/0/0,30902:1747647673966:,1747647684664
counter/4/0/0/0,34968:1747647678670:,1747647684664
counter/10/0/0/0,30903:1747647673966:,1747647684664
counter/10/0/0/0,30904:1747647673966:,1747647684665
counter/10/0/0/0,30905:1747647673966:,1747647684665
counter/4/0/0/0,34969:1747647678670:,1747647684665
counter/10/0/0/0,30906:1747647673966:,1747647684665
counter/3/0/0/0,32648:1747647677644:,1747647684665
counter/10/0/0/0,30907:1747647673966:,1747647684665
counter/3/0/0/0,32649:1747647677644:,1747647684665
counter/4/0/0/0,34970:1747647678670:,1747647684665
counter/3/0/0/0,32650:1747647677644:,1747647684665
counter/10/0/0/0,30908:1747647673966:,1747647684665
counter/10/0/0/0,30909:1747647673966:,1747647684665
counter/10/0/0/0,30910:1747647673966:,1747647684665
counter/10/0/0/0,30911:1747647673967:,1747647684665
counter/3/0/0/0,32651:1747647677644:,1747647684665
counter/3/0/0/0,32652:1747647677645:,1747647684665
counter/3/0/0/0,32653:1747647677645:,1747647684665
counter/3/0/0/0,32654:1747647677645:,1747647684665
counter/10/0/0/0,30912:1747647673967:,1747647684665
counter/3/0/0/0,32655:1747647677645:,1747647684665
counter/3/0/0/0,32656:1747647677645:,1747647684665
counter/3/0/0/0,32657:1747647677645:,1747647684665
counter/3/0/0/0,32658:1747647677645:,1747647684665
counter/10/0/0/0,30913:1747647673967:,1747647684665
counter/3/0/0/0,32659:1747647677645:,1747647684665
counter/10/0/0/0,30914:1747647673967:,1747647684665
counter/10/0/0/0,30915:1747647673972:,1747647684665
counter/4/0/0/0,34971:1747647678670:,1747647684665
counter/10/0/0/0,30916:1747647673978:,1747647684665
counter/4/0/0/0,34972:1747647678670:,1747647684665
counter/3/0/0/0,32660:1747647677645:,1747647684665
counter/3/0/0/0,32661:1747647677645:,1747647684665
counter/3/0/0/0,32662:1747647677645:,1747647684665
counter/3/0/0/0,32663:1747647677645:,1747647684665
counter/4/0/0/0,34973:1747647678670:,1747647684665
counter/3/0/0/0,32664:1747647677645:,1747647684665
counter/4/0/0/0,34974:1747647678670:,1747647684665
counter/10/0/0/0,30917:1747647673978:,1747647684665
counter/3/0/0/0,32665:1747647677645:,1747647684665
counter/3/0/0/0,32666:1747647677645:,1747647684666
counter/3/0/0/0,32667:1747647677645:,1747647684666
counter/3/0/0/0,32668:1747647677645:,1747647684666
counter/4/0/0/0,34975:1747647678670:,1747647684666
counter/3/0/0/0,32669:1747647677645:,1747647684666
counter/4/0/0/0,34976:1747647678670:,1747647684666
counter/10/0/0/0,30918:1747647673978:,1747647684666
counter/10/0/0/0,30919:1747647673978:,1747647684666
counter/4/0/0/0,34977:1747647678670:,1747647684666
counter/3/0/0/0,32670:1747647677645:,1747647684666
counter/10/0/0/0,30920:1747647673978:,1747647684666
counter/4/0/0/0,34978:1747647678670:,1747647684666
counter/3/0/0/0,32671:1747647677645:,1747647684666
counter/10/0/0/0,30921:1747647673978:,1747647684666
counter/10/0/0/0,30922:1747647673978:,1747647684666
counter/10/0/0/0,30923:1747647673978:,1747647684666
counter/10/0/0/0,30924:1747647673978:,1747647684666
counter/10/0/0/0,30925:1747647673978:,1747647684666
counter/10/0/0/0,30926:1747647673978:,1747647684666
counter/4/0/0/0,34979:1747647678676:,1747647684666
counter/3/0/0/0,32672:1747647677645:,1747647684666
counter/4/0/0/0,34980:1747647678676:,1747647684666
counter/10/0/0/0,30927:1747647673978:,1747647684666
counter/4/0/0/0,34981:1747647678676:,1747647684666
counter/3/0/0/0,32673:1747647677645:,1747647684666
counter/10/0/0/0,30928:1747647673978:,1747647684666
counter/10/0/0/0,30929:1747647673978:,1747647684666
counter/10/0/0/0,30930:1747647673987:,1747647684666
counter/10/0/0/0,30931:1747647673987:,1747647684666
counter/10/0/0/0,30932:1747647673989:,1747647684666
counter/4/0/0/0,34982:1747647678677:,1747647684666
counter/4/0/0/0,34983:1747647678677:,1747647684666
counter/3/0/0/0,32674:1747647677645:,1747647684666
counter/4/0/0/0,34984:1747647678677:,1747647684666
counter/10/0/0/0,30933:1747647673989:,1747647684666
counter/4/0/0/0,34985:1747647678677:,1747647684666
counter/3/0/0/0,32675:1747647677645:,1747647684666
counter/10/0/0/0,30934:1747647673989:,1747647684666
counter/10/0/0/0,30935:1747647673989:,1747647684666
counter/10/0/0/0,30936:1747647673989:,1747647684666
counter/10/0/0/0,30937:1747647673989:,1747647684667
counter/4/0/0/0,34986:1747647678677:,1747647684667
counter/3/0/0/0,32676:1747647677645:,1747647684667
counter/4/0/0/0,34987:1747647678677:,1747647684667
counter/10/0/0/0,30938:1747647674001:,1747647684667
counter/4/0/0/0,34988:1747647678677:,1747647684667
counter/10/0/0/0,30939:1747647674001:,1747647684667
counter/4/0/0/0,34989:1747647678677:,1747647684667
counter/3/0/0/0,32677:1747647677645:,1747647684667
counter/10/0/0/0,30940:1747647674001:,1747647684667
counter/10/0/0/0,30941:1747647674001:,1747647684667
counter/10/0/0/0,30942:1747647674001:,1747647684667
counter/10/0/0/0,30943:1747647674001:,1747647684667
counter/10/0/0/0,30944:1747647674001:,1747647684667
counter/10/0/0/0,30945:1747647674001:,1747647684667
counter/4/0/0/0,34990:1747647678677:,1747647684667
counter/10/0/0/0,30946:1747647674001:,1747647684667
counter/4/0/0/0,34991:1747647678677:,1747647684667
counter/3/0/0/0,32678:1747647677645:,1747647684667
counter/10/0/0/0,30947:1747647674001:,1747647684667
counter/10/0/0/0,30948:1747647674001:,1747647684667
