topic,payload,recv_ts
counter/10/0/0/0,30949:1747647674010:,1747647684667
counter/10/0/0/0,30950:1747647674010:,1747647684667
counter/3/0/0/0,32679:1747647677645:,1747647684667
counter/10/0/0/0,30951:1747647674010:,1747647684667
counter/10/0/0/0,30952:1747647674010:,1747647684667
counter/10/0/0/0,30953:1747647674010:,1747647684667
counter/3/0/0/0,32680:1747647677646:,1747647684667
counter/3/0/0/0,32681:1747647677646:,1747647684667
counter/4/0/0/0,34992:1747647678677:,1747647684667
counter/3/0/0/0,32682:1747647677646:,1747647684667
counter/4/0/0/0,34993:1747647678678:,1747647684667
counter/10/0/0/0,30954:1747647674010:,1747647684667
counter/10/0/0/0,30955:1747647674010:,1747647684667
counter/3/0/0/0,32683:1747647677652:,1747647684667
counter/3/0/0/0,32684:1747647677652:,1747647684667
counter/3/0/0/0,32685:1747647677652:,1747647684667
counter/10/0/0/0,30956:1747647674010:,1747647684668
counter/3/0/0/0,32686:1747647677652:,1747647684668
counter/4/0/0/0,34994:1747647678678:,1747647684668
counter/3/0/0/0,32687:1747647677652:,1747647684668
counter/3/0/0/0,32688:1747647677652:,1747647684668
counter/4/0/0/0,34995:1747647678678:,1747647684668
counter/3/0/0/0,32689:1747647677652:,1747647684668
counter/4/0/0/0,34996:1747647678678:,1747647684668
counter/4/0/0/0,34997:1747647678679:,1747647684668
counter/10/0/0/0,30957:1747647674010:,1747647684668
counter/3/0/0/0,32690:1747647677652:,1747647684668
counter/3/0/0/0,32691:1747647677652:,1747647684668
counter/3/0/0/0,32692:1747647677652:,1747647684668
counter/3/0/0/0,32693:1747647677652:,1747647684668
counter/10/0/0/0,30958:1747647674010:,1747647684668
counter/3/0/0/0,32694:1747647677652:,1747647684668
counter/10/0/0/0,30959:1747647674010:,1747647684668
counter/3/0/0/0,32695:1747647677652:,1747647684668
counter/3/0/0/0,32696:1747647677652:,1747647684668
counter/3/0/0/0,32697:1747647677652:,1747647684668
counter/10/0/0/0,30960:1747647674010:,1747647684668
counter/3/0/0/0,32698:1747647677652:,1747647684668
counter/3/0/0/0,32699:1747647677652:,1747647684668
counter/3/0/0/0,32700:1747647677652:,1747647684668
counter/10/0/0/0,30961:1747647674010:,1747647684668
counter/4/0/0/0,34998:1747647678679:,1747647684668
counter/10/0/0/0,30962:1747647674015:,1747647684668
counter/10/0/0/0,30963:1747647674015:,1747647684668
counter/3/0/0/0,32701:1747647677653:,1747647684668
counter/4/0/0/0,34999:1747647678679:,1747647684668
counter/3/0/0/0,32702:1747647677653:,1747647684668
counter/4/0/0/0,35000:1747647678679:,1747647684668
counter/10/0/0/0,30964:1747647674015:,1747647684668
counter/4/0/0/0,35001:1747647678679:,1747647684668
counter/3/0/0/0,32703:1747647677653:,1747647684668
counter/10/0/0/0,30965:1747647674015:,1747647684669
counter/10/0/0/0,30966:1747647674015:,1747647684669
counter/10/0/0/0,30967:1747647674015:,1747647684669
counter/3/0/0/0,32704:1747647677653:,1747647684669
counter/4/0/0/0,35002:1747647678680:,1747647684669
counter/10/0/0/0,30968:1747647674016:,1747647684669
counter/4/0/0/0,35003:1747647678688:,1747647684669
counter/3/0/0/0,32705:1747647677653:,1747647684669
counter/10/0/0/0,30969:1747647674016:,1747647684669
counter/3/0/0/0,32706:1747647677653:,1747647684669
counter/4/0/0/0,35004:1747647678688:,1747647684669
counter/10/0/0/0,30970:1747647674016:,1747647684669
counter/4/0/0/0,35005:1747647678688:,1747647684669
counter/3/0/0/0,32707:1747647677653:,1747647684669
counter/4/0/0/0,35006:1747647678688:,1747647684669
counter/10/0/0/0,30971:1747647674016:,1747647684669
counter/4/0/0/0,35007:1747647678688:,1747647684669
counter/3/0/0/0,32708:1747647677653:,1747647684669
counter/10/0/0/0,30972:1747647674018:,1747647684669
counter/10/0/0/0,30973:1747647674018:,1747647684669
counter/10/0/0/0,30974:1747647674018:,1747647684669
counter/10/0/0/0,30975:1747647674018:,1747647684669
counter/4/0/0/0,35008:1747647678688:,1747647684669
counter/10/0/0/0,30976:1747647674018:,1747647684669
counter/3/0/0/0,32709:1747647677657:,1747647684669
counter/10/0/0/0,30977:1747647674018:,1747647684669
counter/10/0/0/0,30978:1747647674018:,1747647684669
counter/10/0/0/0,30979:1747647674018:,1747647684669
counter/10/0/0/0,30980:1747647674018:,1747647684669
counter/3/0/0/0,32710:1747647677657:,1747647684669
counter/10/0/0/0,30981:1747647674018:,1747647684669
counter/10/0/0/0,30982:1747647674018:,1747647684669
counter/10/0/0/0,30983:1747647674020:,1747647684669
counter/10/0/0/0,30984:1747647674020:,1747647684669
counter/10/0/0/0,30985:1747647674020:,1747647684669
counter/10/0/0/0,30986:1747647674020:,1747647684669
counter/10/0/0/0,30987:1747647674021:,1747647684669
counter/4/0/0/0,35009:1747647678703:,1747647684669
counter/10/0/0/0,30988:1747647674021:,1747647684669
counter/4/0/0/0,35010:1747647678703:,1747647684669
counter/4/0/0/0,35011:1747647678703:,1747647684670
counter/4/0/0/0,35012:1747647678708:,1747647684670
counter/4/0/0/0,35013:1747647678708:,1747647684670
counter/4/0/0/0,35014:1747647678708:,1747647684670
counter/4/0/0/0,35015:1747647678708:,1747647684670
counter/4/0/0/0,35016:1747647678708:,1747647684670
counter/4/0/0/0,35017:1747647678708:,1747647684670
counter/4/0/0/0,35018:1747647678708:,1747647684670
counter/10/0/0/0,30989:1747647674021:,1747647684670
counter/4/0/0/0,35019:1747647678708:,1747647684670
counter/10/0/0/0,30990:1747647674021:,1747647684670
counter/3/0/0/0,32711:1747647677662:,1747647684670
counter/4/0/0/0,35020:1747647678708:,1747647684670
counter/3/0/0/0,32712:1747647677662:,1747647684670
counter/3/0/0/0,32713:1747647677662:,1747647684670
counter/10/0/0/0,30991:1747647674021:,1747647684670
counter/3/0/0/0,32714:1747647677662:,1747647684670
counter/4/0/0/0,35021:1747647678708:,1747647684670
counter/4/0/0/0,35022:1747647678708:,1747647684670
counter/10/0/0/0,30992:1747647674021:,1747647684670
counter/3/0/0/0,32715:1747647677662:,1747647684670
counter/3/0/0/0,32716:1747647677662:,1747647684670
counter/3/0/0/0,32717:1747647677662:,1747647684670
counter/3/0/0/0,32718:1747647677662:,1747647684670
counter/3/0/0/0,32719:1747647677662:,1747647684670
counter/3/0/0/0,32720:1747647677662:,1747647684670
counter/10/0/0/0,30993:1747647674022:,1747647684670
counter/3/0/0/0,32721:1747647677662:,1747647684670
counter/4/0/0/0,35023:1747647678708:,1747647684670
counter/4/0/0/0,35024:1747647678708:,1747647684670
counter/10/0/0/0,30994:1747647674022:,1747647684670
counter/3/0/0/0,32722:1747647677662:,1747647684670
counter/3/0/0/0,32723:1747647677662:,1747647684670
counter/3/0/0/0,32724:1747647677662:,1747647684670
counter/3/0/0/0,32725:1747647677662:,1747647684670
counter/4/0/0/0,35025:1747647678708:,1747647684670
counter/3/0/0/0,32726:1747647677662:,1747647684670
counter/4/0/0/0,35026:1747647678708:,1747647684670
counter/10/0/0/0,30995:1747647674022:,1747647684671
counter/3/0/0/0,32727:1747647677662:,1747647684671
counter/4/0/0/0,35027:1747647678708:,1747647684671
counter/10/0/0/0,30996:1747647674022:,1747647684671
counter/4/0/0/0,35028:1747647678709:,1747647684671
counter/3/0/0/0,32728:1747647677662:,1747647684671
counter/10/0/0/0,30997:1747647674022:,1747647684671
counter/3/0/0/0,32729:1747647677662:,1747647684671
counter/4/0/0/0,35029:1747647678709:,1747647684671
counter/10/0/0/0,30998:1747647674022:,1747647684671
counter/4/0/0/0,35030:1747647678709:,1747647684671
counter/10/0/0/0,30999:1747647674022:,1747647684671
counter/4/0/0/0,35031:1747647678709:,1747647684671
counter/10/0/0/0,31000:1747647674022:,1747647684671
counter/3/0/0/0,32730:1747647677662:,1747647684671
counter/10/0/0/0,31001:1747647674024:,1747647684671
counter/3/0/0/0,32731:1747647677662:,1747647684671
counter/10/0/0/0,31002:1747647674024:,1747647684671
counter/10/0/0/0,31003:1747647674024:,1747647684671
counter/10/0/0/0,31004:1747647674024:,1747647684671
counter/10/0/0/0,31005:1747647674024:,1747647684671
counter/10/0/0/0,31006:1747647674024:,1747647684671
counter/10/0/0/0,31007:1747647674031:,1747647684671
counter/4/0/0/0,35032:1747647678709:,1747647684671
counter/10/0/0/0,31008:1747647674032:,1747647684671
counter/4/0/0/0,35033:1747647678709:,1747647684671
counter/3/0/0/0,32732:1747647677662:,1747647684671
counter/3/0/0/0,32733:1747647677662:,1747647684671
counter/3/0/0/0,32734:1747647677662:,1747647684671
counter/3/0/0/0,32735:1747647677662:,1747647684671
counter/4/0/0/0,35034:1747647678709:,1747647684671
counter/3/0/0/0,32736:1747647677662:,1747647684671
counter/3/0/0/0,32737:1747647677662:,1747647684671
counter/4/0/0/0,35035:1747647678710:,1747647684671
counter/4/0/0/0,35036:1747647678710:,1747647684671
counter/4/0/0/0,35037:1747647678710:,1747647684671
counter/4/0/0/0,35038:1747647678710:,1747647684672
counter/10/0/0/0,31009:1747647674032:,1747647684672
counter/3/0/0/0,32738:1747647677662:,1747647684672
counter/4/0/0/0,35039:1747647678710:,1747647684672
counter/10/0/0/0,31010:1747647674034:,1747647684672
counter/3/0/0/0,32739:1747647677662:,1747647684672
counter/4/0/0/0,35040:1747647678710:,1747647684672
counter/10/0/0/0,31011:1747647674034:,1747647684672
counter/4/0/0/0,35041:1747647678710:,1747647684672
counter/3/0/0/0,32740:1747647677670:,1747647684672
counter/10/0/0/0,31012:1747647674034:,1747647684672
counter/10/0/0/0,31013:1747647674040:,1747647684672
counter/10/0/0/0,31014:1747647674040:,1747647684672
counter/10/0/0/0,31015:1747647674040:,1747647684672
counter/3/0/0/0,32741:1747647677670:,1747647684672
counter/10/0/0/0,31016:1747647674040:,1747647684672
counter/10/0/0/0,31017:1747647674040:,1747647684672
counter/10/0/0/0,31018:1747647674040:,1747647684672
counter/10/0/0/0,31019:1747647674040:,1747647684672
counter/10/0/0/0,31020:1747647674040:,1747647684672
counter/4/0/0/0,35042:1747647678710:,1747647684672
counter/4/0/0/0,35043:1747647678720:,1747647684672
counter/3/0/0/0,32742:1747647677670:,1747647684672
counter/4/0/0/0,35044:1747647678720:,1747647684672
counter/4/0/0/0,35045:1747647678720:,1747647684672
counter/4/0/0/0,35046:1747647678720:,1747647684672
counter/10/0/0/0,31021:1747647674040:,1747647684672
counter/4/0/0/0,35047:1747647678720:,1747647684672
counter/3/0/0/0,32743:1747647677670:,1747647684672
counter/4/0/0/0,35048:1747647678720:,1747647684672
counter/4/0/0/0,35049:1747647678720:,1747647684672
counter/10/0/0/0,31022:1747647674040:,1747647684672
counter/3/0/0/0,32744:1747647677670:,1747647684672
counter/3/0/0/0,32745:1747647677670:,1747647684672
counter/3/0/0/0,32746:1747647677670:,1747647684672
counter/3/0/0/0,32747:1747647677670:,1747647684672
counter/10/0/0/0,31023:1747647674040:,1747647684672
counter/10/0/0/0,31024:1747647674040:,1747647684672
counter/10/0/0/0,31025:1747647674040:,1747647684672
counter/10/0/0/0,31026:1747647674040:,1747647684673
counter/3/0/0/0,32748:1747647677670:,1747647684673
counter/10/0/0/0,31027:1747647674040:,1747647684673
counter/3/0/0/0,32749:1747647677670:,1747647684673
counter/3/0/0/0,32750:1747647677670:,1747647684673
counter/3/0/0/0,32751:1747647677670:,1747647684673
counter/4/0/0/0,35050:1747647678721:,1747647684673
counter/3/0/0/0,32752:1747647677670:,1747647684673
counter/3/0/0/0,32753:1747647677670:,1747647684673
counter/3/0/0/0,32754:1747647677670:,1747647684673
counter/3/0/0/0,32755:1747647677674:,1747647684673
counter/3/0/0/0,32756:1747647677674:,1747647684673
counter/3/0/0/0,32757:1747647677674:,1747647684673
counter/4/0/0/0,35051:1747647678721:,1747647684673
counter/3/0/0/0,32758:1747647677674:,1747647684673
counter/4/0/0/0,35052:1747647678721:,1747647684673
counter/3/0/0/0,32759:1747647677674:,1747647684673
counter/3/0/0/0,32760:1747647677674:,1747647684673
counter/10/0/0/0,31028:1747647674040:,1747647684673
counter/3/0/0/0,32761:1747647677674:,1747647684673
counter/3/0/0/0,32762:1747647677674:,1747647684673
counter/4/0/0/0,35053:1747647678721:,1747647684673
counter/3/0/0/0,32763:1747647677674:,1747647684673
counter/3/0/0/0,32764:1747647677674:,1747647684673
counter/4/0/0/0,35054:1747647678721:,1747647684673
counter/3/0/0/0,32765:1747647677675:,1747647684673
counter/10/0/0/0,31029:1747647674040:,1747647684673
counter/3/0/0/0,32766:1747647677675:,1747647684673
counter/10/0/0/0,31030:1747647674040:,1747647684673
counter/10/0/0/0,31031:1747647674040:,1747647684673
counter/10/0/0/0,31032:1747647674040:,1747647684673
counter/10/0/0/0,31033:1747647674040:,1747647684673
counter/3/0/0/0,32767:1747647677675:,1747647684673
counter/10/0/0/0,31034:1747647674071:,1747647684673
counter/10/0/0/0,31035:1747647674072:,1747647684673
counter/10/0/0/0,31036:1747647674072:,1747647684673
counter/10/0/0/0,31037:1747647674072:,1747647684674
counter/3/0/0/0,32768:1747647677675:,1747647684674
counter/4/0/0/0,35055:1747647678721:,1747647684674
counter/10/0/0/0,31038:1747647674072:,1747647684674
counter/10/0/0/0,31039:1747647674072:,1747647684674
counter/3/0/0/0,32769:1747647677675:,1747647684674
counter/10/0/0/0,31040:1747647674083:,1747647684674
counter/10/0/0/0,31041:1747647674083:,1747647684674
counter/10/0/0/0,31042:1747647674083:,1747647684674
counter/4/0/0/0,35056:1747647678721:,1747647684674
counter/10/0/0/0,31043:1747647674083:,1747647684674
counter/4/0/0/0,35057:1747647678721:,1747647684674
counter/3/0/0/0,32770:1747647677675:,1747647684674
counter/10/0/0/0,31044:1747647674083:,1747647684674
counter/4/0/0/0,35058:1747647678721:,1747647684674
counter/10/0/0/0,31045:1747647674083:,1747647684674
counter/4/0/0/0,35059:1747647678721:,1747647684674
counter/3/0/0/0,32771:1747647677675:,1747647684674
counter/10/0/0/0,31046:1747647674083:,1747647684674
counter/10/0/0/0,31047:1747647674083:,1747647684674
counter/10/0/0/0,31048:1747647674085:,1747647684674
counter/10/0/0/0,31049:1747647674085:,1747647684674
counter/4/0/0/0,35060:1747647678743:,1747647684674
counter/10/0/0/0,31050:1747647674085:,1747647684674
counter/10/0/0/0,31051:1747647674085:,1747647684674
counter/3/0/0/0,32772:1747647677675:,1747647684674
counter/10/0/0/0,31052:1747647674085:,1747647684674
counter/10/0/0/0,31053:1747647674085:,1747647684674
counter/3/0/0/0,32773:1747647677676:,1747647684674
counter/10/0/0/0,31054:1747647674085:,1747647684674
counter/10/0/0/0,31055:1747647674085:,1747647684674
counter/4/0/0/0,35061:1747647678743:,1747647684674
counter/4/0/0/0,35062:1747647678743:,1747647684674
counter/3/0/0/0,32774:1747647677676:,1747647684674
counter/4/0/0/0,35063:1747647678743:,1747647684674
counter/10/0/0/0,31056:1747647674090:,1747647684674
counter/4/0/0/0,35064:1747647678743:,1747647684674
counter/3/0/0/0,32775:1747647677676:,1747647684674
counter/10/0/0/0,31057:1747647674090:,1747647684675
counter/4/0/0/0,35065:1747647678743:,1747647684675
counter/3/0/0/0,32776:1747647677676:,1747647684675
counter/4/0/0/0,35066:1747647678743:,1747647684675
counter/10/0/0/0,31058:1747647674090:,1747647684675
counter/4/0/0/0,35067:1747647678743:,1747647684675
counter/3/0/0/0,32777:1747647677677:,1747647684675
counter/10/0/0/0,31059:1747647674090:,1747647684675
counter/4/0/0/0,35068:1747647678743:,1747647684675
counter/10/0/0/0,31060:1747647674090:,1747647684675
counter/4/0/0/0,35069:1747647678743:,1747647684675
counter/3/0/0/0,32778:1747647677677:,1747647684675
counter/10/0/0/0,31061:1747647674090:,1747647684675
counter/4/0/0/0,35070:1747647678743:,1747647684675
counter/10/0/0/0,31062:1747647674092:,1747647684675
counter/4/0/0/0,35071:1747647678743:,1747647684675
counter/3/0/0/0,32779:1747647677677:,1747647684675
counter/10/0/0/0,31063:1747647674092:,1747647684675
counter/10/0/0/0,31064:1747647674092:,1747647684675
counter/10/0/0/0,31065:1747647674092:,1747647684675
counter/10/0/0/0,31066:1747647674092:,1747647684675
counter/4/0/0/0,35072:1747647678743:,1747647684675
counter/3/0/0/0,32780:1747647677677:,1747647684675
counter/10/0/0/0,31067:1747647674092:,1747647684675
counter/4/0/0/0,35073:1747647678743:,1747647684675
counter/3/0/0/0,32781:1747647677677:,1747647684675
counter/3/0/0/0,32782:1747647677679:,1747647684675
counter/3/0/0/0,32783:1747647677679:,1747647684675
counter/4/0/0/0,35074:1747647678749:,1747647684675
counter/10/0/0/0,31068:1747647674092:,1747647684675
counter/4/0/0/0,35075:1747647678749:,1747647684675
counter/3/0/0/0,32784:1747647677679:,1747647684675
counter/4/0/0/0,35076:1747647678749:,1747647684675
counter/3/0/0/0,32785:1747647677679:,1747647684675
counter/4/0/0/0,35077:1747647678749:,1747647684675
counter/10/0/0/0,31069:1747647674092:,1747647684675
counter/3/0/0/0,32786:1747647677679:,1747647684676
counter/10/0/0/0,31070:1747647674092:,1747647684676
counter/3/0/0/0,32787:1747647677679:,1747647684676
counter/10/0/0/0,31071:1747647674092:,1747647684676
counter/4/0/0/0,35078:1747647678749:,1747647684676
counter/10/0/0/0,31072:1747647674093:,1747647684676
counter/10/0/0/0,31073:1747647674093:,1747647684676
counter/10/0/0/0,31074:1747647674093:,1747647684676
counter/10/0/0/0,31075:1747647674093:,1747647684676
counter/10/0/0/0,31076:1747647674093:,1747647684676
counter/4/0/0/0,35079:1747647678749:,1747647684676
counter/10/0/0/0,31077:1747647674093:,1747647684676
counter/3/0/0/0,32788:1747647677679:,1747647684676
counter/10/0/0/0,31078:1747647674093:,1747647684676
counter/10/0/0/0,31079:1747647674093:,1747647684676
counter/10/0/0/0,31080:1747647674093:,1747647684676
counter/3/0/0/0,32789:1747647677679:,1747647684676
counter/10/0/0/0,31081:1747647674093:,1747647684676
counter/10/0/0/0,31082:1747647674093:,1747647684676
counter/10/0/0/0,31083:1747647674093:,1747647684676
counter/10/0/0/0,31084:1747647674093:,1747647684676
counter/10/0/0/0,31085:1747647674093:,1747647684676
counter/10/0/0/0,31086:1747647674093:,1747647684676
counter/10/0/0/0,31087:1747647674093:,1747647684676
counter/10/0/0/0,31088:1747647674102:,1747647684676
counter/4/0/0/0,35080:1747647678749:,1747647684676
counter/3/0/0/0,32790:1747647677679:,1747647684676
counter/10/0/0/0,31089:1747647674102:,1747647684676
counter/4/0/0/0,35081:1747647678749:,1747647684676
counter/3/0/0/0,32791:1747647677679:,1747647684676
counter/10/0/0/0,31090:1747647674102:,1747647684676
counter/10/0/0/0,31091:1747647674113:,1747647684676
counter/10/0/0/0,31092:1747647674117:,1747647684676
counter/10/0/0/0,31093:1747647674117:,1747647684676
counter/10/0/0/0,31094:1747647674117:,1747647684676
counter/10/0/0/0,31095:1747647674117:,1747647684676
counter/3/0/0/0,32792:1747647677679:,1747647684677
counter/10/0/0/0,31096:1747647674117:,1747647684677
counter/3/0/0/0,32793:1747647677679:,1747647684677
counter/3/0/0/0,32794:1747647677680:,1747647684677
counter/3/0/0/0,32795:1747647677680:,1747647684677
counter/10/0/0/0,31097:1747647674117:,1747647684677
counter/3/0/0/0,32796:1747647677680:,1747647684677
counter/3/0/0/0,32797:1747647677680:,1747647684677
counter/3/0/0/0,32798:1747647677680:,1747647684677
counter/3/0/0/0,32799:1747647677680:,1747647684677
counter/10/0/0/0,31098:1747647674117:,1747647684677
counter/3/0/0/0,32800:1747647677680:,1747647684677
counter/3/0/0/0,32801:1747647677680:,1747647684677
counter/3/0/0/0,32802:1747647677680:,1747647684677
counter/4/0/0/0,35082:1747647678749:,1747647684677
counter/3/0/0/0,32803:1747647677680:,1747647684677
counter/3/0/0/0,32804:1747647677680:,1747647684677
counter/4/0/0/0,35083:1747647678749:,1747647684677
counter/3/0/0/0,32805:1747647677680:,1747647684677
counter/3/0/0/0,32806:1747647677680:,1747647684677
counter/3/0/0/0,32807:1747647677680:,1747647684677
counter/10/0/0/0,31099:1747647674117:,1747647684677
counter/3/0/0/0,32808:1747647677680:,1747647684677
counter/3/0/0/0,32809:1747647677680:,1747647684677
counter/3/0/0/0,32810:1747647677680:,1747647684677
counter/3/0/0/0,32811:1747647677680:,1747647684677
counter/3/0/0/0,32812:1747647677680:,1747647684677
counter/4/0/0/0,35084:1747647678749:,1747647684677
counter/3/0/0/0,32813:1747647677680:,1747647684677
counter/4/0/0/0,35085:1747647678749:,1747647684677
counter/3/0/0/0,32814:1747647677680:,1747647684677
counter/3/0/0/0,32815:1747647677680:,1747647684677
counter/10/0/0/0,31100:1747647674118:,1747647684677
counter/3/0/0/0,32816:1747647677680:,1747647684677
counter/4/0/0/0,35086:1747647678749:,1747647684677
counter/3/0/0/0,32817:1747647677681:,1747647684677
counter/3/0/0/0,32818:1747647677681:,1747647684677
counter/4/0/0/0,35087:1747647678751:,1747647684677
counter/3/0/0/0,32819:1747647677681:,1747647684677
counter/10/0/0/0,31101:1747647674118:,1747647684678
counter/3/0/0/0,32820:1747647677681:,1747647684678
counter/3/0/0/0,32821:1747647677681:,1747647684678
counter/10/0/0/0,31102:1747647674118:,1747647684678
counter/4/0/0/0,35088:1747647678766:,1747647684678
counter/3/0/0/0,32822:1747647677681:,1747647684678
counter/4/0/0/0,35089:1747647678777:,1747647684678
counter/10/0/0/0,31103:1747647674118:,1747647684678
counter/3/0/0/0,32823:1747647677681:,1747647684678
counter/4/0/0/0,35090:1747647678777:,1747647684678
counter/10/0/0/0,31104:1747647674118:,1747647684678
counter/4/0/0/0,35091:1747647678777:,1747647684678
counter/3/0/0/0,32824:1747647677682:,1747647684678
counter/10/0/0/0,31105:1747647674118:,1747647684678
counter/10/0/0/0,31106:1747647674118:,1747647684678
counter/10/0/0/0,31107:1747647674118:,1747647684678
counter/3/0/0/0,32825:1747647677682:,1747647684678
counter/4/0/0/0,35092:1747647678777:,1747647684678
counter/10/0/0/0,31108:1747647674118:,1747647684678
counter/4/0/0/0,35093:1747647678777:,1747647684678
counter/3/0/0/0,32826:1747647677682:,1747647684678
counter/10/0/0/0,31109:1747647674118:,1747647684678
counter/3/0/0/0,32827:1747647677682:,1747647684678
counter/3/0/0/0,32828:1747647677682:,1747647684678
counter/3/0/0/0,32829:1747647677682:,1747647684678
counter/10/0/0/0,31110:1747647674118:,1747647684678
counter/10/0/0/0,31111:1747647674118:,1747647684678
counter/3/0/0/0,32830:1747647677682:,1747647684678
counter/10/0/0/0,31112:1747647674118:,1747647684678
counter/10/0/0/0,31113:1747647674118:,1747647684678
counter/10/0/0/0,31114:1747647674118:,1747647684678
counter/3/0/0/0,32831:1747647677682:,1747647684678
counter/10/0/0/0,31115:1747647674118:,1747647684678
counter/3/0/0/0,32832:1747647677682:,1747647684678
counter/10/0/0/0,31116:1747647674118:,1747647684678
counter/10/0/0/0,31117:1747647674118:,1747647684678
counter/10/0/0/0,31118:1747647674118:,1747647684678
counter/4/0/0/0,35094:1747647678777:,1747647684679
counter/3/0/0/0,32833:1747647677682:,1747647684679
counter/10/0/0/0,31119:1747647674118:,1747647684679
counter/4/0/0/0,35095:1747647678777:,1747647684679
counter/3/0/0/0,32834:1747647677682:,1747647684679
counter/4/0/0/0,35096:1747647678777:,1747647684679
counter/10/0/0/0,31120:1747647674118:,1747647684679
counter/3/0/0/0,32835:1747647677682:,1747647684679
counter/3/0/0/0,32836:1747647677682:,1747647684679
counter/3/0/0/0,32837:1747647677682:,1747647684679
counter/3/0/0/0,32838:1747647677682:,1747647684679
counter/4/0/0/0,35097:1747647678777:,1747647684679
counter/10/0/0/0,31121:1747647674118:,1747647684679
counter/4/0/0/0,35098:1747647678777:,1747647684679
counter/10/0/0/0,31122:1747647674118:,1747647684679
counter/3/0/0/0,32839:1747647677682:,1747647684679
counter/10/0/0/0,31123:1747647674118:,1747647684679
counter/10/0/0/0,31124:1747647674118:,1747647684679
counter/3/0/0/0,32840:1747647677682:,1747647684679
counter/10/0/0/0,31125:1747647674118:,1747647684679
counter/4/0/0/0,35099:1747647678777:,1747647684679
counter/4/0/0/0,35100:1747647678777:,1747647684679
counter/10/0/0/0,31126:1747647674131:,1747647684679
counter/3/0/0/0,32841:1747647677682:,1747647684679
counter/3/0/0/0,32842:1747647677682:,1747647684679
counter/3/0/0/0,32843:1747647677682:,1747647684679
counter/3/0/0/0,32844:1747647677682:,1747647684679
counter/4/0/0/0,35101:1747647678778:,1747647684679
counter/3/0/0/0,32845:1747647677688:,1747647684679
counter/4/0/0/0,35102:1747647678778:,1747647684679
counter/10/0/0/0,31127:1747647674131:,1747647684679
counter/4/0/0/0,35103:1747647678778:,1747647684679
counter/3/0/0/0,32846:1747647677688:,1747647684680
counter/10/0/0/0,31128:1747647674132:,1747647684680
counter/10/0/0/0,31129:1747647674132:,1747647684680
counter/10/0/0/0,31130:1747647674132:,1747647684680
counter/10/0/0/0,31131:1747647674132:,1747647684680
counter/4/0/0/0,35104:1747647678778:,1747647684680
counter/3/0/0/0,32847:1747647677688:,1747647684680
counter/10/0/0/0,31132:1747647674132:,1747647684680
counter/3/0/0/0,32848:1747647677688:,1747647684680
counter/10/0/0/0,31133:1747647674132:,1747647684680
counter/10/0/0/0,31134:1747647674132:,1747647684680
counter/10/0/0/0,31135:1747647674133:,1747647684680
counter/10/0/0/0,31136:1747647674133:,1747647684680
counter/10/0/0/0,31137:1747647674133:,1747647684680
counter/10/0/0/0,31138:1747647674133:,1747647684680
counter/10/0/0/0,31139:1747647674134:,1747647684680
counter/10/0/0/0,31140:1747647674134:,1747647684680
counter/10/0/0/0,31141:1747647674134:,1747647684680
counter/4/0/0/0,35105:1747647678778:,1747647684680
counter/10/0/0/0,31142:1747647674134:,1747647684680
counter/4/0/0/0,35106:1747647678779:,1747647684680
counter/10/0/0/0,31143:1747647674134:,1747647684680
counter/3/0/0/0,32849:1747647677688:,1747647684680
counter/4/0/0/0,35107:1747647678779:,1747647684680
counter/10/0/0/0,31144:1747647674134:,1747647684680
counter/4/0/0/0,35108:1747647678779:,1747647684680
counter/3/0/0/0,32850:1747647677688:,1747647684680
counter/10/0/0/0,31145:1747647674134:,1747647684680
counter/10/0/0/0,31146:1747647674134:,1747647684680
counter/10/0/0/0,31147:1747647674134:,1747647684680
