topic,payload,recv_ts
counter/10/0/0/0,31148:1747647674134:,1747647684680
counter/10/0/0/0,31149:1747647674134:,1747647684680
counter/10/0/0/0,31150:1747647674134:,1747647684680
counter/4/0/0/0,35109:1747647678779:,1747647684680
counter/3/0/0/0,32851:1747647677688:,1747647684680
counter/4/0/0/0,35110:1747647678779:,1747647684680
counter/10/0/0/0,31151:1747647674134:,1747647684680
counter/4/0/0/0,35111:1747647678779:,1747647684680
counter/10/0/0/0,31152:1747647674134:,1747647684680
counter/3/0/0/0,32852:1747647677688:,1747647684680
counter/4/0/0/0,35112:1747647678779:,1747647684680
counter/10/0/0/0,31153:1747647674135:,1747647684681
counter/4/0/0/0,35113:1747647678779:,1747647684681
counter/3/0/0/0,32853:1747647677688:,1747647684681
counter/10/0/0/0,31154:1747647674135:,1747647684681
counter/4/0/0/0,35114:1747647678779:,1747647684681
counter/3/0/0/0,32854:1747647677688:,1747647684681
counter/4/0/0/0,35115:1747647678779:,1747647684681
counter/10/0/0/0,31155:1747647674135:,1747647684681
counter/3/0/0/0,32855:1747647677688:,1747647684681
counter/10/0/0/0,31156:1747647674135:,1747647684681
counter/10/0/0/0,31157:1747647674135:,1747647684681
counter/10/0/0/0,31158:1747647674135:,1747647684681
counter/10/0/0/0,31159:1747647674135:,1747647684681
counter/3/0/0/0,32856:1747647677688:,1747647684681
counter/4/0/0/0,35116:1747647678779:,1747647684681
counter/10/0/0/0,31160:1747647674135:,1747647684681
counter/10/0/0/0,31161:1747647674135:,1747647684681
counter/3/0/0/0,32857:1747647677688:,1747647684681
counter/10/0/0/0,31162:1747647674135:,1747647684681
counter/3/0/0/0,32858:1747647677688:,1747647684681
counter/3/0/0/0,32859:1747647677688:,1747647684681
counter/10/0/0/0,31163:1747647674135:,1747647684681
counter/10/0/0/0,31164:1747647674135:,1747647684681
counter/10/0/0/0,31165:1747647674135:,1747647684681
counter/10/0/0/0,31166:1747647674135:,1747647684681
counter/4/0/0/0,35117:1747647678779:,1747647684681
counter/3/0/0/0,32860:1747647677688:,1747647684681
counter/4/0/0/0,35118:1747647678779:,1747647684681
counter/10/0/0/0,31167:1747647674135:,1747647684681
counter/3/0/0/0,32861:1747647677689:,1747647684681
counter/3/0/0/0,32862:1747647677689:,1747647684681
counter/3/0/0/0,32863:1747647677689:,1747647684681
counter/10/0/0/0,31168:1747647674135:,1747647684681
counter/3/0/0/0,32864:1747647677694:,1747647684682
counter/3/0/0/0,32865:1747647677694:,1747647684682
counter/4/0/0/0,35119:1747647678779:,1747647684682
counter/4/0/0/0,35120:1747647678779:,1747647684682
counter/10/0/0/0,31169:1747647674135:,1747647684682
counter/3/0/0/0,32866:1747647677694:,1747647684682
counter/3/0/0/0,32867:1747647677694:,1747647684682
counter/3/0/0/0,32868:1747647677694:,1747647684682
counter/3/0/0/0,32869:1747647677694:,1747647684682
counter/10/0/0/0,31170:1747647674143:,1747647684682
counter/3/0/0/0,32870:1747647677694:,1747647684682
counter/3/0/0/0,32871:1747647677694:,1747647684682
counter/10/0/0/0,31171:1747647674143:,1747647684682
counter/3/0/0/0,32872:1747647677694:,1747647684682
counter/4/0/0/0,35121:1747647678779:,1747647684682
counter/10/0/0/0,31172:1747647674143:,1747647684682
counter/3/0/0/0,32873:1747647677694:,1747647684682
counter/4/0/0/0,35122:1747647678787:,1747647684682
counter/10/0/0/0,31173:1747647674143:,1747647684682
counter/4/0/0/0,35123:1747647678787:,1747647684682
counter/3/0/0/0,32874:1747647677694:,1747647684682
counter/4/0/0/0,35124:1747647678787:,1747647684682
counter/4/0/0/0,35125:1747647678787:,1747647684682
counter/4/0/0/0,35126:1747647678787:,1747647684682
counter/3/0/0/0,32875:1747647677694:,1747647684682
counter/10/0/0/0,31174:1747647674143:,1747647684682
counter/4/0/0/0,35127:1747647678787:,1747647684682
counter/3/0/0/0,32876:1747647677694:,1747647684682
counter/4/0/0/0,35128:1747647678787:,1747647684682
counter/10/0/0/0,31175:1747647674143:,1747647684682
counter/4/0/0/0,35129:1747647678787:,1747647684682
counter/3/0/0/0,32877:1747647677694:,1747647684682
counter/10/0/0/0,31176:1747647674148:,1747647684682
counter/10/0/0/0,31177:1747647674168:,1747647684682
counter/10/0/0/0,31178:1747647674170:,1747647684682
counter/4/0/0/0,35130:1747647678787:,1747647684682
counter/3/0/0/0,32878:1747647677694:,1747647684682
counter/10/0/0/0,31179:1747647674176:,1747647684682
counter/3/0/0/0,32879:1747647677694:,1747647684683
counter/10/0/0/0,31180:1747647674176:,1747647684683
counter/10/0/0/0,31181:1747647674176:,1747647684683
counter/10/0/0/0,31182:1747647674176:,1747647684683
counter/3/0/0/0,32880:1747647677695:,1747647684683
counter/10/0/0/0,31183:1747647674176:,1747647684683
counter/10/0/0/0,31184:1747647674177:,1747647684683
counter/3/0/0/0,32881:1747647677695:,1747647684683
counter/10/0/0/0,31185:1747647674177:,1747647684683
counter/10/0/0/0,31186:1747647674177:,1747647684683
counter/10/0/0/0,31187:1747647674177:,1747647684683
counter/10/0/0/0,31188:1747647674177:,1747647684683
counter/3/0/0/0,32882:1747647677695:,1747647684683
counter/10/0/0/0,31189:1747647674177:,1747647684683
counter/10/0/0/0,31190:1747647674177:,1747647684683
counter/10/0/0/0,31191:1747647674177:,1747647684683
counter/10/0/0/0,31192:1747647674177:,1747647684683
counter/10/0/0/0,31193:1747647674178:,1747647684683
counter/10/0/0/0,31194:1747647674178:,1747647684683
counter/10/0/0/0,31195:1747647674178:,1747647684683
counter/10/0/0/0,31196:1747647674178:,1747647684683
counter/10/0/0/0,31197:1747647674178:,1747647684683
counter/10/0/0/0,31198:1747647674178:,1747647684683
counter/3/0/0/0,32883:1747647677695:,1747647684683
counter/4/0/0/0,35131:1747647678788:,1747647684683
counter/10/0/0/0,31199:1747647674180:,1747647684683
counter/4/0/0/0,35132:1747647678788:,1747647684683
counter/3/0/0/0,32884:1747647677695:,1747647684683
counter/10/0/0/0,31200:1747647674180:,1747647684683
counter/10/0/0/0,31201:1747647674180:,1747647684683
counter/10/0/0/0,31202:1747647674180:,1747647684683
counter/10/0/0/0,31203:1747647674180:,1747647684683
counter/10/0/0/0,31204:1747647674181:,1747647684683
counter/10/0/0/0,31205:1747647674181:,1747647684683
counter/3/0/0/0,32885:1747647677695:,1747647684683
counter/4/0/0/0,35133:1747647678788:,1747647684683
counter/3/0/0/0,32886:1747647677695:,1747647684683
counter/4/0/0/0,35134:1747647678788:,1747647684683
counter/10/0/0/0,31206:1747647674181:,1747647684684
counter/3/0/0/0,32887:1747647677695:,1747647684684
counter/4/0/0/0,35135:1747647678788:,1747647684684
counter/10/0/0/0,31207:1747647674181:,1747647684684
counter/3/0/0/0,32888:1747647677695:,1747647684684
counter/4/0/0/0,35136:1747647678788:,1747647684684
counter/10/0/0/0,31208:1747647674181:,1747647684684
counter/3/0/0/0,32889:1747647677695:,1747647684684
counter/4/0/0/0,35137:1747647678788:,1747647684684
counter/10/0/0/0,31209:1747647674181:,1747647684684
counter/3/0/0/0,32890:1747647677695:,1747647684684
counter/10/0/0/0,31210:1747647674181:,1747647684684
counter/3/0/0/0,32891:1747647677695:,1747647684684
counter/3/0/0/0,32892:1747647677695:,1747647684684
counter/3/0/0/0,32893:1747647677695:,1747647684684
counter/3/0/0/0,32894:1747647677695:,1747647684684
counter/4/0/0/0,35138:1747647678800:,1747647684684
counter/10/0/0/0,31211:1747647674181:,1747647684684
counter/4/0/0/0,35139:1747647678800:,1747647684684
counter/3/0/0/0,32895:1747647677695:,1747647684684
counter/3/0/0/0,32896:1747647677706:,1747647684684
counter/10/0/0/0,31212:1747647674183:,1747647684684
counter/4/0/0/0,35140:1747647678800:,1747647684684
counter/3/0/0/0,32897:1747647677707:,1747647684684
counter/10/0/0/0,31213:1747647674183:,1747647684684
counter/3/0/0/0,32898:1747647677707:,1747647684684
counter/10/0/0/0,31214:1747647674183:,1747647684684
counter/3/0/0/0,32899:1747647677707:,1747647684684
counter/3/0/0/0,32900:1747647677707:,1747647684684
counter/3/0/0/0,32901:1747647677707:,1747647684684
counter/4/0/0/0,35141:1747647678800:,1747647684684
counter/3/0/0/0,32902:1747647677712:,1747647684684
counter/4/0/0/0,35142:1747647678800:,1747647684684
counter/4/0/0/0,35143:1747647678800:,1747647684684
counter/4/0/0/0,35144:1747647678800:,1747647684684
counter/4/0/0/0,35145:1747647678800:,1747647684684
counter/4/0/0/0,35146:1747647678800:,1747647684684
counter/4/0/0/0,35147:1747647678800:,1747647684684
counter/10/0/0/0,31215:1747647674183:,1747647684684
counter/3/0/0/0,32903:1747647677712:,1747647684685
counter/3/0/0/0,32904:1747647677712:,1747647684685
counter/3/0/0/0,32905:1747647677712:,1747647684685
counter/3/0/0/0,32906:1747647677712:,1747647684685
counter/10/0/0/0,31216:1747647674183:,1747647684685
counter/3/0/0/0,32907:1747647677712:,1747647684685
counter/3/0/0/0,32908:1747647677712:,1747647684685
counter/10/0/0/0,31217:1747647674183:,1747647684685
counter/3/0/0/0,32909:1747647677712:,1747647684685
counter/3/0/0/0,32910:1747647677712:,1747647684685
counter/3/0/0/0,32911:1747647677713:,1747647684685
counter/3/0/0/0,32912:1747647677713:,1747647684685
counter/3/0/0/0,32913:1747647677713:,1747647684685
counter/10/0/0/0,31218:1747647674184:,1747647684685
counter/3/0/0/0,32914:1747647677713:,1747647684685
counter/3/0/0/0,32915:1747647677717:,1747647684685
counter/3/0/0/0,32916:1747647677717:,1747647684685
counter/3/0/0/0,32917:1747647677719:,1747647684685
counter/10/0/0/0,31219:1747647674184:,1747647684685
counter/3/0/0/0,32918:1747647677719:,1747647684685
counter/3/0/0/0,32919:1747647677719:,1747647684685
counter/10/0/0/0,31220:1747647674184:,1747647684685
counter/3/0/0/0,32920:1747647677719:,1747647684685
counter/4/0/0/0,35148:1747647678800:,1747647684685
counter/3/0/0/0,32921:1747647677719:,1747647684685
counter/10/0/0/0,31221:1747647674184:,1747647684685
counter/3/0/0/0,32922:1747647677722:,1747647684685
counter/4/0/0/0,35149:1747647678800:,1747647684685
counter/10/0/0/0,31222:1747647674184:,1747647684685
counter/4/0/0/0,35150:1747647678800:,1747647684685
counter/10/0/0/0,31223:1747647674184:,1747647684685
counter/4/0/0/0,35151:1747647678800:,1747647684685
counter/3/0/0/0,32923:1747647677722:,1747647684685
counter/10/0/0/0,31224:1747647674184:,1747647684685
counter/10/0/0/0,31225:1747647674184:,1747647684685
counter/10/0/0/0,31226:1747647674184:,1747647684685
counter/10/0/0/0,31227:1747647674189:,1747647684685
counter/10/0/0/0,31228:1747647674189:,1747647684685
counter/10/0/0/0,31229:1747647674189:,1747647684685
counter/10/0/0/0,31230:1747647674189:,1747647684685
counter/10/0/0/0,31231:1747647674189:,1747647684685
counter/4/0/0/0,35152:1747647678800:,1747647684686
counter/10/0/0/0,31232:1747647674190:,1747647684686
counter/10/0/0/0,31233:1747647674190:,1747647684686
counter/10/0/0/0,31234:1747647674191:,1747647684686
counter/4/0/0/0,35153:1747647678800:,1747647684686
counter/10/0/0/0,31235:1747647674191:,1747647684686
counter/10/0/0/0,31236:1747647674191:,1747647684686
counter/4/0/0/0,35154:1747647678804:,1747647684686
counter/10/0/0/0,31237:1747647674191:,1747647684686
counter/4/0/0/0,35155:1747647678804:,1747647684686
counter/10/0/0/0,31238:1747647674191:,1747647684686
counter/10/0/0/0,31239:1747647674191:,1747647684686
counter/10/0/0/0,31240:1747647674191:,1747647684686
counter/4/0/0/0,35156:1747647678804:,1747647684686
counter/10/0/0/0,31241:1747647674191:,1747647684686
counter/10/0/0/0,31242:1747647674191:,1747647684686
counter/10/0/0/0,31243:1747647674191:,1747647684686
counter/10/0/0/0,31244:1747647674191:,1747647684686
counter/10/0/0/0,31245:1747647674191:,1747647684686
counter/4/0/0/0,35157:1747647678804:,1747647684686
counter/3/0/0/0,32924:1747647677722:,1747647684686
counter/4/0/0/0,35158:1747647678804:,1747647684686
counter/10/0/0/0,31246:1747647674204:,1747647684686
counter/3/0/0/0,32925:1747647677723:,1747647684686
counter/10/0/0/0,31247:1747647674204:,1747647684686
counter/10/0/0/0,31248:1747647674204:,1747647684686
counter/10/0/0/0,31249:1747647674204:,1747647684686
counter/10/0/0/0,31250:1747647674204:,1747647684686
counter/3/0/0/0,32926:1747647677723:,1747647684686
counter/4/0/0/0,35159:1747647678808:,1747647684686
counter/10/0/0/0,31251:1747647674204:,1747647684686
counter/10/0/0/0,31252:1747647674204:,1747647684686
counter/3/0/0/0,32927:1747647677723:,1747647684686
counter/10/0/0/0,31253:1747647674204:,1747647684686
counter/10/0/0/0,31254:1747647674204:,1747647684686
counter/3/0/0/0,32928:1747647677723:,1747647684686
counter/4/0/0/0,35160:1747647678808:,1747647684686
counter/10/0/0/0,31255:1747647674204:,1747647684686
counter/3/0/0/0,32929:1747647677723:,1747647684686
counter/4/0/0/0,35161:1747647678808:,1747647684687
counter/10/0/0/0,31256:1747647674204:,1747647684687
counter/4/0/0/0,35162:1747647678808:,1747647684687
counter/3/0/0/0,32930:1747647677723:,1747647684687
counter/10/0/0/0,31257:1747647674204:,1747647684687
counter/4/0/0/0,35163:1747647678808:,1747647684687
counter/3/0/0/0,32931:1747647677723:,1747647684687
counter/10/0/0/0,31258:1747647674205:,1747647684687
counter/10/0/0/0,31259:1747647674205:,1747647684687
counter/10/0/0/0,31260:1747647674218:,1747647684687
counter/10/0/0/0,31261:1747647674218:,1747647684687
counter/10/0/0/0,31262:1747647674218:,1747647684687
counter/10/0/0/0,31263:1747647674218:,1747647684687
counter/10/0/0/0,31264:1747647674218:,1747647684687
counter/3/0/0/0,32932:1747647677723:,1747647684687
counter/10/0/0/0,31265:1747647674218:,1747647684687
counter/10/0/0/0,31266:1747647674218:,1747647684687
counter/10/0/0/0,31267:1747647674218:,1747647684687
counter/3/0/0/0,32933:1747647677723:,1747647684687
counter/10/0/0/0,31268:1747647674218:,1747647684687
counter/4/0/0/0,35164:1747647678808:,1747647684687
counter/3/0/0/0,32934:1747647677724:,1747647684687
counter/4/0/0/0,35165:1747647678816:,1747647684687
counter/10/0/0/0,31269:1747647674218:,1747647684687
counter/3/0/0/0,32935:1747647677724:,1747647684687
counter/3/0/0/0,32936:1747647677724:,1747647684687
counter/3/0/0/0,32937:1747647677730:,1747647684687
counter/3/0/0/0,32938:1747647677730:,1747647684687
counter/3/0/0/0,32939:1747647677730:,1747647684687
counter/3/0/0/0,32940:1747647677730:,1747647684687
counter/3/0/0/0,32941:1747647677731:,1747647684687
counter/10/0/0/0,31270:1747647674218:,1747647684687
counter/4/0/0/0,35166:1747647678816:,1747647684688
counter/3/0/0/0,32942:1747647677731:,1747647684688
counter/4/0/0/0,35167:1747647678816:,1747647684688
counter/10/0/0/0,31271:1747647674218:,1747647684688
counter/4/0/0/0,35168:1747647678826:,1747647684688
counter/3/0/0/0,32943:1747647677731:,1747647684688
counter/3/0/0/0,32944:1747647677731:,1747647684688
counter/10/0/0/0,31272:1747647674218:,1747647684688
counter/10/0/0/0,31273:1747647674218:,1747647684688
counter/4/0/0/0,35169:1747647678826:,1747647684688
counter/10/0/0/0,31274:1747647674218:,1747647684688
counter/10/0/0/0,31275:1747647674218:,1747647684688
counter/3/0/0/0,32945:1747647677731:,1747647684688
counter/10/0/0/0,31276:1747647674218:,1747647684688
counter/3/0/0/0,32946:1747647677731:,1747647684688
counter/10/0/0/0,31277:1747647674219:,1747647684688
counter/10/0/0/0,31278:1747647674219:,1747647684688
counter/10/0/0/0,31279:1747647674219:,1747647684688
counter/10/0/0/0,31280:1747647674219:,1747647684688
counter/10/0/0/0,31281:1747647674219:,1747647684688
counter/3/0/0/0,32947:1747647677731:,1747647684688
counter/10/0/0/0,31282:1747647674219:,1747647684688
counter/10/0/0/0,31283:1747647674219:,1747647684688
counter/4/0/0/0,35170:1747647678826:,1747647684688
counter/10/0/0/0,31284:1747647674219:,1747647684688
counter/4/0/0/0,35171:1747647678826:,1747647684688
counter/10/0/0/0,31285:1747647674219:,1747647684688
counter/10/0/0/0,31286:1747647674223:,1747647684688
counter/10/0/0/0,31287:1747647674223:,1747647684688
counter/10/0/0/0,31288:1747647674223:,1747647684688
counter/10/0/0/0,31289:1747647674223:,1747647684688
counter/10/0/0/0,31290:1747647674223:,1747647684688
counter/3/0/0/0,32948:1747647677731:,1747647684688
counter/10/0/0/0,31291:1747647674223:,1747647684688
counter/10/0/0/0,31292:1747647674223:,1747647684688
counter/4/0/0/0,35172:1747647678827:,1747647684688
counter/10/0/0/0,31293:1747647674223:,1747647684688
counter/10/0/0/0,31294:1747647674223:,1747647684688
counter/10/0/0/0,31295:1747647674233:,1747647684689
counter/10/0/0/0,31296:1747647674233:,1747647684689
counter/10/0/0/0,31297:1747647674233:,1747647684689
counter/10/0/0/0,31298:1747647674233:,1747647684689
counter/10/0/0/0,31299:1747647674235:,1747647684689
counter/10/0/0/0,31300:1747647674235:,1747647684689
counter/10/0/0/0,31301:1747647674235:,1747647684689
counter/3/0/0/0,32949:1747647677731:,1747647684689
counter/10/0/0/0,31302:1747647674252:,1747647684689
counter/4/0/0/0,35173:1747647678827:,1747647684689
counter/10/0/0/0,31303:1747647674252:,1747647684689
counter/10/0/0/0,31304:1747647674252:,1747647684689
counter/3/0/0/0,32950:1747647677731:,1747647684689
counter/10/0/0/0,31305:1747647674252:,1747647684689
counter/3/0/0/0,32951:1747647677731:,1747647684689
counter/10/0/0/0,31306:1747647674252:,1747647684689
counter/10/0/0/0,31307:1747647674252:,1747647684689
counter/10/0/0/0,31308:1747647674252:,1747647684689
counter/10/0/0/0,31309:1747647674252:,1747647684689
counter/4/0/0/0,35174:1747647678847:,1747647684689
counter/10/0/0/0,31310:1747647674252:,1747647684689
counter/4/0/0/0,35175:1747647678847:,1747647684689
counter/3/0/0/0,32952:1747647677731:,1747647684689
counter/4/0/0/0,35176:1747647678847:,1747647684689
counter/10/0/0/0,31311:1747647674252:,1747647684689
counter/4/0/0/0,35177:1747647678847:,1747647684689
counter/3/0/0/0,32953:1747647677731:,1747647684689
counter/10/0/0/0,31312:1747647674252:,1747647684689
counter/4/0/0/0,35178:1747647678847:,1747647684689
counter/10/0/0/0,31313:1747647674252:,1747647684689
counter/4/0/0/0,35179:1747647678848:,1747647684689
counter/10/0/0/0,31314:1747647674255:,1747647684689
counter/4/0/0/0,35180:1747647678848:,1747647684689
counter/3/0/0/0,32954:1747647677731:,1747647684689
counter/10/0/0/0,31315:1747647674255:,1747647684690
counter/10/0/0/0,31316:1747647674255:,1747647684690
counter/3/0/0/0,32955:1747647677731:,1747647684690
counter/4/0/0/0,35181:1747647678848:,1747647684690
counter/10/0/0/0,31317:1747647674290:,1747647684690
counter/4/0/0/0,35182:1747647678848:,1747647684690
counter/3/0/0/0,32956:1747647677731:,1747647684690
counter/10/0/0/0,31318:1747647674290:,1747647684690
counter/4/0/0/0,35183:1747647678848:,1747647684690
counter/3/0/0/0,32957:1747647677731:,1747647684690
counter/4/0/0/0,35184:1747647678848:,1747647684690
counter/10/0/0/0,31319:1747647674290:,1747647684690
counter/10/0/0/0,31320:1747647674290:,1747647684690
counter/3/0/0/0,32958:1747647677731:,1747647684690
counter/10/0/0/0,31321:1747647674290:,1747647684690
counter/10/0/0/0,31322:1747647674290:,1747647684690
counter/3/0/0/0,32959:1747647677731:,1747647684690
counter/4/0/0/0,35185:1747647678850:,1747647684690
counter/10/0/0/0,31323:1747647674290:,1747647684690
counter/4/0/0/0,35186:1747647678850:,1747647684690
counter/3/0/0/0,32960:1747647677744:,1747647684690
counter/10/0/0/0,31324:1747647674290:,1747647684690
counter/4/0/0/0,35187:1747647678851:,1747647684690
counter/10/0/0/0,31325:1747647674290:,1747647684690
counter/3/0/0/0,32961:1747647677744:,1747647684690
counter/4/0/0/0,35188:1747647678851:,1747647684690
counter/10/0/0/0,31326:1747647674290:,1747647684690
counter/3/0/0/0,32962:1747647677744:,1747647684690
counter/10/0/0/0,31327:1747647674290:,1747647684690
counter/4/0/0/0,35189:1747647678851:,1747647684690
counter/3/0/0/0,32963:1747647677744:,1747647684690
counter/4/0/0/0,35190:1747647678853:,1747647684690
counter/10/0/0/0,31328:1747647674290:,1747647684690
counter/4/0/0/0,35191:1747647678853:,1747647684690
counter/3/0/0/0,32964:1747647677744:,1747647684690
counter/10/0/0/0,31329:1747647674310:,1747647684690
counter/4/0/0/0,35192:1747647678853:,1747647684690
counter/3/0/0/0,32965:1747647677744:,1747647684690
counter/10/0/0/0,31330:1747647674310:,1747647684690
counter/3/0/0/0,32966:1747647677744:,1747647684691
counter/3/0/0/0,32967:1747647677744:,1747647684691
counter/3/0/0/0,32968:1747647677744:,1747647684691
counter/3/0/0/0,32969:1747647677744:,1747647684691
counter/3/0/0/0,32970:1747647677744:,1747647684691
counter/10/0/0/0,31331:1747647674310:,1747647684691
counter/3/0/0/0,32971:1747647677744:,1747647684691
counter/4/0/0/0,35193:1747647678853:,1747647684691
counter/10/0/0/0,31332:1747647674310:,1747647684691
counter/4/0/0/0,35194:1747647678853:,1747647684691
counter/3/0/0/0,32972:1747647677744:,1747647684691
counter/10/0/0/0,31333:1747647674310:,1747647684691
counter/4/0/0/0,35195:1747647678853:,1747647684691
counter/10/0/0/0,31334:1747647674310:,1747647684691
counter/10/0/0/0,31335:1747647674310:,1747647684691
counter/3/0/0/0,32973:1747647677744:,1747647684691
counter/10/0/0/0,31336:1747647674310:,1747647684691
counter/3/0/0/0,32974:1747647677744:,1747647684691
counter/4/0/0/0,35196:1747647678862:,1747647684691
counter/10/0/0/0,31337:1747647674310:,1747647684691
counter/3/0/0/0,32975:1747647677744:,1747647684691
counter/3/0/0/0,32976:1747647677745:,1747647684691
counter/3/0/0/0,32977:1747647677745:,1747647684691
counter/3/0/0/0,32978:1747647677748:,1747647684691
counter/10/0/0/0,31338:1747647674310:,1747647684691
counter/3/0/0/0,32979:1747647677748:,1747647684691
counter/4/0/0/0,35197:1747647678862:,1747647684691
counter/3/0/0/0,32980:1747647677749:,1747647684691
counter/4/0/0/0,35198:1747647678862:,1747647684691
counter/10/0/0/0,31339:1747647674310:,1747647684691
counter/4/0/0/0,35199:1747647678862:,1747647684691
counter/3/0/0/0,32981:1747647677750:,1747647684691
counter/10/0/0/0,31340:1747647674310:,1747647684691
counter/4/0/0/0,35200:1747647678862:,1747647684691
counter/3/0/0/0,32982:1747647677751:,1747647684691
counter/4/0/0/0,35201:1747647678866:,1747647684691
counter/10/0/0/0,31341:1747647674310:,1747647684692
counter/4/0/0/0,35202:1747647678866:,1747647684692
counter/10/0/0/0,31342:1747647674310:,1747647684692
counter/4/0/0/0,35203:1747647678866:,1747647684692
counter/3/0/0/0,32983:1747647677751:,1747647684692
counter/10/0/0/0,31343:1747647674310:,1747647684692
counter/3/0/0/0,32984:1747647677751:,1747647684692
counter/3/0/0/0,32985:1747647677751:,1747647684692
counter/4/0/0/0,35204:1747647678866:,1747647684692
counter/10/0/0/0,31344:1747647674310:,1747647684692
counter/4/0/0/0,35205:1747647678866:,1747647684692
counter/10/0/0/0,31345:1747647674312:,1747647684692
counter/10/0/0/0,31346:1747647674312:,1747647684692
counter/10/0/0/0,31347:1747647674312:,1747647684692
counter/4/0/0/0,35206:1747647678866:,1747647684692
counter/10/0/0/0,31348:1747647674312:,1747647684692
counter/10/0/0/0,31349:1747647674312:,1747647684692
counter/4/0/0/0,35207:1747647678866:,1747647684692
counter/10/0/0/0,31350:1747647674312:,1747647684692
counter/3/0/0/0,32986:1747647677751:,1747647684692
counter/10/0/0/0,31351:1747647674312:,1747647684692
counter/10/0/0/0,31352:1747647674312:,1747647684692
counter/10/0/0/0,31353:1747647674312:,1747647684692
counter/3/0/0/0,32987:1747647677756:,1747647684692
counter/10/0/0/0,31354:1747647674312:,1747647684692
counter/10/0/0/0,31355:1747647674312:,1747647684692
counter/10/0/0/0,31356:1747647674312:,1747647684692
counter/10/0/0/0,31357:1747647674312:,1747647684692
counter/10/0/0/0,31358:1747647674312:,1747647684692
counter/10/0/0/0,31359:1747647674312:,1747647684692
counter/10/0/0/0,31360:1747647674312:,1747647684692
counter/10/0/0/0,31361:1747647674312:,1747647684692
counter/10/0/0/0,31362:1747647674312:,1747647684692
counter/10/0/0/0,31363:1747647674312:,1747647684692
counter/10/0/0/0,31364:1747647674313:,1747647684692
counter/10/0/0/0,31365:1747647674313:,1747647684692
counter/4/0/0/0,35208:1747647678866:,1747647684693
counter/3/0/0/0,32988:1747647677756:,1747647684693
counter/4/0/0/0,35209:1747647678866:,1747647684693
counter/10/0/0/0,31366:1747647674313:,1747647684693
counter/4/0/0/0,35210:1747647678866:,1747647684693
counter/3/0/0/0,32989:1747647677756:,1747647684693
counter/10/0/0/0,31367:1747647674313:,1747647684693
counter/4/0/0/0,35211:1747647678866:,1747647684693
counter/3/0/0/0,32990:1747647677756:,1747647684693
counter/4/0/0/0,35212:1747647678866:,1747647684693
counter/10/0/0/0,31368:1747647674313:,1747647684693
counter/4/0/0/0,35213:1747647678866:,1747647684693
counter/3/0/0/0,32991:1747647677756:,1747647684693
counter/10/0/0/0,31369:1747647674313:,1747647684693
counter/10/0/0/0,31370:1747647674313:,1747647684693
counter/10/0/0/0,31371:1747647674313:,1747647684693
counter/3/0/0/0,32992:1747647677756:,1747647684693
counter/4/0/0/0,35214:1747647678866:,1747647684693
counter/10/0/0/0,31372:1747647674313:,1747647684693
counter/4/0/0/0,35215:1747647678866:,1747647684693
counter/10/0/0/0,31373:1747647674313:,1747647684693
counter/3/0/0/0,32993:1747647677756:,1747647684693
counter/4/0/0/0,35216:1747647678866:,1747647684693
counter/10/0/0/0,31374:1747647674313:,1747647684693
counter/4/0/0/0,35217:1747647678866:,1747647684693
counter/3/0/0/0,32994:1747647677775:,1747647684693
counter/10/0/0/0,31375:1747647674317:,1747647684693
counter/10/0/0/0,31376:1747647674317:,1747647684693
counter/10/0/0/0,31377:1747647674317:,1747647684693
counter/10/0/0/0,31378:1747647674317:,1747647684693
counter/10/0/0/0,31379:1747647674317:,1747647684693
counter/3/0/0/0,32995:1747647677775:,1747647684693
counter/4/0/0/0,35218:1747647678866:,1747647684693
