topic,payload,recv_ts
counter/10/0/0/0,31380:1747647674317:,1747647684693
counter/4/0/0/0,35219:1747647678870:,1747647684693
counter/3/0/0/0,32996:1747647677775:,1747647684693
counter/10/0/0/0,31381:1747647674317:,1747647684693
counter/3/0/0/0,32997:1747647677775:,1747647684693
counter/10/0/0/0,31382:1747647674317:,1747647684693
counter/3/0/0/0,32998:1747647677775:,1747647684693
counter/3/0/0/0,32999:1747647677775:,1747647684694
counter/3/0/0/0,33000:1747647677775:,1747647684694
counter/10/0/0/0,31383:1747647674317:,1747647684694
counter/4/0/0/0,35220:1747647678870:,1747647684694
counter/3/0/0/0,33001:1747647677775:,1747647684694
counter/4/0/0/0,35221:1747647678870:,1747647684694
counter/10/0/0/0,31384:1747647674324:,1747647684694
counter/3/0/0/0,33002:1747647677775:,1747647684694
counter/4/0/0/0,35222:1747647678870:,1747647684694
counter/10/0/0/0,31385:1747647674324:,1747647684694
counter/4/0/0/0,35223:1747647678870:,1747647684694
counter/3/0/0/0,33003:1747647677775:,1747647684694
counter/10/0/0/0,31386:1747647674324:,1747647684694
counter/10/0/0/0,31387:1747647674324:,1747647684694
counter/10/0/0/0,31388:1747647674324:,1747647684694
counter/10/0/0/0,31389:1747647674324:,1747647684694
counter/10/0/0/0,31390:1747647674324:,1747647684694
counter/3/0/0/0,33004:1747647677776:,1747647684694
counter/10/0/0/0,31391:1747647674324:,1747647684694
counter/10/0/0/0,31392:1747647674324:,1747647684694
counter/10/0/0/0,31393:1747647674324:,1747647684694
counter/10/0/0/0,31394:1747647674324:,1747647684694
counter/10/0/0/0,31395:1747647674333:,1747647684694
counter/10/0/0/0,31396:1747647674333:,1747647684694
counter/4/0/0/0,35224:1747647678870:,1747647684694
counter/3/0/0/0,33005:1747647677776:,1747647684694
counter/4/0/0/0,35225:1747647678870:,1747647684694
counter/10/0/0/0,31397:1747647674333:,1747647684694
counter/4/0/0/0,35226:1747647678871:,1747647684694
counter/3/0/0/0,33006:1747647677776:,1747647684694
counter/4/0/0/0,35227:1747647678871:,1747647684694
counter/4/0/0/0,35228:1747647678871:,1747647684694
counter/10/0/0/0,31398:1747647674341:,1747647684694
counter/3/0/0/0,33007:1747647677777:,1747647684694
counter/3/0/0/0,33008:1747647677777:,1747647684694
counter/3/0/0/0,33009:1747647677778:,1747647684694
counter/3/0/0/0,33010:1747647677778:,1747647684694
counter/4/0/0/0,35229:1747647678871:,1747647684694
counter/10/0/0/0,31399:1747647674341:,1747647684695
counter/4/0/0/0,35230:1747647678872:,1747647684695
counter/3/0/0/0,33011:1747647677778:,1747647684695
counter/10/0/0/0,31400:1747647674341:,1747647684695
counter/3/0/0/0,33012:1747647677778:,1747647684695
counter/10/0/0/0,31401:1747647674341:,1747647684695
counter/3/0/0/0,33013:1747647677778:,1747647684695
counter/10/0/0/0,31402:1747647674341:,1747647684695
counter/3/0/0/0,33014:1747647677778:,1747647684695
counter/10/0/0/0,31403:1747647674341:,1747647684695
counter/3/0/0/0,33015:1747647677778:,1747647684695
counter/3/0/0/0,33016:1747647677778:,1747647684695
counter/4/0/0/0,35231:1747647678872:,1747647684695
counter/3/0/0/0,33017:1747647677778:,1747647684695
counter/3/0/0/0,33018:1747647677778:,1747647684695
counter/4/0/0/0,35232:1747647678872:,1747647684695
counter/3/0/0/0,33019:1747647677784:,1747647684695
counter/10/0/0/0,31404:1747647674341:,1747647684695
counter/3/0/0/0,33020:1747647677784:,1747647684695
counter/10/0/0/0,31405:1747647674342:,1747647684695
counter/10/0/0/0,31406:1747647674342:,1747647684695
counter/10/0/0/0,31407:1747647674342:,1747647684695
counter/3/0/0/0,33021:1747647677784:,1747647684695
counter/10/0/0/0,31408:1747647674342:,1747647684695
counter/10/0/0/0,31409:1747647674342:,1747647684695
counter/10/0/0/0,31410:1747647674342:,1747647684695
counter/4/0/0/0,35233:1747647678872:,1747647684695
counter/10/0/0/0,31411:1747647674349:,1747647684695
counter/4/0/0/0,35234:1747647678872:,1747647684695
counter/3/0/0/0,33022:1747647677784:,1747647684695
counter/10/0/0/0,31412:1747647674349:,1747647684695
counter/4/0/0/0,35235:1747647678872:,1747647684695
counter/3/0/0/0,33023:1747647677784:,1747647684695
counter/10/0/0/0,31413:1747647674349:,1747647684695
counter/4/0/0/0,35236:1747647678872:,1747647684695
counter/3/0/0/0,33024:1747647677784:,1747647684695
counter/10/0/0/0,31414:1747647674349:,1747647684695
counter/10/0/0/0,31415:1747647674349:,1747647684696
counter/10/0/0/0,31416:1747647674350:,1747647684696
counter/3/0/0/0,33025:1747647677784:,1747647684696
counter/4/0/0/0,35237:1747647678873:,1747647684696
counter/10/0/0/0,31417:1747647674350:,1747647684696
counter/4/0/0/0,35238:1747647678873:,1747647684696
counter/10/0/0/0,31418:1747647674350:,1747647684696
counter/3/0/0/0,33026:1747647677784:,1747647684696
counter/4/0/0/0,35239:1747647678873:,1747647684696
counter/10/0/0/0,31419:1747647674350:,1747647684696
counter/3/0/0/0,33027:1747647677784:,1747647684696
counter/4/0/0/0,35240:1747647678877:,1747647684696
counter/10/0/0/0,31420:1747647674350:,1747647684696
counter/3/0/0/0,33028:1747647677784:,1747647684696
counter/4/0/0/0,35241:1747647678886:,1747647684696
counter/10/0/0/0,31421:1747647674357:,1747647684696
counter/3/0/0/0,33029:1747647677784:,1747647684696
counter/4/0/0/0,35242:1747647678887:,1747647684696
counter/10/0/0/0,31422:1747647674357:,1747647684696
counter/4/0/0/0,35243:1747647678897:,1747647684696
counter/3/0/0/0,33030:1747647677784:,1747647684696
counter/10/0/0/0,31423:1747647674357:,1747647684696
counter/3/0/0/0,33031:1747647677784:,1747647684696
counter/10/0/0/0,31424:1747647674357:,1747647684696
counter/10/0/0/0,31425:1747647674357:,1747647684696
counter/10/0/0/0,31426:1747647674357:,1747647684696
counter/10/0/0/0,31427:1747647674357:,1747647684696
counter/3/0/0/0,33032:1747647677784:,1747647684696
counter/4/0/0/0,35244:1747647678898:,1747647684696
counter/10/0/0/0,31428:1747647674357:,1747647684696
counter/4/0/0/0,35245:1747647678898:,1747647684696
counter/3/0/0/0,33033:1747647677784:,1747647684696
counter/10/0/0/0,31429:1747647674357:,1747647684696
counter/3/0/0/0,33034:1747647677784:,1747647684696
counter/4/0/0/0,35246:1747647678898:,1747647684696
counter/10/0/0/0,31430:1747647674357:,1747647684696
counter/10/0/0/0,31431:1747647674357:,1747647684696
counter/3/0/0/0,33035:1747647677784:,1747647684696
counter/10/0/0/0,31432:1747647674357:,1747647684696
counter/10/0/0/0,31433:1747647674357:,1747647684696
counter/10/0/0/0,31434:1747647674357:,1747647684696
counter/4/0/0/0,35247:1747647678900:,1747647684697
counter/3/0/0/0,33036:1747647677784:,1747647684697
counter/4/0/0/0,35248:1747647678900:,1747647684697
counter/10/0/0/0,31435:1747647674357:,1747647684697
counter/4/0/0/0,35249:1747647678900:,1747647684697
counter/3/0/0/0,33037:1747647677784:,1747647684697
counter/4/0/0/0,35250:1747647678900:,1747647684697
counter/4/0/0/0,35251:1747647678900:,1747647684697
counter/4/0/0/0,35252:1747647678908:,1747647684697
counter/4/0/0/0,35253:1747647678908:,1747647684697
counter/4/0/0/0,35254:1747647678908:,1747647684697
counter/10/0/0/0,31436:1747647674358:,1747647684697
counter/3/0/0/0,33038:1747647677784:,1747647684697
counter/4/0/0/0,35255:1747647678908:,1747647684697
counter/10/0/0/0,31437:1747647674358:,1747647684697
counter/4/0/0/0,35256:1747647678909:,1747647684697
counter/3/0/0/0,33039:1747647677784:,1747647684697
counter/10/0/0/0,31438:1747647674358:,1747647684697
counter/3/0/0/0,33040:1747647677784:,1747647684697
counter/4/0/0/0,35257:1747647678909:,1747647684697
counter/3/0/0/0,33041:1747647677784:,1747647684697
counter/10/0/0/0,31439:1747647674358:,1747647684697
counter/4/0/0/0,35258:1747647678909:,1747647684697
counter/3/0/0/0,33042:1747647677784:,1747647684697
counter/10/0/0/0,31440:1747647674358:,1747647684697
counter/10/0/0/0,31441:1747647674358:,1747647684697
counter/10/0/0/0,31442:1747647674358:,1747647684697
counter/3/0/0/0,33043:1747647677785:,1747647684697
counter/10/0/0/0,31443:1747647674358:,1747647684697
counter/10/0/0/0,31444:1747647674358:,1747647684697
counter/10/0/0/0,31445:1747647674358:,1747647684697
counter/10/0/0/0,31446:1747647674358:,1747647684697
counter/3/0/0/0,33044:1747647677785:,1747647684697
counter/10/0/0/0,31447:1747647674358:,1747647684697
counter/10/0/0/0,31448:1747647674358:,1747647684697
counter/10/0/0/0,31449:1747647674358:,1747647684698
counter/10/0/0/0,31450:1747647674358:,1747647684698
counter/10/0/0/0,31451:1747647674358:,1747647684698
counter/4/0/0/0,35259:1747647678909:,1747647684698
counter/10/0/0/0,31452:1747647674358:,1747647684698
counter/10/0/0/0,31453:1747647674358:,1747647684698
counter/10/0/0/0,31454:1747647674358:,1747647684698
counter/10/0/0/0,31455:1747647674358:,1747647684698
counter/10/0/0/0,31456:1747647674358:,1747647684698
counter/10/0/0/0,31457:1747647674358:,1747647684698
counter/3/0/0/0,33045:1747647677785:,1747647684698
counter/10/0/0/0,31458:1747647674359:,1747647684698
counter/4/0/0/0,35260:1747647678909:,1747647684698
counter/4/0/0/0,35261:1747647678909:,1747647684698
counter/4/0/0/0,35262:1747647678909:,1747647684698
counter/10/0/0/0,31459:1747647674359:,1747647684698
counter/3/0/0/0,33046:1747647677785:,1747647684698
counter/4/0/0/0,35263:1747647678909:,1747647684698
counter/10/0/0/0,31460:1747647674359:,1747647684698
counter/4/0/0/0,35264:1747647678909:,1747647684698
counter/3/0/0/0,33047:1747647677785:,1747647684698
counter/10/0/0/0,31461:1747647674359:,1747647684698
counter/10/0/0/0,31462:1747647674359:,1747647684698
counter/10/0/0/0,31463:1747647674373:,1747647684698
counter/10/0/0/0,31464:1747647674373:,1747647684698
counter/10/0/0/0,31465:1747647674373:,1747647684698
counter/10/0/0/0,31466:1747647674373:,1747647684698
counter/4/0/0/0,35265:1747647678909:,1747647684698
counter/10/0/0/0,31467:1747647674373:,1747647684698
counter/10/0/0/0,31468:1747647674377:,1747647684698
counter/10/0/0/0,31469:1747647674377:,1747647684698
counter/10/0/0/0,31470:1747647674377:,1747647684698
counter/10/0/0/0,31471:1747647674383:,1747647684698
counter/10/0/0/0,31472:1747647674383:,1747647684698
counter/10/0/0/0,31473:1747647674383:,1747647684698
counter/10/0/0/0,31474:1747647674384:,1747647684698
counter/10/0/0/0,31475:1747647674384:,1747647684698
counter/4/0/0/0,35266:1747647678909:,1747647684698
counter/3/0/0/0,33048:1747647677804:,1747647684698
counter/10/0/0/0,31476:1747647674384:,1747647684698
counter/3/0/0/0,33049:1747647677804:,1747647684699
counter/10/0/0/0,31477:1747647674384:,1747647684699
counter/10/0/0/0,31478:1747647674384:,1747647684699
counter/10/0/0/0,31479:1747647674384:,1747647684699
counter/10/0/0/0,31480:1747647674384:,1747647684699
counter/3/0/0/0,33050:1747647677804:,1747647684699
counter/4/0/0/0,35267:1747647678909:,1747647684699
counter/10/0/0/0,31481:1747647674384:,1747647684699
counter/3/0/0/0,33051:1747647677804:,1747647684699
counter/4/0/0/0,35268:1747647678912:,1747647684699
counter/10/0/0/0,31482:1747647674384:,1747647684699
counter/4/0/0/0,35269:1747647678912:,1747647684699
counter/3/0/0/0,33052:1747647677804:,1747647684699
counter/10/0/0/0,31483:1747647674384:,1747647684699
counter/4/0/0/0,35270:1747647678913:,1747647684699
counter/10/0/0/0,31484:1747647674384:,1747647684699
counter/4/0/0/0,35271:1747647678913:,1747647684699
counter/3/0/0/0,33053:1747647677804:,1747647684699
counter/10/0/0/0,31485:1747647674384:,1747647684699
counter/4/0/0/0,35272:1747647678913:,1747647684699
counter/3/0/0/0,33054:1747647677804:,1747647684699
counter/3/0/0/0,33055:1747647677804:,1747647684699
counter/10/0/0/0,31486:1747647674384:,1747647684699
counter/4/0/0/0,35273:1747647678913:,1747647684699
counter/10/0/0/0,31487:1747647674384:,1747647684699
counter/4/0/0/0,35274:1747647678913:,1747647684699
counter/3/0/0/0,33056:1747647677804:,1747647684699
counter/10/0/0/0,31488:1747647674384:,1747647684699
counter/3/0/0/0,33057:1747647677804:,1747647684699
counter/3/0/0/0,33058:1747647677804:,1747647684699
counter/3/0/0/0,33059:1747647677804:,1747647684699
counter/3/0/0/0,33060:1747647677804:,1747647684699
counter/3/0/0/0,33061:1747647677804:,1747647684699
counter/3/0/0/0,33062:1747647677804:,1747647684699
counter/3/0/0/0,33063:1747647677804:,1747647684699
counter/10/0/0/0,31489:1747647674384:,1747647684699
counter/3/0/0/0,33064:1747647677804:,1747647684700
counter/3/0/0/0,33065:1747647677804:,1747647684700
counter/4/0/0/0,35275:1747647678914:,1747647684700
counter/3/0/0/0,33066:1747647677804:,1747647684700
counter/10/0/0/0,31490:1747647674384:,1747647684700
counter/4/0/0/0,35276:1747647678914:,1747647684700
counter/3/0/0/0,33067:1747647677804:,1747647684700
counter/10/0/0/0,31491:1747647674384:,1747647684700
counter/10/0/0/0,31492:1747647674385:,1747647684700
counter/10/0/0/0,31493:1747647674385:,1747647684700
counter/10/0/0/0,31494:1747647674385:,1747647684700
counter/4/0/0/0,35277:1747647678914:,1747647684700
counter/3/0/0/0,33068:1747647677804:,1747647684700
counter/4/0/0/0,35278:1747647678914:,1747647684700
counter/10/0/0/0,31495:1747647674385:,1747647684700
counter/4/0/0/0,35279:1747647678914:,1747647684700
counter/3/0/0/0,33069:1747647677804:,1747647684700
counter/10/0/0/0,31496:1747647674385:,1747647684700
counter/4/0/0/0,35280:1747647678914:,1747647684700
counter/3/0/0/0,33070:1747647677804:,1747647684700
counter/4/0/0/0,35281:1747647678914:,1747647684700
counter/10/0/0/0,31497:1747647674385:,1747647684700
counter/4/0/0/0,35282:1747647678914:,1747647684700
counter/3/0/0/0,33071:1747647677804:,1747647684700
counter/10/0/0/0,31498:1747647674385:,1747647684700
counter/3/0/0/0,33072:1747647677804:,1747647684700
counter/3/0/0/0,33073:1747647677814:,1747647684700
counter/4/0/0/0,35283:1747647678914:,1747647684700
counter/3/0/0/0,33074:1747647677814:,1747647684700
counter/10/0/0/0,31499:1747647674389:,1747647684700
counter/3/0/0/0,33075:1747647677814:,1747647684700
counter/3/0/0/0,33076:1747647677814:,1747647684700
counter/10/0/0/0,31500:1747647674406:,1747647684700
counter/10/0/0/0,31501:1747647674406:,1747647684700
counter/10/0/0/0,31502:1747647674406:,1747647684700
counter/10/0/0/0,31503:1747647674406:,1747647684700
counter/3/0/0/0,33077:1747647677814:,1747647684701
counter/3/0/0/0,33078:1747647677814:,1747647684701
counter/3/0/0/0,33079:1747647677814:,1747647684701
counter/10/0/0/0,31504:1747647674406:,1747647684701
counter/3/0/0/0,33080:1747647677814:,1747647684701
counter/4/0/0/0,35284:1747647678914:,1747647684701
counter/3/0/0/0,33081:1747647677814:,1747647684701
counter/3/0/0/0,33082:1747647677814:,1747647684701
counter/10/0/0/0,31505:1747647674406:,1747647684701
counter/3/0/0/0,33083:1747647677814:,1747647684701
counter/10/0/0/0,31506:1747647674406:,1747647684701
counter/3/0/0/0,33084:1747647677814:,1747647684701
counter/10/0/0/0,31507:1747647674406:,1747647684701
counter/10/0/0/0,31508:1747647674409:,1747647684701
counter/10/0/0/0,31509:1747647674409:,1747647684701
counter/3/0/0/0,33085:1747647677814:,1747647684701
counter/10/0/0/0,31510:1747647674409:,1747647684701
counter/10/0/0/0,31511:1747647674409:,1747647684701
counter/10/0/0/0,31512:1747647674409:,1747647684701
counter/10/0/0/0,31513:1747647674409:,1747647684701
counter/10/0/0/0,31514:1747647674409:,1747647684701
counter/10/0/0/0,31515:1747647674409:,1747647684701
counter/4/0/0/0,35285:1747647678914:,1747647684701
counter/10/0/0/0,31516:1747647674409:,1747647684701
counter/3/0/0/0,33086:1747647677814:,1747647684701
counter/10/0/0/0,31517:1747647674409:,1747647684701
counter/4/0/0/0,35286:1747647678914:,1747647684701
counter/4/0/0/0,35287:1747647678917:,1747647684701
counter/3/0/0/0,33087:1747647677814:,1747647684701
counter/10/0/0/0,31518:1747647674409:,1747647684701
counter/10/0/0/0,31519:1747647674410:,1747647684701
counter/10/0/0/0,31520:1747647674410:,1747647684701
counter/10/0/0/0,31521:1747647674411:,1747647684701
counter/10/0/0/0,31522:1747647674411:,1747647684701
counter/10/0/0/0,31523:1747647674411:,1747647684701
counter/10/0/0/0,31524:1747647674411:,1747647684701
counter/10/0/0/0,31525:1747647674411:,1747647684701
counter/3/0/0/0,33088:1747647677815:,1747647684701
counter/4/0/0/0,35288:1747647678917:,1747647684701
counter/10/0/0/0,31526:1747647674411:,1747647684702
counter/10/0/0/0,31527:1747647674411:,1747647684702
counter/3/0/0/0,33089:1747647677815:,1747647684702
counter/10/0/0/0,31528:1747647674411:,1747647684702
counter/3/0/0/0,33090:1747647677815:,1747647684702
counter/4/0/0/0,35289:1747647678917:,1747647684702
counter/10/0/0/0,31529:1747647674411:,1747647684702
counter/4/0/0/0,35290:1747647678917:,1747647684702
counter/3/0/0/0,33091:1747647677815:,1747647684702
counter/10/0/0/0,31530:1747647674411:,1747647684702
counter/4/0/0/0,35291:1747647678917:,1747647684702
counter/3/0/0/0,33092:1747647677815:,1747647684702
counter/3/0/0/0,33093:1747647677815:,1747647684702
counter/3/0/0/0,33094:1747647677815:,1747647684702
counter/3/0/0/0,33095:1747647677815:,1747647684702
counter/3/0/0/0,33096:1747647677815:,1747647684702
counter/4/0/0/0,35292:1747647678917:,1747647684702
counter/3/0/0/0,33097:1747647677815:,1747647684702
counter/4/0/0/0,35293:1747647678917:,1747647684702
counter/10/0/0/0,31531:1747647674411:,1747647684702
counter/10/0/0/0,31532:1747647674411:,1747647684702
counter/10/0/0/0,31533:1747647674419:,1747647684702
counter/10/0/0/0,31534:1747647674420:,1747647684702
counter/3/0/0/0,33098:1747647677815:,1747647684702
counter/10/0/0/0,31535:1747647674420:,1747647684702
counter/3/0/0/0,33099:1747647677815:,1747647684702
counter/10/0/0/0,31536:1747647674432:,1747647684702
counter/3/0/0/0,33100:1747647677815:,1747647684702
counter/3/0/0/0,33101:1747647677815:,1747647684702
counter/4/0/0/0,35294:1747647678917:,1747647684702
counter/3/0/0/0,33102:1747647677815:,1747647684702
counter/10/0/0/0,31537:1747647674451:,1747647684702
counter/10/0/0/0,31538:1747647674451:,1747647684702
counter/10/0/0/0,31539:1747647674451:,1747647684702
counter/3/0/0/0,33103:1747647677815:,1747647684702
counter/10/0/0/0,31540:1747647674451:,1747647684702
counter/10/0/0/0,31541:1747647674451:,1747647684702
counter/4/0/0/0,35295:1747647678917:,1747647684702
counter/4/0/0/0,35296:1747647678917:,1747647684703
counter/3/0/0/0,33104:1747647677815:,1747647684703
counter/10/0/0/0,31542:1747647674451:,1747647684703
counter/10/0/0/0,31543:1747647674451:,1747647684703
counter/10/0/0/0,31544:1747647674451:,1747647684703
counter/3/0/0/0,33105:1747647677815:,1747647684703
counter/10/0/0/0,31545:1747647674451:,1747647684703
counter/10/0/0/0,31546:1747647674451:,1747647684703
counter/4/0/0/0,35297:1747647678917:,1747647684703
counter/3/0/0/0,33106:1747647677815:,1747647684703
counter/10/0/0/0,31547:1747647674451:,1747647684703
counter/4/0/0/0,35298:1747647678917:,1747647684703
counter/3/0/0/0,33107:1747647677815:,1747647684703
counter/10/0/0/0,31548:1747647674451:,1747647684703
counter/4/0/0/0,35299:1747647678922:,1747647684703
counter/3/0/0/0,33108:1747647677815:,1747647684703
counter/10/0/0/0,31549:1747647674451:,1747647684703
counter/3/0/0/0,33109:1747647677815:,1747647684703
counter/10/0/0/0,31550:1747647674451:,1747647684703
counter/10/0/0/0,31551:1747647674453:,1747647684703
counter/10/0/0/0,31552:1747647674454:,1747647684703
counter/10/0/0/0,31553:1747647674454:,1747647684703
counter/10/0/0/0,31554:1747647674457:,1747647684703
counter/10/0/0/0,31555:1747647674457:,1747647684703
counter/3/0/0/0,33110:1747647677815:,1747647684703
counter/10/0/0/0,31556:1747647674457:,1747647684703
counter/4/0/0/0,35300:1747647678922:,1747647684703
counter/10/0/0/0,31557:1747647674457:,1747647684703
counter/4/0/0/0,35301:1747647678922:,1747647684703
counter/3/0/0/0,33111:1747647677815:,1747647684703
counter/4/0/0/0,35302:1747647678922:,1747647684703
counter/10/0/0/0,31558:1747647674458:,1747647684703
counter/4/0/0/0,35303:1747647678922:,1747647684703
counter/3/0/0/0,33112:1747647677815:,1747647684703
counter/4/0/0/0,35304:1747647678922:,1747647684703
counter/10/0/0/0,31559:1747647674458:,1747647684704
counter/3/0/0/0,33113:1747647677815:,1747647684704
counter/10/0/0/0,31560:1747647674458:,1747647684704
counter/10/0/0/0,31561:1747647674458:,1747647684704
counter/10/0/0/0,31562:1747647674460:,1747647684704
counter/10/0/0/0,31563:1747647674460:,1747647684704
counter/3/0/0/0,33114:1747647677815:,1747647684704
counter/4/0/0/0,35305:1747647678922:,1747647684704
counter/10/0/0/0,31564:1747647674460:,1747647684704
counter/10/0/0/0,31565:1747647674461:,1747647684704
counter/3/0/0/0,33115:1747647677820:,1747647684704
counter/10/0/0/0,31566:1747647674461:,1747647684704
counter/3/0/0/0,33116:1747647677820:,1747647684704
counter/10/0/0/0,31567:1747647674461:,1747647684704
counter/10/0/0/0,31568:1747647674461:,1747647684704
counter/4/0/0/0,35306:1747647678922:,1747647684704
counter/3/0/0/0,33117:1747647677820:,1747647684704
counter/10/0/0/0,31569:1747647674461:,1747647684704
counter/4/0/0/0,35307:1747647678922:,1747647684704
counter/3/0/0/0,33118:1747647677820:,1747647684704
counter/4/0/0/0,35308:1747647678922:,1747647684704
counter/10/0/0/0,31570:1747647674461:,1747647684704
counter/4/0/0/0,35309:1747647678922:,1747647684704
counter/3/0/0/0,33119:1747647677820:,1747647684704
counter/10/0/0/0,31571:1747647674461:,1747647684704
counter/4/0/0/0,35310:1747647678922:,1747647684704
counter/3/0/0/0,33120:1747647677820:,1747647684704
counter/10/0/0/0,31572:1747647674461:,1747647684704
counter/10/0/0/0,31573:1747647674461:,1747647684704
counter/10/0/0/0,31574:1747647674461:,1747647684704
counter/10/0/0/0,31575:1747647674461:,1747647684704
counter/10/0/0/0,31576:1747647674461:,1747647684704
counter/10/0/0/0,31577:1747647674462:,1747647684704
counter/10/0/0/0,31578:1747647674462:,1747647684704
counter/10/0/0/0,31579:1747647674463:,1747647684704
counter/10/0/0/0,31580:1747647674463:,1747647684704
counter/3/0/0/0,33121:1747647677820:,1747647684704
counter/10/0/0/0,31581:1747647674463:,1747647684704
counter/10/0/0/0,31582:1747647674463:,1747647684704
counter/4/0/0/0,35311:1747647678922:,1747647684704
counter/10/0/0/0,31583:1747647674463:,1747647684705
counter/10/0/0/0,31584:1747647674463:,1747647684705
counter/10/0/0/0,31585:1747647674463:,1747647684705
counter/10/0/0/0,31586:1747647674463:,1747647684705
counter/4/0/0/0,35312:1747647678922:,1747647684705
counter/10/0/0/0,31587:1747647674463:,1747647684705
counter/10/0/0/0,31588:1747647674463:,1747647684705
counter/4/0/0/0,35313:1747647678922:,1747647684705
counter/10/0/0/0,31589:1747647674466:,1747647684705
counter/10/0/0/0,31590:1747647674466:,1747647684705
counter/10/0/0/0,31591:1747647674466:,1747647684705
counter/10/0/0/0,31592:1747647674477:,1747647684705
counter/4/0/0/0,35314:1747647678922:,1747647684705
counter/10/0/0/0,31593:1747647674477:,1747647684705
counter/4/0/0/0,35315:1747647678922:,1747647684705
counter/10/0/0/0,31594:1747647674477:,1747647684705
counter/10/0/0/0,31595:1747647674481:,1747647684705
counter/10/0/0/0,31596:1747647674481:,1747647684705
counter/10/0/0/0,31597:1747647674482:,1747647684705
counter/10/0/0/0,31598:1747647674482:,1747647684705
counter/4/0/0/0,35316:1747647678922:,1747647684705
counter/10/0/0/0,31599:1747647674482:,1747647684705
counter/3/0/0/0,33122:1747647677820:,1747647684705
counter/10/0/0/0,31600:1747647674482:,1747647684705
counter/3/0/0/0,33123:1747647677820:,1747647684705
counter/10/0/0/0,31601:1747647674482:,1747647684705
counter/3/0/0/0,33124:1747647677820:,1747647684705
counter/10/0/0/0,31602:1747647674482:,1747647684705
counter/3/0/0/0,33125:1747647677820:,1747647684705
counter/10/0/0/0,31603:1747647674482:,1747647684705
counter/3/0/0/0,33126:1747647677820:,1747647684705
counter/10/0/0/0,31604:1747647674482:,1747647684705
counter/3/0/0/0,33127:1747647677824:,1747647684705
counter/3/0/0/0,33128:1747647677824:,1747647684705
counter/3/0/0/0,33129:1747647677833:,1747647684705
counter/3/0/0/0,33130:1747647677833:,1747647684706
counter/4/0/0/0,35317:1747647678932:,1747647684706
counter/3/0/0/0,33131:1747647677833:,1747647684706
counter/3/0/0/0,33132:1747647677833:,1747647684706
counter/3/0/0/0,33133:1747647677833:,1747647684706
counter/10/0/0/0,31605:1747647674487:,1747647684706
counter/3/0/0/0,33134:1747647677833:,1747647684706
counter/3/0/0/0,33135:1747647677833:,1747647684706
counter/3/0/0/0,33136:1747647677833:,1747647684706
counter/3/0/0/0,33137:1747647677833:,1747647684706
counter/3/0/0/0,33138:1747647677833:,1747647684706
counter/3/0/0/0,33139:1747647677842:,1747647684706
counter/10/0/0/0,31606:1747647674487:,1747647684706
counter/3/0/0/0,33140:1747647677843:,1747647684706
counter/3/0/0/0,33141:1747647677843:,1747647684706
counter/3/0/0/0,33142:1747647677843:,1747647684706
counter/10/0/0/0,31607:1747647674487:,1747647684706
counter/3/0/0/0,33143:1747647677843:,1747647684706
counter/3/0/0/0,33144:1747647677843:,1747647684706
counter/3/0/0/0,33145:1747647677843:,1747647684706
counter/10/0/0/0,31608:1747647674487:,1747647684706
counter/3/0/0/0,33146:1747647677843:,1747647684706
counter/3/0/0/0,33147:1747647677843:,1747647684706
counter/3/0/0/0,33148:1747647677843:,1747647684706
counter/3/0/0/0,33149:1747647677843:,1747647684706
counter/3/0/0/0,33150:1747647677843:,1747647684706
counter/3/0/0/0,33151:1747647677843:,1747647684706
counter/3/0/0/0,33152:1747647677843:,1747647684706
counter/3/0/0/0,33153:1747647677843:,1747647684706
counter/3/0/0/0,33154:1747647677843:,1747647684706
