topic,payload,recv_ts
counter/4/0/0/0,35318:1747647678932:,1747647684706
counter/3/0/0/0,33155:1747647677843:,1747647684706
counter/3/0/0/0,33156:1747647677843:,1747647684706
counter/3/0/0/0,33157:1747647677846:,1747647684706
counter/3/0/0/0,33158:1747647677846:,1747647684706
counter/3/0/0/0,33159:1747647677846:,1747647684706
counter/10/0/0/0,31609:1747647674487:,1747647684706
counter/3/0/0/0,33160:1747647677846:,1747647684706
counter/3/0/0/0,33161:1747647677846:,1747647684706
counter/3/0/0/0,33162:1747647677846:,1747647684707
counter/3/0/0/0,33163:1747647677846:,1747647684707
counter/3/0/0/0,33164:1747647677846:,1747647684707
counter/4/0/0/0,35319:1747647678932:,1747647684707
counter/3/0/0/0,33165:1747647677846:,1747647684707
counter/4/0/0/0,35320:1747647678932:,1747647684707
counter/10/0/0/0,31610:1747647674487:,1747647684707
counter/4/0/0/0,35321:1747647678932:,1747647684707
counter/3/0/0/0,33166:1747647677846:,1747647684707
counter/4/0/0/0,35322:1747647678932:,1747647684707
counter/10/0/0/0,31611:1747647674487:,1747647684707
counter/3/0/0/0,33167:1747647677846:,1747647684707
counter/3/0/0/0,33168:1747647677846:,1747647684707
counter/3/0/0/0,33169:1747647677846:,1747647684707
counter/3/0/0/0,33170:1747647677846:,1747647684707
counter/3/0/0/0,33171:1747647677846:,1747647684707
counter/10/0/0/0,31612:1747647674487:,1747647684707
counter/3/0/0/0,33172:1747647677846:,1747647684707
counter/3/0/0/0,33173:1747647677847:,1747647684707
counter/10/0/0/0,31613:1747647674503:,1747647684707
counter/3/0/0/0,33174:1747647677847:,1747647684707
counter/3/0/0/0,33175:1747647677847:,1747647684707
counter/10/0/0/0,31614:1747647674503:,1747647684707
counter/10/0/0/0,31615:1747647674503:,1747647684707
counter/3/0/0/0,33176:1747647677847:,1747647684707
counter/4/0/0/0,35323:1747647678932:,1747647684707
counter/10/0/0/0,31616:1747647674503:,1747647684707
counter/10/0/0/0,31617:1747647674503:,1747647684707
counter/3/0/0/0,33177:1747647677847:,1747647684707
counter/10/0/0/0,31618:1747647674503:,1747647684707
counter/10/0/0/0,31619:1747647674503:,1747647684707
counter/3/0/0/0,33178:1747647677847:,1747647684707
counter/10/0/0/0,31620:1747647674503:,1747647684707
counter/3/0/0/0,33179:1747647677847:,1747647684707
counter/3/0/0/0,33180:1747647677847:,1747647684708
counter/3/0/0/0,33181:1747647677847:,1747647684708
counter/3/0/0/0,33182:1747647677847:,1747647684708
counter/3/0/0/0,33183:1747647677847:,1747647684708
counter/3/0/0/0,33184:1747647677847:,1747647684708
counter/4/0/0/0,35324:1747647678932:,1747647684708
counter/3/0/0/0,33185:1747647677847:,1747647684708
counter/3/0/0/0,33186:1747647677847:,1747647684708
counter/3/0/0/0,33187:1747647677847:,1747647684708
counter/10/0/0/0,31621:1747647674503:,1747647684708
counter/3/0/0/0,33188:1747647677852:,1747647684708
counter/4/0/0/0,35325:1747647678932:,1747647684708
counter/3/0/0/0,33189:1747647677852:,1747647684708
counter/4/0/0/0,35326:1747647678932:,1747647684708
counter/3/0/0/0,33190:1747647677852:,1747647684708
counter/3/0/0/0,33191:1747647677852:,1747647684708
counter/3/0/0/0,33192:1747647677852:,1747647684708
counter/4/0/0/0,35327:1747647678932:,1747647684708
counter/3/0/0/0,33193:1747647677852:,1747647684708
counter/4/0/0/0,35328:1747647678932:,1747647684708
counter/10/0/0/0,31622:1747647674503:,1747647684708
counter/3/0/0/0,33194:1747647677854:,1747647684708
counter/4/0/0/0,35329:1747647678933:,1747647684708
counter/3/0/0/0,33195:1747647677854:,1747647684708
counter/10/0/0/0,31623:1747647674503:,1747647684708
counter/4/0/0/0,35330:1747647678933:,1747647684708
counter/3/0/0/0,33196:1747647677854:,1747647684708
counter/4/0/0/0,35331:1747647678933:,1747647684708
counter/10/0/0/0,31624:1747647674503:,1747647684708
counter/3/0/0/0,33197:1747647677856:,1747647684708
counter/4/0/0/0,35332:1747647678933:,1747647684708
counter/10/0/0/0,31625:1747647674503:,1747647684708
counter/4/0/0/0,35333:1747647678933:,1747647684708
counter/3/0/0/0,33198:1747647677856:,1747647684708
counter/10/0/0/0,31626:1747647674503:,1747647684708
counter/10/0/0/0,31627:1747647674503:,1747647684709
counter/10/0/0/0,31628:1747647674503:,1747647684709
counter/10/0/0/0,31629:1747647674506:,1747647684709
counter/10/0/0/0,31630:1747647674506:,1747647684709
counter/3/0/0/0,33199:1747647677856:,1747647684709
counter/4/0/0/0,35334:1747647678933:,1747647684709
counter/10/0/0/0,31631:1747647674506:,1747647684709
counter/4/0/0/0,35335:1747647678933:,1747647684709
counter/3/0/0/0,33200:1747647677856:,1747647684709
counter/10/0/0/0,31632:1747647674506:,1747647684709
counter/10/0/0/0,31633:1747647674506:,1747647684709
counter/10/0/0/0,31634:1747647674506:,1747647684709
counter/10/0/0/0,31635:1747647674507:,1747647684709
counter/10/0/0/0,31636:1747647674507:,1747647684709
counter/10/0/0/0,31637:1747647674507:,1747647684709
counter/10/0/0/0,31638:1747647674507:,1747647684709
counter/4/0/0/0,35336:1747647678933:,1747647684709
counter/10/0/0/0,31639:1747647674507:,1747647684709
counter/3/0/0/0,33201:1747647677856:,1747647684709
counter/3/0/0/0,33202:1747647677856:,1747647684709
counter/3/0/0/0,33203:1747647677856:,1747647684709
counter/10/0/0/0,31640:1747647674507:,1747647684709
counter/3/0/0/0,33204:1747647677859:,1747647684709
counter/3/0/0/0,33205:1747647677859:,1747647684709
counter/3/0/0/0,33206:1747647677859:,1747647684709
counter/3/0/0/0,33207:1747647677859:,1747647684709
counter/10/0/0/0,31641:1747647674511:,1747647684709
counter/3/0/0/0,33208:1747647677859:,1747647684709
counter/10/0/0/0,31642:1747647674525:,1747647684709
counter/10/0/0/0,31643:1747647674525:,1747647684709
counter/10/0/0/0,31644:1747647674525:,1747647684709
counter/10/0/0/0,31645:1747647674525:,1747647684709
counter/3/0/0/0,33209:1747647677859:,1747647684709
counter/4/0/0/0,35337:1747647678933:,1747647684709
counter/10/0/0/0,31646:1747647674525:,1747647684709
counter/10/0/0/0,31647:1747647674525:,1747647684709
counter/3/0/0/0,33210:1747647677859:,1747647684709
counter/10/0/0/0,31648:1747647674525:,1747647684709
counter/10/0/0/0,31649:1747647674525:,1747647684710
counter/3/0/0/0,33211:1747647677865:,1747647684710
counter/10/0/0/0,31650:1747647674535:,1747647684710
counter/3/0/0/0,33212:1747647677865:,1747647684710
counter/4/0/0/0,35338:1747647678933:,1747647684710
counter/10/0/0/0,31651:1747647674535:,1747647684710
counter/3/0/0/0,33213:1747647677865:,1747647684710
counter/4/0/0/0,35339:1747647678933:,1747647684710
counter/10/0/0/0,31652:1747647674535:,1747647684710
counter/3/0/0/0,33214:1747647677865:,1747647684710
counter/3/0/0/0,33215:1747647677865:,1747647684710
counter/3/0/0/0,33216:1747647677865:,1747647684710
counter/3/0/0/0,33217:1747647677865:,1747647684710
counter/10/0/0/0,31653:1747647674536:,1747647684710
counter/3/0/0/0,33218:1747647677865:,1747647684710
counter/4/0/0/0,35340:1747647678933:,1747647684710
counter/10/0/0/0,31654:1747647674536:,1747647684710
counter/3/0/0/0,33219:1747647677865:,1747647684710
counter/4/0/0/0,35341:1747647678933:,1747647684710
counter/10/0/0/0,31655:1747647674536:,1747647684710
counter/4/0/0/0,35342:1747647678933:,1747647684710
counter/3/0/0/0,33220:1747647677865:,1747647684710
counter/4/0/0/0,35343:1747647678933:,1747647684710
counter/4/0/0/0,35344:1747647678933:,1747647684710
counter/10/0/0/0,31656:1747647674536:,1747647684710
counter/10/0/0/0,31657:1747647674536:,1747647684710
counter/3/0/0/0,33221:1747647677867:,1747647684710
counter/3/0/0/0,33222:1747647677867:,1747647684710
counter/3/0/0/0,33223:1747647677867:,1747647684710
counter/3/0/0/0,33224:1747647677867:,1747647684710
counter/3/0/0/0,33225:1747647677867:,1747647684710
counter/3/0/0/0,33226:1747647677867:,1747647684710
counter/3/0/0/0,33227:1747647677867:,1747647684710
counter/3/0/0/0,33228:1747647677867:,1747647684710
counter/10/0/0/0,31658:1747647674536:,1747647684710
counter/3/0/0/0,33229:1747647677867:,1747647684710
counter/3/0/0/0,33230:1747647677867:,1747647684710
counter/3/0/0/0,33231:1747647677867:,1747647684710
counter/3/0/0/0,33232:1747647677871:,1747647684710
counter/3/0/0/0,33233:1747647677871:,1747647684711
counter/3/0/0/0,33234:1747647677872:,1747647684711
counter/3/0/0/0,33235:1747647677872:,1747647684711
counter/3/0/0/0,33236:1747647677872:,1747647684711
counter/3/0/0/0,33237:1747647677872:,1747647684711
counter/3/0/0/0,33238:1747647677872:,1747647684711
counter/10/0/0/0,31659:1747647674536:,1747647684711
counter/3/0/0/0,33239:1747647677872:,1747647684711
counter/3/0/0/0,33240:1747647677873:,1747647684711
counter/3/0/0/0,33241:1747647677873:,1747647684711
counter/3/0/0/0,33242:1747647677873:,1747647684711
counter/3/0/0/0,33243:1747647677873:,1747647684711
counter/3/0/0/0,33244:1747647677873:,1747647684711
counter/3/0/0/0,33245:1747647677873:,1747647684711
counter/3/0/0/0,33246:1747647677874:,1747647684711
counter/10/0/0/0,31660:1747647674536:,1747647684711
counter/3/0/0/0,33247:1747647677875:,1747647684711
counter/3/0/0/0,33248:1747647677875:,1747647684711
counter/4/0/0/0,35345:1747647678933:,1747647684711
counter/3/0/0/0,33249:1747647677885:,1747647684711
counter/10/0/0/0,31661:1747647674536:,1747647684711
counter/10/0/0/0,31662:1747647674544:,1747647684711
counter/10/0/0/0,31663:1747647674544:,1747647684711
counter/10/0/0/0,31664:1747647674544:,1747647684711
counter/10/0/0/0,31665:1747647674544:,1747647684711
counter/3/0/0/0,33250:1747647677886:,1747647684711
counter/4/0/0/0,35346:1747647678933:,1747647684711
counter/3/0/0/0,33251:1747647677886:,1747647684711
counter/10/0/0/0,31666:1747647674544:,1747647684711
counter/4/0/0/0,35347:1747647678933:,1747647684711
counter/3/0/0/0,33252:1747647677886:,1747647684711
counter/10/0/0/0,31667:1747647674544:,1747647684711
counter/3/0/0/0,33253:1747647677886:,1747647684711
counter/10/0/0/0,31668:1747647674544:,1747647684711
counter/4/0/0/0,35348:1747647678934:,1747647684711
counter/3/0/0/0,33254:1747647677886:,1747647684712
counter/4/0/0/0,35349:1747647678935:,1747647684712
counter/10/0/0/0,31669:1747647674544:,1747647684712
counter/4/0/0/0,35350:1747647678935:,1747647684712
counter/3/0/0/0,33255:1747647677886:,1747647684712
counter/10/0/0/0,31670:1747647674544:,1747647684712
counter/3/0/0/0,33256:1747647677886:,1747647684712
counter/4/0/0/0,35351:1747647678935:,1747647684712
counter/10/0/0/0,31671:1747647674544:,1747647684712
counter/4/0/0/0,35352:1747647678935:,1747647684712
counter/3/0/0/0,33257:1747647677886:,1747647684712
counter/10/0/0/0,31672:1747647674544:,1747647684712
counter/10/0/0/0,31673:1747647674544:,1747647684712
counter/10/0/0/0,31674:1747647674544:,1747647684712
counter/10/0/0/0,31675:1747647674552:,1747647684712
counter/10/0/0/0,31676:1747647674560:,1747647684712
counter/10/0/0/0,31677:1747647674560:,1747647684712
counter/10/0/0/0,31678:1747647674560:,1747647684712
counter/4/0/0/0,35353:1747647678935:,1747647684712
counter/3/0/0/0,33258:1747647677886:,1747647684712
counter/10/0/0/0,31679:1747647674560:,1747647684712
counter/3/0/0/0,33259:1747647677886:,1747647684712
counter/4/0/0/0,35354:1747647678935:,1747647684712
counter/10/0/0/0,31680:1747647674560:,1747647684712
counter/4/0/0/0,35355:1747647678935:,1747647684712
counter/3/0/0/0,33260:1747647677886:,1747647684712
counter/10/0/0/0,31681:1747647674560:,1747647684712
counter/10/0/0/0,31682:1747647674560:,1747647684712
counter/10/0/0/0,31683:1747647674560:,1747647684712
counter/10/0/0/0,31684:1747647674560:,1747647684712
counter/10/0/0/0,31685:1747647674560:,1747647684712
counter/10/0/0/0,31686:1747647674560:,1747647684712
counter/10/0/0/0,31687:1747647674560:,1747647684712
counter/10/0/0/0,31688:1747647674560:,1747647684712
counter/10/0/0/0,31689:1747647674560:,1747647684712
counter/10/0/0/0,31690:1747647674561:,1747647684712
counter/4/0/0/0,35356:1747647678935:,1747647684712
counter/10/0/0/0,31691:1747647674561:,1747647684712
counter/4/0/0/0,35357:1747647678935:,1747647684713
counter/10/0/0/0,31692:1747647674561:,1747647684713
counter/10/0/0/0,31693:1747647674561:,1747647684713
counter/10/0/0/0,31694:1747647674561:,1747647684713
counter/10/0/0/0,31695:1747647674561:,1747647684713
counter/10/0/0/0,31696:1747647674561:,1747647684713
counter/4/0/0/0,35358:1747647678935:,1747647684713
counter/10/0/0/0,31697:1747647674561:,1747647684713
counter/3/0/0/0,33261:1747647677886:,1747647684713
counter/10/0/0/0,31698:1747647674561:,1747647684713
counter/4/0/0/0,35359:1747647678935:,1747647684713
counter/10/0/0/0,31699:1747647674561:,1747647684713
counter/10/0/0/0,31700:1747647674561:,1747647684713
counter/10/0/0/0,31701:1747647674561:,1747647684713
counter/10/0/0/0,31702:1747647674561:,1747647684713
counter/3/0/0/0,33262:1747647677886:,1747647684713
counter/10/0/0/0,31703:1747647674561:,1747647684713
counter/4/0/0/0,35360:1747647678935:,1747647684713
counter/10/0/0/0,31704:1747647674561:,1747647684713
counter/4/0/0/0,35361:1747647678935:,1747647684713
counter/10/0/0/0,31705:1747647674561:,1747647684713
counter/3/0/0/0,33263:1747647677886:,1747647684713
counter/4/0/0/0,35362:1747647678935:,1747647684713
counter/3/0/0/0,33264:1747647677892:,1747647684713
counter/10/0/0/0,31706:1747647674561:,1747647684713
counter/4/0/0/0,35363:1747647678940:,1747647684713
counter/3/0/0/0,33265:1747647677892:,1747647684713
counter/10/0/0/0,31707:1747647674561:,1747647684713
counter/4/0/0/0,35364:1747647678940:,1747647684713
counter/3/0/0/0,33266:1747647677892:,1747647684713
counter/10/0/0/0,31708:1747647674561:,1747647684713
counter/4/0/0/0,35365:1747647678940:,1747647684713
counter/10/0/0/0,31709:1747647674561:,1747647684713
counter/3/0/0/0,33267:1747647677892:,1747647684714
counter/4/0/0/0,35366:1747647678940:,1747647684714
counter/10/0/0/0,31710:1747647674561:,1747647684714
counter/3/0/0/0,33268:1747647677892:,1747647684714
counter/10/0/0/0,31711:1747647674561:,1747647684714
counter/4/0/0/0,35367:1747647678940:,1747647684714
counter/4/0/0/0,35368:1747647678940:,1747647684714
counter/3/0/0/0,33269:1747647677892:,1747647684714
counter/3/0/0/0,33270:1747647677892:,1747647684714
counter/10/0/0/0,31712:1747647674561:,1747647684714
counter/3/0/0/0,33271:1747647677892:,1747647684714
counter/10/0/0/0,31713:1747647674566:,1747647684714
counter/3/0/0/0,33272:1747647677901:,1747647684714
counter/10/0/0/0,31714:1747647674566:,1747647684714
counter/10/0/0/0,31715:1747647674566:,1747647684714
counter/10/0/0/0,31716:1747647674567:,1747647684714
counter/4/0/0/0,35369:1747647678944:,1747647684714
counter/10/0/0/0,31717:1747647674567:,1747647684714
counter/10/0/0/0,31718:1747647674567:,1747647684714
counter/10/0/0/0,31719:1747647674570:,1747647684714
counter/10/0/0/0,31720:1747647674570:,1747647684714
counter/3/0/0/0,33273:1747647677901:,1747647684714
counter/10/0/0/0,31721:1747647674570:,1747647684714
counter/10/0/0/0,31722:1747647674570:,1747647684714
counter/10/0/0/0,31723:1747647674571:,1747647684714
counter/4/0/0/0,35370:1747647678944:,1747647684714
counter/10/0/0/0,31724:1747647674571:,1747647684714
counter/10/0/0/0,31725:1747647674571:,1747647684714
counter/10/0/0/0,31726:1747647674571:,1747647684714
counter/10/0/0/0,31727:1747647674571:,1747647684714
counter/3/0/0/0,33274:1747647677902:,1747647684714
counter/10/0/0/0,31728:1747647674571:,1747647684714
counter/10/0/0/0,31729:1747647674571:,1747647684714
counter/10/0/0/0,31730:1747647674571:,1747647684714
counter/10/0/0/0,31731:1747647674571:,1747647684714
counter/10/0/0/0,31732:1747647674571:,1747647684714
counter/10/0/0/0,31733:1747647674571:,1747647684714
counter/3/0/0/0,33275:1747647677902:,1747647684714
counter/10/0/0/0,31734:1747647674572:,1747647684715
counter/10/0/0/0,31735:1747647674572:,1747647684715
counter/3/0/0/0,33276:1747647677902:,1747647684715
counter/10/0/0/0,31736:1747647674572:,1747647684715
counter/10/0/0/0,31737:1747647674572:,1747647684715
counter/10/0/0/0,31738:1747647674572:,1747647684715
counter/10/0/0/0,31739:1747647674572:,1747647684715
counter/10/0/0/0,31740:1747647674572:,1747647684715
counter/10/0/0/0,31741:1747647674572:,1747647684715
counter/3/0/0/0,33277:1747647677902:,1747647684715
counter/10/0/0/0,31742:1747647674572:,1747647684715
counter/4/0/0/0,35371:1747647678944:,1747647684715
counter/10/0/0/0,31743:1747647674572:,1747647684715
counter/10/0/0/0,31744:1747647674572:,1747647684715
counter/3/0/0/0,33278:1747647677903:,1747647684715
counter/10/0/0/0,31745:1747647674572:,1747647684715
counter/10/0/0/0,31746:1747647674579:,1747647684715
counter/10/0/0/0,31747:1747647674579:,1747647684715
counter/10/0/0/0,31748:1747647674579:,1747647684715
counter/10/0/0/0,31749:1747647674579:,1747647684715
counter/4/0/0/0,35372:1747647678947:,1747647684715
counter/10/0/0/0,31750:1747647674579:,1747647684715
counter/3/0/0/0,33279:1747647677903:,1747647684715
counter/3/0/0/0,33280:1747647677903:,1747647684715
counter/3/0/0/0,33281:1747647677903:,1747647684715
counter/3/0/0/0,33282:1747647677903:,1747647684715
counter/10/0/0/0,31751:1747647674579:,1747647684715
counter/4/0/0/0,35373:1747647678947:,1747647684715
counter/3/0/0/0,33283:1747647677903:,1747647684715
counter/10/0/0/0,31752:1747647674579:,1747647684715
counter/4/0/0/0,35374:1747647678948:,1747647684715
counter/3/0/0/0,33284:1747647677903:,1747647684715
counter/10/0/0/0,31753:1747647674579:,1747647684715
counter/4/0/0/0,35375:1747647678948:,1747647684715
counter/3/0/0/0,33285:1747647677903:,1747647684715
counter/10/0/0/0,31754:1747647674579:,1747647684715
counter/4/0/0/0,35376:1747647678948:,1747647684715
counter/3/0/0/0,33286:1747647677903:,1747647684715
counter/10/0/0/0,31755:1747647674579:,1747647684716
counter/4/0/0/0,35377:1747647678948:,1747647684716
counter/3/0/0/0,33287:1747647677903:,1747647684716
counter/4/0/0/0,35378:1747647678948:,1747647684716
counter/10/0/0/0,31756:1747647674586:,1747647684716
counter/3/0/0/0,33288:1747647677903:,1747647684716
counter/10/0/0/0,31757:1747647674586:,1747647684716
counter/4/0/0/0,35379:1747647678948:,1747647684716
counter/3/0/0/0,33289:1747647677903:,1747647684716
counter/4/0/0/0,35380:1747647678948:,1747647684716
counter/10/0/0/0,31758:1747647674586:,1747647684716
counter/3/0/0/0,33290:1747647677903:,1747647684716
counter/4/0/0/0,35381:1747647678948:,1747647684716
counter/3/0/0/0,33291:1747647677904:,1747647684716
counter/10/0/0/0,31759:1747647674586:,1747647684716
counter/3/0/0/0,33292:1747647677905:,1747647684716
counter/3/0/0/0,33293:1747647677905:,1747647684716
counter/3/0/0/0,33294:1747647677924:,1747647684716
counter/3/0/0/0,33295:1747647677924:,1747647684716
counter/10/0/0/0,31760:1747647674586:,1747647684716
counter/3/0/0/0,33296:1747647677925:,1747647684716
counter/4/0/0/0,35382:1747647678948:,1747647684716
counter/10/0/0/0,31761:1747647674586:,1747647684716
counter/10/0/0/0,31762:1747647674586:,1747647684716
counter/3/0/0/0,33297:1747647677925:,1747647684716
counter/10/0/0/0,31763:1747647674586:,1747647684716
counter/3/0/0/0,33298:1747647677925:,1747647684716
counter/10/0/0/0,31764:1747647674586:,1747647684716
counter/10/0/0/0,31765:1747647674587:,1747647684716
counter/10/0/0/0,31766:1747647674587:,1747647684716
counter/10/0/0/0,31767:1747647674587:,1747647684716
counter/10/0/0/0,31768:1747647674587:,1747647684716
counter/4/0/0/0,35383:1747647678948:,1747647684716
counter/10/0/0/0,31769:1747647674587:,1747647684716
counter/4/0/0/0,35384:1747647678948:,1747647684716
counter/3/0/0/0,33299:1747647677925:,1747647684716
counter/10/0/0/0,31770:1747647674587:,1747647684716
counter/10/0/0/0,31771:1747647674609:,1747647684717
counter/10/0/0/0,31772:1747647674610:,1747647684717
counter/3/0/0/0,33300:1747647677925:,1747647684717
counter/4/0/0/0,35385:1747647678948:,1747647684717
counter/4/0/0/0,35386:1747647678948:,1747647684717
counter/10/0/0/0,31773:1747647674610:,1747647684717
counter/10/0/0/0,31774:1747647674610:,1747647684717
counter/3/0/0/0,33301:1747647677925:,1747647684717
counter/10/0/0/0,31775:1747647674616:,1747647684717
counter/3/0/0/0,33302:1747647677925:,1747647684717
counter/10/0/0/0,31776:1747647674616:,1747647684717
counter/3/0/0/0,33303:1747647677928:,1747647684717
counter/10/0/0/0,31777:1747647674616:,1747647684717
counter/3/0/0/0,33304:1747647677928:,1747647684717
counter/10/0/0/0,31778:1747647674616:,1747647684717
counter/3/0/0/0,33305:1747647677928:,1747647684717
counter/3/0/0/0,33306:1747647677928:,1747647684717
counter/4/0/0/0,35387:1747647678948:,1747647684717
counter/3/0/0/0,33307:1747647677928:,1747647684717
counter/4/0/0/0,35388:1747647678948:,1747647684717
counter/3/0/0/0,33308:1747647677928:,1747647684717
counter/3/0/0/0,33309:1747647677928:,1747647684717
counter/4/0/0/0,35389:1747647678950:,1747647684717
counter/3/0/0/0,33310:1747647677928:,1747647684717
counter/3/0/0/0,33311:1747647677928:,1747647684717
counter/3/0/0/0,33312:1747647677928:,1747647684717
counter/3/0/0/0,33313:1747647677928:,1747647684717
counter/3/0/0/0,33314:1747647677928:,1747647684717
counter/3/0/0/0,33315:1747647677928:,1747647684717
counter/4/0/0/0,35390:1747647678950:,1747647684717
counter/3/0/0/0,33316:1747647677928:,1747647684717
counter/3/0/0/0,33317:1747647677928:,1747647684717
counter/3/0/0/0,33318:1747647677929:,1747647684717
counter/3/0/0/0,33319:1747647677929:,1747647684717
counter/10/0/0/0,31779:1747647674616:,1747647684717
counter/3/0/0/0,33320:1747647677946:,1747647684717
counter/3/0/0/0,33321:1747647677947:,1747647684717
counter/3/0/0/0,33322:1747647677947:,1747647684717
counter/3/0/0/0,33323:1747647677948:,1747647684717
counter/10/0/0/0,31780:1747647674636:,1747647684717
counter/3/0/0/0,33324:1747647677948:,1747647684718
counter/3/0/0/0,33325:1747647677948:,1747647684718
counter/3/0/0/0,33326:1747647677948:,1747647684718
counter/10/0/0/0,31781:1747647674636:,1747647684718
counter/3/0/0/0,33327:1747647677948:,1747647684718
counter/3/0/0/0,33328:1747647677950:,1747647684718
counter/3/0/0/0,33329:1747647677957:,1747647684718
counter/3/0/0/0,33330:1747647677957:,1747647684718
counter/3/0/0/0,33331:1747647677957:,1747647684718
counter/4/0/0/0,35391:1747647678950:,1747647684718
counter/4/0/0/0,35392:1747647678952:,1747647684718
counter/10/0/0/0,31782:1747647674636:,1747647684718
counter/3/0/0/0,33332:1747647677957:,1747647684718
counter/4/0/0/0,35393:1747647678952:,1747647684718
counter/10/0/0/0,31783:1747647674636:,1747647684718
counter/3/0/0/0,33333:1747647677957:,1747647684718
counter/4/0/0/0,35394:1747647678952:,1747647684718
counter/10/0/0/0,31784:1747647674637:,1747647684718
counter/4/0/0/0,35395:1747647678952:,1747647684718
counter/10/0/0/0,31785:1747647674637:,1747647684718
counter/4/0/0/0,35396:1747647678962:,1747647684718
counter/3/0/0/0,33334:1747647677958:,1747647684718
counter/10/0/0/0,31786:1747647674637:,1747647684718
counter/3/0/0/0,33335:1747647677959:,1747647684718
counter/10/0/0/0,31787:1747647674637:,1747647684718
counter/10/0/0/0,31788:1747647674637:,1747647684718
counter/10/0/0/0,31789:1747647674637:,1747647684718
counter/10/0/0/0,31790:1747647674647:,1747647684718
counter/10/0/0/0,31791:1747647674648:,1747647684718
counter/10/0/0/0,31792:1747647674648:,1747647684718
counter/10/0/0/0,31793:1747647674648:,1747647684718
counter/4/0/0/0,35397:1747647678962:,1747647684718
counter/3/0/0/0,33336:1747647677959:,1747647684718
counter/10/0/0/0,31794:1747647674648:,1747647684718
counter/10/0/0/0,31795:1747647674648:,1747647684718
counter/10/0/0/0,31796:1747647674648:,1747647684718
counter/10/0/0/0,31797:1747647674648:,1747647684718
counter/10/0/0/0,31798:1747647674648:,1747647684718
counter/4/0/0/0,35398:1747647678962:,1747647684718
counter/4/0/0/0,35399:1747647678962:,1747647684719
counter/3/0/0/0,33337:1747647677959:,1747647684719
counter/10/0/0/0,31799:1747647674648:,1747647684719
counter/10/0/0/0,31800:1747647674673:,1747647684719
counter/10/0/0/0,31801:1747647674675:,1747647684719
counter/10/0/0/0,31802:1747647674675:,1747647684719
counter/4/0/0/0,35400:1747647678962:,1747647684719
counter/3/0/0/0,33338:1747647677959:,1747647684719
counter/10/0/0/0,31803:1747647674675:,1747647684719
counter/4/0/0/0,35401:1747647678962:,1747647684719
counter/10/0/0/0,31804:1747647674675:,1747647684719
counter/4/0/0/0,35402:1747647678962:,1747647684719
counter/3/0/0/0,33339:1747647677959:,1747647684719
counter/4/0/0/0,35403:1747647678962:,1747647684719
counter/10/0/0/0,31805:1747647674675:,1747647684719
counter/4/0/0/0,35404:1747647678962:,1747647684719
counter/3/0/0/0,33340:1747647677959:,1747647684719
counter/10/0/0/0,31806:1747647674675:,1747647684719
counter/10/0/0/0,31807:1747647674675:,1747647684719
counter/10/0/0/0,31808:1747647674675:,1747647684719
counter/10/0/0/0,31809:1747647674675:,1747647684719
counter/10/0/0/0,31810:1747647674675:,1747647684719
counter/4/0/0/0,35405:1747647678962:,1747647684719
counter/10/0/0/0,31811:1747647674675:,1747647684719
counter/4/0/0/0,35406:1747647678962:,1747647684719
counter/3/0/0/0,33341:1747647677959:,1747647684719
counter/3/0/0/0,33342:1747647677959:,1747647684719
counter/3/0/0/0,33343:1747647677959:,1747647684719
counter/3/0/0/0,33344:1747647677959:,1747647684719
counter/3/0/0/0,33345:1747647677959:,1747647684719
counter/3/0/0/0,33346:1747647677997:,1747647684719
counter/3/0/0/0,33347:1747647677998:,1747647684719
counter/3/0/0/0,33348:1747647677998:,1747647684719
counter/3/0/0/0,33349:1747647677998:,1747647684719
counter/3/0/0/0,33350:1747647677998:,1747647684719
