topic,payload,recv_ts
counter/10/0/0/0,31812:1747647674675:,1747647684720
counter/4/0/0/0,35407:1747647678962:,1747647684720
counter/3/0/0/0,33351:1747647677998:,1747647684720
counter/4/0/0/0,35408:1747647678962:,1747647684720
counter/10/0/0/0,31813:1747647674682:,1747647684720
counter/3/0/0/0,33352:1747647677998:,1747647684720
counter/3/0/0/0,33353:1747647677998:,1747647684720
counter/3/0/0/0,33354:1747647677998:,1747647684720
counter/3/0/0/0,33355:1747647678002:,1747647684720
counter/3/0/0/0,33356:1747647678002:,1747647684720
counter/3/0/0/0,33357:1747647678002:,1747647684720
counter/3/0/0/0,33358:1747647678003:,1747647684720
counter/10/0/0/0,31814:1747647674682:,1747647684720
counter/3/0/0/0,33359:1747647678003:,1747647684720
counter/3/0/0/0,33360:1747647678003:,1747647684720
counter/3/0/0/0,33361:1747647678003:,1747647684720
counter/10/0/0/0,31815:1747647674682:,1747647684720
counter/3/0/0/0,33362:1747647678003:,1747647684720
counter/4/0/0/0,35409:1747647678962:,1747647684720
counter/10/0/0/0,31816:1747647674683:,1747647684720
counter/4/0/0/0,35410:1747647678963:,1747647684720
counter/3/0/0/0,33363:1747647678003:,1747647684720
counter/10/0/0/0,31817:1747647674690:,1747647684720
counter/10/0/0/0,31818:1747647674690:,1747647684720
counter/10/0/0/0,31819:1747647674690:,1747647684720
counter/10/0/0/0,31820:1747647674690:,1747647684720
counter/10/0/0/0,31821:1747647674690:,1747647684720
counter/10/0/0/0,31822:1747647674690:,1747647684720
counter/10/0/0/0,31823:1747647674692:,1747647684720
counter/3/0/0/0,33364:1747647678003:,1747647684720
counter/10/0/0/0,31824:1747647674692:,1747647684720
counter/4/0/0/0,35411:1747647678963:,1747647684720
counter/3/0/0/0,33365:1747647678003:,1747647684720
counter/4/0/0/0,35412:1747647678969:,1747647684720
counter/10/0/0/0,31825:1747647674699:,1747647684720
counter/3/0/0/0,33366:1747647678003:,1747647684720
counter/3/0/0/0,33367:1747647678003:,1747647684720
counter/3/0/0/0,33368:1747647678003:,1747647684720
counter/3/0/0/0,33369:1747647678005:,1747647684720
counter/3/0/0/0,33370:1747647678005:,1747647684721
counter/10/0/0/0,31826:1747647674699:,1747647684721
counter/10/0/0/0,31827:1747647674700:,1747647684721
counter/10/0/0/0,31828:1747647674700:,1747647684721
counter/10/0/0/0,31829:1747647674700:,1747647684721
counter/10/0/0/0,31830:1747647674700:,1747647684721
counter/4/0/0/0,35413:1747647678969:,1747647684721
counter/3/0/0/0,33371:1747647678012:,1747647684721
counter/4/0/0/0,35414:1747647678969:,1747647684721
counter/10/0/0/0,31831:1747647674700:,1747647684721
counter/4/0/0/0,35415:1747647678969:,1747647684721
counter/10/0/0/0,31832:1747647674700:,1747647684721
counter/4/0/0/0,35416:1747647678969:,1747647684721
counter/3/0/0/0,33372:1747647678012:,1747647684721
counter/10/0/0/0,31833:1747647674700:,1747647684721
counter/3/0/0/0,33373:1747647678012:,1747647684721
counter/3/0/0/0,33374:1747647678012:,1747647684721
counter/3/0/0/0,33375:1747647678012:,1747647684721
counter/3/0/0/0,33376:1747647678012:,1747647684721
counter/3/0/0/0,33377:1747647678012:,1747647684721
counter/3/0/0/0,33378:1747647678012:,1747647684721
counter/3/0/0/0,33379:1747647678012:,1747647684721
counter/3/0/0/0,33380:1747647678012:,1747647684721
counter/3/0/0/0,33381:1747647678012:,1747647684721
counter/3/0/0/0,33382:1747647678012:,1747647684721
counter/3/0/0/0,33383:1747647678013:,1747647684721
counter/3/0/0/0,33384:1747647678013:,1747647684721
counter/10/0/0/0,31834:1747647674700:,1747647684721
counter/3/0/0/0,33385:1747647678013:,1747647684721
counter/3/0/0/0,33386:1747647678013:,1747647684721
counter/3/0/0/0,33387:1747647678013:,1747647684721
counter/10/0/0/0,31835:1747647674700:,1747647684721
counter/3/0/0/0,33388:1747647678016:,1747647684721
counter/4/0/0/0,35417:1747647678969:,1747647684721
counter/10/0/0/0,31836:1747647674700:,1747647684722
counter/10/0/0/0,31837:1747647674706:,1747647684722
counter/3/0/0/0,33389:1747647678016:,1747647684722
counter/10/0/0/0,31838:1747647674706:,1747647684722
counter/10/0/0/0,31839:1747647674706:,1747647684722
counter/10/0/0/0,31840:1747647674706:,1747647684722
counter/4/0/0/0,35418:1747647678969:,1747647684722
counter/3/0/0/0,33390:1747647678016:,1747647684722
counter/4/0/0/0,35419:1747647678969:,1747647684722
counter/10/0/0/0,31841:1747647674706:,1747647684722
counter/4/0/0/0,35420:1747647678969:,1747647684722
counter/3/0/0/0,33391:1747647678016:,1747647684722
counter/10/0/0/0,31842:1747647674706:,1747647684722
counter/3/0/0/0,33392:1747647678016:,1747647684722
counter/10/0/0/0,31843:1747647674706:,1747647684722
counter/10/0/0/0,31844:1747647674706:,1747647684722
counter/10/0/0/0,31845:1747647674716:,1747647684722
counter/10/0/0/0,31846:1747647674720:,1747647684722
counter/10/0/0/0,31847:1747647674720:,1747647684722
counter/10/0/0/0,31848:1747647674720:,1747647684722
counter/10/0/0/0,31849:1747647674720:,1747647684722
counter/3/0/0/0,33393:1747647678016:,1747647684722
counter/3/0/0/0,33394:1747647678016:,1747647684722
counter/3/0/0/0,33395:1747647678016:,1747647684722
counter/4/0/0/0,35421:1747647678969:,1747647684722
counter/10/0/0/0,31850:1747647674720:,1747647684722
counter/4/0/0/0,35422:1747647678969:,1747647684722
counter/3/0/0/0,33396:1747647678016:,1747647684722
counter/10/0/0/0,31851:1747647674720:,1747647684722
counter/10/0/0/0,31852:1747647674720:,1747647684722
counter/10/0/0/0,31853:1747647674720:,1747647684722
counter/10/0/0/0,31854:1747647674720:,1747647684722
counter/4/0/0/0,35423:1747647678969:,1747647684722
counter/10/0/0/0,31855:1747647674720:,1747647684722
counter/3/0/0/0,33397:1747647678016:,1747647684722
counter/10/0/0/0,31856:1747647674720:,1747647684722
counter/3/0/0/0,33398:1747647678016:,1747647684722
counter/3/0/0/0,33399:1747647678017:,1747647684722
counter/4/0/0/0,35424:1747647678969:,1747647684723
counter/3/0/0/0,33400:1747647678017:,1747647684723
counter/4/0/0/0,35425:1747647678969:,1747647684723
counter/3/0/0/0,33401:1747647678017:,1747647684723
counter/3/0/0/0,33402:1747647678017:,1747647684723
counter/3/0/0/0,33403:1747647678017:,1747647684723
counter/4/0/0/0,35426:1747647678970:,1747647684723
counter/3/0/0/0,33404:1747647678019:,1747647684723
counter/4/0/0/0,35427:1747647678972:,1747647684723
counter/10/0/0/0,31857:1747647674720:,1747647684723
counter/4/0/0/0,35428:1747647678972:,1747647684723
counter/3/0/0/0,33405:1747647678019:,1747647684723
counter/10/0/0/0,31858:1747647674720:,1747647684723
counter/3/0/0/0,33406:1747647678019:,1747647684723
counter/4/0/0/0,35429:1747647678972:,1747647684723
counter/10/0/0/0,31859:1747647674720:,1747647684723
counter/3/0/0/0,33407:1747647678019:,1747647684723
counter/3/0/0/0,33408:1747647678019:,1747647684723
counter/3/0/0/0,33409:1747647678019:,1747647684723
counter/3/0/0/0,33410:1747647678019:,1747647684723
counter/3/0/0/0,33411:1747647678019:,1747647684723
counter/10/0/0/0,31860:1747647674720:,1747647684723
counter/4/0/0/0,35430:1747647678972:,1747647684723
counter/3/0/0/0,33412:1747647678019:,1747647684723
counter/4/0/0/0,35431:1747647678972:,1747647684723
counter/10/0/0/0,31861:1747647674721:,1747647684723
counter/4/0/0/0,35432:1747647678972:,1747647684723
counter/3/0/0/0,33413:1747647678019:,1747647684723
counter/10/0/0/0,31862:1747647674721:,1747647684723
counter/4/0/0/0,35433:1747647678972:,1747647684723
counter/10/0/0/0,31863:1747647674721:,1747647684723
counter/4/0/0/0,35434:1747647678972:,1747647684723
counter/10/0/0/0,31864:1747647674726:,1747647684723
counter/3/0/0/0,33414:1747647678019:,1747647684723
counter/4/0/0/0,35435:1747647678973:,1747647684723
counter/10/0/0/0,31865:1747647674726:,1747647684724
counter/4/0/0/0,35436:1747647678973:,1747647684724
counter/3/0/0/0,33415:1747647678019:,1747647684724
counter/10/0/0/0,31866:1747647674726:,1747647684724
counter/10/0/0/0,31867:1747647674726:,1747647684724
counter/10/0/0/0,31868:1747647674726:,1747647684724
counter/10/0/0/0,31869:1747647674726:,1747647684724
counter/3/0/0/0,33416:1747647678019:,1747647684724
counter/10/0/0/0,31870:1747647674733:,1747647684724
counter/10/0/0/0,31871:1747647674733:,1747647684724
counter/10/0/0/0,31872:1747647674733:,1747647684724
counter/10/0/0/0,31873:1747647674733:,1747647684724
counter/3/0/0/0,33417:1747647678019:,1747647684724
counter/10/0/0/0,31874:1747647674733:,1747647684724
counter/10/0/0/0,31875:1747647674733:,1747647684724
counter/10/0/0/0,31876:1747647674733:,1747647684724
counter/10/0/0/0,31877:1747647674734:,1747647684724
counter/3/0/0/0,33418:1747647678019:,1747647684724
counter/4/0/0/0,35437:1747647678973:,1747647684724
counter/10/0/0/0,31878:1747647674734:,1747647684724
counter/10/0/0/0,31879:1747647674734:,1747647684724
counter/3/0/0/0,33419:1747647678019:,1747647684724
counter/10/0/0/0,31880:1747647674734:,1747647684724
counter/3/0/0/0,33420:1747647678019:,1747647684724
counter/3/0/0/0,33421:1747647678019:,1747647684724
counter/3/0/0/0,33422:1747647678019:,1747647684724
counter/10/0/0/0,31881:1747647674734:,1747647684724
counter/3/0/0/0,33423:1747647678020:,1747647684724
counter/3/0/0/0,33424:1747647678020:,1747647684724
counter/3/0/0/0,33425:1747647678020:,1747647684724
counter/3/0/0/0,33426:1747647678020:,1747647684724
counter/3/0/0/0,33427:1747647678020:,1747647684724
counter/3/0/0/0,33428:1747647678020:,1747647684724
counter/10/0/0/0,31882:1747647674734:,1747647684724
counter/4/0/0/0,35438:1747647678973:,1747647684724
counter/3/0/0/0,33429:1747647678025:,1747647684724
counter/3/0/0/0,33430:1747647678025:,1747647684724
counter/10/0/0/0,31883:1747647674734:,1747647684725
counter/10/0/0/0,31884:1747647674734:,1747647684725
counter/10/0/0/0,31885:1747647674734:,1747647684725
counter/10/0/0/0,31886:1747647674734:,1747647684725
counter/3/0/0/0,33431:1747647678025:,1747647684725
counter/10/0/0/0,31887:1747647674734:,1747647684725
counter/10/0/0/0,31888:1747647674734:,1747647684725
counter/10/0/0/0,31889:1747647674734:,1747647684725
counter/10/0/0/0,31890:1747647674734:,1747647684725
counter/10/0/0/0,31891:1747647674734:,1747647684725
counter/10/0/0/0,31892:1747647674734:,1747647684725
counter/10/0/0/0,31893:1747647674755:,1747647684725
counter/4/0/0/0,35439:1747647678973:,1747647684725
counter/10/0/0/0,31894:1747647674755:,1747647684725
counter/3/0/0/0,33432:1747647678025:,1747647684725
counter/10/0/0/0,31895:1747647674755:,1747647684725
counter/10/0/0/0,31896:1747647674755:,1747647684725
counter/10/0/0/0,31897:1747647674755:,1747647684725
counter/3/0/0/0,33433:1747647678025:,1747647684725
counter/10/0/0/0,31898:1747647674755:,1747647684725
counter/10/0/0/0,31899:1747647674755:,1747647684725
counter/10/0/0/0,31900:1747647674755:,1747647684725
counter/3/0/0/0,33434:1747647678025:,1747647684725
counter/10/0/0/0,31901:1747647674755:,1747647684725
counter/10/0/0/0,31902:1747647674755:,1747647684725
counter/10/0/0/0,31903:1747647674755:,1747647684725
counter/10/0/0/0,31904:1747647674755:,1747647684725
counter/10/0/0/0,31905:1747647674756:,1747647684725
counter/3/0/0/0,33435:1747647678025:,1747647684725
counter/10/0/0/0,31906:1747647674756:,1747647684725
counter/3/0/0/0,33436:1747647678025:,1747647684725
counter/10/0/0/0,31907:1747647674756:,1747647684725
counter/3/0/0/0,33437:1747647678025:,1747647684725
counter/10/0/0/0,31908:1747647674758:,1747647684725
counter/3/0/0/0,33438:1747647678025:,1747647684725
counter/3/0/0/0,33439:1747647678025:,1747647684725
counter/4/0/0/0,35440:1747647678973:,1747647684725
counter/3/0/0/0,33440:1747647678025:,1747647684725
counter/4/0/0/0,35441:1747647678973:,1747647684725
counter/10/0/0/0,31909:1747647674758:,1747647684726
counter/10/0/0/0,31910:1747647674758:,1747647684726
counter/10/0/0/0,31911:1747647674758:,1747647684726
counter/10/0/0/0,31912:1747647674759:,1747647684726
counter/4/0/0/0,35442:1747647678973:,1747647684726
counter/10/0/0/0,31913:1747647674759:,1747647684726
counter/3/0/0/0,33441:1747647678025:,1747647684726
counter/3/0/0/0,33442:1747647678026:,1747647684726
counter/3/0/0/0,33443:1747647678026:,1747647684726
counter/3/0/0/0,33444:1747647678026:,1747647684726
counter/3/0/0/0,33445:1747647678026:,1747647684726
counter/4/0/0/0,35443:1747647678973:,1747647684726
counter/4/0/0/0,35444:1747647678973:,1747647684726
counter/10/0/0/0,31914:1747647674759:,1747647684726
counter/10/0/0/0,31915:1747647674759:,1747647684726
counter/3/0/0/0,33446:1747647678032:,1747647684726
counter/10/0/0/0,31916:1747647674759:,1747647684726
counter/4/0/0/0,35445:1747647678973:,1747647684726
counter/10/0/0/0,31917:1747647674759:,1747647684726
counter/10/0/0/0,31918:1747647674759:,1747647684726
counter/10/0/0/0,31919:1747647674759:,1747647684726
counter/3/0/0/0,33447:1747647678032:,1747647684726
counter/10/0/0/0,31920:1747647674759:,1747647684726
counter/3/0/0/0,33448:1747647678032:,1747647684726
counter/10/0/0/0,31921:1747647674759:,1747647684726
counter/3/0/0/0,33449:1747647678032:,1747647684726
counter/10/0/0/0,31922:1747647674759:,1747647684726
counter/3/0/0/0,33450:1747647678032:,1747647684726
counter/10/0/0/0,31923:1747647674759:,1747647684726
counter/4/0/0/0,35446:1747647678973:,1747647684726
counter/10/0/0/0,31924:1747647674759:,1747647684726
counter/10/0/0/0,31925:1747647674759:,1747647684726
counter/10/0/0/0,31926:1747647674759:,1747647684726
counter/4/0/0/0,35447:1747647678973:,1747647684726
counter/10/0/0/0,31927:1747647674759:,1747647684726
counter/10/0/0/0,31928:1747647674759:,1747647684726
counter/10/0/0/0,31929:1747647674759:,1747647684726
counter/4/0/0/0,35448:1747647678973:,1747647684726
counter/10/0/0/0,31930:1747647674759:,1747647684727
counter/10/0/0/0,31931:1747647674760:,1747647684727
counter/4/0/0/0,35449:1747647678973:,1747647684727
counter/10/0/0/0,31932:1747647674760:,1747647684727
counter/3/0/0/0,33451:1747647678032:,1747647684727
counter/10/0/0/0,31933:1747647674760:,1747647684727
counter/3/0/0/0,33452:1747647678032:,1747647684727
counter/10/0/0/0,31934:1747647674760:,1747647684727
counter/3/0/0/0,33453:1747647678032:,1747647684727
counter/10/0/0/0,31935:1747647674760:,1747647684727
counter/3/0/0/0,33454:1747647678032:,1747647684727
counter/10/0/0/0,31936:1747647674760:,1747647684727
counter/10/0/0/0,31937:1747647674760:,1747647684727
counter/4/0/0/0,35450:1747647678973:,1747647684727
counter/10/0/0/0,31938:1747647674760:,1747647684727
counter/4/0/0/0,35451:1747647678973:,1747647684727
counter/10/0/0/0,31939:1747647674760:,1747647684727
counter/3/0/0/0,33455:1747647678032:,1747647684727
counter/10/0/0/0,31940:1747647674760:,1747647684727
counter/4/0/0/0,35452:1747647678973:,1747647684727
counter/10/0/0/0,31941:1747647674760:,1747647684727
counter/10/0/0/0,31942:1747647674765:,1747647684727
counter/4/0/0/0,35453:1747647678973:,1747647684727
counter/10/0/0/0,31943:1747647674765:,1747647684727
counter/3/0/0/0,33456:1747647678032:,1747647684727
counter/10/0/0/0,31944:1747647674765:,1747647684727
counter/10/0/0/0,31945:1747647674765:,1747647684727
counter/10/0/0/0,31946:1747647674765:,1747647684727
counter/10/0/0/0,31947:1747647674766:,1747647684727
counter/4/0/0/0,35454:1747647678974:,1747647684727
counter/10/0/0/0,31948:1747647674766:,1747647684727
counter/3/0/0/0,33457:1747647678033:,1747647684727
counter/10/0/0/0,31949:1747647674766:,1747647684727
counter/4/0/0/0,35455:1747647678974:,1747647684727
counter/10/0/0/0,31950:1747647674766:,1747647684728
counter/4/0/0/0,35456:1747647678975:,1747647684728
counter/10/0/0/0,31951:1747647674766:,1747647684728
counter/10/0/0/0,31952:1747647674766:,1747647684728
counter/10/0/0/0,31953:1747647674766:,1747647684728
counter/4/0/0/0,35457:1747647678975:,1747647684728
counter/10/0/0/0,31954:1747647674766:,1747647684728
counter/3/0/0/0,33458:1747647678033:,1747647684728
counter/10/0/0/0,31955:1747647674766:,1747647684728
counter/4/0/0/0,35458:1747647678975:,1747647684728
counter/10/0/0/0,31956:1747647674766:,1747647684728
counter/10/0/0/0,31957:1747647674766:,1747647684728
counter/10/0/0/0,31958:1747647674770:,1747647684728
counter/10/0/0/0,31959:1747647674770:,1747647684728
counter/10/0/0/0,31960:1747647674770:,1747647684728
counter/10/0/0/0,31961:1747647674770:,1747647684728
counter/10/0/0/0,31962:1747647674770:,1747647684728
counter/3/0/0/0,33459:1747647678033:,1747647684728
counter/10/0/0/0,31963:1747647674770:,1747647684728
counter/10/0/0/0,31964:1747647674770:,1747647684728
counter/10/0/0/0,31965:1747647674770:,1747647684728
counter/10/0/0/0,31966:1747647674770:,1747647684728
counter/10/0/0/0,31967:1747647674770:,1747647684728
counter/3/0/0/0,33460:1747647678033:,1747647684728
counter/10/0/0/0,31968:1747647674770:,1747647684728
counter/10/0/0/0,31969:1747647674770:,1747647684728
counter/10/0/0/0,31970:1747647674772:,1747647684728
counter/10/0/0/0,31971:1747647674772:,1747647684728
counter/10/0/0/0,31972:1747647674772:,1747647684728
counter/10/0/0/0,31973:1747647674772:,1747647684728
counter/4/0/0/0,35459:1747647678975:,1747647684728
counter/3/0/0/0,33461:1747647678048:,1747647684728
counter/4/0/0/0,35460:1747647678975:,1747647684728
counter/3/0/0/0,33462:1747647678048:,1747647684728
counter/10/0/0/0,31974:1747647674773:,1747647684728
counter/4/0/0/0,35461:1747647678975:,1747647684728
counter/10/0/0/0,31975:1747647674773:,1747647684729
counter/3/0/0/0,33463:1747647678048:,1747647684729
counter/4/0/0/0,35462:1747647678975:,1747647684729
counter/10/0/0/0,31976:1747647674773:,1747647684729
counter/4/0/0/0,35463:1747647678975:,1747647684729
counter/3/0/0/0,33464:1747647678058:,1747647684729
counter/10/0/0/0,31977:1747647674773:,1747647684729
counter/10/0/0/0,31978:1747647674773:,1747647684729
counter/10/0/0/0,31979:1747647674773:,1747647684729
counter/10/0/0/0,31980:1747647674773:,1747647684729
counter/10/0/0/0,31981:1747647674773:,1747647684729
counter/10/0/0/0,31982:1747647674777:,1747647684729
counter/10/0/0/0,31983:1747647674781:,1747647684729
counter/10/0/0/0,31984:1747647674781:,1747647684729
counter/10/0/0/0,31985:1747647674781:,1747647684729
counter/4/0/0/0,35464:1747647678982:,1747647684729
counter/10/0/0/0,31986:1747647674781:,1747647684729
counter/3/0/0/0,33465:1747647678058:,1747647684729
counter/4/0/0/0,35465:1747647678982:,1747647684729
counter/3/0/0/0,33466:1747647678058:,1747647684729
counter/10/0/0/0,31987:1747647674781:,1747647684729
counter/3/0/0/0,33467:1747647678058:,1747647684729
counter/3/0/0/0,33468:1747647678059:,1747647684729
counter/3/0/0/0,33469:1747647678059:,1747647684729
counter/10/0/0/0,31988:1747647674781:,1747647684729
counter/3/0/0/0,33470:1747647678059:,1747647684729
counter/4/0/0/0,35466:1747647678982:,1747647684729
counter/3/0/0/0,33471:1747647678059:,1747647684729
counter/4/0/0/0,35467:1747647678982:,1747647684729
counter/3/0/0/0,33472:1747647678059:,1747647684729
counter/3/0/0/0,33473:1747647678059:,1747647684729
counter/3/0/0/0,33474:1747647678059:,1747647684729
counter/3/0/0/0,33475:1747647678059:,1747647684729
counter/3/0/0/0,33476:1747647678059:,1747647684729
counter/3/0/0/0,33477:1747647678060:,1747647684730
counter/10/0/0/0,31989:1747647674787:,1747647684730
counter/3/0/0/0,33478:1747647678060:,1747647684730
counter/4/0/0/0,35468:1747647678982:,1747647684730
counter/3/0/0/0,33479:1747647678060:,1747647684730
counter/10/0/0/0,31990:1747647674797:,1747647684730
counter/3/0/0/0,33480:1747647678060:,1747647684730
counter/10/0/0/0,31991:1747647674797:,1747647684730
counter/3/0/0/0,33481:1747647678061:,1747647684730
counter/10/0/0/0,31992:1747647674797:,1747647684730
counter/10/0/0/0,31993:1747647674797:,1747647684730
counter/10/0/0/0,31994:1747647674797:,1747647684730
counter/10/0/0/0,31995:1747647674797:,1747647684730
counter/10/0/0/0,31996:1747647674799:,1747647684730
counter/10/0/0/0,31997:1747647674799:,1747647684730
counter/10/0/0/0,31998:1747647674799:,1747647684730
counter/10/0/0/0,31999:1747647674799:,1747647684730
counter/3/0/0/0,33482:1747647678061:,1747647684730
counter/3/0/0/0,33483:1747647678061:,1747647684730
counter/3/0/0/0,33484:1747647678061:,1747647684730
counter/3/0/0/0,33485:1747647678061:,1747647684730
counter/4/0/0/0,35469:1747647678983:,1747647684730
counter/3/0/0/0,33486:1747647678061:,1747647684730
counter/3/0/0/0,33487:1747647678061:,1747647684730
counter/10/0/0/0,32000:1747647674802:,1747647684730
counter/4/0/0/0,35470:1747647678983:,1747647684730
counter/10/0/0/0,32001:1747647674802:,1747647684730
counter/4/0/0/0,35471:1747647678983:,1747647684730
counter/3/0/0/0,33488:1747647678061:,1747647684730
counter/10/0/0/0,32002:1747647674802:,1747647684730
counter/4/0/0/0,35472:1747647678983:,1747647684730
counter/10/0/0/0,32003:1747647674802:,1747647684730
counter/3/0/0/0,33489:1747647678061:,1747647684730
counter/3/0/0/0,33490:1747647678061:,1747647684730
counter/3/0/0/0,33491:1747647678061:,1747647684730
counter/3/0/0/0,33492:1747647678065:,1747647684730
counter/4/0/0/0,35473:1747647678983:,1747647684730
counter/3/0/0/0,33493:1747647678065:,1747647684730
counter/3/0/0/0,33494:1747647678065:,1747647684731
counter/10/0/0/0,32004:1747647674802:,1747647684731
counter/3/0/0/0,33495:1747647678065:,1747647684731
counter/3/0/0/0,33496:1747647678065:,1747647684731
counter/4/0/0/0,35474:1747647678983:,1747647684731
counter/3/0/0/0,33497:1747647678065:,1747647684731
counter/3/0/0/0,33498:1747647678072:,1747647684731
counter/3/0/0/0,33499:1747647678072:,1747647684731
counter/4/0/0/0,35475:1747647678986:,1747647684731
counter/3/0/0/0,33500:1747647678072:,1747647684731
counter/3/0/0/0,33501:1747647678072:,1747647684731
counter/3/0/0/0,33502:1747647678072:,1747647684731
counter/10/0/0/0,32005:1747647674802:,1747647684731
counter/10/0/0/0,32006:1747647674802:,1747647684731
counter/10/0/0/0,32007:1747647674802:,1747647684731
counter/10/0/0/0,32008:1747647674802:,1747647684731
counter/4/0/0/0,35476:1747647678986:,1747647684731
counter/10/0/0/0,32009:1747647674803:,1747647684731
counter/4/0/0/0,35477:1747647678986:,1747647684731
counter/10/0/0/0,32010:1747647674803:,1747647684731
counter/10/0/0/0,32011:1747647674803:,1747647684731
counter/10/0/0/0,32012:1747647674820:,1747647684731
counter/10/0/0/0,32013:1747647674821:,1747647684731
counter/10/0/0/0,32014:1747647674821:,1747647684731
counter/10/0/0/0,32015:1747647674821:,1747647684731
counter/3/0/0/0,33503:1747647678072:,1747647684731
counter/10/0/0/0,32016:1747647674821:,1747647684731
counter/3/0/0/0,33504:1747647678072:,1747647684731
counter/10/0/0/0,32017:1747647674821:,1747647684731
counter/3/0/0/0,33505:1747647678072:,1747647684731
counter/10/0/0/0,32018:1747647674821:,1747647684731
counter/3/0/0/0,33506:1747647678072:,1747647684731
counter/10/0/0/0,32019:1747647674821:,1747647684731
counter/4/0/0/0,35478:1747647678993:,1747647684731
counter/10/0/0/0,32020:1747647674825:,1747647684731
counter/4/0/0/0,35479:1747647678994:,1747647684731
counter/10/0/0/0,32021:1747647674827:,1747647684731
counter/3/0/0/0,33507:1747647678072:,1747647684731
counter/10/0/0/0,32022:1747647674827:,1747647684731
counter/10/0/0/0,32023:1747647674827:,1747647684732
counter/4/0/0/0,35480:1747647678994:,1747647684732
counter/10/0/0/0,32024:1747647674829:,1747647684732
counter/4/0/0/0,35481:1747647678996:,1747647684732
counter/10/0/0/0,32025:1747647674829:,1747647684732
counter/10/0/0/0,32026:1747647674829:,1747647684732
counter/10/0/0/0,32027:1747647674829:,1747647684732
counter/10/0/0/0,32028:1747647674829:,1747647684732
counter/10/0/0/0,32029:1747647674829:,1747647684732
counter/10/0/0/0,32030:1747647674829:,1747647684732
counter/3/0/0/0,33508:1747647678085:,1747647684732
counter/10/0/0/0,32031:1747647674829:,1747647684732
counter/10/0/0/0,32032:1747647674829:,1747647684732
counter/10/0/0/0,32033:1747647674829:,1747647684732
counter/10/0/0/0,32034:1747647674829:,1747647684732
counter/10/0/0/0,32035:1747647674829:,1747647684732
counter/10/0/0/0,32036:1747647674831:,1747647684732
counter/4/0/0/0,35482:1747647679003:,1747647684732
counter/10/0/0/0,32037:1747647674831:,1747647684732
counter/4/0/0/0,35483:1747647679004:,1747647684732
counter/10/0/0/0,32038:1747647674831:,1747647684732
counter/3/0/0/0,33509:1747647678086:,1747647684732
counter/10/0/0/0,32039:1747647674831:,1747647684732
counter/10/0/0/0,32040:1747647674831:,1747647684732
counter/10/0/0/0,32041:1747647674831:,1747647684732
counter/10/0/0/0,32042:1747647674831:,1747647684732
counter/3/0/0/0,33510:1747647678086:,1747647684732
counter/10/0/0/0,32043:1747647674831:,1747647684732
counter/3/0/0/0,33511:1747647678086:,1747647684732
counter/3/0/0/0,33512:1747647678086:,1747647684732
counter/3/0/0/0,33513:1747647678086:,1747647684732
counter/10/0/0/0,32044:1747647674831:,1747647684732
counter/3/0/0/0,33514:1747647678086:,1747647684732
counter/4/0/0/0,35484:1747647679004:,1747647684732
counter/10/0/0/0,32045:1747647674831:,1747647684732
counter/4/0/0/0,35485:1747647679004:,1747647684733
counter/3/0/0/0,33515:1747647678095:,1747647684733
counter/10/0/0/0,32046:1747647674847:,1747647684733
counter/10/0/0/0,32047:1747647674847:,1747647684733
counter/10/0/0/0,32048:1747647674850:,1747647684733
counter/10/0/0/0,32049:1747647674850:,1747647684733
counter/4/0/0/0,35486:1747647679004:,1747647684733
counter/4/0/0/0,35487:1747647679004:,1747647684733
counter/3/0/0/0,33516:1747647678095:,1747647684733
counter/10/0/0/0,32050:1747647674851:,1747647684733
counter/10/0/0/0,32051:1747647674851:,1747647684733
