topic,payload,recv_ts
counter/10/0/0/0,32052:1747647674851:,1747647684733
counter/3/0/0/0,33517:1747647678096:,1747647684733
counter/10/0/0/0,32053:1747647674851:,1747647684733
counter/10/0/0/0,32054:1747647674851:,1747647684733
counter/10/0/0/0,32055:1747647674852:,1747647684733
counter/10/0/0/0,32056:1747647674852:,1747647684733
counter/10/0/0/0,32057:1747647674852:,1747647684733
counter/4/0/0/0,35488:1747647679004:,1747647684733
counter/10/0/0/0,32058:1747647674852:,1747647684733
counter/4/0/0/0,35489:1747647679004:,1747647684733
counter/10/0/0/0,32059:1747647674865:,1747647684733
counter/10/0/0/0,32060:1747647674865:,1747647684733
counter/10/0/0/0,32061:1747647674865:,1747647684733
counter/4/0/0/0,35490:1747647679004:,1747647684733
counter/3/0/0/0,33518:1747647678096:,1747647684733
counter/4/0/0/0,35491:1747647679004:,1747647684733
counter/10/0/0/0,32062:1747647674865:,1747647684733
counter/3/0/0/0,33519:1747647678096:,1747647684733
counter/3/0/0/0,33520:1747647678096:,1747647684733
counter/3/0/0/0,33521:1747647678096:,1747647684733
counter/3/0/0/0,33522:1747647678096:,1747647684733
counter/10/0/0/0,32063:1747647674865:,1747647684733
counter/4/0/0/0,35492:1747647679004:,1747647684733
counter/3/0/0/0,33523:1747647678098:,1747647684733
counter/10/0/0/0,32064:1747647674865:,1747647684733
counter/3/0/0/0,33524:1747647678100:,1747647684733
counter/4/0/0/0,35493:1747647679004:,1747647684733
counter/10/0/0/0,32065:1747647674865:,1747647684733
counter/4/0/0/0,35494:1747647679004:,1747647684734
counter/3/0/0/0,33525:1747647678113:,1747647684734
counter/10/0/0/0,32066:1747647674865:,1747647684734
counter/10/0/0/0,32067:1747647674865:,1747647684734
counter/10/0/0/0,32068:1747647674865:,1747647684734
counter/10/0/0/0,32069:1747647674865:,1747647684734
counter/4/0/0/0,35495:1747647679004:,1747647684734
counter/10/0/0/0,32070:1747647674866:,1747647684734
counter/4/0/0/0,35496:1747647679004:,1747647684734
counter/10/0/0/0,32071:1747647674866:,1747647684734
counter/3/0/0/0,33526:1747647678113:,1747647684734
counter/10/0/0/0,32072:1747647674866:,1747647684734
counter/10/0/0/0,32073:1747647674866:,1747647684734
counter/10/0/0/0,32074:1747647674866:,1747647684734
counter/10/0/0/0,32075:1747647674866:,1747647684734
counter/10/0/0/0,32076:1747647674866:,1747647684734
counter/10/0/0/0,32077:1747647674866:,1747647684734
counter/10/0/0/0,32078:1747647674869:,1747647684734
counter/10/0/0/0,32079:1747647674869:,1747647684734
counter/3/0/0/0,33527:1747647678113:,1747647684734
counter/4/0/0/0,35497:1747647679004:,1747647684734
counter/10/0/0/0,32080:1747647674869:,1747647684734
counter/4/0/0/0,35498:1747647679004:,1747647684734
counter/3/0/0/0,33528:1747647678113:,1747647684734
counter/10/0/0/0,32081:1747647674870:,1747647684734
counter/10/0/0/0,32082:1747647674870:,1747647684734
counter/10/0/0/0,32083:1747647674870:,1747647684734
counter/4/0/0/0,35499:1747647679004:,1747647684734
counter/3/0/0/0,33529:1747647678113:,1747647684734
counter/10/0/0/0,32084:1747647674870:,1747647684734
counter/10/0/0/0,32085:1747647674870:,1747647684734
counter/10/0/0/0,32086:1747647674870:,1747647684734
counter/10/0/0/0,32087:1747647674870:,1747647684734
counter/10/0/0/0,32088:1747647674870:,1747647684734
counter/10/0/0/0,32089:1747647674870:,1747647684734
counter/3/0/0/0,33530:1747647678113:,1747647684734
counter/10/0/0/0,32090:1747647674870:,1747647684734
counter/10/0/0/0,32091:1747647674870:,1747647684734
counter/4/0/0/0,35500:1747647679004:,1747647684734
counter/10/0/0/0,32092:1747647674870:,1747647684735
counter/4/0/0/0,35501:1747647679004:,1747647684735
counter/10/0/0/0,32093:1747647674870:,1747647684735
counter/10/0/0/0,32094:1747647674870:,1747647684735
counter/4/0/0/0,35502:1747647679004:,1747647684735
counter/10/0/0/0,32095:1747647674871:,1747647684735
counter/4/0/0/0,35503:1747647679004:,1747647684735
counter/10/0/0/0,32096:1747647674871:,1747647684735
counter/10/0/0/0,32097:1747647674871:,1747647684735
counter/4/0/0/0,35504:1747647679004:,1747647684735
counter/10/0/0/0,32098:1747647674871:,1747647684735
counter/4/0/0/0,35505:1747647679004:,1747647684735
counter/10/0/0/0,32099:1747647674884:,1747647684735
counter/10/0/0/0,32100:1747647674884:,1747647684735
counter/3/0/0/0,33531:1747647678113:,1747647684735
counter/10/0/0/0,32101:1747647674884:,1747647684735
counter/10/0/0/0,32102:1747647674884:,1747647684735
counter/10/0/0/0,32103:1747647674884:,1747647684735
counter/10/0/0/0,32104:1747647674884:,1747647684735
counter/10/0/0/0,32105:1747647674885:,1747647684735
counter/4/0/0/0,35506:1747647679005:,1747647684735
counter/10/0/0/0,32106:1747647674885:,1747647684735
counter/10/0/0/0,32107:1747647674885:,1747647684735
counter/10/0/0/0,32108:1747647674885:,1747647684735
counter/10/0/0/0,32109:1747647674886:,1747647684735
counter/10/0/0/0,32110:1747647674905:,1747647684735
counter/10/0/0/0,32111:1747647674906:,1747647684735
counter/3/0/0/0,33532:1747647678113:,1747647684735
counter/10/0/0/0,32112:1747647674906:,1747647684735
counter/10/0/0/0,32113:1747647674906:,1747647684735
counter/4/0/0/0,35507:1747647679005:,1747647684736
counter/10/0/0/0,32114:1747647674906:,1747647684736
counter/10/0/0/0,32115:1747647674906:,1747647684736
counter/3/0/0/0,33533:1747647678113:,1747647684736
counter/10/0/0/0,32116:1747647674906:,1747647684736
counter/10/0/0/0,32117:1747647674906:,1747647684736
counter/10/0/0/0,32118:1747647674906:,1747647684736
counter/4/0/0/0,35508:1747647679005:,1747647684736
counter/10/0/0/0,32119:1747647674906:,1747647684736
counter/10/0/0/0,32120:1747647674906:,1747647684736
counter/10/0/0/0,32121:1747647674906:,1747647684736
counter/4/0/0/0,35509:1747647679005:,1747647684736
counter/10/0/0/0,32122:1747647674913:,1747647684736
counter/10/0/0/0,32123:1747647674913:,1747647684736
counter/4/0/0/0,35510:1747647679005:,1747647684736
counter/10/0/0/0,32124:1747647674913:,1747647684736
counter/3/0/0/0,33534:1747647678113:,1747647684736
counter/10/0/0/0,32125:1747647674914:,1747647684736
counter/10/0/0/0,32126:1747647674914:,1747647684736
counter/10/0/0/0,32127:1747647674925:,1747647684736
counter/10/0/0/0,32128:1747647674925:,1747647684736
counter/10/0/0/0,32129:1747647674925:,1747647684736
counter/10/0/0/0,32130:1747647674925:,1747647684736
counter/10/0/0/0,32131:1747647674932:,1747647684736
counter/4/0/0/0,35511:1747647679005:,1747647684736
counter/10/0/0/0,32132:1747647674932:,1747647684736
counter/4/0/0/0,35512:1747647679005:,1747647684736
counter/10/0/0/0,32133:1747647674932:,1747647684736
counter/10/0/0/0,32134:1747647674932:,1747647684736
counter/10/0/0/0,32135:1747647674933:,1747647684736
counter/4/0/0/0,35513:1747647679005:,1747647684736
counter/10/0/0/0,32136:1747647674933:,1747647684736
counter/4/0/0/0,35514:1747647679013:,1747647684736
counter/10/0/0/0,32137:1747647674933:,1747647684736
counter/10/0/0/0,32138:1747647674933:,1747647684736
counter/10/0/0/0,32139:1747647674937:,1747647684737
counter/4/0/0/0,35515:1747647679013:,1747647684737
counter/10/0/0/0,32140:1747647674937:,1747647684737
counter/4/0/0/0,35516:1747647679013:,1747647684737
counter/10/0/0/0,32141:1747647674937:,1747647684737
counter/10/0/0/0,32142:1747647674937:,1747647684737
counter/10/0/0/0,32143:1747647674950:,1747647684737
counter/10/0/0/0,32144:1747647674950:,1747647684737
counter/4/0/0/0,35517:1747647679013:,1747647684737
counter/10/0/0/0,32145:1747647674950:,1747647684737
counter/10/0/0/0,32146:1747647674950:,1747647684737
counter/4/0/0/0,35518:1747647679013:,1747647684737
counter/10/0/0/0,32147:1747647674950:,1747647684737
counter/3/0/0/0,33535:1747647678113:,1747647684737
counter/10/0/0/0,32148:1747647674950:,1747647684737
counter/10/0/0/0,32149:1747647674950:,1747647684737
counter/10/0/0/0,32150:1747647674950:,1747647684737
counter/10/0/0/0,32151:1747647674950:,1747647684737
counter/10/0/0/0,32152:1747647674950:,1747647684737
counter/10/0/0/0,32153:1747647674950:,1747647684737
counter/10/0/0/0,32154:1747647674950:,1747647684737
counter/10/0/0/0,32155:1747647674950:,1747647684737
counter/3/0/0/0,33536:1747647678114:,1747647684737
counter/10/0/0/0,32156:1747647674950:,1747647684737
counter/10/0/0/0,32157:1747647674956:,1747647684737
counter/4/0/0/0,35519:1747647679013:,1747647684737
counter/10/0/0/0,32158:1747647674963:,1747647684737
counter/10/0/0/0,32159:1747647674963:,1747647684737
counter/10/0/0/0,32160:1747647674963:,1747647684737
counter/10/0/0/0,32161:1747647674963:,1747647684737
counter/10/0/0/0,32162:1747647674963:,1747647684737
counter/4/0/0/0,35520:1747647679013:,1747647684737
counter/10/0/0/0,32163:1747647674975:,1747647684737
counter/10/0/0/0,32164:1747647674975:,1747647684737
counter/4/0/0/0,35521:1747647679013:,1747647684737
counter/10/0/0/0,32165:1747647674975:,1747647684737
counter/4/0/0/0,35522:1747647679013:,1747647684737
counter/10/0/0/0,32166:1747647674975:,1747647684738
counter/10/0/0/0,32167:1747647674975:,1747647684738
counter/10/0/0/0,32168:1747647674975:,1747647684738
counter/10/0/0/0,32169:1747647674975:,1747647684738
counter/10/0/0/0,32170:1747647674975:,1747647684738
counter/10/0/0/0,32171:1747647674975:,1747647684738
counter/10/0/0/0,32172:1747647674979:,1747647684738
counter/10/0/0/0,32173:1747647674979:,1747647684738
counter/3/0/0/0,33537:1747647678114:,1747647684738
counter/10/0/0/0,32174:1747647674979:,1747647684738
counter/10/0/0/0,32175:1747647674979:,1747647684738
counter/10/0/0/0,32176:1747647674979:,1747647684738
counter/10/0/0/0,32177:1747647674980:,1747647684738
counter/4/0/0/0,35523:1747647679013:,1747647684738
counter/3/0/0/0,33538:1747647678114:,1747647684738
counter/4/0/0/0,35524:1747647679013:,1747647684738
counter/10/0/0/0,32178:1747647674980:,1747647684738
counter/4/0/0/0,35525:1747647679013:,1747647684738
counter/3/0/0/0,33539:1747647678115:,1747647684738
counter/10/0/0/0,32179:1747647674980:,1747647684738
counter/10/0/0/0,32180:1747647674980:,1747647684738
counter/10/0/0/0,32181:1747647674980:,1747647684738
counter/10/0/0/0,32182:1747647674980:,1747647684738
counter/4/0/0/0,35526:1747647679013:,1747647684738
counter/10/0/0/0,32183:1747647674987:,1747647684738
counter/3/0/0/0,33540:1747647678115:,1747647684738
counter/4/0/0/0,35527:1747647679014:,1747647684738
counter/10/0/0/0,32184:1747647674987:,1747647684738
counter/3/0/0/0,33541:1747647678115:,1747647684738
counter/3/0/0/0,33542:1747647678115:,1747647684738
counter/3/0/0/0,33543:1747647678115:,1747647684738
counter/3/0/0/0,33544:1747647678115:,1747647684738
counter/4/0/0/0,35528:1747647679028:,1747647684738
counter/3/0/0/0,33545:1747647678115:,1747647684738
counter/10/0/0/0,32185:1747647674987:,1747647684738
counter/10/0/0/0,32186:1747647674987:,1747647684738
counter/10/0/0/0,32187:1747647674987:,1747647684738
counter/10/0/0/0,32188:1747647674987:,1747647684738
counter/10/0/0/0,32189:1747647675007:,1747647684739
counter/4/0/0/0,35529:1747647679028:,1747647684739
counter/4/0/0/0,35530:1747647679028:,1747647684739
counter/3/0/0/0,33546:1747647678115:,1747647684739
counter/10/0/0/0,32190:1747647675007:,1747647684739
counter/10/0/0/0,32191:1747647675007:,1747647684739
counter/10/0/0/0,32192:1747647675007:,1747647684739
counter/10/0/0/0,32193:1747647675007:,1747647684739
counter/10/0/0/0,32194:1747647675007:,1747647684739
counter/10/0/0/0,32195:1747647675007:,1747647684739
counter/10/0/0/0,32196:1747647675007:,1747647684739
counter/3/0/0/0,33547:1747647678115:,1747647684739
counter/4/0/0/0,35531:1747647679029:,1747647684739
counter/10/0/0/0,32197:1747647675007:,1747647684739
counter/4/0/0/0,35532:1747647679029:,1747647684739
counter/3/0/0/0,33548:1747647678115:,1747647684739
counter/10/0/0/0,32198:1747647675007:,1747647684739
counter/3/0/0/0,33549:1747647678115:,1747647684739
counter/10/0/0/0,32199:1747647675007:,1747647684739
counter/10/0/0/0,32200:1747647675007:,1747647684739
counter/10/0/0/0,32201:1747647675012:,1747647684739
counter/10/0/0/0,32202:1747647675012:,1747647684739
counter/3/0/0/0,33550:1747647678115:,1747647684739
counter/3/0/0/0,33551:1747647678115:,1747647684739
counter/10/0/0/0,32203:1747647675012:,1747647684739
counter/4/0/0/0,35533:1747647679029:,1747647684739
counter/3/0/0/0,33552:1747647678116:,1747647684739
counter/10/0/0/0,32204:1747647675012:,1747647684739
counter/10/0/0/0,32205:1747647675012:,1747647684739
counter/10/0/0/0,32206:1747647675012:,1747647684739
counter/10/0/0/0,32207:1747647675012:,1747647684739
counter/4/0/0/0,35534:1747647679029:,1747647684739
counter/3/0/0/0,33553:1747647678119:,1747647684739
counter/3/0/0/0,33554:1747647678119:,1747647684740
counter/10/0/0/0,32208:1747647675013:,1747647684740
counter/4/0/0/0,35535:1747647679029:,1747647684740
counter/10/0/0/0,32209:1747647675013:,1747647684740
counter/4/0/0/0,35536:1747647679029:,1747647684740
counter/3/0/0/0,33555:1747647678119:,1747647684740
counter/10/0/0/0,32210:1747647675013:,1747647684740
counter/10/0/0/0,32211:1747647675013:,1747647684740
counter/10/0/0/0,32212:1747647675013:,1747647684740
counter/10/0/0/0,32213:1747647675013:,1747647684740
counter/4/0/0/0,35537:1747647679029:,1747647684740
counter/10/0/0/0,32214:1747647675013:,1747647684740
counter/3/0/0/0,33556:1747647678119:,1747647684740
counter/3/0/0/0,33557:1747647678120:,1747647684740
counter/3/0/0/0,33558:1747647678120:,1747647684740
counter/3/0/0/0,33559:1747647678120:,1747647684740
counter/10/0/0/0,32215:1747647675013:,1747647684740
counter/3/0/0/0,33560:1747647678120:,1747647684740
counter/3/0/0/0,33561:1747647678126:,1747647684740
counter/3/0/0/0,33562:1747647678126:,1747647684740
counter/10/0/0/0,32216:1747647675013:,1747647684740
counter/3/0/0/0,33563:1747647678126:,1747647684740
counter/10/0/0/0,32217:1747647675013:,1747647684740
counter/3/0/0/0,33564:1747647678134:,1747647684740
counter/10/0/0/0,32218:1747647675013:,1747647684740
counter/10/0/0/0,32219:1747647675013:,1747647684740
counter/10/0/0/0,32220:1747647675013:,1747647684740
counter/10/0/0/0,32221:1747647675013:,1747647684740
counter/10/0/0/0,32222:1747647675013:,1747647684740
counter/3/0/0/0,33565:1747647678134:,1747647684740
counter/3/0/0/0,33566:1747647678134:,1747647684740
counter/3/0/0/0,33567:1747647678134:,1747647684740
counter/10/0/0/0,32223:1747647675013:,1747647684740
counter/3/0/0/0,33568:1747647678134:,1747647684740
counter/3/0/0/0,33569:1747647678134:,1747647684741
counter/4/0/0/0,35538:1747647679029:,1747647684741
counter/10/0/0/0,32224:1747647675013:,1747647684741
counter/4/0/0/0,35539:1747647679029:,1747647684741
counter/3/0/0/0,33570:1747647678135:,1747647684741
counter/10/0/0/0,32225:1747647675016:,1747647684741
counter/3/0/0/0,33571:1747647678135:,1747647684741
counter/3/0/0/0,33572:1747647678135:,1747647684741
counter/3/0/0/0,33573:1747647678135:,1747647684741
counter/10/0/0/0,32226:1747647675016:,1747647684741
counter/10/0/0/0,32227:1747647675016:,1747647684741
counter/10/0/0/0,32228:1747647675016:,1747647684741
counter/10/0/0/0,32229:1747647675016:,1747647684741
counter/4/0/0/0,35540:1747647679029:,1747647684741
counter/10/0/0/0,32230:1747647675016:,1747647684741
counter/4/0/0/0,35541:1747647679029:,1747647684741
counter/10/0/0/0,32231:1747647675019:,1747647684741
counter/3/0/0/0,33574:1747647678135:,1747647684741
counter/4/0/0/0,35542:1747647679029:,1747647684741
counter/10/0/0/0,32232:1747647675020:,1747647684741
counter/10/0/0/0,32233:1747647675020:,1747647684741
counter/3/0/0/0,33575:1747647678156:,1747647684741
counter/4/0/0/0,35543:1747647679041:,1747647684741
counter/3/0/0/0,33576:1747647678157:,1747647684741
counter/10/0/0/0,32234:1747647675020:,1747647684741
counter/3/0/0/0,33577:1747647678157:,1747647684741
counter/3/0/0/0,33578:1747647678157:,1747647684741
counter/10/0/0/0,32235:1747647675020:,1747647684741
counter/4/0/0/0,35544:1747647679041:,1747647684741
counter/3/0/0/0,33579:1747647678157:,1747647684741
counter/4/0/0/0,35545:1747647679041:,1747647684741
counter/10/0/0/0,32236:1747647675020:,1747647684741
counter/3/0/0/0,33580:1747647678157:,1747647684741
counter/10/0/0/0,32237:1747647675020:,1747647684741
counter/10/0/0/0,32238:1747647675020:,1747647684741
counter/10/0/0/0,32239:1747647675020:,1747647684741
counter/10/0/0/0,32240:1747647675033:,1747647684741
counter/4/0/0/0,35546:1747647679041:,1747647684742
counter/10/0/0/0,32241:1747647675033:,1747647684742
counter/4/0/0/0,35547:1747647679041:,1747647684742
counter/3/0/0/0,33581:1747647678157:,1747647684742
counter/3/0/0/0,33582:1747647678157:,1747647684742
counter/3/0/0/0,33583:1747647678157:,1747647684742
counter/3/0/0/0,33584:1747647678157:,1747647684742
counter/10/0/0/0,32242:1747647675033:,1747647684742
counter/3/0/0/0,33585:1747647678157:,1747647684742
counter/4/0/0/0,35548:1747647679041:,1747647684742
counter/10/0/0/0,32243:1747647675033:,1747647684742
counter/4/0/0/0,35549:1747647679041:,1747647684742
counter/3/0/0/0,33586:1747647678157:,1747647684742
counter/10/0/0/0,32244:1747647675033:,1747647684742
counter/10/0/0/0,32245:1747647675034:,1747647684742
counter/3/0/0/0,33587:1747647678157:,1747647684742
counter/10/0/0/0,32246:1747647675034:,1747647684742
counter/4/0/0/0,35550:1747647679041:,1747647684742
counter/4/0/0/0,35551:1747647679042:,1747647684742
counter/3/0/0/0,33588:1747647678157:,1747647684742
counter/10/0/0/0,32247:1747647675034:,1747647684742
counter/10/0/0/0,32248:1747647675034:,1747647684742
counter/10/0/0/0,32249:1747647675034:,1747647684742
counter/10/0/0/0,32250:1747647675034:,1747647684742
counter/4/0/0/0,35552:1747647679042:,1747647684742
counter/10/0/0/0,32251:1747647675034:,1747647684742
counter/4/0/0/0,35553:1747647679042:,1747647684742
counter/10/0/0/0,32252:1747647675034:,1747647684742
counter/10/0/0/0,32253:1747647675034:,1747647684742
counter/3/0/0/0,33589:1747647678157:,1747647684742
counter/10/0/0/0,32254:1747647675034:,1747647684742
counter/10/0/0/0,32255:1747647675034:,1747647684742
counter/10/0/0/0,32256:1747647675034:,1747647684742
counter/10/0/0/0,32257:1747647675036:,1747647684742
counter/10/0/0/0,32258:1747647675036:,1747647684742
counter/10/0/0/0,32259:1747647675037:,1747647684743
counter/3/0/0/0,33590:1747647678157:,1747647684743
counter/10/0/0/0,32260:1747647675037:,1747647684743
counter/10/0/0/0,32261:1747647675037:,1747647684743
counter/10/0/0/0,32262:1747647675037:,1747647684743
counter/4/0/0/0,35554:1747647679042:,1747647684743
counter/10/0/0/0,32263:1747647675054:,1747647684743
counter/10/0/0/0,32264:1747647675054:,1747647684743
counter/4/0/0/0,35555:1747647679043:,1747647684743
counter/10/0/0/0,32265:1747647675054:,1747647684743
counter/3/0/0/0,33591:1747647678169:,1747647684743
counter/10/0/0/0,32266:1747647675054:,1747647684743
counter/10/0/0/0,32267:1747647675054:,1747647684743
counter/3/0/0/0,33592:1747647678169:,1747647684743
counter/10/0/0/0,32268:1747647675054:,1747647684743
counter/3/0/0/0,33593:1747647678169:,1747647684743
counter/3/0/0/0,33594:1747647678191:,1747647684743
counter/3/0/0/0,33595:1747647678191:,1747647684743
counter/10/0/0/0,32269:1747647675054:,1747647684743
counter/3/0/0/0,33596:1747647678191:,1747647684743
counter/10/0/0/0,32270:1747647675054:,1747647684743
counter/3/0/0/0,33597:1747647678191:,1747647684743
counter/4/0/0/0,35556:1747647679043:,1747647684743
counter/3/0/0/0,33598:1747647678191:,1747647684743
counter/4/0/0/0,35557:1747647679043:,1747647684743
counter/10/0/0/0,32271:1747647675054:,1747647684743
counter/3/0/0/0,33599:1747647678191:,1747647684743
counter/10/0/0/0,32272:1747647675054:,1747647684743
counter/10/0/0/0,32273:1747647675054:,1747647684743
counter/10/0/0/0,32274:1747647675054:,1747647684743
counter/10/0/0/0,32275:1747647675054:,1747647684743
counter/3/0/0/0,33600:1747647678191:,1747647684743
counter/4/0/0/0,35558:1747647679043:,1747647684744
counter/10/0/0/0,32276:1747647675054:,1747647684744
counter/10/0/0/0,32277:1747647675054:,1747647684744
counter/3/0/0/0,33601:1747647678191:,1747647684744
counter/10/0/0/0,32278:1747647675058:,1747647684744
counter/10/0/0/0,32279:1747647675058:,1747647684744
counter/3/0/0/0,33602:1747647678191:,1747647684744
counter/4/0/0/0,35559:1747647679043:,1747647684744
counter/10/0/0/0,32280:1747647675058:,1747647684744
counter/4/0/0/0,35560:1747647679043:,1747647684744
counter/3/0/0/0,33603:1747647678191:,1747647684744
counter/10/0/0/0,32281:1747647675058:,1747647684744
counter/10/0/0/0,32282:1747647675058:,1747647684744
counter/10/0/0/0,32283:1747647675058:,1747647684744
counter/10/0/0/0,32284:1747647675058:,1747647684744
counter/10/0/0/0,32285:1747647675058:,1747647684744
counter/10/0/0/0,32286:1747647675059:,1747647684744
counter/3/0/0/0,33604:1747647678191:,1747647684744
counter/10/0/0/0,32287:1747647675059:,1747647684744
counter/3/0/0/0,33605:1747647678191:,1747647684744
counter/4/0/0/0,35561:1747647679043:,1747647684744
counter/10/0/0/0,32288:1747647675060:,1747647684744
counter/10/0/0/0,32289:1747647675060:,1747647684744
counter/3/0/0/0,33606:1747647678192:,1747647684744
counter/10/0/0/0,32290:1747647675060:,1747647684744
counter/10/0/0/0,32291:1747647675061:,1747647684744
counter/3/0/0/0,33607:1747647678192:,1747647684744
counter/4/0/0/0,35562:1747647679048:,1747647684744
counter/10/0/0/0,32292:1747647675066:,1747647684744
counter/3/0/0/0,33608:1747647678192:,1747647684744
counter/4/0/0/0,35563:1747647679048:,1747647684744
counter/10/0/0/0,32293:1747647675066:,1747647684744
counter/10/0/0/0,32294:1747647675066:,1747647684744
counter/3/0/0/0,33609:1747647678192:,1747647684744
counter/10/0/0/0,32295:1747647675092:,1747647684744
counter/3/0/0/0,33610:1747647678192:,1747647684744
counter/4/0/0/0,35564:1747647679048:,1747647684744
counter/10/0/0/0,32296:1747647675092:,1747647684744
counter/10/0/0/0,32297:1747647675092:,1747647684744
counter/3/0/0/0,33611:1747647678192:,1747647684745
counter/3/0/0/0,33612:1747647678192:,1747647684745
counter/4/0/0/0,35565:1747647679048:,1747647684745
counter/3/0/0/0,33613:1747647678192:,1747647684745
counter/10/0/0/0,32298:1747647675092:,1747647684745
counter/10/0/0/0,32299:1747647675092:,1747647684745
counter/4/0/0/0,35566:1747647679048:,1747647684745
counter/10/0/0/0,32300:1747647675092:,1747647684745
counter/3/0/0/0,33614:1747647678194:,1747647684745
counter/3/0/0/0,33615:1747647678195:,1747647684745
counter/3/0/0/0,33616:1747647678195:,1747647684745
counter/3/0/0/0,33617:1747647678195:,1747647684745
counter/3/0/0/0,33618:1747647678195:,1747647684745
counter/10/0/0/0,32301:1747647675093:,1747647684745
counter/4/0/0/0,35567:1747647679048:,1747647684745
counter/3/0/0/0,33619:1747647678195:,1747647684745
counter/4/0/0/0,35568:1747647679051:,1747647684745
counter/10/0/0/0,32302:1747647675093:,1747647684745
counter/10/0/0/0,32303:1747647675093:,1747647684745
counter/3/0/0/0,33620:1747647678195:,1747647684745
counter/10/0/0/0,32304:1747647675101:,1747647684745
counter/10/0/0/0,32305:1747647675101:,1747647684745
counter/10/0/0/0,32306:1747647675101:,1747647684745
counter/10/0/0/0,32307:1747647675101:,1747647684745
counter/10/0/0/0,32308:1747647675101:,1747647684745
counter/3/0/0/0,33621:1747647678195:,1747647684745
counter/10/0/0/0,32309:1747647675101:,1747647684745
counter/10/0/0/0,32310:1747647675101:,1747647684745
counter/10/0/0/0,32311:1747647675101:,1747647684745
counter/10/0/0/0,32312:1747647675107:,1747647684745
counter/4/0/0/0,35569:1747647679051:,1747647684745
counter/3/0/0/0,33622:1747647678195:,1747647684745
counter/4/0/0/0,35570:1747647679051:,1747647684745
counter/10/0/0/0,32313:1747647675107:,1747647684745
counter/3/0/0/0,33623:1747647678195:,1747647684745
counter/3/0/0/0,33624:1747647678195:,1747647684745
counter/3/0/0/0,33625:1747647678195:,1747647684745
counter/3/0/0/0,33626:1747647678195:,1747647684746
counter/4/0/0/0,35571:1747647679051:,1747647684746
counter/4/0/0/0,35572:1747647679051:,1747647684746
counter/10/0/0/0,32314:1747647675107:,1747647684746
counter/10/0/0/0,32315:1747647675108:,1747647684746
counter/3/0/0/0,33627:1747647678195:,1747647684746
counter/10/0/0/0,32316:1747647675108:,1747647684746
counter/4/0/0/0,35573:1747647679051:,1747647684746
counter/10/0/0/0,32317:1747647675108:,1747647684746
counter/4/0/0/0,35574:1747647679051:,1747647684746
counter/10/0/0/0,32318:1747647675108:,1747647684746
counter/3/0/0/0,33628:1747647678195:,1747647684746
counter/10/0/0/0,32319:1747647675109:,1747647684746
counter/10/0/0/0,32320:1747647675109:,1747647684746
counter/10/0/0/0,32321:1747647675109:,1747647684746
counter/3/0/0/0,33629:1747647678195:,1747647684746
counter/10/0/0/0,32322:1747647675109:,1747647684746
counter/10/0/0/0,32323:1747647675109:,1747647684746
counter/10/0/0/0,32324:1747647675129:,1747647684746
counter/10/0/0/0,32325:1747647675130:,1747647684746
counter/3/0/0/0,33630:1747647678195:,1747647684746
counter/10/0/0/0,32326:1747647675131:,1747647684746
counter/10/0/0/0,32327:1747647675131:,1747647684746
counter/4/0/0/0,35575:1747647679051:,1747647684746
counter/10/0/0/0,32328:1747647675131:,1747647684746
counter/3/0/0/0,33631:1747647678195:,1747647684746
counter/10/0/0/0,32329:1747647675131:,1747647684746
counter/4/0/0/0,35576:1747647679051:,1747647684746
counter/10/0/0/0,32330:1747647675131:,1747647684746
counter/4/0/0/0,35577:1747647679051:,1747647684746
counter/10/0/0/0,32331:1747647675131:,1747647684746
counter/10/0/0/0,32332:1747647675131:,1747647684746
counter/10/0/0/0,32333:1747647675131:,1747647684747
