topic,payload,recv_ts
counter/10/0/0/0,32334:1747647675139:,1747647684747
counter/10/0/0/0,32335:1747647675149:,1747647684747
counter/4/0/0/0,35578:1747647679051:,1747647684747
counter/10/0/0/0,32336:1747647675151:,1747647684747
counter/3/0/0/0,33632:1747647678195:,1747647684747
counter/10/0/0/0,32337:1747647675151:,1747647684747
counter/4/0/0/0,35579:1747647679051:,1747647684747
counter/10/0/0/0,32338:1747647675151:,1747647684747
counter/4/0/0/0,35580:1747647679051:,1747647684747
counter/10/0/0/0,32339:1747647675151:,1747647684747
counter/10/0/0/0,32340:1747647675151:,1747647684747
counter/3/0/0/0,33633:1747647678195:,1747647684747
counter/10/0/0/0,32341:1747647675151:,1747647684747
counter/10/0/0/0,32342:1747647675151:,1747647684747
counter/10/0/0/0,32343:1747647675151:,1747647684747
counter/10/0/0/0,32344:1747647675151:,1747647684747
counter/10/0/0/0,32345:1747647675151:,1747647684747
counter/3/0/0/0,33634:1747647678198:,1747647684747
counter/10/0/0/0,32346:1747647675151:,1747647684747
counter/10/0/0/0,32347:1747647675151:,1747647684747
counter/10/0/0/0,32348:1747647675151:,1747647684747
counter/10/0/0/0,32349:1747647675152:,1747647684747
counter/10/0/0/0,32350:1747647675152:,1747647684747
counter/4/0/0/0,35581:1747647679051:,1747647684747
counter/10/0/0/0,32351:1747647675152:,1747647684747
counter/3/0/0/0,33635:1747647678198:,1747647684747
counter/10/0/0/0,32352:1747647675152:,1747647684747
counter/3/0/0/0,33636:1747647678198:,1747647684747
counter/10/0/0/0,32353:1747647675152:,1747647684747
counter/3/0/0/0,33637:1747647678198:,1747647684747
counter/3/0/0/0,33638:1747647678198:,1747647684747
counter/3/0/0/0,33639:1747647678198:,1747647684747
counter/3/0/0/0,33640:1747647678198:,1747647684747
counter/10/0/0/0,32354:1747647675152:,1747647684747
counter/3/0/0/0,33641:1747647678198:,1747647684747
counter/3/0/0/0,33642:1747647678206:,1747647684748
counter/3/0/0/0,33643:1747647678206:,1747647684748
counter/3/0/0/0,33644:1747647678206:,1747647684748
counter/10/0/0/0,32355:1747647675163:,1747647684748
counter/3/0/0/0,33645:1747647678206:,1747647684748
counter/4/0/0/0,35582:1747647679051:,1747647684748
counter/3/0/0/0,33646:1747647678206:,1747647684748
counter/3/0/0/0,33647:1747647678206:,1747647684748
counter/4/0/0/0,35583:1747647679051:,1747647684748
counter/3/0/0/0,33648:1747647678207:,1747647684748
counter/4/0/0/0,35584:1747647679056:,1747647684748
counter/4/0/0/0,35585:1747647679056:,1747647684748
counter/10/0/0/0,32356:1747647675163:,1747647684748
counter/3/0/0/0,33649:1747647678212:,1747647684748
counter/3/0/0/0,33650:1747647678212:,1747647684748
counter/3/0/0/0,33651:1747647678212:,1747647684748
counter/3/0/0/0,33652:1747647678212:,1747647684748
counter/10/0/0/0,32357:1747647675163:,1747647684748
counter/10/0/0/0,32358:1747647675163:,1747647684748
counter/3/0/0/0,33653:1747647678212:,1747647684748
counter/10/0/0/0,32359:1747647675163:,1747647684748
counter/10/0/0/0,32360:1747647675163:,1747647684748
counter/10/0/0/0,32361:1747647675163:,1747647684748
counter/4/0/0/0,35586:1747647679056:,1747647684748
counter/3/0/0/0,33654:1747647678212:,1747647684748
counter/3/0/0/0,33655:1747647678212:,1747647684748
counter/4/0/0/0,35587:1747647679056:,1747647684748
counter/10/0/0/0,32362:1747647675163:,1747647684748
counter/3/0/0/0,33656:1747647678212:,1747647684748
counter/3/0/0/0,33657:1747647678212:,1747647684748
counter/3/0/0/0,33658:1747647678212:,1747647684748
counter/3/0/0/0,33659:1747647678212:,1747647684748
counter/10/0/0/0,32363:1747647675163:,1747647684748
counter/3/0/0/0,33660:1747647678212:,1747647684748
counter/3/0/0/0,33661:1747647678212:,1747647684748
counter/3/0/0/0,33662:1747647678212:,1747647684748
counter/10/0/0/0,32364:1747647675163:,1747647684748
counter/3/0/0/0,33663:1747647678212:,1747647684748
counter/4/0/0/0,35588:1747647679056:,1747647684748
counter/4/0/0/0,35589:1747647679056:,1747647684749
counter/10/0/0/0,32365:1747647675165:,1747647684749
counter/3/0/0/0,33664:1747647678212:,1747647684749
counter/3/0/0/0,33665:1747647678212:,1747647684749
counter/3/0/0/0,33666:1747647678212:,1747647684749
counter/3/0/0/0,33667:1747647678212:,1747647684749
counter/3/0/0/0,33668:1747647678212:,1747647684749
counter/3/0/0/0,33669:1747647678212:,1747647684749
counter/3/0/0/0,33670:1747647678212:,1747647684749
counter/3/0/0/0,33671:1747647678223:,1747647684749
counter/3/0/0/0,33672:1747647678223:,1747647684749
counter/10/0/0/0,32366:1747647675168:,1747647684749
counter/3/0/0/0,33673:1747647678223:,1747647684749
counter/10/0/0/0,32367:1747647675168:,1747647684749
counter/10/0/0/0,32368:1747647675169:,1747647684749
counter/10/0/0/0,32369:1747647675169:,1747647684749
counter/10/0/0/0,32370:1747647675169:,1747647684749
counter/10/0/0/0,32371:1747647675169:,1747647684749
counter/10/0/0/0,32372:1747647675169:,1747647684749
counter/10/0/0/0,32373:1747647675169:,1747647684749
counter/3/0/0/0,33674:1747647678223:,1747647684749
counter/10/0/0/0,32374:1747647675177:,1747647684749
counter/4/0/0/0,35590:1747647679057:,1747647684749
counter/4/0/0/0,35591:1747647679057:,1747647684749
counter/3/0/0/0,33675:1747647678223:,1747647684749
counter/10/0/0/0,32375:1747647675177:,1747647684749
counter/10/0/0/0,32376:1747647675177:,1747647684749
counter/10/0/0/0,32377:1747647675177:,1747647684749
counter/3/0/0/0,33676:1747647678223:,1747647684749
counter/3/0/0/0,33677:1747647678223:,1747647684749
counter/3/0/0/0,33678:1747647678225:,1747647684749
counter/3/0/0/0,33679:1747647678231:,1747647684749
counter/3/0/0/0,33680:1747647678231:,1747647684749
counter/4/0/0/0,35592:1747647679057:,1747647684749
counter/3/0/0/0,33681:1747647678231:,1747647684749
counter/10/0/0/0,32378:1747647675177:,1747647684750
counter/3/0/0/0,33682:1747647678231:,1747647684750
counter/3/0/0/0,33683:1747647678231:,1747647684750
counter/10/0/0/0,32379:1747647675177:,1747647684750
counter/3/0/0/0,33684:1747647678231:,1747647684750
counter/4/0/0/0,35593:1747647679057:,1747647684750
counter/3/0/0/0,33685:1747647678231:,1747647684750
counter/3/0/0/0,33686:1747647678231:,1747647684750
counter/3/0/0/0,33687:1747647678233:,1747647684750
counter/10/0/0/0,32380:1747647675177:,1747647684750
counter/3/0/0/0,33688:1747647678242:,1747647684750
counter/4/0/0/0,35594:1747647679057:,1747647684750
counter/10/0/0/0,32381:1747647675177:,1747647684750
counter/4/0/0/0,35595:1747647679057:,1747647684750
counter/3/0/0/0,33689:1747647678242:,1747647684750
counter/10/0/0/0,32382:1747647675177:,1747647684750
counter/4/0/0/0,35596:1747647679071:,1747647684750
counter/3/0/0/0,33690:1747647678242:,1747647684750
counter/10/0/0/0,32383:1747647675177:,1747647684750
counter/4/0/0/0,35597:1747647679071:,1747647684750
counter/3/0/0/0,33691:1747647678242:,1747647684750
counter/10/0/0/0,32384:1747647675193:,1747647684750
counter/4/0/0/0,35598:1747647679071:,1747647684750
counter/3/0/0/0,33692:1747647678243:,1747647684750
counter/10/0/0/0,32385:1747647675193:,1747647684750
counter/4/0/0/0,35599:1747647679071:,1747647684750
counter/3/0/0/0,33693:1747647678243:,1747647684750
counter/10/0/0/0,32386:1747647675193:,1747647684750
counter/4/0/0/0,35600:1747647679071:,1747647684750
counter/3/0/0/0,33694:1747647678243:,1747647684750
counter/10/0/0/0,32387:1747647675193:,1747647684750
counter/4/0/0/0,35601:1747647679071:,1747647684750
counter/3/0/0/0,33695:1747647678243:,1747647684750
counter/10/0/0/0,32388:1747647675193:,1747647684750
counter/4/0/0/0,35602:1747647679071:,1747647684750
counter/3/0/0/0,33696:1747647678243:,1747647684750
counter/10/0/0/0,32389:1747647675193:,1747647684750
counter/4/0/0/0,35603:1747647679071:,1747647684750
counter/3/0/0/0,33697:1747647678243:,1747647684751
counter/10/0/0/0,32390:1747647675193:,1747647684751
counter/4/0/0/0,35604:1747647679071:,1747647684751
counter/3/0/0/0,33698:1747647678243:,1747647684751
counter/10/0/0/0,32391:1747647675193:,1747647684751
counter/4/0/0/0,35605:1747647679071:,1747647684751
counter/3/0/0/0,33699:1747647678243:,1747647684751
counter/10/0/0/0,32392:1747647675193:,1747647684751
counter/4/0/0/0,35606:1747647679071:,1747647684751
counter/3/0/0/0,33700:1747647678245:,1747647684751
counter/10/0/0/0,32393:1747647675193:,1747647684751
counter/4/0/0/0,35607:1747647679071:,1747647684751
counter/3/0/0/0,33701:1747647678245:,1747647684751
counter/10/0/0/0,32394:1747647675193:,1747647684751
counter/4/0/0/0,35608:1747647679071:,1747647684751
counter/3/0/0/0,33702:1747647678245:,1747647684751
counter/10/0/0/0,32395:1747647675200:,1747647684751
counter/4/0/0/0,35609:1747647679071:,1747647684751
counter/3/0/0/0,33703:1747647678246:,1747647684751
counter/10/0/0/0,32396:1747647675207:,1747647684751
counter/4/0/0/0,35610:1747647679071:,1747647684751
counter/3/0/0/0,33704:1747647678255:,1747647684751
counter/10/0/0/0,32397:1747647675207:,1747647684751
counter/4/0/0/0,35611:1747647679071:,1747647684751
counter/3/0/0/0,33705:1747647678291:,1747647684751
counter/10/0/0/0,32398:1747647675214:,1747647684751
counter/4/0/0/0,35612:1747647679071:,1747647684751
counter/3/0/0/0,33706:1747647678291:,1747647684751
counter/10/0/0/0,32399:1747647675214:,1747647684751
counter/4/0/0/0,35613:1747647679071:,1747647684751
counter/3/0/0/0,33707:1747647678291:,1747647684751
counter/10/0/0/0,32400:1747647675219:,1747647684751
counter/4/0/0/0,35614:1747647679071:,1747647684751
counter/3/0/0/0,33708:1747647678298:,1747647684751
counter/10/0/0/0,32401:1747647675219:,1747647684751
counter/4/0/0/0,35615:1747647679071:,1747647684751
counter/3/0/0/0,33709:1747647678298:,1747647684752
counter/10/0/0/0,32402:1747647675219:,1747647684752
counter/4/0/0/0,35616:1747647679071:,1747647684752
counter/3/0/0/0,33710:1747647678298:,1747647684752
counter/10/0/0/0,32403:1747647675219:,1747647684752
counter/4/0/0/0,35617:1747647679071:,1747647684752
counter/3/0/0/0,33711:1747647678298:,1747647684752
counter/10/0/0/0,32404:1747647675219:,1747647684752
counter/4/0/0/0,35618:1747647679071:,1747647684752
counter/3/0/0/0,33712:1747647678298:,1747647684752
counter/10/0/0/0,32405:1747647675219:,1747647684752
counter/4/0/0/0,35619:1747647679072:,1747647684752
counter/3/0/0/0,33713:1747647678298:,1747647684752
counter/10/0/0/0,32406:1747647675219:,1747647684752
counter/10/0/0/0,32407:1747647675219:,1747647684752
counter/4/0/0/0,35620:1747647679072:,1747647684752
counter/10/0/0/0,32408:1747647675219:,1747647684752
counter/3/0/0/0,33714:1747647678298:,1747647684752
counter/4/0/0/0,35621:1747647679072:,1747647684752
counter/10/0/0/0,32409:1747647675219:,1747647684752
counter/3/0/0/0,33715:1747647678298:,1747647684752
counter/4/0/0/0,35622:1747647679072:,1747647684752
counter/10/0/0/0,32410:1747647675219:,1747647684752
counter/3/0/0/0,33716:1747647678299:,1747647684752
counter/4/0/0/0,35623:1747647679072:,1747647684752
counter/10/0/0/0,32411:1747647675219:,1747647684752
counter/3/0/0/0,33717:1747647678299:,1747647684752
counter/4/0/0/0,35624:1747647679072:,1747647684752
counter/10/0/0/0,32412:1747647675219:,1747647684752
counter/3/0/0/0,33718:1747647678308:,1747647684752
counter/4/0/0/0,35625:1747647679072:,1747647684752
counter/10/0/0/0,32413:1747647675219:,1747647684752
counter/3/0/0/0,33719:1747647678308:,1747647684752
counter/4/0/0/0,35626:1747647679072:,1747647684752
counter/10/0/0/0,32414:1747647675219:,1747647684752
counter/3/0/0/0,33720:1747647678308:,1747647684752
counter/4/0/0/0,35627:1747647679072:,1747647684752
counter/10/0/0/0,32415:1747647675219:,1747647684752
counter/3/0/0/0,33721:1747647678308:,1747647684753
counter/4/0/0/0,35628:1747647679072:,1747647684753
counter/10/0/0/0,32416:1747647675219:,1747647684753
counter/3/0/0/0,33722:1747647678309:,1747647684753
counter/4/0/0/0,35629:1747647679072:,1747647684753
counter/10/0/0/0,32417:1747647675222:,1747647684753
counter/3/0/0/0,33723:1747647678309:,1747647684753
counter/4/0/0/0,35630:1747647679072:,1747647684753
counter/10/0/0/0,32418:1747647675224:,1747647684753
counter/3/0/0/0,33724:1747647678309:,1747647684753
counter/4/0/0/0,35631:1747647679072:,1747647684753
counter/10/0/0/0,32419:1747647675224:,1747647684753
counter/3/0/0/0,33725:1747647678309:,1747647684753
counter/4/0/0/0,35632:1747647679072:,1747647684753
counter/10/0/0/0,32420:1747647675224:,1747647684753
counter/3/0/0/0,33726:1747647678309:,1747647684753
counter/4/0/0/0,35633:1747647679072:,1747647684753
counter/10/0/0/0,32421:1747647675224:,1747647684753
counter/3/0/0/0,33727:1747647678309:,1747647684753
counter/4/0/0/0,35634:1747647679072:,1747647684753
counter/10/0/0/0,32422:1747647675226:,1747647684753
counter/3/0/0/0,33728:1747647678309:,1747647684753
counter/4/0/0/0,35635:1747647679072:,1747647684753
counter/10/0/0/0,32423:1747647675226:,1747647684753
counter/3/0/0/0,33729:1747647678309:,1747647684753
counter/4/0/0/0,35636:1747647679072:,1747647684753
counter/10/0/0/0,32424:1747647675226:,1747647684753
counter/3/0/0/0,33730:1747647678309:,1747647684753
counter/4/0/0/0,35637:1747647679072:,1747647684753
counter/10/0/0/0,32425:1747647675226:,1747647684753
counter/3/0/0/0,33731:1747647678309:,1747647684753
counter/4/0/0/0,35638:1747647679072:,1747647684753
counter/10/0/0/0,32426:1747647675226:,1747647684753
counter/3/0/0/0,33732:1747647678309:,1747647684753
counter/4/0/0/0,35639:1747647679072:,1747647684753
counter/10/0/0/0,32427:1747647675227:,1747647684753
counter/3/0/0/0,33733:1747647678309:,1747647684753
counter/4/0/0/0,35640:1747647679091:,1747647684753
counter/10/0/0/0,32428:1747647675227:,1747647684754
counter/3/0/0/0,33734:1747647678309:,1747647684754
counter/4/0/0/0,35641:1747647679091:,1747647684754
counter/10/0/0/0,32429:1747647675227:,1747647684754
counter/3/0/0/0,33735:1747647678309:,1747647684754
counter/4/0/0/0,35642:1747647679091:,1747647684754
counter/10/0/0/0,32430:1747647675227:,1747647684754
counter/3/0/0/0,33736:1747647678313:,1747647684754
counter/4/0/0/0,35643:1747647679091:,1747647684754
counter/10/0/0/0,32431:1747647675231:,1747647684754
counter/3/0/0/0,33737:1747647678314:,1747647684754
counter/4/0/0/0,35644:1747647679091:,1747647684754
counter/10/0/0/0,32432:1747647675231:,1747647684754
counter/3/0/0/0,33738:1747647678314:,1747647684754
counter/3/0/0/0,33739:1747647678314:,1747647684754
counter/3/0/0/0,33740:1747647678314:,1747647684754
counter/3/0/0/0,33741:1747647678314:,1747647684754
counter/3/0/0/0,33742:1747647678314:,1747647684754
counter/3/0/0/0,33743:1747647678314:,1747647684754
counter/3/0/0/0,33744:1747647678314:,1747647684754
counter/3/0/0/0,33745:1747647678314:,1747647684754
counter/3/0/0/0,33746:1747647678314:,1747647684754
counter/3/0/0/0,33747:1747647678314:,1747647684754
counter/3/0/0/0,33748:1747647678316:,1747647684754
counter/3/0/0/0,33749:1747647678316:,1747647684754
counter/3/0/0/0,33750:1747647678316:,1747647684754
counter/3/0/0/0,33751:1747647678316:,1747647684754
counter/3/0/0/0,33752:1747647678316:,1747647684754
counter/3/0/0/0,33753:1747647678316:,1747647684754
counter/3/0/0/0,33754:1747647678319:,1747647684754
counter/3/0/0/0,33755:1747647678319:,1747647684754
counter/3/0/0/0,33756:1747647678319:,1747647684754
counter/3/0/0/0,33757:1747647678319:,1747647684754
counter/3/0/0/0,33758:1747647678319:,1747647684754
counter/3/0/0/0,33759:1747647678319:,1747647684754
counter/3/0/0/0,33760:1747647678319:,1747647684755
counter/3/0/0/0,33761:1747647678319:,1747647684755
counter/3/0/0/0,33762:1747647678319:,1747647684755
counter/10/0/0/0,32433:1747647675231:,1747647684755
counter/3/0/0/0,33763:1747647678319:,1747647684755
counter/3/0/0/0,33764:1747647678319:,1747647684755
counter/3/0/0/0,33765:1747647678319:,1747647684755
counter/3/0/0/0,33766:1747647678319:,1747647684755
counter/10/0/0/0,32434:1747647675231:,1747647684755
counter/3/0/0/0,33767:1747647678319:,1747647684755
counter/3/0/0/0,33768:1747647678319:,1747647684755
counter/3/0/0/0,33769:1747647678319:,1747647684755
counter/3/0/0/0,33770:1747647678319:,1747647684755
counter/3/0/0/0,33771:1747647678319:,1747647684755
counter/10/0/0/0,32435:1747647675231:,1747647684755
counter/3/0/0/0,33772:1747647678319:,1747647684755
counter/3/0/0/0,33773:1747647678319:,1747647684755
counter/3/0/0/0,33774:1747647678319:,1747647684755
counter/3/0/0/0,33775:1747647678319:,1747647684755
counter/3/0/0/0,33776:1747647678319:,1747647684755
counter/10/0/0/0,32436:1747647675231:,1747647684755
counter/3/0/0/0,33777:1747647678319:,1747647684755
counter/3/0/0/0,33778:1747647678319:,1747647684755
counter/3/0/0/0,33779:1747647678319:,1747647684755
counter/3/0/0/0,33780:1747647678320:,1747647684755
counter/10/0/0/0,32437:1747647675234:,1747647684755
counter/3/0/0/0,33781:1747647678320:,1747647684755
counter/3/0/0/0,33782:1747647678320:,1747647684755
counter/3/0/0/0,33783:1747647678320:,1747647684755
counter/3/0/0/0,33784:1747647678320:,1747647684755
counter/3/0/0/0,33785:1747647678320:,1747647684755
counter/10/0/0/0,32438:1747647675234:,1747647684755
counter/3/0/0/0,33786:1747647678320:,1747647684755
counter/3/0/0/0,33787:1747647678320:,1747647684755
counter/3/0/0/0,33788:1747647678326:,1747647684755
counter/3/0/0/0,33789:1747647678327:,1747647684755
counter/3/0/0/0,33790:1747647678327:,1747647684755
counter/4/0/0/0,35645:1747647679091:,1747647684755
counter/3/0/0/0,33791:1747647678327:,1747647684755
counter/10/0/0/0,32439:1747647675234:,1747647684756
counter/3/0/0/0,33792:1747647678327:,1747647684756
counter/3/0/0/0,33793:1747647678327:,1747647684756
counter/3/0/0/0,33794:1747647678327:,1747647684756
counter/3/0/0/0,33795:1747647678333:,1747647684756
counter/3/0/0/0,33796:1747647678333:,1747647684756
counter/3/0/0/0,33797:1747647678333:,1747647684756
counter/3/0/0/0,33798:1747647678333:,1747647684756
counter/3/0/0/0,33799:1747647678333:,1747647684756
counter/3/0/0/0,33800:1747647678333:,1747647684756
counter/3/0/0/0,33801:1747647678335:,1747647684756
counter/3/0/0/0,33802:1747647678335:,1747647684756
counter/3/0/0/0,33803:1747647678335:,1747647684756
counter/3/0/0/0,33804:1747647678335:,1747647684756
counter/3/0/0/0,33805:1747647678335:,1747647684756
counter/3/0/0/0,33806:1747647678344:,1747647684756
counter/3/0/0/0,33807:1747647678344:,1747647684756
counter/3/0/0/0,33808:1747647678344:,1747647684756
counter/3/0/0/0,33809:1747647678344:,1747647684756
counter/3/0/0/0,33810:1747647678344:,1747647684756
counter/3/0/0/0,33811:1747647678344:,1747647684756
counter/3/0/0/0,33812:1747647678344:,1747647684756
counter/3/0/0/0,33813:1747647678344:,1747647684756
counter/3/0/0/0,33814:1747647678344:,1747647684756
counter/3/0/0/0,33815:1747647678344:,1747647684756
counter/10/0/0/0,32440:1747647675243:,1747647684756
counter/3/0/0/0,33816:1747647678344:,1747647684756
counter/10/0/0/0,32441:1747647675245:,1747647684756
counter/3/0/0/0,33817:1747647678345:,1747647684756
counter/10/0/0/0,32442:1747647675257:,1747647684756
counter/3/0/0/0,33818:1747647678345:,1747647684756
counter/10/0/0/0,32443:1747647675257:,1747647684756
counter/3/0/0/0,33819:1747647678345:,1747647684756
counter/10/0/0/0,32444:1747647675258:,1747647684756
counter/4/0/0/0,35646:1747647679091:,1747647684756
counter/3/0/0/0,33820:1747647678345:,1747647684756
counter/10/0/0/0,32445:1747647675258:,1747647684756
counter/3/0/0/0,33821:1747647678345:,1747647684756
counter/10/0/0/0,32446:1747647675266:,1747647684756
counter/3/0/0/0,33822:1747647678345:,1747647684757
counter/10/0/0/0,32447:1747647675266:,1747647684757
counter/4/0/0/0,35647:1747647679091:,1747647684757
counter/3/0/0/0,33823:1747647678345:,1747647684757
counter/10/0/0/0,32448:1747647675266:,1747647684757
counter/3/0/0/0,33824:1747647678345:,1747647684757
counter/10/0/0/0,32449:1747647675266:,1747647684757
counter/3/0/0/0,33825:1747647678345:,1747647684757
counter/10/0/0/0,32450:1747647675266:,1747647684757
counter/3/0/0/0,33826:1747647678345:,1747647684757
counter/10/0/0/0,32451:1747647675266:,1747647684757
counter/3/0/0/0,33827:1747647678345:,1747647684757
counter/10/0/0/0,32452:1747647675266:,1747647684757
counter/3/0/0/0,33828:1747647678345:,1747647684757
counter/10/0/0/0,32453:1747647675266:,1747647684757
counter/3/0/0/0,33829:1747647678345:,1747647684757
counter/10/0/0/0,32454:1747647675266:,1747647684757
counter/4/0/0/0,35648:1747647679091:,1747647684757
counter/3/0/0/0,33830:1747647678345:,1747647684757
counter/10/0/0/0,32455:1747647675266:,1747647684757
counter/3/0/0/0,33831:1747647678345:,1747647684757
counter/10/0/0/0,32456:1747647675266:,1747647684757
counter/4/0/0/0,35649:1747647679091:,1747647684757
counter/3/0/0/0,33832:1747647678345:,1747647684757
counter/10/0/0/0,32457:1747647675266:,1747647684757
counter/3/0/0/0,33833:1747647678345:,1747647684757
counter/10/0/0/0,32458:1747647675266:,1747647684757
counter/3/0/0/0,33834:1747647678345:,1747647684757
counter/10/0/0/0,32459:1747647675266:,1747647684757
counter/3/0/0/0,33835:1747647678345:,1747647684757
counter/10/0/0/0,32460:1747647675266:,1747647684757
counter/3/0/0/0,33836:1747647678345:,1747647684757
counter/10/0/0/0,32461:1747647675266:,1747647684758
counter/4/0/0/0,35650:1747647679091:,1747647684758
counter/3/0/0/0,33837:1747647678345:,1747647684758
counter/10/0/0/0,32462:1747647675266:,1747647684758
counter/4/0/0/0,35651:1747647679091:,1747647684758
counter/3/0/0/0,33838:1747647678345:,1747647684758
counter/10/0/0/0,32463:1747647675266:,1747647684758
counter/3/0/0/0,33839:1747647678345:,1747647684758
counter/10/0/0/0,32464:1747647675266:,1747647684758
counter/3/0/0/0,33840:1747647678345:,1747647684758
counter/10/0/0/0,32465:1747647675266:,1747647684758
counter/3/0/0/0,33841:1747647678345:,1747647684758
counter/10/0/0/0,32466:1747647675266:,1747647684758
counter/3/0/0/0,33842:1747647678345:,1747647684758
counter/10/0/0/0,32467:1747647675266:,1747647684758
counter/3/0/0/0,33843:1747647678345:,1747647684758
counter/10/0/0/0,32468:1747647675266:,1747647684758
counter/3/0/0/0,33844:1747647678345:,1747647684758
counter/10/0/0/0,32469:1747647675267:,1747647684758
counter/3/0/0/0,33845:1747647678345:,1747647684758
counter/10/0/0/0,32470:1747647675267:,1747647684758
counter/3/0/0/0,33846:1747647678345:,1747647684758
counter/10/0/0/0,32471:1747647675267:,1747647684758
counter/3/0/0/0,33847:1747647678345:,1747647684758
counter/10/0/0/0,32472:1747647675267:,1747647684758
counter/3/0/0/0,33848:1747647678345:,1747647684758
counter/3/0/0/0,33849:1747647678345:,1747647684758
counter/3/0/0/0,33850:1747647678346:,1747647684758
counter/3/0/0/0,33851:1747647678346:,1747647684758
counter/3/0/0/0,33852:1747647678346:,1747647684758
counter/3/0/0/0,33853:1747647678346:,1747647684758
counter/3/0/0/0,33854:1747647678346:,1747647684758
counter/3/0/0/0,33855:1747647678346:,1747647684758
counter/3/0/0/0,33856:1747647678346:,1747647684758
counter/3/0/0/0,33857:1747647678346:,1747647684759
counter/3/0/0/0,33858:1747647678346:,1747647684759
counter/3/0/0/0,33859:1747647678346:,1747647684759
counter/3/0/0/0,33860:1747647678346:,1747647684759
counter/3/0/0/0,33861:1747647678346:,1747647684759
counter/3/0/0/0,33862:1747647678347:,1747647684759
counter/3/0/0/0,33863:1747647678353:,1747647684759
counter/3/0/0/0,33864:1747647678353:,1747647684759
counter/3/0/0/0,33865:1747647678353:,1747647684759
counter/3/0/0/0,33866:1747647678353:,1747647684759
counter/3/0/0/0,33867:1747647678353:,1747647684759
counter/3/0/0/0,33868:1747647678353:,1747647684759
counter/3/0/0/0,33869:1747647678353:,1747647684759
counter/3/0/0/0,33870:1747647678353:,1747647684759
counter/4/0/0/0,35652:1747647679092:,1747647684759
counter/3/0/0/0,33871:1747647678353:,1747647684759
counter/10/0/0/0,32473:1747647675267:,1747647684759
counter/3/0/0/0,33872:1747647678353:,1747647684759
counter/3/0/0/0,33873:1747647678354:,1747647684759
counter/3/0/0/0,33874:1747647678354:,1747647684759
counter/10/0/0/0,32474:1747647675267:,1747647684759
counter/3/0/0/0,33875:1747647678354:,1747647684759
counter/3/0/0/0,33876:1747647678354:,1747647684759
counter/3/0/0/0,33877:1747647678358:,1747647684759
counter/3/0/0/0,33878:1747647678358:,1747647684759
counter/3/0/0/0,33879:1747647678358:,1747647684759
counter/3/0/0/0,33880:1747647678358:,1747647684759
counter/10/0/0/0,32475:1747647675267:,1747647684759
counter/3/0/0/0,33881:1747647678358:,1747647684759
counter/3/0/0/0,33882:1747647678358:,1747647684759
counter/10/0/0/0,32476:1747647675267:,1747647684759
counter/3/0/0/0,33883:1747647678358:,1747647684759
counter/3/0/0/0,33884:1747647678358:,1747647684759
counter/3/0/0/0,33885:1747647678358:,1747647684759
counter/3/0/0/0,33886:1747647678358:,1747647684759
counter/3/0/0/0,33887:1747647678358:,1747647684759
counter/3/0/0/0,33888:1747647678358:,1747647684759
counter/3/0/0/0,33889:1747647678358:,1747647684759
counter/10/0/0/0,32477:1747647675267:,1747647684760
counter/3/0/0/0,33890:1747647678359:,1747647684760
counter/4/0/0/0,35653:1747647679092:,1747647684760
counter/3/0/0/0,33891:1747647678359:,1747647684760
counter/3/0/0/0,33892:1747647678359:,1747647684760
counter/3/0/0/0,33893:1747647678359:,1747647684760
counter/10/0/0/0,32478:1747647675267:,1747647684760
counter/4/0/0/0,35654:1747647679092:,1747647684760
counter/3/0/0/0,33894:1747647678359:,1747647684760
counter/10/0/0/0,32479:1747647675267:,1747647684760
counter/4/0/0/0,35655:1747647679092:,1747647684760
counter/3/0/0/0,33895:1747647678359:,1747647684760
counter/10/0/0/0,32480:1747647675267:,1747647684760
