topic,payload,recv_ts
counter/4/0/0/0,35656:1747647679092:,1747647684760
counter/3/0/0/0,33896:1747647678359:,1747647684760
counter/10/0/0/0,32481:1747647675267:,1747647684760
counter/4/0/0/0,35657:1747647679095:,1747647684760
counter/3/0/0/0,33897:1747647678359:,1747647684760
counter/10/0/0/0,32482:1747647675267:,1747647684760
counter/4/0/0/0,35658:1747647679095:,1747647684760
counter/3/0/0/0,33898:1747647678359:,1747647684760
counter/10/0/0/0,32483:1747647675267:,1747647684760
counter/4/0/0/0,35659:1747647679095:,1747647684760
counter/3/0/0/0,33899:1747647678359:,1747647684760
counter/10/0/0/0,32484:1747647675267:,1747647684760
counter/4/0/0/0,35660:1747647679095:,1747647684760
counter/3/0/0/0,33900:1747647678359:,1747647684760
counter/10/0/0/0,32485:1747647675267:,1747647684760
counter/4/0/0/0,35661:1747647679095:,1747647684760
counter/3/0/0/0,33901:1747647678359:,1747647684760
counter/10/0/0/0,32486:1747647675267:,1747647684760
counter/3/0/0/0,33902:1747647678359:,1747647684760
counter/4/0/0/0,35662:1747647679095:,1747647684760
counter/10/0/0/0,32487:1747647675267:,1747647684760
counter/3/0/0/0,33903:1747647678359:,1747647684760
counter/4/0/0/0,35663:1747647679095:,1747647684761
counter/10/0/0/0,32488:1747647675267:,1747647684761
counter/3/0/0/0,33904:1747647678359:,1747647684761
counter/4/0/0/0,35664:1747647679095:,1747647684761
counter/10/0/0/0,32489:1747647675267:,1747647684761
counter/3/0/0/0,33905:1747647678359:,1747647684761
counter/4/0/0/0,35665:1747647679095:,1747647684761
counter/10/0/0/0,32490:1747647675284:,1747647684761
counter/3/0/0/0,33906:1747647678359:,1747647684761
counter/3/0/0/0,33907:1747647678359:,1747647684761
counter/10/0/0/0,32491:1747647675285:,1747647684761
counter/4/0/0/0,35666:1747647679095:,1747647684761
counter/3/0/0/0,33908:1747647678359:,1747647684761
counter/10/0/0/0,32492:1747647675285:,1747647684761
counter/4/0/0/0,35667:1747647679095:,1747647684761
counter/3/0/0/0,33909:1747647678359:,1747647684761
counter/10/0/0/0,32493:1747647675285:,1747647684761
counter/4/0/0/0,35668:1747647679095:,1747647684761
counter/3/0/0/0,33910:1747647678359:,1747647684761
counter/10/0/0/0,32494:1747647675285:,1747647684761
counter/4/0/0/0,35669:1747647679095:,1747647684761
counter/10/0/0/0,32495:1747647675287:,1747647684761
counter/4/0/0/0,35670:1747647679095:,1747647684761
counter/3/0/0/0,33911:1747647678359:,1747647684761
counter/10/0/0/0,32496:1747647675287:,1747647684761
counter/4/0/0/0,35671:1747647679098:,1747647684761
counter/3/0/0/0,33912:1747647678359:,1747647684761
counter/10/0/0/0,32497:1747647675288:,1747647684761
counter/10/0/0/0,32498:1747647675288:,1747647684761
counter/3/0/0/0,33913:1747647678359:,1747647684761
counter/4/0/0/0,35672:1747647679098:,1747647684761
counter/10/0/0/0,32499:1747647675288:,1747647684761
counter/3/0/0/0,33914:1747647678359:,1747647684761
counter/4/0/0/0,35673:1747647679098:,1747647684761
counter/10/0/0/0,32500:1747647675288:,1747647684761
counter/3/0/0/0,33915:1747647678359:,1747647684761
counter/4/0/0/0,35674:1747647679098:,1747647684762
counter/10/0/0/0,32501:1747647675288:,1747647684762
counter/3/0/0/0,33916:1747647678359:,1747647684762
counter/4/0/0/0,35675:1747647679098:,1747647684762
counter/10/0/0/0,32502:1747647675288:,1747647684762
counter/3/0/0/0,33917:1747647678359:,1747647684762
counter/4/0/0/0,35676:1747647679098:,1747647684762
counter/10/0/0/0,32503:1747647675288:,1747647684762
counter/3/0/0/0,33918:1747647678359:,1747647684762
counter/4/0/0/0,35677:1747647679098:,1747647684762
counter/10/0/0/0,32504:1747647675288:,1747647684762
counter/3/0/0/0,33919:1747647678362:,1747647684762
counter/4/0/0/0,35678:1747647679098:,1747647684762
counter/10/0/0/0,32505:1747647675288:,1747647684762
counter/3/0/0/0,33920:1747647678362:,1747647684762
counter/4/0/0/0,35679:1747647679098:,1747647684762
counter/10/0/0/0,32506:1747647675288:,1747647684762
counter/3/0/0/0,33921:1747647678362:,1747647684762
counter/4/0/0/0,35680:1747647679098:,1747647684762
counter/10/0/0/0,32507:1747647675291:,1747647684762
counter/3/0/0/0,33922:1747647678363:,1747647684762
counter/4/0/0/0,35681:1747647679098:,1747647684762
counter/10/0/0/0,32508:1747647675292:,1747647684762
counter/3/0/0/0,33923:1747647678363:,1747647684762
counter/4/0/0/0,35682:1747647679098:,1747647684762
counter/10/0/0/0,32509:1747647675292:,1747647684762
counter/3/0/0/0,33924:1747647678363:,1747647684762
counter/4/0/0/0,35683:1747647679099:,1747647684762
counter/10/0/0/0,32510:1747647675292:,1747647684762
counter/3/0/0/0,33925:1747647678363:,1747647684762
counter/4/0/0/0,35684:1747647679104:,1747647684762
counter/10/0/0/0,32511:1747647675292:,1747647684762
counter/3/0/0/0,33926:1747647678363:,1747647684762
counter/4/0/0/0,35685:1747647679104:,1747647684762
counter/10/0/0/0,32512:1747647675292:,1747647684763
counter/3/0/0/0,33927:1747647678363:,1747647684763
counter/4/0/0/0,35686:1747647679104:,1747647684763
counter/10/0/0/0,32513:1747647675292:,1747647684763
counter/3/0/0/0,33928:1747647678363:,1747647684763
counter/4/0/0/0,35687:1747647679104:,1747647684763
counter/10/0/0/0,32514:1747647675292:,1747647684763
counter/3/0/0/0,33929:1747647678363:,1747647684763
counter/4/0/0/0,35688:1747647679104:,1747647684763
counter/10/0/0/0,32515:1747647675292:,1747647684763
counter/3/0/0/0,33930:1747647678366:,1747647684763
counter/4/0/0/0,35689:1747647679104:,1747647684763
counter/10/0/0/0,32516:1747647675292:,1747647684763
counter/3/0/0/0,33931:1747647678379:,1747647684763
counter/4/0/0/0,35690:1747647679104:,1747647684763
counter/10/0/0/0,32517:1747647675292:,1747647684763
counter/3/0/0/0,33932:1747647678379:,1747647684763
counter/4/0/0/0,35691:1747647679104:,1747647684763
counter/10/0/0/0,32518:1747647675292:,1747647684763
counter/10/0/0/0,32519:1747647675293:,1747647684763
counter/10/0/0/0,32520:1747647675293:,1747647684763
counter/10/0/0/0,32521:1747647675293:,1747647684763
counter/10/0/0/0,32522:1747647675299:,1747647684763
counter/10/0/0/0,32523:1747647675299:,1747647684763
counter/10/0/0/0,32524:1747647675299:,1747647684763
counter/10/0/0/0,32525:1747647675299:,1747647684763
counter/10/0/0/0,32526:1747647675299:,1747647684763
counter/10/0/0/0,32527:1747647675299:,1747647684763
counter/3/0/0/0,33933:1747647678379:,1747647684763
counter/10/0/0/0,32528:1747647675299:,1747647684763
counter/10/0/0/0,32529:1747647675306:,1747647684763
counter/10/0/0/0,32530:1747647675306:,1747647684763
counter/10/0/0/0,32531:1747647675307:,1747647684763
counter/10/0/0/0,32532:1747647675307:,1747647684763
counter/10/0/0/0,32533:1747647675310:,1747647684763
counter/10/0/0/0,32534:1747647675316:,1747647684763
counter/10/0/0/0,32535:1747647675316:,1747647684763
counter/10/0/0/0,32536:1747647675316:,1747647684763
counter/10/0/0/0,32537:1747647675316:,1747647684763
counter/10/0/0/0,32538:1747647675316:,1747647684764
counter/10/0/0/0,32539:1747647675316:,1747647684764
counter/4/0/0/0,35692:1747647679105:,1747647684764
counter/3/0/0/0,33934:1747647678379:,1747647684764
counter/10/0/0/0,32540:1747647675316:,1747647684764
counter/4/0/0/0,35693:1747647679105:,1747647684764
counter/3/0/0/0,33935:1747647678379:,1747647684764
counter/10/0/0/0,32541:1747647675316:,1747647684764
counter/4/0/0/0,35694:1747647679105:,1747647684764
counter/3/0/0/0,33936:1747647678379:,1747647684764
counter/10/0/0/0,32542:1747647675316:,1747647684764
counter/10/0/0/0,32543:1747647675316:,1747647684764
counter/10/0/0/0,32544:1747647675316:,1747647684764
counter/10/0/0/0,32545:1747647675319:,1747647684764
counter/10/0/0/0,32546:1747647675319:,1747647684764
counter/10/0/0/0,32547:1747647675319:,1747647684764
counter/4/0/0/0,35695:1747647679105:,1747647684764
counter/10/0/0/0,32548:1747647675320:,1747647684764
counter/10/0/0/0,32549:1747647675320:,1747647684764
counter/10/0/0/0,32550:1747647675330:,1747647684764
counter/4/0/0/0,35696:1747647679105:,1747647684764
counter/10/0/0/0,32551:1747647675330:,1747647684764
counter/3/0/0/0,33937:1747647678379:,1747647684764
counter/10/0/0/0,32552:1747647675330:,1747647684764
counter/10/0/0/0,32553:1747647675330:,1747647684764
counter/10/0/0/0,32554:1747647675330:,1747647684764
counter/10/0/0/0,32555:1747647675330:,1747647684764
counter/3/0/0/0,33938:1747647678379:,1747647684764
counter/10/0/0/0,32556:1747647675330:,1747647684764
counter/4/0/0/0,35697:1747647679105:,1747647684764
counter/10/0/0/0,32557:1747647675330:,1747647684764
counter/3/0/0/0,33939:1747647678379:,1747647684764
counter/4/0/0/0,35698:1747647679105:,1747647684764
counter/10/0/0/0,32558:1747647675330:,1747647684764
counter/3/0/0/0,33940:1747647678379:,1747647684764
counter/4/0/0/0,35699:1747647679105:,1747647684764
counter/10/0/0/0,32559:1747647675335:,1747647684764
counter/3/0/0/0,33941:1747647678379:,1747647684764
counter/4/0/0/0,35700:1747647679105:,1747647684765
counter/10/0/0/0,32560:1747647675335:,1747647684765
counter/3/0/0/0,33942:1747647678379:,1747647684765
counter/4/0/0/0,35701:1747647679105:,1747647684765
counter/10/0/0/0,32561:1747647675335:,1747647684765
counter/3/0/0/0,33943:1747647678379:,1747647684765
counter/4/0/0/0,35702:1747647679105:,1747647684765
counter/10/0/0/0,32562:1747647675335:,1747647684765
counter/10/0/0/0,32563:1747647675335:,1747647684765
counter/4/0/0/0,35703:1747647679105:,1747647684765
counter/3/0/0/0,33944:1747647678379:,1747647684765
counter/10/0/0/0,32564:1747647675338:,1747647684765
counter/4/0/0/0,35704:1747647679105:,1747647684765
counter/4/0/0/0,35705:1747647679105:,1747647684765
counter/3/0/0/0,33945:1747647678379:,1747647684765
counter/10/0/0/0,32565:1747647675338:,1747647684765
counter/4/0/0/0,35706:1747647679105:,1747647684765
counter/10/0/0/0,32566:1747647675338:,1747647684765
counter/4/0/0/0,35707:1747647679105:,1747647684765
counter/10/0/0/0,32567:1747647675338:,1747647684765
counter/4/0/0/0,35708:1747647679105:,1747647684765
counter/10/0/0/0,32568:1747647675338:,1747647684765
counter/4/0/0/0,35709:1747647679105:,1747647684765
counter/10/0/0/0,32569:1747647675338:,1747647684765
counter/4/0/0/0,35710:1747647679112:,1747647684765
counter/10/0/0/0,32570:1747647675338:,1747647684765
counter/4/0/0/0,35711:1747647679112:,1747647684765
counter/10/0/0/0,32571:1747647675338:,1747647684765
counter/4/0/0/0,35712:1747647679112:,1747647684765
counter/10/0/0/0,32572:1747647675340:,1747647684765
counter/4/0/0/0,35713:1747647679113:,1747647684765
counter/10/0/0/0,32573:1747647675340:,1747647684765
counter/4/0/0/0,35714:1747647679113:,1747647684765
counter/10/0/0/0,32574:1747647675340:,1747647684765
counter/10/0/0/0,32575:1747647675348:,1747647684765
counter/10/0/0/0,32576:1747647675348:,1747647684766
counter/4/0/0/0,35715:1747647679113:,1747647684766
counter/10/0/0/0,32577:1747647675348:,1747647684766
counter/10/0/0/0,32578:1747647675348:,1747647684766
counter/10/0/0/0,32579:1747647675348:,1747647684766
counter/10/0/0/0,32580:1747647675348:,1747647684766
counter/10/0/0/0,32581:1747647675348:,1747647684766
counter/10/0/0/0,32582:1747647675348:,1747647684766
counter/4/0/0/0,35716:1747647679113:,1747647684766
counter/10/0/0/0,32583:1747647675348:,1747647684766
counter/10/0/0/0,32584:1747647675353:,1747647684766
counter/10/0/0/0,32585:1747647675353:,1747647684766
counter/10/0/0/0,32586:1747647675353:,1747647684766
counter/10/0/0/0,32587:1747647675353:,1747647684766
counter/10/0/0/0,32588:1747647675353:,1747647684766
counter/10/0/0/0,32589:1747647675353:,1747647684766
counter/10/0/0/0,32590:1747647675354:,1747647684766
counter/10/0/0/0,32591:1747647675354:,1747647684766
counter/10/0/0/0,32592:1747647675354:,1747647684766
counter/10/0/0/0,32593:1747647675354:,1747647684766
counter/10/0/0/0,32594:1747647675354:,1747647684766
counter/4/0/0/0,35717:1747647679113:,1747647684766
counter/10/0/0/0,32595:1747647675354:,1747647684766
counter/10/0/0/0,32596:1747647675354:,1747647684766
counter/10/0/0/0,32597:1747647675354:,1747647684766
counter/10/0/0/0,32598:1747647675354:,1747647684766
counter/10/0/0/0,32599:1747647675354:,1747647684766
counter/4/0/0/0,35718:1747647679113:,1747647684766
counter/10/0/0/0,32600:1747647675354:,1747647684766
counter/3/0/0/0,33946:1747647678379:,1747647684766
counter/10/0/0/0,32601:1747647675354:,1747647684766
counter/3/0/0/0,33947:1747647678379:,1747647684766
counter/10/0/0/0,32602:1747647675374:,1747647684766
counter/10/0/0/0,32603:1747647675374:,1747647684766
counter/10/0/0/0,32604:1747647675374:,1747647684766
counter/10/0/0/0,32605:1747647675374:,1747647684766
counter/3/0/0/0,33948:1747647678379:,1747647684766
counter/4/0/0/0,35719:1747647679113:,1747647684767
counter/10/0/0/0,32606:1747647675374:,1747647684767
counter/3/0/0/0,33949:1747647678379:,1747647684767
counter/4/0/0/0,35720:1747647679113:,1747647684767
counter/10/0/0/0,32607:1747647675374:,1747647684767
counter/10/0/0/0,32608:1747647675389:,1747647684767
counter/10/0/0/0,32609:1747647675389:,1747647684767
counter/10/0/0/0,32610:1747647675389:,1747647684767
counter/3/0/0/0,33950:1747647678379:,1747647684767
counter/4/0/0/0,35721:1747647679113:,1747647684767
counter/10/0/0/0,32611:1747647675389:,1747647684767
counter/3/0/0/0,33951:1747647678379:,1747647684767
counter/4/0/0/0,35722:1747647679113:,1747647684767
counter/10/0/0/0,32612:1747647675389:,1747647684767
counter/3/0/0/0,33952:1747647678380:,1747647684767
counter/4/0/0/0,35723:1747647679113:,1747647684767
counter/10/0/0/0,32613:1747647675389:,1747647684767
counter/3/0/0/0,33953:1747647678380:,1747647684767
counter/4/0/0/0,35724:1747647679113:,1747647684767
counter/10/0/0/0,32614:1747647675389:,1747647684767
counter/3/0/0/0,33954:1747647678402:,1747647684767
counter/4/0/0/0,35725:1747647679113:,1747647684767
counter/10/0/0/0,32615:1747647675389:,1747647684767
counter/3/0/0/0,33955:1747647678402:,1747647684767
counter/4/0/0/0,35726:1747647679113:,1747647684767
counter/10/0/0/0,32616:1747647675389:,1747647684767
counter/3/0/0/0,33956:1747647678402:,1747647684767
counter/4/0/0/0,35727:1747647679113:,1747647684767
counter/4/0/0/0,35728:1747647679113:,1747647684767
counter/4/0/0/0,35729:1747647679114:,1747647684767
counter/4/0/0/0,35730:1747647679114:,1747647684767
counter/3/0/0/0,33957:1747647678402:,1747647684767
counter/10/0/0/0,32617:1747647675389:,1747647684767
counter/4/0/0/0,35731:1747647679114:,1747647684767
counter/3/0/0/0,33958:1747647678403:,1747647684767
counter/10/0/0/0,32618:1747647675389:,1747647684767
counter/4/0/0/0,35732:1747647679114:,1747647684768
counter/3/0/0/0,33959:1747647678403:,1747647684768
counter/10/0/0/0,32619:1747647675389:,1747647684768
counter/4/0/0/0,35733:1747647679114:,1747647684768
counter/3/0/0/0,33960:1747647678403:,1747647684768
counter/10/0/0/0,32620:1747647675389:,1747647684768
counter/4/0/0/0,35734:1747647679114:,1747647684768
counter/3/0/0/0,33961:1747647678403:,1747647684768
counter/10/0/0/0,32621:1747647675389:,1747647684768
counter/4/0/0/0,35735:1747647679114:,1747647684768
counter/3/0/0/0,33962:1747647678407:,1747647684768
counter/10/0/0/0,32622:1747647675390:,1747647684768
counter/3/0/0/0,33963:1747647678407:,1747647684768
counter/4/0/0/0,35736:1747647679143:,1747647684768
counter/10/0/0/0,32623:1747647675392:,1747647684768
counter/3/0/0/0,33964:1747647678407:,1747647684768
counter/4/0/0/0,35737:1747647679143:,1747647684768
counter/10/0/0/0,32624:1747647675392:,1747647684768
counter/3/0/0/0,33965:1747647678407:,1747647684768
counter/4/0/0/0,35738:1747647679143:,1747647684768
counter/10/0/0/0,32625:1747647675392:,1747647684768
counter/3/0/0/0,33966:1747647678407:,1747647684768
counter/4/0/0/0,35739:1747647679143:,1747647684768
counter/10/0/0/0,32626:1747647675392:,1747647684768
counter/3/0/0/0,33967:1747647678407:,1747647684768
counter/4/0/0/0,35740:1747647679143:,1747647684768
counter/10/0/0/0,32627:1747647675392:,1747647684768
counter/3/0/0/0,33968:1747647678407:,1747647684768
counter/4/0/0/0,35741:1747647679143:,1747647684768
counter/10/0/0/0,32628:1747647675392:,1747647684768
counter/3/0/0/0,33969:1747647678407:,1747647684768
counter/10/0/0/0,32629:1747647675392:,1747647684768
counter/3/0/0/0,33970:1747647678408:,1747647684768
counter/4/0/0/0,35742:1747647679148:,1747647684768
counter/10/0/0/0,32630:1747647675392:,1747647684769
counter/3/0/0/0,33971:1747647678408:,1747647684769
counter/4/0/0/0,35743:1747647679151:,1747647684769
counter/10/0/0/0,32631:1747647675392:,1747647684769
counter/3/0/0/0,33972:1747647678408:,1747647684769
counter/4/0/0/0,35744:1747647679152:,1747647684769
counter/10/0/0/0,32632:1747647675392:,1747647684769
counter/3/0/0/0,33973:1747647678408:,1747647684769
counter/4/0/0/0,35745:1747647679152:,1747647684769
counter/10/0/0/0,32633:1747647675392:,1747647684769
counter/3/0/0/0,33974:1747647678408:,1747647684769
counter/4/0/0/0,35746:1747647679152:,1747647684769
counter/10/0/0/0,32634:1747647675393:,1747647684769
counter/3/0/0/0,33975:1747647678409:,1747647684769
counter/4/0/0/0,35747:1747647679152:,1747647684769
counter/10/0/0/0,32635:1747647675393:,1747647684769
counter/3/0/0/0,33976:1747647678409:,1747647684769
counter/4/0/0/0,35748:1747647679152:,1747647684769
counter/10/0/0/0,32636:1747647675393:,1747647684769
counter/3/0/0/0,33977:1747647678409:,1747647684769
counter/4/0/0/0,35749:1747647679165:,1747647684769
counter/4/0/0/0,35750:1747647679165:,1747647684769
counter/10/0/0/0,32637:1747647675393:,1747647684769
counter/3/0/0/0,33978:1747647678409:,1747647684769
counter/10/0/0/0,32638:1747647675393:,1747647684769
counter/4/0/0/0,35751:1747647679165:,1747647684769
counter/3/0/0/0,33979:1747647678412:,1747647684769
counter/3/0/0/0,33980:1747647678412:,1747647684769
counter/10/0/0/0,32639:1747647675393:,1747647684769
counter/3/0/0/0,33981:1747647678412:,1747647684769
counter/10/0/0/0,32640:1747647675393:,1747647684769
counter/3/0/0/0,33982:1747647678412:,1747647684769
counter/4/0/0/0,35752:1747647679165:,1747647684769
counter/3/0/0/0,33983:1747647678412:,1747647684769
counter/3/0/0/0,33984:1747647678412:,1747647684769
counter/3/0/0/0,33985:1747647678412:,1747647684769
counter/3/0/0/0,33986:1747647678412:,1747647684769
counter/3/0/0/0,33987:1747647678412:,1747647684770
counter/3/0/0/0,33988:1747647678412:,1747647684770
counter/3/0/0/0,33989:1747647678412:,1747647684770
counter/3/0/0/0,33990:1747647678412:,1747647684770
counter/3/0/0/0,33991:1747647678412:,1747647684770
counter/3/0/0/0,33992:1747647678412:,1747647684770
counter/3/0/0/0,33993:1747647678412:,1747647684770
counter/3/0/0/0,33994:1747647678415:,1747647684770
counter/3/0/0/0,33995:1747647678415:,1747647684770
counter/3/0/0/0,33996:1747647678415:,1747647684770
counter/4/0/0/0,35753:1747647679165:,1747647684770
counter/10/0/0/0,32641:1747647675393:,1747647684770
counter/3/0/0/0,33997:1747647678415:,1747647684770
counter/4/0/0/0,35754:1747647679165:,1747647684770
counter/10/0/0/0,32642:1747647675393:,1747647684770
counter/3/0/0/0,33998:1747647678415:,1747647684770
counter/4/0/0/0,35755:1747647679165:,1747647684770
counter/10/0/0/0,32643:1747647675393:,1747647684770
counter/3/0/0/0,33999:1747647678415:,1747647684770
counter/4/0/0/0,35756:1747647679165:,1747647684770
counter/10/0/0/0,32644:1747647675394:,1747647684770
counter/3/0/0/0,34000:1747647678415:,1747647684770
counter/4/0/0/0,35757:1747647679165:,1747647684770
counter/10/0/0/0,32645:1747647675394:,1747647684770
counter/3/0/0/0,34001:1747647678415:,1747647684770
counter/4/0/0/0,35758:1747647679165:,1747647684770
counter/10/0/0/0,32646:1747647675394:,1747647684770
counter/3/0/0/0,34002:1747647678415:,1747647684770
counter/4/0/0/0,35759:1747647679165:,1747647684770
counter/10/0/0/0,32647:1747647675397:,1747647684770
counter/3/0/0/0,34003:1747647678415:,1747647684770
counter/4/0/0/0,35760:1747647679165:,1747647684770
counter/10/0/0/0,32648:1747647675397:,1747647684770
counter/3/0/0/0,34004:1747647678415:,1747647684770
counter/4/0/0/0,35761:1747647679165:,1747647684770
counter/10/0/0/0,32649:1747647675397:,1747647684770
counter/3/0/0/0,34005:1747647678420:,1747647684771
counter/4/0/0/0,35762:1747647679165:,1747647684771
counter/10/0/0/0,32650:1747647675398:,1747647684771
counter/3/0/0/0,34006:1747647678420:,1747647684771
counter/4/0/0/0,35763:1747647679165:,1747647684771
counter/10/0/0/0,32651:1747647675398:,1747647684771
counter/3/0/0/0,34007:1747647678420:,1747647684771
counter/4/0/0/0,35764:1747647679166:,1747647684771
counter/10/0/0/0,32652:1747647675398:,1747647684771
counter/3/0/0/0,34008:1747647678420:,1747647684771
counter/4/0/0/0,35765:1747647679166:,1747647684771
counter/10/0/0/0,32653:1747647675398:,1747647684771
counter/3/0/0/0,34009:1747647678420:,1747647684771
counter/4/0/0/0,35766:1747647679166:,1747647684771
counter/10/0/0/0,32654:1747647675420:,1747647684771
counter/3/0/0/0,34010:1747647678420:,1747647684771
counter/4/0/0/0,35767:1747647679166:,1747647684771
counter/10/0/0/0,32655:1747647675420:,1747647684771
counter/3/0/0/0,34011:1747647678420:,1747647684771
counter/4/0/0/0,35768:1747647679166:,1747647684771
counter/10/0/0/0,32656:1747647675420:,1747647684771
counter/3/0/0/0,34012:1747647678422:,1747647684771
counter/4/0/0/0,35769:1747647679167:,1747647684771
counter/10/0/0/0,32657:1747647675420:,1747647684771
counter/3/0/0/0,34013:1747647678422:,1747647684771
counter/4/0/0/0,35770:1747647679167:,1747647684771
counter/10/0/0/0,32658:1747647675420:,1747647684771
counter/3/0/0/0,34014:1747647678422:,1747647684771
counter/4/0/0/0,35771:1747647679167:,1747647684771
counter/10/0/0/0,32659:1747647675420:,1747647684771
counter/3/0/0/0,34015:1747647678422:,1747647684771
counter/4/0/0/0,35772:1747647679167:,1747647684771
counter/10/0/0/0,32660:1747647675420:,1747647684772
counter/3/0/0/0,34016:1747647678422:,1747647684772
counter/4/0/0/0,35773:1747647679167:,1747647684772
counter/10/0/0/0,32661:1747647675420:,1747647684772
counter/3/0/0/0,34017:1747647678422:,1747647684772
counter/4/0/0/0,35774:1747647679167:,1747647684772
counter/10/0/0/0,32662:1747647675420:,1747647684772
counter/3/0/0/0,34018:1747647678422:,1747647684772
counter/4/0/0/0,35775:1747647679167:,1747647684772
counter/10/0/0/0,32663:1747647675420:,1747647684772
counter/3/0/0/0,34019:1747647678422:,1747647684772
counter/4/0/0/0,35776:1747647679167:,1747647684772
counter/10/0/0/0,32664:1747647675420:,1747647684772
counter/3/0/0/0,34020:1747647678422:,1747647684772
counter/4/0/0/0,35777:1747647679167:,1747647684772
counter/10/0/0/0,32665:1747647675420:,1747647684772
counter/3/0/0/0,34021:1747647678422:,1747647684772
counter/4/0/0/0,35778:1747647679167:,1747647684772
counter/10/0/0/0,32666:1747647675420:,1747647684772
counter/3/0/0/0,34022:1747647678422:,1747647684772
counter/4/0/0/0,35779:1747647679167:,1747647684772
counter/10/0/0/0,32667:1747647675420:,1747647684772
counter/3/0/0/0,34023:1747647678422:,1747647684772
counter/4/0/0/0,35780:1747647679167:,1747647684772
counter/10/0/0/0,32668:1747647675420:,1747647684772
counter/10/0/0/0,32669:1747647675420:,1747647684772
counter/10/0/0/0,32670:1747647675420:,1747647684772
counter/10/0/0/0,32671:1747647675420:,1747647684772
counter/10/0/0/0,32672:1747647675425:,1747647684772
counter/10/0/0/0,32673:1747647675425:,1747647684772
counter/10/0/0/0,32674:1747647675425:,1747647684772
counter/10/0/0/0,32675:1747647675425:,1747647684772
counter/3/0/0/0,34024:1747647678422:,1747647684772
counter/10/0/0/0,32676:1747647675425:,1747647684772
counter/10/0/0/0,32677:1747647675425:,1747647684772
counter/10/0/0/0,32678:1747647675438:,1747647684772
counter/10/0/0/0,32679:1747647675438:,1747647684772
counter/10/0/0/0,32680:1747647675438:,1747647684772
counter/3/0/0/0,34025:1747647678422:,1747647684773
counter/4/0/0/0,35781:1747647679167:,1747647684773
counter/10/0/0/0,32681:1747647675438:,1747647684773
counter/3/0/0/0,34026:1747647678422:,1747647684773
counter/4/0/0/0,35782:1747647679167:,1747647684773
counter/10/0/0/0,32682:1747647675438:,1747647684773
counter/3/0/0/0,34027:1747647678427:,1747647684773
counter/4/0/0/0,35783:1747647679168:,1747647684773
counter/10/0/0/0,32683:1747647675438:,1747647684773
counter/3/0/0/0,34028:1747647678427:,1747647684773
counter/4/0/0/0,35784:1747647679168:,1747647684773
counter/10/0/0/0,32684:1747647675438:,1747647684773
counter/3/0/0/0,34029:1747647678439:,1747647684773
counter/4/0/0/0,35785:1747647679168:,1747647684773
counter/10/0/0/0,32685:1747647675438:,1747647684773
counter/3/0/0/0,34030:1747647678439:,1747647684773
counter/4/0/0/0,35786:1747647679171:,1747647684773
counter/10/0/0/0,32686:1747647676121:,1747647684773
counter/3/0/0/0,34031:1747647678439:,1747647684773
counter/4/0/0/0,35787:1747647679171:,1747647684773
counter/10/0/0/0,32687:1747647676121:,1747647684773
counter/3/0/0/0,34032:1747647678439:,1747647684773
counter/4/0/0/0,35788:1747647679171:,1747647684773
counter/10/0/0/0,32688:1747647676121:,1747647684773
counter/3/0/0/0,34033:1747647678440:,1747647684773
counter/4/0/0/0,35789:1747647679176:,1747647684773
counter/10/0/0/0,32689:1747647676121:,1747647684773
counter/3/0/0/0,34034:1747647678440:,1747647684773
counter/4/0/0/0,35790:1747647679176:,1747647684773
counter/10/0/0/0,32690:1747647676121:,1747647684773
counter/10/0/0/0,32691:1747647676121:,1747647684773
counter/10/0/0/0,32692:1747647676121:,1747647684773
counter/10/0/0/0,32693:1747647676121:,1747647684773
counter/4/0/0/0,35791:1747647679176:,1747647684773
