topic,payload,recv_ts
counter/10/0/0/0,32694:1747647676121:,1747647684773
counter/3/0/0/0,34035:1747647678440:,1747647684773
counter/4/0/0/0,35792:1747647679176:,1747647684774
counter/10/0/0/0,32695:1747647676121:,1747647684774
counter/3/0/0/0,34036:1747647678440:,1747647684774
counter/10/0/0/0,32696:1747647676121:,1747647684774
counter/4/0/0/0,35793:1747647679176:,1747647684774
counter/3/0/0/0,34037:1747647678440:,1747647684774
counter/10/0/0/0,32697:1747647676121:,1747647684774
counter/4/0/0/0,35794:1747647679176:,1747647684774
counter/3/0/0/0,34038:1747647678440:,1747647684774
counter/10/0/0/0,32698:1747647676122:,1747647684774
counter/4/0/0/0,35795:1747647679176:,1747647684774
counter/3/0/0/0,34039:1747647678440:,1747647684774
counter/10/0/0/0,32699:1747647676122:,1747647684774
counter/4/0/0/0,35796:1747647679176:,1747647684774
counter/3/0/0/0,34040:1747647678451:,1747647684774
counter/10/0/0/0,32700:1747647676122:,1747647684774
counter/3/0/0/0,34041:1747647678451:,1747647684774
counter/4/0/0/0,35797:1747647679176:,1747647684774
counter/10/0/0/0,32701:1747647676122:,1747647684774
counter/3/0/0/0,34042:1747647678451:,1747647684774
counter/4/0/0/0,35798:1747647679176:,1747647684774
counter/10/0/0/0,32702:1747647676122:,1747647684774
counter/3/0/0/0,34043:1747647678451:,1747647684774
counter/4/0/0/0,35799:1747647679177:,1747647684774
counter/10/0/0/0,32703:1747647676122:,1747647684774
counter/3/0/0/0,34044:1747647678451:,1747647684774
counter/4/0/0/0,35800:1747647679177:,1747647684774
counter/10/0/0/0,32704:1747647676122:,1747647684774
counter/3/0/0/0,34045:1747647678451:,1747647684774
counter/4/0/0/0,35801:1747647679177:,1747647684774
counter/10/0/0/0,32705:1747647676122:,1747647684774
counter/3/0/0/0,34046:1747647678451:,1747647684774
counter/4/0/0/0,35802:1747647679177:,1747647684774
counter/10/0/0/0,32706:1747647676122:,1747647684774
counter/10/0/0/0,32707:1747647676122:,1747647684774
counter/4/0/0/0,35803:1747647679177:,1747647684774
counter/3/0/0/0,34047:1747647678451:,1747647684774
counter/10/0/0/0,32708:1747647676122:,1747647684775
counter/3/0/0/0,34048:1747647678451:,1747647684775
counter/4/0/0/0,35804:1747647679177:,1747647684775
counter/10/0/0/0,32709:1747647676122:,1747647684775
counter/3/0/0/0,34049:1747647678451:,1747647684775
counter/4/0/0/0,35805:1747647679177:,1747647684775
counter/10/0/0/0,32710:1747647676122:,1747647684775
counter/10/0/0/0,32711:1747647676126:,1747647684775
counter/10/0/0/0,32712:1747647676126:,1747647684775
counter/10/0/0/0,32713:1747647676127:,1747647684775
counter/10/0/0/0,32714:1747647676130:,1747647684775
counter/10/0/0/0,32715:1747647676130:,1747647684775
counter/10/0/0/0,32716:1747647676130:,1747647684775
counter/4/0/0/0,35806:1747647679184:,1747647684775
counter/3/0/0/0,34050:1747647678451:,1747647684775
counter/10/0/0/0,32717:1747647676130:,1747647684775
counter/3/0/0/0,34051:1747647678451:,1747647684775
counter/3/0/0/0,34052:1747647678456:,1747647684775
counter/3/0/0/0,34053:1747647678456:,1747647684775
counter/3/0/0/0,34054:1747647678456:,1747647684775
counter/10/0/0/0,32718:1747647676130:,1747647684775
counter/4/0/0/0,35807:1747647679184:,1747647684775
counter/3/0/0/0,34055:1747647678456:,1747647684775
counter/10/0/0/0,32719:1747647676130:,1747647684775
counter/4/0/0/0,35808:1747647679184:,1747647684775
counter/3/0/0/0,34056:1747647678456:,1747647684775
counter/10/0/0/0,32720:1747647676130:,1747647684775
counter/4/0/0/0,35809:1747647679184:,1747647684775
counter/3/0/0/0,34057:1747647678456:,1747647684775
counter/10/0/0/0,32721:1747647676130:,1747647684775
counter/4/0/0/0,35810:1747647679184:,1747647684775
counter/3/0/0/0,34058:1747647678456:,1747647684775
counter/10/0/0/0,32722:1747647676130:,1747647684775
counter/4/0/0/0,35811:1747647679184:,1747647684776
counter/3/0/0/0,34059:1747647678456:,1747647684776
counter/10/0/0/0,32723:1747647676130:,1747647684776
counter/4/0/0/0,35812:1747647679184:,1747647684776
counter/3/0/0/0,34060:1747647678456:,1747647684776
counter/10/0/0/0,32724:1747647676133:,1747647684776
counter/4/0/0/0,35813:1747647679184:,1747647684776
counter/3/0/0/0,34061:1747647678456:,1747647684776
counter/10/0/0/0,32725:1747647676133:,1747647684776
counter/4/0/0/0,35814:1747647679184:,1747647684776
counter/3/0/0/0,34062:1747647678468:,1747647684776
counter/10/0/0/0,32726:1747647676133:,1747647684776
counter/4/0/0/0,35815:1747647679184:,1747647684776
counter/3/0/0/0,34063:1747647678468:,1747647684776
counter/10/0/0/0,32727:1747647676133:,1747647684776
counter/3/0/0/0,34064:1747647678468:,1747647684776
counter/4/0/0/0,35816:1747647679184:,1747647684776
counter/10/0/0/0,32728:1747647676134:,1747647684776
counter/3/0/0/0,34065:1747647678468:,1747647684776
counter/4/0/0/0,35817:1747647679189:,1747647684776
counter/10/0/0/0,32729:1747647676134:,1747647684776
counter/3/0/0/0,34066:1747647678468:,1747647684776
counter/4/0/0/0,35818:1747647679190:,1747647684776
counter/10/0/0/0,32730:1747647676134:,1747647684776
counter/3/0/0/0,34067:1747647678468:,1747647684776
counter/4/0/0/0,35819:1747647679190:,1747647684776
counter/10/0/0/0,32731:1747647676134:,1747647684776
counter/10/0/0/0,32732:1747647676134:,1747647684776
counter/10/0/0/0,32733:1747647676134:,1747647684776
counter/3/0/0/0,34068:1747647678468:,1747647684776
counter/10/0/0/0,32734:1747647676134:,1747647684776
counter/4/0/0/0,35820:1747647679190:,1747647684776
counter/3/0/0/0,34069:1747647678468:,1747647684776
counter/10/0/0/0,32735:1747647676134:,1747647684776
counter/4/0/0/0,35821:1747647679193:,1747647684776
counter/3/0/0/0,34070:1747647678468:,1747647684777
counter/10/0/0/0,32736:1747647676134:,1747647684777
counter/4/0/0/0,35822:1747647679193:,1747647684777
counter/3/0/0/0,34071:1747647678472:,1747647684777
counter/10/0/0/0,32737:1747647676135:,1747647684777
counter/4/0/0/0,35823:1747647679193:,1747647684777
counter/3/0/0/0,34072:1747647678476:,1747647684777
counter/10/0/0/0,32738:1747647676135:,1747647684777
counter/3/0/0/0,34073:1747647678476:,1747647684777
counter/10/0/0/0,32739:1747647676135:,1747647684777
counter/4/0/0/0,35824:1747647679193:,1747647684777
counter/3/0/0/0,34074:1747647678476:,1747647684777
counter/10/0/0/0,32740:1747647676135:,1747647684777
counter/4/0/0/0,35825:1747647679193:,1747647684777
counter/3/0/0/0,34075:1747647678476:,1747647684777
counter/10/0/0/0,32741:1747647676139:,1747647684777
counter/4/0/0/0,35826:1747647679193:,1747647684777
counter/3/0/0/0,34076:1747647678476:,1747647684777
counter/10/0/0/0,32742:1747647676139:,1747647684777
counter/4/0/0/0,35827:1747647679193:,1747647684777
counter/3/0/0/0,34077:1747647678476:,1747647684777
counter/10/0/0/0,32743:1747647676139:,1747647684777
counter/4/0/0/0,35828:1747647679193:,1747647684777
counter/3/0/0/0,34078:1747647678478:,1747647684777
counter/10/0/0/0,32744:1747647676140:,1747647684777
counter/4/0/0/0,35829:1747647679193:,1747647684777
counter/3/0/0/0,34079:1747647678487:,1747647684777
counter/10/0/0/0,32745:1747647676140:,1747647684777
counter/4/0/0/0,35830:1747647679193:,1747647684777
counter/3/0/0/0,34080:1747647678496:,1747647684777
counter/10/0/0/0,32746:1747647676140:,1747647684777
counter/3/0/0/0,34081:1747647678496:,1747647684777
counter/4/0/0/0,35831:1747647679193:,1747647684777
counter/10/0/0/0,32747:1747647676140:,1747647684777
counter/3/0/0/0,34082:1747647678496:,1747647684777
counter/4/0/0/0,35832:1747647679193:,1747647684777
counter/10/0/0/0,32748:1747647676140:,1747647684777
counter/10/0/0/0,32749:1747647676140:,1747647684778
counter/10/0/0/0,32750:1747647676140:,1747647684778
counter/10/0/0/0,32751:1747647676141:,1747647684778
counter/10/0/0/0,32752:1747647676141:,1747647684778
counter/4/0/0/0,35833:1747647679193:,1747647684778
counter/10/0/0/0,32753:1747647676141:,1747647684778
counter/10/0/0/0,32754:1747647676141:,1747647684778
counter/10/0/0/0,32755:1747647676142:,1747647684778
counter/10/0/0/0,32756:1747647676142:,1747647684778
counter/10/0/0/0,32757:1747647676142:,1747647684778
counter/4/0/0/0,35834:1747647679193:,1747647684778
counter/10/0/0/0,32758:1747647676142:,1747647684778
counter/10/0/0/0,32759:1747647676148:,1747647684778
counter/10/0/0/0,32760:1747647676148:,1747647684778
counter/10/0/0/0,32761:1747647676148:,1747647684778
counter/10/0/0/0,32762:1747647676148:,1747647684778
counter/10/0/0/0,32763:1747647676148:,1747647684778
counter/10/0/0/0,32764:1747647676148:,1747647684778
counter/10/0/0/0,32765:1747647676148:,1747647684778
counter/10/0/0/0,32766:1747647676148:,1747647684778
counter/10/0/0/0,32767:1747647676148:,1747647684778
counter/10/0/0/0,32768:1747647676148:,1747647684778
counter/10/0/0/0,32769:1747647676148:,1747647684778
counter/10/0/0/0,32770:1747647676148:,1747647684778
counter/10/0/0/0,32771:1747647676148:,1747647684778
counter/10/0/0/0,32772:1747647676148:,1747647684778
counter/3/0/0/0,34083:1747647678496:,1747647684778
counter/10/0/0/0,32773:1747647676148:,1747647684778
counter/3/0/0/0,34084:1747647678500:,1747647684778
counter/10/0/0/0,32774:1747647676148:,1747647684778
counter/3/0/0/0,34085:1747647678500:,1747647684778
counter/10/0/0/0,32775:1747647676148:,1747647684778
counter/3/0/0/0,34086:1747647678500:,1747647684778
counter/10/0/0/0,32776:1747647676159:,1747647684778
counter/3/0/0/0,34087:1747647678500:,1747647684778
counter/10/0/0/0,32777:1747647676159:,1747647684778
counter/10/0/0/0,32778:1747647676159:,1747647684778
counter/3/0/0/0,34088:1747647678500:,1747647684779
counter/10/0/0/0,32779:1747647676159:,1747647684779
counter/10/0/0/0,32780:1747647676159:,1747647684779
counter/10/0/0/0,32781:1747647676159:,1747647684779
counter/10/0/0/0,32782:1747647676159:,1747647684779
counter/10/0/0/0,32783:1747647676159:,1747647684779
counter/4/0/0/0,35835:1747647679194:,1747647684779
counter/10/0/0/0,32784:1747647676159:,1747647684779
counter/10/0/0/0,32785:1747647676163:,1747647684779
counter/10/0/0/0,32786:1747647676169:,1747647684779
counter/10/0/0/0,32787:1747647676169:,1747647684779
counter/10/0/0/0,32788:1747647676169:,1747647684779
counter/10/0/0/0,32789:1747647676169:,1747647684779
counter/10/0/0/0,32790:1747647676169:,1747647684779
counter/10/0/0/0,32791:1747647676169:,1747647684779
counter/4/0/0/0,35836:1747647679194:,1747647684779
counter/10/0/0/0,32792:1747647676169:,1747647684779
counter/3/0/0/0,34089:1747647678500:,1747647684779
counter/10/0/0/0,32793:1747647676169:,1747647684779
counter/3/0/0/0,34090:1747647678500:,1747647684779
counter/4/0/0/0,35837:1747647679201:,1747647684779
counter/10/0/0/0,32794:1747647676169:,1747647684779
counter/3/0/0/0,34091:1747647678505:,1747647684779
counter/4/0/0/0,35838:1747647679201:,1747647684779
counter/10/0/0/0,32795:1747647676169:,1747647684779
counter/3/0/0/0,34092:1747647678517:,1747647684779
counter/4/0/0/0,35839:1747647679201:,1747647684779
counter/10/0/0/0,32796:1747647676169:,1747647684779
counter/3/0/0/0,34093:1747647678517:,1747647684779
counter/4/0/0/0,35840:1747647679201:,1747647684779
counter/10/0/0/0,32797:1747647676169:,1747647684779
counter/3/0/0/0,34094:1747647678517:,1747647684779
counter/4/0/0/0,35841:1747647679201:,1747647684779
counter/10/0/0/0,32798:1747647676170:,1747647684780
counter/10/0/0/0,32799:1747647676170:,1747647684780
counter/10/0/0/0,32800:1747647676170:,1747647684780
counter/10/0/0/0,32801:1747647676173:,1747647684780
counter/10/0/0/0,32802:1747647676173:,1747647684780
counter/10/0/0/0,32803:1747647676173:,1747647684780
counter/10/0/0/0,32804:1747647676174:,1747647684780
counter/4/0/0/0,35842:1747647679201:,1747647684780
counter/10/0/0/0,32805:1747647676174:,1747647684780
counter/10/0/0/0,32806:1747647676174:,1747647684780
counter/10/0/0/0,32807:1747647676174:,1747647684780
counter/10/0/0/0,32808:1747647676174:,1747647684780
counter/10/0/0/0,32809:1747647676174:,1747647684780
counter/10/0/0/0,32810:1747647676174:,1747647684780
counter/10/0/0/0,32811:1747647676174:,1747647684780
counter/10/0/0/0,32812:1747647676178:,1747647684780
counter/10/0/0/0,32813:1747647676178:,1747647684780
counter/10/0/0/0,32814:1747647676178:,1747647684780
counter/10/0/0/0,32815:1747647676178:,1747647684780
counter/3/0/0/0,34095:1747647678517:,1747647684780
counter/3/0/0/0,34096:1747647678517:,1747647684780
counter/3/0/0/0,34097:1747647678517:,1747647684780
counter/3/0/0/0,34098:1747647678517:,1747647684780
counter/10/0/0/0,32816:1747647676178:,1747647684780
counter/4/0/0/0,35843:1747647679201:,1747647684780
counter/3/0/0/0,34099:1747647678517:,1747647684780
counter/10/0/0/0,32817:1747647676178:,1747647684780
counter/4/0/0/0,35844:1747647679201:,1747647684780
counter/3/0/0/0,34100:1747647678517:,1747647684780
counter/10/0/0/0,32818:1747647676178:,1747647684780
counter/4/0/0/0,35845:1747647679201:,1747647684780
counter/3/0/0/0,34101:1747647678517:,1747647684780
counter/10/0/0/0,32819:1747647676182:,1747647684780
counter/4/0/0/0,35846:1747647679201:,1747647684780
counter/3/0/0/0,34102:1747647678517:,1747647684780
counter/10/0/0/0,32820:1747647676182:,1747647684781
counter/4/0/0/0,35847:1747647679201:,1747647684781
counter/3/0/0/0,34103:1747647678517:,1747647684781
counter/10/0/0/0,32821:1747647676182:,1747647684781
counter/4/0/0/0,35848:1747647679201:,1747647684781
counter/3/0/0/0,34104:1747647678518:,1747647684781
counter/10/0/0/0,32822:1747647676182:,1747647684781
counter/4/0/0/0,35849:1747647679208:,1747647684781
counter/3/0/0/0,34105:1747647678518:,1747647684781
counter/10/0/0/0,32823:1747647676182:,1747647684781
counter/4/0/0/0,35850:1747647679209:,1747647684781
counter/3/0/0/0,34106:1747647678518:,1747647684781
counter/10/0/0/0,32824:1747647676182:,1747647684781
counter/4/0/0/0,35851:1747647679209:,1747647684781
counter/3/0/0/0,34107:1747647678518:,1747647684781
counter/3/0/0/0,34108:1747647678518:,1747647684781
counter/3/0/0/0,34109:1747647678518:,1747647684781
counter/3/0/0/0,34110:1747647678518:,1747647684781
counter/3/0/0/0,34111:1747647678518:,1747647684781
counter/3/0/0/0,34112:1747647678518:,1747647684781
counter/3/0/0/0,34113:1747647678518:,1747647684781
counter/3/0/0/0,34114:1747647678518:,1747647684781
counter/3/0/0/0,34115:1747647678518:,1747647684781
counter/3/0/0/0,34116:1747647678518:,1747647684781
counter/3/0/0/0,34117:1747647678518:,1747647684781
counter/3/0/0/0,34118:1747647678518:,1747647684781
counter/3/0/0/0,34119:1747647678518:,1747647684781
counter/3/0/0/0,34120:1747647678518:,1747647684781
counter/3/0/0/0,34121:1747647678518:,1747647684781
counter/3/0/0/0,34122:1747647678520:,1747647684781
counter/3/0/0/0,34123:1747647678520:,1747647684781
counter/3/0/0/0,34124:1747647678520:,1747647684781
counter/10/0/0/0,32825:1747647676182:,1747647684781
counter/3/0/0/0,34125:1747647678520:,1747647684781
counter/3/0/0/0,34126:1747647678520:,1747647684782
counter/3/0/0/0,34127:1747647678521:,1747647684782
counter/10/0/0/0,32826:1747647676182:,1747647684782
counter/3/0/0/0,34128:1747647678521:,1747647684782
counter/3/0/0/0,34129:1747647678529:,1747647684782
counter/4/0/0/0,35852:1747647679209:,1747647684782
counter/3/0/0/0,34130:1747647678529:,1747647684782
counter/3/0/0/0,34131:1747647678529:,1747647684782
counter/3/0/0/0,34132:1747647678529:,1747647684782
counter/3/0/0/0,34133:1747647678529:,1747647684782
counter/3/0/0/0,34134:1747647678529:,1747647684782
counter/3/0/0/0,34135:1747647678529:,1747647684782
counter/10/0/0/0,32827:1747647676182:,1747647684782
counter/3/0/0/0,34136:1747647678529:,1747647684782
counter/3/0/0/0,34137:1747647678529:,1747647684782
counter/3/0/0/0,34138:1747647678530:,1747647684782
counter/3/0/0/0,34139:1747647678535:,1747647684782
counter/3/0/0/0,34140:1747647678535:,1747647684782
counter/3/0/0/0,34141:1747647678535:,1747647684782
counter/10/0/0/0,32828:1747647676182:,1747647684782
counter/3/0/0/0,34142:1747647678535:,1747647684782
counter/3/0/0/0,34143:1747647678535:,1747647684782
counter/3/0/0/0,34144:1747647678535:,1747647684782
counter/3/0/0/0,34145:1747647678535:,1747647684782
counter/3/0/0/0,34146:1747647678539:,1747647684782
counter/3/0/0/0,34147:1747647678539:,1747647684782
counter/3/0/0/0,34148:1747647678539:,1747647684782
counter/3/0/0/0,34149:1747647678539:,1747647684782
counter/3/0/0/0,34150:1747647678539:,1747647684782
counter/3/0/0/0,34151:1747647678539:,1747647684782
counter/3/0/0/0,34152:1747647678542:,1747647684782
counter/3/0/0/0,34153:1747647678542:,1747647684782
counter/3/0/0/0,34154:1747647678542:,1747647684783
counter/3/0/0/0,34155:1747647678542:,1747647684783
counter/3/0/0/0,34156:1747647678542:,1747647684783
counter/4/0/0/0,35853:1747647679209:,1747647684783
counter/3/0/0/0,34157:1747647678542:,1747647684783
counter/10/0/0/0,32829:1747647676182:,1747647684783
counter/3/0/0/0,34158:1747647678542:,1747647684783
counter/3/0/0/0,34159:1747647678543:,1747647684783
counter/3/0/0/0,34160:1747647678543:,1747647684783
counter/3/0/0/0,34161:1747647678548:,1747647684783
counter/3/0/0/0,34162:1747647678548:,1747647684783
counter/3/0/0/0,34163:1747647678548:,1747647684783
counter/3/0/0/0,34164:1747647678548:,1747647684783
counter/3/0/0/0,34165:1747647678548:,1747647684783
counter/3/0/0/0,34166:1747647678548:,1747647684783
counter/3/0/0/0,34167:1747647678548:,1747647684783
counter/3/0/0/0,34168:1747647678548:,1747647684783
counter/3/0/0/0,34169:1747647678548:,1747647684783
counter/3/0/0/0,34170:1747647678548:,1747647684783
counter/3/0/0/0,34171:1747647678549:,1747647684783
counter/3/0/0/0,34172:1747647678554:,1747647684783
counter/3/0/0/0,34173:1747647678554:,1747647684783
counter/3/0/0/0,34174:1747647678565:,1747647684783
counter/3/0/0/0,34175:1747647678575:,1747647684783
counter/10/0/0/0,32830:1747647676182:,1747647684783
counter/3/0/0/0,34176:1747647678575:,1747647684783
counter/3/0/0/0,34177:1747647678579:,1747647684783
counter/3/0/0/0,34178:1747647678579:,1747647684783
counter/3/0/0/0,34179:1747647678579:,1747647684783
counter/3/0/0/0,34180:1747647678579:,1747647684783
counter/3/0/0/0,34181:1747647678579:,1747647684783
counter/3/0/0/0,34182:1747647678579:,1747647684783
counter/3/0/0/0,34183:1747647678579:,1747647684783
counter/3/0/0/0,34184:1747647678579:,1747647684783
counter/10/0/0/0,32831:1747647676182:,1747647684783
counter/3/0/0/0,34185:1747647678579:,1747647684783
counter/3/0/0/0,34186:1747647678580:,1747647684783
counter/3/0/0/0,34187:1747647678580:,1747647684783
counter/3/0/0/0,34188:1747647678580:,1747647684784
counter/3/0/0/0,34189:1747647678580:,1747647684784
counter/3/0/0/0,34190:1747647678580:,1747647684784
counter/10/0/0/0,32832:1747647676192:,1747647684784
counter/3/0/0/0,34191:1747647678580:,1747647684784
counter/3/0/0/0,34192:1747647678580:,1747647684784
counter/3/0/0/0,34193:1747647678580:,1747647684784
counter/3/0/0/0,34194:1747647678580:,1747647684784
counter/3/0/0/0,34195:1747647678580:,1747647684784
counter/3/0/0/0,34196:1747647678581:,1747647684784
counter/3/0/0/0,34197:1747647678581:,1747647684784
counter/3/0/0/0,34198:1747647678581:,1747647684784
counter/3/0/0/0,34199:1747647678581:,1747647684784
counter/3/0/0/0,34200:1747647678581:,1747647684784
counter/3/0/0/0,34201:1747647678581:,1747647684784
counter/3/0/0/0,34202:1747647678589:,1747647684784
counter/10/0/0/0,32833:1747647676192:,1747647684784
counter/3/0/0/0,34203:1747647678589:,1747647684784
counter/3/0/0/0,34204:1747647678589:,1747647684784
counter/3/0/0/0,34205:1747647678589:,1747647684784
counter/3/0/0/0,34206:1747647678589:,1747647684784
counter/3/0/0/0,34207:1747647678589:,1747647684784
counter/3/0/0/0,34208:1747647678590:,1747647684784
counter/3/0/0/0,34209:1747647678595:,1747647684784
counter/3/0/0/0,34210:1747647678595:,1747647684784
counter/3/0/0/0,34211:1747647678595:,1747647684784
counter/3/0/0/0,34212:1747647678595:,1747647684784
counter/3/0/0/0,34213:1747647678595:,1747647684784
counter/3/0/0/0,34214:1747647678595:,1747647684784
counter/3/0/0/0,34215:1747647678595:,1747647684784
counter/3/0/0/0,34216:1747647678595:,1747647684784
counter/3/0/0/0,34217:1747647678595:,1747647684784
counter/3/0/0/0,34218:1747647678595:,1747647684784
counter/3/0/0/0,34219:1747647678601:,1747647684784
counter/3/0/0/0,34220:1747647678601:,1747647684784
counter/3/0/0/0,34221:1747647678601:,1747647684784
counter/3/0/0/0,34222:1747647678601:,1747647684785
counter/3/0/0/0,34223:1747647678603:,1747647684785
counter/3/0/0/0,34224:1747647678606:,1747647684785
counter/3/0/0/0,34225:1747647678606:,1747647684785
counter/3/0/0/0,34226:1747647678606:,1747647684785
counter/3/0/0/0,34227:1747647678608:,1747647684785
counter/3/0/0/0,34228:1747647678608:,1747647684785
counter/3/0/0/0,34229:1747647678608:,1747647684785
counter/3/0/0/0,34230:1747647678608:,1747647684785
counter/3/0/0/0,34231:1747647678608:,1747647684785
counter/10/0/0/0,32834:1747647676192:,1747647684785
counter/3/0/0/0,34232:1747647678608:,1747647684785
counter/3/0/0/0,34233:1747647678608:,1747647684785
counter/4/0/0/0,35854:1747647679209:,1747647684785
counter/3/0/0/0,34234:1747647678624:,1747647684785
counter/4/0/0/0,35855:1747647679209:,1747647684785
counter/3/0/0/0,34235:1747647678627:,1747647684785
counter/4/0/0/0,35856:1747647679209:,1747647684785
counter/3/0/0/0,34236:1747647678630:,1747647684785
counter/4/0/0/0,35857:1747647679209:,1747647684785
counter/3/0/0/0,34237:1747647678630:,1747647684785
counter/4/0/0/0,35858:1747647679209:,1747647684785
counter/3/0/0/0,34238:1747647678630:,1747647684785
counter/3/0/0/0,34239:1747647678630:,1747647684785
counter/3/0/0/0,34240:1747647678630:,1747647684785
counter/3/0/0/0,34241:1747647678630:,1747647684785
counter/10/0/0/0,32835:1747647676193:,1747647684785
counter/3/0/0/0,34242:1747647678630:,1747647684785
counter/3/0/0/0,34243:1747647678630:,1747647684785
counter/3/0/0/0,34244:1747647678630:,1747647684785
counter/3/0/0/0,34245:1747647678631:,1747647684785
counter/3/0/0/0,34246:1747647678638:,1747647684785
counter/3/0/0/0,34247:1747647678638:,1747647684785
counter/3/0/0/0,34248:1747647678638:,1747647684786
counter/3/0/0/0,34249:1747647678638:,1747647684786
counter/3/0/0/0,34250:1747647678639:,1747647684786
counter/3/0/0/0,34251:1747647678639:,1747647684786
counter/3/0/0/0,34252:1747647678639:,1747647684786
counter/3/0/0/0,34253:1747647678639:,1747647684786
counter/3/0/0/0,34254:1747647678639:,1747647684786
counter/3/0/0/0,34255:1747647678639:,1747647684786
counter/3/0/0/0,34256:1747647678639:,1747647684786
counter/3/0/0/0,34257:1747647678639:,1747647684786
counter/3/0/0/0,34258:1747647678639:,1747647684786
counter/3/0/0/0,34259:1747647678639:,1747647684786
counter/3/0/0/0,34260:1747647678639:,1747647684786
counter/3/0/0/0,34261:1747647678639:,1747647684786
counter/3/0/0/0,34262:1747647678652:,1747647684786
counter/3/0/0/0,34263:1747647678652:,1747647684786
counter/3/0/0/0,34264:1747647678657:,1747647684786
counter/3/0/0/0,34265:1747647678657:,1747647684786
counter/10/0/0/0,32836:1747647676193:,1747647684786
counter/3/0/0/0,34266:1747647678657:,1747647684786
counter/3/0/0/0,34267:1747647678657:,1747647684786
counter/3/0/0/0,34268:1747647678657:,1747647684786
counter/3/0/0/0,34269:1747647678657:,1747647684786
counter/3/0/0/0,34270:1747647678657:,1747647684786
counter/3/0/0/0,34271:1747647678657:,1747647684786
counter/3/0/0/0,34272:1747647678657:,1747647684786
counter/3/0/0/0,34273:1747647678657:,1747647684786
counter/3/0/0/0,34274:1747647678657:,1747647684786
counter/3/0/0/0,34275:1747647678663:,1747647684786
counter/3/0/0/0,34276:1747647678664:,1747647684786
counter/3/0/0/0,34277:1747647678664:,1747647684786
counter/3/0/0/0,34278:1747647678664:,1747647684786
counter/3/0/0/0,34279:1747647678675:,1747647684786
counter/3/0/0/0,34280:1747647678675:,1747647684786
counter/3/0/0/0,34281:1747647678675:,1747647684786
counter/3/0/0/0,34282:1747647678675:,1747647684786
counter/3/0/0/0,34283:1747647678675:,1747647684787
counter/3/0/0/0,34284:1747647678675:,1747647684787
counter/3/0/0/0,34285:1747647678675:,1747647684787
counter/3/0/0/0,34286:1747647678675:,1747647684787
counter/3/0/0/0,34287:1747647678675:,1747647684787
counter/3/0/0/0,34288:1747647678675:,1747647684787
counter/3/0/0/0,34289:1747647678676:,1747647684787
counter/3/0/0/0,34290:1747647678676:,1747647684787
counter/3/0/0/0,34291:1747647678676:,1747647684787
counter/3/0/0/0,34292:1747647678676:,1747647684787
counter/3/0/0/0,34293:1747647678676:,1747647684787
counter/3/0/0/0,34294:1747647678676:,1747647684787
counter/10/0/0/0,32837:1747647676193:,1747647684787
counter/3/0/0/0,34295:1747647678676:,1747647684787
counter/4/0/0/0,35859:1747647679209:,1747647684787
counter/3/0/0/0,34296:1747647678679:,1747647684787
counter/3/0/0/0,34297:1747647678679:,1747647684787
counter/3/0/0/0,34298:1747647678679:,1747647684787
counter/3/0/0/0,34299:1747647678679:,1747647684787
counter/3/0/0/0,34300:1747647678679:,1747647684787
counter/3/0/0/0,34301:1747647678679:,1747647684787
counter/3/0/0/0,34302:1747647678679:,1747647684787
counter/3/0/0/0,34303:1747647678679:,1747647684787
counter/3/0/0/0,34304:1747647678685:,1747647684787
counter/3/0/0/0,34305:1747647678685:,1747647684787
counter/3/0/0/0,34306:1747647678689:,1747647684787
counter/3/0/0/0,34307:1747647678689:,1747647684787
counter/3/0/0/0,34308:1747647678689:,1747647684787
counter/3/0/0/0,34309:1747647678689:,1747647684787
counter/3/0/0/0,34310:1747647678689:,1747647684787
counter/3/0/0/0,34311:1747647678689:,1747647684787
