topic,payload,recv_ts
counter/3/0/0/0,34312:1747647678689:,1747647684787
counter/3/0/0/0,34313:1747647678690:,1747647684787
counter/3/0/0/0,34314:1747647678706:,1747647684787
counter/3/0/0/0,34315:1747647678706:,1747647684787
counter/3/0/0/0,34316:1747647678706:,1747647684787
counter/3/0/0/0,34317:1747647678706:,1747647684788
counter/3/0/0/0,34318:1747647678706:,1747647684788
counter/3/0/0/0,34319:1747647678706:,1747647684788
counter/10/0/0/0,32838:1747647676193:,1747647684788
counter/3/0/0/0,34320:1747647678706:,1747647684788
counter/3/0/0/0,34321:1747647678706:,1747647684788
counter/3/0/0/0,34322:1747647678706:,1747647684788
counter/3/0/0/0,34323:1747647678706:,1747647684788
counter/10/0/0/0,32839:1747647676194:,1747647684788
counter/3/0/0/0,34324:1747647678706:,1747647684788
counter/4/0/0/0,35860:1747647679226:,1747647684788
counter/3/0/0/0,34325:1747647678706:,1747647684788
counter/3/0/0/0,34326:1747647678706:,1747647684788
counter/3/0/0/0,34327:1747647678745:,1747647684788
counter/3/0/0/0,34328:1747647678745:,1747647684788
counter/10/0/0/0,32840:1747647676194:,1747647684788
counter/3/0/0/0,34329:1747647678745:,1747647684788
counter/4/0/0/0,35861:1747647679234:,1747647684788
counter/3/0/0/0,34330:1747647678745:,1747647684788
counter/3/0/0/0,34331:1747647678745:,1747647684788
counter/3/0/0/0,34332:1747647678745:,1747647684788
counter/3/0/0/0,34333:1747647678748:,1747647684788
counter/10/0/0/0,32841:1747647676194:,1747647684788
counter/3/0/0/0,34334:1747647678749:,1747647684788
counter/4/0/0/0,35862:1747647679234:,1747647684788
counter/3/0/0/0,34335:1747647678749:,1747647684788
counter/3/0/0/0,34336:1747647678749:,1747647684788
counter/3/0/0/0,34337:1747647678752:,1747647684788
counter/3/0/0/0,34338:1747647678752:,1747647684788
counter/10/0/0/0,32842:1747647676194:,1747647684788
counter/3/0/0/0,34339:1747647678752:,1747647684788
counter/4/0/0/0,35863:1747647679234:,1747647684788
counter/3/0/0/0,34340:1747647678752:,1747647684788
counter/3/0/0/0,34341:1747647678752:,1747647684788
counter/3/0/0/0,34342:1747647678761:,1747647684788
counter/3/0/0/0,34343:1747647678761:,1747647684788
counter/10/0/0/0,32843:1747647676194:,1747647684788
counter/3/0/0/0,34344:1747647678761:,1747647684789
counter/4/0/0/0,35864:1747647679234:,1747647684789
counter/3/0/0/0,34345:1747647678761:,1747647684789
counter/3/0/0/0,34346:1747647678761:,1747647684789
counter/3/0/0/0,34347:1747647678763:,1747647684789
counter/3/0/0/0,34348:1747647678763:,1747647684789
counter/3/0/0/0,34349:1747647678763:,1747647684789
counter/3/0/0/0,34350:1747647678768:,1747647684789
counter/3/0/0/0,34351:1747647678769:,1747647684789
counter/3/0/0/0,34352:1747647678769:,1747647684789
counter/3/0/0/0,34353:1747647678769:,1747647684789
counter/3/0/0/0,34354:1747647678769:,1747647684789
counter/3/0/0/0,34355:1747647678769:,1747647684789
counter/3/0/0/0,34356:1747647678769:,1747647684789
counter/3/0/0/0,34357:1747647678769:,1747647684789
counter/3/0/0/0,34358:1747647678769:,1747647684789
counter/3/0/0/0,34359:1747647678769:,1747647684789
counter/3/0/0/0,34360:1747647678769:,1747647684789
counter/3/0/0/0,34361:1747647678769:,1747647684789
counter/10/0/0/0,32844:1747647676205:,1747647684789
counter/3/0/0/0,34362:1747647678769:,1747647684789
counter/3/0/0/0,34363:1747647678769:,1747647684789
counter/3/0/0/0,34364:1747647678769:,1747647684789
counter/3/0/0/0,34365:1747647678772:,1747647684789
counter/10/0/0/0,32845:1747647676205:,1747647684789
counter/3/0/0/0,34366:1747647678772:,1747647684789
counter/3/0/0/0,34367:1747647678772:,1747647684789
counter/3/0/0/0,34368:1747647678772:,1747647684789
counter/10/0/0/0,32846:1747647676205:,1747647684789
counter/3/0/0/0,34369:1747647678772:,1747647684789
counter/3/0/0/0,34370:1747647678772:,1747647684789
counter/3/0/0/0,34371:1747647678772:,1747647684789
counter/10/0/0/0,32847:1747647676205:,1747647684789
counter/3/0/0/0,34372:1747647678772:,1747647684789
counter/3/0/0/0,34373:1747647678772:,1747647684789
counter/3/0/0/0,34374:1747647678772:,1747647684789
counter/3/0/0/0,34375:1747647678772:,1747647684789
counter/3/0/0/0,34376:1747647678773:,1747647684790
counter/3/0/0/0,34377:1747647678773:,1747647684790
counter/3/0/0/0,34378:1747647678773:,1747647684790
counter/3/0/0/0,34379:1747647678776:,1747647684790
counter/10/0/0/0,32848:1747647676205:,1747647684790
counter/3/0/0/0,34380:1747647678776:,1747647684790
counter/4/0/0/0,35865:1747647679238:,1747647684790
counter/3/0/0/0,34381:1747647678776:,1747647684790
counter/3/0/0/0,34382:1747647678776:,1747647684790
counter/3/0/0/0,34383:1747647678776:,1747647684790
counter/3/0/0/0,34384:1747647678776:,1747647684790
counter/3/0/0/0,34385:1747647678780:,1747647684790
counter/3/0/0/0,34386:1747647678780:,1747647684790
counter/10/0/0/0,32849:1747647676205:,1747647684790
counter/3/0/0/0,34387:1747647678780:,1747647684790
counter/3/0/0/0,34388:1747647678781:,1747647684790
counter/4/0/0/0,35866:1747647679238:,1747647684790
counter/3/0/0/0,34389:1747647678781:,1747647684790
counter/3/0/0/0,34390:1747647678781:,1747647684790
counter/3/0/0/0,34391:1747647678781:,1747647684790
counter/3/0/0/0,34392:1747647678781:,1747647684790
counter/3/0/0/0,34393:1747647678781:,1747647684790
counter/3/0/0/0,34394:1747647678781:,1747647684790
counter/3/0/0/0,34395:1747647678781:,1747647684790
counter/3/0/0/0,34396:1747647678781:,1747647684790
counter/3/0/0/0,34397:1747647678781:,1747647684790
counter/3/0/0/0,34398:1747647678781:,1747647684790
counter/3/0/0/0,34399:1747647678781:,1747647684790
counter/3/0/0/0,34400:1747647678783:,1747647684790
counter/3/0/0/0,34401:1747647678783:,1747647684790
counter/3/0/0/0,34402:1747647678783:,1747647684790
counter/3/0/0/0,34403:1747647678783:,1747647684790
counter/3/0/0/0,34404:1747647678783:,1747647684790
counter/3/0/0/0,34405:1747647678783:,1747647684790
counter/3/0/0/0,34406:1747647678783:,1747647684790
counter/3/0/0/0,34407:1747647678783:,1747647684791
counter/3/0/0/0,34408:1747647678783:,1747647684791
counter/3/0/0/0,34409:1747647678783:,1747647684791
counter/3/0/0/0,34410:1747647678783:,1747647684791
counter/3/0/0/0,34411:1747647678783:,1747647684791
counter/3/0/0/0,34412:1747647678783:,1747647684791
counter/3/0/0/0,34413:1747647678783:,1747647684791
counter/3/0/0/0,34414:1747647678788:,1747647684791
counter/3/0/0/0,34415:1747647678788:,1747647684791
counter/3/0/0/0,34416:1747647678788:,1747647684791
counter/3/0/0/0,34417:1747647678788:,1747647684791
counter/3/0/0/0,34418:1747647678788:,1747647684791
counter/3/0/0/0,34419:1747647678788:,1747647684791
counter/3/0/0/0,34420:1747647678788:,1747647684791
counter/3/0/0/0,34421:1747647678788:,1747647684791
counter/3/0/0/0,34422:1747647678788:,1747647684791
counter/3/0/0/0,34423:1747647678788:,1747647684791
counter/3/0/0/0,34424:1747647678788:,1747647684791
counter/3/0/0/0,34425:1747647678788:,1747647684791
counter/3/0/0/0,34426:1747647678788:,1747647684791
counter/3/0/0/0,34427:1747647678790:,1747647684791
counter/3/0/0/0,34428:1747647678790:,1747647684791
counter/10/0/0/0,32850:1747647676205:,1747647684791
counter/3/0/0/0,34429:1747647678790:,1747647684791
counter/4/0/0/0,35867:1747647679238:,1747647684791
counter/3/0/0/0,34430:1747647678790:,1747647684791
counter/3/0/0/0,34431:1747647678790:,1747647684791
counter/3/0/0/0,34432:1747647678801:,1747647684791
counter/3/0/0/0,34433:1747647678801:,1747647684791
counter/3/0/0/0,34434:1747647678801:,1747647684791
counter/3/0/0/0,34435:1747647678802:,1747647684791
counter/3/0/0/0,34436:1747647678802:,1747647684791
counter/3/0/0/0,34437:1747647678802:,1747647684791
counter/3/0/0/0,34438:1747647678812:,1747647684791
counter/3/0/0/0,34439:1747647678812:,1747647684791
counter/3/0/0/0,34440:1747647678812:,1747647684791
counter/3/0/0/0,34441:1747647678812:,1747647684791
counter/3/0/0/0,34442:1747647678812:,1747647684791
counter/3/0/0/0,34443:1747647678812:,1747647684792
counter/3/0/0/0,34444:1747647678812:,1747647684792
counter/3/0/0/0,34445:1747647678812:,1747647684792
counter/3/0/0/0,34446:1747647678812:,1747647684792
counter/3/0/0/0,34447:1747647678813:,1747647684792
counter/3/0/0/0,34448:1747647678816:,1747647684792
counter/3/0/0/0,34449:1747647678816:,1747647684792
counter/10/0/0/0,32851:1747647676205:,1747647684792
counter/3/0/0/0,34450:1747647678816:,1747647684792
counter/3/0/0/0,34451:1747647678816:,1747647684792
counter/3/0/0/0,34452:1747647678816:,1747647684792
counter/4/0/0/0,35868:1747647679238:,1747647684792
counter/3/0/0/0,34453:1747647678816:,1747647684792
counter/10/0/0/0,32852:1747647676206:,1747647684792
counter/3/0/0/0,34454:1747647678816:,1747647684792
counter/10/0/0/0,32853:1747647676206:,1747647684792
counter/3/0/0/0,34455:1747647678817:,1747647684792
counter/10/0/0/0,32854:1747647676206:,1747647684792
counter/3/0/0/0,34456:1747647678817:,1747647684792
counter/10/0/0/0,32855:1747647676206:,1747647684792
counter/3/0/0/0,34457:1747647678817:,1747647684792
counter/10/0/0/0,32856:1747647676206:,1747647684792
counter/3/0/0/0,34458:1747647678817:,1747647684792
counter/10/0/0/0,32857:1747647676206:,1747647684792
counter/3/0/0/0,34459:1747647678817:,1747647684792
counter/10/0/0/0,32858:1747647676206:,1747647684792
counter/3/0/0/0,34460:1747647678817:,1747647684792
counter/10/0/0/0,32859:1747647676207:,1747647684792
counter/3/0/0/0,34461:1747647678817:,1747647684792
counter/3/0/0/0,34462:1747647678834:,1747647684792
counter/3/0/0/0,34463:1747647678839:,1747647684792
counter/3/0/0/0,34464:1747647678839:,1747647684792
counter/3/0/0/0,34465:1747647678839:,1747647684792
counter/3/0/0/0,34466:1747647678839:,1747647684792
counter/3/0/0/0,34467:1747647678839:,1747647684792
counter/3/0/0/0,34468:1747647678839:,1747647684792
counter/10/0/0/0,32860:1747647676211:,1747647684792
counter/3/0/0/0,34469:1747647678839:,1747647684792
counter/3/0/0/0,34470:1747647678839:,1747647684793
counter/3/0/0/0,34471:1747647678839:,1747647684793
counter/3/0/0/0,34472:1747647678845:,1747647684793
counter/3/0/0/0,34473:1747647678854:,1747647684793
counter/3/0/0/0,34474:1747647678854:,1747647684793
counter/3/0/0/0,34475:1747647678854:,1747647684793
counter/3/0/0/0,34476:1747647678854:,1747647684793
counter/3/0/0/0,34477:1747647678854:,1747647684793
counter/3/0/0/0,34478:1747647678854:,1747647684793
counter/3/0/0/0,34479:1747647678854:,1747647684793
counter/3/0/0/0,34480:1747647678858:,1747647684793
counter/3/0/0/0,34481:1747647678858:,1747647684793
counter/3/0/0/0,34482:1747647678858:,1747647684793
counter/4/0/0/0,35869:1747647679238:,1747647684793
counter/3/0/0/0,34483:1747647678858:,1747647684793
counter/10/0/0/0,32861:1747647676212:,1747647684793
counter/3/0/0/0,34484:1747647678858:,1747647684793
counter/3/0/0/0,34485:1747647678858:,1747647684793
counter/3/0/0/0,34486:1747647678858:,1747647684793
counter/3/0/0/0,34487:1747647678858:,1747647684793
counter/3/0/0/0,34488:1747647678858:,1747647684793
counter/3/0/0/0,34489:1747647678860:,1747647684793
counter/3/0/0/0,34490:1747647678860:,1747647684793
counter/3/0/0/0,34491:1747647678860:,1747647684793
counter/3/0/0/0,34492:1747647678860:,1747647684793
counter/3/0/0/0,34493:1747647678860:,1747647684793
counter/3/0/0/0,34494:1747647678860:,1747647684793
counter/3/0/0/0,34495:1747647678860:,1747647684793
counter/3/0/0/0,34496:1747647678860:,1747647684793
counter/3/0/0/0,34497:1747647678861:,1747647684793
counter/3/0/0/0,34498:1747647678861:,1747647684793
counter/3/0/0/0,34499:1747647678861:,1747647684793
counter/3/0/0/0,34500:1747647678868:,1747647684793
counter/3/0/0/0,34501:1747647678868:,1747647684793
counter/3/0/0/0,34502:1747647678869:,1747647684793
counter/10/0/0/0,32862:1747647676212:,1747647684794
counter/3/0/0/0,34503:1747647678869:,1747647684794
counter/3/0/0/0,34504:1747647678869:,1747647684794
counter/3/0/0/0,34505:1747647678869:,1747647684794
counter/3/0/0/0,34506:1747647678869:,1747647684794
counter/10/0/0/0,32863:1747647676212:,1747647684794
counter/3/0/0/0,34507:1747647678869:,1747647684794
counter/4/0/0/0,35870:1747647679238:,1747647684794
counter/3/0/0/0,34508:1747647678869:,1747647684794
counter/10/0/0/0,32864:1747647676212:,1747647684794
counter/3/0/0/0,34509:1747647678869:,1747647684794
counter/3/0/0/0,34510:1747647678869:,1747647684794
counter/3/0/0/0,34511:1747647678869:,1747647684794
counter/3/0/0/0,34512:1747647678869:,1747647684794
counter/3/0/0/0,34513:1747647678876:,1747647684794
counter/3/0/0/0,34514:1747647678877:,1747647684794
counter/3/0/0/0,34515:1747647678877:,1747647684794
counter/3/0/0/0,34516:1747647678877:,1747647684794
counter/3/0/0/0,34517:1747647678877:,1747647684794
counter/3/0/0/0,34518:1747647678877:,1747647684794
counter/3/0/0/0,34519:1747647678877:,1747647684794
counter/10/0/0/0,32865:1747647676218:,1747647684794
counter/3/0/0/0,34520:1747647678877:,1747647684794
counter/4/0/0/0,35871:1747647679238:,1747647684794
counter/3/0/0/0,34521:1747647678877:,1747647684794
counter/4/0/0/0,35872:1747647679238:,1747647684794
counter/3/0/0/0,34522:1747647678889:,1747647684794
counter/4/0/0/0,35873:1747647679238:,1747647684794
counter/10/0/0/0,32866:1747647676218:,1747647684794
counter/3/0/0/0,34523:1747647678890:,1747647684794
counter/4/0/0/0,35874:1747647679238:,1747647684794
counter/3/0/0/0,34524:1747647678890:,1747647684794
counter/4/0/0/0,35875:1747647679238:,1747647684794
counter/4/0/0/0,35876:1747647679239:,1747647684794
counter/4/0/0/0,35877:1747647679239:,1747647684794
counter/4/0/0/0,35878:1747647679248:,1747647684794
counter/4/0/0/0,35879:1747647679248:,1747647684794
counter/4/0/0/0,35880:1747647679248:,1747647684794
counter/4/0/0/0,35881:1747647679249:,1747647684795
counter/4/0/0/0,35882:1747647679249:,1747647684795
counter/4/0/0/0,35883:1747647679249:,1747647684795
counter/4/0/0/0,35884:1747647679249:,1747647684795
counter/4/0/0/0,35885:1747647679249:,1747647684795
counter/4/0/0/0,35886:1747647679249:,1747647684795
counter/10/0/0/0,32867:1747647676218:,1747647684795
counter/4/0/0/0,35887:1747647679249:,1747647684795
counter/4/0/0/0,35888:1747647679249:,1747647684795
counter/3/0/0/0,34525:1747647678890:,1747647684795
counter/4/0/0/0,35889:1747647679249:,1747647684795
counter/4/0/0/0,35890:1747647679249:,1747647684795
counter/4/0/0/0,35891:1747647679249:,1747647684795
counter/10/0/0/0,32868:1747647676218:,1747647684795
counter/4/0/0/0,35892:1747647679249:,1747647684795
counter/3/0/0/0,34526:1747647678891:,1747647684795
counter/4/0/0/0,35893:1747647679249:,1747647684795
counter/10/0/0/0,32869:1747647676218:,1747647684795
counter/4/0/0/0,35894:1747647679249:,1747647684795
counter/3/0/0/0,34527:1747647678891:,1747647684795
counter/4/0/0/0,35895:1747647679249:,1747647684795
counter/10/0/0/0,32870:1747647676218:,1747647684795
counter/4/0/0/0,35896:1747647679249:,1747647684795
counter/4/0/0/0,35897:1747647679249:,1747647684795
counter/4/0/0/0,35898:1747647679249:,1747647684795
counter/4/0/0/0,35899:1747647679249:,1747647684795
counter/3/0/0/0,34528:1747647678891:,1747647684795
counter/4/0/0/0,35900:1747647679250:,1747647684795
counter/10/0/0/0,32871:1747647676227:,1747647684795
counter/4/0/0/0,35901:1747647679250:,1747647684795
counter/4/0/0/0,35902:1747647679250:,1747647684795
counter/4/0/0/0,35903:1747647679251:,1747647684795
counter/4/0/0/0,35904:1747647679251:,1747647684795
counter/4/0/0/0,35905:1747647679251:,1747647684795
counter/4/0/0/0,35906:1747647679251:,1747647684795
counter/4/0/0/0,35907:1747647679251:,1747647684795
counter/4/0/0/0,35908:1747647679251:,1747647684796
counter/3/0/0/0,34529:1747647678891:,1747647684796
counter/4/0/0/0,35909:1747647679255:,1747647684796
counter/10/0/0/0,32872:1747647676227:,1747647684796
counter/4/0/0/0,35910:1747647679255:,1747647684796
counter/3/0/0/0,34530:1747647678891:,1747647684796
counter/4/0/0/0,35911:1747647679255:,1747647684796
counter/4/0/0/0,35912:1747647679255:,1747647684796
counter/4/0/0/0,35913:1747647679255:,1747647684796
counter/4/0/0/0,35914:1747647679255:,1747647684796
counter/4/0/0/0,35915:1747647679255:,1747647684796
counter/4/0/0/0,35916:1747647679255:,1747647684796
counter/4/0/0/0,35917:1747647679255:,1747647684796
counter/4/0/0/0,35918:1747647679275:,1747647684796
counter/4/0/0/0,35919:1747647679275:,1747647684796
counter/4/0/0/0,35920:1747647679275:,1747647684796
counter/4/0/0/0,35921:1747647679275:,1747647684796
counter/4/0/0/0,35922:1747647679275:,1747647684796
counter/4/0/0/0,35923:1747647679279:,1747647684796
counter/4/0/0/0,35924:1747647679280:,1747647684796
counter/4/0/0/0,35925:1747647679280:,1747647684796
counter/10/0/0/0,32873:1747647676227:,1747647684796
counter/4/0/0/0,35926:1747647679280:,1747647684796
counter/4/0/0/0,35927:1747647679280:,1747647684796
counter/4/0/0/0,35928:1747647679280:,1747647684796
counter/4/0/0/0,35929:1747647679280:,1747647684796
counter/4/0/0/0,35930:1747647679287:,1747647684796
counter/4/0/0/0,35931:1747647679287:,1747647684796
counter/4/0/0/0,35932:1747647679287:,1747647684796
counter/4/0/0/0,35933:1747647679287:,1747647684796
counter/4/0/0/0,35934:1747647679287:,1747647684796
counter/4/0/0/0,35935:1747647679287:,1747647684796
counter/4/0/0/0,35936:1747647679287:,1747647684796
counter/4/0/0/0,35937:1747647679290:,1747647684796
counter/4/0/0/0,35938:1747647679290:,1747647684797
counter/4/0/0/0,35939:1747647679290:,1747647684797
counter/4/0/0/0,35940:1747647679290:,1747647684797
counter/4/0/0/0,35941:1747647679290:,1747647684797
counter/4/0/0/0,35942:1747647679291:,1747647684797
counter/4/0/0/0,35943:1747647679291:,1747647684797
counter/4/0/0/0,35944:1747647679291:,1747647684797
counter/4/0/0/0,35945:1747647679291:,1747647684797
counter/4/0/0/0,35946:1747647679291:,1747647684797
counter/10/0/0/0,32874:1747647676247:,1747647684797
counter/4/0/0/0,35947:1747647679292:,1747647684797
counter/10/0/0/0,32875:1747647676248:,1747647684797
counter/3/0/0/0,34531:1747647678891:,1747647684797
counter/4/0/0/0,35948:1747647679292:,1747647684797
counter/3/0/0/0,34532:1747647678891:,1747647684797
counter/10/0/0/0,32876:1747647676248:,1747647684797
counter/4/0/0/0,35949:1747647679292:,1747647684797
counter/3/0/0/0,34533:1747647678891:,1747647684797
counter/10/0/0/0,32877:1747647676248:,1747647684797
counter/4/0/0/0,35950:1747647679292:,1747647684797
counter/3/0/0/0,34534:1747647678892:,1747647684797
counter/10/0/0/0,32878:1747647676252:,1747647684797
counter/4/0/0/0,35951:1747647679292:,1747647684797
counter/3/0/0/0,34535:1747647678892:,1747647684797
counter/10/0/0/0,32879:1747647676252:,1747647684797
counter/4/0/0/0,35952:1747647679292:,1747647684797
counter/3/0/0/0,34536:1747647678892:,1747647684797
counter/10/0/0/0,32880:1747647676252:,1747647684797
counter/4/0/0/0,35953:1747647679292:,1747647684797
counter/3/0/0/0,34537:1747647678892:,1747647684797
counter/10/0/0/0,32881:1747647676252:,1747647684797
counter/4/0/0/0,35954:1747647679294:,1747647684797
counter/3/0/0/0,34538:1747647678892:,1747647684797
counter/10/0/0/0,32882:1747647676254:,1747647684797
counter/4/0/0/0,35955:1747647679294:,1747647684797
counter/3/0/0/0,34539:1747647678893:,1747647684798
counter/10/0/0/0,32883:1747647676264:,1747647684798
counter/4/0/0/0,35956:1747647679294:,1747647684798
counter/3/0/0/0,34540:1747647678894:,1747647684798
counter/10/0/0/0,32884:1747647676264:,1747647684798
counter/4/0/0/0,35957:1747647679294:,1747647684798
counter/4/0/0/0,35958:1747647679294:,1747647684798
counter/10/0/0/0,32885:1747647676264:,1747647684798
counter/3/0/0/0,34541:1747647678894:,1747647684798
counter/4/0/0/0,35959:1747647679294:,1747647684798
counter/10/0/0/0,32886:1747647676264:,1747647684798
counter/3/0/0/0,34542:1747647678894:,1747647684798
counter/4/0/0/0,35960:1747647679294:,1747647684798
counter/10/0/0/0,32887:1747647676264:,1747647684798
counter/3/0/0/0,34543:1747647678894:,1747647684798
counter/4/0/0/0,35961:1747647679294:,1747647684798
counter/10/0/0/0,32888:1747647676264:,1747647684798
counter/3/0/0/0,34544:1747647678894:,1747647684798
counter/4/0/0/0,35962:1747647679295:,1747647684798
counter/10/0/0/0,32889:1747647676264:,1747647684798
counter/3/0/0/0,34545:1747647678894:,1747647684798
counter/4/0/0/0,35963:1747647679295:,1747647684798
counter/10/0/0/0,32890:1747647676264:,1747647684798
counter/3/0/0/0,34546:1747647678894:,1747647684798
counter/4/0/0/0,35964:1747647679295:,1747647684798
counter/10/0/0/0,32891:1747647676264:,1747647684798
counter/3/0/0/0,34547:1747647678894:,1747647684798
counter/4/0/0/0,35965:1747647679295:,1747647684798
counter/10/0/0/0,32892:1747647676264:,1747647684798
counter/3/0/0/0,34548:1747647678894:,1747647684798
counter/4/0/0/0,35966:1747647679295:,1747647684798
counter/10/0/0/0,32893:1747647676265:,1747647684798
counter/3/0/0/0,34549:1747647678894:,1747647684798
counter/4/0/0/0,35967:1747647679295:,1747647684798
counter/10/0/0/0,32894:1747647676285:,1747647684799
counter/3/0/0/0,34550:1747647678895:,1747647684799
counter/4/0/0/0,35968:1747647679295:,1747647684799
counter/10/0/0/0,32895:1747647676285:,1747647684799
counter/3/0/0/0,34551:1747647678899:,1747647684799
counter/4/0/0/0,35969:1747647679295:,1747647684799
counter/10/0/0/0,32896:1747647676285:,1747647684799
counter/3/0/0/0,34552:1747647678899:,1747647684799
counter/4/0/0/0,35970:1747647679295:,1747647684799
counter/10/0/0/0,32897:1747647676285:,1747647684799
counter/3/0/0/0,34553:1747647678899:,1747647684799
counter/4/0/0/0,35971:1747647679295:,1747647684799
counter/10/0/0/0,32898:1747647676288:,1747647684799
counter/3/0/0/0,34554:1747647678899:,1747647684799
counter/4/0/0/0,35972:1747647679295:,1747647684799
counter/10/0/0/0,32899:1747647676288:,1747647684799
counter/3/0/0/0,34555:1747647678899:,1747647684799
counter/4/0/0/0,35973:1747647679295:,1747647684799
counter/10/0/0/0,32900:1747647676288:,1747647684799
counter/3/0/0/0,34556:1747647678899:,1747647684799
counter/4/0/0/0,35974:1747647679299:,1747647684799
counter/10/0/0/0,32901:1747647676288:,1747647684799
counter/10/0/0/0,32902:1747647676288:,1747647684799
counter/10/0/0/0,32903:1747647676288:,1747647684799
counter/3/0/0/0,34557:1747647678902:,1747647684799
counter/10/0/0/0,32904:1747647676288:,1747647684799
counter/4/0/0/0,35975:1747647679299:,1747647684799
counter/4/0/0/0,35976:1747647679299:,1747647684799
counter/4/0/0/0,35977:1747647679299:,1747647684799
counter/4/0/0/0,35978:1747647679299:,1747647684799
counter/4/0/0/0,35979:1747647679299:,1747647684799
counter/10/0/0/0,32905:1747647676288:,1747647684799
counter/4/0/0/0,35980:1747647679299:,1747647684799
counter/4/0/0/0,35981:1747647679299:,1747647684799
counter/10/0/0/0,32906:1747647676288:,1747647684799
counter/3/0/0/0,34558:1747647678902:,1747647684800
counter/4/0/0/0,35982:1747647679299:,1747647684800
counter/10/0/0/0,32907:1747647676288:,1747647684800
counter/4/0/0/0,35983:1747647679299:,1747647684800
counter/3/0/0/0,34559:1747647678902:,1747647684800
counter/10/0/0/0,32908:1747647676288:,1747647684800
counter/3/0/0/0,34560:1747647678902:,1747647684800
counter/4/0/0/0,35984:1747647679301:,1747647684800
counter/10/0/0/0,32909:1747647676288:,1747647684800
counter/3/0/0/0,34561:1747647678902:,1747647684800
counter/4/0/0/0,35985:1747647679302:,1747647684800
counter/10/0/0/0,32910:1747647676288:,1747647684800
counter/3/0/0/0,34562:1747647678902:,1747647684800
counter/4/0/0/0,35986:1747647679302:,1747647684800
counter/10/0/0/0,32911:1747647676288:,1747647684800
counter/3/0/0/0,34563:1747647678902:,1747647684800
counter/4/0/0/0,35987:1747647679314:,1747647684800
counter/10/0/0/0,32912:1747647676288:,1747647684800
counter/3/0/0/0,34564:1747647678902:,1747647684800
counter/4/0/0/0,35988:1747647679315:,1747647684800
counter/10/0/0/0,32913:1747647676288:,1747647684800
counter/3/0/0/0,34565:1747647678902:,1747647684800
counter/4/0/0/0,35989:1747647679315:,1747647684800
counter/10/0/0/0,32914:1747647676290:,1747647684800
counter/3/0/0/0,34566:1747647678902:,1747647684800
counter/4/0/0/0,35990:1747647679315:,1747647684800
counter/10/0/0/0,32915:1747647676290:,1747647684800
counter/3/0/0/0,34567:1747647678902:,1747647684800
counter/4/0/0/0,35991:1747647679315:,1747647684800
counter/10/0/0/0,32916:1747647676309:,1747647684800
counter/3/0/0/0,34568:1747647678903:,1747647684800
counter/4/0/0/0,35992:1747647679315:,1747647684800
counter/10/0/0/0,32917:1747647676309:,1747647684800
counter/3/0/0/0,34569:1747647678903:,1747647684800
counter/4/0/0/0,35993:1747647679315:,1747647684800
counter/10/0/0/0,32918:1747647676309:,1747647684800
counter/10/0/0/0,32919:1747647676309:,1747647684800
counter/4/0/0/0,35994:1747647679326:,1747647684800
counter/3/0/0/0,34570:1747647678903:,1747647684801
counter/10/0/0/0,32920:1747647676309:,1747647684801
counter/4/0/0/0,35995:1747647679326:,1747647684801
counter/3/0/0/0,34571:1747647678903:,1747647684801
counter/10/0/0/0,32921:1747647676309:,1747647684801
counter/4/0/0/0,35996:1747647679326:,1747647684801
counter/3/0/0/0,34572:1747647678903:,1747647684801
counter/10/0/0/0,32922:1747647676309:,1747647684801
counter/4/0/0/0,35997:1747647679326:,1747647684801
counter/3/0/0/0,34573:1747647678903:,1747647684801
counter/10/0/0/0,32923:1747647676309:,1747647684801
counter/4/0/0/0,35998:1747647679326:,1747647684801
counter/3/0/0/0,34574:1747647678904:,1747647684801
counter/10/0/0/0,32924:1747647676309:,1747647684801
counter/4/0/0/0,35999:1747647679326:,1747647684801
counter/3/0/0/0,34575:1747647678904:,1747647684801
