topic,payload,recv_ts
counter/10/0/0/0,32925:1747647676309:,1747647684801
counter/3/0/0/0,34576:1747647678904:,1747647684801
counter/4/0/0/0,36000:1747647679326:,1747647684801
counter/10/0/0/0,32926:1747647676309:,1747647684801
counter/3/0/0/0,34577:1747647678904:,1747647684801
counter/4/0/0/0,36001:1747647679326:,1747647684801
counter/10/0/0/0,32927:1747647676309:,1747647684801
counter/3/0/0/0,34578:1747647678904:,1747647684801
counter/4/0/0/0,36002:1747647679326:,1747647684801
counter/10/0/0/0,32928:1747647676322:,1747647684801
counter/3/0/0/0,34579:1747647678904:,1747647684801
counter/4/0/0/0,36003:1747647679326:,1747647684801
counter/10/0/0/0,32929:1747647676322:,1747647684801
counter/3/0/0/0,34580:1747647678904:,1747647684801
counter/4/0/0/0,36004:1747647679326:,1747647684801
counter/10/0/0/0,32930:1747647676322:,1747647684801
counter/3/0/0/0,34581:1747647678904:,1747647684801
counter/4/0/0/0,36005:1747647679326:,1747647684801
counter/10/0/0/0,32931:1747647676334:,1747647684802
counter/3/0/0/0,34582:1747647678904:,1747647684802
counter/4/0/0/0,36006:1747647679326:,1747647684802
counter/10/0/0/0,32932:1747647676334:,1747647684802
counter/10/0/0/0,32933:1747647676334:,1747647684802
counter/10/0/0/0,32934:1747647676334:,1747647684802
counter/3/0/0/0,34583:1747647678904:,1747647684802
counter/10/0/0/0,32935:1747647676334:,1747647684802
counter/4/0/0/0,36007:1747647679326:,1747647684802
counter/3/0/0/0,34584:1747647678905:,1747647684802
counter/10/0/0/0,32936:1747647676334:,1747647684802
counter/4/0/0/0,36008:1747647679326:,1747647684802
counter/3/0/0/0,34585:1747647678905:,1747647684802
counter/10/0/0/0,32937:1747647676335:,1747647684802
counter/4/0/0/0,36009:1747647679326:,1747647684802
counter/3/0/0/0,34586:1747647678905:,1747647684802
counter/10/0/0/0,32938:1747647676335:,1747647684802
counter/4/0/0/0,36010:1747647679326:,1747647684802
counter/3/0/0/0,34587:1747647678905:,1747647684802
counter/10/0/0/0,32939:1747647676335:,1747647684802
counter/4/0/0/0,36011:1747647679330:,1747647684802
counter/3/0/0/0,34588:1747647678905:,1747647684802
counter/10/0/0/0,32940:1747647676335:,1747647684802
counter/3/0/0/0,34589:1747647678910:,1747647684802
counter/4/0/0/0,36012:1747647679330:,1747647684802
counter/10/0/0/0,32941:1747647676335:,1747647684802
counter/3/0/0/0,34590:1747647678910:,1747647684802
counter/4/0/0/0,36013:1747647679330:,1747647684802
counter/10/0/0/0,32942:1747647676335:,1747647684802
counter/3/0/0/0,34591:1747647678910:,1747647684802
counter/4/0/0/0,36014:1747647679330:,1747647684802
counter/3/0/0/0,34592:1747647678911:,1747647684802
counter/10/0/0/0,32943:1747647676335:,1747647684802
counter/4/0/0/0,36015:1747647679330:,1747647684802
counter/10/0/0/0,32944:1747647676335:,1747647684802
counter/3/0/0/0,34593:1747647678911:,1747647684803
counter/4/0/0/0,36016:1747647679331:,1747647684803
counter/10/0/0/0,32945:1747647676335:,1747647684803
counter/3/0/0/0,34594:1747647678911:,1747647684803
counter/4/0/0/0,36017:1747647679342:,1747647684803
counter/10/0/0/0,32946:1747647676335:,1747647684803
counter/3/0/0/0,34595:1747647678911:,1747647684803
counter/4/0/0/0,36018:1747647679356:,1747647684803
counter/10/0/0/0,32947:1747647676335:,1747647684803
counter/3/0/0/0,34596:1747647678911:,1747647684803
counter/4/0/0/0,36019:1747647679356:,1747647684803
counter/10/0/0/0,32948:1747647676335:,1747647684803
counter/3/0/0/0,34597:1747647678911:,1747647684803
counter/4/0/0/0,36020:1747647679357:,1747647684803
counter/10/0/0/0,32949:1747647676336:,1747647684803
counter/3/0/0/0,34598:1747647678911:,1747647684803
counter/4/0/0/0,36021:1747647679357:,1747647684803
counter/10/0/0/0,32950:1747647676336:,1747647684803
counter/3/0/0/0,34599:1747647678911:,1747647684803
counter/4/0/0/0,36022:1747647679357:,1747647684803
counter/10/0/0/0,32951:1747647676336:,1747647684803
counter/3/0/0/0,34600:1747647678911:,1747647684803
counter/4/0/0/0,36023:1747647679375:,1747647684803
counter/10/0/0/0,32952:1747647676336:,1747647684803
counter/3/0/0/0,34601:1747647678911:,1747647684803
counter/4/0/0/0,36024:1747647679375:,1747647684803
counter/10/0/0/0,32953:1747647676336:,1747647684803
counter/3/0/0/0,34602:1747647678911:,1747647684803
counter/4/0/0/0,36025:1747647679375:,1747647684803
counter/10/0/0/0,32954:1747647676336:,1747647684803
counter/3/0/0/0,34603:1747647678911:,1747647684803
counter/4/0/0/0,36026:1747647679375:,1747647684803
counter/10/0/0/0,32955:1747647676336:,1747647684803
counter/3/0/0/0,34604:1747647678923:,1747647684803
counter/4/0/0/0,36027:1747647679375:,1747647684803
counter/10/0/0/0,32956:1747647676336:,1747647684803
counter/3/0/0/0,34605:1747647678923:,1747647684803
counter/4/0/0/0,36028:1747647679375:,1747647684804
counter/10/0/0/0,32957:1747647676336:,1747647684804
counter/3/0/0/0,34606:1747647678923:,1747647684804
counter/4/0/0/0,36029:1747647679375:,1747647684804
counter/10/0/0/0,32958:1747647676336:,1747647684804
counter/3/0/0/0,34607:1747647678923:,1747647684804
counter/4/0/0/0,36030:1747647679375:,1747647684804
counter/10/0/0/0,32959:1747647676336:,1747647684804
counter/3/0/0/0,34608:1747647678923:,1747647684804
counter/4/0/0/0,36031:1747647679375:,1747647684804
counter/10/0/0/0,32960:1747647676336:,1747647684804
counter/3/0/0/0,34609:1747647678924:,1747647684804
counter/4/0/0/0,36032:1747647679375:,1747647684804
counter/10/0/0/0,32961:1747647676336:,1747647684804
counter/3/0/0/0,34610:1747647678924:,1747647684804
counter/4/0/0/0,36033:1747647679375:,1747647684804
counter/10/0/0/0,32962:1747647676336:,1747647684804
counter/3/0/0/0,34611:1747647678924:,1747647684804
counter/4/0/0/0,36034:1747647679375:,1747647684804
counter/10/0/0/0,32963:1747647676336:,1747647684804
counter/3/0/0/0,34612:1747647678924:,1747647684804
counter/4/0/0/0,36035:1747647679375:,1747647684804
counter/10/0/0/0,32964:1747647676336:,1747647684804
counter/3/0/0/0,34613:1747647678924:,1747647684804
counter/4/0/0/0,36036:1747647679379:,1747647684804
counter/10/0/0/0,32965:1747647676336:,1747647684804
counter/3/0/0/0,34614:1747647678924:,1747647684804
counter/4/0/0/0,36037:1747647679409:,1747647684804
counter/10/0/0/0,32966:1747647676336:,1747647684804
counter/3/0/0/0,34615:1747647678924:,1747647684804
counter/4/0/0/0,36038:1747647679409:,1747647684804
counter/10/0/0/0,32967:1747647676336:,1747647684804
counter/10/0/0/0,32968:1747647676336:,1747647684804
counter/10/0/0/0,32969:1747647676336:,1747647684805
counter/10/0/0/0,32970:1747647676338:,1747647684805
counter/4/0/0/0,36039:1747647679409:,1747647684805
counter/10/0/0/0,32971:1747647676338:,1747647684805
counter/3/0/0/0,34616:1747647678924:,1747647684805
counter/3/0/0/0,34617:1747647678951:,1747647684805
counter/4/0/0/0,36040:1747647679409:,1747647684805
counter/4/0/0/0,36041:1747647679409:,1747647684805
counter/10/0/0/0,32972:1747647676338:,1747647684805
counter/3/0/0/0,34618:1747647678951:,1747647684805
counter/10/0/0/0,32973:1747647676338:,1747647684805
counter/4/0/0/0,36042:1747647679409:,1747647684805
counter/3/0/0/0,34619:1747647678951:,1747647684805
counter/10/0/0/0,32974:1747647676338:,1747647684805
counter/4/0/0/0,36043:1747647679409:,1747647684805
counter/3/0/0/0,34620:1747647678952:,1747647684805
counter/10/0/0/0,32975:1747647676338:,1747647684805
counter/4/0/0/0,36044:1747647679409:,1747647684805
counter/3/0/0/0,34621:1747647678960:,1747647684805
counter/10/0/0/0,32976:1747647676338:,1747647684805
counter/4/0/0/0,36045:1747647679409:,1747647684805
counter/3/0/0/0,34622:1747647678960:,1747647684805
counter/10/0/0/0,32977:1747647676340:,1747647684805
counter/4/0/0/0,36046:1747647679409:,1747647684805
counter/3/0/0/0,34623:1747647678960:,1747647684805
counter/10/0/0/0,32978:1747647676340:,1747647684805
counter/4/0/0/0,36047:1747647679410:,1747647684805
counter/3/0/0/0,34624:1747647678960:,1747647684805
counter/10/0/0/0,32979:1747647676340:,1747647684805
counter/4/0/0/0,36048:1747647679410:,1747647684805
counter/3/0/0/0,34625:1747647678960:,1747647684805
counter/10/0/0/0,32980:1747647676340:,1747647684805
counter/4/0/0/0,36049:1747647679410:,1747647684805
counter/3/0/0/0,34626:1747647678960:,1747647684805
counter/10/0/0/0,32981:1747647676340:,1747647684805
counter/4/0/0/0,36050:1747647679410:,1747647684805
counter/3/0/0/0,34627:1747647678960:,1747647684805
counter/3/0/0/0,34628:1747647678960:,1747647684806
counter/10/0/0/0,32982:1747647676361:,1747647684806
counter/10/0/0/0,32983:1747647676361:,1747647684806
counter/10/0/0/0,32984:1747647676361:,1747647684806
counter/10/0/0/0,32985:1747647676361:,1747647684806
counter/10/0/0/0,32986:1747647676361:,1747647684806
counter/10/0/0/0,32987:1747647676361:,1747647684806
counter/10/0/0/0,32988:1747647676361:,1747647684806
counter/10/0/0/0,32989:1747647676361:,1747647684806
counter/10/0/0/0,32990:1747647676365:,1747647684806
counter/10/0/0/0,32991:1747647676365:,1747647684806
counter/10/0/0/0,32992:1747647676365:,1747647684806
counter/10/0/0/0,32993:1747647676365:,1747647684806
counter/10/0/0/0,32994:1747647676366:,1747647684806
counter/3/0/0/0,34629:1747647678960:,1747647684806
counter/10/0/0/0,32995:1747647676366:,1747647684806
counter/10/0/0/0,32996:1747647676366:,1747647684806
counter/3/0/0/0,34630:1747647678960:,1747647684806
counter/10/0/0/0,32997:1747647676366:,1747647684806
counter/10/0/0/0,32998:1747647676366:,1747647684806
counter/10/0/0/0,32999:1747647676368:,1747647684806
counter/3/0/0/0,34631:1747647678960:,1747647684806
counter/10/0/0/0,33000:1747647676368:,1747647684806
counter/10/0/0/0,33001:1747647676368:,1747647684806
counter/10/0/0/0,33002:1747647676368:,1747647684806
counter/10/0/0/0,33003:1747647676368:,1747647684806
counter/4/0/0/0,36051:1747647679410:,1747647684806
counter/10/0/0/0,33004:1747647676368:,1747647684806
counter/3/0/0/0,34632:1747647678960:,1747647684806
counter/10/0/0/0,33005:1747647676368:,1747647684806
counter/4/0/0/0,36052:1747647679410:,1747647684806
counter/10/0/0/0,33006:1747647676372:,1747647684806
counter/10/0/0/0,33007:1747647676372:,1747647684806
counter/10/0/0/0,33008:1747647676372:,1747647684806
counter/10/0/0/0,33009:1747647676372:,1747647684806
counter/10/0/0/0,33010:1747647676372:,1747647684807
counter/10/0/0/0,33011:1747647676372:,1747647684807
counter/10/0/0/0,33012:1747647676372:,1747647684807
counter/3/0/0/0,34633:1747647678963:,1747647684807
counter/4/0/0/0,36053:1747647679420:,1747647684807
counter/10/0/0/0,33013:1747647676372:,1747647684807
counter/4/0/0/0,36054:1747647679420:,1747647684807
counter/3/0/0/0,34634:1747647678963:,1747647684807
counter/10/0/0/0,33014:1747647676372:,1747647684807
counter/4/0/0/0,36055:1747647679421:,1747647684807
counter/3/0/0/0,34635:1747647678963:,1747647684807
counter/10/0/0/0,33015:1747647676372:,1747647684807
counter/4/0/0/0,36056:1747647679421:,1747647684807
counter/3/0/0/0,34636:1747647678963:,1747647684807
counter/10/0/0/0,33016:1747647676372:,1747647684807
counter/10/0/0/0,33017:1747647676372:,1747647684807
counter/10/0/0/0,33018:1747647676372:,1747647684807
counter/3/0/0/0,34637:1747647678963:,1747647684807
counter/4/0/0/0,36057:1747647679421:,1747647684807
counter/10/0/0/0,33019:1747647676372:,1747647684807
counter/3/0/0/0,34638:1747647678963:,1747647684807
counter/4/0/0/0,36058:1747647679421:,1747647684807
counter/10/0/0/0,33020:1747647676372:,1747647684807
counter/3/0/0/0,34639:1747647678963:,1747647684807
counter/4/0/0/0,36059:1747647679421:,1747647684807
counter/10/0/0/0,33021:1747647676372:,1747647684807
counter/10/0/0/0,33022:1747647676373:,1747647684807
counter/10/0/0/0,33023:1747647676373:,1747647684807
counter/4/0/0/0,36060:1747647679421:,1747647684807
counter/10/0/0/0,33024:1747647676373:,1747647684807
counter/3/0/0/0,34640:1747647678963:,1747647684807
counter/3/0/0/0,34641:1747647678963:,1747647684807
counter/3/0/0/0,34642:1747647678963:,1747647684807
counter/3/0/0/0,34643:1747647678966:,1747647684808
counter/3/0/0/0,34644:1747647678966:,1747647684808
counter/3/0/0/0,34645:1747647678966:,1747647684808
counter/10/0/0/0,33025:1747647676373:,1747647684808
counter/3/0/0/0,34646:1747647678966:,1747647684808
counter/3/0/0/0,34647:1747647678966:,1747647684808
counter/3/0/0/0,34648:1747647678966:,1747647684808
counter/3/0/0/0,34649:1747647678966:,1747647684808
counter/3/0/0/0,34650:1747647678966:,1747647684808
counter/3/0/0/0,34651:1747647678966:,1747647684808
counter/3/0/0/0,34652:1747647678966:,1747647684808
counter/10/0/0/0,33026:1747647676373:,1747647684808
counter/3/0/0/0,34653:1747647678966:,1747647684808
counter/4/0/0/0,36061:1747647679421:,1747647684808
counter/3/0/0/0,34654:1747647678966:,1747647684808
counter/3/0/0/0,34655:1747647678966:,1747647684808
counter/3/0/0/0,34656:1747647678966:,1747647684808
counter/10/0/0/0,33027:1747647676373:,1747647684808
counter/3/0/0/0,34657:1747647678966:,1747647684808
counter/4/0/0/0,36062:1747647679421:,1747647684808
counter/3/0/0/0,34658:1747647678966:,1747647684808
counter/3/0/0/0,34659:1747647678966:,1747647684808
counter/10/0/0/0,33028:1747647676373:,1747647684808
counter/3/0/0/0,34660:1747647678966:,1747647684808
counter/4/0/0/0,36063:1747647679421:,1747647684808
counter/3/0/0/0,34661:1747647678966:,1747647684808
counter/3/0/0/0,34662:1747647678966:,1747647684808
counter/10/0/0/0,33029:1747647676373:,1747647684808
counter/3/0/0/0,34663:1747647678966:,1747647684808
counter/4/0/0/0,36064:1747647679421:,1747647684808
counter/3/0/0/0,34664:1747647678966:,1747647684808
counter/3/0/0/0,34665:1747647678966:,1747647684808
counter/10/0/0/0,33030:1747647676373:,1747647684808
counter/3/0/0/0,34666:1747647678966:,1747647684808
counter/3/0/0/0,34667:1747647678966:,1747647684808
counter/3/0/0/0,34668:1747647678967:,1747647684808
counter/4/0/0/0,36065:1747647679421:,1747647684808
counter/4/0/0/0,36066:1747647679421:,1747647684808
counter/10/0/0/0,33031:1747647676373:,1747647684809
counter/4/0/0/0,36067:1747647679421:,1747647684809
counter/10/0/0/0,33032:1747647676373:,1747647684809
counter/10/0/0/0,33033:1747647676373:,1747647684809
counter/10/0/0/0,33034:1747647676373:,1747647684809
counter/10/0/0/0,33035:1747647676373:,1747647684809
counter/10/0/0/0,33036:1747647676373:,1747647684809
counter/10/0/0/0,33037:1747647676373:,1747647684809
counter/10/0/0/0,33038:1747647676373:,1747647684809
counter/10/0/0/0,33039:1747647676373:,1747647684809
counter/10/0/0/0,33040:1747647676373:,1747647684809
counter/10/0/0/0,33041:1747647676373:,1747647684809
counter/10/0/0/0,33042:1747647676373:,1747647684809
counter/10/0/0/0,33043:1747647676373:,1747647684809
counter/10/0/0/0,33044:1747647676373:,1747647684809
counter/4/0/0/0,36068:1747647679421:,1747647684809
counter/10/0/0/0,33045:1747647676380:,1747647684809
counter/10/0/0/0,33046:1747647676380:,1747647684809
counter/10/0/0/0,33047:1747647676380:,1747647684809
counter/3/0/0/0,34669:1747647678967:,1747647684809
counter/10/0/0/0,33048:1747647676380:,1747647684809
counter/10/0/0/0,33049:1747647676380:,1747647684809
counter/10/0/0/0,33050:1747647676380:,1747647684809
counter/10/0/0/0,33051:1747647676380:,1747647684809
counter/10/0/0/0,33052:1747647676380:,1747647684809
counter/10/0/0/0,33053:1747647676380:,1747647684809
counter/10/0/0/0,33054:1747647676381:,1747647684809
counter/10/0/0/0,33055:1747647676381:,1747647684809
counter/10/0/0/0,33056:1747647676381:,1747647684809
counter/10/0/0/0,33057:1747647676383:,1747647684809
counter/4/0/0/0,36069:1747647679421:,1747647684809
counter/10/0/0/0,33058:1747647676383:,1747647684810
counter/3/0/0/0,34670:1747647678967:,1747647684810
counter/10/0/0/0,33059:1747647676383:,1747647684810
counter/10/0/0/0,33060:1747647676383:,1747647684810
counter/10/0/0/0,33061:1747647676383:,1747647684810
counter/10/0/0/0,33062:1747647676383:,1747647684810
counter/3/0/0/0,34671:1747647678967:,1747647684810
counter/10/0/0/0,33063:1747647676383:,1747647684810
counter/4/0/0/0,36070:1747647679421:,1747647684810
counter/10/0/0/0,33064:1747647676390:,1747647684810
counter/10/0/0/0,33065:1747647676390:,1747647684810
counter/10/0/0/0,33066:1747647676390:,1747647684810
counter/10/0/0/0,33067:1747647676390:,1747647684810
counter/10/0/0/0,33068:1747647676391:,1747647684810
counter/10/0/0/0,33069:1747647676391:,1747647684810
counter/10/0/0/0,33070:1747647676391:,1747647684810
counter/4/0/0/0,36071:1747647679421:,1747647684810
counter/10/0/0/0,33071:1747647676391:,1747647684810
counter/10/0/0/0,33072:1747647676391:,1747647684810
counter/10/0/0/0,33073:1747647676391:,1747647684810
counter/10/0/0/0,33074:1747647676391:,1747647684810
counter/10/0/0/0,33075:1747647676391:,1747647684810
counter/10/0/0/0,33076:1747647676391:,1747647684810
counter/10/0/0/0,33077:1747647676391:,1747647684810
counter/10/0/0/0,33078:1747647676391:,1747647684810
counter/10/0/0/0,33079:1747647676391:,1747647684810
counter/10/0/0/0,33080:1747647676391:,1747647684810
counter/10/0/0/0,33081:1747647676395:,1747647684810
counter/10/0/0/0,33082:1747647676395:,1747647684810
counter/10/0/0/0,33083:1747647676395:,1747647684810
counter/3/0/0/0,34672:1747647678967:,1747647684810
counter/4/0/0/0,36072:1747647679421:,1747647684810
counter/10/0/0/0,33084:1747647676395:,1747647684810
counter/3/0/0/0,34673:1747647678967:,1747647684810
counter/4/0/0/0,36073:1747647679421:,1747647684811
counter/10/0/0/0,33085:1747647676395:,1747647684811
counter/3/0/0/0,34674:1747647678967:,1747647684811
counter/4/0/0/0,36074:1747647679421:,1747647684811
counter/10/0/0/0,33086:1747647676395:,1747647684811
counter/3/0/0/0,34675:1747647678967:,1747647684811
counter/4/0/0/0,36075:1747647679421:,1747647684811
counter/10/0/0/0,33087:1747647676395:,1747647684811
counter/3/0/0/0,34676:1747647678967:,1747647684811
counter/4/0/0/0,36076:1747647679421:,1747647684811
counter/10/0/0/0,33088:1747647676395:,1747647684811
counter/3/0/0/0,34677:1747647678967:,1747647684811
counter/4/0/0/0,36077:1747647679421:,1747647684811
counter/10/0/0/0,33089:1747647676395:,1747647684811
counter/3/0/0/0,34678:1747647678967:,1747647684811
counter/4/0/0/0,36078:1747647679421:,1747647684811
counter/10/0/0/0,33090:1747647676395:,1747647684811
counter/3/0/0/0,34679:1747647678967:,1747647684811
counter/4/0/0/0,36079:1747647679422:,1747647684811
counter/10/0/0/0,33091:1747647676396:,1747647684811
counter/3/0/0/0,34680:1747647678967:,1747647684811
counter/4/0/0/0,36080:1747647679422:,1747647684811
counter/10/0/0/0,33092:1747647676396:,1747647684811
counter/3/0/0/0,34681:1747647678967:,1747647684811
counter/4/0/0/0,36081:1747647679422:,1747647684811
counter/10/0/0/0,33093:1747647676396:,1747647684811
counter/3/0/0/0,34682:1747647678977:,1747647684811
counter/4/0/0/0,36082:1747647679422:,1747647684811
counter/10/0/0/0,33094:1747647676396:,1747647684811
counter/3/0/0/0,34683:1747647678977:,1747647684811
counter/4/0/0/0,36083:1747647679422:,1747647684811
counter/10/0/0/0,33095:1747647676396:,1747647684811
counter/3/0/0/0,34684:1747647678977:,1747647684811
counter/4/0/0/0,36084:1747647679423:,1747647684811
counter/10/0/0/0,33096:1747647676396:,1747647684811
counter/3/0/0/0,34685:1747647678977:,1747647684811
counter/10/0/0/0,33097:1747647676396:,1747647684811
counter/4/0/0/0,36085:1747647679423:,1747647684812
counter/3/0/0/0,34686:1747647678977:,1747647684812
counter/4/0/0/0,36086:1747647679423:,1747647684812
counter/10/0/0/0,33098:1747647676396:,1747647684812
counter/3/0/0/0,34687:1747647678977:,1747647684812
counter/4/0/0/0,36087:1747647679423:,1747647684812
counter/10/0/0/0,33099:1747647676396:,1747647684812
counter/3/0/0/0,34688:1747647678977:,1747647684812
counter/4/0/0/0,36088:1747647679423:,1747647684812
counter/10/0/0/0,33100:1747647676407:,1747647684812
counter/3/0/0/0,34689:1747647678977:,1747647684812
counter/4/0/0/0,36089:1747647679423:,1747647684812
counter/10/0/0/0,33101:1747647676409:,1747647684812
counter/3/0/0/0,34690:1747647678977:,1747647684812
counter/4/0/0/0,36090:1747647679423:,1747647684812
counter/4/0/0/0,36091:1747647679423:,1747647684812
counter/4/0/0/0,36092:1747647679423:,1747647684812
counter/4/0/0/0,36093:1747647679423:,1747647684812
counter/10/0/0/0,33102:1747647676409:,1747647684812
counter/4/0/0/0,36094:1747647679423:,1747647684812
counter/4/0/0/0,36095:1747647679423:,1747647684812
counter/4/0/0/0,36096:1747647679423:,1747647684812
counter/4/0/0/0,36097:1747647679423:,1747647684812
counter/4/0/0/0,36098:1747647679424:,1747647684812
counter/4/0/0/0,36099:1747647679425:,1747647684812
counter/4/0/0/0,36100:1747647679425:,1747647684812
counter/4/0/0/0,36101:1747647679425:,1747647684812
counter/10/0/0/0,33103:1747647676409:,1747647684812
counter/4/0/0/0,36102:1747647679425:,1747647684812
counter/3/0/0/0,34691:1747647678977:,1747647684812
counter/4/0/0/0,36103:1747647679425:,1747647684812
counter/10/0/0/0,33104:1747647676409:,1747647684812
counter/4/0/0/0,36104:1747647679425:,1747647684812
counter/4/0/0/0,36105:1747647679431:,1747647684812
counter/4/0/0/0,36106:1747647679432:,1747647684812
counter/4/0/0/0,36107:1747647679432:,1747647684812
counter/4/0/0/0,36108:1747647679432:,1747647684812
counter/3/0/0/0,34692:1747647678977:,1747647684812
counter/4/0/0/0,36109:1747647679432:,1747647684813
counter/10/0/0/0,33105:1747647676409:,1747647684813
counter/4/0/0/0,36110:1747647679432:,1747647684813
counter/4/0/0/0,36111:1747647679432:,1747647684813
counter/4/0/0/0,36112:1747647679432:,1747647684813
counter/4/0/0/0,36113:1747647679432:,1747647684813
counter/4/0/0/0,36114:1747647679432:,1747647684813
counter/3/0/0/0,34693:1747647678977:,1747647684813
counter/4/0/0/0,36115:1747647679432:,1747647684813
counter/10/0/0/0,33106:1747647676409:,1747647684813
counter/4/0/0/0,36116:1747647679432:,1747647684813
counter/4/0/0/0,36117:1747647679432:,1747647684813
counter/10/0/0/0,33107:1747647676409:,1747647684813
counter/4/0/0/0,36118:1747647679432:,1747647684813
counter/4/0/0/0,36119:1747647679432:,1747647684813
counter/4/0/0/0,36120:1747647679432:,1747647684813
counter/10/0/0/0,33108:1747647676409:,1747647684813
counter/4/0/0/0,36121:1747647679432:,1747647684813
counter/4/0/0/0,36122:1747647679437:,1747647684813
counter/4/0/0/0,36123:1747647679437:,1747647684813
counter/4/0/0/0,36124:1747647679438:,1747647684813
counter/4/0/0/0,36125:1747647679438:,1747647684813
counter/4/0/0/0,36126:1747647679438:,1747647684813
counter/4/0/0/0,36127:1747647679438:,1747647684813
counter/4/0/0/0,36128:1747647679438:,1747647684813
counter/4/0/0/0,36129:1747647679439:,1747647684813
counter/4/0/0/0,36130:1747647679440:,1747647684813
counter/4/0/0/0,36131:1747647679440:,1747647684813
counter/4/0/0/0,36132:1747647679440:,1747647684813
counter/3/0/0/0,34694:1747647678977:,1747647684813
counter/4/0/0/0,36133:1747647679440:,1747647684813
counter/10/0/0/0,33109:1747647676409:,1747647684813
counter/4/0/0/0,36134:1747647679440:,1747647684813
counter/3/0/0/0,34695:1747647678977:,1747647684813
counter/4/0/0/0,36135:1747647679440:,1747647684813
counter/10/0/0/0,33110:1747647676409:,1747647684814
counter/4/0/0/0,36136:1747647679440:,1747647684814
counter/4/0/0/0,36137:1747647679440:,1747647684814
counter/4/0/0/0,36138:1747647679440:,1747647684814
counter/4/0/0/0,36139:1747647679440:,1747647684814
counter/4/0/0/0,36140:1747647679440:,1747647684814
counter/4/0/0/0,36141:1747647679440:,1747647684814
counter/4/0/0/0,36142:1747647679440:,1747647684814
counter/4/0/0/0,36143:1747647679441:,1747647684814
counter/4/0/0/0,36144:1747647679441:,1747647684814
counter/4/0/0/0,36145:1747647679441:,1747647684814
counter/10/0/0/0,33111:1747647676409:,1747647684814
counter/4/0/0/0,36146:1747647679441:,1747647684814
counter/4/0/0/0,36147:1747647679441:,1747647684814
counter/4/0/0/0,36148:1747647679441:,1747647684814
counter/4/0/0/0,36149:1747647679441:,1747647684814
counter/4/0/0/0,36150:1747647679441:,1747647684814
counter/4/0/0/0,36151:1747647679441:,1747647684814
counter/4/0/0/0,36152:1747647679441:,1747647684814
counter/4/0/0/0,36153:1747647679450:,1747647684814
counter/4/0/0/0,36154:1747647679450:,1747647684814
counter/10/0/0/0,33112:1747647676409:,1747647684814
counter/4/0/0/0,36155:1747647679450:,1747647684814
counter/4/0/0/0,36156:1747647679450:,1747647684814
counter/4/0/0/0,36157:1747647679450:,1747647684814
counter/4/0/0/0,36158:1747647679456:,1747647684814
counter/4/0/0/0,36159:1747647679456:,1747647684814
counter/4/0/0/0,36160:1747647679456:,1747647684814
counter/4/0/0/0,36161:1747647679460:,1747647684814
counter/3/0/0/0,34696:1747647678977:,1747647684814
counter/4/0/0/0,36162:1747647679461:,1747647684814
counter/10/0/0/0,33113:1747647676409:,1747647684814
counter/4/0/0/0,36163:1747647679461:,1747647684814
counter/10/0/0/0,33114:1747647676409:,1747647684814
counter/4/0/0/0,36164:1747647679461:,1747647684815
counter/10/0/0/0,33115:1747647676409:,1747647684815
counter/4/0/0/0,36165:1747647679461:,1747647684815
counter/10/0/0/0,33116:1747647676409:,1747647684815
counter/10/0/0/0,33117:1747647676412:,1747647684815
counter/10/0/0/0,33118:1747647676412:,1747647684815
counter/10/0/0/0,33119:1747647676412:,1747647684815
counter/10/0/0/0,33120:1747647676412:,1747647684815
counter/10/0/0/0,33121:1747647676412:,1747647684815
counter/10/0/0/0,33122:1747647676412:,1747647684815
counter/10/0/0/0,33123:1747647676412:,1747647684815
counter/10/0/0/0,33124:1747647676412:,1747647684815
counter/10/0/0/0,33125:1747647676412:,1747647684815
counter/10/0/0/0,33126:1747647676412:,1747647684815
