topic,payload,recv_ts
counter/3/0/0/0,34998:1747647679045:,1747647684828
counter/3/0/0/0,34999:1747647679045:,1747647684828
counter/3/0/0/0,35000:1747647679045:,1747647684828
counter/3/0/0/0,35001:1747647679045:,1747647684828
counter/3/0/0/0,35002:1747647679046:,1747647684828
counter/3/0/0/0,35003:1747647679046:,1747647684828
counter/3/0/0/0,35004:1747647679046:,1747647684828
counter/3/0/0/0,35005:1747647679046:,1747647684828
counter/10/0/0/0,33307:1747647676575:,1747647684828
counter/3/0/0/0,35006:1747647679046:,1747647684828
counter/10/0/0/0,33308:1747647676575:,1747647684828
counter/3/0/0/0,35007:1747647679046:,1747647684828
counter/3/0/0/0,35008:1747647679058:,1747647684828
counter/3/0/0/0,35009:1747647679058:,1747647684828
counter/3/0/0/0,35010:1747647679058:,1747647684828
counter/3/0/0/0,35011:1747647679077:,1747647684829
counter/3/0/0/0,35012:1747647679077:,1747647684829
counter/3/0/0/0,35013:1747647679077:,1747647684829
counter/3/0/0/0,35014:1747647679077:,1747647684829
counter/3/0/0/0,35015:1747647679077:,1747647684829
counter/3/0/0/0,35016:1747647679077:,1747647684829
counter/3/0/0/0,35017:1747647679083:,1747647684829
counter/3/0/0/0,35018:1747647679083:,1747647684829
counter/3/0/0/0,35019:1747647679083:,1747647684829
counter/3/0/0/0,35020:1747647679083:,1747647684829
counter/3/0/0/0,35021:1747647679083:,1747647684829
counter/3/0/0/0,35022:1747647679083:,1747647684829
counter/3/0/0/0,35023:1747647679084:,1747647684829
counter/3/0/0/0,35024:1747647679084:,1747647684829
counter/3/0/0/0,35025:1747647679084:,1747647684829
counter/3/0/0/0,35026:1747647679084:,1747647684829
counter/3/0/0/0,35027:1747647679084:,1747647684829
counter/3/0/0/0,35028:1747647679084:,1747647684829
counter/3/0/0/0,35029:1747647679084:,1747647684829
counter/3/0/0/0,35030:1747647679084:,1747647684829
counter/3/0/0/0,35031:1747647679084:,1747647684829
counter/3/0/0/0,35032:1747647679084:,1747647684829
counter/3/0/0/0,35033:1747647679084:,1747647684829
counter/3/0/0/0,35034:1747647679084:,1747647684829
counter/3/0/0/0,35035:1747647679084:,1747647684829
counter/3/0/0/0,35036:1747647679086:,1747647684829
counter/3/0/0/0,35037:1747647679093:,1747647684829
counter/3/0/0/0,35038:1747647679093:,1747647684829
counter/3/0/0/0,35039:1747647679093:,1747647684829
counter/3/0/0/0,35040:1747647679094:,1747647684829
counter/3/0/0/0,35041:1747647679094:,1747647684829
counter/3/0/0/0,35042:1747647679094:,1747647684829
counter/3/0/0/0,35043:1747647679094:,1747647684829
counter/3/0/0/0,35044:1747647679094:,1747647684829
counter/3/0/0/0,35045:1747647679094:,1747647684829
counter/3/0/0/0,35046:1747647679108:,1747647684829
counter/3/0/0/0,35047:1747647679108:,1747647684829
counter/3/0/0/0,35048:1747647679108:,1747647684829
counter/3/0/0/0,35049:1747647679108:,1747647684829
counter/3/0/0/0,35050:1747647679108:,1747647684830
counter/3/0/0/0,35051:1747647679108:,1747647684830
counter/3/0/0/0,35052:1747647679108:,1747647684830
counter/3/0/0/0,35053:1747647679108:,1747647684830
counter/3/0/0/0,35054:1747647679108:,1747647684830
counter/3/0/0/0,35055:1747647679108:,1747647684830
counter/3/0/0/0,35056:1747647679109:,1747647684830
counter/3/0/0/0,35057:1747647679130:,1747647684830
counter/3/0/0/0,35058:1747647679130:,1747647684830
counter/3/0/0/0,35059:1747647679130:,1747647684830
counter/3/0/0/0,35060:1747647679130:,1747647684830
counter/3/0/0/0,35061:1747647679130:,1747647684830
counter/3/0/0/0,35062:1747647679130:,1747647684830
counter/3/0/0/0,35063:1747647679130:,1747647684830
counter/3/0/0/0,35064:1747647679131:,1747647684830
counter/10/0/0/0,33309:1747647676580:,1747647684830
counter/3/0/0/0,35065:1747647679136:,1747647684830
counter/3/0/0/0,35066:1747647679136:,1747647684830
counter/3/0/0/0,35067:1747647679136:,1747647684830
counter/3/0/0/0,35068:1747647679137:,1747647684830
counter/3/0/0/0,35069:1747647679137:,1747647684830
counter/3/0/0/0,35070:1747647679138:,1747647684830
counter/3/0/0/0,35071:1747647679138:,1747647684830
counter/3/0/0/0,35072:1747647679138:,1747647684830
counter/3/0/0/0,35073:1747647679138:,1747647684830
counter/3/0/0/0,35074:1747647679138:,1747647684830
counter/3/0/0/0,35075:1747647679138:,1747647684830
counter/10/0/0/0,33310:1747647676587:,1747647684830
counter/3/0/0/0,35076:1747647679138:,1747647684830
counter/10/0/0/0,33311:1747647676587:,1747647684830
counter/3/0/0/0,35077:1747647679138:,1747647684830
counter/10/0/0/0,33312:1747647676587:,1747647684830
counter/3/0/0/0,35078:1747647679138:,1747647684830
counter/10/0/0/0,33313:1747647676587:,1747647684830
counter/3/0/0/0,35079:1747647679138:,1747647684831
counter/10/0/0/0,33314:1747647676587:,1747647684831
counter/3/0/0/0,35080:1747647679139:,1747647684831
counter/10/0/0/0,33315:1747647676587:,1747647684831
counter/3/0/0/0,35081:1747647679139:,1747647684831
counter/10/0/0/0,33316:1747647676587:,1747647684831
counter/3/0/0/0,35082:1747647679139:,1747647684831
counter/10/0/0/0,33317:1747647676588:,1747647684831
counter/3/0/0/0,35083:1747647679139:,1747647684831
counter/10/0/0/0,33318:1747647676588:,1747647684831
counter/3/0/0/0,35084:1747647679139:,1747647684831
counter/10/0/0/0,33319:1747647676588:,1747647684831
counter/3/0/0/0,35085:1747647679139:,1747647684831
counter/10/0/0/0,33320:1747647676609:,1747647684831
counter/3/0/0/0,35086:1747647679157:,1747647684831
counter/10/0/0/0,33321:1747647676610:,1747647684831
counter/3/0/0/0,35087:1747647679157:,1747647684831
counter/10/0/0/0,33322:1747647676610:,1747647684831
counter/3/0/0/0,35088:1747647679157:,1747647684831
counter/3/0/0/0,35089:1747647679158:,1747647684831
counter/3/0/0/0,35090:1747647679158:,1747647684831
counter/3/0/0/0,35091:1747647679158:,1747647684831
counter/3/0/0/0,35092:1747647679158:,1747647684831
counter/3/0/0/0,35093:1747647679158:,1747647684831
counter/3/0/0/0,35094:1747647679158:,1747647684831
counter/3/0/0/0,35095:1747647679158:,1747647684831
counter/3/0/0/0,35096:1747647679158:,1747647684831
counter/3/0/0/0,35097:1747647679158:,1747647684831
counter/3/0/0/0,35098:1747647679158:,1747647684831
counter/3/0/0/0,35099:1747647679158:,1747647684831
counter/3/0/0/0,35100:1747647679158:,1747647684831
counter/3/0/0/0,35101:1747647679180:,1747647684831
counter/3/0/0/0,35102:1747647679180:,1747647684831
counter/10/0/0/0,33323:1747647676614:,1747647684831
counter/3/0/0/0,35103:1747647679180:,1747647684832
counter/3/0/0/0,35104:1747647679181:,1747647684832
counter/3/0/0/0,35105:1747647679181:,1747647684832
counter/3/0/0/0,35106:1747647679181:,1747647684832
counter/10/0/0/0,33324:1747647676614:,1747647684832
counter/3/0/0/0,35107:1747647679181:,1747647684832
counter/3/0/0/0,35108:1747647679185:,1747647684832
counter/10/0/0/0,33325:1747647676614:,1747647684832
counter/3/0/0/0,35109:1747647679185:,1747647684832
counter/3/0/0/0,35110:1747647679185:,1747647684832
counter/10/0/0/0,33326:1747647676614:,1747647684832
counter/3/0/0/0,35111:1747647679185:,1747647684832
counter/3/0/0/0,35112:1747647679185:,1747647684832
counter/10/0/0/0,33327:1747647676614:,1747647684832
counter/3/0/0/0,35113:1747647679185:,1747647684832
counter/10/0/0/0,33328:1747647676614:,1747647684832
counter/3/0/0/0,35114:1747647679185:,1747647684832
counter/3/0/0/0,35115:1747647679185:,1747647684832
counter/3/0/0/0,35116:1747647679185:,1747647684832
counter/3/0/0/0,35117:1747647679185:,1747647684832
counter/3/0/0/0,35118:1747647679186:,1747647684832
counter/3/0/0/0,35119:1747647679186:,1747647684832
counter/3/0/0/0,35120:1747647679186:,1747647684832
counter/10/0/0/0,33329:1747647676621:,1747647684832
counter/3/0/0/0,35121:1747647679186:,1747647684832
counter/3/0/0/0,35122:1747647679186:,1747647684832
counter/3/0/0/0,35123:1747647679186:,1747647684832
counter/3/0/0/0,35124:1747647679196:,1747647684832
counter/3/0/0/0,35125:1747647679196:,1747647684832
counter/3/0/0/0,35126:1747647679196:,1747647684832
counter/10/0/0/0,33330:1747647676621:,1747647684832
counter/3/0/0/0,35127:1747647679196:,1747647684832
counter/3/0/0/0,35128:1747647679196:,1747647684832
counter/3/0/0/0,35129:1747647679196:,1747647684832
counter/10/0/0/0,33331:1747647676621:,1747647684832
counter/3/0/0/0,35130:1747647679196:,1747647684832
counter/3/0/0/0,35131:1747647679196:,1747647684832
counter/10/0/0/0,33332:1747647676621:,1747647684833
counter/3/0/0/0,35132:1747647679196:,1747647684833
counter/3/0/0/0,35133:1747647679196:,1747647684833
counter/3/0/0/0,35134:1747647679196:,1747647684833
counter/3/0/0/0,35135:1747647679196:,1747647684833
counter/3/0/0/0,35136:1747647679196:,1747647684833
counter/3/0/0/0,35137:1747647679196:,1747647684833
counter/3/0/0/0,35138:1747647679196:,1747647684833
counter/3/0/0/0,35139:1747647679196:,1747647684833
counter/3/0/0/0,35140:1747647679196:,1747647684833
counter/3/0/0/0,35141:1747647679209:,1747647684833
counter/3/0/0/0,35142:1747647679209:,1747647684833
counter/3/0/0/0,35143:1747647679213:,1747647684833
counter/3/0/0/0,35144:1747647679213:,1747647684833
counter/3/0/0/0,35145:1747647679213:,1747647684833
counter/3/0/0/0,35146:1747647679213:,1747647684833
counter/3/0/0/0,35147:1747647679213:,1747647684833
counter/3/0/0/0,35148:1747647679213:,1747647684833
counter/3/0/0/0,35149:1747647679213:,1747647684833
counter/3/0/0/0,35150:1747647679213:,1747647684833
counter/3/0/0/0,35151:1747647679213:,1747647684833
counter/10/0/0/0,33333:1747647676621:,1747647684833
counter/3/0/0/0,35152:1747647679213:,1747647684833
counter/3/0/0/0,35153:1747647679213:,1747647684833
counter/3/0/0/0,35154:1747647679213:,1747647684833
counter/10/0/0/0,33334:1747647676625:,1747647684833
counter/3/0/0/0,35155:1747647679213:,1747647684833
counter/3/0/0/0,35156:1747647679213:,1747647684833
counter/3/0/0/0,35157:1747647679213:,1747647684833
counter/3/0/0/0,35158:1747647679213:,1747647684833
counter/10/0/0/0,33335:1747647676625:,1747647684833
counter/3/0/0/0,35159:1747647679213:,1747647684833
counter/3/0/0/0,35160:1747647679213:,1747647684833
counter/3/0/0/0,35161:1747647679213:,1747647684833
counter/3/0/0/0,35162:1747647679213:,1747647684833
counter/3/0/0/0,35163:1747647679213:,1747647684833
counter/3/0/0/0,35164:1747647679214:,1747647684833
counter/3/0/0/0,35165:1747647679214:,1747647684833
counter/3/0/0/0,35166:1747647679215:,1747647684833
counter/3/0/0/0,35167:1747647679239:,1747647684834
counter/3/0/0/0,35168:1747647679239:,1747647684834
counter/3/0/0/0,35169:1747647679239:,1747647684834
counter/3/0/0/0,35170:1747647679241:,1747647684834
counter/3/0/0/0,35171:1747647679246:,1747647684834
counter/3/0/0/0,35172:1747647679246:,1747647684834
counter/3/0/0/0,35173:1747647679246:,1747647684834
counter/3/0/0/0,35174:1747647679246:,1747647684834
counter/3/0/0/0,35175:1747647679247:,1747647684834
counter/3/0/0/0,35176:1747647679247:,1747647684834
counter/3/0/0/0,35177:1747647679247:,1747647684834
counter/3/0/0/0,35178:1747647679247:,1747647684834
counter/3/0/0/0,35179:1747647679247:,1747647684834
counter/3/0/0/0,35180:1747647679262:,1747647684834
counter/3/0/0/0,35181:1747647679262:,1747647684834
counter/3/0/0/0,35182:1747647679262:,1747647684834
counter/3/0/0/0,35183:1747647679262:,1747647684834
counter/3/0/0/0,35184:1747647679262:,1747647684834
counter/3/0/0/0,35185:1747647679262:,1747647684834
counter/3/0/0/0,35186:1747647679262:,1747647684834
counter/3/0/0/0,35187:1747647679262:,1747647684834
counter/10/0/0/0,33336:1747647676625:,1747647684834
counter/3/0/0/0,35188:1747647679264:,1747647684834
counter/3/0/0/0,35189:1747647679264:,1747647684834
counter/3/0/0/0,35190:1747647679264:,1747647684834
counter/3/0/0/0,35191:1747647679264:,1747647684834
counter/3/0/0/0,35192:1747647679264:,1747647684834
counter/10/0/0/0,33337:1747647676625:,1747647684834
counter/3/0/0/0,35193:1747647679264:,1747647684834
counter/3/0/0/0,35194:1747647679264:,1747647684834
counter/3/0/0/0,35195:1747647679264:,1747647684834
counter/3/0/0/0,35196:1747647679264:,1747647684834
counter/3/0/0/0,35197:1747647679265:,1747647684834
counter/3/0/0/0,35198:1747647679265:,1747647684834
counter/3/0/0/0,35199:1747647679265:,1747647684834
counter/3/0/0/0,35200:1747647679265:,1747647684834
counter/3/0/0/0,35201:1747647679266:,1747647684834
counter/3/0/0/0,35202:1747647679266:,1747647684835
counter/3/0/0/0,35203:1747647679266:,1747647684835
counter/3/0/0/0,35204:1747647679266:,1747647684835
counter/3/0/0/0,35205:1747647679266:,1747647684835
counter/3/0/0/0,35206:1747647679266:,1747647684835
counter/3/0/0/0,35207:1747647679266:,1747647684835
counter/3/0/0/0,35208:1747647679266:,1747647684835
counter/3/0/0/0,35209:1747647679266:,1747647684835
counter/3/0/0/0,35210:1747647679266:,1747647684835
counter/3/0/0/0,35211:1747647679266:,1747647684835
counter/3/0/0/0,35212:1747647679266:,1747647684835
counter/3/0/0/0,35213:1747647679266:,1747647684835
counter/3/0/0/0,35214:1747647679266:,1747647684835
counter/3/0/0/0,35215:1747647679266:,1747647684835
counter/3/0/0/0,35216:1747647679266:,1747647684835
counter/10/0/0/0,33338:1747647676625:,1747647684835
counter/3/0/0/0,35217:1747647679266:,1747647684835
counter/3/0/0/0,35218:1747647679266:,1747647684835
counter/3/0/0/0,35219:1747647679266:,1747647684835
counter/3/0/0/0,35220:1747647679267:,1747647684835
counter/3/0/0/0,35221:1747647679267:,1747647684835
counter/3/0/0/0,35222:1747647679267:,1747647684835
counter/3/0/0/0,35223:1747647679267:,1747647684835
counter/3/0/0/0,35224:1747647679267:,1747647684835
counter/3/0/0/0,35225:1747647679269:,1747647684835
counter/3/0/0/0,35226:1747647679269:,1747647684835
counter/3/0/0/0,35227:1747647679269:,1747647684835
counter/3/0/0/0,35228:1747647679269:,1747647684835
counter/3/0/0/0,35229:1747647679269:,1747647684835
counter/3/0/0/0,35230:1747647679269:,1747647684835
counter/3/0/0/0,35231:1747647679270:,1747647684835
counter/3/0/0/0,35232:1747647679273:,1747647684835
counter/3/0/0/0,35233:1747647679273:,1747647684835
counter/3/0/0/0,35234:1747647679273:,1747647684835
counter/3/0/0/0,35235:1747647679273:,1747647684835
counter/3/0/0/0,35236:1747647679273:,1747647684835
counter/3/0/0/0,35237:1747647679273:,1747647684835
counter/3/0/0/0,35238:1747647679273:,1747647684835
counter/3/0/0/0,35239:1747647679273:,1747647684835
counter/3/0/0/0,35240:1747647679273:,1747647684835
counter/3/0/0/0,35241:1747647679273:,1747647684835
counter/3/0/0/0,35242:1747647679273:,1747647684836
counter/3/0/0/0,35243:1747647679273:,1747647684836
counter/3/0/0/0,35244:1747647679274:,1747647684836
counter/3/0/0/0,35245:1747647679274:,1747647684836
counter/3/0/0/0,35246:1747647679278:,1747647684836
counter/3/0/0/0,35247:1747647679278:,1747647684836
counter/3/0/0/0,35248:1747647679278:,1747647684836
counter/3/0/0/0,35249:1747647679278:,1747647684836
counter/3/0/0/0,35250:1747647679278:,1747647684836
counter/3/0/0/0,35251:1747647679278:,1747647684836
counter/3/0/0/0,35252:1747647679278:,1747647684836
counter/3/0/0/0,35253:1747647679278:,1747647684836
counter/3/0/0/0,35254:1747647679278:,1747647684836
counter/3/0/0/0,35255:1747647679278:,1747647684836
counter/3/0/0/0,35256:1747647679278:,1747647684836
counter/3/0/0/0,35257:1747647679279:,1747647684836
counter/3/0/0/0,35258:1747647679279:,1747647684836
counter/3/0/0/0,35259:1747647679279:,1747647684836
counter/3/0/0/0,35260:1747647679279:,1747647684836
counter/3/0/0/0,35261:1747647679279:,1747647684836
counter/3/0/0/0,35262:1747647679279:,1747647684836
counter/3/0/0/0,35263:1747647679279:,1747647684836
counter/3/0/0/0,35264:1747647679279:,1747647684836
counter/3/0/0/0,35265:1747647679279:,1747647684836
counter/3/0/0/0,35266:1747647679279:,1747647684836
counter/3/0/0/0,35267:1747647679279:,1747647684836
counter/3/0/0/0,35268:1747647679282:,1747647684836
counter/3/0/0/0,35269:1747647679283:,1747647684836
counter/3/0/0/0,35270:1747647679283:,1747647684836
counter/3/0/0/0,35271:1747647679283:,1747647684836
counter/3/0/0/0,35272:1747647679283:,1747647684836
counter/3/0/0/0,35273:1747647679283:,1747647684836
counter/3/0/0/0,35274:1747647679283:,1747647684836
counter/3/0/0/0,35275:1747647679283:,1747647684836
counter/3/0/0/0,35276:1747647679283:,1747647684836
counter/3/0/0/0,35277:1747647679283:,1747647684836
counter/3/0/0/0,35278:1747647679283:,1747647684836
counter/3/0/0/0,35279:1747647679283:,1747647684836
counter/3/0/0/0,35280:1747647679292:,1747647684836
counter/3/0/0/0,35281:1747647679292:,1747647684836
counter/3/0/0/0,35282:1747647679292:,1747647684836
counter/3/0/0/0,35283:1747647679292:,1747647684837
counter/3/0/0/0,35284:1747647679292:,1747647684837
counter/3/0/0/0,35285:1747647679292:,1747647684837
counter/3/0/0/0,35286:1747647679292:,1747647684837
counter/3/0/0/0,35287:1747647679292:,1747647684837
counter/3/0/0/0,35288:1747647679292:,1747647684837
counter/3/0/0/0,35289:1747647679292:,1747647684837
counter/3/0/0/0,35290:1747647679292:,1747647684837
counter/3/0/0/0,35291:1747647679292:,1747647684837
counter/3/0/0/0,35292:1747647679292:,1747647684837
counter/3/0/0/0,35293:1747647679292:,1747647684837
counter/3/0/0/0,35294:1747647679292:,1747647684837
counter/3/0/0/0,35295:1747647679302:,1747647684837
counter/3/0/0/0,35296:1747647679302:,1747647684837
counter/3/0/0/0,35297:1747647679302:,1747647684837
counter/3/0/0/0,35298:1747647679305:,1747647684837
counter/3/0/0/0,35299:1747647679305:,1747647684837
counter/3/0/0/0,35300:1747647679305:,1747647684837
counter/3/0/0/0,35301:1747647679305:,1747647684837
counter/3/0/0/0,35302:1747647679305:,1747647684837
counter/3/0/0/0,35303:1747647679305:,1747647684837
counter/3/0/0/0,35304:1747647679306:,1747647684837
counter/3/0/0/0,35305:1747647679317:,1747647684837
counter/3/0/0/0,35306:1747647679330:,1747647684837
counter/3/0/0/0,35307:1747647679330:,1747647684837
counter/3/0/0/0,35308:1747647679330:,1747647684837
counter/10/0/0/0,33339:1747647676625:,1747647684837
counter/3/0/0/0,35309:1747647679330:,1747647684837
counter/3/0/0/0,35310:1747647679330:,1747647684837
counter/3/0/0/0,35311:1747647679336:,1747647684837
counter/3/0/0/0,35312:1747647679336:,1747647684837
counter/10/0/0/0,33340:1747647676631:,1747647684837
counter/3/0/0/0,35313:1747647679336:,1747647684837
counter/10/0/0/0,33341:1747647676631:,1747647684837
counter/3/0/0/0,35314:1747647679336:,1747647684837
counter/10/0/0/0,33342:1747647676631:,1747647684837
counter/3/0/0/0,35315:1747647679336:,1747647684838
counter/10/0/0/0,33343:1747647676631:,1747647684838
counter/3/0/0/0,35316:1747647679336:,1747647684838
counter/3/0/0/0,35317:1747647679336:,1747647684838
counter/10/0/0/0,33344:1747647676631:,1747647684838
counter/3/0/0/0,35318:1747647679336:,1747647684838
counter/10/0/0/0,33345:1747647676631:,1747647684838
counter/3/0/0/0,35319:1747647679336:,1747647684838
counter/10/0/0/0,33346:1747647676631:,1747647684838
counter/3/0/0/0,35320:1747647679336:,1747647684838
counter/10/0/0/0,33347:1747647676631:,1747647684838
counter/3/0/0/0,35321:1747647679336:,1747647684838
counter/10/0/0/0,33348:1747647676631:,1747647684838
counter/3/0/0/0,35322:1747647679337:,1747647684838
counter/10/0/0/0,33349:1747647676631:,1747647684838
counter/3/0/0/0,35323:1747647679339:,1747647684838
counter/10/0/0/0,33350:1747647676635:,1747647684838
counter/3/0/0/0,35324:1747647679343:,1747647684838
counter/10/0/0/0,33351:1747647676635:,1747647684838
counter/3/0/0/0,35325:1747647679343:,1747647684838
counter/10/0/0/0,33352:1747647676635:,1747647684838
counter/3/0/0/0,35326:1747647679343:,1747647684838
counter/10/0/0/0,33353:1747647676635:,1747647684838
counter/3/0/0/0,35327:1747647679343:,1747647684838
counter/3/0/0/0,35328:1747647679343:,1747647684838
counter/3/0/0/0,35329:1747647679343:,1747647684838
counter/3/0/0/0,35330:1747647679343:,1747647684838
counter/3/0/0/0,35331:1747647679343:,1747647684838
counter/3/0/0/0,35332:1747647679343:,1747647684838
counter/3/0/0/0,35333:1747647679344:,1747647684838
counter/3/0/0/0,35334:1747647679344:,1747647684838
counter/3/0/0/0,35335:1747647679344:,1747647684838
counter/3/0/0/0,35336:1747647679344:,1747647684838
counter/10/0/0/0,33354:1747647676635:,1747647684838
counter/3/0/0/0,35337:1747647679344:,1747647684838
counter/10/0/0/0,33355:1747647676635:,1747647684838
counter/3/0/0/0,35338:1747647679344:,1747647684839
counter/3/0/0/0,35339:1747647679351:,1747647684839
counter/3/0/0/0,35340:1747647679351:,1747647684839
counter/3/0/0/0,35341:1747647679351:,1747647684839
counter/3/0/0/0,35342:1747647679351:,1747647684839
counter/3/0/0/0,35343:1747647679351:,1747647684839
counter/3/0/0/0,35344:1747647679351:,1747647684839
counter/3/0/0/0,35345:1747647679351:,1747647684839
counter/3/0/0/0,35346:1747647679351:,1747647684839
counter/3/0/0/0,35347:1747647679351:,1747647684839
counter/3/0/0/0,35348:1747647679351:,1747647684839
counter/3/0/0/0,35349:1747647679351:,1747647684839
counter/3/0/0/0,35350:1747647679351:,1747647684839
counter/10/0/0/0,33356:1747647676640:,1747647684839
counter/3/0/0/0,35351:1747647679351:,1747647684839
counter/3/0/0/0,35352:1747647679351:,1747647684839
counter/3/0/0/0,35353:1747647679351:,1747647684839
counter/3/0/0/0,35354:1747647679351:,1747647684839
counter/3/0/0/0,35355:1747647679355:,1747647684839
counter/3/0/0/0,35356:1747647679355:,1747647684839
counter/3/0/0/0,35357:1747647679355:,1747647684839
counter/3/0/0/0,35358:1747647679355:,1747647684839
counter/3/0/0/0,35359:1747647679355:,1747647684839
counter/3/0/0/0,35360:1747647679355:,1747647684839
counter/3/0/0/0,35361:1747647679355:,1747647684839
counter/10/0/0/0,33357:1747647676644:,1747647684839
counter/3/0/0/0,35362:1747647679355:,1747647684839
counter/3/0/0/0,35363:1747647679355:,1747647684839
counter/3/0/0/0,35364:1747647679355:,1747647684839
counter/3/0/0/0,35365:1747647679355:,1747647684839
counter/3/0/0/0,35366:1747647679355:,1747647684839
counter/3/0/0/0,35367:1747647679355:,1747647684839
counter/3/0/0/0,35368:1747647679358:,1747647684839
counter/3/0/0/0,35369:1747647679371:,1747647684839
counter/3/0/0/0,35370:1747647679371:,1747647684840
counter/3/0/0/0,35371:1747647679371:,1747647684840
counter/3/0/0/0,35372:1747647679371:,1747647684840
counter/3/0/0/0,35373:1747647679371:,1747647684840
counter/3/0/0/0,35374:1747647679371:,1747647684840
counter/3/0/0/0,35375:1747647679371:,1747647684840
counter/3/0/0/0,35376:1747647679371:,1747647684840
counter/3/0/0/0,35377:1747647679371:,1747647684840
counter/3/0/0/0,35378:1747647679371:,1747647684840
counter/3/0/0/0,35379:1747647679380:,1747647684840
counter/3/0/0/0,35380:1747647679380:,1747647684840
counter/3/0/0/0,35381:1747647679381:,1747647684840
counter/3/0/0/0,35382:1747647679381:,1747647684840
counter/3/0/0/0,35383:1747647679381:,1747647684840
counter/3/0/0/0,35384:1747647679381:,1747647684840
counter/3/0/0/0,35385:1747647679381:,1747647684840
counter/3/0/0/0,35386:1747647679381:,1747647684840
counter/3/0/0/0,35387:1747647679381:,1747647684840
counter/3/0/0/0,35388:1747647679381:,1747647684840
counter/3/0/0/0,35389:1747647679381:,1747647684840
counter/10/0/0/0,33358:1747647676644:,1747647684840
counter/3/0/0/0,35390:1747647679399:,1747647684840
counter/3/0/0/0,35391:1747647679400:,1747647684840
counter/3/0/0/0,35392:1747647679400:,1747647684840
counter/3/0/0/0,35393:1747647679400:,1747647684840
counter/3/0/0/0,35394:1747647679400:,1747647684840
counter/3/0/0/0,35395:1747647679400:,1747647684840
counter/3/0/0/0,35396:1747647679400:,1747647684840
counter/3/0/0/0,35397:1747647679400:,1747647684840
counter/3/0/0/0,35398:1747647679402:,1747647684840
counter/3/0/0/0,35399:1747647679402:,1747647684840
counter/3/0/0/0,35400:1747647679403:,1747647684840
counter/3/0/0/0,35401:1747647679403:,1747647684840
counter/3/0/0/0,35402:1747647679403:,1747647684840
counter/3/0/0/0,35403:1747647679403:,1747647684841
counter/3/0/0/0,35404:1747647679403:,1747647684841
counter/3/0/0/0,35405:1747647679403:,1747647684841
counter/3/0/0/0,35406:1747647679403:,1747647684841
counter/3/0/0/0,35407:1747647679403:,1747647684841
counter/3/0/0/0,35408:1747647679403:,1747647684841
counter/3/0/0/0,35409:1747647679403:,1747647684841
counter/3/0/0/0,35410:1747647679403:,1747647684841
counter/3/0/0/0,35411:1747647679403:,1747647684841
counter/3/0/0/0,35412:1747647679407:,1747647684841
counter/3/0/0/0,35413:1747647679407:,1747647684841
counter/3/0/0/0,35414:1747647679407:,1747647684841
counter/3/0/0/0,35415:1747647679407:,1747647684841
counter/3/0/0/0,35416:1747647679407:,1747647684841
counter/3/0/0/0,35417:1747647679407:,1747647684841
counter/3/0/0/0,35418:1747647679407:,1747647684841
counter/3/0/0/0,35419:1747647679407:,1747647684841
counter/3/0/0/0,35420:1747647679407:,1747647684841
counter/3/0/0/0,35421:1747647679411:,1747647684841
counter/3/0/0/0,35422:1747647679414:,1747647684841
counter/3/0/0/0,35423:1747647679415:,1747647684841
counter/3/0/0/0,35424:1747647679415:,1747647684841
counter/3/0/0/0,35425:1747647679415:,1747647684841
counter/3/0/0/0,35426:1747647679415:,1747647684841
counter/10/0/0/0,33359:1747647676644:,1747647684841
counter/3/0/0/0,35427:1747647679415:,1747647684841
counter/3/0/0/0,35428:1747647679416:,1747647684841
counter/3/0/0/0,35429:1747647679416:,1747647684841
counter/3/0/0/0,35430:1747647679416:,1747647684841
counter/3/0/0/0,35431:1747647679416:,1747647684841
counter/3/0/0/0,35432:1747647679416:,1747647684841
counter/3/0/0/0,35433:1747647679416:,1747647684841
counter/3/0/0/0,35434:1747647679416:,1747647684841
counter/3/0/0/0,35435:1747647679416:,1747647684841
counter/3/0/0/0,35436:1747647679416:,1747647684841
