topic,payload,recv_ts
counter/3/0/0/0,35437:1747647679416:,1747647684841
counter/3/0/0/0,35438:1747647679424:,1747647684841
counter/3/0/0/0,35439:1747647679424:,1747647684841
counter/3/0/0/0,35440:1747647679424:,1747647684842
counter/3/0/0/0,35441:1747647679424:,1747647684842
counter/3/0/0/0,35442:1747647679424:,1747647684842
counter/3/0/0/0,35443:1747647679424:,1747647684842
counter/10/0/0/0,33360:1747647676644:,1747647684842
counter/3/0/0/0,35444:1747647679424:,1747647684842
counter/10/0/0/0,33361:1747647676644:,1747647684842
counter/3/0/0/0,35445:1747647679424:,1747647684842
counter/3/0/0/0,35446:1747647679424:,1747647684842
counter/3/0/0/0,35447:1747647679424:,1747647684842
counter/3/0/0/0,35448:1747647679424:,1747647684842
counter/3/0/0/0,35449:1747647679434:,1747647684842
counter/3/0/0/0,35450:1747647679434:,1747647684842
counter/3/0/0/0,35451:1747647679434:,1747647684842
counter/3/0/0/0,35452:1747647679434:,1747647684842
counter/3/0/0/0,35453:1747647679434:,1747647684842
counter/3/0/0/0,35454:1747647679435:,1747647684842
counter/3/0/0/0,35455:1747647679435:,1747647684842
counter/3/0/0/0,35456:1747647679435:,1747647684842
counter/3/0/0/0,35457:1747647679435:,1747647684842
counter/3/0/0/0,35458:1747647679435:,1747647684842
counter/3/0/0/0,35459:1747647679435:,1747647684842
counter/3/0/0/0,35460:1747647679435:,1747647684842
counter/3/0/0/0,35461:1747647679435:,1747647684842
counter/3/0/0/0,35462:1747647679435:,1747647684842
counter/3/0/0/0,35463:1747647679435:,1747647684842
counter/3/0/0/0,35464:1747647679435:,1747647684842
counter/3/0/0/0,35465:1747647679436:,1747647684842
counter/3/0/0/0,35466:1747647679436:,1747647684842
counter/3/0/0/0,35467:1747647679436:,1747647684842
counter/3/0/0/0,35468:1747647679436:,1747647684842
counter/3/0/0/0,35469:1747647679436:,1747647684842
counter/3/0/0/0,35470:1747647679436:,1747647684842
counter/3/0/0/0,35471:1747647679444:,1747647684842
counter/3/0/0/0,35472:1747647679444:,1747647684843
counter/3/0/0/0,35473:1747647679444:,1747647684843
counter/3/0/0/0,35474:1747647679444:,1747647684843
counter/3/0/0/0,35475:1747647679444:,1747647684843
counter/3/0/0/0,35476:1747647679444:,1747647684843
counter/3/0/0/0,35477:1747647679444:,1747647684843
counter/3/0/0/0,35478:1747647679444:,1747647684843
counter/3/0/0/0,35479:1747647679444:,1747647684843
counter/3/0/0/0,35480:1747647679444:,1747647684843
counter/10/0/0/0,33362:1747647676644:,1747647684843
counter/3/0/0/0,35481:1747647679444:,1747647684843
counter/3/0/0/0,35482:1747647679444:,1747647684843
counter/3/0/0/0,35483:1747647679444:,1747647684843
counter/3/0/0/0,35484:1747647679445:,1747647684843
counter/3/0/0/0,35485:1747647679445:,1747647684843
counter/3/0/0/0,35486:1747647679445:,1747647684843
counter/3/0/0/0,35487:1747647679462:,1747647684843
counter/3/0/0/0,35488:1747647679462:,1747647684843
counter/3/0/0/0,35489:1747647679462:,1747647684843
counter/3/0/0/0,35490:1747647679463:,1747647684843
counter/3/0/0/0,35491:1747647679463:,1747647684843
counter/3/0/0/0,35492:1747647679463:,1747647684843
counter/3/0/0/0,35493:1747647679463:,1747647684843
counter/3/0/0/0,35494:1747647679463:,1747647684843
counter/3/0/0/0,35495:1747647679463:,1747647684843
counter/3/0/0/0,35496:1747647679463:,1747647684843
counter/3/0/0/0,35497:1747647679463:,1747647684843
counter/3/0/0/0,35498:1747647679463:,1747647684843
counter/3/0/0/0,35499:1747647679463:,1747647684843
counter/3/0/0/0,35500:1747647679463:,1747647684843
counter/3/0/0/0,35501:1747647679463:,1747647684843
counter/3/0/0/0,35502:1747647679466:,1747647684843
counter/3/0/0/0,35503:1747647679466:,1747647684843
counter/3/0/0/0,35504:1747647679466:,1747647684843
counter/3/0/0/0,35505:1747647679466:,1747647684843
counter/3/0/0/0,35506:1747647679466:,1747647684843
counter/3/0/0/0,35507:1747647679466:,1747647684844
counter/3/0/0/0,35508:1747647679466:,1747647684844
counter/3/0/0/0,35509:1747647679473:,1747647684844
counter/3/0/0/0,35510:1747647679473:,1747647684844
counter/3/0/0/0,35511:1747647679473:,1747647684844
counter/3/0/0/0,35512:1747647679473:,1747647684844
counter/3/0/0/0,35513:1747647679473:,1747647684844
counter/3/0/0/0,35514:1747647679473:,1747647684844
counter/3/0/0/0,35515:1747647679473:,1747647684844
counter/3/0/0/0,35516:1747647679473:,1747647684844
counter/3/0/0/0,35517:1747647679473:,1747647684844
counter/3/0/0/0,35518:1747647679473:,1747647684844
counter/3/0/0/0,35519:1747647679473:,1747647684844
counter/3/0/0/0,35520:1747647679473:,1747647684844
counter/3/0/0/0,35521:1747647679473:,1747647684844
counter/3/0/0/0,35522:1747647679474:,1747647684844
counter/3/0/0/0,35523:1747647679475:,1747647684844
counter/3/0/0/0,35524:1747647679475:,1747647684844
counter/3/0/0/0,35525:1747647679475:,1747647684844
counter/10/0/0/0,33363:1747647676644:,1747647684844
counter/10/0/0/0,33364:1747647676644:,1747647684844
counter/10/0/0/0,33365:1747647676644:,1747647684844
counter/10/0/0/0,33366:1747647676644:,1747647684844
counter/10/0/0/0,33367:1747647676644:,1747647684844
counter/10/0/0/0,33368:1747647676645:,1747647684844
counter/10/0/0/0,33369:1747647676648:,1747647684844
counter/10/0/0/0,33370:1747647676648:,1747647684844
counter/10/0/0/0,33371:1747647676648:,1747647684844
counter/10/0/0/0,33372:1747647676648:,1747647684844
counter/10/0/0/0,33373:1747647676648:,1747647684844
counter/10/0/0/0,33374:1747647676648:,1747647684844
counter/10/0/0/0,33375:1747647676648:,1747647684844
counter/10/0/0/0,33376:1747647676648:,1747647684844
counter/10/0/0/0,33377:1747647676648:,1747647684844
counter/10/0/0/0,33378:1747647676648:,1747647684844
counter/10/0/0/0,33379:1747647676648:,1747647684844
counter/10/0/0/0,33380:1747647676648:,1747647684844
counter/10/0/0/0,33381:1747647676648:,1747647684844
counter/10/0/0/0,33382:1747647676648:,1747647684844
counter/10/0/0/0,33383:1747647676648:,1747647684845
counter/10/0/0/0,33384:1747647676648:,1747647684845
counter/10/0/0/0,33385:1747647676648:,1747647684845
counter/10/0/0/0,33386:1747647676648:,1747647684845
counter/10/0/0/0,33387:1747647676648:,1747647684845
counter/10/0/0/0,33388:1747647676648:,1747647684845
counter/10/0/0/0,33389:1747647676659:,1747647684845
counter/10/0/0/0,33390:1747647676659:,1747647684845
counter/10/0/0/0,33391:1747647676659:,1747647684845
counter/10/0/0/0,33392:1747647676659:,1747647684845
counter/10/0/0/0,33393:1747647676659:,1747647684845
counter/10/0/0/0,33394:1747647676659:,1747647684845
counter/10/0/0/0,33395:1747647676659:,1747647684845
counter/10/0/0/0,33396:1747647676659:,1747647684845
counter/10/0/0/0,33397:1747647676659:,1747647684845
counter/10/0/0/0,33398:1747647676659:,1747647684845
counter/10/0/0/0,33399:1747647676660:,1747647684845
counter/10/0/0/0,33400:1747647676660:,1747647684845
counter/10/0/0/0,33401:1747647676660:,1747647684845
counter/10/0/0/0,33402:1747647676660:,1747647684845
counter/10/0/0/0,33403:1747647676660:,1747647684845
counter/10/0/0/0,33404:1747647676660:,1747647684845
counter/10/0/0/0,33405:1747647676660:,1747647684845
counter/10/0/0/0,33406:1747647676660:,1747647684845
counter/10/0/0/0,33407:1747647676660:,1747647684845
counter/10/0/0/0,33408:1747647676660:,1747647684845
counter/10/0/0/0,33409:1747647676660:,1747647684845
counter/10/0/0/0,33410:1747647676660:,1747647684845
counter/10/0/0/0,33411:1747647676671:,1747647684845
counter/10/0/0/0,33412:1747647676671:,1747647684845
counter/10/0/0/0,33413:1747647676671:,1747647684845
counter/10/0/0/0,33414:1747647676671:,1747647684845
counter/10/0/0/0,33415:1747647676671:,1747647684845
counter/10/0/0/0,33416:1747647676671:,1747647684845
counter/10/0/0/0,33417:1747647676671:,1747647684845
counter/10/0/0/0,33418:1747647676671:,1747647684846
counter/10/0/0/0,33419:1747647676671:,1747647684846
counter/10/0/0/0,33420:1747647676671:,1747647684846
counter/10/0/0/0,33421:1747647676671:,1747647684846
counter/10/0/0/0,33422:1747647676671:,1747647684846
counter/10/0/0/0,33423:1747647676671:,1747647684846
counter/10/0/0/0,33424:1747647676671:,1747647684846
counter/10/0/0/0,33425:1747647676671:,1747647684846
counter/10/0/0/0,33426:1747647676671:,1747647684846
counter/10/0/0/0,33427:1747647676671:,1747647684846
counter/10/0/0/0,33428:1747647676671:,1747647684846
counter/10/0/0/0,33429:1747647676671:,1747647684846
counter/10/0/0/0,33430:1747647676671:,1747647684846
counter/10/0/0/0,33431:1747647676671:,1747647684846
counter/10/0/0/0,33432:1747647676671:,1747647684846
counter/10/0/0/0,33433:1747647676671:,1747647684846
counter/10/0/0/0,33434:1747647676671:,1747647684846
counter/10/0/0/0,33435:1747647676671:,1747647684846
counter/10/0/0/0,33436:1747647676672:,1747647684846
counter/10/0/0/0,33437:1747647676672:,1747647684846
counter/10/0/0/0,33438:1747647676672:,1747647684846
counter/10/0/0/0,33439:1747647676672:,1747647684846
counter/10/0/0/0,33440:1747647676672:,1747647684846
counter/10/0/0/0,33441:1747647676672:,1747647684846
counter/10/0/0/0,33442:1747647676672:,1747647684846
counter/10/0/0/0,33443:1747647676672:,1747647684846
counter/10/0/0/0,33444:1747647676672:,1747647684846
counter/10/0/0/0,33445:1747647676672:,1747647684846
counter/10/0/0/0,33446:1747647676672:,1747647684846
counter/10/0/0/0,33447:1747647676681:,1747647684846
counter/10/0/0/0,33448:1747647676681:,1747647684846
counter/10/0/0/0,33449:1747647676681:,1747647684846
counter/10/0/0/0,33450:1747647676681:,1747647684846
counter/10/0/0/0,33451:1747647676681:,1747647684846
counter/10/0/0/0,33452:1747647676681:,1747647684846
counter/10/0/0/0,33453:1747647676681:,1747647684846
counter/10/0/0/0,33454:1747647676681:,1747647684846
counter/10/0/0/0,33455:1747647676681:,1747647684846
counter/10/0/0/0,33456:1747647676681:,1747647684847
counter/10/0/0/0,33457:1747647676681:,1747647684847
counter/10/0/0/0,33458:1747647676681:,1747647684847
counter/10/0/0/0,33459:1747647676681:,1747647684847
counter/10/0/0/0,33460:1747647676681:,1747647684847
counter/10/0/0/0,33461:1747647676681:,1747647684847
counter/10/0/0/0,33462:1747647676681:,1747647684847
counter/10/0/0/0,33463:1747647676681:,1747647684847
counter/10/0/0/0,33464:1747647676681:,1747647684847
counter/10/0/0/0,33465:1747647676681:,1747647684847
counter/10/0/0/0,33466:1747647676682:,1747647684847
counter/10/0/0/0,33467:1747647676682:,1747647684847
counter/10/0/0/0,33468:1747647676682:,1747647684847
counter/10/0/0/0,33469:1747647676682:,1747647684847
counter/10/0/0/0,33470:1747647676683:,1747647684847
counter/10/0/0/0,33471:1747647676683:,1747647684847
counter/10/0/0/0,33472:1747647676683:,1747647684847
counter/10/0/0/0,33473:1747647676684:,1747647684847
counter/10/0/0/0,33474:1747647676684:,1747647684847
counter/10/0/0/0,33475:1747647676684:,1747647684847
counter/10/0/0/0,33476:1747647676684:,1747647684847
counter/10/0/0/0,33477:1747647676684:,1747647684847
counter/10/0/0/0,33478:1747647676684:,1747647684847
counter/10/0/0/0,33479:1747647676688:,1747647684847
counter/10/0/0/0,33480:1747647676688:,1747647684847
counter/10/0/0/0,33481:1747647676688:,1747647684847
counter/10/0/0/0,33482:1747647676688:,1747647684847
counter/10/0/0/0,33483:1747647676688:,1747647684847
counter/10/0/0/0,33484:1747647676688:,1747647684847
counter/10/0/0/0,33485:1747647676688:,1747647684847
counter/10/0/0/0,33486:1747647676688:,1747647684847
counter/10/0/0/0,33487:1747647676688:,1747647684847
counter/10/0/0/0,33488:1747647676688:,1747647684847
counter/10/0/0/0,33489:1747647676688:,1747647684847
counter/10/0/0/0,33490:1747647676688:,1747647684847
counter/10/0/0/0,33491:1747647676688:,1747647684847
counter/10/0/0/0,33492:1747647676688:,1747647684847
counter/10/0/0/0,33493:1747647676688:,1747647684847
counter/10/0/0/0,33494:1747647676688:,1747647684848
counter/10/0/0/0,33495:1747647676688:,1747647684848
counter/10/0/0/0,33496:1747647676688:,1747647684848
counter/10/0/0/0,33497:1747647676688:,1747647684848
counter/10/0/0/0,33498:1747647676688:,1747647684848
counter/10/0/0/0,33499:1747647676688:,1747647684848
counter/10/0/0/0,33500:1747647676688:,1747647684848
counter/10/0/0/0,33501:1747647676688:,1747647684848
counter/10/0/0/0,33502:1747647676688:,1747647684848
counter/10/0/0/0,33503:1747647676688:,1747647684848
counter/10/0/0/0,33504:1747647676688:,1747647684848
counter/10/0/0/0,33505:1747647676688:,1747647684848
counter/10/0/0/0,33506:1747647676688:,1747647684848
counter/10/0/0/0,33507:1747647676688:,1747647684848
counter/10/0/0/0,33508:1747647676688:,1747647684848
counter/10/0/0/0,33509:1747647676688:,1747647684848
counter/10/0/0/0,33510:1747647676689:,1747647684848
counter/10/0/0/0,33511:1747647676696:,1747647684848
counter/10/0/0/0,33512:1747647676696:,1747647684848
counter/10/0/0/0,33513:1747647676696:,1747647684848
counter/10/0/0/0,33514:1747647676696:,1747647684848
counter/10/0/0/0,33515:1747647676696:,1747647684848
counter/10/0/0/0,33516:1747647676696:,1747647684848
counter/10/0/0/0,33517:1747647676696:,1747647684848
counter/10/0/0/0,33518:1747647676696:,1747647684848
counter/10/0/0/0,33519:1747647676696:,1747647684848
counter/10/0/0/0,33520:1747647676702:,1747647684848
counter/10/0/0/0,33521:1747647676702:,1747647684848
counter/10/0/0/0,33522:1747647676702:,1747647684848
counter/10/0/0/0,33523:1747647676702:,1747647684848
counter/10/0/0/0,33524:1747647676702:,1747647684848
counter/10/0/0/0,33525:1747647676702:,1747647684848
counter/10/0/0/0,33526:1747647676702:,1747647684848
counter/10/0/0/0,33527:1747647676705:,1747647684848
counter/10/0/0/0,33528:1747647676705:,1747647684849
counter/10/0/0/0,33529:1747647676705:,1747647684849
counter/10/0/0/0,33530:1747647676705:,1747647684849
counter/10/0/0/0,33531:1747647676705:,1747647684849
counter/10/0/0/0,33532:1747647676705:,1747647684849
counter/10/0/0/0,33533:1747647676705:,1747647684849
counter/10/0/0/0,33534:1747647676705:,1747647684849
counter/10/0/0/0,33535:1747647676705:,1747647684849
counter/10/0/0/0,33536:1747647676705:,1747647684849
counter/10/0/0/0,33537:1747647676705:,1747647684849
counter/10/0/0/0,33538:1747647676705:,1747647684849
counter/10/0/0/0,33539:1747647676705:,1747647684849
counter/10/0/0/0,33540:1747647676705:,1747647684849
counter/10/0/0/0,33541:1747647676705:,1747647684849
counter/10/0/0/0,33542:1747647676705:,1747647684849
counter/10/0/0/0,33543:1747647676705:,1747647684849
counter/10/0/0/0,33544:1747647676705:,1747647684849
counter/10/0/0/0,33545:1747647676705:,1747647684849
counter/10/0/0/0,33546:1747647676705:,1747647684849
counter/10/0/0/0,33547:1747647676705:,1747647684849
counter/10/0/0/0,33548:1747647676705:,1747647684849
counter/10/0/0/0,33549:1747647676705:,1747647684849
counter/10/0/0/0,33550:1747647676707:,1747647684849
counter/10/0/0/0,33551:1747647676707:,1747647684849
counter/10/0/0/0,33552:1747647676707:,1747647684849
counter/10/0/0/0,33553:1747647676707:,1747647684849
counter/10/0/0/0,33554:1747647676707:,1747647684849
counter/10/0/0/0,33555:1747647676707:,1747647684849
counter/10/0/0/0,33556:1747647676707:,1747647684849
counter/10/0/0/0,33557:1747647676707:,1747647684849
counter/10/0/0/0,33558:1747647676707:,1747647684849
counter/10/0/0/0,33559:1747647676707:,1747647684849
counter/10/0/0/0,33560:1747647676707:,1747647684849
counter/10/0/0/0,33561:1747647676708:,1747647684849
counter/10/0/0/0,33562:1747647676708:,1747647684849
counter/10/0/0/0,33563:1747647676708:,1747647684849
counter/10/0/0/0,33564:1747647676708:,1747647684849
counter/10/0/0/0,33565:1747647676708:,1747647684849
counter/10/0/0/0,33566:1747647676708:,1747647684850
counter/10/0/0/0,33567:1747647676708:,1747647684850
counter/10/0/0/0,33568:1747647676708:,1747647684850
counter/10/0/0/0,33569:1747647676708:,1747647684850
counter/10/0/0/0,33570:1747647676708:,1747647684850
counter/10/0/0/0,33571:1747647676708:,1747647684850
counter/10/0/0/0,33572:1747647676708:,1747647684850
counter/10/0/0/0,33573:1747647676708:,1747647684850
counter/10/0/0/0,33574:1747647676708:,1747647684850
counter/10/0/0/0,33575:1747647676709:,1747647684850
counter/10/0/0/0,33576:1747647676709:,1747647684850
counter/10/0/0/0,33577:1747647676709:,1747647684850
counter/10/0/0/0,33578:1747647676709:,1747647684850
counter/10/0/0/0,33579:1747647676709:,1747647684850
counter/10/0/0/0,33580:1747647676710:,1747647684850
counter/10/0/0/0,33581:1747647676710:,1747647684850
counter/10/0/0/0,33582:1747647676710:,1747647684850
counter/10/0/0/0,33583:1747647676710:,1747647684850
counter/10/0/0/0,33584:1747647676710:,1747647684850
counter/10/0/0/0,33585:1747647676710:,1747647684850
counter/10/0/0/0,33586:1747647676710:,1747647684850
counter/10/0/0/0,33587:1747647676710:,1747647684850
counter/10/0/0/0,33588:1747647676710:,1747647684850
counter/10/0/0/0,33589:1747647676710:,1747647684850
counter/10/0/0/0,33590:1747647676711:,1747647684850
counter/10/0/0/0,33591:1747647676711:,1747647684850
counter/10/0/0/0,33592:1747647676711:,1747647684850
counter/10/0/0/0,33593:1747647676711:,1747647684850
counter/10/0/0/0,33594:1747647676711:,1747647684850
counter/10/0/0/0,33595:1747647676711:,1747647684850
counter/10/0/0/0,33596:1747647676711:,1747647684850
counter/10/0/0/0,33597:1747647676711:,1747647684850
counter/10/0/0/0,33598:1747647676711:,1747647684850
counter/10/0/0/0,33599:1747647676711:,1747647684850
counter/10/0/0/0,33600:1747647676712:,1747647684850
counter/10/0/0/0,33601:1747647676712:,1747647684850
counter/10/0/0/0,33602:1747647676712:,1747647684851
counter/10/0/0/0,33603:1747647676712:,1747647684851
counter/10/0/0/0,33604:1747647676712:,1747647684851
counter/10/0/0/0,33605:1747647676712:,1747647684851
counter/10/0/0/0,33606:1747647676712:,1747647684851
counter/10/0/0/0,33607:1747647676712:,1747647684851
counter/10/0/0/0,33608:1747647676712:,1747647684851
counter/10/0/0/0,33609:1747647676712:,1747647684851
counter/10/0/0/0,33610:1747647676712:,1747647684851
counter/10/0/0/0,33611:1747647676712:,1747647684851
counter/10/0/0/0,33612:1747647676712:,1747647684851
counter/10/0/0/0,33613:1747647676712:,1747647684851
counter/10/0/0/0,33614:1747647676712:,1747647684851
counter/10/0/0/0,33615:1747647676718:,1747647684851
counter/10/0/0/0,33616:1747647676718:,1747647684851
counter/10/0/0/0,33617:1747647676718:,1747647684851
counter/10/0/0/0,33618:1747647676718:,1747647684851
counter/10/0/0/0,33619:1747647676718:,1747647684851
counter/10/0/0/0,33620:1747647676718:,1747647684851
counter/10/0/0/0,33621:1747647676718:,1747647684851
counter/10/0/0/0,33622:1747647676718:,1747647684851
counter/10/0/0/0,33623:1747647676718:,1747647684851
counter/10/0/0/0,33624:1747647676718:,1747647684851
counter/10/0/0/0,33625:1747647676718:,1747647684851
counter/10/0/0/0,33626:1747647676718:,1747647684851
counter/10/0/0/0,33627:1747647676719:,1747647684851
counter/10/0/0/0,33628:1747647676719:,1747647684851
counter/10/0/0/0,33629:1747647676720:,1747647684851
counter/10/0/0/0,33630:1747647676720:,1747647684851
counter/10/0/0/0,33631:1747647676720:,1747647684851
counter/10/0/0/0,33632:1747647676720:,1747647684851
counter/10/0/0/0,33633:1747647676720:,1747647684851
counter/10/0/0/0,33634:1747647676720:,1747647684851
counter/10/0/0/0,33635:1747647676720:,1747647684851
counter/10/0/0/0,33636:1747647676720:,1747647684851
counter/10/0/0/0,33637:1747647676720:,1747647684851
counter/10/0/0/0,33638:1747647676720:,1747647684851
counter/10/0/0/0,33639:1747647676720:,1747647684852
counter/10/0/0/0,33640:1747647676720:,1747647684852
counter/10/0/0/0,33641:1747647676720:,1747647684852
counter/10/0/0/0,33642:1747647676730:,1747647684852
counter/10/0/0/0,33643:1747647676730:,1747647684852
counter/10/0/0/0,33644:1747647676730:,1747647684852
counter/10/0/0/0,33645:1747647676730:,1747647684852
counter/10/0/0/0,33646:1747647676730:,1747647684852
counter/10/0/0/0,33647:1747647676730:,1747647684852
counter/10/0/0/0,33648:1747647676730:,1747647684852
counter/10/0/0/0,33649:1747647676730:,1747647684852
counter/10/0/0/0,33650:1747647676730:,1747647684852
counter/10/0/0/0,33651:1747647676730:,1747647684852
counter/10/0/0/0,33652:1747647676730:,1747647684852
counter/10/0/0/0,33653:1747647676730:,1747647684852
counter/10/0/0/0,33654:1747647676730:,1747647684852
counter/10/0/0/0,33655:1747647676730:,1747647684852
counter/10/0/0/0,33656:1747647676730:,1747647684852
counter/10/0/0/0,33657:1747647676730:,1747647684852
counter/10/0/0/0,33658:1747647676730:,1747647684852
counter/10/0/0/0,33659:1747647676730:,1747647684852
counter/10/0/0/0,33660:1747647676730:,1747647684852
counter/10/0/0/0,33661:1747647676730:,1747647684852
counter/10/0/0/0,33662:1747647676730:,1747647684852
counter/10/0/0/0,33663:1747647676730:,1747647684852
counter/10/0/0/0,33664:1747647676731:,1747647684852
counter/10/0/0/0,33665:1747647676731:,1747647684852
counter/10/0/0/0,33666:1747647676731:,1747647684852
counter/10/0/0/0,33667:1747647676731:,1747647684852
counter/10/0/0/0,33668:1747647676731:,1747647684852
counter/10/0/0/0,33669:1747647676732:,1747647684852
counter/10/0/0/0,33670:1747647676732:,1747647684852
counter/10/0/0/0,33671:1747647676732:,1747647684852
counter/10/0/0/0,33672:1747647676732:,1747647684852
counter/10/0/0/0,33673:1747647676732:,1747647684852
counter/10/0/0/0,33674:1747647676732:,1747647684852
counter/10/0/0/0,33675:1747647676741:,1747647684852
counter/10/0/0/0,33676:1747647676741:,1747647684853
counter/10/0/0/0,33677:1747647676741:,1747647684853
counter/10/0/0/0,33678:1747647676741:,1747647684853
counter/10/0/0/0,33679:1747647676741:,1747647684853
counter/10/0/0/0,33680:1747647676741:,1747647684853
counter/10/0/0/0,33681:1747647676741:,1747647684853
counter/10/0/0/0,33682:1747647676741:,1747647684853
counter/10/0/0/0,33683:1747647676741:,1747647684853
counter/10/0/0/0,33684:1747647676741:,1747647684853
counter/10/0/0/0,33685:1747647676741:,1747647684853
counter/10/0/0/0,33686:1747647676742:,1747647684853
counter/10/0/0/0,33687:1747647676746:,1747647684853
counter/10/0/0/0,33688:1747647676746:,1747647684853
counter/10/0/0/0,33689:1747647676746:,1747647684853
counter/10/0/0/0,33690:1747647676746:,1747647684853
counter/10/0/0/0,33691:1747647676746:,1747647684853
counter/10/0/0/0,33692:1747647676746:,1747647684853
counter/10/0/0/0,33693:1747647676746:,1747647684853
counter/10/0/0/0,33694:1747647676747:,1747647684853
counter/10/0/0/0,33695:1747647676747:,1747647684853
counter/10/0/0/0,33696:1747647676747:,1747647684853
counter/10/0/0/0,33697:1747647676747:,1747647684853
counter/10/0/0/0,33698:1747647676747:,1747647684853
counter/10/0/0/0,33699:1747647676747:,1747647684853
counter/10/0/0/0,33700:1747647676747:,1747647684853
counter/10/0/0/0,33701:1747647676747:,1747647684853
counter/10/0/0/0,33702:1747647676747:,1747647684853
counter/10/0/0/0,33703:1747647676747:,1747647684853
counter/10/0/0/0,33704:1747647676747:,1747647684853
counter/10/0/0/0,33705:1747647676751:,1747647684853
counter/10/0/0/0,33706:1747647676751:,1747647684853
counter/10/0/0/0,33707:1747647676751:,1747647684853
counter/10/0/0/0,33708:1747647676751:,1747647684853
counter/10/0/0/0,33709:1747647676751:,1747647684853
counter/10/0/0/0,33710:1747647676751:,1747647684853
counter/10/0/0/0,33711:1747647676751:,1747647684853
counter/10/0/0/0,33712:1747647676751:,1747647684854
counter/10/0/0/0,33713:1747647676752:,1747647684854
counter/10/0/0/0,33714:1747647676752:,1747647684854
counter/10/0/0/0,33715:1747647676752:,1747647684854
counter/10/0/0/0,33716:1747647676752:,1747647684854
counter/10/0/0/0,33717:1747647676752:,1747647684854
counter/10/0/0/0,33718:1747647676752:,1747647684854
counter/10/0/0/0,33719:1747647676752:,1747647684854
counter/10/0/0/0,33720:1747647676752:,1747647684854
counter/10/0/0/0,33721:1747647676752:,1747647684854
counter/10/0/0/0,33722:1747647676757:,1747647684854
counter/10/0/0/0,33723:1747647676757:,1747647684854
counter/10/0/0/0,33724:1747647676757:,1747647684854
counter/10/0/0/0,33725:1747647676757:,1747647684854
counter/10/0/0/0,33726:1747647676757:,1747647684854
counter/10/0/0/0,33727:1747647676762:,1747647684854
counter/10/0/0/0,33728:1747647676762:,1747647684854
counter/10/0/0/0,33729:1747647676762:,1747647684854
counter/10/0/0/0,33730:1747647676763:,1747647684854
counter/10/0/0/0,33731:1747647676763:,1747647684854
counter/10/0/0/0,33732:1747647676763:,1747647684854
counter/10/0/0/0,33733:1747647676763:,1747647684854
counter/10/0/0/0,33734:1747647676763:,1747647684854
counter/10/0/0/0,33735:1747647676763:,1747647684854
counter/10/0/0/0,33736:1747647676763:,1747647684854
counter/10/0/0/0,33737:1747647676763:,1747647684854
counter/10/0/0/0,33738:1747647676765:,1747647684854
counter/10/0/0/0,33739:1747647676765:,1747647684854
counter/10/0/0/0,33740:1747647676765:,1747647684854
counter/10/0/0/0,33741:1747647676765:,1747647684854
counter/10/0/0/0,33742:1747647676765:,1747647684854
counter/10/0/0/0,33743:1747647676765:,1747647684854
counter/10/0/0/0,33744:1747647676765:,1747647684854
counter/10/0/0/0,33745:1747647676770:,1747647684854
counter/10/0/0/0,33746:1747647676775:,1747647684854
counter/10/0/0/0,33747:1747647676775:,1747647684854
counter/10/0/0/0,33748:1747647676775:,1747647684854
counter/10/0/0/0,33749:1747647676775:,1747647684854
counter/10/0/0/0,33750:1747647676775:,1747647684855
counter/10/0/0/0,33751:1747647676775:,1747647684855
counter/10/0/0/0,33752:1747647676775:,1747647684855
counter/10/0/0/0,33753:1747647676775:,1747647684855
counter/10/0/0/0,33754:1747647676775:,1747647684855
counter/10/0/0/0,33755:1747647676775:,1747647684855
counter/10/0/0/0,33756:1747647676780:,1747647684855
